MDTU,|Tr(Lx)|
1,0.94439
2,0.94439
3,0.936218
4,0.8905
5,0.905288
6,0.901387
7,0.901387
8,0.881004
9,0.890122
10,0.886087
11,0.837132
12,0.837132
13,0.884213
14,0.859949
15,0.83203
16,0.843478
17,0.854213
18,0.846168
19,0.870933
20,0.875724
21,0.875724
22,0.872164
23,0.834659
24,0.868242
25,0.863012
26,0.861076
27,0.852075
28,0.869271
29,0.871547
30,0.863714
31,0.863714
32,0.809253
33,0.868242
34,0.862477
35,0.808268
36,0.846344
37,0.842246
38,0.842246
39,0.842246
40,0.887738
41,0.860228
42,0.860228
43,0.869802
44,0.875857
45,0.834542
46,0.898352
47,0.898352
48,0.898352
49,0.851131
50,0.848745
51,0.848745
52,0.869047
53,0.882648
54,0.84094
55,0.84094
56,0.910206
57,0.879935
58,0.854142
59,0.831778
60,0.831778
61,0.868585
62,0.882046
63,0.813207
64,0.880026
65,0.833924
66,0.85716
67,0.804481
68,0.855033
69,0.885212
70,0.841445
71,0.866396
72,0.84417
73,0.822052
74,0.826813
75,0.881579
76,0.881579
77,0.881579
78,0.881579
79,0.887069
80,0.835074
81,0.888457
82,0.888457
83,0.855947
84,0.870606
85,0.873571
86,0.811198
87,0.783682
88,0.860538
89,0.822888
90,0.820064
91,0.796877
92,0.840598
93,0.824965
94,0.824965
95,0.819161
96,0.84906
97,0.84906
98,0.881272
99,0.890087
100,0.88929
101,0.835701
102,0.867255
103,0.824052
104,0.824052
105,0.815393
106,0.858934
107,0.86631
108,0.855676
109,0.83201
110,0.855235
111,0.85578
112,0.85578
113,0.866651
114,0.769354
115,0.820307
116,0.859181
117,0.859181
118,0.875751
119,0.867498
120,0.877223
121,0.81267
122,0.838461
123,0.864673
124,0.847614
125,0.863958
126,0.872645
127,0.872959
128,0.830147
129,0.830378
130,0.873958
131,0.830597
132,0.866483
133,0.866483
134,0.865399
135,0.865399
136,0.794343
137,0.795003
138,0.754313
139,0.860513
140,0.851646
141,0.805623
142,0.805623
143,0.847955
144,0.831966
145,0.889191
146,0.889191
147,0.867414
148,0.760624
149,0.760624
150,0.862366
151,0.862366
152,0.844
153,0.850396
154,0.850396
155,0.804706
156,0.804706
157,0.888628
158,0.769392
159,0.769392
160,0.773259
161,0.86462
162,0.86462
163,0.84723
164,0.787865
165,0.834552
166,0.872331
167,0.872331
168,0.872331
169,0.817715
170,0.834692
171,0.84814
172,0.777381
173,0.807976
174,0.844569
175,0.792523
176,0.814843
177,0.8414
178,0.876612
179,0.857642
180,0.857642
181,0.848965
182,0.881763
183,0.844946
184,0.844946
185,0.844946
186,0.844946
187,0.888552
188,0.851572
189,0.816201
190,0.816201
191,0.816201
192,0.888648
193,0.878641
194,0.870391
195,0.84998
196,0.823121
197,0.831171
198,0.85314
199,0.85314
200,0.864158
201,0.797865
202,0.864577
203,0.853877
204,0.844856
205,0.849883
206,0.768479
207,0.822393
208,0.878314
209,0.87298
210,0.86338
211,0.842616
212,0.855483
213,0.845524
214,0.840101
215,0.867806
216,0.851509
217,0.815951
218,0.796789
219,0.799845
220,0.854101
221,0.854101
222,0.810694
223,0.872621
224,0.812899
225,0.821404
226,0.836803
227,0.749643
228,0.828657
229,0.876635
230,0.8579
231,0.860337
232,0.860337
233,0.821819
234,0.821819
235,0.800617
236,0.794927
237,0.875551
