ReTr(L),ImTr(L)
0.9969,0.0248106
0.9969,0.0248106
0.994692,0.0619704
0.978542,0.188809
0.976408,0.191278
0.971658,0.215555
0.971658,0.215555
0.972117,0.208272
0.970275,0.219912
0.983183,0.155993
0.995567,0.0161158
0.995567,0.0161158
0.994242,-0.0485371
0.991083,-0.0695653
0.973592,-0.203013
0.922783,-0.374924
0.902367,-0.418818
0.93675,-0.338658
0.94135,-0.324888
0.825114,-0.555227
0.825114,-0.555227
0.860775,-0.49583
0.9042,-0.414342
0.95705,-0.269562
0.926267,-0.363787
0.973542,-0.192508
0.984708,-0.142489
0.994717,-0.0248776
0.992525,0.024899
0.98575,-0.120732
0.98575,-0.120732
0.987358,-0.108735
0.983033,-0.151635
0.990625,-0.0806763
0.959133,-0.268052
0.994508,-0.0219607
0.983858,-0.141062
0.983858,-0.141062
0.983858,-0.141062
0.954258,-0.28077
0.884408,-0.452049
0.884408,-0.452049
0.93275,-0.34278
0.910458,-0.396735
0.881775,-0.460083
0.91295,-0.394549
0.91295,-0.394549
0.91295,-0.394549
0.918683,-0.380784
0.969308,-0.216383
0.969308,-0.216383
0.986633,-0.122534
0.988383,-0.108892
0.975017,-0.192172
0.975017,-0.192172
0.977558,-0.165304
0.986917,-0.120159
0.993267,0.0156552
0.994708,-0.0330279
0.994708,-0.0330279
0.990667,-0.0819197
0.992608,0.0552982
0.988583,0.117306
0.99095,0.0807467
0.988258,0.118965
0.970525,0.213503
0.97365,0.205432
0.98615,0.122199
0.992992,0.068049
0.990075,0.104347
0.993892,0.0222786
0.994133,-0.039566
0.994583,0.0346725
0.994942,0.0245522
0.982558,0.152002
0.982558,0.152002
0.982558,0.152002
0.982558,0.152002
0.982983,0.146773
0.982783,0.134742
0.99465,0.0306297
0.99465,0.0306297
0.9941,-0.0367242
0.994567,0.0123988
0.9919,0.0526481
0.990092,-0.0951958
0.984958,-0.146317
0.980758,-0.155016
0.969117,-0.220267
0.961308,-0.253653
0.954067,-0.280117
0.926208,-0.361471
0.982317,-0.155294
0.982317,-0.155294
0.9916,-0.0830333
0.97765,-0.181962
0.97765,-0.181962
0.986875,-0.126729
0.985383,-0.140366
0.991317,-0.0550027
0.991325,-0.0641841
0.969775,-0.220903
0.973433,-0.203484
0.973433,-0.203484
0.960933,-0.25718
0.952083,-0.285645
0.911592,-0.394898
0.832219,-0.542006
0.766162,-0.632666
0.740543,-0.663672
0.796225,-0.596542
0.796225,-0.596542
0.783717,-0.614566
0.844692,-0.527227
0.87165,-0.477548
0.855683,-0.508724
0.855683,-0.508724
0.894942,-0.432502
0.907833,-0.407748
0.874358,-0.470878
0.792558,-0.600012
0.81732,-0.56597
0.861233,-0.49701
0.845317,-0.524745
0.790918,-0.603459
0.806822,-0.578707
0.840792,-0.529108
0.866575,-0.488682
0.873308,-0.477747
0.88205,-0.458452
0.865442,-0.489847
0.845917,-0.52259
0.845917,-0.52259
0.778536,-0.618783
0.778536,-0.618783
0.791558,-0.602198
0.730046,-0.673748
0.782083,-0.615261
0.830267,-0.546442
0.776848,-0.620695
0.79699,-0.593832
0.79699,-0.593832
0.678612,-0.727503
0.705475,-0.702412
0.634533,-0.766495
0.634533,-0.766495
0.578234,-0.809573
0.669607,-0.735639
0.669607,-0.735639
0.633587,-0.769255
0.633587,-0.769255
0.57504,-0.811397
0.522898,-0.84585
0.522898,-0.84585
0.476491,-0.873483
0.476491,-0.873483
0.344372,-0.9318
0.278878,-0.954658
0.278878,-0.954658
0.343809,-0.93415
0.298918,-0.948617
0.298918,-0.948617
0.196869,-0.97605
0.32993,-0.9394
0.290786,-0.95205
0.306116,-0.94785
0.306116,-0.94785
0.306116,-0.94785
0.358951,-0.928033
0.196892,-0.974217
0.0413957,-0.99465
-0.157978,-0.982817
-0.00949983,-0.994683
0.120875,-0.988183
-0.0103981,-0.995075
-0.176757,-0.977933
-0.284064,-0.952767
-0.231235,-0.967817
-0.0994575,-0.988083
-0.0994575,-0.988083
-0.0465633,-0.9918
-0.0450607,-0.993783
-0.0824926,-0.991258
-0.0824926,-0.991258
-0.0824926,-0.991258
-0.0824926,-0.991258
-0.161184,-0.982208
-0.293985,-0.950083
-0.379999,-0.918167
-0.379999,-0.918167
-0.379999,-0.918167
-0.43173,-0.89565
-0.495922,-0.862525
-0.560036,-0.821167
-0.657558,-0.745369
-0.653992,-0.747557
-0.603062,-0.790053
-0.679614,-0.724811
-0.679614,-0.724811
-0.580601,-0.805873
-0.575917,-0.811702
-0.557201,-0.82055
-0.500767,-0.857683
-0.506057,-0.854925
-0.345948,-0.931442
-0.389268,-0.915758
-0.357808,-0.926983
-0.2787,-0.95325
-0.412161,-0.905542
-0.347838,-0.93185
-0.392273,-0.9127
-0.379962,-0.918683
-0.426555,-0.897083
-0.493702,-0.861833
-0.460618,-0.88095
-0.447065,-0.887658
-0.381165,-0.917767
-0.351895,-0.929908
-0.316314,-0.942458
-0.258976,-0.960958
-0.258976,-0.960958
-0.226833,-0.969258
-0.166393,-0.98015
0.0521992,-0.991767
0.0502861,-0.9937
0.167978,-0.981267
0.114185,-0.988683
0.0570047,-0.99305
0.111272,-0.988467
0.0956533,-0.989142
0.0631089,-0.993475
0.0631089,-0.993475
0.142842,-0.982558
0.142842,-0.982558
0.234199,-0.968675
0.332704,-0.937875
0.197954,-0.974925
0.155308,-0.982167
0.143118,-0.9833
-0.0396223,-0.994175
-0.018353,-0.993842
-0.018353,-0.993842
0.0242407,-0.992383
0.0220065,-0.991758
0.0220065,-0.991758
0.0460555,-0.992675
0.0460555,-0.992675
-0.0637884,-0.992842
-0.0906733,-0.990125
0.156084,-0.981033
0.113072,-0.986592
0.208586,-0.9714
0.381298,-0.919483
0.381298,-0.919483
0.381298,-0.919483
0.381298,-0.919483
0.381298,-0.919483
0.381298,-0.919483
0.229695,-0.96685
0.252157,-0.960683
0.331079,-0.937042
0.377293,-0.920083
0.297981,-0.949042
0.305191,-0.945875
0.315376,-0.941325
0.315376,-0.941325
0.298995,-0.947458
0.41166,-0.90445
0.331904,-0.93865
0.593296,-0.798515
0.650808,-0.754583
0.791892,-0.600155
0.791892,-0.600155
0.742248,-0.662094
0.72141,-0.684047
0.72141,-0.684047
0.708029,-0.69755
0.64679,-0.754367
0.640398,-0.760735
0.683905,-0.720191
0.710268,-0.695171
0.675445,-0.72872
0.773247,-0.626241
0.773247,-0.626241
0.773247,-0.626241
0.773247,-0.626241
0.77009,-0.6276
0.840392,-0.532403
0.851617,-0.514779
0.831622,-0.547371
0.785967,-0.610173
0.827447,-0.551817
0.848208,-0.517805
0.821376,-0.559085
0.821002,-0.564009
0.821002,-0.564009
0.81955,-0.564482
0.822678,-0.561144
0.66266,-0.743095
0.677392,-0.724591
0.629763,-0.768529
0.465421,-0.8778
0.419779,-0.902725
0.564667,-0.820144
0.506273,-0.857133
0.501963,-0.858525
0.501963,-0.858525
0.527452,-0.843283
0.506188,-0.857483
