ReTr(Lx),ImTr(Lx)
0.9208,0.209762
0.9208,0.209762
0.897833,0.26533
0.881517,0.126171
0.900517,0.0928225
0.622653,-0.651768
0.622653,-0.651768
0.523107,-0.708892
0.547182,-0.702075
0.40374,-0.788762
0.266665,-0.793523
0.266665,-0.793523
0.383599,-0.796671
0.731042,-0.452869
0.831997,-0.00743073
0.831338,0.142597
0.515267,0.681307
0.481378,0.695899
-0.0353193,0.870217
0.347013,0.804037
0.347013,0.804037
0.139306,0.860967
0.0361628,0.833875
-0.0719225,0.865258
-0.214326,0.835975
0.0147207,0.86095
-0.103354,0.845783
-0.513595,0.701322
0.0731157,0.868475
0.36782,0.78148
0.36782,0.78148
0.514246,0.624853
0.37742,0.781919
-0.0787401,0.858875
-0.316641,0.743664
-0.754145,0.384141
-0.636803,0.551235
-0.636803,0.551235
-0.636803,0.551235
-0.627972,0.62748
-0.633142,0.582343
-0.633142,0.582343
-0.826802,0.270102
-0.723031,0.494319
-0.625433,0.552533
-0.761164,0.477143
-0.761164,0.477143
-0.761164,0.477143
-0.658089,0.539762
-0.463903,0.710747
-0.463903,0.710747
-0.774472,0.394253
-0.8765,0.103994
-0.714159,0.444022
-0.714159,0.444022
-0.870142,0.267072
-0.270194,0.837425
-0.405706,0.751639
-0.0931667,0.826543
-0.0931667,0.826543
-0.0802879,0.864867
0.573399,0.670238
0.660752,0.474038
0.864083,0.166751
0.332867,0.76461
0.49096,0.702625
0.694726,0.405642
0.757161,0.397228
0.853317,-0.235482
0.200993,-0.817087
0.579147,-0.644385
0.743628,-0.399549
0.768302,0.292371
0.582984,0.586301
0.8754,0.104191
0.8754,0.104191
0.8754,0.104191
0.8754,0.104191
0.876192,-0.138491
0.834608,-0.0278742
0.781974,0.421748
0.781974,0.421748
0.849775,-0.102608
0.787143,0.371968
0.64291,0.591433
0.319132,0.745786
0.595583,0.509351
0.795515,0.328148
0.564921,0.598338
0.468935,0.672759
0.776367,0.179633
0.687413,0.483807
0.519827,0.640582
0.519827,0.640582
0.764333,0.294652
0.818286,-0.226518
0.818286,-0.226518
0.676816,-0.564412
0.636198,-0.6225
0.301927,-0.836467
0.184083,-0.815175
0.413617,-0.762267
-0.207723,-0.797442
-0.207723,-0.797442
0.164402,-0.798647
0.069924,-0.856083
0.115752,-0.858542
-0.476457,-0.710753
-0.611496,-0.564193
-0.719078,-0.462983
-0.803557,0.294374
-0.803557,0.294374
-0.73689,-0.456155
-0.463509,-0.614056
-0.679493,-0.459556
-0.852417,-0.107603
-0.852417,-0.107603
-0.847058,0.222334
-0.821049,0.280057
-0.755136,0.44642
-0.770438,0.258568
-0.804057,-0.237716
-0.801902,-0.323438
-0.501406,-0.683405
-0.770652,-0.390537
-0.519909,-0.700859
-0.491343,-0.721553
-0.748902,-0.358177
-0.82705,0.0742682
-0.813422,0.319605
-0.814156,-0.164443
-0.779307,-0.378778
-0.779307,-0.378778
-0.666735,-0.551706
-0.666735,-0.551706
-0.791244,-0.0700967
-0.790845,-0.0812032
-0.696799,-0.288893
-0.800643,-0.315364
-0.799963,0.292162
-0.344286,0.728352
-0.344286,0.728352
-0.111883,0.840542
0.0397309,0.831017
-0.166309,0.8735
-0.166309,0.8735
-0.0373805,0.866608
0.479334,0.590583
0.479334,0.590583
0.330637,0.796463
0.330637,0.796463
0.828384,0.161603
0.106241,0.843733
0.106241,0.843733
0.0392228,0.80375
0.0392228,0.80375
-0.387125,0.799871
-0.163543,0.75181
-0.163543,0.75181
-0.336086,0.696402
-0.491659,0.711224
-0.491659,0.711224
-0.62729,0.569479
-0.783847,0.0794672
-0.451374,0.701953
-0.564234,0.665282
-0.564234,0.665282
-0.564234,0.665282
-0.425117,0.698522
0.250561,0.796198
0.0595092,0.84605
0.0829604,0.772942
0.0295441,0.807436
-0.00565856,0.84455
-0.228945,0.758733
-0.186506,0.793212
0.235428,0.807792
-0.162377,0.861442
-0.380593,0.768569
-0.380593,0.768569
-0.583577,0.616587
-0.659874,0.584869
-0.733683,0.419098
-0.733683,0.419098
-0.733683,0.419098
-0.733683,0.419098
-0.885567,0.0727817
-0.8437,0.115518
-0.796412,-0.178639
-0.796412,-0.178639
-0.796412,-0.178639
-0.586905,-0.667261
-0.788119,-0.38843
-0.709112,-0.504718
-0.746984,-0.405562
-0.797998,-0.201811
-0.797627,-0.233746
-0.630111,0.575159
-0.630111,0.575159
-0.794992,0.338758
-0.679696,0.417854
-0.509234,0.698695
-0.499121,0.692809
-0.808306,0.245811
-0.730578,0.434231
-0.743716,0.193513
-0.82233,0.0102136
-0.636463,-0.605269
-0.586145,-0.646938
-0.367428,-0.781295
-0.0134587,-0.842508
-0.225367,-0.825264
-0.431093,-0.727372
-0.600746,-0.587259
-0.214742,-0.840817
-0.534747,-0.662657
-0.453328,-0.678432
-0.116511,-0.788225
0.371065,-0.708564
0.215557,-0.826452
0.215557,-0.826452
0.397106,-0.706776
0.185009,-0.852783
0.196554,-0.788778
-0.298393,-0.765288
-0.337674,-0.765648
-0.137854,-0.736858
-0.300309,-0.772326
0.0601873,-0.874567
0.534128,-0.671341
0.673128,-0.535796
0.673128,-0.535796
0.59474,-0.56716
0.59474,-0.56716
0.109588,-0.793082
-0.166978,-0.777192
-0.416599,-0.770087
-0.687613,-0.527185
-0.416714,-0.749578
-0.374711,-0.738104
-0.0398384,-0.845392
-0.0398384,-0.845392
0.321894,-0.8358
0.620333,-0.597274
