MDTU,plaq,Re(det),Im(det),link
92,0.0126095,0.0113914,0.00752454,0.108451
93,0.0195088,0.0167014,0.0066136,0.128985
94,0.0195088,0.0167014,0.0066136,0.128985
95,0.0149342,0.0145969,0.00815345,0.112529
96,0.0167894,0.0145093,0.00750867,0.127129
97,0.0167894,0.0145093,0.00750867,0.127129
98,0.0144251,0.0104961,0.00609898,0.141092
99,0.0158986,0.0156988,0.00903425,0.115465
100,0.0195266,0.0214075,0.00925815,0.121374
101,0.0211652,0.0220066,0.0087966,0.12846
102,0.018829,0.0164703,0.00680491,0.120164
103,0.0173064,0.0122549,0.00643668,0.120074
104,0.0173064,0.0122549,0.00643668,0.120074
105,0.0201149,0.0159819,0.00564542,0.0985093
106,0.0234016,0.0239543,0.00806495,0.0972178
107,0.0235517,0.0198637,0.00707666,0.119225
108,0.0230674,0.024518,0.00887955,0.121065
109,0.0146354,0.0124967,0.00629883,0.114077
110,0.0160667,0.0123569,0.00632868,0.118215
111,0.0156576,0.0114751,0.00612924,0.135
112,0.0156576,0.0114751,0.00612924,0.135
113,0.0205947,0.015517,0.00646104,0.117186
114,0.01974,0.0131919,0.00529436,0.141185
115,0.0148717,0.00791905,0.00442117,0.141453
116,0.0103844,0.00654843,0.005123,0.139675
117,0.0103844,0.00654843,0.005123,0.139675
118,0.0103527,0.00651936,0.00487671,0.121336
119,0.0176149,0.0144022,0.00732215,0.121978
120,0.0204917,0.0185654,0.0079189,0.121749
121,0.0153414,0.0110277,0.00607912,0.109139
122,0.0174207,0.0154037,0.00756666,0.121004
123,0.0122718,0.00846252,0.00500025,0.141492
124,0.013309,0.00699314,0.00420209,0.118862
125,0.0183388,0.0112261,0.00543244,0.130413
126,0.0152934,0.0088231,0.00475649,0.124622
127,0.0131503,0.00948592,0.00532139,0.120369
128,0.0126676,0.0085209,0.00566316,0.13022
129,0.0126366,0.00938996,0.00593451,0.120691
130,0.0131961,0.00823164,0.00495567,0.135817
131,0.0150347,0.00947616,0.00508286,0.130155
132,0.0182287,0.00945956,0.0042358,0.129485
133,0.0182287,0.00945956,0.0042358,0.129485
134,0.0142517,0.00759347,0.0045845,0.12252
135,0.0142517,0.00759347,0.0045845,0.12252
136,0.0107393,0.00440861,0.00272768,0.121846
137,0.0133305,0.00604732,0.00351021,0.140815
138,0.0150301,0.00937117,0.00493079,0.108785
139,0.0117434,0.00865339,0.00559784,0.134455
140,0.0147556,0.00963342,0.00533658,0.139314
141,0.0202065,0.011414,0.00465274,0.126316
142,0.0202065,0.011414,0.00465274,0.126316
143,0.021957,0.0149869,0.00593064,0.136097
144,0.0156558,0.0140788,0.00712644,0.133221
145,0.0140714,0.0120913,0.00690319,0.116511
146,0.0140714,0.0120913,0.00690319,0.116511
147,0.0145222,0.0143127,0.00851469,0.125569
148,0.0132284,0.0111393,0.00618005,0.134879
149,0.0132284,0.0111393,0.00618005,0.134879
150,0.0125981,0.0124878,0.00879698,0.130596
151,0.0125981,0.0124878,0.00879697,0.130596
152,0.0122578,0.0152273,0.00940062,0.124983
153,0.0180821,0.0208283,0.00918432,0.142262
154,0.0180821,0.0208283,0.00918432,0.142262
155,0.0158143,0.0199396,0.0122081,0.12354
156,0.0158143,0.0199396,0.0122081,0.12354
157,0.019089,0.0217549,0.00900503,0.129239
158,0.0160116,0.0180968,0.00844353,0.145898
159,0.0160116,0.0180968,0.00844353,0.145898
160,0.0182415,0.0251919,0.010943,0.138047
161,0.0205287,0.0324817,0.0141944,0.13448
162,0.0205287,0.0324817,0.0141944,0.13448
163,0.0240652,0.0334806,0.0114617,0.111878
164,0.0175025,0.0312205,0.0158201,0.117097
165,0.0147253,0.0222895,0.0122104,0.125747
166,0.0185265,0.0229812,0.0098209,0.123638
167,0.0185265,0.0229812,0.0098209,0.123638
168,0.0185265,0.0229812,0.0098209,0.123638
169,0.0140192,0.0250892,0.0140561,0.111843
170,0.0174373,0.0251648,0.0110298,0.115564
171,0.017515,0.0217594,0.0101407,0.119319
172,0.021079,0.0227284,0.00893212,0.11493
173,0.0180712,0.0150547,0.00714091,0.104927
174,0.0207292,0.0186101,0.00700236,0.109239
175,0.016523,0.0171841,0.00859367,0.123256
176,0.0185819,0.0152663,0.007966,0.11086
177,0.0134795,0.013791,0.00746136,0.11511
178,0.0112558,0.0115349,0.00833965,0.131179
179,0.0121621,0.0118664,0.00895211,0.127036
180,0.0121621,0.0118664,0.00895211,0.127036
181,0.0136657,0.0166196,0.0105726,0.114458
182,0.0149571,0.022643,0.0124861,0.109671
183,0.0238543,0.0287739,0.00976996,0.126143
184,0.0238543,0.0287739,0.00976996,0.126143
185,0.0238543,0.0287739,0.00976996,0.126143
186,0.0238543,0.0287739,0.00976996,0.126143
187,0.014415,0.0167258,0.00885829,0.112889
188,0.0229382,0.0267161,0.0096082,0.107689
189,0.0226747,0.0195741,0.00720358,0.113534
190,0.0226747,0.0195741,0.00720358,0.113534
191,0.0226747,0.0195741,0.00720358,0.113534
192,0.0186885,0.0141241,0.00652851,0.112397
193,0.0145674,0.0173945,0.00985733,0.103792
194,0.0148783,0.0155971,0.00871307,0.127743
195,0.0139225,0.0143349,0.00909288,0.134516
196,0.0116176,0.0122092,0.00902959,0.136434
197,0.0147886,0.0199319,0.011838,0.117157
198,0.0140266,0.0245756,0.0147935,0.107825
199,0.0140266,0.0245756,0.0147935,0.107825
200,0.0149534,0.021129,0.0123936,0.122074
201,0.0119664,0.0193867,0.0134614,0.117473
202,0.0145005,0.0187113,0.0119076,0.139456
203,0.0170119,0.0251162,0.0120867,0.117733
204,0.0146109,0.0215365,0.012027,0.134857
205,0.0131465,0.0156455,0.00942533,0.115815
206,0.0154933,0.0159228,0.00902806,0.134266
207,0.0135276,0.0148983,0.00893613,0.124067
208,0.0123485,0.0174194,0.0132141,0.120955
209,0.0155569,0.0216878,0.0115226,0.120785
210,0.0150609,0.0164078,0.00879529,0.116835
211,0.0195372,0.0213614,0.00880723,0.118993
212,0.0244793,0.0234193,0.00696367,0.117608
213,0.0222806,0.0184963,0.00725676,0.117674
214,0.0192216,0.0166414,0.00738653,0.126466
215,0.0188269,0.0163293,0.00684321,0.120164
216,0.0192433,0.0161243,0.00709728,0.0978235
217,0.0186129,0.0139643,0.00554429,0.122395
218,0.0202634,0.0214007,0.0105726,0.116148
219,0.0215124,0.0194676,0.00696708,0.145925
220,0.013953,0.0146365,0.00825275,0.1219
221,0.013953,0.0146365,0.00825276,0.1219
222,0.0218252,0.0266091,0.0112497,0.121342
223,0.0148651,0.0142273,0.00816872,0.109959
224,0.0168141,0.0136002,0.0068563,0.117995
225,0.0137879,0.01153,0.0068968,0.117317
226,0.0136861,0.0137464,0.00845373,0.0956515
227,0.0148462,0.0151866,0.00871727,0.114519
228,0.0133353,0.0157785,0.00992224,0.0971616
229,0.0150453,0.0172686,0.0112736,0.102452
230,0.0197735,0.023263,0.0102304,0.110782
231,0.0149023,0.0144973,0.00735516,0.105043
232,0.0149023,0.0144973,0.00735516,0.105043
233,0.0196751,0.0221247,0.00872452,0.112612
234,0.0196751,0.0221247,0.00872452,0.112612
235,0.0181143,0.030347,0.0144153,0.122467
236,0.0253291,0.0384227,0.0117627,0.100502
237,0.0156163,0.0304007,0.016401,0.108086
238,0.0143326,0.0252533,0.0150777,0.109673
239,0.0146817,0.0250776,0.0152452,0.100294
240,0.0128564,0.0210536,0.0127567,0.0950985
241,0.0182685,0.0368985,0.0176545,0.10305
242,0.0182685,0.0368985,0.0176545,0.10305
243,0.0185129,0.0283893,0.0120974,0.111324
244,0.0161691,0.0309315,0.0179928,0.121899
245,0.0161691,0.0309315,0.0179928,0.121899
246,0.0119157,0.0181652,0.0115996,0.119269
247,0.0119157,0.0181652,0.0115996,0.119269
248,0.0142751,0.021007,0.011923,0.117418
249,0.0184368,0.0229355,0.0101727,0.110085
250,0.0186448,0.0232215,0.0102351,0.0940216
251,0.0191508,0.016578,0.00720609,0.10354
252,0.0190077,0.0191765,0.0090541,0.0963087
253,0.0136427,0.0127207,0.00756548,0.11506
254,0.0136427,0.0127207,0.00756548,0.11506
255,0.0136427,0.0127207,0.00756548,0.11506
256,0.0136427,0.0127207,0.00756548,0.11506
257,0.0136427,0.0127207,0.00756548,0.11506
258,0.0136427,0.0127207,0.00756548,0.11506
259,0.0160574,0.0168448,0.00739682,0.104678
260,0.0142756,0.0149773,0.00987909,0.118699
261,0.0137535,0.0170987,0.00978524,0.112291
262,0.0146403,0.0151956,0.00854381,0.117676
263,0.0159214,0.018456,0.00950753,0.108037
264,0.0184215,0.021997,0.0104925,0.107838
265,0.0125144,0.011653,0.0085537,0.121536
266,0.0125144,0.011653,0.0085537,0.121536
267,0.0141826,0.0111546,0.00701519,0.121553
268,0.0105769,0.00882838,0.00675254,0.124283
269,0.0120061,0.012543,0.0092242,0.111516
270,0.0136142,0.0115191,0.00734417,0.147883
271,0.0143292,0.0107972,0.00570143,0.122003
272,0.0140605,0.0119508,0.0060192,0.143396
273,0.0140605,0.0119508,0.0060192,0.143396
274,0.0207666,0.0169215,0.0062766,0.124603
275,0.0183919,0.0129275,0.00597799,0.123609
276,0.0183919,0.0129275,0.00597799,0.123609
277,0.017482,0.0110393,0.00506711,0.111264
278,0.0172151,0.0117844,0.00483952,0.117784
279,0.0152984,0.00945194,0.00537868,0.127279
280,0.0148132,0.00911503,0.00470588,0.122197
281,0.0163514,0.00870646,0.00427641,0.095547
282,0.0189569,0.0126789,0.00534301,0.0995099
283,0.0172349,0.0104858,0.00522465,0.109727
284,0.0172349,0.0104858,0.00522465,0.109727
285,0.0172349,0.0104858,0.00522465,0.109727
286,0.0172349,0.0104858,0.00522465,0.109727
287,0.0207544,0.0124255,0.00463043,0.126279
288,0.0148407,0.0104723,0.00568929,0.112962
289,0.0138691,0.0119528,0.0076755,0.140373
290,0.0163396,0.0153545,0.00743831,0.118204
291,0.0163898,0.0173099,0.00711549,0.135061
292,0.0171065,0.0182485,0.00938715,0.137675
293,0.0146355,0.0144591,0.00874273,0.12628
294,0.0145492,0.0180738,0.0102772,0.142134
295,0.0167065,0.0229715,0.0129189,0.0971154
296,0.0167065,0.0229715,0.0129189,0.0971154
297,0.0132283,0.0153874,0.00938516,0.134138
298,0.01841,0.0217135,0.00942332,0.106143
299,0.0203338,0.0243452,0.0109256,0.126277
300,0.0168636,0.0205969,0.0111553,0.11538
301,0.0190814,0.0266541,0.0120481,0.121432
302,0.0200605,0.0246285,0.0100141,0.134411
303,0.0271158,0.034943,0.00994475,0.121371
304,0.023367,0.0236982,0.008761,0.128476
305,0.0177945,0.0230577,0.0110685,0.122669
306,0.0119729,0.0183515,0.014207,0.113106
307,0.0119729,0.0183515,0.014207,0.113106
308,0.0143335,0.0186625,0.00970735,0.137412
309,0.016726,0.0193769,0.00846409,0.129835
310,0.0150952,0.0155246,0.00902335,0.128767
311,0.0161009,0.0157551,0.00776736,0.111716
312,0.0174207,0.0144846,0.00752245,0.131366
313,0.0174207,0.0144846,0.00752245,0.131366
314,0.0156891,0.0146818,0.00722583,0.099853
315,0.017397,0.0154847,0.00824488,0.118386
316,0.015367,0.0192714,0.0111399,0.0889314
317,0.0195676,0.0214741,0.00923519,0.107821
318,0.0110549,0.0137346,0.0103244,0.111362
319,0.0110549,0.0137346,0.0103244,0.111362
320,0.012594,0.0171021,0.0117054,0.107165
321,0.0168337,0.0225714,0.0116449,0.106666
322,0.011133,0.0124551,0.00971262,0.103663
323,0.0134203,0.0145734,0.00796419,0.124237
324,0.0129431,0.0200715,0.0121592,0.122966
325,0.0130263,0.0178162,0.0114802,0.110736
326,0.0148488,0.0173238,0.0105284,0.135387
327,0.0124605,0.012088,0.00856033,0.109175
328,0.0124605,0.012088,0.00856033,0.109175
329,0.0132039,0.012037,0.00839959,0.129374
330,0.0166882,0.0147272,0.00788633,0.12626
331,0.0159642,0.0176334,0.00979049,0.13228
332,0.0176702,0.0151232,0.00724573,0.123874
333,0.015057,0.0129133,0.00663519,0.11918
334,0.0110097,0.00944444,0.00722994,0.122458
335,0.0180833,0.0144551,0.00566398,0.119138
336,0.0180833,0.0144551,0.00566398,0.119138
337,0.0170731,0.0106374,0.00519426,0.127605
338,0.0187634,0.0154096,0.00712334,0.118064
339,0.0112694,0.0112601,0.00776598,0.131639
340,0.0122766,0.0118516,0.00833909,0.122247
341,0.0131914,0.0124475,0.00758804,0.135854
342,0.0161768,0.0142429,0.00767172,0.103539
343,0.0161768,0.0142429,0.00767172,0.103539
344,0.0168614,0.0179535,0.00850784,0.115904
345,0.0168614,0.0179535,0.00850784,0.115904
346,0.0146327,0.014105,0.00794814,0.12309
347,0.0115801,0.0098136,0.00787713,0.122324
348,0.0128319,0.0113001,0.00742357,0.132799
349,0.0133845,0.0123999,0.00753652,0.138647
350,0.0156442,0.0134041,0.0073915,0.117433
351,0.0143316,0.0148173,0.00850223,0.131889
352,0.0168875,0.0161897,0.00813858,0.13428
353,0.0168875,0.0161897,0.00813858,0.13428
354,0.0102805,0.00773717,0.00620558,0.133642
355,0.0102805,0.00773717,0.00620558,0.133642
356,0.0126528,0.00988711,0.00638425,0.128991
357,0.0143545,0.0119989,0.00720104,0.124683
358,0.0143545,0.0119989,0.00720104,0.124683
359,0.0120595,0.00848772,0.00603619,0.119792
360,0.0154431,0.0106621,0.00606338,0.108086
361,0.0155457,0.0098712,0.00488309,0.122555
362,0.0157919,0.0110924,0.00574304,0.117643
363,0.0139965,0.00978429,0.00578153,0.119344
364,0.0130946,0.0102496,0.00668592,0.11049
365,0.0143848,0.0126893,0.00782364,0.11806
366,0.0154388,0.0209517,0.0115209,0.106541
367,0.015266,0.0158868,0.00809911,0.119088
368,0.0164841,0.0200256,0.0102318,0.137341
369,0.0170871,0.0151296,0.00662385,0.123456
370,0.0144891,0.018582,0.0117054,0.117469
371,0.0168676,0.0181303,0.00913233,0.0959327
372,0.0168676,0.0181303,0.00913233,0.0959327
373,0.0168676,0.0181303,0.00913233,0.0959327
374,0.0132736,0.00946589,0.00571183,0.131271
375,0.0134437,0.012755,0.00647217,0.117918
376,0.0134437,0.012755,0.00647217,0.117918
377,0.0108555,0.00759006,0.00536435,0.126208
378,0.0183829,0.0135671,0.00614163,0.127169
379,0.0137855,0.0107875,0.00665822,0.12225
380,0.0150131,0.01188,0.00632842,0.110994
381,0.0118392,0.009419,0.00616013,0.102155
382,0.0141654,0.0115836,0.00587108,0.126283
383,0.0149994,0.0131976,0.00724227,0.141971
384,0.0149994,0.0131976,0.00724227,0.141971
385,0.0156904,0.0153607,0.00680383,0.103457
386,0.0118983,0.00899332,0.00593066,0.129992
387,0.0118983,0.00899332,0.00593066,0.129992
388,0.012833,0.0105877,0.00685012,0.118236
389,0.0158503,0.0193394,0.00976507,0.109297
390,0.0124836,0.0173588,0.0122141,0.10684
391,0.0117939,0.012118,0.00856428,0.102751
392,0.0134804,0.0116486,0.00767095,0.122983
393,0.0139267,0.012403,0.00707691,0.115115
394,0.0157169,0.0162257,0.00871866,0.129362
395,0.0174,0.0187409,0.00960462,0.114686
396,0.0149655,0.0143087,0.00857921,0.136889
397,0.0117104,0.0113688,0.00745581,0.115706
398,0.0117104,0.0113688,0.00745581,0.115706
399,0.0179022,0.0159854,0.00681803,0.130262
400,0.0160522,0.01436,0.00801047,0.115983
401,0.0150576,0.0138993,0.00780591,0.121395
402,0.0144412,0.0110703,0.00568751,0.1297
403,0.0159912,0.0148488,0.00739821,0.133126
404,0.0184389,0.0187106,0.00794101,0.0983178
405,0.0167108,0.0163258,0.00856808,0.103004
406,0.0145774,0.0139874,0.00714544,0.100137
407,0.0148331,0.0140677,0.00758787,0.117927
408,0.0148331,0.0140677,0.00758787,0.117927
409,0.0120928,0.0137942,0.0102661,0.109259
410,0.0149422,0.018747,0.0115814,0.106886
411,0.0243715,0.039269,0.013408,0.112963
412,0.013546,0.0162778,0.0111842,0.0845845
413,0.0160203,0.017771,0.00980775,0.0887085
414,0.0185046,0.0279487,0.0138975,0.107115
415,0.0185121,0.0276907,0.0131895,0.103531
416,0.0199208,0.0382029,0.0168473,0.117217
417,0.0176548,0.0266771,0.0120213,0.132369
418,0.0153069,0.0199841,0.0113639,0.112946
419,0.0153069,0.0199841,0.0113639,0.112946
420,0.0198832,0.025378,0.0100545,0.108382
421,0.0148689,0.0141341,0.00791802,0.115486
422,0.0160214,0.0134169,0.00681831,0.103177
423,0.0213999,0.0146223,0.00539178,0.111683
424,0.0176789,0.0123007,0.00594158,0.119149
425,0.0162166,0.0129994,0.00660761,0.143132
426,0.0170891,0.0147643,0.0068805,0.125118
427,0.0170891,0.0147643,0.0068805,0.125118
428,0.0155772,0.013856,0.00786181,0.12095
429,0.0143393,0.0136373,0.0082069,0.127396
430,0.0154061,0.0122012,0.00634451,0.131791
431,0.0111421,0.0106684,0.00787504,0.122212
432,0.0121974,0.0130002,0.00944862,0.120393
433,0.0134015,0.0130513,0.00704761,0.120948
434,0.0142543,0.0146263,0.00900733,0.114003
435,0.0225778,0.0294413,0.010966,0.120264
436,0.0192907,0.0271165,0.0115242,0.133687
437,0.0192907,0.0271165,0.0115242,0.133687
438,0.0190909,0.0212297,0.00906067,0.136975
439,0.0193145,0.023851,0.010797,0.112827
440,0.0139285,0.0198004,0.0113918,0.109063
441,0.0137718,0.0182391,0.0113102,0.115549
442,0.0113722,0.0132114,0.00868969,0.134723
443,0.0113722,0.0132114,0.00868969,0.134723
444,0.012683,0.0135976,0.00953467,0.117319
445,0.0193438,0.0173046,0.00756578,0.132341
446,0.0129701,0.00983324,0.00629519,0.127827
447,0.0141381,0.00914179,0.00519877,0.155599
448,0.0141381,0.00914179,0.00519877,0.155599
449,0.0142249,0.0104736,0.00627288,0.130715
450,0.0171181,0.0113081,0.00530182,0.124465
451,0.0132386,0.00813159,0.0047292,0.121414
452,0.0151064,0.0123604,0.00632025,0.125829
453,0.0194126,0.013981,0.00596229,0.114863
454,0.0194126,0.013981,0.00596229,0.114863
455,0.0194126,0.013981,0.00596229,0.114863
456,0.0248371,0.0195357,0.00704831,0.113287
457,0.0259225,0.0304051,0.0100973,0.117559
458,0.0224764,0.0261281,0.00921929,0.106306
459,0.0195627,0.0241839,0.00881873,0.125449
460,0.0195627,0.0241839,0.00881873,0.125449
461,0.0194845,0.0247029,0.0108711,0.124516
462,0.0241436,0.0272429,0.00952819,0.119801
463,0.0184427,0.0176268,0.00708272,0.102684
464,0.0152728,0.014823,0.00775752,0.117368
465,0.00870808,0.0116603,0.0117645,0.090634
466,0.0202342,0.0250731,0.00947165,0.113247
467,0.0202342,0.0250731,0.00947165,0.113247
468,0.0127087,0.0142077,0.00938446,0.102668
469,0.0127087,0.0142077,0.00938446,0.102668
470,0.0148804,0.0141571,0.00763302,0.116471
471,0.0155866,0.0168544,0.00953014,0.11207
472,0.0163111,0.0164283,0.00881036,0.119957
473,0.01525,0.0143215,0.00686477,0.105161
474,0.014545,0.0108312,0.00636662,0.125386
475,0.0131547,0.00964709,0.00586666,0.125233
476,0.0155454,0.0108771,0.00548139,0.131686
477,0.0142178,0.0121476,0.00741631,0.108899
478,0.0139043,0.0107871,0.00676634,0.107475
479,0.0155532,0.0122503,0.00704159,0.108719
480,0.0162392,0.0138633,0.00703933,0.104984
481,0.0108109,0.0106672,0.00833109,0.115236
482,0.0142023,0.014524,0.00848499,0.102294
483,0.011613,0.012883,0.0100906,0.105096
484,0.015916,0.0188704,0.00919014,0.124065
485,0.0146869,0.0185923,0.0101745,0.134631
486,0.0146869,0.0185923,0.0101745,0.134631
487,0.0146869,0.0185923,0.0101745,0.134631
488,0.0146869,0.0185923,0.0101745,0.134631
489,0.0122735,0.0138166,0.00960754,0.115032
490,0.0215936,0.0193903,0.00781783,0.134258
491,0.0241185,0.0189724,0.00654757,0.128644
492,0.0241185,0.0189724,0.00654757,0.128644
493,0.0305263,0.0268172,0.00746589,0.123223
494,0.0210939,0.0162037,0.00582684,0.146458
495,0.0235314,0.0185312,0.00583435,0.111211
496,0.0185596,0.0140275,0.00569628,0.134292
497,0.0186709,0.0156246,0.00712828,0.123382
498,0.0186709,0.0156246,0.00712828,0.123382
499,0.0157598,0.0123211,0.00667444,0.14374
500,0.0121774,0.00843247,0.00562626,0.126788
501,0.0179538,0.0149676,0.00737186,0.123716
502,0.013663,0.0100444,0.00629392,0.132198
503,0.013663,0.0100444,0.00629392,0.132198
504,0.0162425,0.0146212,0.00771934,0.118023
505,0.0118577,0.0084659,0.00626801,0.116079
506,0.0129973,0.0090718,0.00577404,0.123216
507,0.0162863,0.0116487,0.00552731,0.124129
508,0.0200942,0.0127883,0.00455904,0.128245
509,0.0200942,0.0127883,0.00455904,0.128245
510,0.0184562,0.0118079,0.00539827,0.141131
511,0.0145616,0.00773604,0.00469893,0.133922
512,0.0155023,0.00771507,0.00358825,0.143027
513,0.0136566,0.00611087,0.00368981,0.142443
514,0.0146193,0.00671648,0.00364783,0.132724
515,0.0170387,0.00773238,0.00328077,0.137014
516,0.0142146,0.00755426,0.00469159,0.132645
517,0.0164389,0.00818319,0.00424847,0.136698
518,0.0186308,0.0113414,0.00495764,0.129931
519,0.0202776,0.0136209,0.00574637,0.132084
520,0.0202776,0.0136209,0.00574637,0.132084
521,0.0202776,0.0136209,0.00574637,0.132084
522,0.0179153,0.0103775,0.00480752,0.149737
523,0.011258,0.00715815,0.00491167,0.122114
524,0.014221,0.0117486,0.00610112,0.11793
525,0.0157347,0.0115055,0.00609046,0.118973
526,0.0131615,0.00740833,0.00505688,0.1316
527,0.0216438,0.0134618,0.00476492,0.139695
528,0.0216438,0.0134618,0.00476492,0.139695
529,0.0216438,0.0134618,0.00476492,0.139695
530,0.0153437,0.00912189,0.00513435,0.118948
531,0.014651,0.0123618,0.00728814,0.120925
532,0.0110161,0.00815707,0.00603538,0.12771
533,0.0110161,0.00815707,0.00603538,0.12771
534,0.00879506,0.00782156,0.00684192,0.118995
535,0.0135558,0.0131555,0.00736597,0.11771
536,0.0156023,0.0159504,0.00850863,0.12299
537,0.0179764,0.0113,0.00510815,0.135099
538,0.0187958,0.0154605,0.00690396,0.136367
539,0.0195885,0.0190966,0.00714981,0.131965
540,0.0195885,0.0190966,0.00714981,0.131965
541,0.0127834,0.0110918,0.00731085,0.130437
542,0.0168182,0.0124604,0.00591358,0.138696
543,0.0124141,0.00732133,0.00477061,0.118248
544,0.0124141,0.00732133,0.00477061,0.118248
545,0.0149856,0.00844044,0.00518329,0.117529
546,0.0142718,0.00684349,0.00412922,0.103439
547,0.0142718,0.00684349,0.00412922,0.103439
548,0.0172149,0.00803294,0.00358922,0.118097
549,0.0172149,0.00803294,0.00358922,0.118097
550,0.0177431,0.0145771,0.00713349,0.115644
551,0.0154283,0.00790066,0.00422022,0.10474
552,0.0118726,0.00672568,0.00426206,0.114727
553,0.0163174,0.00792436,0.00390536,0.114738
554,0.0155699,0.00777434,0.0042881,0.116434
555,0.0155699,0.00777434,0.0042881,0.116434
556,0.0155699,0.00777434,0.0042881,0.116434
557,0.0177963,0.00785812,0.00364941,0.108353
558,0.0124421,0.00729995,0.00459489,0.111627
559,0.0128761,0.00908521,0.00579201,0.129385
560,0.0141505,0.0105303,0.00535223,0.110354
561,0.0163869,0.0162942,0.00844568,0.144214
562,0.0133849,0.0127761,0.00741745,0.12993
