MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.997209,0.9969,0.0248106
2,0.997209,0.9969,0.0248106
3,0.99662,0.994692,0.0619704
4,0.996591,0.978542,0.188809
5,0.994968,0.976408,0.191278
6,0.995281,0.971658,0.215555
7,0.995281,0.971658,0.215555
8,0.994177,0.972117,0.208272
9,0.994884,0.970275,0.219912
10,0.995481,0.983183,0.155993
11,0.995697,0.995567,0.0161158
12,0.995697,0.995567,0.0161158
13,0.995426,0.994242,-0.0485371
14,0.993522,0.991083,-0.0695653
15,0.994532,0.973592,-0.203013
16,0.996041,0.922783,-0.374924
17,0.994824,0.902367,-0.418818
18,0.996087,0.93675,-0.338658
19,0.995837,0.94135,-0.324888
20,0.99453,0.825114,-0.555227
21,0.99453,0.825114,-0.555227
22,0.993369,0.860775,-0.49583
23,0.994614,0.9042,-0.414342
24,0.994288,0.95705,-0.269562
25,0.995144,0.926267,-0.363787
26,0.992392,0.973542,-0.192508
27,0.994964,0.984708,-0.142489
28,0.995028,0.994717,-0.0248776
29,0.992837,0.992525,0.024899
30,0.993116,0.98575,-0.120732
31,0.993116,0.98575,-0.120732
32,0.993328,0.987358,-0.108735
33,0.99466,0.983033,-0.151635
34,0.993905,0.990625,-0.0806763
35,0.995886,0.959133,-0.268052
36,0.994751,0.994508,-0.0219607
37,0.993919,0.983858,-0.141062
38,0.993919,0.983858,-0.141062
39,0.993919,0.983858,-0.141062
40,0.994706,0.954258,-0.28077
41,0.99324,0.884408,-0.452049
42,0.99324,0.884408,-0.452049
43,0.993741,0.93275,-0.34278
44,0.993143,0.910458,-0.396735
45,0.994587,0.881775,-0.460083
46,0.994559,0.91295,-0.394549
47,0.994559,0.91295,-0.394549
48,0.994559,0.91295,-0.394549
49,0.994473,0.918683,-0.380784
50,0.993167,0.969308,-0.216383
51,0.993167,0.969308,-0.216383
52,0.994213,0.986633,-0.122534
53,0.994364,0.988383,-0.108892
54,0.993775,0.975017,-0.192172
55,0.993775,0.975017,-0.192172
56,0.991436,0.977558,-0.165304
57,0.994205,0.986917,-0.120159
58,0.99339,0.993267,0.0156552
59,0.995257,0.994708,-0.0330279
60,0.995257,0.994708,-0.0330279
61,0.994048,0.990667,-0.0819197
62,0.994147,0.992608,0.0552982
63,0.995519,0.988583,0.117306
64,0.994234,0.99095,0.0807467
65,0.995393,0.988258,0.118965
66,0.993732,0.970525,0.213503
67,0.995086,0.97365,0.205432
68,0.993692,0.98615,0.122199
69,0.995321,0.992992,0.068049
70,0.995559,0.990075,0.104347
71,0.994141,0.993892,0.0222786
72,0.99492,0.994133,-0.039566
73,0.995188,0.994583,0.0346725
74,0.995245,0.994942,0.0245522
75,0.994246,0.982558,0.152002
76,0.994246,0.982558,0.152002
77,0.994246,0.982558,0.152002
78,0.994246,0.982558,0.152002
79,0.993881,0.982983,0.146773
80,0.991977,0.982783,0.134742
81,0.995121,0.99465,0.0306297
82,0.995121,0.99465,0.0306297
83,0.994778,0.9941,-0.0367242
84,0.994644,0.994567,0.0123988
85,0.993296,0.9919,0.0526481
86,0.994658,0.990092,-0.0951958
87,0.995767,0.984958,-0.146317
88,0.992933,0.980758,-0.155016
89,0.993833,0.969117,-0.220267
90,0.99421,0.961308,-0.253653
91,0.994338,0.954067,-0.280117
92,0.994245,0.926208,-0.361471
93,0.994516,0.982317,-0.155294
94,0.994516,0.982317,-0.155294
95,0.99507,0.9916,-0.0830333
96,0.994439,0.97765,-0.181962
97,0.994439,0.97765,-0.181962
98,0.994979,0.986875,-0.126729
99,0.995331,0.985383,-0.140366
100,0.992841,0.991317,-0.0550027
101,0.993401,0.991325,-0.0641841
102,0.994616,0.969775,-0.220903
103,0.994474,0.973433,-0.203484
104,0.994474,0.973433,-0.203484
105,0.994753,0.960933,-0.25718
106,0.99401,0.952083,-0.285645
107,0.993451,0.911592,-0.394898
108,0.993156,0.832219,-0.542006
109,0.993615,0.766162,-0.632666
110,0.994417,0.740543,-0.663672
111,0.994906,0.796225,-0.596542
112,0.994906,0.796225,-0.596542
113,0.995943,0.783717,-0.614566
114,0.995727,0.844692,-0.527227
115,0.993894,0.87165,-0.477548
116,0.995487,0.855683,-0.508724
117,0.995487,0.855683,-0.508724
118,0.993971,0.894942,-0.432502
119,0.995199,0.907833,-0.407748
120,0.993091,0.874358,-0.470878
121,0.994064,0.792558,-0.600012
122,0.99415,0.81732,-0.56597
123,0.994355,0.861233,-0.49701
124,0.994946,0.845317,-0.524745
125,0.994844,0.790918,-0.603459
126,0.992906,0.806822,-0.578707
127,0.993421,0.840792,-0.529108
128,0.994868,0.866575,-0.488682
129,0.995445,0.873308,-0.477747
130,0.994078,0.88205,-0.458452
131,0.994455,0.865442,-0.489847
132,0.994322,0.845917,-0.52259
133,0.994322,0.845917,-0.52259
134,0.99449,0.778536,-0.618783
135,0.99449,0.778536,-0.618783
136,0.994589,0.791558,-0.602198
137,0.99343,0.730046,-0.673748
138,0.995088,0.782083,-0.615261
139,0.993952,0.830267,-0.546442
140,0.994362,0.776848,-0.620695
141,0.993896,0.79699,-0.593832
142,0.993896,0.79699,-0.593832
143,0.994875,0.678612,-0.727503
144,0.995529,0.705475,-0.702412
145,0.995061,0.634533,-0.766495
146,0.995061,0.634533,-0.766495
147,0.994869,0.578234,-0.809573
148,0.994755,0.669607,-0.735639
149,0.994755,0.669607,-0.735639
150,0.996587,0.633587,-0.769255
151,0.996587,0.633587,-0.769255
152,0.994503,0.57504,-0.811397
153,0.994427,0.522898,-0.84585
154,0.994427,0.522898,-0.84585
155,0.994996,0.476491,-0.873483
