MDTU,|det-1|^2,1-Re(det),Im(det)
321,0.138368,-0.37111,-1.60557e-05
322,0.0126237,-0.11124,-3.64768e-06
323,0.00626456,-0.07739,-1.52088e-06
324,0.368897,-0.60692,-1.3302e-05
325,0.165406,-0.40615,8.03269e-07
326,0.0340958,-0.18353,2.38424e-05
327,0.000664916,0.021107,9.29848e-06
328,0.000664916,0.021107,9.29848e-06
329,0.00998662,0.098849,6.18461e-07
330,0.0161485,0.125974,-7.93387e-06
331,0.0137756,-0.11562,-2.40197e-06
332,0.0234784,0.152306,5.58298e-06
333,0.0313804,0.176549,5.53787e-06
334,0.0238812,0.154077,-1.63509e-06
335,0.0431884,0.207237,-2.24089e-06
336,0.0431884,0.207237,-2.24089e-06
337,0.157536,0.396732,1.02471e-05
338,0.0430201,0.206717,6.92368e-06
339,0.00028845,-0.01007,-6.13349e-06
340,0.00272271,0.050127,-6.1245e-06
341,0.00542757,0.072215,9.79854e-07
342,0.0167131,0.128263,8.52293e-06
343,0.0167131,0.128263,8.52293e-06
344,0.00568448,-0.07273,8.72515e-06
345,0.00568448,-0.07273,8.72515e-06
346,0.000444502,0.013505,1.25106e-05
347,0.0197632,0.140017,1.33383e-05
348,0.0117902,0.107738,3.40394e-06
349,0.00902641,0.093893,3.40563e-06
350,0.0217252,0.146598,-4.17936e-07
351,0.000300513,0.002945,-1.64861e-05
352,0.00180648,0.038447,6.84787e-06
353,0.00180648,0.038447,6.84787e-06
354,0.0710493,0.266366,-2.38966e-06
355,0.0710493,0.266366,-2.38966e-06
356,0.0559442,0.236232,-2.23589e-06
357,0.0278805,0.166387,6.96383e-06
358,0.0278805,0.166387,6.96383e-06
359,0.098645,0.313905,-8.52833e-06
360,0.107353,0.327418,-6.8592e-06
361,0.153705,0.391897,-2.26262e-06
362,0.115917,0.340236,-8.67202e-06
363,0.103175,0.321008,-8.27921e-06
364,0.0537304,0.231475,-2.56325e-06
365,0.0205021,0.142408,7.24211e-06
366,0.151255,-0.38818,2.21616e-06
367,0.00277221,-0.04954,-1.0363e-05
368,0.0502441,-0.22302,-3.33829e-06
369,0.0135334,0.115155,-1.05596e-05
370,0.115938,-0.33979,-1.06153e-05
371,0.00681069,-0.07999,-5.37787e-06
372,0.00681069,-0.07999,-5.37787e-06
373,0.00681069,-0.07999,-5.37787e-06
374,0.105781,0.325052,-2.435e-06
375,0.0055098,0.072837,-5.95871e-06
376,0.0055098,0.072837,-5.95871e-06
377,0.0839204,0.289541,-6.22417e-06
378,0.082759,0.287293,-8.78418e-06
379,0.0626373,0.249953,4.87099e-07
380,0.0485338,0.219892,-9.66933e-08
381,0.0415549,0.203539,1.16255e-06
382,0.0388573,0.196694,-3.91242e-06
383,0.0130127,0.113076,-9.9803e-07
384,0.0130127,0.113076,-9.9803e-07
385,0.000292932,0.003269,-8.17913e-06
386,0.0676544,0.259881,8.68e-06
387,0.0676544,0.259881,8.68e-06
388,0.0288138,0.169277,5.36794e-06
389,0.0553335,-0.23423,-4.13299e-06
390,0.177604,-0.4209,4.68564e-06
391,0.00391007,-0.06074,-2.01719e-06
392,0.0172587,0.13063,1.89398e-06
393,0.0160607,0.125924,1.00496e-05
394,0.00197883,-0.04049,2.35681e-05
395,0.00815263,-0.0878,1.81979e-06
396,0.000585366,0.017522,-1.0589e-05
397,0.00188676,0.041254,7.54451e-07
398,0.00188676,0.041254,7.54451e-07
399,0.00716343,0.082834,-1.12678e-06
400,0.0109641,0.103411,-1.47419e-06
401,0.00605108,0.076138,-9.63171e-06
402,0.0535375,0.231047,1.89248e-06
403,0.00602912,0.075854,1.10152e-05
404,0.000457876,0.006688,1.53098e-05
405,0.00169791,0.036851,4.90509e-06
406,0.00222251,0.04445,-9.04466e-06
407,0.0067294,0.080461,-1.25781e-06
408,0.0067294,0.080461,-1.25781e-06
409,0.0342896,-0.18437,-7.21492e-06
410,0.0806852,-0.2832,2.56342e-05
411,0.455362,-0.67353,-1.22397e-05
412,0.0420429,-0.20409,1.09679e-05
413,0.00941342,-0.09488,-4.44636e-06
414,0.3589,-0.59827,-2.00238e-05
415,0.307658,-0.55382,-2.22201e-05
416,0.992001,-0.99512,2.65318e-05
417,0.324541,-0.56893,6.60419e-06
418,0.132508,-0.36329,-7.06317e-06
419,0.132508,-0.36329,-7.06317e-06
420,0.0810889,-0.28345,4.33652e-06
421,0.00271401,0.049513,-8.3234e-07
422,0.0225702,0.149478,-7.49504e-06
423,0.112651,0.335274,6.50208e-06
424,0.113756,0.337001,1.10132e-05
425,0.0434264,0.207879,3.03942e-06
426,0.0233129,0.151814,-9.85759e-06
427,0.0233129,0.151814,-9.85759e-06
428,0.0111818,0.104537,-1.81549e-05
429,0.00255962,0.048024,3.78154e-06
430,0.0580601,0.240564,2.18552e-07
431,0.00613612,0.077203,-2.81171e-06
432,0.00476791,-0.06715,-6.29815e-06
433,0.00111511,0.029918,3.19157e-06
434,0.00142543,-0.03362,-1.75819e-05
435,0.146585,-0.38157,2.99564e-06
436,0.177679,-0.42049,-9.22744e-06
437,0.177679,-0.42049,-9.22744e-06
438,0.0205742,-0.14157,6.36139e-06
439,0.090188,-0.29917,-8.21579e-06
440,0.186827,-0.43163,1.68796e-05
441,0.117918,-0.34272,-4.69677e-06
442,0.0181669,-0.13385,2.28634e-06
443,0.0181669,-0.13385,2.28634e-06
444,0.00664357,-0.0798,-4.59961e-06
445,0.0147516,0.119979,1.58886e-06
446,0.0666898,0.25798,5.24734e-06
447,0.136449,0.369241,7.88878e-06
448,0.136449,0.369241,7.88878e-06
449,0.074929,0.273459,9.02447e-07
450,0.136915,0.36981,2.0783e-06
451,0.168638,0.410548,1.98711e-06
452,0.0392481,0.197624,-4.37113e-06
453,0.102538,0.319855,1.48536e-05
454,0.102538,0.319855,1.48536e-05
455,0.102538,0.319855,1.48536e-05
456,0.0412628,0.202068,8.38897e-06
457,0.0579016,-0.23849,1.32263e-05
458,0.0330319,-0.17962,2.0853e-05
459,0.0659984,-0.25561,-7.8745e-06
460,0.0659984,-0.25561,-7.8745e-06
461,0.0973934,-0.31091,-1.14102e-05
462,0.0267335,-0.16094,6.68801e-06
463,0.0034175,0.055287,-1.38603e-05
464,0.00126887,0.031448,5.36843e-07
465,0.143819,-0.37887,-4.85556e-06
466,0.0720392,-0.26706,4.15156e-06
467,0.0720392,-0.26706,4.15156e-06
468,0.0152259,-0.12221,5.70832e-06
469,0.0152259,-0.12221,5.70832e-06
470,0.0019413,0.04102,-1.16707e-05
471,0.0138821,-0.11622,-1.25313e-06
472,0.000838186,-0.02215,6.87851e-06
473,0.00453381,0.065434,2.26019e-06
474,0.0717297,0.267529,7.56389e-06
475,0.0765321,0.276414,1.56615e-07
476,0.0998586,0.315769,-2.93317e-06
477,0.027961,0.166609,6.62901e-06
478,0.0611635,0.246985,5.04675e-06
479,0.0458079,0.213561,3.28703e-06
480,0.0298363,0.172031,-2.61558e-07
481,0.000450173,0.016339,8.96025e-06
482,0.000775727,-0.0222,-7.39141e-06
483,0.0172918,-0.13048,1.04408e-06
484,0.051596,-0.22618,-1.30596e-05
485,0.107911,-0.32781,7.60141e-06
486,0.107911,-0.32781,7.60141e-06
487,0.107911,-0.32781,7.60141e-06
488,0.107911,-0.32781,7.60141e-06
489,0.0144691,-0.1191,6.73082e-07
490,0.0103313,0.09947,-1.63135e-05
491,0.0449381,0.211034,-1.47224e-05
492,0.0449381,0.211034,-1.47224e-05
493,0.0181281,0.131731,5.18908e-06
494,0.0652906,0.254939,1.51621e-05
495,0.056841,0.237621,2.3448e-05
496,0.0735946,0.27086,1.53054e-05
497,0.0472366,0.21666,-3.35542e-06
498,0.0472366,0.21666,-3.35542e-06
499,0.0583345,0.241119,1.08578e-05
500,0.108164,0.328727,1.81749e-06
501,0.0425949,0.20571,9.369e-07
502,0.0752411,0.274045,-9.96046e-06
503,0.0752411,0.274045,-9.96046e-06
504,0.0145647,0.119546,-6.90971e-07
505,0.08821,0.296815,-8.04933e-07
506,0.0955746,0.308964,2.67607e-06
507,0.0966415,0.310605,-3.82932e-06
508,0.137055,0.36996,-1.23035e-05
509,0.137055,0.36996,-1.23035e-05
510,0.149982,0.387058,2.5058e-07
511,0.246666,0.496573,-9.34591e-06
512,0.288391,0.536953,-1.39018e-06
513,0.344985,0.587311,-7.28239e-06
514,0.324394,0.569505,-5.44469e-06
515,0.337174,0.580606,-5.45362e-06
516,0.24076,0.490592,-1.8058e-06
517,0.284379,0.533192,4.87134e-07
518,0.177097,0.420647,-2.66425e-06
519,0.130862,0.361447,-2.77139e-05
520,0.130862,0.361447,-2.77139e-05
521,0.130862,0.361447,-2.77139e-05
522,0.190715,0.436559,-7.42451e-06
523,0.159398,0.399153,1.00321e-05
524,0.0431794,0.207374,7.42283e-06
525,0.084963,0.291193,5.00756e-06
526,0.21533,0.46395,3.63426e-07
527,0.163673,0.404313,-1.03659e-05
528,0.163673,0.404313,-1.03659e-05
529,0.163673,0.404313,-1.03659e-05
530,0.199458,0.446485,2.53782e-06
531,0.0337581,0.183172,1.82916e-05
532,0.080578,0.283681,-5.61362e-06
533,0.080578,0.283681,-5.61362e-06
534,0.00989471,0.098928,-1.75641e-06
535,0.000967933,0.027214,-9.49355e-06
536,0.000327018,0.000451,-2.29442e-05
537,0.150585,0.387855,-1.98286e-05
538,0.0365291,0.190374,6.38554e-06
539,0.00144597,0.032096,2.8749e-05
540,0.00144597,0.032096,2.8749e-05
541,0.0152867,0.122924,7.87072e-06
542,0.0880429,0.296399,2.13489e-06
543,0.183982,0.428843,-3.11711e-06
544,0.183982,0.428843,-3.11711e-06
545,0.21646,0.465147,-6.07008e-07
546,0.286774,0.535453,-5.28518e-07
547,0.286774,0.535453,-5.28518e-07
548,0.323153,0.568398,-1.21449e-05
549,0.323153,0.568398,-1.21449e-05
550,0.0331694,0.1814,5.73022e-07
551,0.259443,0.509277,-1.88686e-06
552,0.21806,0.466901,-1.88811e-06
553,0.298221,0.546025,-6.10197e-06
554,0.275532,0.524837,-4.22221e-06
555,0.275532,0.524837,-4.22221e-06
556,0.275532,0.524837,-4.22221e-06
557,0.359981,0.599922,-1.40738e-05
558,0.19769,0.44454,-3.9394e-06
559,0.101194,0.317928,-2.3152e-06
560,0.0852834,0.291794,6.34852e-06
561,0.000405072,0.008261,-8.78719e-06
562,0.00205954,0.04291,-1.29837e-06
563,0.0645195,-0.25205,-1.04949e-05
564,0.0998625,-0.3146,-4.877e-06
565,0.26192,-0.51129,-2.76992e-05
566,0.00332793,-0.0534,-5.10952e-07
567,0.0451881,-0.21164,5.46948e-06
568,0.00357054,0.057592,2.97243e-06
569,0.00357054,0.057592,2.97243e-06
570,0.0293963,0.171084,3.89178e-06
571,0.0293963,0.171084,3.89181e-06
572,0.000417145,-0.00423,-2.00573e-05
573,0.0059982,0.075186,-6.2563e-06
574,0.0444469,0.210514,-2.30328e-06
575,0.0461574,0.214415,-1.77321e-05
576,0.0461574,0.214415,-1.77321e-05
577,0.0163467,0.127106,9.1763e-06
578,0.0889073,0.297958,-5.71739e-06
579,0.092476,-0.30306,1.77721e-06
580,0.00113018,-0.02701,-2.22396e-06
581,0.00113018,-0.02701,-2.22389e-06
582,0.00108397,0.021459,-1.60406e-05
583,0.121564,0.348288,-1.08007e-05
584,0.01748,0.131221,5.89596e-06
585,0.01748,0.131221,5.89596e-06
586,0.000619778,-0.01932,-1.47801e-06
587,0.0801296,0.282612,6.72911e-06
588,0.0607628,0.246224,8.29529e-06
589,0.0416645,0.203754,6.38564e-06
590,0.0283045,0.167678,-8.40129e-06
591,0.0181587,0.133952,-8.20884e-06
592,0.0181587,0.133952,-8.20884e-06
593,0.139426,0.373273,4.29626e-06
594,0.117182,0.342088,-8.4855e-06
595,0.140963,0.375187,-1.6235e-05
596,0.0198209,0.139763,-1.24137e-05
597,0.155147,0.393625,3.53785e-06
598,0.0741431,0.271999,-4.89844e-06
599,0.0720907,0.267986,-7.14805e-06
600,0.140435,0.374504,-4.17971e-06
601,0.140435,0.374504,-4.17975e-06
602,0.143069,0.37811,-1.15431e-06
603,0.022504,0.148993,-1.36404e-05
604,0.00428839,0.062531,1.21177e-05
605,0.100557,0.316793,6.65325e-06
606,0.0707968,0.265749,-2.7136e-07
607,0.0436414,0.208504,-1.80409e-06
608,0.0189814,0.136911,-7.2706e-07
609,0.124586,0.352793,-7.12934e-06
610,0.124586,0.352793,-7.12934e-06
611,0.133441,0.365167,2.92253e-06
612,0.0891181,0.298232,8.05251e-07
613,0.13158,0.362624,-2.78006e-06
614,0.0119165,-0.10785,1.72848e-05
615,0.0119165,-0.10785,1.72848e-05
616,0.00573612,0.073898,7.24523e-06
617,0.0078756,-0.0862,1.90611e-05
618,0.000465196,-0.00152,2.47421e-05
619,0.0340527,-0.18287,2.49573e-05
620,0.0682789,-0.26059,8.59174e-06
621,0.0682789,-0.26059,8.59174e-06
622,0.0682789,-0.26059,8.59174e-06
623,0.0171699,-0.12969,-5.86855e-06
624,0.0171699,-0.12969,-5.86855e-06
625,0.290634,-0.53851,-7.98777e-06
626,0.202878,-0.44954,-1.86169e-05
627,0.927221,-0.96235,4.81813e-06
628,0.372444,-0.60936,-1.36465e-06
629,0.115757,-0.33934,-6.45767e-06
630,0.195093,-0.4411,-3.04895e-06
631,0.12291,-0.34996,-1.20849e-05
632,0.00514046,-0.06969,-5.06716e-06
633,0.00514046,-0.06969,-5.06716e-06
634,0.00514046,-0.06969,-5.06716e-06
635,0.338472,-0.58136,3.78794e-06
636,0.417526,-0.6451,1.76405e-05
637,0.417526,-0.6451,1.76405e-05
638,0.00339709,-0.05399,7.65782e-06
639,0.363013,-0.60194,2.60367e-05
640,0.291812,-0.53971,7.15503e-07
641,0.674351,-0.82066,1.29742e-05
642,0.674351,-0.82066,1.29742e-05
643,0.397883,-0.62982,-1.36667e-05
644,0.397883,-0.62982,-1.36667e-05
645,0.373303,-0.60968,4.27074e-05
646,0.373303,-0.60968,4.27074e-05
647,0.185271,-0.42979,-6.30666e-06
