MDTU,|Tr(Lx)|
1,1448.99
2,1448.99
3,197.9
4,60.715
5,28.3047
6,14.0142
7,14.0142
8,6.39855
9,4.79306
10,2.34346
11,2.37794
12,2.37794
13,1.38438
14,0.957939
15,0.794929
16,0.661019
17,0.593669
18,0.379138
19,0.33399
20,0.318051
21,0.318051
22,0.21625
23,0.203549
24,0.239213
25,0.286247
26,0.327394
27,0.250288
28,0.269073
29,0.213119
30,0.202788
31,0.202788
32,0.186386
33,0.19912
34,0.209455
35,0.180399
36,0.261731
37,0.266901
38,0.266901
39,0.266901
40,0.375843
41,0.355642
42,0.355642
43,0.336779
44,0.29812
45,0.315659
46,0.290599
47,0.290599
48,0.290599
49,0.319895
50,0.22164
51,0.22164
52,0.232092
53,0.322491
54,0.271865
55,0.271865
56,0.33003
57,0.303238
58,0.301272
59,0.32205
60,0.32205
61,0.336501
62,0.256078
63,0.254409
64,0.318705
65,0.229806
66,0.215786
67,0.176328
68,0.263324
69,0.226858
70,0.231182
71,0.262794
72,0.214931
73,0.298107
74,0.219124
75,0.252935
76,0.252935
77,0.252935
78,0.252935
79,0.311454
80,0.324172
81,0.380373
82,0.380373
83,0.305758
84,0.370127
85,0.32763
86,0.24259
87,0.275812
88,0.313935
89,0.182664
90,0.257445
91,0.242864
92,0.240552
93,0.173946
94,0.173946
95,0.23916
96,0.18988
97,0.18988
98,0.154215
99,0.251895
100,0.243932
101,0.216288
102,0.215708
103,0.187733
104,0.187733
105,0.235364
106,0.302299
107,0.208836
108,0.2296
109,0.210685
110,0.206292
111,0.158683
112,0.158683
113,0.205895
114,0.126764
115,0.116351
116,0.138361
117,0.138361
118,0.168433
119,0.201189
120,0.222805
121,0.205135
122,0.207646
123,0.139755
124,0.158143
125,0.153547
126,0.155522
127,0.183948
128,0.153091
129,0.184908
130,0.146413
131,0.144845
132,0.146269
133,0.146269
134,0.15484
135,0.15484
136,0.116882
137,0.0991131
138,0.176811
139,0.157372
140,0.146255
141,0.136672
142,0.136672
143,0.146224
144,0.17931
145,0.230099
146,0.230099
147,0.213599
148,0.150926
149,0.150926
150,0.205609
151,0.205609
152,0.234358
153,0.188636
154,0.188636
155,0.231428
156,0.231428
157,0.239264
158,0.166868
159,0.166868
160,0.201517
161,0.250055
162,0.250055
163,0.307276
164,0.307507
165,0.272915
166,0.270848
167,0.270848
168,0.270848
169,0.328266
170,0.287708
171,0.261237
172,0.223077
173,0.221339
174,0.238026
175,0.20426
176,0.215528
177,0.232235
178,0.202763
179,0.205405
180,0.205405
181,0.267049
182,0.337881
183,0.246541
184,0.246541
185,0.246541
186,0.246541
187,0.278189
188,0.29061
189,0.221763
190,0.221763
191,0.221763
192,0.223541
193,0.313267
194,0.216239
195,0.194531
196,0.180725
197,0.270868
198,0.362966
199,0.362966
