ReTr(Lx),ImTr(Lx)
-0.308468,0.176209
-0.506783,0.110381
-0.431372,-0.0184411
-0.592771,0.000597828
-0.18433,0.313969
-0.117611,0.371675
-0.0394777,0.445883
0.139375,0.426423
0.172007,0.317204
0.23965,0.288656
0.289242,0.319629
0.122527,0.362173
-0.298892,0.321315
-0.131636,0.239423
-0.174222,0.465162
-0.0373847,0.471029
-0.0373847,0.471029
-0.0112414,0.493949
0.182414,0.254035
0.111169,0.357339
0.111169,0.357339
0.111169,0.357339
0.107689,0.281672
0.382769,0.316421
0.287447,0.193778
0.313714,-0.114644
0.385621,-0.108723
0.341369,-0.0798582
0.373105,-0.0637552
0.385852,0.073663
0.376659,0.135574
0.28006,0.146387
0.447175,0.0825297
0.317957,-0.218569
0.45868,-0.0373567
0.394124,0.127325
0.332652,0.166995
0.45879,0.229763
0.340331,-0.179271
0.296313,-0.359212
0.361327,-0.0633471
0.170902,-0.34417
0.0651898,-0.368218
-0.256544,-0.26898
-0.275603,-0.199543
-0.310749,-0.187388
-0.416147,-0.261278
-0.521541,-0.115707
-0.380924,0.137799
-0.502885,-0.263942
-0.502885,-0.263942
-0.237818,-0.367624
-0.422073,-0.189927
-0.335589,0.0517613
-0.335589,0.0517613
-0.486698,0.14313
-0.258624,0.168461
-0.371412,0.493687
-0.367971,0.0172431
-0.528012,-0.068797
-0.23606,-0.425932
-0.111583,-0.406812
-0.0549869,-0.468828
-0.110071,-0.455925
0.0194253,-0.43986
-0.168774,-0.388241
-0.0883283,-0.279555
-0.11188,-0.399137
-0.125868,-0.328417
0.154463,-0.437308
0.0528833,-0.513009
0.245523,-0.375936
-0.0600109,-0.525291
-0.0175366,-0.478025
0.0558191,-0.567461
0.347484,-0.465766
0.347484,-0.465766
0.236914,-0.410175
0.288187,-0.505298
0.0735226,-0.487623
0.128211,-0.461216
0.391137,-0.279942
0.363684,-0.139516
0.442523,0.0924475
0.505625,-0.178839
0.362466,0.0461734
0.425806,-0.0415557
0.321706,-0.189747
0.252887,-0.33325
0.546217,-0.063286
0.454692,-0.0876708
0.44144,-0.0801176
0.373768,0.0981825
0.373768,0.0981825
0.482672,-0.0758693
0.341738,-0.0919975
0.29002,-0.142403
0.346916,0.177398
0.353817,0.245816
0.267324,0.313663
0.362847,0.167037
0.402457,0.211516
0.447237,0.0673386
0.447237,0.0673386
0.625574,-0.0230522
0.307693,0.317784
0.0845508,0.349716
0.277903,0.254538
0.398184,0.169852
0.311477,0.130628
0.469899,0.118147
0.493283,0.160915
0.524155,0.101627
0.388392,0.10985
0.415298,-0.267511
0.449579,-0.325827
0.402592,-0.330231
0.369308,-0.112305
0.416504,-0.133858
0.46364,0.0434097
0.465109,-0.00940767
0.440549,-0.0102203
0.531363,0.0874833
0.38492,0.009883
0.564797,-0.0984433
0.564797,-0.0984433
0.444229,0.0221813
0.359849,0.140791
0.507035,0.0415401
0.589856,0.0370543
0.532884,0.249265
0.535513,0.381263
0.486515,0.125752
0.573051,0.117362
0.502654,0.10728
0.457583,0.00345671
0.399174,0.00929308
0.314073,0.161783
0.325364,0.120234
0.225366,0.323119
0.318921,0.342964
0.201249,0.423048
0.229385,0.447573
0.316043,0.377934
0.191697,0.509851
0.434773,0.364311
0.540202,0.0768358
0.35001,0.254522
0.371862,0.197606
0.255443,0.185715
0.255443,0.185715
0.38882,-0.053718
0.377392,-0.170202
0.27695,-0.166933
0.132805,-0.305007
0.267985,-0.413134
0.324623,-0.123693
0.405908,-0.208772
0.353596,-0.0809078
0.451326,-0.108913
0.239766,-0.31884
0.210691,-0.452018
0.210691,-0.452018
0.287477,-0.314468
0.234766,-0.410004
0.496903,-0.0997608
0.445472,-0.0738011
0.494566,-0.133997
0.409297,-0.392802
0.367714,-0.226564
0.327938,-0.356531
0.37284,-0.133199
0.436258,-0.226041
0.347837,-0.137917
0.517797,0.106218
0.444202,-0.0856217
0.235004,-0.346214
0.256697,-0.334547
0.0851808,-0.299977
0.0467946,-0.397026
-0.157147,-0.500856
0.0686232,-0.313945
0.108949,-0.414877
0.423696,-0.00278057
0.359852,-0.181314
0.269318,-0.198936
0.313762,-0.144444
0.349005,-0.226098
0.255886,-0.189632
0.195645,-0.143103
0.297546,-0.0684371
0.263018,0.0831107
0.342162,0.0414002
0.265387,0.0080986
0.333552,-0.148285
0.284438,-0.06726
0.311562,-0.110228
0.285671,-0.112642
0.298173,-0.133841
0.424569,-0.0999458
0.362334,0.118011
0.329733,0.0513598
0.438961,0.0817254
0.239094,0.184232
0.239094,0.184232
0.299874,0.113809
0.263546,0.069624
0.332648,-0.0665418
0.369448,0.0770807
0.248447,0.250218
0.251943,0.0650216
0.26816,0.15696
0.319282,0.0567908
0.271468,0.168322
0.329033,0.227416
0.244065,0.318147
0.149216,0.331601
0.272853,0.347122
0.363804,0.164379
0.43546,0.322454
0.129001,0.466752
0.124104,0.708929
-0.225472,0.510794
-0.25195,0.538035
-0.421294,0.314819
-0.421294,0.314819
-0.265803,0.351758
-0.367937,0.465201
-0.351694,0.215453
-0.500977,0.027074
-0.484454,-0.0578077
-0.477188,-0.0670129
-0.637408,-0.0902808
-0.433647,0.0726185
-0.273716,0.332152
-0.17805,0.442152
-0.101758,0.514819
0.107686,0.59789
-0.283148,0.409488
0.288805,0.383568
0.288934,0.359705
0.265846,0.358629
0.499405,0.0606167
0.388832,0.252877
0.358952,0.389172
-0.0286526,0.486339
0.0149839,0.344967
-0.0150999,0.599149
0.123906,0.381632
0.0718097,0.431057
0.154384,0.355934
0.0769869,0.417152
0.121887,0.282499
0.355878,0.186222
0.374745,0.268288
0.374745,0.268288
0.149675,0.459733
0.32392,0.503097
-0.00654945,0.406718
-0.222908,0.278398
-0.142556,0.385822
-0.214732,0.303267
-0.309112,0.393673
-0.311481,0.210948
-0.311481,0.210948
-0.311481,0.210948
-0.290063,0.076081
-0.396343,-0.0744757
-0.378054,0.116711
-0.392304,0.0556226
-0.386837,0.0546546
-0.220376,-0.27973
-0.05799,-0.395283
0.203843,-0.374474
0.341397,-0.240936
0.47313,-0.409338
0.201336,-0.348088
0.064593,-0.467018
0.0468049,-0.34611
0.0804491,-0.428163
-0.116692,-0.469089
-0.229212,-0.258071
-0.285653,-0.235193
-0.0414259,-0.339077
-0.0337132,-0.454322
-0.24233,-0.227978
-0.24582,-0.298583
-0.230162,-0.175287
-0.113524,-0.365478
-0.179039,-0.24329
-0.109198,-0.362628
-0.247778,-0.370172
-0.368097,-0.342201
-0.0874267,-0.455588
0.0222752,-0.450951
0.0368845,-0.386726
-0.00867283,-0.453621
0.131762,-0.399504
0.0764338,-0.473566
-0.0385904,-0.577525
-0.360393,-0.32644
-0.250165,-0.283062
-0.301272,-0.358246
-0.464999,-0.151078
-0.300993,-0.294479
-0.429433,-0.289558
-0.414219,-0.0924792
-0.4136,-0.121192
-0.468251,-0.00521204
-0.383828,0.024416
-0.383,0.179641
-0.298112,0.109
-0.351409,0.318632
-0.204288,0.356419
-0.204448,0.478563
0.024319,0.444292
0.136631,0.36889
-0.162368,0.396881
-0.162368,0.396881
0.0543346,0.473672
0.130394,0.404427
0.25945,0.395891
0.187433,0.467254
0.183057,0.506535
0.314446,0.464972
0.197041,0.574798
0.197041,0.574798
0.197041,0.574798
-0.0712973,0.460373
-0.351291,0.422007
-0.290929,0.363016
-0.236529,0.390985
-0.401163,0.294471
-0.294711,0.435438
-0.107295,0.491597
-0.342018,0.433523
-0.433994,0.223406
-0.206103,0.349791
-0.256441,0.431805
-0.0225881,0.391278
-0.0828829,0.395278
-0.00883967,0.283271
-0.00883967,0.283271
0.10358,0.424441
-0.172327,0.477998
-0.310753,0.400236
-0.366816,0.289268
-0.336754,0.0196855
-0.54188,0.0356985
-0.449033,0.117822
-0.459764,0.282268
-0.451293,0.160771
-0.451293,0.160771
-0.398671,0.0137283
-0.200972,-0.312513
-0.130563,-0.305722
-0.207048,-0.310948
-0.303285,-0.371855
-0.460621,-0.31907
-0.435721,-0.0626999
-0.377856,-0.193411
-0.377856,-0.193411
-0.377856,-0.193411
-0.539212,0.170231
-0.539212,0.170231
-0.219566,0.359393
0.0711557,0.503021
-0.534503,0.221604
-0.437177,-0.15304
-0.505476,-0.0778857
-0.367715,0.10208
-0.391899,-0.167188
-0.391517,-0.107045
-0.444678,-0.168457
-0.403232,0.0707783
-0.465874,-0.00897117
-0.493058,0.0819415
-0.411023,0.0954292
-0.374556,0.0947542
-0.333213,0.115867
-0.342331,-0.0873592
-0.105499,-0.271756
-0.116485,-0.291132
-0.116485,-0.291132
-0.184902,-0.331898
0.121488,-0.44887
0.353641,-0.390055
0.285872,-0.384937
0.104256,-0.382249
0.223882,-0.373762
0.16444,-0.376731
0.268313,-0.365528
0.285726,-0.470575
0.468591,-0.121206
0.366642,-0.199263
0.232197,-0.205827
0.334768,-0.271883
0.288073,0.111657
0.263345,0.0875792
0.244058,0.032291
0.257199,0.0180892
0.351182,0.104049
0.355481,0.0108882
0.355159,0.112001
0.319197,-0.104623
0.327436,-0.25563
0.228593,-0.409225
0.324151,-0.231835
0.444433,0.00445813
0.270797,-0.19605
0.241973,-0.397778
0.241973,-0.397778
-0.0727242,-0.308163
-0.0360206,-0.373497
-0.0360206,-0.373497
-0.0360206,-0.373497
-0.0964,-0.4071
-0.0423471,-0.374567
0.311241,-0.255692
0.278173,-0.304844
0.101567,-0.255797
0.0569995,-0.327988
0.273679,-0.189177
0.273679,-0.189177
0.311521,-0.0764174
0.287695,0.0887933
0.339867,-0.11886
0.365734,-0.0121392
0.304822,-0.0285498
0.363258,-0.247368
0.29594,-0.325207
0.492188,-0.325
0.206989,-0.181451
0.285696,-0.286991
0.135832,-0.342337
0.37789,-0.181442
0.383506,-0.238853
0.236213,-0.302673
0.238929,-0.278455
0.212011,-0.389754
0.188026,-0.301886
0.0508654,-0.372694
0.338281,-0.231008
0.446828,-0.0385643
0.35884,-0.222843
0.363963,-0.358216
0.109958,-0.403831
0.275676,-0.44579
-0.0301596,-0.466791
0.0602229,-0.509272
0.136063,-0.469743
0.164507,-0.382681
0.0766142,-0.384767
0.150596,-0.381891
0.379319,-0.192507
0.463921,0.0429229
0.454373,-0.101167
0.297416,-0.317968
0.346714,-0.34923
0.139055,-0.483741
