MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.989476,0.989475,-0.00155485
2,0.989216,0.988258,0.0435176
3,0.991532,0.984592,0.117113
4,0.99212,0.978917,0.161318
5,0.990138,0.95495,0.261617
6,0.99364,0.962933,0.245113
7,0.99223,0.94225,0.310943
8,0.991044,0.894358,0.426957
9,0.993564,0.894225,0.433049
10,0.991159,0.836875,0.531071
11,0.991635,0.795113,0.592567
12,0.990841,0.708728,0.692439
13,0.990933,0.66711,0.732743
14,0.992307,0.708056,0.69522
15,0.992081,0.686126,0.716558
16,0.990603,0.63627,0.759247
17,0.990603,0.63627,0.759247
18,0.990763,0.647406,0.749984
19,0.991335,0.622824,0.771256
20,0.993023,0.593385,0.796234
21,0.993023,0.593385,0.796234
22,0.993023,0.593385,0.796234
23,0.993758,0.68838,0.71672
24,0.991447,0.6246,0.769962
25,0.992927,0.639056,0.759942
26,0.992707,0.56891,0.813516
27,0.991893,0.551306,0.824568
28,0.99004,0.504834,0.851658
29,0.991463,0.504601,0.85345
30,0.991125,0.550839,0.823958
31,0.99114,0.565508,0.813977
32,0.991676,0.442068,0.887692
33,0.99027,0.379218,0.914783
34,0.993194,0.465643,0.877275
35,0.992505,0.593917,0.795191
36,0.991454,0.650264,0.748423
37,0.990977,0.646719,0.750859
38,0.991988,0.603639,0.787185
39,0.990135,0.482634,0.864542
40,0.991317,0.606045,0.784486
41,0.99235,0.511476,0.850383
42,0.99236,0.506445,0.8534
43,0.991216,0.577063,0.80592
44,0.991361,0.572538,0.809319
45,0.990742,0.498102,0.856425
46,0.992782,0.409668,0.904317
47,0.99253,0.54841,0.827262
48,0.992499,0.637049,0.761067
49,0.993033,0.631071,0.766723
50,0.992607,0.642961,0.756221
51,0.992607,0.642961,0.756221
52,0.992158,0.576909,0.807188
53,0.992302,0.671198,0.73086
54,0.990684,0.691936,0.708998
55,0.990684,0.691936,0.708998
56,0.990474,0.673172,0.726552
57,0.989942,0.591185,0.794032
58,0.990521,0.316361,0.938642
59,0.992675,0.337541,0.933525
60,0.991499,0.498935,0.856817
61,0.991529,0.504082,0.853833
62,0.991036,0.386196,0.912692
63,0.990033,0.396903,0.906992
64,0.990978,0.499016,0.856167
65,0.992415,0.477161,0.870175
66,0.992077,0.481221,0.86755
67,0.993741,0.412846,0.903925
68,0.991308,0.357434,0.924625
69,0.992873,0.405018,0.906508
70,0.990084,0.398056,0.906542
71,0.990962,0.236643,0.962292
72,0.991059,0.330672,0.934267
73,0.992063,0.209957,0.969592
74,0.991287,0.107488,0.985442
75,0.992123,-0.0425832,0.991208
76,0.993154,-0.173207,0.977933
77,0.993154,-0.173207,0.977933
78,0.990098,-0.303399,0.942467
79,0.9905,-0.371234,0.9183
80,0.989438,-0.306377,0.940808
81,0.990834,-0.366294,0.920642
82,0.992864,-0.310795,0.942967
83,0.992828,-0.192729,0.973942
84,0.991311,-0.292473,0.947183
85,0.991209,-0.294469,0.946458
86,0.989451,-0.251103,0.957058
87,0.992276,-0.328871,0.936192
88,0.992429,-0.248809,0.960733
89,0.989975,-0.133678,0.980908
90,0.989457,-0.156255,0.977042
91,0.991904,-0.20695,0.970075
