MDTU,min_ave,max_ave
611,-0.0437484,0.0371104
612,-0.0480821,0.0399806
613,-0.0413283,0.0378803
614,-0.0452293,0.0355179
615,-0.0452293,0.0355179
616,-0.0417011,0.0329446
617,-0.0378815,0.0378469
618,-0.0414687,0.0373712
619,-0.0479128,0.0389152
620,-0.0393488,0.0409719
621,-0.0338855,0.0449657
622,-0.0338855,0.0449657
623,-0.039724,0.03995
624,-0.0369742,0.0355492
625,-0.0406585,0.037502
626,-0.0387554,0.0363627
627,-0.0419596,0.0409082
628,-0.0391167,0.0434838
629,-0.0359704,0.0415807
630,-0.0373564,0.0369814
631,-0.0391333,0.0394332
632,-0.0408389,0.0359314
633,-0.0414516,0.0392351
634,-0.0438654,0.039451
635,-0.0396856,0.0404635
636,-0.0399424,0.0354515
637,-0.0412753,0.0347187
638,-0.0412753,0.0347187
639,-0.0374189,0.0384694
640,-0.035199,0.0422431
641,-0.0421343,0.029821
642,-0.0468781,0.0324199
643,-0.0377843,0.0385206
644,-0.0381823,0.0357782
645,-0.0397796,0.0324658
646,-0.0410436,0.0335375
647,-0.0375652,0.0363206
648,-0.0374436,0.0405463
649,-0.0404188,0.0355016
650,-0.0362304,0.0398358
651,-0.0415868,0.032744
652,-0.0392006,0.0417429
653,-0.0403011,0.040791
654,-0.044703,0.0400429
655,-0.04569,0.0366732
656,-0.0367242,0.0385757
657,-0.0403411,0.037771
658,-0.0356261,0.040951
659,-0.0351411,0.0375743
660,-0.036739,0.0382742
661,-0.0328608,0.0405581
662,-0.0361078,0.0408669
663,-0.0333661,0.0402178
664,-0.0395312,0.0393351
665,-0.0381922,0.0400166
666,-0.0339805,0.0391978
667,-0.0339898,0.0435678
668,-0.0322744,0.0490835
669,-0.0338965,0.0431657
670,-0.0339823,0.0415558
671,-0.0391665,0.0362762
672,-0.0364438,0.0377899
673,-0.0359563,0.0393886
674,-0.0401178,0.0356229
675,-0.0408855,0.0394627
676,-0.0401803,0.0347663
677,-0.0494154,0.0345663
678,-0.0453755,0.0349722
679,-0.043567,0.037326
680,-0.043567,0.037326
681,-0.0449357,0.0347163
682,-0.0430479,0.033226
683,-0.0395939,0.040138
684,-0.0388597,0.0390781
685,-0.0383141,0.0416929
686,-0.037691,0.0348577
687,-0.0435521,0.0359972
688,-0.0401341,0.0354992
689,-0.0378313,0.033401
690,-0.0365299,0.0381417
691,-0.0366664,0.0380215
692,-0.0405641,0.0385166
693,-0.0427418,0.0390092
694,-0.0323563,0.0382711
695,-0.0361446,0.0392705
696,-0.0352265,0.0421763
697,-0.0381997,0.0321121
698,-0.0386883,0.0362912
699,-0.0393357,0.0399178
700,-0.0356391,0.0380569
701,-0.040321,0.0389025
702,-0.0394536,0.0363737
703,-0.0350332,0.041488
704,-0.0379675,0.0373545
705,-0.0296768,0.0464336
706,-0.0346461,0.0375542
707,-0.0418959,0.0343494
708,-0.0391132,0.036383
709,-0.0368774,0.0440974
710,-0.0428868,0.032559
711,-0.0460325,0.0306368
712,-0.0377469,0.039648
713,-0.0417078,0.0368448
714,-0.0417078,0.0368448
715,-0.0417078,0.0368448
716,-0.0404245,0.0348735
717,-0.0439163,0.0308602
718,-0.0436291,0.038181
719,-0.0406868,0.0462984
720,-0.0383798,0.0405906
721,-0.034914,0.0414364
722,-0.0351809,0.0398729
723,-0.0370127,0.0391689
724,-0.0388036,0.0437261
725,-0.0364165,0.0423785
726,-0.0353247,0.0371846
727,-0.0369314,0.0431306
728,-0.0371642,0.0444331
729,-0.0396514,0.0425247
730,-0.0373461,0.0393095
731,-0.0369005,0.0368983
732,-0.0434077,0.0382117
733,-0.0423857,0.0393319
734,-0.0409487,0.0441219
735,-0.0440644,0.0381454
736,-0.0395267,0.0367615
737,-0.0379803,0.0392384
738,-0.0331235,0.0374584
739,-0.0324978,0.0462171
740,-0.0315219,0.0455914
741,-0.0274231,0.0427997
742,-0.0338401,0.0474296
743,-0.0338401,0.0474296
744,-0.0328154,0.0421027
745,-0.0341656,0.0449718
746,-0.0339477,0.0416011
747,-0.0302286,0.0451254
748,-0.0364753,0.0433627
749,-0.0307894,0.0419012
750,-0.0353107,0.04256
751,-0.0353107,0.04256
752,-0.0289913,0.0491011
753,-0.0372506,0.0383884
754,-0.0326422,0.0427904
755,-0.034341,0.0394271
756,-0.0331888,0.0434613
757,-0.0331888,0.0434613
758,-0.03097,0.0414245
759,-0.0284455,0.0426487
760,-0.0325599,0.0386827
761,-0.032418,0.0401141
762,-0.0366194,0.040384
763,-0.0366291,0.0453433
764,-0.0418263,0.0395636
765,-0.0409739,0.0432489
766,-0.03273,0.0385348
767,-0.0350757,0.0390026
768,-0.0350757,0.0390026
769,-0.0393694,0.0404156
770,-0.0380273,0.0360955
771,-0.0424953,0.041476
772,-0.0422879,0.0345501
773,-0.0502026,0.0282527
774,-0.0465801,0.0265423
775,-0.0518285,0.0268089
776,-0.0456289,0.0308006
777,-0.0462277,0.0304583
778,-0.0449883,0.035937
779,-0.0448924,0.0334461
780,-0.0434733,0.0340269
781,-0.0383795,0.0344673
782,-0.0405673,0.0376432
783,-0.0312991,0.043734
784,-0.0280223,0.045737
785,-0.0358858,0.0419714
786,-0.0293642,0.040027
787,-0.0301295,0.0464341
788,-0.0292568,0.0448307
789,-0.0335171,0.0409322
790,-0.0416636,0.0399338
791,-0.0357521,0.0413433
792,-0.0370694,0.0373135
793,-0.0325621,0.0407732
794,-0.0358904,0.0384328
795,-0.0311844,0.0403016
796,-0.0344569,0.0435171
797,-0.0314646,0.0371818
798,-0.0392929,0.0402244
799,-0.0338533,0.0432366
800,-0.0360591,0.0424613
801,-0.0292156,0.0441779
802,-0.0307618,0.0431833
803,-0.0340947,0.0406359
804,-0.0409295,0.0409388
805,-0.0392641,0.0387347
806,-0.0463722,0.0344172
807,-0.0359165,0.0383552
808,-0.0409977,0.0415998
809,-0.0318975,0.0430374
810,-0.036005,0.047151
811,-0.0361485,0.0381064
812,-0.0404418,0.0398545
813,-0.0400962,0.0416085
814,-0.0400962,0.0416085
815,-0.0400962,0.0416085
816,-0.0436602,0.0411857
817,-0.0394002,0.0379922
818,-0.0394002,0.0379922
819,-0.0388214,0.0358889
820,-0.0364758,0.0432366
821,-0.0322561,0.0372457
822,-0.0401691,0.0377322
823,-0.036256,0.0407625
824,-0.0425653,0.0352324
825,-0.0455991,0.0337172
826,-0.0394876,0.035491
827,-0.0456746,0.0384825
828,-0.0401186,0.0384568
829,-0.0418308,0.0359893
830,-0.0398065,0.036554
831,-0.0396258,0.0405101
832,-0.0340238,0.0354791
833,-0.0374482,0.0360099
834,-0.0397246,0.0360678
835,-0.0431511,0.0370023
836,-0.0467665,0.0318699
837,-0.0371617,0.0389803
838,-0.0381504,0.0393935
839,-0.0437035,0.0399958
840,-0.0417604,0.0419489
841,-0.0413445,0.0390198
842,-0.0394764,0.0377179
843,-0.0394912,0.038523
844,-0.0394912,0.038523
845,-0.0427871,0.0400033
846,-0.0411962,0.0390521
847,-0.0388907,0.0371711
848,-0.0386546,0.036337
849,-0.0476423,0.0338406
850,-0.0453494,0.0419446
851,-0.0415596,0.0413259
852,-0.0362657,0.0345813
853,-0.0377836,0.039033
854,-0.0402848,0.0360608
855,-0.0379371,0.0380109
856,-0.0353716,0.0385723
857,-0.0384371,0.037123
858,-0.0384371,0.037123
859,-0.0376429,0.0347616
860,-0.0344643,0.03796
861,-0.0402653,0.0375999
862,-0.0279752,0.0415023
863,-0.0354882,0.0436473
864,-0.038475,0.0377338
865,-0.0443491,0.0377595
866,-0.0419442,0.040796
867,-0.0389261,0.0416417
868,-0.0389261,0.0416417
869,-0.0384259,0.0420158
870,-0.0399934,0.0380824
871,-0.046929,0.0331168
872,-0.0453111,0.0360435
873,-0.0453111,0.0360435
874,-0.0334753,0.0402272
875,-0.0306832,0.0470217
876,-0.0370345,0.0441404
877,-0.0413833,0.0365146
878,-0.0325363,0.0391575
879,-0.0355663,0.0413939
880,-0.0405831,0.0414223
881,-0.0403045,0.0394988
882,-0.0413707,0.0334808
883,-0.0451159,0.0394461
884,-0.040152,0.032207
885,-0.0415242,0.0383526
886,-0.0325567,0.0399649
887,-0.0318302,0.0431145
888,-0.0351141,0.0443148
889,-0.0304777,0.0423223
890,-0.0326878,0.0387756
891,-0.037954,0.0365783
892,-0.0360277,0.0370716
893,-0.0407696,0.0298786
894,-0.037942,0.0387344
895,-0.0368542,0.0337439
896,-0.0352874,0.0403156
897,-0.0318264,0.0433274
898,-0.0318264,0.0433274
899,-0.0318063,0.0442683
900,-0.031101,0.0431207
901,-0.0397416,0.0434056
902,-0.033942,0.045175
903,-0.0317112,0.0464173
904,-0.0285853,0.0424778
905,-0.0285853,0.0424778
906,-0.0289224,0.045122
907,-0.0313579,0.0471377
908,-0.0263973,0.0528958
909,-0.0235351,0.0544455
910,-0.0250245,0.0476895
911,-0.0345559,0.0392035
912,-0.0337445,0.0388668
913,-0.0324953,0.0477803
914,-0.0317669,0.0441956
915,-0.0325853,0.0457805
916,-0.0322898,0.0461592
917,-0.0266222,0.0515034
918,-0.0319253,0.043058
919,-0.0335363,0.0446051
920,-0.0345856,0.0454248
921,-0.0367309,0.0369059
922,-0.0368217,0.0425539
923,-0.0405779,0.0393515
924,-0.0362502,0.0386459
925,-0.0279055,0.0463877
926,-0.0279055,0.0463877
927,-0.0295853,0.0424936
928,-0.0350656,0.0446773
929,-0.0361486,0.0428464
930,-0.034363,0.0409172
931,-0.0405512,0.0376189
932,-0.034681,0.0427419
933,-0.0330481,0.0449425
934,-0.0303553,0.0420281
935,-0.0348248,0.0413012
936,-0.0339997,0.0363914
937,-0.0317388,0.0362547
938,-0.0369154,0.0363355
939,-0.0409696,0.0373544
940,-0.0366162,0.0306911
941,-0.037621,0.0369086
942,-0.0353149,0.0383579
943,-0.0379082,0.039398
