t,e^(-dS)
228,1.50366
229,0.946343
230,0.928384
231,0.502329
232,1.0948
233,1.0296
234,0.996879
235,0.935279
236,1.40537
237,0.754802
238,0.653704
239,0.718277
240,2.00451
241,0.314114
242,1.00153
243,0.726294
244,1.24433
245,0.54433
246,0.714052
247,0.417279
248,0.867621
249,0.848997
250,1.24334
251,0.781922
252,1.00011
253,0.530731
254,1.05706
255,0.612259
256,1.95209
257,0.754047
258,0.874852
259,0.844847
260,0.88692
261,0.279152
262,1.14259
263,2.49827
264,0.379918
265,0.489486
266,0.27999
267,0.489094
268,0.882144
269,0.408648
270,2.05279
271,0.432402
272,0.753821
273,1.30343
274,0.447849
275,1.03024
276,0.434309
277,0.759572
278,0.599536
279,1.88627
280,0.590196
281,0.828449
282,0.730154
283,0.753897
284,1.05659
285,1.63101
286,0.664381
287,1.61317
288,1.46082
289,1.11438
290,0.997408
291,1.0725
292,1.37369
293,0.546785
294,0.709851
295,1.2236
296,0.470481
297,0.703421
298,0.574015
299,0.704547
300,2.57204
301,0.61128
302,0.993647
303,1.36506
304,0.904114
305,1.08322
306,2.46946
307,0.371577
308,0.922138
309,0.884264
310,0.616498
311,1.30018
312,2.25286
313,1.5388
314,0.99602
315,2.94763
316,0.672132
317,0.867188
318,1.03499
319,1.15905
320,0.457261
321,1.47905
322,0.883557
323,1.66546
324,0.643843
325,0.838366
326,0.948266
327,1.81068
328,0.892704
329,0.466359
330,0.914626
331,1.35243
332,1.12637
333,0.56496
334,0.962338
335,1.69418
336,0.485585
337,0.540749
338,1.03657
339,1.17586
340,1.0797
341,0.280271
342,0.993895
343,0.743267
344,0.484179
345,1.11628
346,0.183599
347,0.779658
348,0.646424
349,0.741337
350,0.474402
351,0.347149
352,1.1155
353,0.621201
354,0.781219
355,0.715124
356,0.701033
357,0.359515
358,0.561356
359,0.721156
360,1.09174
361,0.616806
362,0.617609
363,0.758509
364,0.564565
365,0.98665
366,0.980787
367,3.22844
368,0.357364
369,0.699423
370,1.04011
371,0.906957
372,1.558
373,0.685505
374,0.462042
375,0.535154
376,0.843327
377,0.898346
378,0.538752
379,1.17328
380,0.956112
381,0.608596
382,0.459829
383,1.2482
384,0.626003
385,1.58979
386,0.706099
387,0.846284
388,1.29434
389,1.31772
390,1.71927
391,3.52542
392,0.59774
393,1.22495
394,1.43749
395,0.68571
396,0.81636
397,1.03188
398,0.623379
399,0.763609
400,0.434395
401,1.25232
402,3.05873
403,2.01013
404,1.64001
405,1.87987
406,1.06695
407,0.643972
408,0.868055
409,1.69791
410,0.833518
411,0.374861
412,1.09531
413,1.07012
414,1.0355
415,1.21616
416,0.481042
417,0.544602
418,0.51649
419,1.07312
420,0.682563
421,1.19447
422,0.293464
423,0.598098
424,1.31167
425,0.45131
426,0.691564
427,0.946059
428,1.04782
429,1.40158
430,1.62239
431,0.559227
432,1.01429
433,0.712981
434,0.847724
435,0.415281
436,0.779736
437,0.502329
438,0.532219
439,0.939338
440,1.60753
441,1.60882
442,1.82613
443,1.22091
444,1.8067
445,0.489045
446,0.683178
447,0.919854
448,0.683725
449,2.22732
450,0.717703
451,0.464265
452,0.558556
453,0.535958
454,0.563606
455,1.43663
456,0.762464
457,0.554605
458,0.691287
459,0.473076
460,1.80597
461,0.966697
462,0.862
463,0.581293
464,1.36547
465,0.349938
466,0.788439
467,0.675637
468,0.612443
469,0.53462
470,0.753294
471,0.663186
472,0.868055
473,0.436137
474,1.14947
475,1.14534
476,1.08228
477,1.08447
478,1.72323
479,0.771437
480,0.860794
481,0.547332
482,0.534245
483,1.44585
484,0.928839
485,1.02276
486,1.21507
487,1.16288
488,0.463384
489,0.359874
490,0.572811
491,0.895565
492,1.69673
493,0.488948
494,0.33824
495,0.478165
496,1.21349
497,0.547277
498,0.893687
499,0.920241
500,0.683178
501,0.360956
502,0.803965
503,1.05535
504,0.601397
505,0.212036
506,0.462643
507,1.7782
508,1.02642
509,0.813345
510,0.603204
511,1.11986
512,0.697676
513,1.55442
514,1.03876
515,0.602541
516,1.10982
517,0.692948
518,0.643457
519,0.698444
520,5.94173
521,0.781766
522,0.39349
523,0.692948
524,0.785213
525,0.711415
526,0.609693
527,0.930391
528,0.521003
529,0.985408
530,1.04306
531,1.2729
532,0.615082
533,0.798756
534,1.35432
535,2.4344
536,0.884971
537,1.06746
538,1.06719
539,0.752165
540,0.533231
541,0.858988
542,0.658231
543,0.681813
544,0.776313
545,1.07589
546,0.596188
547,0.530837
548,1.58709
549,0.95617
550,2.23961
551,1.25873
552,0.413334
553,1.90389
554,0.786077
555,1.44817
556,0.978133
557,1.00878
558,0.902398
559,0.702858
560,1.27711
561,1.6164
562,0.786707
563,0.728914
564,0.87494
565,0.882056
566,0.557998
567,0.831104
568,1.4755
569,1.61866
570,1.44426
571,1.19578
572,2.68103
573,0.477735
574,1.01067
575,1.46141
576,2.88637
577,0.907157
578,2.02142
579,1.03736
580,0.810341
581,0.233868
582,1.35581
583,0.679091
584,0.986393
585,0.90321
586,0.406204
587,1.65268
588,0.707796
589,0.83152
590,0.43115
591,0.902488
592,0.853508
593,1.47624
594,0.654293
595,0.736534
596,1.31745
597,0.564452
598,0.618289
599,1.17821
600,0.953925
601,0.679363
602,1.17351
603,0.610181
604,0.671259
605,0.361678
606,0.679839
607,1.10051
608,0.536709
609,1.60753
610,1.15766
611,0.708362
612,0.693156
613,0.586138
614,1.1458
615,0.429257
616,0.910747
617,1.17563
618,2.61483
619,0.867014
620,0.545038
621,2.11214
622,0.304221
623,0.882409
624,0.734915
625,0.326933
626,0.77136
627,0.853594
628,1.61204
629,1.35812
630,1.35134
631,0.483212
632,0.857701
633,1.16544
634,1.3607
635,0.421684
636,1.18246
637,0.712411
638,0.306972
639,2.402
640,0.907456
641,0.638011
642,1.42063
643,0.330219
644,0.6432
645,0.420841
646,1.67146
647,0.366411
648,0.909164
649,1.84522
650,0.415032
651,0.747217
652,0.373253
653,1.37314
654,0.834686
655,1.05211
656,1.77145
657,0.882056
658,0.520066
659,0.664381
660,0.650704
661,1.85521
662,0.458406
663,1.38182
664,0.324652
665,0.748114
666,0.877656
667,1.2821
668,1.12953
669,0.693503
670,1.17398
671,0.440564
672,0.486169
673,0.601698
674,0.489584
675,0.861741
676,0.669516
677,1.30083
678,0.573498
679,0.522882
680,1.01313
681,1.40776
682,0.51263
683,0.98521
684,0.360235
685,0.782783
686,2.16431
687,0.547222
688,1.18887
689,1.39055
690,0.7213
691,0.378553
692,2.13571
693,0.794136
694,0.870924
695,1.37259
696,1.21082
697,1.34313
698,0.600436
699,0.613362
700,0.691218
701,0.91933
702,2.08506
703,1.64674
704,0.625878
705,0.91185
706,0.399037
707,0.232004
708,1.26213
709,2.28851
710,1.29888
711,0.596307
712,3.15188
713,0.774452
714,1.28146
715,0.964042
716,0.468743
717,1.39668
718,0.545911
719,2.14277
720,0.649144
721,0.675096
722,0.964197
723,0.487434
724,0.48297
725,0.540317
726,1.23565
727,1.02241
728,0.472508
729,0.577643
730,1.70336
731,1.19554
732,1.19148
733,0.682973
734,0.762388
735,1.08515
736,1.2981
737,1.15627
738,1.26769
739,0.72957
740,1.22067
741,0.640504
742,1.24458
743,0.801396
744,1.66097
745,0.346456
746,2.94763
747,1.60143
748,0.795726
749,0.8462
750,1.12874
751,1.05226
752,0.415863
753,0.33088
754,1.33977
755,0.588487
756,1.2421
757,1.22789
758,1.59792
759,0.398041
760,0.616868
761,1.20466
762,0.523719
763,0.393569
764,2.09866
765,0.311923
766,0.378326
767,0.198295
768,0.768973
769,2.02749
770,0.503435
771,1.31548
772,0.839541
773,0.566658
774,0.328572
775,0.95083
776,0.968787
777,1.22238
778,1.87817
779,0.358438
780,0.602842
781,0.590728
782,0.805333
783,0.501175
784,1.71807
785,1.18613
786,0.499924
787,0.361678
788,2.19636
789,0.630148
790,0.375011
791,0.624253
792,0.661993
793,0.558668
794,0.802439
795,2.1935
796,0.959503
797,0.653378
798,2.05669
799,0.395027
800,1.02127
801,0.752165
802,3.10496
803,0.453029
804,0.942792
805,0.625065
806,1.16195
807,1.09477
808,1.00299
809,0.592325
810,1.75172
811,0.49485
812,0.81685
813,0.726658
814,0.663319
815,1.31416
816,0.535261
817,0.416445
818,1.59297
819,1.50366
820,1.02605
821,0.637756
822,0.694961
823,0.686259
824,1.03446
825,0.894402
826,1.24135
827,1.06681
828,1.0647
829,0.923384
830,0.83644
831,0.842906
832,1.42989
833,0.576143
834,1.02327
835,0.759344
836,0.747964
837,0.798037
838,1.14145
839,1.0926
840,1.2072
841,0.353101
842,0.534352
843,0.65968
844,1.88702
845,1.51255
846,0.860536
847,0.561805
848,1.63297
849,0.641017
850,1.06396
851,0.713695
852,0.995611
853,1.01029
854,2.78988
855,0.741559
856,0.633307
857,0.971125
858,0.417989
859,0.355938
860,1.47949
861,0.358796
862,3.26089
863,0.696422
864,0.558165
865,0.757297
866,0.480177
867,2.19109
868,0.786471
869,0.557607
870,1.70318
871,2.28531
872,0.201493
873,0.428185
874,2.4179
875,0.659878
876,2.10013
877,0.512425
878,1.37837
879,0.560122
880,0.68393
881,0.632168
882,1.72927
883,0.397604
884,0.696143
885,0.666777
886,0.909919
887,2.07135
888,0.389847
889,0.751263
890,0.212248
891,1.08694
892,0.440167
893,0.257689
894,0.737566
895,1.38002
896,0.286505
897,2.52363
898,0.652268
899,0.285361
900,0.667844
901,0.81587
902,0.777556
903,1.44962
904,0.693988
905,0.473738
906,1.97289
907,0.343009
908,0.959868
909,0.391488
910,1.90751
911,0.271987
912,1.50486
913,1.96875
914,0.458544
915,0.93122
916,0.727094
917,0.491349
918,0.579204
919,1.07278
920,0.773832
921,0.695378
922,0.997687
923,1.24085
924,0.914178
925,0.66671
926,0.639096
927,0.499874
928,0.939554
929,0.50819
930,0.843749
931,0.577065
932,0.803482
933,0.545747
934,0.736166
935,1.01241
936,1.24346
937,0.577469
938,0.412632
939,1.54852
940,1.19578
941,0.693225
942,0.886832
943,1.91171
944,0.694266
945,0.311611
946,0.638458
947,0.402887
948,1.00542
949,1.069
950,2.1016
951,1.37149
952,0.93644
953,0.733447
954,1.11127
955,1.21531
956,0.756616
957,2.54289
958,0.792708
959,0.878535
960,1.3097
961,0.562086
962,0.9096
963,1.76668
964,0.505756
965,3.02225
966,0.731104
967,0.760636
968,0.884441
969,0.955157
970,1.24036
971,1.23072
972,0.568644
973,0.639608
974,1.01388
975,1.2798
976,0.819632
977,0.95444
978,1.22373
979,1.19818
980,2.02972
981,0.845354
982,0.758054
983,1.04416
984,1.27877
985,0.402967
986,0.635146
987,0.562367
988,0.51939
989,0.614959
990,0.303007
991,0.994716
992,1.40889
993,2.61536
994,1.41227
995,0.922314
996,0.408403
997,0.463662
998,0.659614
999,0.811639
1000,1.76968
1001,0.63318
1002,0.486071
1003,1.15685
1004,1.19268
1005,0.903391
1006,0.43557
1007,0.742079
1008,1.402
1009,0.831769
1010,0.633434
1011,1.52821
1012,1.28891
1013,2.55589
1014,1.09597
1015,0.967171
1016,1.68085
1017,1.35921
1018,0.658626
1019,0.964795
1020,1.36315
1021,0.872755
1022,0.341639
1023,0.646424
1024,0.590373
1025,0.923633
1026,1.0283
1027,2.12974
1028,0.939253
1029,1.05711
1030,0.548921
1031,0.613178
1032,0.749987
1033,0.555382
1034,0.654228
1035,0.948617
1036,0.746843
1037,1.10123
1038,0.796363
1039,1.8825
1040,0.789149
1041,0.486801
1042,0.539183
1043,2.76765
1044,0.4851
1045,0.408403
1046,0.809612
1047,0.413168
1048,1.49526
1049,1.63379
1050,0.713623
1051,2.81229
1052,0.656587
1053,0.511964
1054,1.81412
1055,2.08381
1056,0.744829
1057,0.657507
1058,0.560346
1059,3.11429
1060,1.76579
1061,1.25835
1062,1.69571
1063,1.47344
1064,1.02307
1065,0.426135
1066,0.909709
1067,0.570524
1068,1.78872
1069,1.57491
1070,0.409221
1071,1.69435
1072,0.642043
1073,1.53695
1074,1.12648
1075,0.258981
1076,0.800035
1077,0.535208
1078,0.711272
1079,0.951829
1080,0.490466
1081,0.58234
1082,1.02809
1083,0.532645
1084,2.33404
1085,1.04871
1086,1.35853
1087,0.504897
1088,0.961135
1089,0.838199
1090,2.05341
1091,0.521994
1092,0.731469
1093,0.66611
1094,0.961943
1095,0.689975
1096,0.643264
1097,0.675772
1098,0.332871
1099,0.809207
1100,1.16684
1101,1.15558
1102,0.733961
1103,1.00421
1104,1.07934
1105,0.554216
1106,0.565525
1107,1.09983
1108,1.12806
1109,0.695656
1110,1.2884
1111,0.907293
1112,0.690942
1113,1.53818
1114,0.933411
1115,1.16556
1116,0.377004
1117,1.96305
1118,1.35391
1119,0.811233
1120,1.46682
1121,0.82572
1122,1.02617
1123,0.480658
1124,1.47477
1125,1.26947
1126,0.618165
1127,0.82037
1128,1.18578
1129,1.04941
1130,0.785527
1131,0.490858
1132,0.944972
1133,0.652398
1134,0.617671
1135,2.31197
1136,1.21216
1137,1.70779
1138,0.128349
1139,0.687152
1140,0.876692
1141,0.685436
1142,0.272259
1143,1.22888
1144,0.712411
1145,3.92356
1146,0.6023
1147,0.590255
1148,1.61285
1149,0.325628
1150,1.02725
1151,1.48944
1152,0.904747
1153,0.487532
1154,1.07683
1155,1.4547
1156,0.440035
1157,1.05015
1158,1.7191
1159,0.913593
1160,0.587311
1161,0.378363
1162,0.662788
1163,0.884441
1164,0.862172
1165,0.585318
1166,2.85479
1167,1.05842
1168,0.695378
1169,1.00817
1170,1.17081
1171,1.0762
1172,0.898436
1173,2.21643
1174,0.769203
1175,0.89467
1176,0.539183
1177,0.701805
1178,0.841558
1179,1.02702
1180,1.0618
1181,0.539129
1182,0.768434
1183,0.430159
1184,1.05553
1185,0.646101
1186,0.686396
1187,1.07787
1188,0.843159
1189,0.514222
1190,0.626629
1191,0.628386
1192,1.09059
1193,0.46459
1194,1.14488
1195,1.18057
1196,0.531368
1197,2.27232
1198,1.06282
1199,1.82485
1200,0.543079
1201,0.476971
1202,0.839877
1203,1.51695
1204,1.14179
1205,1.163
1206,1.05687
1207,2.34386
1208,0.435744
1209,0.590373
1210,0.663849
1211,2.19416
1212,0.55228
1213,1.49063
1214,0.670857
1215,0.792391
1216,0.801396
1217,1.06353
1218,0.941256
1219,1.68843
1220,1.15951
1221,0.709993
1222,0.715839
1223,1.49004
1224,0.490515
1225,1.19137
1226,2.80948
1227,1.47477
1228,0.323356
1229,0.499025
1230,0.380298
1231,0.310057
1232,1.21896
1233,0.40523
1234,1.13769
1235,0.809369
1236,1.32141
1237,0.268206
1238,0.538644
1239,0.786392
1240,0.449913
1241,1.2532
1242,0.96603
1243,0.587723
1244,1.0707
1245,0.829942
1246,2.02223
1247,1.4421
1248,2.46403
1249,0.718636
1250,0.766592
1251,1.92264
1252,0.417655
1253,0.935401
1254,0.619155
1255,1.66662
1256,2.0757
1257,1.74421
1258,0.59577
1259,0.463708
1260,1.50591
1261,0.841222
1262,2.68103
1263,0.453119
1264,4.01084
1265,0.610059
1266,0.883203
1267,0.344383
1268,0.535958
1269,0.475019
1270,0.723684
1271,1.68354
1272,0.495841
1273,0.947603
1274,1.41722
1275,0.458131
1276,0.523614
1277,0.808318
1278,0.773136
1279,0.496188
1280,4.32754
1281,1.31996
1282,0.736902
1283,0.495742
1284,0.841558
1285,0.507479
1286,0.692394
1287,0.961828
1288,1.38583
1289,0.489633
1290,1.39152
1291,2.39145
1292,1.08852
1293,1.10294
1294,1.23047
1295,0.830108
1296,0.920821
1297,0.551949
1298,0.568246
1299,0.473786
1300,1.33549
1301,1.43907
1302,1.02133
1303,0.402323
1304,1.02455
1305,1.16032
1306,0.910811
1307,0.493911
1308,1.99312
1309,0.769742
1310,0.595711
1311,1.05076
1312,2.20318
1313,1.45107
1314,0.189002
1315,0.552998
1316,0.461303
1317,1.48944
1318,1.18448
1319,1.84707
1320,0.443525
1321,1.63902
1322,1.68877
1323,0.620643
1324,0.540047
1325,1.36111
1326,1.26175
1327,0.406488
1328,0.985339
1329,0.985004
1330,0.734107
1331,2.34457
1332,1.41284
1333,0.541236
1334,0.769819
1335,0.769588
1336,0.585845
1337,1.3046
1338,1.57886
1339,0.51799
1340,0.577585
1341,1.06824
1342,1.16742
1343,0.787966
1344,0.977409
1345,0.629141
1346,0.748189
1347,0.389068
1348,0.869706
1349,0.879238
1350,0.592562
1351,1.25684
1352,1.17598
1353,1.59744
1354,2.01778
1355,1.21191
1356,2.6083
1357,3.1393
1358,0.493121
1359,1.24795
1360,0.374936
1361,0.592384
1362,1.26757
1363,0.999827
1364,0.4694
1365,0.608901
1366,0.40771
1367,0.567451
1368,0.472745
1369,0.651225
1370,1.34353
1371,0.822094
1372,0.564847
1373,0.799635
1374,0.452802
1375,0.88338
1376,0.768588
1377,1.07125
1378,0.440476
1379,0.709425
1380,1.09578
1381,0.770358
1382,0.683793
1383,1.5121
1384,1.12862
1385,2.06246
1386,0.492628
1387,0.285076
1388,1.17375
1389,2.83205
1390,1.05471
1391,0.683383
1392,0.441755
1393,2.36576
1394,0.811639
1395,1.54481
1396,0.807671
1397,0.609693
1398,1.45237
1399,2.19614
1400,0.640312
1401,2.95944
1402,0.70815
1403,0.457216
1404,0.728185
1405,0.589135
1406,0.501827
1407,0.61965
1408,0.550956
1409,1.80959
1410,0.812938
1411,0.876516
1412,2.82356
1413,0.689285
1414,1.23257
1415,0.616498
1416,1.07287
1417,0.998297
1418,0.294346
1419,1.4978
1420,1.02459
1421,0.467947
1422,1.46448
1423,1.93441
1424,0.830274
1425,0.848233
1426,1.10113
1427,0.665178
1428,1.41496
1429,0.640056
1430,1.32565
1431,2.19899
1432,0.666443
1433,0.699073
1434,0.984797
1435,0.44879
1436,1.43922
1437,0.328901
1438,2.92122
1439,1.13655
1440,0.40333
1441,0.679159
1442,0.676921
1443,0.486217
1444,0.987321
1445,0.63948
1446,0.924105
1447,2.10223
1448,1.26099
1449,1.3752
1450,0.71634
1451,1.08373
1452,0.347149
1453,2.26642
1454,0.526871
1455,0.492727
1456,1.04473
1457,0.759344
1458,0.539021
1459,0.888874
1460,0.606288
1461,0.609998
1462,0.52503
1463,0.882056
1464,0.543568
1465,0.893329
1466,0.32078
1467,1.49004
1468,1.69486
1469,1.30304
1470,1.20551
1471,1.58297
1472,2.98918
1473,1.32326
1474,0.642557
1475,1.57539
1476,0.473454
1477,1.51377
1478,1.11762
1479,0.438016
1480,0.762312
1481,1.30983
1482,1.07529
1483,1.38916
1484,0.360956
1485,1.35364
1486,1.27673
1487,0.285361
1488,0.321101
1489,0.704829
1490,4.69736
1491,2.12336
1492,1.36807
1493,0.748189
1494,0.959484
1495,1.50817
1496,1.05408
1497,0.999833
1498,1.92187
1499,1.28018
1500,0.524086
1501,1.27265
1502,0.896193
1503,0.681404
1504,1.32313
1505,0.554106
1506,0.5585
1507,0.97129
1508,0.494059
1509,0.673007
1510,0.462874
1511,1.51695
1512,1.33991
1513,0.470246
1514,1.60432
1515,0.516955
1516,2.65568
1517,0.554216
1518,0.92779
1519,0.514634
1520,1.26263
1521,0.806541
1522,1.33189
1523,0.278315
1524,0.527345
1525,1.09628
1526,0.492579
1527,0.207837
1528,0.543894
1529,1.46419
1530,1.39906
1531,0.751263
1532,1.01542
1533,0.525976
1534,1.52394
1535,0.887541
1536,0.820616
1537,1.1165
1538,0.606713
1539,0.885414
1540,1.43505
1541,1.04858
1542,1.10142
1543,0.889318
1544,0.954393
1545,1.0647
1546,1.35161
1547,0.61502
1548,0.986906
1549,0.630716
1550,0.666244
1551,0.292
1552,0.777945
1553,0.386007
1554,0.605198
1555,1.47006
1556,0.446239
1557,0.878622
1558,1.03163
1559,0.513451
1560,0.755784
1561,1.66863
1562,1.77944
1563,1.14419
1564,2.63109
1565,0.740966
1566,0.541398
1567,0.406204
1568,0.803
1569,1.90275
1570,0.501727
1571,1.23912
1572,1.40298
1573,0.900144
1574,0.807187
1575,0.238354
1576,0.819304
1577,1.98874
1578,1.24048
1579,1.43792
1580,0.977292
1581,0.907765
1582,1.5115
1583,1.45922
1584,1.78872
1585,0.813101
1586,1.0107
1587,0.333204
1588,1.57476
1589,0.906667
1590,2.62663
1591,1.20454
1592,1.37754
1593,0.368616
1594,0.435875
1595,0.547879
1596,1.32075
1597,0.272532
1598,0.449104
1599,0.827538
1600,0.427244
1601,0.728112
1602,0.571723
1603,1.01166
1604,0.81636
1605,0.373439
1606,0.669181
1607,1.20683
1608,1.63968
1609,0.827538
1610,0.570524
1611,1.31469
1612,0.790413
1613,1.27036
1614,0.648042
1615,0.584967
1616,2.62085
1617,0.951439
1618,0.667577
1619,0.359874
1620,1.78604
1621,1.17916
1622,0.317588
1623,0.580596
1624,0.578973
1625,1.38251
1626,0.805574
1627,0.625753
1628,0.905562
1629,0.500324
1630,0.911476
1631,1.04703
1632,0.850867
1633,1.73031
1634,0.708291
1635,1.19674
1636,2.04992
1637,1.39306
1638,1.21155
1639,0.32726
1640,1.67297
1641,2.41911
1642,1.19196
1643,0.578105
1644,0.385236
1645,1.28441
1646,1.60576
1647,0.855303
1648,1.0088
1649,0.490662
1650,1.25785
1651,0.607137
1652,2.10749
1653,0.847216
1654,1.72979
1655,0.441578
1656,1.8143
1657,0.820534
1658,0.347149
1659,1.0387
1660,0.676448
1661,1.30044
1662,0.321422
1663,0.607563
1664,1.05024
1665,0.689285
1666,1.96895
1667,1.1096
1668,0.431193
1669,0.573154
1670,1.82595
1671,0.5052
1672,1.3446
1673,0.771669
1674,1.80543
1675,1.46155
1676,1.61349
1677,1.51089
1678,0.656062
1679,2.01114
1680,0.917787
1681,1.36179
1682,0.647847
1683,0.614098
1684,0.562367
1685,0.493072
1686,1.16649
1687,0.568531
1688,1.95639
1689,0.911139
1690,0.725423
1691,1.43004
1692,1.29563
1693,1.75839
1694,0.46343
1695,1.90009
1696,1.04004
1697,1.33242
1698,1.37534
1699,1.19794
1700,0.953286
1701,1.28827
1702,0.353101
1703,1.61656
1704,0.45321
1705,0.557496
1706,1.16009
1707,0.472792
1708,1.07846
1709,0.876078
1710,1.45849
1711,0.896999
1712,1.09467
1713,0.884971
1714,0.969834
1715,0.824894
1716,0.810665
1717,0.747142
1718,2.12294
1719,0.891455
1720,1.12243
1721,0.533071
1722,1.46668
1723,0.905996
1724,0.747217
1725,0.971164
1726,1.42875
1727,0.993548
1728,1.02932
1729,0.33588
1730,1.81212
1731,1.70182
1732,1.59249
1733,0.917805
1734,0.986847
1735,2.12315
1736,1.04518
1737,1.51604
1738,1.15361
1739,1.07328
1740,1.33189
1741,0.325628
1742,1.24508
1743,0.561581
1744,1.47846
1745,0.477066
1746,0.543188
1747,0.427971
1748,1.29292
1749,0.88391
1750,1.81884
1751,0.801797
1752,1.19244
1753,1.60673
1754,0.554715
1755,2.36576
1756,1.27379
1757,1.59935
1758,0.776701
1759,0.813182
1760,0.944604
1761,0.958774
1762,1.09032
1763,1.2875
1764,0.547113
1765,1.68489
1766,0.870837
1767,0.799475
1768,0.685231
1769,0.802118
1770,1.04322
1771,0.541615
1772,1.47757
1773,0.507327
1774,0.609815
1775,0.861138
1776,2.59555
1777,0.617362
1778,0.934746
1779,0.262895
1780,1.07259
1781,0.416154
1782,0.35808
1783,0.969427
1784,0.713481
1785,1.60224
1786,0.319499
1787,0.60423
1788,0.422443
1789,1.43089
1790,1.60593
1791,0.622881
1792,0.390901
1793,0.80945
1794,0.47426
1795,0.812695
1796,0.553386
1797,1.29563
1798,0.631284
1799,0.59197
1800,0.848572
1801,1.6713
1802,0.942386
1803,1.32923
1804,0.6558
1805,2.71258
1806,0.418156
1807,0.825059
1808,0.621823
1809,2.4444
1810,1.34125
1811,2.05423
1812,0.879677
1813,0.884971
1814,0.583273
1815,0.702156
1816,1.29162
1817,0.91342
1818,0.744532
1819,0.534139
1820,0.551728
1821,0.849166
1822,1.44513
1823,2.26144
1824,0.730519
1825,0.568929
1826,0.895118
1827,1.15315
1828,0.775537
1829,0.402202
1830,0.755708
1831,1.24633
1832,1.00509
1833,0.779424
1834,1.1293
1835,0.733667
1836,0.854362
1837,0.621388
1838,0.327588
1839,0.749462
1840,0.454299
1841,0.785056
1842,1.08345
1843,1.88532
1844,0.794136
1845,2.45985
1846,0.549196
1847,1.45557
1848,0.890208
1849,0.652464
1850,0.755481
1851,1.14122
1852,0.758813
1853,1.11438
1854,1.19303
1855,0.640184
1856,0.30331
1857,0.551563
1858,0.86045
1859,0.879502
1860,1.00903
1861,0.967007
1862,0.413499
1863,1.48379
1864,0.844762
1865,1.37727
1866,0.776701
1867,1.44268
1868,1.10253
1869,1.02579
1870,0.382778
1871,0.977996
1872,0.663186
1873,0.611097
