MDTU,0,2,4,6,8,10
10,0.0537938,0.0540537,0.0556962,0.0557247,0.0567478,0.0569211
20,0.0529586,0.0530191,0.0550869,0.0553601,0.0558397,0.055917
30,0.0500848,0.0501844,0.0524891,0.0525769,0.053313,0.0533695
40,0.0527503,0.0527586,0.0543084,0.0544539,0.0555667,0.0557965
50,0.0511773,0.0513108,0.0546153,0.0548323,0.0550295,0.0550338
60,0.0488785,0.0489535,0.0507652,0.0508847,0.0511234,0.0511643
70,0.0545973,0.0548592,0.0569552,0.0572801,0.0577888,0.0578133
80,0.0508542,0.0510465,0.0537799,0.0540424,0.0542739,0.054303
90,0.0551117,0.0551175,0.0568817,0.0570066,0.0582934,0.0585688
100,0.0545158,0.0545352,0.056126,0.0563153,0.056813,0.0568778
110,0.0539145,0.0540356,0.0545725,0.0547903,0.0556475,0.0558033
120,0.0530064,0.0532081,0.054393,0.0546292,0.0550986,0.0553335
130,0.0537638,0.0538479,0.0549989,0.0550489,0.0553194,0.0555242
140,0.0523685,0.0524441,0.0541891,0.0544241,0.054716,0.054813
150,0.0515911,0.051721,0.0524008,0.0525738,0.0543815,0.0545502
160,0.0528613,0.0529219,0.0540676,0.0542071,0.0546504,0.0549081
170,0.0520288,0.0521685,0.0545333,0.0546016,0.0552465,0.0553314
180,0.0534868,0.0536982,0.0558579,0.0558759,0.0561787,0.0564831
190,0.0516296,0.0517164,0.0527139,0.05284,0.0539469,0.0540869
200,0.0559269,0.0559877,0.0569807,0.0571306,0.0575176,0.0578683
210,0.0549986,0.0550282,0.0559818,0.05614,0.057036,0.0570536
220,0.0503078,0.0504396,0.0513473,0.0514828,0.0541365,0.0545666
230,0.0516475,0.0516655,0.0534639,0.0535732,0.0555854,0.0558918
240,0.0523641,0.052416,0.0541662,0.0542564,0.0556762,0.0558699
250,0.0509339,0.0510076,0.0533262,0.05338,0.0552675,0.0553342
260,0.053503,0.0537231,0.055437,0.0556938,0.0558108,0.0559239
270,0.056504,0.0565159,0.0584663,0.0585091,0.0586672,0.0592075
280,0.0543686,0.0544557,0.0556838,0.0558658,0.0561268,0.0561526
290,0.053018,0.05322,0.054765,0.0551061,0.0559425,0.0562192
300,0.05407,0.0541763,0.0558011,0.0559306,0.0570089,0.0571246
310,0.0536606,0.0536985,0.0554994,0.0557354,0.0567226,0.0568289
320,0.054448,0.0546922,0.0557405,0.0557484,0.0562027,0.0564252
330,0.054225,0.0542487,0.0551229,0.0553734,0.056827,0.0571288
340,0.0497003,0.0498627,0.0506274,0.0506474,0.053517,0.0536188
350,0.0546812,0.0548176,0.0561165,0.0563139,0.056465,0.0566006
360,0.0535906,0.0538084,0.0562684,0.0562993,0.056557,0.0569436
370,0.0564439,0.0566534,0.0584095,0.0584807,0.0590743,0.0592202
380,0.0549659,0.0549946,0.0565061,0.0566776,0.05714,0.0572969
390,0.0518259,0.0520001,0.0543251,0.0544182,0.0552389,0.0554616
400,0.0492357,0.0493443,0.0505809,0.0507613,0.0525011,0.0525684
410,0.0573048,0.0575258,0.0586061,0.0586813,0.0593507,0.0596196
420,0.0534456,0.0536664,0.0555678,0.0557202,0.0561204,0.0561892
430,0.0550184,0.0551401,0.0561472,0.056213,0.0568964,0.0570381
440,0.0537051,0.0538184,0.0544803,0.0545412,0.0552797,0.0553599
450,0.0543957,0.0546381,0.0551224,0.0553308,0.0567507,0.0567654
460,0.0522564,0.0525275,0.05406,0.0541988,0.0547449,0.0548422
470,0.0542369,0.0544033,0.0554656,0.0554769,0.0557789,0.0558714
480,0.052113,0.052327,0.0531926,0.0532715,0.0534238,0.0534999
490,0.0517558,0.0518597,0.0538671,0.0538775,0.0563432,0.056687
500,0.0532572,0.0533952,0.0563415,0.0566289,0.0567488,0.0567941
510,0.0509486,0.0510583,0.0533331,0.0533858,0.0536672,0.0538128
520,0.0515074,0.051817,0.0540318,0.0541042,0.0546135,0.0546837
530,0.0514145,0.0517771,0.0530281,0.0530891,0.0544634,0.0550133
540,0.0517751,0.0520544,0.0543574,0.0545727,0.0552957,0.0554095
550,0.0499271,0.0499307,0.0536641,0.0538826,0.055034,0.0550921
560,0.05363,0.0537949,0.0548985,0.055165,0.0555922,0.0557587
570,0.0516035,0.0517699,0.054188,0.054337,0.0548405,0.0551214
580,0.0503159,0.050456,0.0524841,0.0525659,0.0541519,0.0542672
590,0.0511135,0.0512886,0.052997,0.0531835,0.0544012,0.0545718
600,0.0561625,0.0562874,0.0573944,0.0574449,0.0578226,0.0578735
610,0.0556588,0.0558014,0.057539,0.0577476,0.0582041,0.0584898
620,0.0528158,0.0528252,0.0551162,0.0551707,0.0556808,0.0557064
630,0.0513656,0.0514211,0.052917,0.0529303,0.0545754,0.0547826
640,0.0536653,0.0536969,0.0550994,0.055191,0.056399,0.0564429
650,0.0557082,0.0557865,0.0568065,0.0570627,0.0578913,0.0583335
660,0.0525938,0.0526565,0.0542465,0.0544227,0.0548025,0.0548676
670,0.0562255,0.0562875,0.0572377,0.05735,0.0575504,0.0576553
680,0.0533048,0.0534957,0.0550078,0.0550967,0.0557242,0.0558563
690,0.052936,0.0530716,0.0550204,0.0550653,0.0554222,0.0555591
700,0.0537256,0.053932,0.0563214,0.0564143,0.0565926,0.056795
710,0.0526151,0.0528587,0.0547719,0.054856,0.0548998,0.0551782
720,0.0528553,0.0529499,0.0546467,0.0547752,0.0549586,0.0555284
730,0.0529454,0.0531577,0.0545313,0.0547585,0.0556862,0.0560398
740,0.0537953,0.0540424,0.0558017,0.0558907,0.0561117,0.0562859
750,0.0499489,0.0499928,0.0514433,0.0518084,0.0529707,0.0530404
760,0.0516427,0.0517248,0.0548115,0.0548289,0.0553652,0.0554883
770,0.0560089,0.0561137,0.0573544,0.0574376,0.0582547,0.0585719
780,0.0512941,0.0516068,0.0539376,0.0539857,0.05442,0.0547063
790,0.0541736,0.0542796,0.0556771,0.055902,0.0569888,0.057615
800,0.0564433,0.056656,0.0572873,0.0573769,0.0576944,0.0577052
810,0.0521845,0.052234,0.0539873,0.0540097,0.0547294,0.0547811
820,0.0547844,0.055051,0.0553954,0.0556722,0.0561023,0.0561454
830,0.0524915,0.0525506,0.0541156,0.0542065,0.0551079,0.0552314
840,0.0523704,0.0525243,0.0533786,0.0534721,0.0545722,0.0547986
850,0.0562387,0.0563178,0.0578817,0.0579283,0.0584878,0.0586762
860,0.0552386,0.0552454,0.0561142,0.0562695,0.0583191,0.0584254
870,0.0560625,0.0561998,0.0582053,0.0582248,0.0584994,0.0588182
880,0.0512996,0.0516007,0.0544302,0.0546283,0.0547044,0.0550379
890,0.0535969,0.0536634,0.0549636,0.0551789,0.0559548,0.0559701
900,0.0521894,0.052221,0.053669,0.0538364,0.0559425,0.0564469
910,0.0530091,0.0532429,0.0538046,0.0540562,0.0559078,0.0559202
920,0.0554037,0.0555456,0.0560607,0.0561294,0.0572527,0.0575155
930,0.0551787,0.0553396,0.0578139,0.0578292,0.0580575,0.0581623
940,0.0522928,0.0525175,0.0546515,0.0548016,0.0560219,0.0560499
950,0.057545,0.0576338,0.0579257,0.0580985,0.0584511,0.0584758
960,0.0511344,0.0512538,0.0525953,0.0528384,0.0537899,0.0539374
970,0.0513534,0.051522,0.053512,0.0536036,0.0538618,0.0540942
980,0.0485035,0.0486443,0.0525533,0.0526596,0.0526892,0.0532126
990,0.0544689,0.0544761,0.0552161,0.0552417,0.0560468,0.0563712
1000,0.0512579,0.0514009,0.0541275,0.0545408,0.0551673,0.0552941
1010,0.0513549,0.0515336,0.0518956,0.0519082,0.0541939,0.0543319
1020,0.0546221,0.0548478,0.0550015,0.0554181,0.0555612,0.0555716
1030,0.0509746,0.0510256,0.0525427,0.0525868,0.0535116,0.053516
1040,0.0536645,0.0537164,0.0551068,0.0551295,0.0571152,0.0571412
1050,0.0558175,0.0560964,0.0569647,0.0572077,0.0581098,0.0581899
1060,0.0535739,0.0536073,0.0546825,0.0550601,0.0558504,0.0558781
1070,0.0565208,0.0567833,0.0574714,0.057571,0.057752,0.0579349
1080,0.0499517,0.0502965,0.0530551,0.0532198,0.0533475,0.05347
1090,0.049903,0.0499854,0.0516986,0.0517443,0.0533213,0.0534257
1100,0.0526871,0.0527527,0.0550948,0.0551743,0.0553615,0.0554774
1110,0.0500162,0.0500331,0.053877,0.0539851,0.0542959,0.0543262
1120,0.0517076,0.0517374,0.0529804,0.0530101,0.0543042,0.0545081
1130,0.0533354,0.0533771,0.0550572,0.0551556,0.0567393,0.0573547
1140,0.0562084,0.0562416,0.0568646,0.0573201,0.0585165,0.0587768
1150,0.0578857,0.0578997,0.0589576,0.0590112,0.0592735,0.0595612
1160,0.0515274,0.0515438,0.0528178,0.053042,0.0544145,0.0544602
1170,0.0530233,0.0531463,0.0547288,0.0549263,0.0549386,0.0551993
1180,0.0540653,0.0541816,0.0549507,0.0551208,0.0569206,0.0572151
1190,0.0540081,0.0543341,0.0556526,0.0557791,0.0563798,0.0564696
1200,0.0521626,0.0523025,0.0530731,0.0531853,0.0546751,0.0547676
1210,0.0544728,0.0545669,0.0556099,0.0558412,0.0565539,0.0569016
1220,0.0558035,0.0559447,0.0567609,0.0567948,0.0574694,0.0576213
1230,0.0549797,0.0550421,0.0563352,0.056358,0.0573824,0.0577822
1240,0.0550604,0.0553541,0.0558212,0.0562098,0.0574247,0.0577346
1250,0.0549168,0.0549236,0.0562347,0.056366,0.0569672,0.0573718
1260,0.0554719,0.055654,0.0559967,0.0563536,0.0568869,0.0569267
1270,0.0565297,0.0567312,0.0577572,0.0578247,0.0579274,0.0580445
1280,0.0529768,0.0532099,0.0548103,0.0549478,0.0554762,0.055594
1290,0.053214,0.0535399,0.0544656,0.0545326,0.0561856,0.0566894
1300,0.0549397,0.0552022,0.0573988,0.0575601,0.0575815,0.058218
1310,0.0538977,0.0540182,0.0555846,0.0557066,0.0568406,0.0568705
1320,0.0571386,0.0572957,0.0583566,0.0584845,0.0595673,0.0596262
1330,0.0512427,0.0515794,0.0530924,0.0532256,0.0537406,0.0538446
1340,0.050499,0.0505232,0.0519701,0.0520506,0.0523505,0.0523878
1350,0.0531956,0.053368,0.0547649,0.0548391,0.0562201,0.0564881
1360,0.0521939,0.0525156,0.0534739,0.0536428,0.0549889,0.0552106
1370,0.0542794,0.0544038,0.055013,0.0550687,0.0559217,0.0559995
1380,0.0532282,0.0533729,0.0547277,0.0548115,0.0556134,0.0557605
1390,0.0496776,0.0499448,0.0510634,0.051349,0.0526966,0.0527245
1400,0.0538721,0.0538808,0.0554307,0.0556151,0.0569632,0.0574344
1410,0.0505931,0.0509821,0.0528304,0.0532366,0.0544695,0.0544974
1420,0.0542473,0.0544366,0.0556942,0.0557245,0.05763,0.0579612
1430,0.0542225,0.0542455,0.0552758,0.055414,0.0563885,0.0571159
1440,0.0510195,0.051234,0.0537106,0.0538105,0.0547969,0.0549696
1450,0.0548506,0.0549416,0.0561412,0.0564142,0.0577996,0.0579089
1460,0.0547733,0.054811,0.055759,0.0557981,0.056881,0.0570695
1470,0.0552044,0.0553405,0.0569632,0.0570311,0.0575655,0.0578914
1480,0.0545988,0.0546265,0.0560174,0.0561327,0.0575294,0.0576037
1490,0.0552292,0.0552428,0.0557485,0.0558455,0.0561614,0.0562264
1500,0.0566777,0.0567049,0.0586981,0.0587571,0.0593407,0.059562
1510,0.0534753,0.0535563,0.0542402,0.0543441,0.0554665,0.0557335
1520,0.0532481,0.053252,0.055013,0.0550823,0.0551705,0.0553164
1530,0.0497864,0.0498216,0.0528904,0.0528998,0.0541399,0.0543124
1540,0.0551362,0.0551651,0.0562132,0.0563259,0.0569086,0.0570169
1550,0.0523815,0.0525624,0.0559244,0.0561346,0.0566643,0.0567748
1560,0.0524167,0.0525299,0.0541347,0.054338,0.055068,0.055224
1570,0.0512755,0.0515289,0.0527352,0.0527599,0.0533236,0.0534512
1580,0.0540244,0.0542129,0.0550296,0.0551383,0.0573774,0.0576306
1590,0.0545253,0.0546077,0.0568436,0.0568562,0.0570445,0.0578698
1600,0.0530003,0.0531945,0.0548787,0.0549747,0.0556553,0.0558256
1610,0.0560624,0.0563051,0.057034,0.0573252,0.0580052,0.058025
1620,0.0538415,0.053852,0.055507,0.0555686,0.0566437,0.05681
1630,0.0518387,0.0521064,0.0542442,0.0543725,0.0555194,0.0559945
1640,0.0507818,0.0507951,0.0528986,0.0530478,0.0544667,0.0545329
1650,0.0550809,0.0551399,0.0559339,0.0560084,0.0567642,0.0568276
1660,0.0541128,0.0542102,0.0568069,0.0568344,0.0573472,0.0573708
1670,0.0539029,0.0542056,0.0555637,0.0557435,0.0561876,0.0563904
1680,0.0545209,0.0547147,0.0556794,0.0557817,0.0566635,0.0570519
1690,0.0552635,0.055538,0.056042,0.0562838,0.0572781,0.0574218
1700,0.0552813,0.0553702,0.0565544,0.0566578,0.0571058,0.0572635
1710,0.0529652,0.0531784,0.0535567,0.053734,0.0550919,0.0552382
1720,0.0547906,0.0548992,0.0565972,0.0566282,0.057268,0.0573912
1730,0.055799,0.0558502,0.0575451,0.0577377,0.0580853,0.0581709
1740,0.0512828,0.0513834,0.0538275,0.0540056,0.0545912,0.0547339
1750,0.0525798,0.0526975,0.0536132,0.0536286,0.0550673,0.0552766
1760,0.0563597,0.0565739,0.0568453,0.0569826,0.0573509,0.0573905
1770,0.0552556,0.0553927,0.0564804,0.0566715,0.0571537,0.0572696
1780,0.0549905,0.0550489,0.0571044,0.0571132,0.057448,0.057465
1790,0.05233,0.052552,0.0536825,0.05414,0.0555808,0.0556117
1800,0.0528602,0.05313,0.0549431,0.0551735,0.0553539,0.0554244
