MDTU,|Tr(Lx)|
1,0.15915
2,0.158879
3,0.200679
4,0.14015
5,0.14015
6,0.160165
7,0.244098
8,0.244098
9,0.244098
10,0.215814
11,0.215814
12,0.108794
13,0.215906
14,0.0795261
15,0.0743901
16,0.0507516
17,0.221489
18,0.240978
19,0.105631
20,0.221084
21,0.15313
22,0.15313
23,0.219068
24,0.350009
25,0.311944
26,0.271606
27,0.268228
28,0.341911
29,0.341911
30,0.341911
31,0.293865
32,0.309111
33,0.309111
34,0.428942
35,0.356535
36,0.356535
37,0.211195
38,0.217898
39,0.215368
40,0.152621
41,0.120789
42,0.0965339
43,0.0909663
44,0.0768861
45,0.0613934
46,0.135081
47,0.284727
48,0.228155
49,0.315495
50,0.183142
51,0.195439
52,0.0603532
53,0.0948103
54,0.172479
55,0.172479
56,0.27602
57,0.177613
58,0.321868
59,0.284006
60,0.345848
61,0.409281
62,0.294452
63,0.303358
64,0.18273
65,0.19409
66,0.165898
67,0.165898
68,0.213568
69,0.482428
70,0.131389
71,0.286182
72,0.384613
73,0.384613
74,0.393535
75,0.584584
76,0.56186
77,0.56186
78,0.56186
79,0.56186
80,0.56186
81,0.491742
82,0.406338
83,0.375706
84,0.290917
85,0.3261
86,0.368841
87,0.293736
88,0.204016
89,0.110919
90,0.120416
91,0.0792973
92,0.0620066
93,0.0620066
94,0.0620066
95,0.189977
96,0.252085
97,0.223104
98,0.145363
99,0.219306
100,0.270111
101,0.270111
102,0.270111
103,0.05731
104,0.0208166
105,0.0365213
106,0.0801731
107,0.134855
108,0.0867414
109,0.236493
110,0.170921
111,0.245821
112,0.187734
113,0.270814
114,0.317453
115,0.193341
116,0.371679
117,0.371679
118,0.342631
119,0.545624
120,0.459545
121,0.465807
122,0.45792
123,0.537779
124,0.537779
125,0.407711
126,0.407711
127,0.407711
128,0.407711
129,0.407711
130,0.442036
131,0.286116
132,0.467236
133,0.366758
134,0.309986
135,0.227597
136,0.325538
137,0.387386
138,0.300613
139,0.427291
140,0.427291
141,0.427291
142,0.427291
143,0.369339
144,0.343448
145,0.407939
146,0.244948
147,0.331936
148,0.337923
149,0.310492
150,0.310492
151,0.259875
152,0.259875
153,0.281945
154,0.246498
155,0.190729
156,0.363451
157,0.342329
158,0.29921
159,0.268035
160,0.29591
161,0.299935
162,0.308587
163,0.308587
164,0.250329
165,0.258211
166,0.406778
167,0.406778
168,0.373484
169,0.463496
170,0.231847
171,0.26387
172,0.206126
