MDTU,|det-1|^2,1-Re(det),Im(det)
69,0.053879,-0.22848,-2.52983e-05
70,0.00157116,-0.00104,6.53563e-05
71,0.0647494,-0.25051,1.13436e-05
72,0.0110571,-0.09669,-1.22962e-05
73,0.0110571,-0.09669,-1.22962e-05
74,0.00240516,-0.03437,1.68618e-05
75,0.208847,-0.45544,-3.87307e-05
76,0.315804,-0.56031,-2.65575e-05
77,0.315804,-0.56031,-2.65575e-05
78,0.315804,-0.56031,-2.65575e-05
79,0.315804,-0.56031,-2.65575e-05
80,0.315804,-0.56031,-2.65575e-05
81,0.101663,-0.31651,-1.39102e-05
82,0.0454062,-0.20992,-2.1996e-05
83,0.00903912,-0.08775,1.03386e-05
84,0.004577,0.05934,-1.33803e-05
85,0.00183206,-0.01105,1.57698e-05
86,0.0462828,-0.21029,5.74155e-05
87,0.00428028,-0.05793,3.06747e-05
88,0.00378696,-0.05159,5.6725e-06
89,0.00475714,0.063553,-4.87971e-05
90,0.00453076,0.0617,-1.43582e-05
91,0.00525485,-0.06572,1.36482e-05
92,0.00600922,-0.07137,-5.04369e-05
93,0.00600922,-0.07137,-5.04369e-05
94,0.00600922,-0.07137,-5.04369e-05
95,0.00142609,0.017313,-4.46267e-05
96,0.0349212,-0.18001,-4.26523e-05
97,0.00164713,-0.01732,9.48579e-06
98,0.00137687,0.022039,1.08625e-05
99,0.00729918,0.079694,2.08651e-05
100,0.0198533,-0.13472,-1.88129e-05
101,0.0198533,-0.13472,-1.88132e-05
102,0.0198533,-0.13472,-1.88132e-05
103,0.00692638,-0.07411,2.24571e-05
104,0.0153253,-0.11813,1.71735e-05
105,0.00187718,0.031323,-2.44671e-05
106,0.00260264,0.039911,4.79964e-06
107,0.00693767,0.075796,-6.04022e-05
108,0.00751636,0.077961,6.21561e-05
109,0.00869901,0.088499,5.82567e-06
110,0.00185237,-0.02356,-3.81537e-06
111,0.000850106,0.011958,8.95158e-06
112,0.0602064,0.244289,3.44492e-05
113,0.0078497,0.084009,-5.34379e-06
114,0.00183289,0.033229,-1.99133e-06
115,0.0333481,0.180155,-3.1731e-05
116,0.0342194,-0.17924,-8.36441e-05
117,0.0342194,-0.17924,-8.36441e-05
118,0.00158576,0.00464,-9.99017e-05
119,0.00818298,-0.08138,-7.67909e-05
120,0.00298326,-0.04201,-7.10557e-05
121,0.0102005,-0.09517,-1.48157e-05
122,0.000870269,0.002554,-6.87095e-05
123,0.000943522,0.006141,-5.74574e-05
124,0.000943522,0.006141,-5.74574e-05
125,0.00129188,0.015901,-8.66697e-05
126,0.00129188,0.015901,-8.66697e-05
127,0.00129188,0.015901,-8.66697e-05
128,0.00129188,0.015901,-8.66697e-05
129,0.00129188,0.015901,-8.66697e-05
130,0.023795,-0.14928,1.94338e-05
131,0.00236736,0.040438,-9.98625e-06
132,0.00897009,0.090777,2.00068e-05
133,0.00896331,0.089347,-6.26931e-05
134,0.0269639,0.162336,-2.16011e-05
135,0.0465619,0.214212,-3.17715e-05
136,0.00182457,-0.03,-8.40399e-05
137,0.00615461,-0.07194,-6.41612e-05
138,0.0197697,-0.1362,8.2548e-05
139,0.0233509,-0.14664,-4.97609e-05
140,0.0233509,-0.14664,-4.97609e-05
141,0.0233509,-0.14664,-4.97607e-05
142,0.0233509,-0.14664,-4.97607e-05
143,0.0340758,-0.18026,2.7668e-05
144,0.00137756,0.009165,-3.95109e-05
145,0.00145939,-0.02173,2.02984e-06
146,0.00245184,0.029675,-3.49655e-05
147,0.00309324,0.043965,-6.60293e-07
148,0.0192288,0.134204,3.40376e-05
149,0.00855502,0.086392,-2.88582e-06
150,0.00855502,0.086392,-2.88582e-06
151,0.0400404,0.197275,-2.76153e-05
152,0.0400404,0.197275,-2.76153e-05
153,0.0614424,0.246836,-2.8071e-05
154,0.0406657,0.200113,2.92482e-05
155,0.0163092,0.123522,-3.06487e-06
156,0.00291782,0.042637,-2.37241e-05
157,0.00097756,0.000383,-1.73929e-05
158,0.00124596,0.020272,-2.07917e-05
159,0.0465932,-0.2112,-7.20152e-05
160,0.0573892,-0.23686,2.47113e-07
161,0.00774579,-0.08254,4.95816e-05
162,0.0884145,-0.29462,-5.96409e-05
163,0.0884145,-0.29462,-5.96409e-05
164,0.00201264,0.033162,3.70255e-06
165,0.00301996,-0.04019,5.56835e-05
166,0.00415875,-0.04939,3.41382e-06
167,0.00415875,-0.04939,3.41382e-06
168,0.0181179,-0.12646,6.51413e-05
169,0.133003,-0.35966,1.08082e-05
170,0.013685,-0.10694,5.87016e-05
171,0.00376176,-0.03164,3.52001e-05
172,0.0382744,0.193002,1.72688e-05
173,0.0382744,0.193002,1.72688e-05
174,0.0508552,0.222814,2.63135e-05
175,0.0749341,0.271882,1.38726e-05
176,0.0393028,0.196837,1.20877e-05
177,0.0142412,0.115094,-5.18955e-05
178,0.00106474,-0.01149,8.2193e-06
179,0.00172308,0.026139,2.61169e-05
180,0.00838282,-0.08423,4.03952e-06
181,0.0668404,-0.25637,2.45888e-05
182,0.0160919,-0.12129,-5.26915e-05
183,0.0219122,-0.13914,9.87687e-06
184,0.00226273,-0.01919,-3.2069e-05
185,0.167745,-0.40644,1.05419e-05
186,0.282748,-0.52856,-0.00013557
187,0.161034,-0.39908,-1.52242e-05
188,0.101556,-0.3166,1.7899e-05
189,0.00903055,-0.09073,-1.91375e-05
190,0.00903055,-0.09073,-1.91375e-05
191,0.0538181,-0.22888,-6.13828e-05
192,0.0200565,-0.13769,9.1187e-06
193,0.00419033,-0.05339,-1.82164e-05
194,0.0326208,-0.17681,-2.9786e-06
195,0.00520133,-0.06236,4.27659e-05
196,0.0658646,-0.25388,-2.37139e-05
197,0.105657,-0.32261,-4.09406e-05
198,0.0112885,-0.10231,8.71008e-06
199,0.0743473,-0.27039,4.3825e-05
200,0.237641,-0.48394,2.47029e-05
201,0.117703,-0.34058,7.30239e-05
202,0.0543555,-0.23085,2.38985e-06
203,0.0975368,-0.30965,5.97557e-05
204,0.181133,-0.42343,7.04368e-05
205,0.181133,-0.42343,7.04368e-05
206,0.0244153,-0.15139,-2.80464e-05
207,0.0140185,-0.11333,1.53975e-06
208,0.0131082,-0.1091,-4.64433e-05
209,0.00160398,-0.02368,3.25463e-05
210,0.00330132,-0.04973,-9.67346e-06
211,0.00488742,0.063562,6.53101e-05
212,0.0170306,0.127607,8.43987e-07
213,0.0181248,0.132197,-1.63579e-05
214,0.0181248,0.132197,-1.63579e-05
215,0.0181248,0.132197,-1.63579e-05
216,0.105889,-0.32343,-3.49258e-05
217,0.0878195,-0.2938,3.41504e-05
218,0.0493435,-0.21836,-5.05479e-05
219,0.0493435,-0.21836,-5.05479e-05
220,0.0493435,-0.21836,-5.05479e-05
221,0.111059,-0.33031,7.05779e-05
222,0.0696213,-0.26016,-1.45839e-05
223,0.0696213,-0.26016,-1.45839e-05
224,0.136466,-0.36639,3.09369e-05
225,0.0783368,-0.27736,5.91484e-05
226,0.0783368,-0.27736,5.91484e-05
227,0.260178,-0.50861,-1.34969e-05
228,0.643316,-0.80032,2.82199e-05
229,1.0045,-0.99961,3.815e-05
230,0.734736,-0.85402,4.59426e-06
231,0.734736,-0.85402,4.5945e-06
232,1.1856,-1.08482,5.03513e-05
233,0.539753,-0.73246,8.7212e-05
234,0.34292,-0.58233,0.00012483
235,0.171447,-0.41176,-1.52416e-05
236,0.528818,-0.72489,-1.40301e-05
237,0.553622,-0.74217,-3.27607e-05
238,0.335435,-0.57773,8.12212e-06
239,0.146989,-0.38088,2.92894e-05
240,0.234319,-0.48205,-1.80404e-05
241,0.176256,-0.4171,1.29613e-05
242,0.00205301,-0.03052,5.08612e-05
243,0.00202766,-0.03068,4.20371e-05
244,0.0074946,-0.07786,2.69057e-06
245,0.0041427,-0.05121,-0.000121907
246,0.0041427,-0.05121,-0.000121907
247,0.0041427,-0.05121,-0.000121907
248,0.00136955,0.020702,-3.73327e-05
249,0.045295,0.211454,-5.2968e-05
250,0.00265781,0.045806,-3.85529e-05
251,0.00502873,0.061033,-6.5671e-06
252,0.0542164,0.230831,2.02614e-05
253,0.0360206,0.187226,6.30354e-06
254,0.00607423,0.071449,-3.72298e-05
255,0.00607423,0.071449,-3.72298e-05
256,0.0151224,-0.11479,2.48315e-05
257,0.0151224,-0.11479,2.48315e-05
258,0.0619505,-0.24589,5.8663e-05
259,0.016414,-0.11858,-2.24285e-05
260,0.0219798,-0.13919,-7.47268e-06
261,0.0219797,-0.13919,-7.47271e-06
262,0.0538773,-0.22708,7.71579e-05
263,0.254564,-0.5003,0.00011615
264,0.246893,-0.49377,0.000147049
265,0.246893,-0.49377,0.000147049
266,0.246893,-0.49377,0.000147049
267,0.246893,-0.49377,0.000147049
268,0.0414884,-0.19961,3.57155e-05
269,0.0203365,-0.1372,-2.11329e-05
270,0.0373709,-0.18978,8.36455e-06
271,0.0373709,-0.18978,8.36452e-06
272,0.0040228,-0.0506,-1.51237e-05
273,0.0209507,-0.13951,-2.89685e-05
274,0.0032545,-0.04599,2.26726e-06
275,0.0595678,-0.24151,4.34342e-05
276,0.0595678,-0.24151,4.34342e-05
277,0.0910487,-0.2993,-2.4453e-05
278,0.0256017,-0.15637,-2.29723e-05
279,0.121568,-0.34566,6.20641e-05
280,0.121568,-0.34566,6.20641e-05
281,0.0524882,-0.2228,3.46294e-05
282,0.0524882,-0.2228,3.46294e-05
283,0.00103817,-0.01564,3.29349e-05
284,0.00381019,-0.05268,1.34243e-05
285,0.00112446,0.002753,-2.46826e-05
286,0.00112446,0.002753,-2.46826e-05
287,0.00678468,0.075224,6.66368e-05
288,0.00291895,-0.04059,-3.43986e-05
289,0.0367889,-0.1887,-1.60373e-05
290,0.00945573,-0.08977,-1.6984e-05
291,0.0183349,-0.12948,-1.73062e-05
292,0.0838135,-0.28642,7.21541e-05
293,0.0962187,-0.30714,2.644e-05
294,0.078778,-0.27608,7.24143e-05
295,0.421617,-0.64675,-3.70798e-05
296,0.421617,-0.64675,-3.70798e-05
297,0.421617,-0.64675,-3.70798e-05
298,0.421617,-0.64675,-3.70798e-05
299,0.421617,-0.64675,-3.70798e-05
300,0.429827,-0.6533,-2.2722e-05
301,0.358588,-0.59693,-2.20344e-06
302,0.135493,-0.36508,2.12626e-05
303,0.183551,-0.42603,-2.23608e-05
304,0.138475,-0.37017,1.14731e-05
305,0.202095,-0.44732,6.09295e-05
306,0.114562,-0.33656,7.60136e-06
307,0.114562,-0.33656,7.60136e-06
308,0.0236658,-0.15071,4.89401e-06
309,0.000900698,0.001295,-4.73761e-05
310,0.000821954,-0.00063,3.75289e-05
311,0.00213753,-0.03193,-6.63643e-05
312,0.0220273,-0.14386,2.71305e-05
313,0.0253848,-0.15591,1.70173e-05
314,0.0605788,-0.2408,-3.79521e-06
315,0.0233582,-0.14727,3.89715e-05
316,0.192023,-0.43477,3.48308e-05
317,0.101727,-0.31432,8.07449e-05
318,0.0762537,-0.27195,4.64673e-05
319,0.0151832,-0.11432,2.21262e-05
320,0.0151832,-0.11432,2.21262e-05
321,0.0176042,-0.12791,-1.93445e-05
322,0.0208906,-0.13869,2.42568e-05
323,0.189581,-0.43363,-5.86658e-05
324,0.194022,-0.43875,2.91448e-05
325,0.0121337,-0.10339,5.40266e-06
326,0.0135447,-0.11083,-1.18547e-05
327,0.00389069,-0.05241,2.41525e-06
328,0.00389069,-0.05241,2.41525e-06
329,0.0141218,-0.11391,1.40965e-05
330,0.000820869,-0.00559,-5.97206e-05
331,0.000971351,0.008293,-1.02105e-05
332,0.0106988,-0.0987,-1.75142e-05
333,0.0184011,0.131275,-2.16746e-05
334,0.032718,0.17853,3.49422e-05
335,0.0024594,-0.03784,4.357e-06
336,0.00390558,0.055103,5.62921e-06
337,0.00390558,0.055103,5.62921e-06
338,0.00316637,0.044203,2.36979e-05
339,0.00322142,-0.02662,0.000143576
340,0.00593497,-0.05591,4.79828e-05
341,0.00593497,-0.05591,4.79828e-05
342,0.00202866,0.003126,3.82491e-05
343,0.00202866,0.003126,3.82491e-05
344,0.00202866,0.003126,3.82491e-05
345,0.0226806,0.144983,-7.29218e-05
346,0.0226806,0.144983,-7.29218e-05
347,0.0226806,0.144983,-7.29218e-05
348,0.0226806,0.144983,-7.29218e-05
349,0.011951,0.101996,1.9645e-05
350,0.011951,0.101996,1.9645e-05
351,0.011951,0.101996,1.9645e-05
352,0.059543,-0.23685,-3.00703e-05
353,0.059543,-0.23685,-3.00703e-05
354,0.0578294,-0.23655,5.37451e-06
355,0.0589106,-0.23864,-5.67956e-05
356,0.0294933,-0.16571,2.71935e-05
357,0.0261974,0.158706,-1.64636e-05
358,0.0261974,0.158706,-1.64636e-05
359,0.0104149,0.096543,-5.26239e-06
360,0.0173343,0.127418,-5.89079e-05
361,0.000771824,0.002508,-2.28075e-05
362,0.000771824,0.002508,-2.28075e-05
363,0.000771824,0.002508,-2.28075e-05
364,0.0017012,0.001935,3.34794e-05
365,0.00184305,0.012771,5.03789e-06
366,0.0680095,-0.25782,-5.7263e-05
367,0.103379,-0.31971,5.12878e-05
368,0.227351,-0.47442,8.33408e-06
369,0.102998,-0.31742,-8.75851e-05
370,0.0548657,-0.22881,-7.87405e-05
371,0.0191321,-0.12955,-6.71587e-05
372,0.090015,-0.29422,3.67761e-05
373,0.101732,-0.31359,-4.81474e-05
374,0.101732,-0.31359,-4.81474e-05
375,0.0731611,-0.26492,-4.75186e-05
376,0.0739356,-0.26745,-8.40423e-06
377,0.0216153,-0.13991,-4.87799e-05
378,0.0290227,-0.16669,-5.49677e-05
379,0.00598576,-0.068,-2.42896e-05
380,0.032086,-0.17447,1.53616e-05
381,0.032086,-0.17447,1.53616e-05
382,0.0074528,0.080501,1.21382e-05
383,0.00346919,0.049473,3.63934e-05
384,0.00346919,0.049473,3.63934e-05
385,0.0112528,-0.0996,5.54031e-05
386,0.0112528,-0.0996,5.54031e-05
387,0.00798268,0.081358,4.71471e-05
388,0.0015286,0.017326,-4.83728e-05
389,0.0122175,0.105342,2.41187e-05
390,0.00123035,0.019347,3.25488e-05
391,0.0459169,-0.20906,-1.27102e-06
392,0.0459169,-0.20906,-1.27102e-06
393,0.0136634,-0.10943,2.60809e-05
394,0.01013,-0.0941,-3.88056e-05
395,0.00197508,-0.03219,-6.88597e-05
396,0.00582784,0.071622,9.20941e-06
397,0.0695338,0.262865,7.69164e-05
398,0.0695338,0.262865,7.69164e-05
399,0.153856,0.391448,-2.43118e-06
400,0.153856,0.391448,-2.43118e-06
401,0.139438,0.372608,-5.21714e-05
402,0.026542,0.160365,-2.519e-05
403,0.0174916,0.12914,-9.69531e-06
404,0.00252712,-0.03647,-3.34009e-05
405,0.0137501,-0.10852,3.52376e-05
406,0.00706562,-0.07549,-2.19248e-05
407,0.0215992,0.143865,-2.60956e-05
408,0.0259208,0.156578,-0.000106752
409,0.00290321,0.043381,-1.53338e-05
410,0.0051713,0.066472,6.42808e-05
411,0.0437568,0.207383,-7.21154e-06
412,0.0515778,0.22596,2.33805e-05
413,0.0594877,0.242726,-1.73944e-06
414,0.0313988,0.174107,2.79095e-05
415,0.053152,0.22843,6.77537e-06
416,0.053152,0.22843,6.77537e-06
417,0.0824393,0.283413,5.73767e-06
418,0.0475343,0.214818,1.10896e-05
419,0.0669032,0.255711,-3.18223e-05
420,0.0669032,0.255711,-3.18223e-05
421,0.0129382,0.101747,3.23969e-05
422,0.0129382,0.101747,3.23969e-05
423,0.00452146,-0.04922,-1.45842e-05
424,0.00318898,0.038168,-5.10564e-06
425,0.00318898,0.038168,-5.10564e-06
426,0.0297853,0.170111,-3.18832e-05
427,0.0571393,0.237605,9.70912e-07
428,0.0885466,0.296777,2.94562e-06
429,0.0166627,0.126016,-1.07975e-05
430,0.024825,0.155209,-2.49261e-05
431,0.111007,0.332614,-3.04899e-05
432,0.10783,0.327651,-3.16874e-05
433,0.115894,0.339587,1.05947e-05
434,0.00877688,0.086225,6.96768e-05
435,0.0322956,0.176829,-6.03788e-06
436,0.0279046,0.161357,-2.09555e-05
437,0.00935675,0.08762,-8.84457e-05
438,0.00580827,0.06553,4.6081e-05
439,0.0357229,0.186712,-3.02841e-05
440,0.015447,0.120553,-2.19233e-05
441,0.00111537,0.002244,6.96831e-06
442,0.0670278,-0.25508,-0.000114769
443,0.0955305,-0.30542,-7.12635e-06
444,0.149349,-0.38316,-1.46258e-05
445,0.0273309,-0.16131,-2.94463e-05
446,0.00678961,-0.07531,-3.01253e-05
447,0.0149032,-0.11774,-3.99179e-05
448,0.0149032,-0.11774,-3.99179e-05
449,0.0167019,-0.1243,-2.39171e-05
450,0.00196107,-0.0221,-7.14506e-05
451,0.0028011,-0.03379,1.75846e-05
452,0.0028011,-0.03379,1.75846e-05
453,0.00404653,0.053705,4.78334e-05
454,0.00404653,0.053705,4.78334e-05
455,0.0101581,-0.09522,-5.72721e-05
456,0.119551,-0.3437,-3.5852e-05
457,0.021303,-0.14116,5.34758e-05
458,0.00181545,-0.0156,4.55653e-06
459,0.00181545,-0.0156,4.55653e-06
460,0.0281212,-0.16349,4.72284e-05
461,0.0085739,-0.08487,4.11363e-05
462,0.0106932,0.099067,5.54999e-05
463,0.0106932,0.099067,5.54999e-05
464,0.0101543,0.093622,4.8079e-07
465,0.0101543,0.093622,4.8079e-07
466,0.00775011,0.083465,-1.6868e-05
467,0.00775011,0.083465,-1.6868e-05
468,0.00318085,0.048762,3.18801e-06
469,0.00318085,0.048762,3.18801e-06
470,0.00318085,0.048762,3.18801e-06
471,0.0149724,0.1179,3.08214e-05
472,0.0354191,0.186464,-1.65151e-05
473,0.165038,0.405785,-1.53554e-06
474,0.232087,0.481487,-1.79777e-05
475,0.14991,0.386523,7.84117e-05
476,0.147803,0.38305,8.96618e-05
477,0.154119,0.391672,2.11545e-05
478,0.0818715,0.285309,3.16791e-05
479,0.0852793,0.291014,-7.24518e-06
480,0.0010849,0.005472,5.98761e-05
481,0.0237461,-0.14762,1.44549e-05
482,0.0237461,-0.14762,1.44549e-05
483,0.00429643,0.049585,4.20154e-05
484,0.00276263,-0.02254,2.26037e-05
485,0.0345766,-0.1777,4.16112e-05
486,0.0302345,-0.16792,-1.53819e-05
487,0.0299583,-0.16578,-3.6645e-05
488,0.0299583,-0.16578,-3.6645e-05
489,0.0299583,-0.16578,-3.6645e-05
490,0.0299583,-0.16578,-3.6645e-05
491,0.00124543,-0.00393,1.02157e-05
492,0.0935101,-0.30285,-1.77711e-06
493,0.0935101,-0.30285,-1.77711e-06
494,0.00124291,-0.01382,-6.37079e-05
495,0.00124291,-0.01382,-6.37079e-05
496,0.00411194,-0.05388,-4.57612e-05
497,0.00727123,0.080053,1.2918e-05
498,0.00727123,0.080053,1.2918e-05
499,0.0030228,-0.04642,-2.34824e-06
500,0.00239066,-0.02778,-6.35428e-05
501,0.00239066,-0.02778,-6.35427e-05
502,0.150304,-0.3845,-1.51418e-05
503,0.038464,-0.18911,-2.96738e-06
504,0.0796005,-0.27787,2.42373e-05
505,0.0796005,-0.27787,2.42373e-05
506,0.0796005,-0.27787,2.42373e-05
507,0.18196,-0.42424,5.56962e-05
508,0.0868042,-0.29206,8.37489e-05
509,0.0868042,-0.29206,8.37489e-05
510,0.0856893,-0.29057,9.09461e-05
511,0.0496472,-0.22015,7.19308e-05
512,0.0496472,-0.22015,7.19308e-05
513,0.0396645,-0.19622,-2.80322e-05
514,0.0134583,-0.11132,-4.07151e-05
515,0.0134583,-0.11132,-4.07151e-05
516,0.00113007,-0.01606,-3.01169e-05
517,0.0105108,-0.09529,3.92078e-05
518,0.00792156,-0.08387,8.40189e-06
519,0.00143937,0.024162,-1.40925e-05
520,0.1702,-0.41086,2.37389e-05
521,0.1702,-0.41086,2.37389e-05
522,0.0869784,-0.29219,5.28335e-05
523,0.00309816,-0.04164,-1.19722e-05
524,0.002217,0.034179,1.80662e-05
525,0.00718778,0.076874,4.08412e-05
526,0.0113571,0.102542,-5.78943e-05
527,0.022574,0.14842,3.27441e-05
528,0.022574,0.14842,3.27441e-05
529,0.022574,0.14842,3.27441e-05
530,0.0276216,0.164422,-2.74737e-05
531,0.00453795,0.060208,-5.05489e-05
532,0.00152873,0.026994,2.82459e-05
533,0.0343785,0.182786,1.93744e-05
534,0.0454745,0.210835,3.28151e-05
535,0.00971755,0.092682,8.14866e-06
536,0.00876133,0.087215,-1.78278e-05
537,0.0114427,0.101326,2.55501e-05
538,0.00855621,0.087945,2.92408e-05
539,0.0173996,-0.12621,1.96117e-05
540,0.0182468,0.129674,5.28663e-05
541,0.01393,-0.11043,1.95947e-05
542,0.00418161,-0.05251,4.86599e-05
543,0.00143184,-0.02263,-2.56823e-05
544,0.00143184,-0.02263,-2.56823e-05
545,0.0474495,-0.21493,4.4474e-05
546,0.0616027,-0.24503,-9.52878e-05
547,0.0616027,-0.24503,-9.52878e-05
548,0.0863818,-0.28991,9.21582e-07
549,0.135598,-0.3651,4.09137e-06
550,0.18888,-0.43151,3.57933e-05
551,0.094566,-0.30454,-1.55431e-05
552,0.0232467,-0.14762,5.42291e-05
553,0.0176792,-0.12435,-7.36889e-05
554,0.00384987,0.049575,-0.000124657
555,0.047366,0.21582,8.87906e-06
556,0.0669268,0.257634,3.24254e-06
557,0.110882,0.33236,1.06222e-05
558,0.119182,0.344522,3.23119e-05
559,0.128564,0.357959,7.73679e-06
560,0.0825582,0.286481,1.38905e-05
561,0.00732298,0.080937,-8.4851e-06
562,0.0461779,0.213229,2.16219e-05
563,0.0309604,0.174174,3.79474e-06
564,0.138813,0.371773,-2.40687e-05
565,0.138813,0.371773,-2.40687e-05
566,0.138813,0.371773,-2.40687e-05
567,0.162377,0.402504,3.77022e-06
568,0.089438,0.298313,1.36764e-06
569,0.0681175,0.259941,4.24565e-05
570,0.00113428,-0.00632,-1.27253e-06
571,0.00884755,-0.08632,-5.69265e-05
572,0.0266738,-0.15656,2.28064e-05
573,0.0266738,-0.15656,2.28064e-05
574,0.00724951,-0.07425,-3.03407e-05
575,0.00181889,-0.01563,-2.30909e-05
576,0.0360039,-0.1836,-6.68602e-05
577,0.195088,-0.43677,-2.7375e-05
578,0.470044,-0.67901,-0.000113054
579,0.277995,-0.52175,-8.43255e-05
580,0.0281883,-0.15971,4.58469e-05
581,0.0281883,-0.15971,4.58469e-05
582,0.122587,-0.34688,7.05361e-05
583,0.122587,-0.34688,7.05361e-05
584,0.299293,-0.54495,4.44902e-06
585,0.124054,-0.34947,-2.89033e-05
586,0.124054,-0.34947,-2.89033e-05
587,0.0831568,-0.28512,-1.0798e-05
588,0.0831568,-0.28512,-1.0798e-05
589,0.00172284,-0.01199,-3.21767e-05
590,0.0113923,0.101654,-2.57175e-05
591,0.0270078,0.161791,4.57984e-05
592,0.0270078,0.161791,4.57984e-05
593,0.0184187,0.130869,-7.70169e-06
594,0.0184187,0.130869,-7.70169e-06
595,0.0362019,0.1871,2.70278e-05
596,0.061477,0.246001,6.11519e-05
597,0.0683942,0.25975,5.03583e-05
598,0.00778964,0.0755,3.30728e-05
599,0.00268197,0.012932,-1.32536e-05
600,0.00327336,-0.03149,2.77506e-06
601,0.00327336,-0.03149,2.77499e-06
602,0.00297538,0.033177,8.18854e-06
603,0.00526038,0.065749,-3.50083e-05
604,0.027089,0.161613,8.1421e-05
605,0.0648347,0.253266,1.76063e-05
606,0.135907,0.36789,6.55377e-05
607,0.0315304,0.174684,-3.30378e-06
608,0.0570629,0.237672,1.60547e-05
609,0.141253,0.375349,-2.79861e-05
610,0.121978,0.348645,-3.55001e-06
611,0.0694795,0.262481,5.33075e-06
612,0.121123,0.347489,-4.80777e-05
613,0.0618019,0.247293,-2.43155e-05
614,0.0587844,0.240855,-4.70514e-05
615,0.0587844,0.240855,-4.70514e-05
616,0.133733,0.365226,8.90183e-06
617,0.205263,0.452653,-2.38446e-05
618,0.079248,0.280062,1.7419e-05
619,0.0148375,0.118336,1.36554e-06
620,0.0124561,0.107079,-3.15168e-05
621,0.0457821,-0.20932,-7.22612e-05
622,0.0457821,-0.20932,-7.22612e-05
623,0.00111309,0.003139,-4.32703e-05
624,0.00111309,0.003139,-4.32703e-05
625,0.00111309,0.003139,-4.32703e-05
626,0.0311492,-0.17196,-2.87123e-06
627,0.0580175,-0.23758,-1.9396e-05
628,0.00942266,-0.08696,-5.46e-06
629,0.0145146,0.114898,5.44842e-06
630,0.0108498,-0.09364,9.8383e-06
631,0.0108498,-0.09364,9.83807e-06
632,0.0108498,-0.09364,9.83807e-06
633,0.00733033,0.079102,7.33741e-05
634,0.00213634,0.02264,5.35382e-05
635,0.0084931,0.084345,-3.19771e-05
636,0.0109944,0.100859,5.22855e-05
637,0.0109944,0.100859,5.22855e-05
638,0.0109944,0.100859,5.22855e-05
639,0.00724626,-0.07759,4.38331e-05
640,0.0100083,-0.09196,-3.03826e-05
