MDTU,min_ave,max_ave
277,-0.0406776,0.0462261
278,-0.0412215,0.0436782
279,-0.0377929,0.0476335
280,-0.0377929,0.0476335
281,-0.0367271,0.0484865
282,-0.0367271,0.0484865
283,-0.0464716,0.04554
284,-0.04373,0.042872
285,-0.0430032,0.0408312
286,-0.0430032,0.0408312
287,-0.0429366,0.0379598
288,-0.0435951,0.0443717
289,-0.0386874,0.0445061
290,-0.0400564,0.0446124
291,-0.0425382,0.0426503
292,-0.0462969,0.0518519
293,-0.041357,0.0494633
294,-0.0381516,0.04354
295,-0.0332923,0.0503631
296,-0.0332923,0.0503631
297,-0.0332923,0.0503631
298,-0.0332923,0.0503631
299,-0.0332923,0.0503631
300,-0.0308859,0.0524942
301,-0.0356263,0.0501432
302,-0.0381546,0.0477641
303,-0.0366682,0.0483257
304,-0.0353418,0.0456937
305,-0.0329951,0.0480928
306,-0.0343479,0.0458184
307,-0.0343479,0.0458184
308,-0.0356585,0.0425353
309,-0.0434733,0.0440649
310,-0.0481829,0.0394989
311,-0.0446349,0.0422937
312,-0.0376627,0.0458063
313,-0.0423301,0.0452332
314,-0.0382583,0.0473615
315,-0.0416035,0.0497567
316,-0.0344991,0.0479369
317,-0.036395,0.0476028
318,-0.0379333,0.047353
319,-0.0448671,0.047184
320,-0.0448671,0.047184
321,-0.0449215,0.0484749
322,-0.0434625,0.0479206
323,-0.0408125,0.0475312
324,-0.0351688,0.0483885
325,-0.0398346,0.0436696
326,-0.0416402,0.0465803
327,-0.0387739,0.0395816
328,-0.0387739,0.0395816
329,-0.0402481,0.0445577
330,-0.0417125,0.0391279
331,-0.053131,0.0421047
332,-0.0459234,0.0428621
333,-0.0458707,0.0366242
334,-0.0499494,0.0400104
335,-0.0455781,0.0432853
336,-0.0450136,0.039547
337,-0.0450136,0.039547
338,-0.046666,0.0489543
339,-0.0408543,0.0408326
340,-0.0433425,0.0407537
341,-0.0433425,0.0407537
342,-0.0433912,0.0389308
343,-0.0433912,0.0389308
344,-0.0433912,0.0389308
345,-0.0465325,0.0389593
346,-0.0465325,0.0389593
347,-0.0465325,0.0389593
348,-0.0465325,0.0389593
349,-0.0502711,0.0417199
350,-0.0502711,0.0417199
351,-0.0502711,0.0417199
352,-0.0366115,0.0447635
353,-0.0366115,0.0447635
354,-0.0392516,0.0465397
355,-0.0379683,0.0477723
356,-0.0410541,0.044098
357,-0.0460491,0.0403564
358,-0.0460491,0.0403564
359,-0.0417003,0.0348922
360,-0.0419914,0.0394569
361,-0.0432055,0.0435784
362,-0.0432055,0.0435784
363,-0.0432055,0.0435784
364,-0.0448404,0.0416721
365,-0.0439184,0.0411328
366,-0.0376708,0.0453361
367,-0.0338713,0.0464472
368,-0.0360977,0.0478123
369,-0.040592,0.0458708
370,-0.0365423,0.0455282
371,-0.0439722,0.0447199
372,-0.0373153,0.0478957
373,-0.0373755,0.0498206
374,-0.0373755,0.0498206
375,-0.0348414,0.0465156
376,-0.0377216,0.0449845
377,-0.0389367,0.043072
378,-0.0370549,0.0408616
379,-0.0407091,0.0399534
380,-0.0389498,0.0430031
381,-0.0389498,0.0430031
382,-0.0438777,0.0383849
383,-0.0419088,0.0388026
384,-0.0419088,0.0388026
385,-0.0398436,0.046114
386,-0.0398436,0.046114
387,-0.0451966,0.0458435
388,-0.0436494,0.0417998
389,-0.0493373,0.0446118
390,-0.0449571,0.0394663
391,-0.0398619,0.0471326
392,-0.0398619,0.0471326
393,-0.0459169,0.0442435
394,-0.0425272,0.0429941
395,-0.0424401,0.040997
396,-0.0447742,0.0442378
397,-0.052264,0.0405962
398,-0.052264,0.0405962
399,-0.0572347,0.0324179
400,-0.0572347,0.0324179
401,-0.0562726,0.0324389
402,-0.052276,0.0401266
403,-0.0476959,0.0406358
404,-0.0444229,0.044095
405,-0.0408425,0.0430348
406,-0.0438551,0.0485056
407,-0.051267,0.040414
408,-0.0485394,0.0384487
409,-0.0501638,0.0446071
410,-0.046558,0.0423496
411,-0.0542654,0.0385341
412,-0.0505146,0.0355061
413,-0.0489588,0.0349074
414,-0.0501533,0.0391365
415,-0.0515955,0.0387305
416,-0.0515955,0.0387305
417,-0.0495462,0.0368584
418,-0.0521605,0.0379804
419,-0.0513299,0.0360168
420,-0.0513299,0.0360168
421,-0.044862,0.036471
422,-0.044862,0.036471
423,-0.0402531,0.0441208
424,-0.0467292,0.0438926
425,-0.0467292,0.0438926
426,-0.0484612,0.0419517
427,-0.0516722,0.0359571
428,-0.0521369,0.036083
429,-0.0474266,0.0386442
430,-0.0471393,0.0374087
431,-0.0516437,0.0378387
432,-0.0510195,0.0349235
433,-0.0499517,0.0291585
434,-0.0431989,0.0383464
435,-0.0472036,0.0355966
436,-0.0507513,0.0364291
437,-0.0462882,0.0402837
438,-0.0463479,0.0395277
439,-0.052125,0.0366568
440,-0.0449495,0.0370503
441,-0.0405941,0.0418688
442,-0.0439406,0.0468734
443,-0.0335275,0.0444393
444,-0.0364267,0.0460039
445,-0.0404453,0.044121
446,-0.0470704,0.0478717
447,-0.051854,0.0439967
448,-0.051854,0.0439967
449,-0.0389103,0.0423851
450,-0.0411663,0.0425347
451,-0.0440098,0.0398251
452,-0.0440098,0.0398251
453,-0.0458308,0.0412051
454,-0.0458308,0.0412051
455,-0.0428594,0.0440022
456,-0.0349873,0.0470318
457,-0.042222,0.050578
458,-0.0453836,0.0515712
459,-0.0453836,0.0515712
460,-0.04464,0.0537089
461,-0.0414768,0.0459906
462,-0.0475738,0.0387084
463,-0.0475738,0.0387084
464,-0.0508636,0.0442003
465,-0.0508636,0.0442003
466,-0.042537,0.0429706
467,-0.042537,0.0429706
468,-0.0421881,0.0420994
469,-0.0421881,0.0420994
470,-0.0421881,0.0420994
471,-0.0475992,0.038183
472,-0.0490449,0.0379171
473,-0.0573588,0.0333766
474,-0.0625211,0.0322906
475,-0.0523838,0.0297234
476,-0.0525286,0.0300061
477,-0.051919,0.0323331
478,-0.0499492,0.037019
479,-0.0587808,0.0367465
480,-0.0448317,0.0428404
481,-0.043636,0.049112
482,-0.043636,0.049112
483,-0.0487559,0.0406126
484,-0.0460396,0.0466647
485,-0.0413508,0.0463461
486,-0.044431,0.0474634
487,-0.0433169,0.0449468
488,-0.0433169,0.0449468
489,-0.0433169,0.0449468
490,-0.0433169,0.0449468
491,-0.0442306,0.043122
492,-0.0390848,0.0519038
493,-0.0390848,0.0519038
494,-0.0460017,0.0419155
495,-0.0460017,0.0419155
496,-0.0483106,0.0478745
497,-0.0475381,0.0398643
498,-0.0475381,0.0398643
499,-0.0439348,0.0441047
500,-0.0456081,0.0443851
501,-0.0456081,0.0443851
502,-0.0388919,0.0498251
503,-0.040296,0.0458001
504,-0.0412313,0.0493177
505,-0.0412313,0.0493177
506,-0.0412313,0.0493177
507,-0.0339624,0.0496275
508,-0.0362065,0.0467034
509,-0.0362065,0.0467034
510,-0.0380976,0.0475258
511,-0.0403289,0.0466355
512,-0.0403289,0.0466355
513,-0.0468405,0.0451279
514,-0.0368352,0.0425531
515,-0.0368352,0.0425531
516,-0.0433711,0.0418825
517,-0.0408763,0.0445593
518,-0.0431064,0.0433995
519,-0.0451245,0.0430696
520,-0.0384147,0.0513522
521,-0.0384147,0.0513522
522,-0.0420397,0.0477743
523,-0.0422858,0.0427658
524,-0.0426756,0.0447616
525,-0.0518177,0.0439936
526,-0.0479044,0.0373119
527,-0.0558459,0.0407223
528,-0.0558459,0.0407223
529,-0.0558459,0.0407223
530,-0.049986,0.0430255
531,-0.0481551,0.0422339
532,-0.0495425,0.0438562
533,-0.0543552,0.0411242
534,-0.0507172,0.0390554
535,-0.047522,0.0444799
536,-0.0446429,0.0406808
537,-0.0492508,0.0406471
538,-0.047099,0.0398541
539,-0.041218,0.0444409
540,-0.0461407,0.0390104
541,-0.0411827,0.0434956
542,-0.0419668,0.0410056
543,-0.0413456,0.0421218
544,-0.0413456,0.0421218
545,-0.0407958,0.0448972
546,-0.0397681,0.0459751
547,-0.0397681,0.0459751
548,-0.0362685,0.0456527
549,-0.0387459,0.0518336
550,-0.0362573,0.0515491
551,-0.0364831,0.0484633
552,-0.04161,0.0443316
553,-0.0408543,0.0446334
554,-0.0444185,0.0466565
555,-0.0510939,0.0370285
556,-0.0526603,0.0345833
557,-0.0540217,0.0351505
558,-0.0533373,0.0310171
559,-0.050316,0.0348449
560,-0.049021,0.0317229
561,-0.0455104,0.0393141
562,-0.0477716,0.0378661
563,-0.0498684,0.0368682
564,-0.059277,0.0375612
565,-0.059277,0.0375612
566,-0.059277,0.0375612
567,-0.05469,0.0316861
568,-0.0480304,0.0323308
569,-0.0495096,0.0325808
570,-0.0391147,0.0389585
571,-0.0418816,0.0428425
572,-0.0422677,0.046046
573,-0.0422677,0.046046
574,-0.0394426,0.04721
575,-0.0427374,0.0424844
576,-0.0402141,0.0485831
577,-0.0405996,0.0497438
578,-0.0325334,0.0582024
579,-0.033091,0.0538808
580,-0.040935,0.0459194
581,-0.040935,0.0459194
582,-0.0356793,0.0500812
583,-0.0356793,0.0500812
584,-0.0309013,0.0485138
585,-0.0344603,0.0464074
586,-0.0344603,0.0464074
587,-0.036709,0.0445312
588,-0.036709,0.0445312
589,-0.0474405,0.0451362
590,-0.0438422,0.0385654
591,-0.0495235,0.0415961
592,-0.0495235,0.0415961
593,-0.0449712,0.0375618
594,-0.0449712,0.0375618
595,-0.0507916,0.0379793
596,-0.0457872,0.0322957
597,-0.0475104,0.0332562
598,-0.0454982,0.0399986
599,-0.0454803,0.042534
600,-0.0417646,0.042795
601,-0.0417646,0.042795
602,-0.0436302,0.0433908
603,-0.0427217,0.0381256
604,-0.0524103,0.0424909
605,-0.0505729,0.0370259
606,-0.055983,0.0336302
607,-0.0447257,0.0363759
608,-0.0489871,0.0358628
609,-0.0526468,0.0318487
610,-0.0525012,0.0339357
611,-0.0482118,0.0343688
612,-0.0517068,0.0328657
613,-0.0508769,0.0356063
614,-0.0462394,0.0338151
615,-0.0462394,0.0338151
616,-0.0550249,0.0331777
617,-0.0532156,0.029308
618,-0.0539912,0.0371473
619,-0.0479551,0.0406019
620,-0.0444683,0.0421495
621,-0.0383115,0.0460605
622,-0.0383115,0.0460605
623,-0.0444942,0.0390035
624,-0.0444942,0.0390035
625,-0.0444942,0.0390035
626,-0.0400009,0.0431293
627,-0.040584,0.0479786
628,-0.0416102,0.0420352
629,-0.0491105,0.041502
630,-0.041135,0.0426933
631,-0.041135,0.0426933
632,-0.041135,0.0426933
633,-0.0500239,0.0430019
634,-0.0468499,0.0425743
635,-0.0426924,0.0388853
636,-0.0448043,0.0399604
637,-0.0448043,0.0399604
638,-0.0448043,0.0399604
639,-0.043752,0.0442771
640,-0.0372698,0.039692
641,-0.0458525,0.0385687
642,-0.0449001,0.0423845
643,-0.0482359,0.037604
644,-0.0482359,0.037604
645,-0.050633,0.0350908
646,-0.0450446,0.0454055
647,-0.047663,0.0367952
648,-0.0441206,0.0397705
649,-0.044935,0.0412228
650,-0.04563,0.0447774
651,-0.0492214,0.0416734
652,-0.0492214,0.0416734
653,-0.0446456,0.0405852
654,-0.0508354,0.0417825
655,-0.0429553,0.0425833
656,-0.0448762,0.0484655
657,-0.0410717,0.0439751
658,-0.0410717,0.0439751
659,-0.0467915,0.0343204
660,-0.04756,0.0371631
661,-0.0448601,0.0423757
662,-0.0485671,0.0360569
663,-0.0389593,0.0443818
664,-0.0389593,0.0443818
665,-0.0438474,0.0379408
666,-0.0438474,0.0379408
667,-0.0503493,0.037837
668,-0.0424778,0.0447853
669,-0.042901,0.0391603
670,-0.045558,0.0360845
671,-0.045558,0.0360845
672,-0.045558,0.0360845
673,-0.0474113,0.037184
674,-0.0465054,0.0397999
675,-0.0453876,0.0397382
676,-0.046112,0.0425541
677,-0.0390776,0.0419699
678,-0.0390776,0.0419699
679,-0.0434234,0.0429041
680,-0.0403193,0.0429201
681,-0.0373601,0.0441211
682,-0.0373601,0.0441211
683,-0.040971,0.0472702
684,-0.040971,0.0472702
685,-0.0484824,0.0450543
686,-0.0397434,0.0443825
687,-0.0397434,0.0443825
688,-0.037669,0.0455494
689,-0.0441861,0.0387526
690,-0.0447557,0.0399585
691,-0.0447557,0.0399585
692,-0.0432346,0.0454041
693,-0.0432346,0.0454041
694,-0.0425616,0.0457322
695,-0.050986,0.04426
696,-0.043599,0.0426735
697,-0.0446361,0.0391038
698,-0.0451112,0.0395622
699,-0.0451112,0.0395622
700,-0.0533691,0.0357745
701,-0.050766,0.0428064
702,-0.0512926,0.0394227
703,-0.0503534,0.0379741
704,-0.0484052,0.0405552
705,-0.0539415,0.0377751
706,-0.0520946,0.0403635
707,-0.0520946,0.0403635
708,-0.0504626,0.0419188
709,-0.0380814,0.0454417
710,-0.0410519,0.0437307
711,-0.0410519,0.0437307
712,-0.0417297,0.0442817
713,-0.0397308,0.0511529
714,-0.0416306,0.0519438
715,-0.0417068,0.0461536
716,-0.0429005,0.0439685
717,-0.0420018,0.0512637
718,-0.0445915,0.045369
719,-0.0375545,0.0439906
720,-0.0375545,0.0439906
721,-0.0380184,0.049632
722,-0.0374222,0.0438494
723,-0.0374222,0.0438494
724,-0.0383058,0.045884
725,-0.0367012,0.0486392
726,-0.0364407,0.0561234
727,-0.0370124,0.0556513
728,-0.0393591,0.055006
729,-0.0427416,0.0526722
730,-0.0344205,0.0467698
731,-0.0422273,0.0482238
732,-0.0387234,0.0422153
733,-0.0436499,0.0387519
734,-0.0440237,0.0399536
735,-0.0462499,0.0335868
736,-0.0508781,0.034959
737,-0.0487413,0.0392032
738,-0.0459005,0.0351512
739,-0.0459005,0.0351512
740,-0.0440605,0.0365401
741,-0.0497467,0.0329378
742,-0.041675,0.0406409
743,-0.041675,0.0406409
744,-0.0462739,0.0383656
745,-0.0462739,0.0383656
746,-0.042001,0.0461272
747,-0.0352295,0.0466897
748,-0.0359034,0.0448614
749,-0.0392276,0.0459415
750,-0.0392209,0.0463378
751,-0.0398033,0.043498
752,-0.0398033,0.043498
753,-0.0398033,0.043498
754,-0.0398577,0.0460982
755,-0.0438685,0.0419159
756,-0.0398578,0.0453037
757,-0.0396232,0.0484334
758,-0.0335871,0.049549
759,-0.0335871,0.049549
760,-0.0361493,0.0449309
761,-0.0428332,0.0469449
762,-0.0334753,0.044257
763,-0.0334753,0.044257
764,-0.038776,0.0482599
765,-0.038776,0.0482599
766,-0.0359721,0.0420945
767,-0.0359721,0.0420945
768,-0.0359721,0.0420945
769,-0.0334459,0.0447749
770,-0.0460232,0.0376973
771,-0.04708,0.0386052
772,-0.0466909,0.0410988
773,-0.0466909,0.0410988
774,-0.0466909,0.0410988
775,-0.0421467,0.0436435
776,-0.0523122,0.0371109
777,-0.0469308,0.0365352
778,-0.0487108,0.0363447
779,-0.0487899,0.0401076
780,-0.0500528,0.0360435
781,-0.0521601,0.0404443
782,-0.0481278,0.0373808
783,-0.0491101,0.0430287
784,-0.0409838,0.0436131
785,-0.0469225,0.0432555
786,-0.0469225,0.0432555
787,-0.0469225,0.0432555
788,-0.0422012,0.045551
789,-0.0420597,0.0391714
790,-0.0443323,0.044521
791,-0.0389086,0.0439998
792,-0.0389086,0.0439998
793,-0.042853,0.0441581
794,-0.0410062,0.0418947
795,-0.0333888,0.0465254
796,-0.0414685,0.0448915
797,-0.0409768,0.0472977
798,-0.0404901,0.0473389
799,-0.0404901,0.0473389
800,-0.0418219,0.0420376
801,-0.0422837,0.0403049
802,-0.0414816,0.0461288
803,-0.039994,0.0474491
804,-0.0394302,0.0409411
805,-0.0489468,0.0410717
806,-0.0554635,0.0406465
807,-0.0457492,0.0431351
808,-0.0463477,0.0387029
809,-0.0463477,0.0387029
810,-0.0396195,0.0345216
811,-0.0396195,0.0345216
812,-0.0492308,0.0399479
813,-0.0492308,0.0399479
814,-0.0492308,0.0399479
815,-0.0454306,0.0405871
816,-0.0454306,0.0405871
817,-0.0454306,0.0405871
818,-0.0460012,0.0353295
819,-0.043194,0.0353681
820,-0.0459256,0.0393592
821,-0.0512915,0.0392965
822,-0.0448862,0.0376345
823,-0.0406769,0.0435864
824,-0.0385286,0.0477852
825,-0.0407665,0.0452471
826,-0.0505335,0.0389689
827,-0.040783,0.0368
828,-0.0437096,0.0389719
829,-0.0376371,0.0416627
830,-0.0358858,0.0400947
831,-0.0407568,0.0443984
832,-0.0462144,0.0396007
833,-0.0500971,0.0406916
834,-0.0479059,0.0369703
835,-0.049394,0.0358513
836,-0.0437953,0.0362971
837,-0.0478894,0.0373491
838,-0.0440444,0.0495794
839,-0.0405162,0.0407755
840,-0.0470938,0.0388186
841,-0.0470938,0.0388186
842,-0.0474903,0.0391482
843,-0.0474903,0.0391482
844,-0.0473335,0.0405686
845,-0.043538,0.0455146
846,-0.041039,0.0453238
847,-0.041039,0.0453238
848,-0.0412932,0.0429663
849,-0.0407998,0.0422545
850,-0.0433593,0.0463592
851,-0.0445317,0.043186
852,-0.0467023,0.0422411
853,-0.0467303,0.0508096
854,-0.0379601,0.0437298
855,-0.0442728,0.0459421
856,-0.0442728,0.0459421
857,-0.0411618,0.045816
858,-0.0411618,0.045816
859,-0.0411618,0.045816
860,-0.0443365,0.0468757
861,-0.0443365,0.0468757
862,-0.0329178,0.0493916
863,-0.0329178,0.0493916
864,-0.0388567,0.0461571
865,-0.0412023,0.049576
866,-0.049785,0.0415152
867,-0.0440763,0.042912
868,-0.0440763,0.042912
869,-0.0440763,0.042912
870,-0.0446978,0.0405849
871,-0.0371335,0.0436111
872,-0.0371335,0.0436111
873,-0.0371335,0.0436111
874,-0.0395475,0.0391124
875,-0.0395475,0.0391124
876,-0.0400069,0.0472765
877,-0.0400069,0.0472765
878,-0.0322761,0.0501618
879,-0.037697,0.0518695
880,-0.0360646,0.0495792
881,-0.0330942,0.0493611
882,-0.0343083,0.046471
883,-0.0343083,0.046471
884,-0.0362171,0.0494915
885,-0.0365527,0.0425916
886,-0.0319646,0.0456119
887,-0.0348325,0.0480002
888,-0.0348325,0.0480002
889,-0.0348325,0.0480002
890,-0.0348325,0.0480002
891,-0.031725,0.0462385
892,-0.031725,0.0462385
893,-0.031725,0.0462385
894,-0.0343076,0.0500903
895,-0.0346195,0.0514676
896,-0.0427772,0.0467414
897,-0.036923,0.0425472
898,-0.036923,0.0425472
899,-0.036923,0.0425472
900,-0.0340918,0.0487943
901,-0.0360645,0.0469255
902,-0.0360645,0.0469255
903,-0.0401429,0.042335
904,-0.0440101,0.0412897
905,-0.0440101,0.0412897
906,-0.0390699,0.0477572
907,-0.0390699,0.0477572
908,-0.0377733,0.0492838
909,-0.0377733,0.0492838
910,-0.0339121,0.0475863
911,-0.0339121,0.0475863
912,-0.0409941,0.0419845
913,-0.0344875,0.0508169
914,-0.0344875,0.0508169
915,-0.0344875,0.0508169
916,-0.0390272,0.0494018
917,-0.0371088,0.0463477
918,-0.0418617,0.0397034
919,-0.0453055,0.0431249
920,-0.0419208,0.0424719
921,-0.0409126,0.0373546
922,-0.039334,0.0443119
923,-0.037459,0.0464295
924,-0.0441183,0.0493648
925,-0.0342651,0.0498828
926,-0.0342651,0.0498828
927,-0.0361108,0.0531329
928,-0.0382477,0.0448975
929,-0.0414153,0.0448199
930,-0.0375429,0.0454367
931,-0.0405316,0.042606
932,-0.0388787,0.0449347
933,-0.0388787,0.0449347
934,-0.0482136,0.0423103
935,-0.0458227,0.0410082
936,-0.042915,0.0409539
937,-0.042915,0.0409539
938,-0.042915,0.0409539
939,-0.0436256,0.0412517
940,-0.0364638,0.0397659
941,-0.0458339,0.0417869
942,-0.0437633,0.0440543
943,-0.0377042,0.0454595
944,-0.0373815,0.0507295
945,-0.0373815,0.0507295
