MDTU,|Tr(Lx)|
1,0.14721
2,0.17913
3,0.127561
4,0.102716
5,0.102716
6,0.0820408
7,0.0921555
8,0.0921555
9,0.170394
10,0.170394
11,0.100232
12,0.0641306
13,0.167839
14,0.167839
15,0.167839
16,0.107787
17,0.142784
18,0.192074
19,0.155104
20,0.142788
21,0.14666
22,0.0445708
23,0.029564
24,0.012954
25,0.0598019
26,0.029098
27,0.159226
28,0.0577617
29,0.224067
30,0.224067
31,0.271561
32,0.153351
33,0.288411
34,0.350423
35,0.120766
36,0.146068
37,0.0871418
38,0.055696
39,0.121685
40,0.0837853
41,0.091927
42,0.113441
43,0.0828183
44,0.254519
45,0.128399
46,0.128399
47,0.135711
48,0.135711
49,0.280166
50,0.158964
51,0.0685602
52,0.102145
53,0.0536578
54,0.0236672
55,0.0236672
56,0.107761
57,0.0796319
58,0.0670663
59,0.111964
60,0.231806
61,0.0866734
62,0.108112
63,0.185818
64,0.0648715
65,0.093159
66,0.155499
67,0.0905765
68,0.148848
69,0.241568
70,0.107377
71,0.0999638
72,0.0925569
73,0.235593
74,0.278453
75,0.311482
76,0.257407
77,0.257407
78,0.19732
79,0.198767
80,0.198767
81,0.166171
82,0.158058
83,0.162381
84,0.154848
85,0.158128
86,0.11094
87,0.0639431
88,0.133534
89,0.181059
90,0.251484
91,0.240733
92,0.252886
93,0.420252
94,0.405164
95,0.15485
96,0.0814778
97,0.0814778
98,0.162702
99,0.119755
100,0.261028
101,0.225789
102,0.225789
103,0.0971916
104,0.236261
105,0.187807
106,0.179922
107,0.311282
108,0.318205
109,0.0425756
110,0.1223
111,0.154032
112,0.126054
113,0.0275656
114,0.143533
115,0.127182
116,0.14576
117,0.193045
118,0.187455
119,0.200051
120,0.12774
121,0.126119
122,0.120273
123,0.0129755
124,0.135673
125,0.272063
126,0.257648
127,0.161809
128,0.180567
129,0.180567
130,0.20035
131,0.187439
132,0.0517761
133,0.16757
134,0.216262
135,0.283872
136,0.330215
137,0.360081
138,0.266816
139,0.177462
140,0.177462
141,0.235675
142,0.235675
143,0.155622
144,0.0882577
145,0.073344
146,0.073344
147,0.0660275
148,0.111391
149,0.165493
150,0.217984
151,0.217984
152,0.167826
153,0.210949
154,0.181517
155,0.230305
156,0.167267
157,0.111455
158,0.0646179
159,0.171131
160,0.26172
161,0.186077
162,0.0759493
163,0.0317406
164,0.0317406
165,0.212657
166,0.177458
167,0.126041
168,0.224554
169,0.304062
170,0.161962
171,0.0756909
172,0.180944
173,0.20063
174,0.187871
175,0.175476
176,0.15758
177,0.0733967
178,0.146147
179,0.16178
180,0.161677
181,0.176921
182,0.106652
183,0.298348
184,0.298348
185,0.174991
186,0.203788
187,0.184385
188,0.150974
189,0.0711659
190,0.106357
191,0.167369
192,0.103785
193,0.107016
194,0.127466
195,0.0917891
196,0.165278
197,0.103157
198,0.0397496
199,0.0602991
200,0.0807144
201,0.0746942
202,0.215754
203,0.104301
204,0.0835742
205,0.15608
206,0.180384
207,0.180384
208,0.104523
209,0.11534
210,0.157412
211,0.0950817
212,0.0312557
213,0.0697359
214,0.147195
215,0.147195
216,0.121106
217,0.0593593
218,0.0593593
219,0.0436917
220,0.100243
221,0.0249527
222,0.0699791
223,0.150383
224,0.092411
225,0.0817225
226,0.074385
227,0.148645
228,0.188009
229,0.112559
230,0.143719
231,0.143719
232,0.0738449
233,0.194292
234,0.146607
235,0.178247
236,0.16396
237,0.0997636
238,0.179444
239,0.143282
240,0.0270326
241,0.206599
242,0.206599
243,0.0780387
244,0.13445
245,0.0473147
246,0.0726361
247,0.191637
248,0.275347
249,0.0668898
250,0.267115
251,0.234798
252,0.077683
253,0.0459731
254,0.0459731
255,0.0459731
256,0.0459731
257,0.112577
258,0.116178
259,0.0764239
260,0.130005
261,0.130005
262,0.130005
263,0.151878
264,0.100256
265,0.100256
266,0.114772
267,0.149159
268,0.25081
269,0.152481
270,0.152481
271,0.152481
272,0.152481
273,0.161189
274,0.269868
275,0.0438756
276,0.0438756
277,0.197845
278,0.288182
279,0.259265
280,0.11391
281,0.1482
282,0.1482
283,0.220852
284,0.184744
285,0.185837
286,0.0629598
287,0.089659
288,0.151142
289,0.139355
290,0.0763841
291,0.119246
292,0.166167
293,0.112863
294,0.260106
295,0.340247
296,0.179346
297,0.130494
298,0.231612
299,0.231612
300,0.121541
301,0.128261
302,0.111896
303,0.111997
304,0.111997
305,0.0726602
306,0.0452706
307,0.0452706
308,0.0841765
309,0.03701
310,0.0978155
311,0.166337
312,0.166337
313,0.117571
314,0.180888
315,0.180888
316,0.113954
317,0.110477
318,0.165534
319,0.165534
320,0.199779
321,0.119668
322,0.06455
323,0.06455
324,0.0423345
325,0.1401
326,0.246329
327,0.246329
328,0.246329
329,0.153918
330,0.153918
331,0.302008
332,0.339243
333,0.208801
334,0.328932
335,0.264758
336,0.151322
337,0.0635388
338,0.0744589
339,0.134251
340,0.132448
341,0.0943804
342,0.112212
343,0.0827084
344,0.0827084
345,0.152211
346,0.17573
347,0.17573
348,0.0931939
