MDTU,min_ave,max_ave
68,-0.0587642,0.0607094
69,-0.0564839,0.0563074
70,-0.0573455,0.0557418
71,-0.0560638,0.0575501
72,-0.0546801,0.051326
73,-0.0624411,0.0480759
74,-0.058643,0.0503809
75,-0.0664881,0.0544631
76,-0.0618253,0.0512453
77,-0.0618253,0.0512453
78,-0.0603159,0.048356
79,-0.0617917,0.0529286
80,-0.0617917,0.0529286
81,-0.0612352,0.0526249
82,-0.0648269,0.0502037
83,-0.0584287,0.0490635
84,-0.0547161,0.0550313
85,-0.0624109,0.0503956
86,-0.0566707,0.0529837
87,-0.0622963,0.0512792
88,-0.0582811,0.0555736
89,-0.0602135,0.0506151
90,-0.0569174,0.0529314
91,-0.0502609,0.0578551
92,-0.0557813,0.0596188
93,-0.065121,0.0538349
94,-0.0610895,0.0519378
95,-0.0587905,0.0594562
96,-0.0545799,0.0588884
97,-0.0545799,0.0588884
98,-0.0612321,0.0473442
99,-0.0666902,0.0483452
100,-0.058335,0.0497841
101,-0.0606181,0.0493613
102,-0.0606181,0.0493613
103,-0.0656084,0.0510898
104,-0.0641407,0.0558848
105,-0.0650883,0.0541601
106,-0.0622141,0.0541116
107,-0.062496,0.0541597
108,-0.0587099,0.0532132
109,-0.0596734,0.0540113
110,-0.0540444,0.0531783
111,-0.0537799,0.0539868
112,-0.0587368,0.0531773
113,-0.0615906,0.0502055
114,-0.059343,0.0513184
115,-0.0618544,0.0578721
116,-0.0611716,0.0512612
117,-0.0602184,0.0490803
118,-0.0622444,0.0480649
119,-0.0614195,0.0463558
120,-0.0633393,0.0449965
121,-0.0679817,0.0471263
122,-0.0671223,0.0466217
123,-0.0608332,0.0490247
124,-0.0601434,0.0505649
125,-0.0728153,0.0447176
126,-0.0737736,0.0422584
127,-0.0758122,0.0450131
128,-0.0632067,0.0548197
129,-0.0632067,0.0548197
130,-0.056429,0.0540768
131,-0.0616418,0.0594981
132,-0.0661631,0.0519254
133,-0.0638058,0.0476965
134,-0.0636381,0.0490744
135,-0.0615383,0.055712
136,-0.0608407,0.0604175
137,-0.0543179,0.0627802
138,-0.0607378,0.0578942
139,-0.0618268,0.0506843
140,-0.0618268,0.0506843
141,-0.0586185,0.0534025
142,-0.0586185,0.0534025
143,-0.0601258,0.0506497
144,-0.0616508,0.056858
145,-0.0605069,0.0545348
146,-0.0605069,0.0545348
147,-0.0641469,0.0519027
148,-0.0678513,0.0548083
149,-0.0621952,0.0507482
150,-0.0585461,0.0516174
151,-0.0585461,0.0516174
152,-0.0629713,0.0504666
153,-0.0588721,0.0541091
154,-0.0616194,0.0563893
155,-0.0573734,0.0587937
156,-0.0596901,0.0589905
157,-0.0497098,0.0641356
158,-0.044025,0.0650378
159,-0.0484593,0.0620531
160,-0.0483232,0.0602638
161,-0.0450066,0.0667559
162,-0.05032,0.0593495
163,-0.0514039,0.059232
164,-0.0514039,0.059232
165,-0.0551178,0.0618042
166,-0.055815,0.0584357
167,-0.0543859,0.0537512
168,-0.0633028,0.0554143
169,-0.0533979,0.0583256
170,-0.0530991,0.0581852
171,-0.0591118,0.0492699
172,-0.0565529,0.0536497
173,-0.059867,0.0467823
174,-0.0584197,0.0547401
175,-0.047771,0.0617232
176,-0.0496766,0.0612349
177,-0.0525059,0.0563916
178,-0.0490269,0.0620919
179,-0.0544069,0.0558071
180,-0.0544093,0.054506
181,-0.0499113,0.0552277
182,-0.0519593,0.0598262
183,-0.0552032,0.0639082
184,-0.0552032,0.0639082
185,-0.0532477,0.0549692
186,-0.0589323,0.0573527
187,-0.0502872,0.0638362
188,-0.0510744,0.0578803
189,-0.0581972,0.0508971
190,-0.0671434,0.0465948
191,-0.0661859,0.0436341
192,-0.0568448,0.0509783
193,-0.0609867,0.0498359
194,-0.0575219,0.0500181
195,-0.0641036,0.0523488
196,-0.0573304,0.0550235
197,-0.0552209,0.0569081
198,-0.0439737,0.0639509
199,-0.0515252,0.0625838
200,-0.0587661,0.0562841
201,-0.0606513,0.0531819
202,-0.0581118,0.0545489
203,-0.0480531,0.0576639
204,-0.0410828,0.0612794
205,-0.0465075,0.0622026
206,-0.0450007,0.0659468
207,-0.0450007,0.0659468
208,-0.0468113,0.0606809
209,-0.0512076,0.0612609
210,-0.0490418,0.0594501
211,-0.0506625,0.0581042
212,-0.0529409,0.0589828
213,-0.0596775,0.0515223
214,-0.0655973,0.0528972
215,-0.0655973,0.0528972
216,-0.0630036,0.0518957
217,-0.0599893,0.0530039
218,-0.0599893,0.0530039
219,-0.0600251,0.0549397
220,-0.0608902,0.0473945
221,-0.0612704,0.0537729
222,-0.0618237,0.0522069
223,-0.0654902,0.0463779
224,-0.0615271,0.0498418
225,-0.0639764,0.0504553
226,-0.0568259,0.0554686
227,-0.0603426,0.052731
228,-0.0580097,0.0518493
229,-0.0546959,0.0562911
230,-0.05536,0.0563348
231,-0.05536,0.0563348
232,-0.0504523,0.056123
233,-0.0518146,0.054759
234,-0.0587913,0.0521613
235,-0.0574997,0.0494036
236,-0.0613628,0.0486161
237,-0.0589179,0.0513136
238,-0.0627357,0.0540865
239,-0.0686877,0.0450521
240,-0.0628251,0.047592
241,-0.0589707,0.0502035
242,-0.0589707,0.0502035
243,-0.0673696,0.050863
244,-0.0623613,0.0547795
245,-0.0641622,0.0481825
246,-0.0699363,0.0480353
247,-0.0686368,0.0471309
248,-0.0680069,0.0443962
249,-0.0703657,0.043205
250,-0.0689016,0.04674
251,-0.0679478,0.0493138
252,-0.061668,0.0466839
253,-0.0588689,0.0499505
254,-0.0588689,0.0499505
255,-0.0588689,0.0499505
256,-0.0588689,0.0499505
257,-0.0593933,0.052149
258,-0.0536049,0.0505633
259,-0.06057,0.0528284
260,-0.0608936,0.0566807
261,-0.0608936,0.0566807
262,-0.0608936,0.0566807
263,-0.0567851,0.0538683
264,-0.0543101,0.0533521
265,-0.0543101,0.0533521
266,-0.0525756,0.0533838
267,-0.0524724,0.0563678
268,-0.0575583,0.0613838
269,-0.0543593,0.0553641
270,-0.0543593,0.0553641
271,-0.0543593,0.0553641
272,-0.0543593,0.0553641
273,-0.0612954,0.0530911
274,-0.0559439,0.0561683
275,-0.0524669,0.0521703
276,-0.0524669,0.0521703
277,-0.0501657,0.0581002
278,-0.0464392,0.0599298
279,-0.0544093,0.0642203
280,-0.0541414,0.0573397
281,-0.0581119,0.0583917
282,-0.0581119,0.0583917
283,-0.0602233,0.0558443
284,-0.0660434,0.0480392
285,-0.0602158,0.0474319
286,-0.0640349,0.0521233
287,-0.0669888,0.0492579
288,-0.0620565,0.0440261
289,-0.064416,0.0447269
290,-0.0665538,0.0484029
291,-0.0666723,0.0456677
292,-0.0608,0.0469675
293,-0.0645238,0.0445323
294,-0.056832,0.0616824
295,-0.0626847,0.0533858
296,-0.0651931,0.0516805
297,-0.0589165,0.053247
298,-0.0544163,0.0563346
299,-0.0544163,0.0563346
300,-0.0521286,0.0541587
301,-0.0500447,0.0562168
302,-0.0604312,0.0555376
303,-0.0598032,0.0585179
304,-0.0598032,0.0585179
305,-0.0577513,0.0573439
306,-0.0528673,0.0566474
307,-0.0528673,0.0566474
308,-0.0530454,0.0560131
309,-0.0543775,0.0510807
310,-0.058273,0.0560398
311,-0.0542114,0.0577673
312,-0.0542114,0.0577673
313,-0.0517641,0.0560143
314,-0.0509925,0.0535159
315,-0.0509925,0.0535159
316,-0.0501347,0.0558127
317,-0.0489293,0.0529813
318,-0.0595246,0.0480051
319,-0.0595246,0.0480051
320,-0.0611415,0.0567604
321,-0.0540867,0.0590137
322,-0.0542459,0.0545383
323,-0.0542459,0.0545383
324,-0.0538232,0.0536346
325,-0.048333,0.0544124
326,-0.0559734,0.0566796
327,-0.0559734,0.0566796
328,-0.0559734,0.0566796
329,-0.0491533,0.0549121
330,-0.0491533,0.0549121
331,-0.0553862,0.0561793
332,-0.068775,0.0504397
333,-0.0591083,0.0505082
334,-0.0620741,0.0537196
335,-0.0671336,0.0495781
336,-0.0639646,0.0538213
337,-0.0616652,0.0533051
338,-0.0657407,0.0520427
339,-0.0630884,0.0499049
340,-0.0696959,0.0482404
341,-0.0610339,0.0458002
342,-0.0655956,0.04567
343,-0.0744489,0.0399194
344,-0.0744489,0.0399194
345,-0.0642691,0.0427631
346,-0.0619288,0.0508203
347,-0.0619288,0.0508203
348,-0.0674083,0.0512779
349,-0.0697238,0.0534497
350,-0.0598007,0.0491811
351,-0.0587554,0.0547052
352,-0.0637239,0.0486648
353,-0.0637239,0.0486648
354,-0.0668247,0.0434191
355,-0.0656946,0.0457499
356,-0.0656946,0.0457499
357,-0.0714069,0.0409272
358,-0.0714069,0.0409272
359,-0.0673816,0.0426345
360,-0.0669733,0.048512
361,-0.066496,0.0463272
362,-0.0640132,0.0466111
363,-0.0693842,0.0473915
364,-0.0641907,0.0503763
365,-0.0641907,0.0503763
366,-0.0687526,0.0475569
367,-0.064732,0.0499293
368,-0.0647994,0.0468738
369,-0.0645761,0.045899
370,-0.0644874,0.0517649
371,-0.0661923,0.050035
372,-0.0581876,0.0515615
373,-0.0649113,0.050786
374,-0.0649113,0.050786
375,-0.0564737,0.0576737
376,-0.0592448,0.0585324
377,-0.0669806,0.0525178
378,-0.0606671,0.0524378
379,-0.05734,0.0506369
380,-0.0625009,0.0522751
381,-0.0625009,0.0522751
382,-0.0627662,0.048031
383,-0.0702137,0.0466621
384,-0.0702137,0.0466621
385,-0.0683088,0.0482312
386,-0.0579996,0.0570508
387,-0.0513464,0.0556062
388,-0.0510108,0.0566746
389,-0.0516028,0.060746
390,-0.0516461,0.0602199
391,-0.0585917,0.0543547
392,-0.0609678,0.0574745
393,-0.0593755,0.0565948
394,-0.0537264,0.050624
395,-0.0560762,0.0525704
396,-0.0562789,0.0529416
397,-0.0624201,0.0490493
398,-0.0624201,0.0490493
399,-0.0624201,0.0490493
400,-0.0590512,0.057128
401,-0.0547037,0.0539765
402,-0.0540238,0.0561621
403,-0.0551888,0.0583409
404,-0.0550631,0.0571851
405,-0.0571804,0.0542861
406,-0.0502245,0.0582453
407,-0.0493739,0.0623201
408,-0.0496098,0.0570459
409,-0.053265,0.0584868
410,-0.0523943,0.057297
411,-0.05606,0.0612569
412,-0.05606,0.0612569
413,-0.05606,0.0612569
414,-0.0587547,0.0524376
415,-0.0565409,0.0528349
416,-0.0569621,0.0502796
417,-0.0579194,0.0576938
418,-0.067939,0.0455519
419,-0.067939,0.0455519
420,-0.0617225,0.0535912
421,-0.0616301,0.0465126
422,-0.0620448,0.0521547
423,-0.0530947,0.0544697
424,-0.0555929,0.0521255
425,-0.0540584,0.0561228
426,-0.0556228,0.0561277
427,-0.0497248,0.0581869
428,-0.0478794,0.0608887
429,-0.0529889,0.0555007
430,-0.0606801,0.0496194
431,-0.0606801,0.0496194
432,-0.0653344,0.0534365
433,-0.0598481,0.0558169
434,-0.0594347,0.0576836
435,-0.0608685,0.0472653
436,-0.0670119,0.0505252
437,-0.0647129,0.0488239
438,-0.0693551,0.043449
439,-0.0710873,0.0405944
440,-0.0679015,0.0474483
441,-0.0710519,0.0445612
442,-0.0714621,0.0480129
443,-0.059826,0.0487243
444,-0.0608183,0.0508599
445,-0.0621173,0.0502283
446,-0.0621173,0.0502283
447,-0.0621173,0.0502283
448,-0.061413,0.0547322
449,-0.061413,0.0547322
450,-0.0562139,0.0559313
451,-0.0625142,0.0459015
452,-0.0617234,0.0465777
453,-0.0605551,0.0504977
454,-0.0605551,0.0504977
455,-0.0605551,0.0504977
456,-0.0563922,0.0565456
457,-0.0563922,0.0565456
458,-0.0520613,0.0548085
459,-0.0520613,0.0548085
460,-0.0495733,0.0555544
461,-0.0509965,0.0582268
462,-0.049509,0.0593844
463,-0.0428056,0.0690363
464,-0.046049,0.0604735
465,-0.046049,0.0604735
466,-0.0518983,0.0593189
467,-0.0510999,0.0670505
468,-0.0576438,0.0576538
469,-0.0563541,0.0530546
470,-0.0563541,0.0530546
471,-0.0568475,0.055195
472,-0.0647835,0.050798
473,-0.0630878,0.0538783
474,-0.0651804,0.050355
475,-0.0641016,0.0492881
476,-0.0641016,0.0492881
477,-0.0566198,0.0525865
478,-0.054804,0.0560769
479,-0.057078,0.0520932
480,-0.0554574,0.0562061
481,-0.0548697,0.0591035
482,-0.0523773,0.0537798
483,-0.0514036,0.0568122
484,-0.0544206,0.0599679
485,-0.0560671,0.0615177
486,-0.0633719,0.0530906
487,-0.055608,0.0566112
488,-0.055608,0.0566112
489,-0.0558948,0.0548893
490,-0.0558948,0.0548893
491,-0.0558948,0.0548893
492,-0.051865,0.0561398
493,-0.0529629,0.0593007
494,-0.0530872,0.0593556
495,-0.0502402,0.0592298
496,-0.0527392,0.065433
497,-0.0606234,0.0553642
498,-0.0576931,0.0567111
499,-0.0596978,0.062097
500,-0.0645563,0.0509526
501,-0.0622203,0.0516598
502,-0.0622203,0.0516598
503,-0.0622203,0.0516598
504,-0.0594128,0.0532053
505,-0.061168,0.0559957
506,-0.0536287,0.0606549
507,-0.0481024,0.0596705
508,-0.0481024,0.0596705
509,-0.0481024,0.0596705
510,-0.0585524,0.0531998
511,-0.059235,0.0551561
512,-0.0528926,0.0593658
513,-0.0528926,0.0593658
514,-0.0491778,0.0593048
515,-0.0491778,0.0593048
516,-0.0544138,0.0547883
517,-0.0484929,0.0605918
518,-0.0610525,0.0625259
519,-0.0570804,0.0576367
520,-0.0570804,0.0576367
521,-0.0570804,0.0576367
522,-0.0543281,0.0576584
523,-0.0518065,0.0563664
524,-0.0603425,0.0532595
525,-0.0548315,0.0612401
526,-0.0588306,0.0542825
527,-0.0571987,0.0515383
528,-0.0571987,0.0515383
529,-0.0571987,0.0515383
530,-0.0571987,0.0515383
531,-0.0565164,0.0507426
532,-0.0584889,0.0518463
533,-0.0584889,0.0518463
534,-0.059283,0.0540773
535,-0.0576533,0.0551812
536,-0.0552741,0.054373
537,-0.059544,0.05337
538,-0.0569329,0.0578533
539,-0.0567751,0.0561198
540,-0.0618438,0.0557473
541,-0.0568264,0.0568182
542,-0.06338,0.0499509
543,-0.0619739,0.046897
544,-0.0619739,0.046897
545,-0.056568,0.0491377
546,-0.0597043,0.0483657
547,-0.0589986,0.0562419
548,-0.0587463,0.0510832
549,-0.0577566,0.052511
550,-0.0607974,0.0512366
551,-0.0542369,0.0587898
552,-0.0539124,0.0565626
553,-0.0513218,0.0572979
554,-0.0598278,0.0509197
555,-0.0566403,0.0544545
556,-0.0566403,0.0544545
557,-0.0628393,0.046387
558,-0.0582975,0.0479034
559,-0.0559409,0.0520964
560,-0.0581045,0.0534535
561,-0.0493554,0.0582406
562,-0.0600594,0.0529755
563,-0.0638942,0.0502772
564,-0.0590695,0.0527469
565,-0.0605494,0.0524639
566,-0.0594636,0.0527088
567,-0.067128,0.0486183
568,-0.0627396,0.0531551
569,-0.0627396,0.0531551
570,-0.065986,0.0471344
571,-0.0679502,0.0511131
572,-0.0648774,0.0460545
573,-0.0642381,0.0502665
574,-0.0573786,0.0592311
575,-0.0615841,0.047038
576,-0.0653791,0.0481701
577,-0.0592178,0.0480143
578,-0.0595738,0.0615192
579,-0.057785,0.0536854
580,-0.058337,0.0535417
581,-0.058337,0.0535417
582,-0.0625564,0.0454145
583,-0.0592796,0.0553365
584,-0.0618073,0.0502197
585,-0.0609023,0.0521949
586,-0.0609023,0.0521949
587,-0.0590201,0.0560987
588,-0.0508307,0.0576621
589,-0.057542,0.0563454
590,-0.0656765,0.0534504
591,-0.0578659,0.0508773
592,-0.0578659,0.0508773
593,-0.0682268,0.0481416
594,-0.0682268,0.0481416
595,-0.0686628,0.047766
596,-0.0709318,0.050631
597,-0.0650923,0.0503603
598,-0.0589139,0.0526873
599,-0.0589139,0.0526873
600,-0.0504293,0.052667
601,-0.0504293,0.052667
602,-0.0628361,0.0503043
603,-0.0643059,0.0509457
604,-0.0610616,0.0522634
605,-0.0633952,0.0512911
606,-0.0565767,0.0547633
607,-0.0524508,0.0517587
608,-0.0551985,0.0537239
609,-0.0582868,0.0548465
610,-0.0540646,0.0536555
611,-0.0599628,0.0545754
612,-0.0570692,0.0481077
613,-0.0601546,0.0474917
614,-0.0551533,0.0534582
615,-0.0551533,0.0534582
616,-0.0565919,0.054829
617,-0.0637125,0.0498568
618,-0.0637125,0.0498568
619,-0.0666457,0.047165
620,-0.0632884,0.0510671
621,-0.0632884,0.0510671
622,-0.0632884,0.0510671
623,-0.0632884,0.0510671
624,-0.0556348,0.0520641
625,-0.0604561,0.0489194
626,-0.0607777,0.0537401
627,-0.0586413,0.0548341
628,-0.0526624,0.0604485
629,-0.0546156,0.0586895
630,-0.0563712,0.0597525
631,-0.0563712,0.0597525
632,-0.0563712,0.0597525
633,-0.0595131,0.0532354
634,-0.0593571,0.0535685
635,-0.0583757,0.0502105
636,-0.0576018,0.0541076
637,-0.0576018,0.0541076
638,-0.0576018,0.0541076
639,-0.0511481,0.0552131
640,-0.0576251,0.0591138
641,-0.0525503,0.0543152
642,-0.0495966,0.0594428
643,-0.0467902,0.0633377
644,-0.0445102,0.0623593
645,-0.0497172,0.0614505
646,-0.0498616,0.067899
647,-0.0465501,0.0641465
648,-0.0494348,0.0650841
649,-0.0539027,0.0554434
650,-0.0532257,0.0545203
651,-0.0567682,0.0512985
652,-0.0567682,0.0512985
653,-0.0621908,0.0544283
654,-0.0601589,0.0495293
655,-0.0532063,0.0578153
656,-0.059762,0.0528726
657,-0.0552732,0.0592833
658,-0.0552732,0.0592833
659,-0.0541425,0.0577616
660,-0.0586317,0.0520483
661,-0.059231,0.0542005
662,-0.0577394,0.0520644
663,-0.0605929,0.0578255
664,-0.0605929,0.0578255
665,-0.0559445,0.0537982
666,-0.060976,0.0499518
667,-0.0541118,0.0578429
668,-0.0583571,0.0562561
669,-0.0581333,0.0611333
670,-0.055782,0.0563649
671,-0.055782,0.0563649
672,-0.0545465,0.0600221
673,-0.0491728,0.0631706
674,-0.0491728,0.0631706
675,-0.0537184,0.0572219
676,-0.0522043,0.0527144
677,-0.0499935,0.0650329
678,-0.0514709,0.0599481
679,-0.0529191,0.0668674
680,-0.0529191,0.0668674
681,-0.0543838,0.0574353
682,-0.0543838,0.0574353
683,-0.0534238,0.0592993
684,-0.0560463,0.0535221
685,-0.0528885,0.0543264
686,-0.0561231,0.0501692
687,-0.0568313,0.049766
688,-0.0598949,0.0514925
689,-0.0609711,0.0483207
690,-0.0629645,0.0444951
691,-0.058571,0.0495946
692,-0.063038,0.0475833
693,-0.0646258,0.0557565
694,-0.0583674,0.0568049
695,-0.0565921,0.0525626
696,-0.0601391,0.0543239
697,-0.0609767,0.0539037
698,-0.0580319,0.0474949
699,-0.0580319,0.0474949
700,-0.0616796,0.0489926
701,-0.0661833,0.0458336
702,-0.0628141,0.0519957
703,-0.0659563,0.0514829
704,-0.059083,0.0531129
705,-0.0580943,0.0555334
706,-0.0568138,0.047617
707,-0.0589511,0.0471162
708,-0.0589511,0.0471162
709,-0.056219,0.0553317
710,-0.0614718,0.0488528
711,-0.0592182,0.0529387
712,-0.0510976,0.0526229
713,-0.056171,0.0540578
714,-0.0548885,0.0546084
715,-0.05385,0.0581891
716,-0.057404,0.0631071
717,-0.0470901,0.0623986
718,-0.0451853,0.0616679
719,-0.0508572,0.0541675
720,-0.0508572,0.0541675
721,-0.0481976,0.0571474
722,-0.0588262,0.0497972
723,-0.0531611,0.0624436
724,-0.0547867,0.054621
725,-0.0545757,0.0578051
726,-0.0553994,0.0494615
727,-0.0590743,0.0522067
728,-0.0686162,0.0464854
729,-0.0591042,0.0549857
730,-0.0591042,0.0549857
731,-0.0591042,0.0549857
732,-0.0591042,0.0549857
733,-0.0556899,0.0549251
734,-0.0617622,0.0558581
735,-0.0612828,0.0524338
736,-0.0549382,0.0521378
737,-0.0549382,0.0521378
738,-0.0540929,0.0533352
739,-0.0540929,0.0533352
740,-0.0595148,0.050871
741,-0.0595496,0.0550449
742,-0.0563304,0.0600559
743,-0.0563304,0.0600559
744,-0.0568074,0.0558495
745,-0.0568074,0.0558495
746,-0.0513798,0.0570648
747,-0.0499315,0.0562905
748,-0.0537438,0.0584746
749,-0.0587969,0.0560444
750,-0.0524593,0.0556291
751,-0.064657,0.0518899
752,-0.066001,0.0513858
753,-0.0569715,0.0516257
754,-0.0627206,0.0524644
755,-0.0666731,0.0455143
756,-0.0569398,0.047559
757,-0.0630188,0.0517699
758,-0.0592638,0.0535784
759,-0.0583765,0.0571696
760,-0.0583765,0.0571696
761,-0.0560096,0.0519166
762,-0.0642125,0.050833
763,-0.0642125,0.050833
764,-0.0630476,0.0558807
765,-0.0674833,0.0494106
766,-0.0580711,0.0564813
767,-0.0580711,0.0564813
768,-0.0576563,0.0534299
769,-0.0599455,0.0497343
770,-0.0687084,0.0488451
771,-0.0744959,0.0444934
772,-0.0724104,0.0418312
773,-0.0724104,0.0418312
774,-0.0684315,0.0374629
775,-0.0684315,0.0374629
776,-0.0692829,0.0461307
777,-0.0699095,0.0466476
778,-0.0691286,0.0418822
779,-0.062656,0.0491484
780,-0.0658221,0.047925
781,-0.0720513,0.0482208
782,-0.0687191,0.0464594
783,-0.0690116,0.0463522
784,-0.0666604,0.0462329
785,-0.0632488,0.0491147
786,-0.0632488,0.0491147
787,-0.0614073,0.0446671
788,-0.0581305,0.0504378
789,-0.054418,0.0558887
790,-0.0524257,0.0519155
791,-0.0617146,0.0542839
792,-0.0541791,0.052657
793,-0.0593124,0.0538572
794,-0.062636,0.0512862
795,-0.062636,0.0512862
796,-0.062636,0.0512862
797,-0.062636,0.0512862
798,-0.0641188,0.0501826
799,-0.0601019,0.0548198
800,-0.055276,0.0599816
801,-0.0550287,0.0554866
802,-0.0553722,0.0542965
803,-0.0543597,0.0551142
804,-0.0640175,0.0502622
805,-0.0586104,0.0504779
806,-0.0582054,0.0578415
807,-0.0576755,0.0568644
808,-0.0565665,0.0576679
809,-0.0542634,0.0560036
810,-0.0485312,0.0578487
811,-0.0480881,0.0607464
812,-0.0480881,0.0607464
813,-0.0480881,0.0607464
814,-0.0545907,0.0539402
815,-0.0575778,0.0538607
816,-0.0575778,0.0538607
817,-0.0575778,0.0538607
818,-0.0540055,0.0588032
819,-0.053826,0.0565071
820,-0.0589415,0.0563618
821,-0.0537173,0.0592873
822,-0.0606056,0.0488497
823,-0.0608788,0.0513569
824,-0.0543884,0.0573513
825,-0.0565467,0.053558
826,-0.0565467,0.053558
827,-0.0557204,0.0555396
828,-0.0565499,0.0512663
829,-0.0583045,0.0507925
830,-0.0581288,0.0539866
831,-0.0581288,0.0539866
832,-0.0591231,0.0484387
833,-0.0573438,0.0532522
834,-0.0527236,0.0538995
835,-0.0586049,0.050021
836,-0.0595886,0.046421
837,-0.0558683,0.0543556
838,-0.051728,0.0543961
839,-0.0584562,0.0550104
840,-0.0537784,0.0519886
841,-0.0594449,0.0555254
842,-0.0648051,0.0512831
843,-0.0606291,0.0545824
844,-0.0606291,0.0545824
845,-0.0698437,0.0459182
846,-0.0661102,0.0534247
847,-0.0621361,0.0539573
848,-0.0612338,0.0519955
849,-0.0586827,0.0536345
850,-0.0537215,0.0535613
851,-0.0574425,0.0581269
852,-0.0574425,0.0581269
853,-0.0483379,0.0627943
854,-0.055903,0.0477845
855,-0.0563329,0.0571717
856,-0.0563539,0.0518082
857,-0.0543683,0.0542539
858,-0.0543683,0.0542539
859,-0.0647048,0.0483699
860,-0.0554069,0.0511152
861,-0.0554069,0.0511152
862,-0.0603139,0.0520237
863,-0.0603139,0.0520237
864,-0.0528748,0.0629476
865,-0.0617478,0.0498949
866,-0.0666897,0.0484156
867,-0.065305,0.0479129
868,-0.065305,0.0479129
869,-0.0675117,0.0515923
870,-0.0702632,0.0484831
871,-0.0705505,0.0411462
872,-0.0705505,0.0411462
873,-0.0705505,0.0411462
874,-0.0624449,0.0478465
875,-0.0647641,0.0504821
876,-0.06321,0.0444138
877,-0.06321,0.0444138
878,-0.0560027,0.0492573
879,-0.0672379,0.0467891
880,-0.0627284,0.0549357
881,-0.0555874,0.0549761
882,-0.0521271,0.0536223
883,-0.0576027,0.0513093
884,-0.0606863,0.0531559
885,-0.0578423,0.0543182
886,-0.0650838,0.0528329
887,-0.057701,0.0611901
888,-0.0452392,0.0581286
889,-0.0480894,0.0623548
890,-0.0468295,0.0596262
891,-0.0508261,0.0643703
892,-0.0479887,0.0590571
893,-0.0512689,0.0639552
894,-0.0488956,0.065198
895,-0.0539667,0.0584433
896,-0.0548245,0.0550723
897,-0.0504804,0.0612273
898,-0.0504804,0.0612273
899,-0.0503762,0.0598503
900,-0.0509102,0.0624033
901,-0.0514028,0.0632669
902,-0.0514028,0.0632669
903,-0.0523764,0.0588258
904,-0.0610621,0.0560635
905,-0.0564148,0.0560905
906,-0.0528701,0.0640905
907,-0.0578973,0.0615815
908,-0.0578973,0.0615815
909,-0.0553116,0.0636204
910,-0.0553116,0.0636204
911,-0.050818,0.0564432
912,-0.0456709,0.0554158
913,-0.0576475,0.054083
914,-0.0487771,0.0549146
915,-0.0487771,0.0549146
916,-0.0485787,0.0624989
917,-0.0494498,0.0633203
918,-0.0514618,0.0574102
919,-0.0556574,0.0514091
920,-0.0558714,0.0503024
921,-0.0552568,0.0560913
922,-0.0526833,0.0567172
923,-0.0546259,0.0536754
924,-0.0523984,0.0545639
925,-0.0603788,0.0524187
926,-0.0617382,0.0506435
927,-0.0594222,0.0566647
928,-0.0573715,0.0505553
929,-0.0609654,0.0541208
930,-0.066626,0.0534686
931,-0.0691238,0.0471925
932,-0.066088,0.0532996
933,-0.0626433,0.0465632
934,-0.0571825,0.0562019
935,-0.0592803,0.0544252
936,-0.0603737,0.0508284
937,-0.0583835,0.0541765
938,-0.0561103,0.054989
939,-0.0623865,0.0498782
940,-0.0591784,0.0524773
941,-0.0591784,0.0524774
942,-0.0669389,0.0460046
