MDTU,min_min,min_max,max_min,max_max5
1,-0.118834,0.00721488,0.00774821,0.109377
2,-0.132809,0.00861825,-0.00471731,0.102523
3,-0.111091,-0.0160027,0.00557542,0.0950897
4,-0.10549,0.00167302,0.0071759,0.101472
5,-0.10549,0.00167302,0.0071759,0.101472
6,-0.114987,-0.00143948,0.00378841,0.112302
7,-0.105992,-0.00804298,-0.000398548,0.096314
8,-0.105992,-0.00804298,-0.000398548,0.096314
9,-0.131292,-0.00834394,0.0127081,0.0978564
10,-0.131292,-0.00834394,0.0127081,0.0978564
11,-0.120244,-0.00431639,0.00122798,0.0971697
12,-0.111659,-0.00411556,0.00358878,0.0984342
13,-0.112536,-0.00698221,0.00358419,0.107328
14,-0.112536,-0.00698221,0.00358419,0.107328
15,-0.112536,-0.00698221,0.00358419,0.107328
16,-0.108854,-0.00511481,0.00588889,0.0998278
17,-0.106893,-0.00360662,0.0111826,0.0978399
18,-0.11951,-0.00795816,0.00606891,0.106934
19,-0.11123,0.00165535,0.00247186,0.108583
20,-0.108317,-0.0027166,0.00680779,0.0968505
21,-0.115836,-0.00674681,0.00278153,0.106263
22,-0.131442,0.0118526,-0.00346731,0.109527
23,-0.127626,0.00301273,-0.00175331,0.10917
24,-0.123017,-0.00273303,-0.00452358,0.107047
25,-0.109806,0.00387171,-0.00162453,0.103748
26,-0.114127,-0.000151483,0.00255483,0.107185
27,-0.11958,-0.0029771,0.00145014,0.101281
28,-0.122994,0.00116689,-0.00701415,0.106573
29,-0.113859,-0.0115757,0.00864887,0.101403
30,-0.113859,-0.0115757,0.00864887,0.101403
31,-0.127651,0.000464114,-0.00846411,0.100156
32,-0.134643,0.00292524,-0.00545855,0.107759
33,-0.122515,-0.00680412,0.00775369,0.0925002
34,-0.122115,-0.0127551,0.0132592,0.0948655
35,-0.12738,-0.00518017,0.0035145,0.0980931
36,-0.112403,-0.0104229,0.00464512,0.100052
37,-0.112704,0.00289673,-0.00289897,0.113063
38,-0.110725,-0.000912578,0.00450001,0.0980374
39,-0.115706,0.00304648,0.00572609,0.112175
40,-0.129642,0.00429986,-0.0038225,0.109696
41,-0.124751,-0.00320017,-0.00808109,0.106101
42,-0.130236,-0.00376699,0.00167197,0.109202
43,-0.128083,0.00853325,0.00591596,0.111737
44,-0.113583,-0.000649631,0.0102151,0.109507
45,-0.114669,0.00521381,0.00567592,0.101099
46,-0.114669,0.00521381,0.00567592,0.101099
47,-0.116393,-0.00802693,0.00245281,0.0971807
48,-0.116393,-0.00802693,0.00245281,0.0971807
49,-0.114555,-0.0104534,-0.00206261,0.102126
50,-0.119551,-0.00716148,-0.00076538,0.100543
51,-0.125053,-0.00880066,-0.00296132,0.104353
52,-0.110949,0.0100862,0.00990679,0.114363
53,-0.117045,0.00523018,0.00254588,0.112412
54,-0.116236,-0.00754444,0.0109586,0.102306
55,-0.116236,-0.00754444,0.0109586,0.102306
56,-0.101471,-0.00486852,0.0200046,0.0949312
57,-0.118429,0.00473199,-0.00127379,0.107474
58,-0.104962,-0.00196541,0.0207933,0.0975448
59,-0.119109,0.0157392,-0.000561148,0.128683
60,-0.106491,-0.00191373,0.0129448,0.104621
61,-0.111388,0.00422601,0.00965531,0.103346
62,-0.121154,0.0098843,0.00591706,0.107578
63,-0.116292,0.00943129,0.00119348,0.103238
64,-0.101105,-0.00655413,0.0117455,0.108673
65,-0.110985,-0.0120281,0.0105133,0.096679
66,-0.118343,-0.0100757,-0.00283936,0.097681
67,-0.141219,-0.000667604,-0.00871024,0.113945
68,-0.113168,-0.00366811,0.0113116,0.111386
69,-0.115501,0.00129017,0.00669506,0.107918
70,-0.121214,0.00249541,0.00238833,0.110583
71,-0.108784,-0.00200861,0.00345361,0.114144
72,-0.110086,0.00170067,0.000998447,0.103648
73,-0.119099,-0.00696576,-0.00277369,0.100905
74,-0.117713,0.00128186,-0.00114618,0.102518
75,-0.121174,-0.0150708,0.00925847,0.10106
76,-0.124712,-0.00133035,-0.00248257,0.104446
77,-0.124712,-0.00133035,-0.00248257,0.104446
78,-0.119259,-0.0107981,0.00175465,0.0955527
79,-0.118729,-0.00685851,0.00958323,0.0975452
80,-0.118729,-0.00685851,0.00958323,0.0975452
81,-0.125321,-0.000869471,0.00738902,0.0953216
82,-0.12847,-0.00451541,-0.00238452,0.106395
83,-0.120933,0.00512722,0.000784254,0.0994572
84,-0.103789,-0.00712222,0.0154022,0.0973418
85,-0.126309,-0.00582427,0.00081317,0.103222
86,-0.107663,-0.00851698,0.00221597,0.104772
87,-0.107378,-0.0165794,0.00598506,0.0994685
88,-0.108354,-0.00668823,0.00824598,0.105425
89,-0.119681,-0.00264968,-0.00117883,0.104764
90,-0.113778,0.0018981,0.00394946,0.101069
91,-0.109003,0.00461884,0.017993,0.100547
92,-0.121761,0.00185173,0.0124242,0.107533
93,-0.118678,-0.0152709,0.00446517,0.101899
94,-0.114578,-0.0115444,0.0049173,0.10722
95,-0.106419,-0.0128013,0.0206755,0.0999226
96,-0.116116,0.00202032,0.00607484,0.107121
97,-0.116116,0.00202032,0.00607484,0.107121
98,-0.120436,-0.0001966,-0.00185349,0.100555
99,-0.122197,-0.0148553,0.00354582,0.091245
100,-0.106034,-0.0103625,0.00661001,0.0952175
101,-0.112808,-0.0070845,0.0110162,0.0902229
102,-0.112808,-0.0070845,0.0110162,0.0902229
103,-0.133248,0.000345286,-0.00904318,0.10468
104,-0.113471,-0.0105476,0.00618784,0.107255
105,-0.12378,-0.00394134,-0.00361031,0.105828
106,-0.116974,-0.0131005,0.015009,0.0934886
107,-0.125182,-0.00249849,0.00511748,0.1026
108,-0.115111,-0.00370873,0.00763509,0.0969368
109,-0.120109,-0.00126111,0.00164408,0.109898
110,-0.123846,0.0127415,-0.00705246,0.121691
111,-0.119635,0.0142014,-0.00413303,0.109158
112,-0.12407,0.00319159,0.00241477,0.101027
113,-0.123428,-0.00375878,0.00138655,0.0984301
114,-0.112756,-0.00738389,0.00407909,0.100491
115,-0.134364,0.00434123,0.00273549,0.112532
116,-0.12523,-0.00209516,-0.00640556,0.105726
117,-0.118457,-0.00551753,-0.00158133,0.103793
118,-0.131161,0.00068336,-0.0140823,0.104796
119,-0.127061,-0.00255458,-0.00485858,0.101738
120,-0.126992,-0.00300941,-0.0138146,0.102944
121,-0.134928,-0.00234824,-0.00805034,0.101238
122,-0.131067,-0.000413139,-0.0124692,0.110766
123,-0.128858,0.003558,-0.00960386,0.109516
124,-0.121027,-0.00614568,0.0064927,0.09558
125,-0.130825,-0.017572,-0.0055783,0.0927087
126,-0.122256,-0.0253451,-0.00978425,0.0983979
127,-0.131911,-0.025327,-0.00597738,0.093092
128,-0.107197,-0.0200627,0.0118184,0.107147
129,-0.107197,-0.0200627,0.0118184,0.107147
130,-0.104972,-0.00724957,0.00737053,0.101449
131,-0.117709,-0.00223144,0.00392363,0.110523
132,-0.129515,-0.00508162,0.00219917,0.104667
133,-0.140144,0.00305488,0.00227268,0.0940251
134,-0.119483,-0.00277723,0.00620335,0.0907592
135,-0.123239,-0.00162529,0.000672112,0.114846
136,-0.120261,-0.0063379,0.0106876,0.111664
137,-0.116846,0.00243368,0.0154065,0.110372
138,-0.118363,-0.00563125,0.00591177,0.114493
139,-0.120736,-0.0066268,0.000862697,0.103867
140,-0.120736,-0.0066268,0.000862697,0.103867
141,-0.104941,-0.0101842,0.00811676,0.10077
142,-0.104941,-0.0101842,0.00811676,0.10077
143,-0.115886,-0.00240421,-0.00831627,0.108371
144,-0.12648,0.0016896,0.00340118,0.11404
145,-0.134326,0.00365023,-0.00237479,0.114474
146,-0.134326,0.00365023,-0.00237479,0.114474
147,-0.129708,-0.00582525,0.0024063,0.095323
148,-0.135331,0.00393539,0.00562624,0.10504
149,-0.135382,0.00780309,-0.0178807,0.111588
150,-0.120361,0.00301051,-0.00964048,0.11284
151,-0.120361,0.00301052,-0.00964047,0.11284
152,-0.128191,0.00151637,-0.00436957,0.105134
153,-0.111739,-0.00902765,0.0109835,0.0984669
154,-0.11677,-0.00746521,0.00706947,0.102027
155,-0.120997,0.00436115,0.0124422,0.108679
156,-0.112448,-0.00971492,0.0127538,0.105752
157,-0.100563,-0.00240328,0.0159623,0.111669
