MDTU,link
1,1.00953
2,1.00166
3,0.991704
4,1.01168
5,1.01168
6,1.00996
7,1.00057
8,1.00057
9,0.998831
10,0.998831
11,1.00404
12,1.00404
13,1.0003
14,1.0003
15,1.0003
16,1.00645
17,1.00813
18,1.00071
19,1.00661
20,1.00805
21,1.00547
22,1.00787
23,1.00211
24,1.00021
25,1.00669
26,1.00576
27,1.00074
28,1.00211
29,1.00513
30,1.00513
31,0.993784
32,0.999203
33,1.00075
34,0.995741
35,0.996628
36,0.997877
37,1.00427
38,1.00567
39,1.01091
40,1.00362
41,1.00084
42,1.00171
43,1.00989
44,1.01103
45,1.00821
46,1.00821
47,0.998983
48,0.998983
49,0.995781
50,0.996265
51,0.999029
52,1.01866
53,1.01582
54,1.0067
55,1.0067
56,1.01613
57,1.00835
58,1.01818
59,1.02182
60,1.01259
61,1.02013
62,1.01246
63,1.01023
64,1.00816
65,1.00085
66,1.00028
67,0.997675
68,1.01335
69,1.01006
70,1.00729
71,1.01005
72,1.00469
73,0.99535
74,1.00424
75,0.996525
76,0.998624
77,0.998624
78,0.998844
79,1.00108
80,1.00108
81,0.997705
82,0.994063
83,1.00006
84,1.00479
85,0.997771
86,1.00576
87,1.00207
88,1.00243
89,1.00239
90,1.00553
91,1.01386
92,1.0118
93,0.997512
94,0.99992
95,1.00469
96,1.00522
97,1.00522
98,0.993911
99,0.991251
100,0.998973
101,0.997225
102,0.997225
103,0.992621
104,0.996852
105,1.00054
106,0.998448
107,1.00203
108,1.00561
109,1.00405
110,1.00921
111,1.01076
112,1.00488
113,0.997444
114,1.00002
115,1.00351
116,0.9997
117,0.997834
118,0.996349
119,0.994261
120,0.990857
121,0.986869
122,0.994998
123,0.999723
124,0.999361
125,0.980618
126,0.979217
127,0.979473
128,1.00457
129,1.00457
130,1.0063
131,1.00495
132,0.99924
133,0.996698
134,0.995427
135,1.00444
136,1.01001
137,1.01609
138,1.00862
139,1.00092
140,1.00092
141,0.998665
142,0.998665
143,0.997105
144,1.00167
145,1.00544
146,1.00544
147,0.998327
148,0.994944
149,1.00011
150,0.998348
151,0.998348
152,0.999983
153,0.997718
154,1.00403
155,1.01253
156,1.0103
157,1.02171
158,1.02565
159,1.02376
160,1.02228
161,1.02473
162,1.02164
163,1.01691
164,1.01691
165,1.01812
166,1.01472
167,1.00535
168,1.00629
169,1.0157
170,1.01246
171,1.00204
172,1.00377
173,0.998308
174,1.00954
175,1.01844
176,1.01883
177,1.01108
178,1.01752
179,1.01512
180,1.00776
181,1.01717
182,1.01692
183,1.01398
