MDTU,susyTrans,Im(bilin)
1850,0.000245408,-2.56475e-05
1860,-0.0252348,1.22136e-06
1870,0.0236942,-8.53188e-06
1880,-0.0268236,-7.5328e-05
1890,-0.000513312,-6.19187e-05
1900,0.0169751,-0.000128199
1910,-0.00988757,-4.4779e-05
1920,-0.00982911,3.71912e-05
1930,-0.0145807,-5.11859e-05
1940,0.00771937,5.58746e-05
1950,0.00582184,-4.36371e-05
1960,-0.00161459,-5.09519e-05
1970,0.0231628,5.00753e-05
1980,-0.0131628,-4.22646e-05
1990,0.00740042,-7.18383e-05
2000,-0.0160638,-3.24152e-05
2010,0.00372191,7.3505e-06
2020,0.00625938,2.21855e-05
2030,-4.6977e-05,-9.09584e-05
2040,0.00704199,-1.41936e-05
2050,-0.00318535,5.05284e-06
2060,-0.00211564,0.000118772
2070,0.0106122,2.17794e-05
2080,-0.0212471,1.2918e-05
2090,0.00861835,-0.000122109
2100,-0.00387335,-3.98024e-05
2110,0.0143184,6.73098e-05
2120,0.0169289,6.04564e-06
2130,0.000818035,0.000144075
2140,0.00945637,-1.88799e-05
2150,0.0243087,2.96113e-05
2160,0.0105013,3.03881e-05
2170,-0.0227317,4.52947e-05
2180,0.00338533,-2.87865e-05
2190,0.0103255,-2.17046e-06
2200,0.00217596,5.63024e-05
2210,-0.00443521,6.46987e-05
2220,-0.00646151,1.42872e-05
2230,-0.00436698,-3.32982e-05
2240,0.00499765,-1.19616e-05
2250,0.00674897,-1.76605e-05
2260,0.000657107,0.000126974
2270,0.0107132,9.92415e-05
2280,-0.000496921,2.95332e-05
2290,-0.0109073,4.38347e-05
2300,-0.0215367,0.000183194
2310,-0.00444709,-2.70157e-05
2320,-0.0128982,1.14134e-05
2330,0.00302052,4.37097e-05
2340,-0.0173967,-1.02082e-05
2350,-0.00358823,-5.43739e-05
2360,-0.0040988,1.01227e-05
2370,0.0117734,-5.31829e-05
2380,0.00934785,-7.11432e-05
2390,0.00658965,-1.45759e-05
2400,-0.00246374,1.16604e-05
2410,-0.0173136,-1.678e-05
2420,-0.00653482,-4.26272e-05
2430,-0.00778646,4.83184e-05
2440,0.00279417,1.00833e-06
2450,-0.0140921,-4.28625e-05
2460,0.00384495,4.86266e-06
2470,-0.0149896,-6.17441e-05
2480,-0.00072287,8.81735e-05
2490,-0.0104984,-1.92211e-06
2500,0.0209474,-3.51739e-06
2510,-0.0117105,-5.99659e-05
2520,0.00655816,-4.39336e-05
2530,-0.0279527,-3.74212e-05
2540,0.0187245,0.000100473
2550,-0.00299612,5.61617e-06
2560,0.0277732,9.30093e-05
2570,0.0189714,3.7268e-05
2580,-0.0203352,-9.04138e-05
2590,0.00473658,-2.87375e-06
2600,-0.0223803,-2.674e-05
2610,0.000906353,-9.73878e-05
2620,-0.00345592,-6.2579e-05
2630,-0.00168803,-7.80097e-06
2640,-0.016944,-2.62063e-05
2650,0.0082777,-3.05403e-05
2660,0.0200622,4.03474e-06
2670,-0.00815447,-2.90169e-06
2680,0.0203167,-5.91349e-05
2690,0.00582625,-7.15598e-05
2700,0.00796332,7.13236e-05
2710,0.00138118,1.29452e-05
2720,0.0131179,-1.57466e-05
2730,0.0112711,-1.35818e-05
2740,0.00605943,2.89868e-05
2750,-0.0163849,-2.69444e-05
2760,-0.0205735,-3.24772e-05
2770,-0.0164443,1.88803e-05
2780,0.0152408,3.47281e-06
2790,0.00148608,1.32027e-06
2800,0.00855386,-8.29831e-05
2810,0.0148369,-7.09249e-05
2820,-0.00219824,-7.13619e-05
2830,0.012843,-1.94806e-05
2840,0.0211816,4.97332e-05
2850,0.00193568,-6.83923e-05
2860,-0.0144188,9.88516e-05
2870,-0.000429592,6.75143e-05
2880,0.00333482,5.36305e-05
2890,-0.000431048,4.63372e-05
2900,-0.0222429,2.52756e-05
2910,-0.00619091,-1.83662e-06
2920,-0.00730945,-0.000111554
2930,0.0113701,-8.01169e-05
2940,0.00244982,-2.77293e-05
2950,0.00289195,2.25276e-05
2960,-0.0030279,-3.56604e-05
2970,0.000673998,-3.00602e-05
2980,0.0109438,-2.74003e-05
2990,-0.000754655,8.53376e-05
3000,-0.00602581,-4.85431e-05
3010,0.0132017,3.79888e-05
3020,-0.00960612,-4.02864e-05
3030,0.0110114,-6.17464e-05
3040,-0.00402621,-5.54048e-05
3050,-0.0101326,-6.38828e-05
3060,0.0171297,-3.28927e-06
3070,-0.012625,5.37365e-05
3080,-0.00286592,-2.96596e-05
3090,-0.0104161,-4.62476e-05
3100,0.00936093,5.83218e-05
3110,0.0161175,-4.97469e-05
3120,0.0130586,6.7235e-05
3130,0.00647534,-3.98397e-05
3140,-7.96843e-05,0.000125501
3150,0.00222745,-3.98982e-06
3160,-0.00884008,-7.00395e-05
3170,0.00893909,4.33291e-05
3180,-0.00970694,1.99307e-05
3190,8.91985e-05,-7.57233e-05
3200,-0.0093029,5.03894e-05
3210,0.011294,-9.79038e-05
3220,0.00268257,3.89924e-05
3230,-0.00525272,-7.34254e-05
3240,-0.00202991,-2.12622e-05
3250,-0.00618753,-3.1823e-05
3260,-0.00507832,4.22692e-05
3270,0.0141861,5.02616e-05
3280,0.00993625,-4.79414e-05
3290,0.00273061,-1.30835e-05
3300,-0.0246281,8.18288e-05
3310,0.00167304,4.025e-05
3320,0.012365,4.43152e-05
3330,0.00287715,-1.05432e-05
3340,0.0251987,-2.97609e-05
3350,-0.0183864,2.84489e-05
3360,0.00613063,-3.66464e-05
3370,-0.00334539,-8.17512e-05
3380,0.0378106,-1.38577e-05
3390,0.00592942,4.2665e-06
3400,-0.0151887,7.48699e-07
3410,-0.0192935,1.25721e-05
3420,-0.0336106,-1.0782e-05
3430,0.0080428,-3.09659e-05
3440,0.00527721,-9.4467e-05
3450,-0.0116668,-3.81947e-05
3460,-0.0143822,-6.21408e-05
3470,0.00850384,-9.85706e-05
3480,0.00411294,4.82529e-07
3490,-0.0198197,-5.54937e-05
3500,0.0205369,2.89955e-05
