MDTU,|det-1|^2,1-Re(det),Im(det)
190,0.12627,0.354039,9.60712e-05
191,0.0924578,0.302307,-0.000103402
192,0.00373006,0.038124,-7.13864e-05
193,0.0263213,0.157063,-3.76595e-05
194,0.0391043,0.19187,2.6612e-05
195,0.0439653,0.20493,6.93743e-05
196,0.00218697,-0.01094,1.44966e-06
197,0.0327665,-0.17174,-0.000173661
198,0.284829,-0.52997,-0.000201053
199,0.109061,-0.32632,-6.06938e-05
200,0.00304087,-0.02027,8.1343e-05
201,0.0219962,0.14389,8.41777e-05
202,0.0021121,-0.0145,-1.63047e-05
203,0.206495,-0.45048,3.10951e-05
204,0.53443,-0.72674,5.02011e-06
205,0.407847,-0.63464,0.000165324
206,0.382909,-0.61345,0.000139279
207,0.382909,-0.61345,0.000139279
208,0.269031,-0.51336,1.07992e-05
209,0.180796,-0.41841,1.27817e-06
210,0.106078,-0.31578,-5.47626e-05
211,0.0651039,-0.23785,-0.000209905
212,0.0141365,-0.10571,8.86145e-07
213,0.0126251,0.101559,3.87392e-05
214,0.0227111,0.142819,0.000127189
215,0.0227111,0.142819,0.000127189
216,0.0551631,0.231993,-2.00217e-06
217,0.0386774,0.193961,-2.12035e-05
218,0.0386774,0.193961,-2.12035e-05
219,0.00370683,0.038209,1.62494e-05
220,0.0499949,0.21991,-6.80851e-05
221,0.0171943,0.121176,7.06682e-05
222,0.0299403,0.16668,4.91582e-06
223,0.0933913,0.303928,-7.11853e-05
224,0.0335238,0.179086,-0.000114418
225,0.0660834,0.253802,8.71787e-05
226,0.00464802,-0.03322,0.000209807
227,0.00286662,0.014902,7.36251e-05
228,0.0163335,0.12045,7.92866e-05
229,0.00666254,-0.06118,0.000100525
230,0.00412723,-0.04343,-2.4019e-05
231,0.00412723,-0.04343,-2.40188e-05
232,0.114304,-0.33206,5.16282e-05
233,0.0356732,-0.17826,7.72552e-05
234,0.00982459,0.082228,0.000131246
235,0.011771,0.09453,0.000147818
236,0.025066,0.152291,0.000150112
237,0.0199401,0.135555,-1.70897e-05
238,0.0100458,0.090879,-4.68841e-05
239,0.0867944,0.292007,5.40149e-05
240,0.081733,0.283781,-8.4121e-05
241,0.0255618,0.154948,-5.96968e-05
242,0.0255618,0.154948,-5.96968e-05
243,0.0965984,0.309256,-8.31281e-05
244,0.0115118,0.09935,-0.000134213
245,0.0719351,0.266193,3.10104e-05
246,0.136742,0.368365,4.92971e-05
247,0.129478,0.358185,-2.10478e-06
248,0.133004,0.363051,9.34588e-05
249,0.173639,0.415751,0.000119302
250,0.109433,0.328092,6.97804e-05
251,0.0908968,0.298981,-1.43695e-05
252,0.0599025,0.242236,-0.000107058
253,0.0139376,0.108857,-9.8552e-05
254,0.0139376,0.108857,-9.8552e-05
255,0.0139376,0.108857,-9.8552e-05
256,0.0139376,0.108857,-9.8552e-05
257,0.0381711,0.190392,3.66461e-07
258,0.00574326,0.050616,-5.94724e-05
259,0.0311852,0.170983,-4.36672e-05
260,0.00438883,0.044451,1.54617e-05
261,0.00438883,0.044451,1.54617e-05
262,0.00438883,0.044451,1.54617e-05
263,0.00296891,-0.02102,-2.81741e-05
264,0.0153503,-0.10867,0.000154678
265,0.0153503,-0.10867,0.000154678
266,0.00475906,-0.03665,0.000190742
267,0.0245439,-0.13902,0.000279915
268,0.0207265,-0.13215,1.93721e-05
269,0.00921469,-0.08194,-1.88443e-05
270,0.00921469,-0.08194,-1.88443e-05
271,0.00921469,-0.08194,-1.88441e-05
272,0.00921469,-0.08194,-1.88441e-05
273,0.0106024,0.091776,-2.82958e-05
274,0.0052381,-0.04841,-9.44647e-05
275,0.0120882,-0.0896,-0.000178832
276,0.0120882,-0.0896,-0.000178832
277,0.121766,-0.34118,-0.00015353
278,0.231228,-0.47449,-0.000102655
279,0.179029,-0.41642,-0.000138889
280,0.00236535,-0.00566,-7.94325e-05
281,0.00314033,0.009741,-0.000227701
282,0.00314033,0.009741,-0.000227701
283,0.0343318,0.179808,-0.000101059
284,0.0751496,0.272343,2.77357e-05
285,0.0832547,0.284758,-3.22968e-05
286,0.0821691,0.284058,5.75668e-05
287,0.0599459,0.241419,6.7612e-05
288,0.0827304,0.28438,1.2423e-05
289,0.0955403,0.305935,7.71018e-05
290,0.0463337,0.209273,4.94573e-05
291,0.131009,0.360449,1.56134e-05
292,0.0574982,0.236744,4.16168e-06
293,0.109662,0.328888,-0.000115585
294,0.0259414,-0.14796,-0.000148313
295,0.00368149,0.036952,1.90838e-05
296,0.0150487,0.113632,4.36733e-05
297,0.00887546,0.081337,0.000130495
298,0.00633323,-0.06221,8.74413e-05
299,0.00633323,-0.06221,8.74413e-05
300,0.0126653,-0.0989,-8.96159e-05
301,0.108152,-0.32384,-0.000173708
302,0.00238745,-0.00458,-1.30102e-05
303,0.00666939,-0.06343,3.22475e-05
304,0.00666939,-0.06343,3.22475e-05
305,0.00497141,-0.04945,9.33605e-05
306,0.0862284,-0.28755,-1.03321e-05
307,0.0862284,-0.28755,-1.03321e-05
308,0.0329874,-0.16905,-0.000130964
309,0.0086946,-0.07367,1.59331e-05
310,0.00628736,-0.05733,-6.42469e-05
311,0.0305423,-0.16627,-7.3627e-06
312,0.0305423,-0.16627,-7.3627e-06
313,0.0193331,-0.12992,5.97688e-06
314,0.0362481,-0.18056,3.56523e-06
315,0.0362481,-0.18056,3.56523e-06
316,0.0169063,-0.11733,-0.000226391
317,0.0237389,-0.13152,-4.85286e-05
318,0.0269614,0.15512,-3.02163e-05
319,0.0269614,0.15512,-3.02163e-05
320,0.00461911,-0.02597,3.43934e-05
321,0.0103482,-0.07881,-8.20485e-05
322,0.00609563,-0.04862,-0.000122587
323,0.00609563,-0.04862,-0.000122587
324,0.0118423,-0.09457,-3.20412e-05
325,0.0605931,-0.23903,-1.42466e-05
326,0.0115094,-0.09302,-9.85827e-05
327,0.0115094,-0.09302,-9.85827e-05
328,0.0115094,-0.09302,-9.85827e-05
329,0.0436136,-0.20191,1.87163e-05
330,0.0436136,-0.20191,1.87163e-05
331,0.00376682,-0.0318,0.000263136
332,0.0767489,0.273438,6.93627e-05
333,0.0251008,0.14911,0.000146654
334,0.0298243,0.167564,-4.85804e-05
335,0.0612771,0.242936,-0.000131302
336,0.0598764,0.240868,-1.67964e-05
337,0.0326544,0.174837,-6.86186e-05
338,0.0185372,0.130022,-0.000134308
339,0.0561426,0.232444,5.67635e-06
340,0.0939351,0.303466,3.15117e-05
341,0.065168,0.25148,0.000194344
342,0.130248,0.35811,0.000202027
343,0.212284,0.459667,3.49357e-05
344,0.212284,0.459667,3.49357e-05
345,0.162311,0.401567,-5.18447e-05
346,0.0521403,0.223806,2.47485e-05
347,0.0521403,0.223806,2.47485e-05
348,0.0947953,0.305259,-0.000133289
349,0.107754,0.32441,-4.27615e-05
350,0.0243764,0.143249,0.000186616
351,0.00439429,0.051941,0.000119402
352,0.0404124,0.197038,9.11839e-05
353,0.0404124,0.197038,9.11839e-05
354,0.147423,0.3829,8.92784e-06
355,0.109323,0.329202,-6.98089e-05
356,0.109323,0.329202,-6.98089e-05
357,0.188321,0.432816,1.4799e-05
358,0.188321,0.432816,1.4799e-05
359,0.152091,0.388409,-0.000118251
360,0.109912,0.329355,-2.37384e-05
361,0.115781,0.338605,8.2432e-06
362,0.0906136,0.298983,-6.41843e-05
363,0.169,0.409701,5.62171e-05
364,0.0661852,0.252388,0.000125866
365,0.0661852,0.252388,0.000125866
366,0.115071,0.337046,2.76088e-05
367,0.0320135,0.16967,1.88684e-05
368,0.0742864,0.267897,-1.02367e-05
369,0.0884707,0.293857,8.1406e-05
370,0.0549169,0.229705,5.03924e-05
371,0.0758184,0.272241,0.000108583
372,0.029218,0.164969,-9.37399e-05
373,0.0396079,0.18923,-6.87566e-05
374,0.0396079,0.18923,-6.87566e-05
375,0.0037533,0.019082,-0.000221391
376,0.00779516,0.0434,-8.35956e-05
377,0.0448227,0.203394,-8.45661e-05
378,0.0285868,0.159804,-4.67448e-05
379,0.0226512,0.137114,-0.000131357
380,0.047783,0.211965,-6.43189e-05
381,0.047783,0.211965,-6.43189e-05
382,0.0530458,0.225307,-5.46728e-05
383,0.142361,0.375743,-9.05497e-05
384,0.142361,0.375743,-9.05497e-05
385,0.024906,0.152261,7.59878e-05
386,0.00303256,0.024594,2.8328e-05
387,0.0876059,-0.2886,9.14124e-05
388,0.0254036,-0.15083,4.85522e-05
389,0.0989877,-0.30725,9.9421e-06
390,0.0657412,-0.24787,-0.000115809
391,0.00515523,0.047757,-0.000127104
392,0.00579852,0.03549,-3.00333e-05
393,0.00364764,0.008787,5.51839e-05
394,0.00446018,-0.00484,-0.000166656
395,0.00937072,0.086867,-6.78256e-08
396,0.00573734,0.056801,4.35483e-06
397,0.0314141,0.170867,3.64569e-05
398,0.0314141,0.170867,3.64569e-05
399,0.0314141,0.170867,3.64569e-05
400,0.00827911,-0.07139,-0.000100699
401,0.00271024,-0.0072,-7.68226e-05
402,0.0150031,-0.112,-7.59923e-05
403,0.0252144,-0.15152,-8.32356e-05
404,0.0233373,-0.14452,9.81076e-05
405,0.00145088,0.001024,8.55857e-05
406,0.0676742,-0.25002,-0.000127602
407,0.36613,-0.59957,2.86279e-06
408,0.062962,-0.24203,5.46717e-05
409,0.036192,-0.17747,-0.000248567
410,0.0406728,-0.18988,8.22557e-05
411,0.127718,-0.35041,-0.000166286
412,0.127718,-0.35041,-0.000166286
413,0.127718,-0.35041,-0.000166286
414,0.00535782,0.048057,0.000178069
415,0.00337721,0.001204,0.000185976
416,0.0131751,0.102605,2.44745e-05
417,0.017904,0.122791,3.94414e-05
418,0.107771,0.326142,-5.37241e-06
419,0.107771,0.326142,-5.37241e-06
420,0.0388056,0.191681,5.8653e-05
421,0.0291511,0.16146,5.4172e-06
422,0.0151536,0.101697,-4.73369e-05
423,0.00455374,-0.04682,4.57317e-05
424,0.00344042,0.031462,-0.000179018
425,0.0166221,-0.11616,-0.000192772
426,0.00156482,-0.01286,3.81858e-06
427,0.119884,-0.34153,3.97965e-06
428,0.219596,-0.46318,-0.000136477
429,0.0124795,-0.08599,-0.000121261
430,0.0121448,0.099085,1.65278e-05
431,0.0121448,0.099085,1.65278e-05
432,0.0146593,0.111202,5.92768e-06
433,0.00303331,-0.00477,-4.43436e-05
434,0.00569227,0.057913,-1.39964e-05
435,0.057224,0.235775,-8.52007e-05
436,0.0192116,0.131794,4.45383e-05
437,0.0747301,0.269539,-7.52423e-05
438,0.154749,0.390885,9.82032e-06
439,0.248834,0.497957,-8.74978e-05
440,0.103969,0.320834,5.32967e-05
441,0.191649,0.436942,1.62188e-05
442,0.119569,0.343908,5.05089e-05
443,0.043394,0.20416,-3.02066e-05
444,0.0239498,0.146282,0.000182689
445,0.0412547,0.195934,-8.68086e-05
446,0.0412547,0.195934,-8.68086e-05
447,0.0412547,0.195934,-8.68086e-05
448,0.0184068,0.118449,-9.68437e-05
449,0.0184068,0.118449,-9.68437e-05
450,0.00298603,-0.00541,-0.000132503
451,0.0796319,0.279044,-0.000176214
452,0.0684709,0.258503,-3.75917e-05
453,0.0386994,0.192566,-1.5313e-05
454,0.0386994,0.192566,-1.5313e-05
455,0.0386994,0.192566,-1.5313e-05
456,0.0044842,-0.02909,-0.000167825
457,0.0044842,-0.02909,-0.000167825
458,0.0218634,-0.13442,-3.08879e-05
459,0.0218634,-0.13442,-3.08879e-05
460,0.0726938,-0.25603,-3.5637e-05
461,0.159479,-0.39299,-9.88623e-05
462,0.116695,-0.33235,2.21088e-06
463,0.61429,-0.77954,7.08985e-05
464,0.230101,-0.47512,-0.000230177
465,0.230101,-0.47512,-0.000230177
466,0.134228,-0.36227,4.81456e-05
467,0.133686,-0.35818,3.66019e-05
468,0.0223215,-0.13914,-6.37489e-06
469,0.0030035,-0.01515,0.000195304
470,0.0030035,-0.01515,0.000195304
471,0.00884275,0.079602,-4.11507e-05
472,0.0455456,0.209042,0.000103379
473,0.0431333,0.202997,9.2027e-06
474,0.0232095,0.146209,-9.74976e-05
475,0.0660744,0.253564,-2.31094e-05
476,0.0660744,0.253564,-2.31094e-05
477,0.024578,0.147305,-1.09671e-05
478,0.00818719,-0.07363,-8.75606e-05
479,0.0119967,0.09844,9.96135e-05
480,0.0196288,-0.12715,0.000151044
481,0.0331794,-0.17307,0.000196086
482,0.00567305,-0.05797,0.000154369
483,0.0330138,-0.1716,1.11808e-05
484,0.0120204,-0.08525,-1.7763e-05
485,0.0059643,-0.01616,4.49902e-05
486,0.0171033,0.103493,-2.53234e-05
487,0.011332,-0.05293,2.46244e-05
488,0.011332,-0.05293,2.46244e-05
489,0.0195558,-0.1033,4.03797e-05
490,0.0195558,-0.1033,4.03797e-05
491,0.0195558,-0.1033,4.03796e-05
492,0.0451886,-0.18733,-2.77236e-05
493,0.0383035,-0.17153,-8.38129e-05
494,0.111055,-0.3177,-7.88769e-05
495,0.108262,-0.31807,-0.000220703
496,0.46951,-0.67796,-0.000244276
497,0.00512403,-0.01269,-0.000111604
498,0.0258755,-0.14179,-0.000113214
499,0.0111801,-0.08974,-2.00081e-05
500,0.0869109,0.292808,-1.48848e-05
501,0.0464556,0.20997,3.32183e-05
502,0.0464556,0.20997,3.32183e-05
503,0.0464556,0.20997,3.32183e-05
504,0.0279044,0.16114,0.000144502
505,0.00343683,0.035026,7.46532e-05
506,0.0558986,-0.22458,0.000298741
507,0.038252,-0.18808,3.47461e-05
508,0.038252,-0.18808,3.47461e-05
509,0.038252,-0.18808,3.47461e-05
510,0.00617716,0.062273,2.35076e-05
511,0.00386725,0.032793,0.000170553
512,0.0552488,-0.22194,0.00026727
513,0.0552488,-0.22194,0.00026727
514,0.175128,-0.41208,0.000223974
515,0.175128,-0.41208,0.000223974
516,0.0212239,-0.13584,-4.00057e-05
517,0.192518,-0.43482,-9.24043e-05
518,0.096885,-0.30399,1.77112e-06
519,0.0135833,-0.10633,-0.000110136
520,0.0135833,-0.10633,-0.000110136
521,0.0135833,-0.10633,-0.000110136
522,0.0752226,-0.268,-3.35414e-05
523,0.0461889,-0.20739,0.000126758
524,0.00298244,-0.01244,-3.79338e-07
525,0.0459743,-0.2081,-5.57756e-05
526,0.00282624,0.025951,0.000166893
527,0.00526948,0.056926,-9.77528e-05
528,0.00526948,0.056926,-9.77528e-05
529,0.00526948,0.056926,-9.77528e-05
530,0.00526948,0.056926,-9.77528e-05
531,0.0034809,0.032045,-2.15366e-05
532,0.00794282,0.071408,-8.42746e-05
533,0.00794282,0.071408,-8.42746e-05
534,0.00362353,-0.01491,-4.66531e-05
535,0.0110581,-0.09112,3.19761e-05
536,0.00575112,-0.05742,0.00015431
537,0.00299263,-0.0147,7.73097e-05
538,0.00790279,-0.07017,5.87181e-05
539,0.0155926,-0.10995,0.000175751
540,0.00959427,0.080245,0.000178174
541,0.00422323,0.039497,9.86743e-05
542,0.0646754,0.250597,7.10087e-05
543,0.070402,0.262769,-0.00012033
544,0.070402,0.262769,-0.00012033
545,0.0257001,0.154397,-3.03282e-05
546,0.0251856,0.150154,-2.21089e-05
547,0.010353,0.076883,1.21273e-06
548,0.0543071,0.22828,8.56784e-05
549,0.00455899,0.003096,0.000149055
550,0.0135264,0.10092,4.96791e-06
551,0.0639875,-0.23981,2.78887e-05
552,0.00406944,0.013881,5.72745e-05
553,0.0254247,-0.13936,-4.31511e-06
554,0.0491833,0.213681,-0.000157208
555,0.00916863,-0.04942,-8.85145e-05
556,0.00916863,-0.04942,-8.85145e-05
557,0.0589505,0.236305,-1.10381e-05
558,0.0254036,0.15215,9.57217e-06
559,0.0197516,0.126956,8.778e-05
560,0.0176625,-0.11006,-1.31229e-05
561,0.129862,-0.34987,4.08151e-05
562,0.00663904,0.060141,4.62214e-05
563,0.0558598,0.232956,-3.76811e-05
564,0.0154288,0.115277,-4.16005e-06
565,0.0114037,0.092514,-6.47077e-05
566,0.00899217,0.082613,0.000124321
567,0.0720331,0.264937,-0.000133715
568,0.0279591,0.159156,-0.000130572
569,0.0279591,0.159156,-0.000130572
570,0.107814,0.326665,2.48023e-06
571,0.0866416,0.291727,6.98163e-05
572,0.0701826,0.263099,-6.93509e-05
573,0.069174,0.260692,-6.70992e-05
574,0.00360086,0.026162,7.8062e-05
575,0.0379698,0.191225,9.7294e-05
576,0.0646139,0.252085,2.92033e-05
577,0.0268924,0.157306,-0.000114598
578,0.0135773,-0.10043,-1.7539e-05
579,0.00551933,0.036131,6.46982e-05
580,0.00419443,-0.0363,0.000125937
581,0.00419443,-0.0363,0.000125937
582,0.0667582,0.255407,-2.39516e-05
583,0.00373176,-0.00892,1.28252e-06
584,0.0421118,0.197482,-5.99446e-05
585,0.0365483,0.184632,0.000145821
586,0.0365483,0.184632,0.000145821
587,0.00428329,-0.01725,8.69572e-05
588,0.0745556,-0.26619,9.61973e-05
589,0.00241535,-0.01429,0.000100213
590,0.0186512,0.13012,1.17105e-05
591,0.0275888,0.156955,8.9477e-05
592,0.0275888,0.156955,8.9477e-05
593,0.101695,0.316249,-4.39705e-05
594,0.101695,0.316249,-4.39705e-05
595,0.122699,0.347489,-9.42449e-05
596,0.153769,0.389697,-4.46963e-05
597,0.0830448,0.284636,9.41506e-05
598,0.00820203,-0.02977,4.91807e-05
599,0.00820203,-0.02977,4.91807e-05
600,0.0202576,-0.106,-0.000268572
601,0.0202577,-0.106,-0.000268573
602,0.00788459,0.045674,-0.000215313
603,0.0237917,0.124019,-0.00011844
604,0.0199022,0.130122,3.26219e-05
605,0.0348729,0.180102,9.58503e-07
606,0.00988304,0.082531,3.2098e-05
607,0.00814002,-0.07541,9.81853e-05
608,0.0255438,-0.1505,0.000117044
609,0.00342613,-0.02041,-0.000109538
610,0.00200203,-0.00024,0.000173132
611,0.0124428,0.097614,7.4314e-05
612,0.00849936,0.075675,-6.51699e-05
613,0.0250487,0.152611,4.01729e-06
614,0.00426875,0.006175,-0.000133309
615,0.00426875,0.006175,-0.000133309
616,0.00895004,-0.06603,-5.90021e-05
617,0.0539391,0.226683,8.44479e-05
618,0.0539391,0.226683,8.44479e-05
619,0.062894,0.244698,-6.65199e-05
620,0.0687366,0.257365,4.22526e-05
621,0.0687366,0.257365,4.22525e-05
622,0.0687366,0.257365,4.22525e-05
623,0.0687366,0.257365,4.22525e-05
624,0.00834618,0.056604,5.31956e-05
625,0.0607742,0.240065,1.74962e-05
626,0.0434539,0.202285,9.52401e-05
627,0.00260291,-0.0113,6.51842e-05
628,0.0638544,-0.24264,0.000116371
629,0.0437767,-0.20237,-1.98806e-05
630,0.0315616,-0.17061,-0.000115882
631,0.0315616,-0.17061,-0.000115882
632,0.0315616,-0.17061,-0.000115882
633,0.00283479,-0.03031,6.28027e-05
634,0.00384408,-0.01233,0.000124787
635,0.0177931,0.12726,-7.03348e-05
636,0.00241875,-0.00789,3.2948e-05
637,0.00241875,-0.00789,3.2948e-05
638,0.00241875,-0.00789,3.2948e-05
639,0.0244951,-0.13968,-0.000147086
640,0.00610795,-0.05245,-5.05497e-05
641,0.0176334,-0.11915,0.000147435
642,0.0904625,-0.29646,0.000104148
643,0.259574,-0.50445,0.000210141
644,0.443801,-0.66142,-0.000259229
645,0.258435,-0.5029,-0.000151648
646,0.322743,-0.56418,2.25455e-05
647,0.296397,-0.54025,-9.7431e-05
648,0.145505,-0.37691,-7.49452e-05
649,0.0185376,-0.12239,8.55214e-05
650,0.0146701,-0.10527,6.98942e-05
651,0.00556277,0.061339,3.50068e-05
652,0.00556277,0.061339,3.50068e-05
653,0.0256499,0.153581,2.72735e-05
654,0.0271758,0.158999,-6.27859e-05
655,0.0245266,-0.14761,-4.01279e-05
656,0.00327517,0.0291,-8.01562e-05
657,0.00254733,-0.00045,1.2727e-05
658,0.00254733,-0.00045,1.2727e-05
659,0.0291788,-0.16293,-3.30412e-05
660,0.0104502,0.094633,-9.4108e-05
661,0.00506824,0.056048,0.000117766
662,0.00385971,0.047178,-2.86049e-05
