ReTr(Lx),ImTr(Lx)
-0.120478,0.0845917
0.172522,-0.0482079
0.127504,-0.0038043
0.0492983,-0.0901125
0.0492983,-0.0901125
0.0193927,-0.0797158
0.0282951,-0.0877042
0.0282951,-0.0877042
0.065433,-0.15733
0.065433,-0.15733
-0.099695,0.0103646
0.0628955,-0.0125257
0.0798979,-0.147602
0.0798979,-0.147602
0.0798979,-0.147602
-0.106852,0.0141678
-0.0611052,0.129048
-0.0610758,0.182105
-0.121663,0.0962042
-0.127203,0.0648675
-0.13529,0.0566202
-0.0360997,0.0261413
-0.0183719,-0.0231626
0.0126675,-0.00270915
0.0513043,0.0307267
-0.0263361,-0.0123735
-0.112563,0.112616
-0.0542807,-0.0197491
-0.112858,-0.193569
-0.112858,-0.193569
-0.0386732,-0.268793
-0.0247472,-0.151341
0.0703619,-0.279697
-0.0353139,-0.348639
-0.0422421,0.113138
-0.111433,0.0944383
-0.0871283,-0.00153052
-0.0556303,-0.00270392
-0.0952,0.0757908
-0.0785092,-0.0292623
-0.069698,-0.0599397
-0.100744,-0.0521496
-0.0527208,0.06387
0.0256632,0.253222
0.0333401,0.123995
0.0333401,0.123995
-0.0760747,0.112384
-0.0760747,0.112384
-0.0105511,0.279967
0.000374761,0.158963
0.0563746,0.0390181
-0.0448582,0.0917675
-0.0324241,-0.0427532
0.004395,-0.0232556
0.004395,-0.0232556
0.0517346,0.09453
0.011543,0.0787908
0.0501459,0.044534
0.111632,0.00861642
0.214229,0.0885425
0.0731879,0.0464307
0.09512,-0.0513846
0.172535,0.0689931
0.0609023,-0.0223432
-0.0238192,-0.0900625
-0.117117,-0.102291
0.0190253,0.0885558
0.0341175,-0.144885
0.030754,-0.239603
-0.0362759,-0.101064
-0.0705017,0.070868
-0.0493697,0.0782906
-0.112411,0.207046
-0.241487,-0.138636
-0.108053,-0.292139
-0.0789835,-0.24499
-0.0789835,-0.24499
0.155894,-0.120964
0.16362,-0.112858
0.16362,-0.112858
0.162764,-0.0334741
0.0693091,0.142051
0.128671,0.0990533
0.13391,0.0777552
-0.0778585,-0.137632
-0.0111546,-0.110378
-0.0492709,-0.0407565
0.0819026,-0.105467
0.179173,-0.0260618
0.193291,-0.160881
0.208079,-0.12106
0.247187,0.0533873
0.399117,-0.131595
0.396932,0.081256
0.113225,0.105635
0.0623722,0.0524245
0.0623722,0.0524245
-0.159615,0.0315412
0.055548,-0.106093
0.153908,-0.210827
0.144117,-0.173813
0.144117,-0.173813
0.0653717,-0.0719218
-0.00569369,-0.236192
-0.184119,0.0370359
-0.179907,0.00235837
-0.167232,-0.262545
-0.184729,-0.259094
0.0291014,-0.0310771
0.0114108,-0.121767
-0.109149,-0.108685
-0.11788,0.0446537
-0.0269229,0.00591758
-0.105594,0.09722
-0.0258237,0.124533
-0.0838858,0.119203
-0.189118,0.0387394
-0.187455,0.00018227
-0.190934,0.0597043
0.125317,-0.0247644
0.0868092,0.0914883
0.115492,-0.0335728
-0.00860117,0.00971508
-0.124441,0.0540522
-0.26479,0.0624877
-0.208934,0.150762
-0.0170137,0.160912
0.0489302,0.173811
0.0489302,0.173811
0.0198382,0.199366
-0.0360227,0.183945
0.0326735,-0.0401647
0.125386,0.111167
0.205403,0.0676656
0.253658,-0.127439
0.181833,-0.275643
0.298235,-0.201778
0.250137,-0.0928558
0.17511,-0.0287947
0.17511,-0.0287947
-0.0597633,-0.227972
-0.0597633,-0.227972
-0.0920042,-0.125512
0.0137553,-0.0871792
0.0629878,-0.037575
0.0629878,-0.037575
-0.0478172,-0.0455319
-0.075931,-0.0815017
-0.156121,-0.0549024
0.0916233,-0.197793
0.0916233,-0.197793
-0.0132496,-0.167302
0.0230703,-0.209684
-0.148126,-0.104916
-0.210646,-0.0931067
-0.167259,-0.00161916
-0.0656513,-0.0900675
-0.0633507,0.0127346
-0.108433,-0.132394
-0.163641,-0.204252
0.0397009,-0.181792
0.0523148,0.0550587
0.0315723,0.00326436
0.0315723,0.00326436
0.0127498,-0.212274
-0.110906,-0.138533
-0.100679,-0.0758297
-0.223438,-0.0223539
-0.167708,-0.253629
-0.161201,0.0156796
0.0756154,0.00337987
0.133179,0.122491
0.194663,0.0485645
0.180225,0.05305
-0.110622,0.136216
-0.139186,-0.0738837
-0.0660788,-0.031948
-0.120897,-0.0821156
-0.0769983,0.142282
-0.155257,-0.0451054
-0.143205,0.103892
-0.105207,0.0175013
-0.268306,0.130474
-0.268306,0.130474
-0.174982,0.00180267
-0.201181,-0.0324944
-0.127735,-0.132972
-0.115785,-0.0968858
-0.0659243,-0.0268064
-0.0911283,-0.05484
-0.157967,0.0553083
0.0983392,0.0331773
-0.0884192,0.0602874
0.122523,0.03515
0.088695,-0.0236313
0.0703988,0.149536
0.10311,-0.00311609
0.0388148,0.0085695
0.0564982,0.0210695
0.0756928,0.0280251
0.072039,-0.0197386
-0.0240985,-0.214404
0.0425763,-0.0952158
0.0606703,0.0574784
0.156025,0.00414313
0.179982,-0.0120439
0.179982,-0.0120439
0.0924992,0.0486712
0.0625482,-0.0969075
0.147344,-0.0553905
-0.0068215,-0.0948367
0.0153993,0.0271989
0.0483842,-0.0502202
-0.125155,-0.0774762
-0.125155,-0.0774762
-0.0987408,0.0701215
-0.0351653,0.0478218
-0.0351653,0.0478218
-0.0317708,-0.0299931
0.0714104,-0.0703505
0.0174231,-0.0178626
0.0325378,-0.0619545
-0.150314,-0.00455352
-0.0148247,0.0912142
0.0144992,0.080426
-0.0741518,-0.00588556
0.130129,0.0718456
0.18766,0.0114569
-0.0577386,0.0966217
-0.0477585,0.135552
-0.0477585,0.135552
-0.0698586,0.0239343
0.164737,-0.103011
0.13151,-0.0647983
-0.0285143,-0.175952
0.130244,-0.0995958
0.091165,0.0405182
0.164849,0.0708862
0.0145031,0.142546
0.0214129,0.0164999
0.106209,0.177208
0.106209,0.177208
0.0624232,0.0468336
-0.109227,-0.0783991
0.030615,-0.036075
0.0382337,-0.0617592
0.110922,-0.156272
0.241197,-0.132817
0.0562676,-0.0361691
0.251727,-0.0893517
0.156032,-0.175454
0.0552813,-0.0545768
0.0457834,-0.00417145
0.0457834,-0.00417145
0.0457834,-0.00417145
0.0457834,-0.00417145
0.0681375,-0.089615
0.0865767,0.0774717
0.0763227,0.00393239
0.130005,-0.000166254
0.130005,-0.000166254
0.130005,-0.000166254
0.142096,0.0536268
0.00687676,0.10002
0.00687676,0.10002
0.0990175,0.0580364
0.0079009,-0.148949
-0.170164,-0.184255
-0.0714171,-0.134722
-0.0714171,-0.134722
-0.0714171,-0.134722
-0.0714171,-0.134722
0.096525,-0.129092
0.268842,0.0235068
0.0340995,0.0276096
0.0340995,0.0276096
0.193456,-0.0414441
0.1426,-0.250428
0.125446,-0.226896
-0.0410632,-0.106251
-0.10398,-0.105601
-0.10398,-0.105601
0.0459738,-0.216014
0.143413,-0.116461
0.16939,-0.0764367
-0.0178997,0.0603617
0.0541954,0.0714255
0.0867658,-0.123756
0.111807,0.0831807
0.0483957,0.0590965
-0.105152,0.0562362
-0.10664,0.127434
0.072534,0.0864683
-0.123047,0.22916
