ReTr(L),ImTr(L)
-0.670464,-0.716261
-0.805214,-0.565597
-0.795673,-0.571933
-0.787709,-0.589342
-0.756316,-0.62448
-0.844417,-0.501533
-0.893892,-0.401635
-0.794014,-0.575535
-0.795797,-0.574519
-0.737835,-0.639814
-0.737835,-0.639814
-0.82648,-0.517808
-0.74442,-0.637442
-0.836483,-0.51095
-0.9022,-0.386099
-0.891867,-0.412513
-0.891867,-0.412513
-0.911833,-0.356983
-0.914808,-0.364082
-0.87445,-0.449109
-0.799546,-0.569218
-0.799546,-0.569218
-0.72933,-0.657388
-0.687772,-0.702268
-0.687772,-0.702268
-0.687772,-0.702268
-0.67485,-0.712425
-0.67485,-0.712425
-0.735682,-0.650363
-0.735682,-0.650363
-0.62026,-0.762518
-0.494425,-0.845833
-0.494425,-0.845833
-0.478601,-0.851383
-0.478601,-0.851383
-0.381027,-0.900825
-0.512781,-0.8354
-0.512781,-0.8354
-0.406187,-0.890292
-0.406187,-0.890292
-0.499539,-0.845925
-0.499539,-0.845925
-0.424096,-0.886275
-0.391817,-0.8995
-0.522643,-0.829726
-0.522643,-0.829726
-0.447686,-0.870008
-0.447686,-0.870008
-0.447686,-0.870008
-0.283757,-0.938042
-0.176284,-0.964158
-0.114445,-0.974692
-0.00935742,-0.982183
-0.0428282,-0.981817
-0.0428282,-0.981817
-0.146292,-0.974325
-0.0533125,-0.982658
-0.0875558,-0.976917
-0.0827368,-0.97615
-0.109646,-0.974942
-0.128877,-0.969608
-0.182338,-0.9642
-0.199001,-0.963617
-0.199001,-0.963617
-0.112985,-0.974875
-0.0317981,-0.980592
-0.0317981,-0.980592
-0.145442,-0.968983
-0.253061,-0.947758
-0.193678,-0.961725
-0.221478,-0.956442
-0.269325,-0.94225
-0.269325,-0.94225
-0.309011,-0.93075
-0.282382,-0.935275
-0.262443,-0.943583
-0.27422,-0.944042
-0.305007,-0.931708
-0.267313,-0.941158
-0.247282,-0.950483
-0.303236,-0.934725
-0.303236,-0.934725
-0.208568,-0.960317
-0.110176,-0.975692
-0.0388174,-0.978558
0.169215,-0.964633
0.169215,-0.964633
0.169215,-0.964633
0.368408,-0.907375
0.254838,-0.941742
0.299488,-0.933608
0.506841,-0.840533
0.520195,-0.829876
0.520195,-0.829876
0.572159,-0.795093
0.440432,-0.875058
0.330378,-0.92015
0.387566,-0.899317
0.345866,-0.915033
0.396636,-0.897317
0.305962,-0.927367
0.36363,-0.911275
0.315575,-0.932358
0.315575,-0.932358
0.315575,-0.932358
0.514783,-0.835958
0.656793,-0.732799
0.69446,-0.693148
0.69446,-0.693148
0.534468,-0.822738
0.472367,-0.856567
0.472367,-0.856567
0.472367,-0.856567
0.524475,-0.830806
0.50979,-0.836792
0.538955,-0.819038
0.545295,-0.818366
0.533627,-0.822642
0.619717,-0.760549
0.602766,-0.771023
0.539118,-0.813204
0.630712,-0.743521
0.686277,-0.703717
0.802763,-0.565643
0.866517,-0.453723
0.866517,-0.453723
0.874,-0.447793
0.8336,-0.520771
0.861558,-0.469369
0.797912,-0.567073
0.828803,-0.523525
0.858433,-0.473677
0.87675,-0.442481
0.889392,-0.407507
0.889392,-0.407507
0.889392,-0.407507
0.8851,-0.423211
0.889575,-0.405211
0.893775,-0.399538
0.91815,-0.347353
0.897292,-0.390658
0.879483,-0.432958
0.91865,-0.345526
0.960567,-0.198002
0.980575,0.0556342
0.980575,0.0556342
0.981108,0.00525882
0.972308,-0.122572
0.972692,-0.104727
0.972692,-0.104727
0.967242,-0.165663
0.9759,-0.08739
0.976008,0.0392243
0.979858,0.0431488
0.980242,0.0277785
0.976617,-0.0887108
0.981983,0.00694335
0.977833,-0.0839925
0.955992,-0.208932
0.890242,-0.41025
0.8446,-0.497195
0.8446,-0.497195
0.953067,-0.230986
0.943608,-0.270002
0.9458,-0.264606
0.929767,-0.323645
0.916617,-0.358975
0.887175,-0.423906
0.89375,-0.405048
0.878533,-0.437672
0.857975,-0.477342
0.852417,-0.484238
0.852417,-0.484238
0.790017,-0.577391
0.694023,-0.694353
0.701412,-0.684614
0.635732,-0.743852
0.594396,-0.776959
0.602672,-0.772334
0.622549,-0.760622
0.688783,-0.692058
0.696484,-0.689557
0.627421,-0.75247
0.627421,-0.75247
0.712213,-0.672328
0.697924,-0.688718
0.602708,-0.77372
0.529274,-0.825709
0.629877,-0.753791
0.629877,-0.753791
0.610692,-0.768152
0.494951,-0.850292
0.362825,-0.910008
0.445973,-0.872525
0.427592,-0.8808
0.399207,-0.895867
0.490431,-0.846875
0.510902,-0.84045
0.539985,-0.814675
0.453826,-0.872167
0.595677,-0.781036
0.626538,-0.74711
0.609342,-0.768709
0.559686,-0.808696
0.474357,-0.861458
0.474357,-0.861458
0.353285,-0.91615
0.422449,-0.886167
0.362517,-0.909967
0.342968,-0.9205
0.220355,-0.956225
0.381032,-0.905483
0.370337,-0.908783
0.460877,-0.864333
0.460877,-0.864333
0.512619,-0.834042
0.512619,-0.834042
0.512619,-0.834042
0.52292,-0.830142
0.52292,-0.830142
0.52292,-0.830142
0.255747,-0.948
0.255747,-0.948
0.102713,-0.97545
0.113173,-0.974825
0.113173,-0.974825
0.08986,-0.979183
0.0662182,-0.980642
0.0633507,-0.980583
0.00921717,-0.983708
0.00921717,-0.983708
-0.161851,-0.967342
-0.0734138,-0.978867
-0.152278,-0.969092
-0.087715,-0.976325
-0.0687901,-0.9799
-0.0927217,-0.974242
-0.0435612,-0.979458
-0.122526,-0.971458
-0.200698,-0.957033
-0.185502,-0.961758
-0.185502,-0.961758
-0.172167,-0.966492
-0.122148,-0.968492
-0.0843108,-0.973625
-0.247763,-0.944017
-0.23387,-0.951958
-0.272874,-0.944058
-0.183701,-0.965633
-0.09848,-0.974533
-0.09848,-0.974533
-0.118317,-0.974733
-0.163598,-0.968283
-0.202497,-0.955133
-0.202497,-0.955133
-0.202497,-0.955133
