MDTU,|det-1|^2,1-Re(det),Im(det)
74,0.00337263,-0.00234,0.000121067
75,0.1092,-0.32387,2.23514e-05
76,0.222117,-0.46031,0.000133835
77,0.178191,-0.40675,-8.75603e-05
78,0.0688644,-0.23459,2.27069e-05
79,0.0414595,-0.18497,-0.000146909
80,1.22148,-1.09526,2.04437e-05
81,0.198182,-0.43158,3.85829e-05
82,0.198182,-0.43158,3.85829e-05
83,0.136303,-0.35433,-4.03865e-05
84,0.0332048,-0.15992,-4.33975e-06
85,0.0935008,-0.29782,9.92636e-05
86,0.450336,-0.66485,0.000395699
87,0.450336,-0.66485,0.000395699
88,0.450336,-0.66485,0.000395699
89,0.286654,-0.52965,-3.43331e-05
90,0.162681,-0.39412,-3.57134e-05
91,0.491519,-0.69211,-0.000144582
92,0.286294,-0.52255,0.000271463
93,0.0344137,-0.14989,0.000231312
94,0.0344137,-0.14989,0.000231312
95,0.218731,-0.452,0.000139036
96,0.0817644,-0.27503,-6.0861e-05
97,0.123199,-0.33997,-3.66212e-05
98,0.0442061,-0.1885,-0.000324187
99,0.00405313,0.009235,8.13603e-05
100,0.0237416,-0.13325,0.000148647
101,0.00695326,0.065045,-2.26052e-05
102,0.0570804,-0.22242,0.000162487
103,0.024943,-0.13859,-1.14609e-05
104,0.024943,-0.13859,-1.14609e-05
105,0.024943,-0.13859,-1.14609e-05
106,0.0361193,-0.17026,0.00032292
107,0.00802203,0.066535,-4.91905e-05
108,0.0059155,-0.04654,9.91555e-05
109,0.0059155,-0.04654,9.91555e-05
110,0.037141,0.188441,3.79806e-05
111,0.045802,0.209616,7.47293e-05
112,0.045802,0.209616,7.47293e-05
113,0.045802,0.209616,7.47293e-05
114,0.10721,0.32587,-0.000201207
115,0.0826271,0.284933,3.34902e-06
116,0.0907919,0.299042,2.62715e-05
117,0.0419293,0.199454,0.000167213
118,0.0255505,0.154143,5.4503e-05
119,0.0549442,0.22893,3.97147e-05
120,0.0112891,0.08066,-0.000147362
121,0.00871022,0.049958,-0.000210567
122,0.00813483,0.059532,0.000152397
123,0.00751462,-0.04859,-3.81367e-05
124,0.0340652,-0.16512,3.17268e-05
125,0.0131177,0.089584,-5.96903e-05
126,0.0131177,0.089584,-5.96903e-05
127,0.0555167,-0.22539,-4.56957e-05
128,0.0895327,-0.28951,6.8919e-05
129,0.0198014,-0.1241,-4.78224e-05
130,0.00371138,-0.02382,0.000191935
131,0.0214125,0.138839,0.000143824
132,0.00259701,0.013752,-8.85462e-05
133,0.00461142,-0.03373,-8.07481e-05
134,0.00352572,-0.00177,-0.000189753
135,0.00352572,-0.00177,-0.000189753
136,0.00352572,-0.00177,-0.000189753
137,0.00927962,-0.06269,6.70064e-06
138,0.0400295,-0.18501,-0.000463241
139,0.024443,-0.14362,-4.98467e-05
140,0.00395713,0.029374,0.000185528
141,0.00777748,0.06507,3.39307e-05
142,0.0343123,0.179182,-3.16314e-05
143,0.0352912,0.181992,0.000150756
144,0.0139042,0.101421,-0.000162787
145,0.00358461,0.012099,9.6774e-05
146,0.00358461,0.012099,9.6774e-05
147,0.0735222,0.267077,0.000199794
148,0.0599676,0.240173,1.20918e-05
149,0.0690191,0.25948,7.4439e-05
150,0.0690191,0.25948,7.4439e-05
151,0.0289542,0.165582,-6.77568e-07
152,0.0111095,-0.08644,5.33852e-05
153,0.00455481,-0.02618,-4.60722e-05
154,0.0180793,-0.12273,-2.75962e-05
155,0.0200614,-0.12166,8.27427e-05
156,0.028188,-0.14854,0.000207072
157,0.201349,-0.43967,6.40229e-05
158,0.0338184,-0.17147,-5.88965e-05
159,0.0564647,-0.22948,0.000227713
160,0.0745426,-0.26513,-0.000213257
161,0.0125255,-0.08298,-4.06559e-06
162,0.0125255,-0.08298,-4.06559e-06
163,0.0290267,-0.14126,-0.000387287
164,0.0603587,-0.22532,-6.81937e-05
165,0.296292,-0.53472,-0.000105431
166,0.144918,-0.3668,-3.93214e-05
167,0.153636,-0.37732,-0.000121415
168,0.202357,-0.43536,-0.000123024
169,0.364646,-0.58569,0.000260121
170,0.0587176,-0.22982,-2.17995e-05
171,0.104653,-0.30984,0.00018414
172,0.0710073,-0.2546,-0.000104965
173,0.0710073,-0.2546,-0.000104965
174,0.0217119,-0.12668,-9.80898e-05
175,0.00417801,-0.00833,0.00017126
176,0.0344519,-0.16762,0.00045504
177,0.00663595,0.063115,0.000283648
178,0.0371425,0.184319,0.000253925
179,0.0286031,0.15882,-8.51831e-05
180,0.00350435,-0.00275,7.61287e-05
181,0.0346685,-0.16022,0.000145226
182,0.020132,-0.11084,-0.000316522
183,0.0157473,0.10568,-0.000320095
184,0.0157473,0.10568,-0.000320095
185,0.0219861,-0.11666,-0.000338394
186,0.05578,-0.22562,-9.67896e-05
187,0.0278914,-0.14629,8.23332e-05
188,0.0386185,-0.17909,-5.96755e-05
189,0.0550489,-0.21692,-0.000305835
190,0.0550489,-0.21692,-0.000305835
191,0.303059,-0.53906,-0.000345753
192,0.524044,-0.71696,0.000177811
193,0.208405,-0.45012,-0.000319426
194,0.175291,-0.412,3.21523e-05
195,0.182868,-0.41901,1.23198e-06
196,0.101388,-0.30808,-2.85197e-05
197,0.0239588,-0.13745,0.000176124
198,0.200365,-0.44068,0.000257073
199,0.0501901,-0.20468,0.000398371
200,0.0170785,-0.11159,-4.46823e-05
201,0.0294252,-0.15222,-0.000203249
202,0.0923068,-0.28851,0.000179444
203,0.0228695,-0.13481,4.26715e-05
204,0.601179,-0.77054,0.000102962
205,0.389394,-0.61813,-1.95819e-05
206,0.389394,-0.61813,-1.95819e-05
207,0.660359,-0.80799,0.000206671
208,0.675237,-0.81651,-5.86396e-05
209,0.282779,-0.52556,-1.90599e-06
210,0.0277361,-0.15374,7.16196e-05
211,0.0311234,-0.16705,0.000151432
212,0.00561997,0.054491,3.02542e-05
213,0.0735944,0.266697,-6.46509e-05
214,0.0664067,0.252966,-5.89225e-05
215,0.0664067,0.252966,-5.89225e-05
216,0.0698954,0.258766,6.10562e-05
217,0.0698954,0.258766,6.10562e-05
218,0.0698954,0.258766,6.10562e-05
219,0.0731252,0.264376,1.99986e-05
220,0.0731252,0.264376,1.99986e-05
221,0.0731252,0.264376,1.99987e-05
222,0.0403494,0.193788,6.29805e-05
223,0.0403494,0.193788,6.29805e-05
224,0.0229396,0.139097,-5.46635e-05
225,0.0707565,0.258781,-2.004e-05
226,0.0707565,0.258781,-2.004e-05
227,0.00454757,0.034053,6.81925e-05
228,0.119167,-0.33074,-0.000205526
229,0.115232,-0.33395,-0.000223215
230,0.0934982,-0.29373,2.93188e-05
231,0.0934982,-0.29373,2.93188e-05
232,0.0304507,-0.15862,0.0001326
233,0.245093,-0.48583,-0.000341423
234,0.0442865,-0.19446,-0.000145917
235,0.00562989,-0.04742,3.04638e-05
236,0.00684707,-0.05832,-7.41469e-06
237,0.00678079,-0.05481,-4.54674e-05
238,0.00345311,0.007127,-0.000136781
239,0.00504124,0.04769,-0.000178036
240,0.112848,-0.3277,-4.81708e-05
241,0.00398986,0.025789,8.69598e-05
242,0.00398986,0.025789,8.69598e-05
243,0.00372774,0.031439,-0.000223474
244,0.122085,0.347391,3.4962e-05
245,0.283907,0.531869,-0.000114071
246,0.169243,0.409904,6.05271e-05
247,0.227963,0.476832,-2.15287e-05
248,0.070224,0.26229,-3.35345e-05
249,0.00831611,0.067606,-7.24347e-05
250,0.0233533,0.134462,0.000179907
251,0.0233533,0.134462,0.000179908
252,0.0309617,0.158722,0.00021618
253,0.0455417,0.198914,4.85765e-05
254,0.00330338,0.000749,5.08536e-05
255,0.00330338,0.000749,5.08536e-05
256,0.00330338,0.000749,5.08536e-05
257,0.00330338,0.000749,5.08536e-05
258,0.0742952,-0.2605,-6.85077e-06
259,0.0107892,-0.08645,-5.80953e-05
260,0.0172989,0.12145,1.31712e-05
261,0.0263647,0.151804,0.000115276
262,0.0106015,0.087568,0.000151074
263,0.0122679,-0.07841,7.52347e-05
264,0.0205767,-0.13107,1.98134e-05
265,0.0205767,-0.13107,1.98134e-05
266,0.0558796,-0.22405,-5.68901e-05
267,0.0098889,-0.06763,-8.49769e-05
268,0.0098889,-0.06763,-8.49769e-05
269,0.00588165,0.000623,6.02044e-05
270,0.00589374,0.016582,-0.000115032
271,0.00758702,-0.0605,-2.50069e-05
272,0.00758702,-0.0605,-2.50069e-05
273,0.00758702,-0.0605,-2.50069e-05
274,0.0151579,-0.09758,1.51775e-06
275,0.0613239,-0.23558,-0.0002578
276,0.0613239,-0.23558,-0.0002578
277,0.449125,-0.66085,8.51798e-05
278,0.213906,-0.44959,4.88207e-05
279,0.0718539,-0.25596,0.000132862
280,0.0393032,-0.17662,-5.01923e-05
281,0.0613218,-0.2323,3.14489e-05
282,0.0613218,-0.2323,3.14489e-05
283,0.0216502,-0.12242,-7.55539e-06
284,0.0216502,-0.12242,-7.55539e-06
285,0.014236,0.088563,-0.00031309
286,0.014236,0.088563,-0.00031309
287,0.011425,0.071327,-8.68895e-05
288,0.00731771,0.036485,-5.01541e-05
289,0.00656562,-0.03179,0.000404182
290,0.134402,-0.35316,0.000223922
291,0.0768261,-0.26745,0.000275004
292,0.121608,-0.33742,0.000394978
293,0.00716975,0.001227,0.000134889
294,0.0202095,-0.11647,0.000236111
295,0.0384052,-0.17805,0.000106056
296,0.0109798,-0.07842,0.000184322
297,0.0109798,-0.07842,0.000184322
298,0.0291088,-0.14476,0.000254178
299,0.128767,-0.34599,0.00020747
300,0.396411,-0.62144,-2.91316e-05
301,0.0829934,-0.28004,-2.59723e-05
302,0.0252046,-0.14668,0.000172429
303,0.0623644,-0.23576,-4.77378e-05
304,0.0623644,-0.23576,-4.77378e-05
305,0.0272763,-0.14846,-0.000241358
306,0.0631595,-0.23727,-3.38446e-05
307,0.0631595,-0.23727,-3.38446e-05
308,0.0652528,-0.24439,0.000181427
309,0.287779,-0.52917,-6.29298e-05
310,0.191012,-0.43062,-4.36223e-05
311,0.0204827,-0.13174,-0.000102806
312,0.0204827,-0.13174,-0.000102806
313,0.0674665,-0.25077,-7.24978e-05
314,0.00769554,-0.06912,0.000180787
315,0.032161,-0.16477,-0.000161076
316,0.00812804,-0.07414,-3.50027e-05
317,0.0095142,0.0679,0.000171292
318,0.00562425,-0.02401,0.000249298
319,0.00562425,-0.02401,0.000249298
320,0.00319429,0.006072,3.79209e-05
321,0.0279299,-0.15162,-6.1552e-05
322,0.133455,-0.35743,0.000302217
323,0.0186235,-0.10811,0.000279354
324,0.0186235,-0.10811,0.000279354
325,0.11896,-0.33078,0.000187655
326,0.0219832,-0.12504,-3.71188e-05
327,0.00703808,-0.02847,0.000170734
328,0.00703808,-0.02847,0.000170734
329,0.0286607,-0.1568,3.10347e-05
330,0.149946,-0.37946,0.000154328
331,0.0153554,-0.10904,8.29498e-05
332,0.0963178,-0.30432,0.000191075
333,0.034137,-0.17348,0.000204804
334,0.0543555,-0.22185,-8.82879e-06
335,0.151786,-0.38338,-1.84592e-05
336,0.323493,-0.564,6.85335e-05
337,0.323493,-0.564,6.85335e-05
338,0.577292,-0.7561,-0.000140009
339,0.821606,-0.89948,-0.000131075
340,0.0880396,-0.28695,-0.000107205
341,0.0953805,-0.29758,-0.000233742
342,0.15314,-0.37954,-1.15051e-05
343,0.15314,-0.37954,-1.15051e-05
344,0.15314,-0.37954,-1.15051e-05
345,0.010941,-0.03185,-0.000242491
346,0.0276107,-0.13543,0.000108503
347,0.0214104,-0.12533,1.42657e-05
348,0.0496982,-0.19845,-0.000188062
349,0.128114,-0.33769,0.000222917
350,0.151827,-0.36751,-0.000686971
351,0.345814,-0.57266,0.000292133
352,0.587534,-0.75857,-0.000127896
353,0.587534,-0.75857,-0.000127896
354,0.25586,-0.49848,0.000307272
355,0.128829,-0.34729,0.000151306
356,0.0756558,-0.26624,5.99996e-05
357,0.00703873,0.068427,-3.94783e-05
358,0.00703873,0.068427,-3.94783e-05
359,0.00479845,-0.03728,3.61987e-05
360,0.0140036,-0.09232,8.73136e-06
361,0.0391387,-0.18075,5.6978e-05
362,0.0981903,-0.30364,8.14256e-05
363,0.0122384,-0.08337,-0.00012079
364,0.186194,-0.42083,-0.000105194
365,0.1265,-0.34529,-0.000227258
366,0.207936,-0.44158,-0.000692953
367,0.259898,-0.50075,-0.000200712
368,0.306227,-0.54366,9.4011e-06
369,0.125853,-0.34553,3.20451e-05
370,0.723517,-0.84203,0.000261544
371,0.819141,-0.89226,-5.41898e-06
372,0.819141,-0.89226,-5.41898e-06
373,0.819141,-0.89226,-5.41898e-06
374,0.819141,-0.89226,-5.41898e-06
375,0.148003,-0.37243,0.000338536
376,0.148003,-0.37243,0.000338536
377,0.168872,-0.39177,0.000312373
378,0.232822,-0.47055,-0.000185207
379,0.185124,-0.41989,0.000181272
380,0.0728605,-0.25496,1.95734e-05
381,0.0728605,-0.25496,1.95736e-05
382,0.0136353,0.102425,0.00019474
383,0.00732411,-0.02858,-0.000255363
384,0.0242203,-0.12532,-7.68869e-05
385,0.00532644,-0.01929,0.000241075
386,0.00532644,-0.01929,0.000241075
387,0.00774198,-0.0464,-4.69696e-05
388,0.0537082,-0.2191,5.94586e-05
389,0.0488487,-0.20434,5.49012e-05
390,0.0780641,-0.27204,0.00012077
391,0.337315,-0.56786,0.000128464
392,0.337315,-0.56786,0.000128464
393,0.337315,-0.56786,0.000128464
394,0.560887,-0.73999,1.96315e-05
395,0.132242,-0.35536,-1.01307e-05
396,0.132242,-0.35536,-1.01307e-05
397,0.117958,-0.33364,2.64177e-05
398,0.117958,-0.33364,2.64177e-05
399,0.117958,-0.33364,2.64177e-05
400,0.200287,-0.43866,-1.87935e-05
401,0.0544333,-0.22042,8.37054e-05
402,0.318664,-0.5581,-0.000184802
403,0.475324,-0.68255,-4.81386e-05
404,0.337528,-0.57407,0.000230912
405,0.116035,-0.33606,3.63667e-05
406,0.116035,-0.33606,3.63667e-05
407,0.0811191,-0.2781,-1.27001e-06
408,0.0811191,-0.2781,-1.27001e-06
409,0.151916,-0.38271,0.000193674
410,0.151916,-0.38271,0.000193674
411,0.18696,-0.425,0.000200384
412,0.165401,-0.39991,7.54564e-06
413,0.165401,-0.39991,7.54564e-06
414,0.0103864,0.089653,4.31435e-05
415,0.0103864,0.089653,4.31435e-05
416,0.00303733,0.020293,-5.93242e-05
417,0.0371994,0.188768,7.15018e-05
418,0.00992187,0.076942,-8.96604e-05
419,0.0153073,0.108923,-0.000107574
420,0.0049415,0.037227,-3.52111e-05
421,0.00363244,0.016276,-0.000201016
422,0.00880953,0.074494,8.95651e-05
423,0.0195409,0.126853,0.000221319
424,0.0195409,0.126853,0.000221319
425,0.0395163,-0.18213,2.54747e-05
426,0.00705247,-0.0533,-0.000186177
427,0.0422444,0.200482,-1.92477e-05
428,0.012404,-0.08633,2.84232e-05
429,0.102359,0.316352,-2.04711e-05
430,0.0228678,0.142121,-4.97001e-05
431,0.113044,0.334143,-4.80773e-05
432,0.0800304,0.278978,-0.000142263
433,0.0252056,0.150744,0.000121561
434,0.0500454,0.21679,0.000344119
435,0.0289126,0.162818,0.000156346
436,0.0173779,0.117451,-2.20678e-05
437,0.00912549,-0.07289,2.70334e-05
438,0.00641056,0.036132,4.76471e-05
439,0.00768597,-0.00902,0.000270198
440,0.00768597,-0.00902,0.000270198
441,0.00591285,0.04521,1.24097e-05
442,0.0730906,-0.25937,-0.000129205
443,0.0295205,0.165233,-9.15731e-05
444,0.0175238,-0.10689,0.000131442
445,0.0216935,-0.13355,-5.71104e-05
446,0.0100707,-0.08002,-6.46767e-05
447,0.00337006,0.002722,-6.54414e-05
448,0.0389087,-0.18802,-6.10325e-05
449,0.0389087,-0.18802,-6.10325e-05
450,0.0795184,-0.27486,-7.00412e-05
451,0.0109209,-0.08808,-2.38487e-05
452,0.0109209,-0.08808,-2.38487e-05
453,0.00877449,-0.0739,-0.000131196
454,0.110157,-0.32436,0.000253511
455,0.0592201,-0.22209,-8.87636e-05
456,0.00928364,0.076131,-0.000168058
457,0.0292724,0.15964,-0.000191956
458,0.0913738,0.298078,-4.24814e-05
459,0.0381652,0.187218,-8.3692e-05
460,0.00246711,0.001317,-0.000193948
461,0.00518397,-0.04398,-3.48287e-05
462,0.0157299,0.116506,-6.47343e-05
463,0.00499075,0.05526,-2.02453e-05
464,0.0554938,0.232356,-7.593e-05
465,0.0554938,0.232356,-7.593e-05
466,0.148514,0.383966,9.60718e-05
467,0.135163,0.365414,0.000131415
468,0.135084,0.364431,-8.55643e-05
469,0.0536918,0.226868,-0.000102
470,0.0536918,0.226868,-0.000102
471,0.0282206,0.158386,-0.000123249
472,0.0610064,0.239647,-0.000271407
473,0.0580547,0.235781,-0.00011895
474,0.0937983,0.302901,3.13992e-05
475,0.0503449,0.218631,-3.26044e-05
476,0.0503449,0.218631,-3.26044e-05
477,0.136938,0.368449,-7.54283e-05
478,0.174398,0.416082,2.15834e-05
479,0.0805035,0.280444,0.0001477
480,0.00462255,-0.0271,-1.80156e-05
481,0.00806882,0.059181,6.26138e-06
482,0.0291253,0.154405,0.000294033
483,0.00713119,0.010941,0.00011775
484,0.0102232,0.062293,-4.05287e-05
485,0.018321,0.121069,-0.000124346
486,0.018321,0.121069,-0.000124346
487,0.018321,0.121069,-0.000124346
488,0.0333186,-0.16614,-0.000181968
489,0.00399926,0.044388,4.93004e-06
490,0.00919736,-0.07827,-0.00019906
491,0.00919735,-0.07827,-0.00019906
492,0.0158501,0.115002,-2.8643e-05
493,0.00375509,0.009885,0.000221206
494,0.0040521,-0.03446,6.85982e-05
495,0.183754,-0.42311,8.92361e-05
496,0.0207242,-0.12936,0.000228431
497,0.00325665,-0.00679,-0.000166807
498,0.00325665,-0.00679,-0.000166807
499,0.0328246,0.1737,0.000157629
500,0.0271396,0.156716,4.93318e-05
501,0.0271396,0.156716,4.93317e-05
502,0.0271396,0.156716,4.93317e-05
503,0.0551077,0.228993,8.17124e-05
504,0.0701334,0.259644,9.29586e-05
505,0.0106439,0.090576,5.42634e-05
506,0.0491965,0.216703,-0.000138418
507,0.0193146,0.129215,-0.00015097
508,0.0193146,0.129215,-0.00015097
509,0.0193146,0.129215,-0.00015097
510,0.0583935,0.236163,2.41882e-05
511,0.0650978,0.24942,3.53906e-05
512,0.0438597,0.200654,8.20359e-05
513,0.116668,0.339117,7.10143e-05
514,0.116668,0.339117,7.10143e-05
515,0.116668,0.339117,7.10143e-05
516,0.155932,0.393377,-5.16689e-05
517,0.0523583,0.224893,0.000126106
518,0.112462,0.332082,-0.000160225
519,0.0856584,0.28975,-0.000120466
520,0.0277215,0.159146,8.06447e-05
521,0.0277215,0.159146,8.06449e-05
522,0.0754042,0.272263,3.39248e-06
523,0.00674644,0.06153,-5.59105e-05
524,0.00311001,0.016544,-0.000146311
525,0.0505821,0.216821,-8.68433e-05
526,0.0798836,0.278185,0.000177624
527,0.0217691,0.131392,-0.000229039
528,0.0413293,0.191471,1.3412e-05
529,0.00720679,0.003188,9.02079e-05
530,0.00720679,0.003188,9.02079e-05
531,0.0495082,0.216518,8.03291e-05
532,0.0602434,0.239628,1.32571e-05
533,0.0602434,0.239628,1.32571e-05
534,0.0439234,0.199345,0.000291232
535,0.0899006,0.295487,2.2398e-06
536,0.00819626,0.060339,-0.000108703
537,0.0393969,0.187494,-0.000132768
538,0.281796,-0.51987,-0.000163106
539,0.281796,-0.51987,-0.000163106
540,0.0346497,-0.17054,7.91979e-05
541,0.00678461,0.064625,0.000152195
542,0.0659367,0.253244,-0.000179399
543,0.101038,0.315823,2.98983e-05
544,0.0156778,0.113245,-0.000146684
545,0.00744595,-0.05176,-4.1484e-05
546,0.00492481,0.044458,5.17506e-05
547,0.00492481,0.044458,5.17506e-05
548,0.00614125,0.038426,-0.000138291
549,0.00614125,0.038426,-0.000138291
550,0.0386931,-0.17569,5.62017e-05
551,0.0117077,0.090231,5.08573e-05
552,0.00533743,0.019,7.74201e-06
553,0.00533743,0.019,7.74201e-06
554,0.0249719,0.149026,4.08214e-05
555,0.0212481,0.1309,5.77916e-05
556,0.0212481,0.1309,5.77916e-05
557,0.0867338,0.288348,-7.0015e-05
558,0.092098,0.299286,-0.0002046
559,0.0930994,0.298832,0.000210476
560,0.0930994,0.298832,0.000210476
561,0.0641937,0.248709,4.84319e-05
562,0.0818173,0.284022,-7.55908e-05
563,0.0802595,0.281102,-6.09298e-05
564,0.0525931,0.223155,-0.000194617
565,0.0525931,0.223155,-0.000194617
566,0.00417011,0.041007,1.4082e-05
567,0.00326119,0.014878,-0.000116346
568,0.00755224,0.066989,2.43317e-05
569,0.00755224,0.066989,2.43317e-05
570,0.0499433,0.2167,0.000170474
571,0.00695256,0.068679,-5.16667e-05
572,0.0054089,0.046501,-6.39623e-05
573,0.00427902,0.017815,0.000254582
574,0.0834582,0.286098,3.7614e-05
575,0.124922,0.350869,-9.13922e-05
576,0.093557,0.303375,-5.08284e-05
577,0.0652796,0.252308,-6.71536e-05
578,0.00483837,0.050525,-8.39146e-05
579,0.03761,0.188714,0.000146973
580,0.191517,0.434846,2.74178e-06
581,0.253656,0.502249,-1.58813e-05
582,0.201378,0.447589,-2.00541e-05
583,0.220499,0.468681,-3.5642e-05
584,0.220499,0.468681,-3.5642e-05
585,0.202094,0.447802,-0.000267757
586,0.0517335,0.223012,5.31849e-05
587,0.0517335,0.223012,5.31849e-05
588,0.0517335,0.223012,5.31849e-05
589,0.0675567,0.255566,-2.98344e-05
590,0.00549891,0.053313,-7.65601e-05
591,0.0252886,-0.1352,0.000212345
592,0.0252886,-0.1352,0.000212345
593,0.118271,-0.32399,0.000336629
594,0.0965197,-0.29302,-0.000270474
595,0.0180103,-0.10778,-0.000122878
596,0.0150221,0.093917,-0.000209858
597,0.0161441,0.091756,-0.00014364
598,0.0556658,-0.21578,3.03171e-06
599,0.0934188,-0.28739,-2.15743e-05
600,0.12406,-0.34402,3.52121e-05
601,0.12406,-0.34402,3.52119e-05
602,0.0600278,-0.23313,0.000135646
603,0.0175637,0.115029,-0.000110414
604,0.0272406,0.15484,0.000109987
605,0.00862007,0.056155,-7.13099e-05
606,0.0215627,0.135578,-8.58682e-05
607,0.0347811,0.179738,-0.000278814
608,0.00823131,0.076812,1.08729e-05
609,0.019546,0.132435,-0.000121295
610,0.019546,0.132435,-0.000121295
611,0.00559394,0.023966,2.82458e-05
612,0.0295229,0.163372,0.000106144
613,0.0125492,0.098673,-0.00018228
614,0.00510975,-0.04881,6.353e-05
615,0.00510975,-0.04881,6.353e-05
616,0.100521,-0.30598,-0.000309586
617,0.0740274,-0.25139,7.79936e-05
618,0.125349,-0.3409,2.20586e-05
619,0.0171158,-0.10753,-4.43186e-05
620,0.228301,-0.47149,-0.000120588
621,0.184547,-0.4223,-0.000119899
622,0.184547,-0.4223,-0.000119899
623,0.184547,-0.4223,-0.000119899
624,0.184547,-0.4223,-0.000119899
625,0.126563,-0.34961,9.64383e-06
626,0.420145,-0.64399,-9.73568e-06
627,0.420145,-0.64399,-9.73568e-06
628,0.420145,-0.64399,-9.73568e-06
629,0.420145,-0.64399,-9.73568e-06
630,0.0691947,-0.25162,-0.000288628
631,0.179498,-0.41692,-0.000148417
632,0.179498,-0.41692,-0.000148417
633,0.179498,-0.41692,-0.000148417
634,0.0536878,-0.21653,-0.000482259
635,0.13865,-0.36442,0.000118882
636,0.384482,-0.61448,-4.52564e-05
637,0.140929,-0.36796,-0.000202193
638,0.140929,-0.36796,-0.000202193
639,0.217756,-0.46075,5.71166e-05
640,0.474076,-0.68347,-4.95843e-05
641,0.0417642,-0.19424,0.00045363
642,0.0375053,-0.18294,-0.000103185
643,0.0815424,-0.27443,-0.000105248
644,0.184115,-0.42012,3.1287e-05
645,0.132841,-0.35714,0.000170367
646,0.063829,-0.24371,0.000235232
647,0.215799,-0.4533,7.73813e-05
648,0.391563,-0.61755,0.000187726
649,0.915953,-0.94839,0.000153665
650,0.619257,-0.77944,0.00014476
651,0.619257,-0.77944,0.000144761
652,0.619257,-0.77944,0.000144761
653,0.908405,-0.94782,-0.000171312
654,0.366811,-0.5995,2.56756e-06
655,0.699535,-0.8298,0.000112712
656,0.986018,-0.98791,-0.000127202
657,0.986018,-0.98791,-0.000127202
658,0.357491,-0.59182,-9.78553e-05
659,0.0678691,-0.24975,-0.00020747
660,0.0678691,-0.24975,-0.00020747
661,0.0678691,-0.24975,-0.00020747
662,0.131503,-0.35523,-1.80182e-06
663,0.149956,-0.38083,0.000177797
664,0.149956,-0.38083,0.000177797
665,0.149956,-0.38083,0.000177797
666,0.149956,-0.38083,0.000177797
667,0.171445,-0.40879,0.000222981
668,0.0600828,-0.23793,0.000139323
669,0.0624224,-0.23689,0.000139212
670,0.0624224,-0.23689,0.000139212
671,0.0534733,-0.22143,0.00013715
