MDTU,link
1,1.02381
2,1.01663
3,1.01512
4,1.0233
5,1.02383
6,1.02606
7,1.02633
8,1.0217
9,1.0186
10,1.01658
11,1.01658
12,1.01225
13,1.00243
14,1.01655
15,1.0163
16,1.02973
17,1.02973
18,1.0238
19,1.02038
20,1.01721
21,1.0163
22,1.0163
23,1.0038
24,1.00944
25,1.00944
26,1.00944
27,1.02289
28,1.02289
29,1.02781
30,1.02781
31,1.01358
32,0.996909
33,0.996909
34,0.992524
35,0.992524
36,0.999551
37,0.997486
38,0.997486
39,1.00341
40,1.00341
41,0.998468
42,0.998468
43,1.00348
44,1.00865
45,1.01611
46,1.01611
47,1.01765
48,1.01765
49,1.01765
50,1.01071
51,1.0075
52,1.02221
53,1.01503
54,1.01381
55,1.01381
56,1.01081
57,1.00893
58,1.01126
59,1.01097
60,1.00577
61,0.99674
62,0.992876
63,0.996202
64,0.996202
65,0.991671
66,0.989111
67,0.989111
68,0.997256
69,0.999744
70,0.994802
71,1.00447
72,0.998645
73,0.998645
74,1.0066
75,1.0169
76,1.02109
77,1.02154
78,1.01426
79,1.01419
80,1.03726
81,1.02024
82,1.02024
83,1.01793
84,1.01237
85,1.01612
86,1.02811
87,1.02811
88,1.02811
89,1.02318
90,1.01873
91,1.02721
92,1.02296
93,1.01144
94,1.01144
95,1.02218
96,1.01662
97,1.01757
98,1.0137
99,1.0068
100,1.01202
101,1.00255
102,1.01474
103,1.01117
104,1.01117
105,1.01117
106,1.01128
107,1.00356
108,1.00663
109,1.00663
110,0.998216
111,0.995397
112,0.995397
113,0.995397
114,0.990746
115,0.991613
116,0.992103
117,0.997758
118,0.997755
119,0.996814
120,1.00233
121,1.00252
122,1.00403
123,1.00854
124,1.01185
125,1.00375
126,1.00375
127,1.01563
128,1.0158
129,1.01177
130,1.00607
131,0.999987
132,1.00551
133,1.00839
134,1.00568
135,1.00568
136,1.00568
137,1.00858
138,1.01243
139,1.01137
140,1.00434
141,1.00258
142,0.997171
143,0.99764
144,1.00097
145,1.00519
146,1.00519
147,0.994127
148,0.994362
149,0.994351
150,0.994351
151,0.997756
152,1.00985
153,1.00626
154,1.01152
155,1.01003
156,1.01247
157,1.02042
158,1.01258
159,1.01342
160,1.01574
161,1.00916
162,1.00916
163,1.0124
164,1.01385
165,1.02312
166,1.01768
167,1.02025
168,1.02154
169,1.02443
170,1.0143
171,1.01701
172,1.01593
173,1.01593
174,1.00977
175,1.00874
176,1.01116
177,1.00325
178,0.997888
179,0.998754
180,1.00474
181,1.01333
182,1.01069
183,1.00201
184,1.00201
185,1.01151
