MDTU,|Tr(L)|,ReTr(L),ImTr(L)
70,0.981033,-0.193678,-0.961725
71,0.98175,-0.221478,-0.956442
72,0.979985,-0.269325,-0.94225
73,0.979985,-0.269325,-0.94225
74,0.980705,-0.309011,-0.93075
75,0.976974,-0.282382,-0.935275
76,0.979401,-0.262443,-0.943583
77,0.983062,-0.27422,-0.944042
78,0.980362,-0.305007,-0.931708
79,0.978384,-0.267313,-0.941158
80,0.982124,-0.247282,-0.950483
81,0.982681,-0.303236,-0.934725
82,0.982681,-0.303236,-0.934725
83,0.982705,-0.208568,-0.960317
84,0.981893,-0.110176,-0.975692
85,0.979328,-0.0388174,-0.978558
86,0.979363,0.169215,-0.964633
87,0.979363,0.169215,-0.964633
88,0.979363,0.169215,-0.964633
89,0.979313,0.368408,-0.907375
90,0.975613,0.254838,-0.941742
91,0.980468,0.299488,-0.933608
92,0.981521,0.506841,-0.840533
93,0.979437,0.520195,-0.829876
94,0.979437,0.520195,-0.829876
95,0.979561,0.572159,-0.795093
96,0.979646,0.440432,-0.875058
97,0.977663,0.330378,-0.92015
98,0.979274,0.387566,-0.899317
99,0.978217,0.345866,-0.915033
100,0.981069,0.396636,-0.897317
101,0.976535,0.305962,-0.927367
102,0.981147,0.36363,-0.911275
103,0.984317,0.315575,-0.932358
104,0.984317,0.315575,-0.932358
105,0.984317,0.315575,-0.932358
106,0.981747,0.514783,-0.835958
107,0.984059,0.656793,-0.732799
108,0.981188,0.69446,-0.693148
109,0.981188,0.69446,-0.693148
110,0.981098,0.534468,-0.822738
111,0.978181,0.472367,-0.856567
112,0.978181,0.472367,-0.856567
113,0.978181,0.472367,-0.856567
114,0.982503,0.524475,-0.830806
115,0.97985,0.50979,-0.836792
116,0.980457,0.538955,-0.819038
117,0.983397,0.545295,-0.818366
118,0.980559,0.533627,-0.822642
119,0.981063,0.619717,-0.760549
120,0.978674,0.602766,-0.771023
121,0.975679,0.539118,-0.813204
122,0.974998,0.630712,-0.743521
123,0.982951,0.686277,-0.703717
124,0.982029,0.802763,-0.565643
125,0.978118,0.866517,-0.453723
126,0.978118,0.866517,-0.453723
127,0.982036,0.874,-0.447793
128,0.982899,0.8336,-0.520771
129,0.981117,0.861558,-0.469369
130,0.978896,0.797912,-0.567073
131,0.980303,0.828803,-0.523525
132,0.980448,0.858433,-0.473677
133,0.982079,0.87675,-0.442481
134,0.978305,0.889392,-0.407507
135,0.978305,0.889392,-0.407507
136,0.978305,0.889392,-0.407507
137,0.981076,0.8851,-0.423211
138,0.977517,0.889575,-0.405211
139,0.979012,0.893775,-0.399538
140,0.981659,0.91815,-0.347353
141,0.978645,0.897292,-0.390658
142,0.980277,0.879483,-0.432958
143,0.981481,0.91865,-0.345526
144,0.980762,0.960567,-0.198002
145,0.982152,0.980575,0.0556342
146,0.982152,0.980575,0.0556342
147,0.981122,0.981108,0.00525882
148,0.980004,0.972308,-0.122572
149,0.978313,0.972692,-0.104727
150,0.978313,0.972692,-0.104727
151,0.981326,0.967242,-0.165663
152,0.979805,0.9759,-0.08739
153,0.976796,0.976008,0.0392243
154,0.980808,0.979858,0.0431488
155,0.980635,0.980242,0.0277785
156,0.980637,0.976617,-0.0887108
157,0.982008,0.981983,0.00694335
158,0.981434,0.977833,-0.0839925
159,0.978556,0.955992,-0.208932
160,0.980222,0.890242,-0.41025
161,0.980078,0.8446,-0.497195
162,0.980078,0.8446,-0.497195
163,0.980658,0.953067,-0.230986
164,0.981477,0.943608,-0.270002
165,0.982117,0.9458,-0.264606
166,0.984486,0.929767,-0.323645
167,0.984403,0.916617,-0.358975
168,0.983247,0.887175,-0.423906
169,0.98125,0.89375,-0.405048
170,0.981518,0.878533,-0.437672
171,0.981823,0.857975,-0.477342
172,0.980358,0.852417,-0.484238
173,0.980358,0.852417,-0.484238
174,0.978523,0.790017,-0.577391
175,0.981731,0.694023,-0.694353
176,0.98014,0.701412,-0.684614
177,0.978504,0.635732,-0.743852
178,0.978249,0.594396,-0.776959
179,0.97965,0.602672,-0.772334
180,0.98291,0.622549,-0.760622
181,0.976405,0.688783,-0.692058
182,0.980092,0.696484,-0.689557
183,0.979729,0.627421,-0.75247
184,0.979729,0.627421,-0.75247
185,0.979424,0.712213,-0.672328
186,0.980526,0.697924,-0.688718
187,0.980765,0.602708,-0.77372
188,0.980779,0.529274,-0.825709
189,0.982317,0.629877,-0.753791
190,0.982317,0.629877,-0.753791
191,0.981327,0.610692,-0.768152
192,0.983856,0.494951,-0.850292
193,0.979672,0.362825,-0.910008
194,0.979894,0.445973,-0.872525
195,0.979103,0.427592,-0.8808
196,0.980787,0.399207,-0.895867
197,0.978632,0.490431,-0.846875
198,0.983553,0.510902,-0.84045
199,0.977384,0.539985,-0.814675
200,0.983175,0.453826,-0.872167
201,0.982267,0.595677,-0.781036
202,0.975051,0.626538,-0.74711
203,0.980924,0.609342,-0.768709
204,0.983482,0.559686,-0.808696
205,0.983425,0.474357,-0.861458
206,0.983425,0.474357,-0.861458
207,0.981907,0.353285,-0.91615
208,0.98171,0.422449,-0.886167
209,0.979519,0.362517,-0.909967
210,0.982317,0.342968,-0.9205
211,0.981286,0.220355,-0.956225
212,0.982387,0.381032,-0.905483
213,0.981344,0.370337,-0.908783
214,0.979531,0.460877,-0.864333
215,0.979531,0.460877,-0.864333
216,0.978981,0.512619,-0.834042
217,0.978981,0.512619,-0.834042
218,0.978981,0.512619,-0.834042
219,0.981112,0.52292,-0.830142
220,0.981112,0.52292,-0.830142
221,0.981112,0.52292,-0.830142
222,0.981891,0.255747,-0.948
223,0.981891,0.255747,-0.948
224,0.980843,0.102713,-0.97545
225,0.981372,0.113173,-0.974825
226,0.981372,0.113173,-0.974825
227,0.983298,0.08986,-0.979183
228,0.982875,0.0662182,-0.980642
229,0.982628,0.0633507,-0.980583
230,0.983752,0.00921717,-0.983708
231,0.983752,0.00921717,-0.983708
232,0.980788,-0.161851,-0.967342
233,0.981616,-0.0734138,-0.978867
234,0.980983,-0.152278,-0.969092
235,0.980257,-0.087715,-0.976325
236,0.982312,-0.0687901,-0.9799
237,0.978644,-0.0927217,-0.974242
238,0.980427,-0.0435612,-0.979458
239,0.979155,-0.122526,-0.971458
240,0.977851,-0.200698,-0.957033
241,0.979485,-0.185502,-0.961758
242,0.979485,-0.185502,-0.961758
243,0.981706,-0.172167,-0.966492
244,0.976164,-0.122148,-0.968492
245,0.977269,-0.0843108,-0.973625
246,0.975989,-0.247763,-0.944017
247,0.980265,-0.23387,-0.951958
248,0.982704,-0.272874,-0.944058
249,0.982952,-0.183701,-0.965633
250,0.979497,-0.09848,-0.974533
251,0.979497,-0.09848,-0.974533
252,0.981888,-0.118317,-0.974733
253,0.982007,-0.163598,-0.968283
254,0.976363,-0.202497,-0.955133
255,0.976363,-0.202497,-0.955133
256,0.976363,-0.202497,-0.955133
257,0.976363,-0.202497,-0.955133
258,0.981271,-0.0339637,-0.980683
259,0.976757,0.116373,-0.9698
260,0.978609,0.116152,-0.971692
261,0.980111,0.00842483,-0.980075
262,0.983185,0.0963733,-0.97845
263,0.98288,0.127632,-0.974558
264,0.98167,-0.00851542,-0.981633
265,0.98167,-0.00851542,-0.981633
266,0.974532,0.0200793,-0.974325
267,0.976176,0.0487389,-0.974958
268,0.976176,0.0487389,-0.974958
269,0.975129,0.0660198,-0.972892
270,0.977765,-0.0677247,-0.975417
271,0.979739,-0.116326,-0.972808
272,0.979739,-0.116326,-0.972808
273,0.979739,-0.116326,-0.972808
274,0.978904,-0.0620835,-0.976933
275,0.978146,0.0663667,-0.975892
276,0.978146,0.0663667,-0.975892
277,0.981862,0.0862525,-0.978067
278,0.980943,0.196592,-0.961042
279,0.983041,0.295954,-0.937433
280,0.98247,0.336535,-0.923033
281,0.983374,0.288018,-0.94025
282,0.983374,0.288018,-0.94025
283,0.979825,0.545928,-0.813646
284,0.979825,0.545928,-0.813646
285,0.978048,0.30921,-0.927883
286,0.978048,0.30921,-0.927883
287,0.976575,0.330822,-0.918833
288,0.977506,0.292794,-0.932625
289,0.982007,0.407243,-0.893583
290,0.984327,0.245193,-0.9533
291,0.983249,0.192937,-0.964133
292,0.981036,0.0300606,-0.980575
293,0.983946,0.0969475,-0.979158
294,0.979725,0.0437026,-0.97875
295,0.980205,0.153203,-0.968158
296,0.982151,0.00124684,-0.98215
297,0.982151,0.00124684,-0.98215
298,0.978386,0.0968217,-0.973583
299,0.978931,0.0639219,-0.976842
300,0.982016,0.214477,-0.958308
301,0.983165,0.136211,-0.973683
302,0.980367,0.0698621,-0.977875
303,0.9768,0.000275923,-0.9768
304,0.9768,0.000275923,-0.9768
305,0.981483,-0.174707,-0.965808
306,0.979229,-0.211758,-0.956058
307,0.979229,-0.211758,-0.956058
308,0.979333,-0.300343,-0.932142
309,0.980796,-0.190545,-0.962108
310,0.980617,-0.0537625,-0.979142
311,0.982073,0.0960267,-0.977367
312,0.982073,0.0960267,-0.977367
313,0.982037,0.115817,-0.975183
314,0.979732,0.0835025,-0.976167
315,0.976862,0.163395,-0.9631
316,0.981521,0.157002,-0.968883
317,0.982021,0.261971,-0.946433
318,0.981272,0.157603,-0.968533
319,0.981272,0.157603,-0.968533
320,0.980258,0.272918,-0.9415
321,0.983725,0.299733,-0.93695
322,0.980548,0.276182,-0.94085
323,0.980293,0.304047,-0.93195
324,0.980293,0.304047,-0.93195
325,0.980512,0.488343,-0.85025
326,0.979647,0.434505,-0.878017
327,0.98345,0.54133,-0.821058
328,0.98345,0.54133,-0.821058
329,0.97633,0.662942,-0.716748
330,0.977207,0.513883,-0.831178
331,0.98186,0.59645,-0.779933
332,0.981939,0.576941,-0.794571
333,0.981254,0.569069,-0.799388
334,0.981127,0.5427,-0.817366
335,0.979489,0.700503,-0.684613
336,0.981001,0.703186,-0.684027
337,0.981001,0.703186,-0.684027
338,0.979735,0.808383,-0.553532
339,0.981493,0.850283,-0.490252
340,0.979121,0.815484,-0.541907
341,0.981043,0.721563,-0.664674
342,0.983279,0.717817,-0.671994
343,0.983279,0.717817,-0.671994
344,0.983279,0.717817,-0.671994
345,0.981547,0.621528,-0.759696
346,0.980565,0.659147,-0.725971
347,0.9784,0.655321,-0.726513
348,0.978687,0.569055,-0.796244
349,0.981903,0.714098,-0.673942
350,0.981282,0.682726,-0.70484
351,0.981698,0.632219,-0.751019
352,0.981837,0.657414,-0.729253
353,0.981837,0.657414,-0.729253
354,0.979571,0.607346,-0.768563
355,0.977973,0.627672,-0.749973
356,0.980245,0.699914,-0.686295
357,0.98214,0.632746,-0.751154
358,0.98214,0.632746,-0.751154
359,0.978656,0.631396,-0.747735
360,0.975283,0.609822,-0.761113
361,0.977292,0.474957,-0.854117
362,0.982235,0.399024,-0.897533
363,0.980977,0.413559,-0.889542
364,0.980549,0.344206,-0.91815
365,0.983331,0.225928,-0.957025
366,0.981162,0.195398,-0.961508
367,0.982962,0.2277,-0.956225
368,0.980264,0.139235,-0.970325
369,0.983288,-0.0397839,-0.982483
370,0.980125,0.0347572,-0.979508
371,0.981711,0.113162,-0.975167
372,0.981711,0.113162,-0.975167
373,0.981711,0.113162,-0.975167
374,0.981711,0.113162,-0.975167
375,0.980907,0.145703,-0.970025
376,0.980907,0.145703,-0.970025
377,0.980695,0.175987,-0.964775
378,0.982412,0.27133,-0.9442
379,0.979148,0.357375,-0.9116
380,0.978291,0.133788,-0.9691
381,0.978291,0.133788,-0.9691
382,0.979197,0.190732,-0.960442
383,0.978335,0.166333,-0.964092
384,0.978988,0.200077,-0.958325
385,0.98052,0.156655,-0.967925
386,0.98052,0.156655,-0.967925
387,0.977993,0.257566,-0.943467
388,0.983686,0.195974,-0.963967
389,0.984594,0.142747,-0.974192
390,0.981159,0.149298,-0.969733
391,0.981633,0.199565,-0.961133
392,0.981633,0.199565,-0.961133
393,0.981633,0.199565,-0.961133
394,0.979199,0.246236,-0.947733
395,0.979904,0.206107,-0.957983
396,0.979904,0.206107,-0.957983
397,0.982131,0.135776,-0.9727
398,0.982131,0.135776,-0.9727
399,0.982131,0.135776,-0.9727
400,0.979999,-0.0603005,-0.978142
401,0.980135,-0.00193293,-0.980133
402,0.9814,0.00569855,-0.981383
403,0.983091,0.0277113,-0.9827
404,0.981302,0.0877967,-0.977367
405,0.984658,0.0935892,-0.9802
406,0.984658,0.0935892,-0.9802
407,0.981092,0.0548386,-0.979558
408,0.981092,0.0548386,-0.979558
409,0.98319,0.127727,-0.974858
410,0.98319,0.127727,-0.974858
411,0.981012,0.154308,-0.9688
412,0.980666,0.175002,-0.964925
413,0.980666,0.175002,-0.964925
414,0.976984,0.267529,-0.939642
415,0.976984,0.267529,-0.939642
416,0.981171,0.24184,-0.9509
417,0.981032,0.34087,-0.919908
418,0.977697,0.281595,-0.936267
419,0.981575,0.314459,-0.929842
420,0.978379,0.321182,-0.924158
421,0.98189,0.410853,-0.8918
422,0.977924,0.360903,-0.908892
423,0.977683,0.419293,-0.883208
424,0.977683,0.419293,-0.883208
425,0.979607,0.472312,-0.858225
426,0.980112,0.523405,-0.828653
427,0.981201,0.467567,-0.862633
428,0.980642,0.64474,-0.738897
429,0.978751,0.661855,-0.721042
430,0.978501,0.695812,-0.687975
431,0.981648,0.647423,-0.737887
432,0.981926,0.614395,-0.765962
433,0.979866,0.548217,-0.812155
434,0.980928,0.697999,-0.689214
435,0.979013,0.668488,-0.715255
436,0.980078,0.495976,-0.845317
437,0.983793,0.576262,-0.797353
438,0.980693,0.659738,-0.725606
439,0.983209,0.487804,-0.853667
440,0.983209,0.487804,-0.853667
441,0.978605,0.476295,-0.854875
442,0.981409,0.343676,-0.919267
443,0.98282,0.476213,-0.859742
444,0.980676,0.483253,-0.853342
445,0.983118,0.544454,-0.818591
446,0.982472,0.478017,-0.858342
447,0.982433,0.445991,-0.875367
448,0.98339,0.363645,-0.913683
449,0.98339,0.363645,-0.913683
450,0.980483,0.279618,-0.939767
451,0.981505,0.524168,-0.82982
452,0.981505,0.524168,-0.82982
453,0.980104,0.469424,-0.860375
454,0.979408,0.563916,-0.800774
455,0.979122,0.531399,-0.822372
456,0.979383,0.535207,-0.820211
457,0.978906,0.544701,-0.813363
458,0.979419,0.560718,-0.803029
459,0.982432,0.36638,-0.911558
460,0.980974,0.370418,-0.90835
461,0.981306,0.332338,-0.923317
462,0.980278,0.328398,-0.923633
463,0.980372,0.442422,-0.874867
464,0.98129,0.567852,-0.800297
465,0.98129,0.567852,-0.800297
466,0.98021,0.602687,-0.773033
467,0.980804,0.651902,-0.732803
468,0.980263,0.707395,-0.678608
469,0.976881,0.653042,-0.726521
470,0.976881,0.653042,-0.726521
471,0.977181,0.648787,-0.730724
472,0.978315,0.74189,-0.637729
473,0.982639,0.74134,-0.644976
474,0.978926,0.682661,-0.701619
475,0.980963,0.619949,-0.760231
476,0.980963,0.619949,-0.760231
477,0.981254,0.649908,-0.735173
478,0.979766,0.626588,-0.753212
479,0.979454,0.672835,-0.711775
480,0.979125,0.630601,-0.749018
481,0.98108,0.672478,-0.714347
482,0.97893,0.693757,-0.690656
483,0.982117,0.748701,-0.63561
484,0.982661,0.8415,-0.507445
485,0.981232,0.804231,-0.562165
486,0.981232,0.804231,-0.562165
487,0.981232,0.804231,-0.562165
488,0.97692,0.830485,-0.514458
489,0.978164,0.780101,-0.590125
490,0.981105,0.700912,-0.686505
491,0.981105,0.700912,-0.686505
492,0.980217,0.570007,-0.797444
493,0.982949,0.545141,-0.81793
494,0.982262,0.582371,-0.791001
495,0.979821,0.438646,-0.87615
496,0.982658,0.356824,-0.915583
497,0.977709,0.434748,-0.875733
498,0.977709,0.434748,-0.875733
499,0.980598,0.509887,-0.837608
500,0.980968,0.51053,-0.83765
501,0.980968,0.51053,-0.83765
502,0.980968,0.51053,-0.83765
503,0.979161,0.577536,-0.790702
504,0.979715,0.571393,-0.795833
505,0.981431,0.598699,-0.777667
506,0.979549,0.636531,-0.744543
507,0.979939,0.712287,-0.672999
508,0.979939,0.712287,-0.672999
509,0.979939,0.712287,-0.672999
510,0.980512,0.61834,-0.760959
511,0.980954,0.736278,-0.648203
512,0.983139,0.765541,-0.616854
513,0.98011,0.59505,-0.778801
514,0.98011,0.59505,-0.778801
515,0.98011,0.59505,-0.778801
516,0.976403,0.502315,-0.837283
517,0.977704,0.553844,-0.805706
518,0.980111,0.551858,-0.809982
519,0.979073,0.692176,-0.692442
520,0.979893,0.785168,-0.58626
521,0.979893,0.785168,-0.58626
522,0.976599,0.849258,-0.482188
523,0.981784,0.875283,-0.444724
524,0.981154,0.903833,-0.381771
525,0.980819,0.9483,-0.250464
526,0.979695,0.931933,-0.302163
527,0.978062,0.952383,-0.222646
528,0.982938,0.964517,-0.189404
529,0.980037,0.8978,-0.392973
530,0.980037,0.8978,-0.392973
531,0.979739,0.942467,-0.267666
532,0.979843,0.89575,-0.397145
533,0.979843,0.89575,-0.397145
534,0.979707,0.885192,-0.419835
535,0.979395,0.938175,-0.281144
536,0.980534,0.947983,-0.250547
537,0.980105,0.965042,-0.171172
538,0.977725,0.9434,-0.256793
539,0.977725,0.9434,-0.256793
540,0.975884,0.953475,-0.207929
541,0.981244,0.923017,-0.332986
542,0.98148,0.9671,-0.167391
543,0.982635,0.982233,-0.0280887
544,0.980019,0.97655,0.0823891
545,0.979851,0.977542,0.067233
546,0.978831,0.978533,0.0241574
547,0.978831,0.978533,0.0241574
548,0.984419,0.9802,-0.091045
549,0.984419,0.9802,-0.091045
550,0.982184,0.976992,-0.100862
551,0.980766,0.980408,-0.0264878
552,0.977101,0.977008,-0.0134489
553,0.977101,0.977008,-0.0134489
554,0.978372,0.97815,-0.0208628
555,0.978915,0.97835,0.0332455
556,0.978915,0.97835,0.0332455
557,0.98095,0.976008,-0.0983442
558,0.979837,0.979642,-0.0195837
559,0.983331,0.959558,-0.214914
560,0.983331,0.959558,-0.214914
561,0.978792,0.977642,-0.0474332
562,0.983544,0.979775,-0.0860208
563,0.982671,0.982233,-0.0293328
564,0.980239,0.963142,0.182283
565,0.980239,0.963142,0.182283
566,0.978883,0.945608,0.253055
567,0.975137,0.953058,0.20633
568,0.976246,0.948475,0.231197
569,0.976246,0.948475,0.231197
570,0.980657,0.96875,0.152354
571,0.980826,0.960958,0.196417
572,0.980321,0.956692,0.213942
573,0.975003,0.944425,0.242263
574,0.97421,0.900092,0.37272
575,0.980598,0.9767,0.0873458
576,0.979458,0.967917,0.149918
577,0.981475,0.919808,0.342413
578,0.982657,0.93555,0.300601
579,0.979781,0.945283,0.2577
580,0.976028,0.918067,0.331338
581,0.977922,0.957042,0.201003
582,0.982451,0.959483,0.211192
583,0.978938,0.976242,0.0726114
584,0.978938,0.976242,0.0726114
585,0.978262,0.967908,-0.141953
586,0.982346,0.95145,-0.244432
587,0.982346,0.95145,-0.244432
588,0.982346,0.95145,-0.244432
589,0.981182,0.941225,-0.277152
590,0.981711,0.896392,-0.400299
591,0.982447,0.913358,-0.361909
592,0.982447,0.913358,-0.361909
593,0.981355,0.893183,-0.406548
594,0.982322,0.845283,-0.500452
595,0.98016,0.863033,-0.464638
596,0.977649,0.93,-0.301492
597,0.982488,0.927358,-0.324483
598,0.979458,0.915183,-0.348965
599,0.981008,0.955625,-0.221716
600,0.980323,0.957617,-0.209772
601,0.980323,0.957617,-0.209772
602,0.976661,0.952358,-0.216519
603,0.978583,0.926533,-0.314897
604,0.980878,0.8669,-0.458918
605,0.9823,0.90465,-0.382783
606,0.978868,0.937733,-0.280782
607,0.979268,0.89635,-0.394363
608,0.978405,0.834683,-0.510471
609,0.979503,0.788112,-0.581641
610,0.979503,0.788112,-0.581641
611,0.981058,0.757714,-0.623173
612,0.98084,0.792373,-0.578095
613,0.979805,0.810289,-0.550862
614,0.981098,0.857567,-0.476585
615,0.981098,0.857567,-0.476585
616,0.983962,0.92125,-0.345658
617,0.98269,0.8678,-0.461089
618,0.975042,0.89285,-0.391824
619,0.980877,0.934725,-0.297336
620,0.980327,0.954525,-0.223433
621,0.977941,0.9665,-0.149154
622,0.977941,0.9665,-0.149154
623,0.977941,0.9665,-0.149154
624,0.977941,0.9665,-0.149154
625,0.981125,0.973908,-0.118778
626,0.980034,0.97465,-0.102587
627,0.980034,0.97465,-0.102587
628,0.980034,0.97465,-0.102587
629,0.980034,0.97465,-0.102587
630,0.979497,0.977283,0.0658216
631,0.977975,0.925767,0.315263
632,0.977975,0.925767,0.315263
633,0.977975,0.925767,0.315263
634,0.978672,0.962658,0.17632
635,0.98271,0.96345,0.193608
636,0.982312,0.975775,0.113134
637,0.979042,0.940783,0.271016
638,0.979042,0.940783,0.271016
639,0.980392,0.971542,0.131434
640,0.980415,0.977492,0.0756595
641,0.980085,0.979908,-0.018583
642,0.976523,0.971125,-0.102538
643,0.977649,0.977508,0.0165996
644,0.981795,0.978142,-0.0846167
645,0.98285,0.979017,-0.0867192
646,0.981061,0.97715,-0.0875092
647,0.981158,0.98045,-0.0372669
648,0.985188,0.981975,-0.0795013
649,0.983678,0.981583,-0.0641652
650,0.981705,0.979108,-0.0713493
651,0.981705,0.979108,-0.0713493
652,0.981705,0.979108,-0.0713493
653,0.981878,0.981508,-0.0269236
654,0.979103,0.978675,0.0289403
655,0.980146,0.976075,0.0892367
656,0.981666,0.963767,0.186604
657,0.981666,0.963767,0.186604
658,0.97954,0.966192,0.161158
659,0.982732,0.973317,0.135708
660,0.982732,0.973317,0.135708
661,0.982732,0.973317,0.135708
662,0.981125,0.978658,0.0695326
663,0.983231,0.979992,0.0797527
664,0.983231,0.979992,0.0797527
665,0.983231,0.979992,0.0797527
666,0.983231,0.979992,0.0797527
667,0.980324,0.978858,0.0535835
668,0.980661,0.977408,-0.0798065
669,0.980009,0.975325,-0.0956975
670,0.980009,0.975325,-0.0956975
671,0.980075,0.979467,-0.0345133
672,0.980075,0.979467,-0.0345133
673,0.979362,0.978492,0.0412704
674,0.980377,0.979175,-0.0485416
675,0.97872,0.976433,-0.0668581
676,0.981598,0.975275,-0.111235
677,0.980136,0.980108,-0.00740071
678,0.980276,0.980217,-0.0108293
679,0.979407,0.978667,-0.0380626
680,0.979407,0.978667,-0.0380626
681,0.978913,0.977983,-0.0426556
682,0.978913,0.977983,-0.0426556
683,0.978913,0.977983,-0.0426556
684,0.980609,0.97625,-0.0923625
685,0.982346,0.977058,-0.101789
686,0.976897,0.966175,-0.144339
687,0.977785,0.951992,-0.223104
688,0.977785,0.951992,-0.223104
689,0.979075,0.972525,-0.113065
690,0.98051,0.969483,-0.146632
691,0.978441,0.960883,-0.184524
692,0.981299,0.9778,-0.0827892
693,0.981508,0.979817,-0.0575885
694,0.977981,0.977792,-0.0192597
695,0.979411,0.978983,0.0289417
696,0.979411,0.978983,0.0289417
697,0.978925,0.978925,-0.000942633
698,0.979534,0.978642,-0.0418052
699,0.98088,0.977025,-0.0868775
700,0.978326,0.975433,-0.0751777
701,0.979238,0.975417,0.08643
702,0.979238,0.975417,0.08643
703,0.980202,0.966108,0.165622
704,0.981652,0.981358,0.0240273
705,0.980567,0.979525,0.0451987
706,0.976457,0.974742,0.0578512
707,0.981479,0.95385,0.231237
708,0.981799,0.94785,0.255949
709,0.975195,0.959175,0.176033
710,0.978521,0.949733,0.235604
711,0.978521,0.949733,0.235604
712,0.979371,0.974042,0.102034
713,0.981375,0.977992,0.0814188
714,0.982885,0.976867,0.108606
715,0.978239,0.97375,0.0936108
716,0.981569,0.979825,0.0584828
717,0.981569,0.979825,0.0584828
718,0.981815,0.981708,0.0144622
719,0.981815,0.981708,0.0144622
720,0.981086,0.9728,0.127239
721,0.976149,0.96895,0.118337
722,0.981712,0.979833,0.0607005
723,0.980036,0.979458,0.0336426
724,0.980014,0.9729,0.117866
725,0.979374,0.9355,0.289852
726,0.978767,0.892942,0.400798
727,0.978318,0.895433,0.394087
728,0.979862,0.847608,0.491619
729,0.981441,0.857175,0.477994
730,0.981441,0.857175,0.477994
731,0.979971,0.856633,0.475943
732,0.9814,0.8853,0.423543
733,0.98089,0.915467,0.352231
734,0.980099,0.959217,0.201238
735,0.98174,0.932508,0.306989
736,0.980633,0.952233,0.23429
737,0.980853,0.969533,0.148587
738,0.981153,0.977117,-0.0889075
739,0.980634,0.979142,-0.0540888
740,0.979885,0.96595,0.164668
741,0.979396,0.965692,0.163267
742,0.97869,0.941817,0.266113
743,0.97869,0.941817,0.266113
744,0.97869,0.941817,0.266113
745,0.977386,0.92875,0.304478
746,0.983184,0.902317,0.390482
747,0.977706,0.87885,0.428406
748,0.980966,0.81499,0.545972
749,0.982107,0.866725,0.461868
750,0.982107,0.866725,0.461868
751,0.982107,0.866725,0.461868
752,0.982107,0.866725,0.461868
753,0.982107,0.866725,0.461868
754,0.983388,0.901133,0.393715
755,0.980938,0.863683,0.46507
756,0.983228,0.871842,0.454564
757,0.983228,0.871842,0.454564
758,0.982634,0.886208,0.424506
759,0.980073,0.821253,0.53487
760,0.980073,0.821253,0.53487
761,0.981003,0.823667,0.532858
762,0.984377,0.921783,0.345418
763,0.984377,0.921783,0.345418
764,0.980045,0.972725,0.119557
765,0.97989,0.979625,0.0228035
766,0.977234,0.971358,0.107005
