MDTU,S_F
638,1.00099
639,1.00074
640,0.99917
641,1.00263
642,1.00448
643,1.00367
644,0.995476
645,1.00395
646,1.00634
647,1.00179
648,1.00275
649,1.00243
650,1.00792
651,1.00169
652,0.996375
653,1.00669
654,0.998836
655,1.00208
656,1.00505
657,1.00327
658,1.00553
659,1.00014
660,1.00203
661,1.0032
662,1.00238
663,1.00645
664,1.00368
665,1.00263
666,0.996991
667,1.00379
668,0.998816
669,1.00494
670,0.996673
671,0.99949
672,0.997445
673,0.99629
674,1.00315
675,1.00295
676,0.998168
677,0.998089
678,1.00017
679,1.00231
680,0.99806
681,0.997229
682,1.00308
683,1.00023
684,1.00013
685,0.997236
686,0.997621
687,0.996092
688,0.997156
689,1.00474
690,1.00137
691,1.00153
692,1.0008
693,0.996025
694,1.00708
695,1.00236
696,1.0041
697,1.00055
698,0.994649
699,0.998555
700,0.999489
701,1.00306
702,1.00151
703,1.00044
704,0.999085
705,1.00024
706,1.00226
707,1.0057
708,1.00308
709,1.00208
710,1.00295
711,1.00283
712,1.00693
713,1.00206
714,0.997189
715,1.00249
716,0.995606
717,1.00048
718,1.00022
719,0.998874
720,1.00125
721,0.997375
722,0.991936
723,1.00063
724,1.00143
725,0.998537
726,0.999612
727,1.00113
728,0.997575
729,1.00065
730,0.999148
731,0.998119
732,1.00657
733,1.00227
734,1.00045
735,1.00179
736,1.00288
737,1.00431
738,0.995151
739,1.00283
740,1.00187
741,1.00168
742,1.00032
743,1.00194
744,1.00212
745,1.00087
746,1.00009
747,0.997682
748,1.0002
749,0.99703
750,1.00632
751,1.00143
752,1.00496
753,1.00115
754,0.999682
755,1.00255
756,0.998142
757,1.00041
758,0.998172
759,1.00315
760,1.00047
761,1.00248
762,1.00216
763,1.00011
764,0.999264
765,0.999167
766,1.00377
767,0.997332
768,1.00662
769,1.00479
770,0.999081
771,0.994793
772,0.999375
773,1.00113
774,0.994725
775,0.998773
776,1.00098
777,0.999333
778,0.997692
779,0.999082
780,1.00711
781,1.00469
782,0.99978
783,0.995968
784,1.00217
785,1.00261
786,0.996095
787,1.00392
788,1.00144
789,1.00063
790,0.996564
791,1.0018
792,0.998395
793,0.992436
794,0.995859
795,0.998533
796,0.996968
797,1.00387
798,1.00092
799,0.998857
800,0.998637
801,1.00285
802,1.00364
803,1.00387
804,0.99541
805,1.00478
806,1.00255
807,1.00116
808,1.0011
809,1.00531
810,1.0056
811,0.998068
812,1.00234
813,1.0025
814,0.993303
815,0.992508
816,1.00292
817,0.998406
818,0.998069
819,0.999021
820,1.00478
821,0.996608
822,0.997995
823,1.00259
824,1.00383
825,0.995969
826,0.993711
827,0.999786
828,1.00093
829,1.00035
830,0.997566
831,1.00495
832,1.00008
833,0.998668
834,1.00045
835,1.00011
836,1.00216
837,1.0042
838,1.00382
839,1.00306
840,1.00166
841,1.00253
842,1.00314
843,1.00352
844,0.999823
845,1.00605
846,1.00251
847,1.01108
848,1.00343
849,0.997758
850,1.00101
851,1.00173
852,0.999687
853,0.999717
854,1.00292
855,1.00057
856,0.997435
857,0.998586
858,1.00155
859,1.00345
860,0.999623
861,1.00325
862,1.00557
863,0.999428
864,1.00336
865,1.00081
866,0.995809
867,1.00214
868,0.998411
869,0.994916
870,0.995436
871,0.995067
872,0.999716
873,0.995848
874,1.00265
875,1.00723
876,1.00238
877,1.00156
878,1.00996
879,1.00438
880,0.997795
881,1.00085
882,0.999089
883,1.00482
884,0.998292
885,0.99798
886,1.00423
887,1.00445
888,0.997024
889,1.00337
890,0.996801
891,1.00397
892,0.999566
893,0.998716
894,0.999837
895,1.0015
896,0.999902
897,1.00245
898,0.998836
899,1.00115
900,1.00454
901,1.00346
902,1.00502
903,0.998171
904,0.99035
905,1.00624
906,1.00494
907,1.00156
908,1.00351
909,1.00738
910,1.00465
911,0.994606
912,0.998262
913,1.00306
914,0.996357
915,0.998257
916,1.0061
917,1.00166
918,1.00099
919,0.996012
920,1.00112
921,0.998378
922,1.00659
923,0.99566
924,1.00173
925,1.00425
926,0.999758
927,1.00071
928,1.00212
929,0.994178
930,0.995454
931,0.999859
932,0.9975
933,0.999869
934,0.996206
935,0.999155
936,0.994489
937,0.998382
938,0.997954
939,1.00067
940,0.997898
941,0.998145
942,0.994919
943,1
944,1.00089
945,0.994739
946,0.99754
947,1.00024
948,0.998854
949,0.997118
950,0.996458
951,1.00458
952,0.996687
953,1.00139
954,1.00628
955,0.999513
956,0.999171
957,0.997845
958,0.999425
959,0.997796
960,0.993985
961,1.01035
962,1.00146
963,0.996522
964,1.00598
965,1.00468
966,0.991794
967,1.00034
968,0.996807
969,0.999946
970,0.999555
971,0.997331
972,1.00102
973,0.997597
974,0.998761
975,0.998402
976,1.00037
977,1.00528
978,0.99968
979,1.00387
980,1.00232
981,1.00979
982,1.00958
983,1.00206
984,0.995993
985,0.998762
986,1.00168
987,1.00007
988,0.993497
989,0.99729
990,0.996325
991,1.00326
992,1.00036
993,1.00413
994,0.998403
995,1.00787
996,0.997234
997,1.00041
998,1.00274
999,1.00039
1000,1.00602
1001,0.993544
1002,1.00321
1003,0.99766
1004,1.00184
1005,0.999393
1006,1.00124
1007,1.00215
1008,0.998832
1009,0.99951
1010,0.996235
1011,0.99854
1012,0.999778
1013,1.00127
1014,1.00139
1015,0.9985
1016,0.995331
1017,1.00588
1018,1.00151
1019,1.00016
1020,1.00705
1021,1.00773
1022,1.00439
1023,1.00074
1024,1.00151
1025,1.0023
1026,1.00143
1027,1.0037
1028,1.00266
1029,0.998905
1030,1.00168
1031,0.998499
1032,0.996498
1033,0.994779
1034,1.00171
1035,0.995329
1036,1.00201
1037,1.00194
1038,1.00441
1039,1.00895
1040,0.998507
1041,1.00134
1042,1.0005
1043,1.00391
1044,1.00222
1045,1.00051
1046,0.997757
1047,0.994366
1048,1.00655
1049,1.00797
1050,1.00176
1051,1.00132
1052,0.999476
1053,0.997722
1054,1.00221
1055,1.00188
1056,0.999894
1057,0.998948
1058,1.00009
1059,0.99926
1060,0.998032
1061,0.996647
1062,1.0048
1063,0.995914
1064,1.00047
1065,0.994057
1066,1.00213
1067,1.00692
1068,0.998364
1069,0.99983
1070,0.999205
1071,0.999278
1072,1.00007
1073,0.996191
1074,1.00188
1075,0.996694
1076,1.00715
1077,0.997923
1078,0.996082
1079,0.998988
1080,1.00372
1081,0.996314
1082,1.00199
1083,1.00267
1084,1.00026
1085,1.00504
1086,1.00131
1087,1.00495
1088,0.997537
1089,0.999779
1090,1.00241
1091,1.00177
1092,1.00228
1093,1.00079
1094,1.00158
1095,0.995076
1096,0.993434
1097,0.997984
1098,1.0013
1099,0.997855
1100,0.999609
1101,0.999865
1102,0.995928
1103,0.999694
1104,1.00291
1105,0.996202
1106,1.0017
1107,0.998508
1108,0.999862
1109,1.0012
1110,1.00397
1111,0.997592
1112,0.999653
1113,0.998625
1114,1.00006
1115,1.0001
1116,1.00259
1117,0.99728
1118,0.99896
1119,1.00206
1120,1.00407
1121,0.998035
1122,0.991798
1123,1.00413
1124,1.00095
1125,0.999615
1126,0.996841
1127,0.999362
1128,0.997977
1129,0.995809
1130,1.0053
1131,0.999831
1132,1.0003
1133,0.997229
1134,0.999304
1135,0.996077
1136,1.00343
1137,0.998868
1138,1.00292
1139,1.00461
1140,1.00374
1141,1.00568
1142,0.99728
1143,1.00469
1144,0.998991
1145,0.997195
1146,0.996469
1147,0.998556
1148,1.00505
1149,1.0036
1150,0.996512
1151,1.00255
1152,0.999246
1153,0.997298
1154,0.99781
1155,0.998593
1156,0.998407
1157,1.00411
1158,1.00012
1159,1.00156
1160,0.997206
1161,0.996909
1162,0.994859
1163,0.999657
1164,1.00371
1165,1.00119
1166,1.00206
1167,0.99824
1168,1.00225
1169,0.99982
1170,0.99586
1171,1.00226
1172,1.00255
1173,1.00805
1174,1.00297
1175,1.00222
1176,0.998664
1177,1.00008
1178,1.00035
1179,1.00622
1180,1.00077
1181,0.994861
1182,1.00147
1183,0.999128
1184,1.00485
1185,0.999899
1186,0.998319
1187,1.00022
1188,0.996676
1189,0.992924
1190,0.997026
1191,1.00038
1192,1.00031
1193,0.998291
1194,1.00302
1195,1.00444
1196,0.996189
1197,0.99854
1198,0.999114
1199,0.999968
1200,0.997595
1201,0.997655
1202,0.997921
1203,0.995576
1204,1.00308
1205,1.00371
1206,1.00163
1207,1.00215
1208,0.999375
1209,0.998081
1210,0.996485
1211,0.99129
1212,1.00411
1213,1.00541
1214,0.996701
1215,0.996051
1216,1.00197
1217,1.00125
1218,0.999184
1219,1.00483
1220,0.997726
1221,0.995011
1222,1.00152
1223,1.00397
1224,0.99861
1225,1.00115
1226,1.00102
1227,1.00064
1228,1.00703
1229,0.994211
1230,1.00251
1231,1.00157
1232,0.999249
1233,0.998579
1234,1.00396
1235,0.994728
1236,1.00006
1237,1.00173
1238,1.00315
1239,0.999534
1240,1.00195
1241,1.00316
1242,1.00094
1243,0.996753
1244,1.00019
1245,0.998034
1246,0.999174
1247,1.00322
1248,0.999033
1249,0.997032
1250,1.00354
1251,0.997573
1252,1.00803
1253,1.00303
1254,1.00255
1255,0.998758
1256,0.991209
1257,1.00167
1258,1.0041
1259,0.999084
1260,1.00664
1261,1.00591
1262,1.0013
1263,1.00205
1264,0.997066
1265,0.995871
1266,1.00156
1267,1.00018
1268,1.00076
1269,1.00111
1270,0.997872
1271,0.995869
1272,0.998148
1273,0.995862
1274,1.00144
1275,1.00246
1276,0.997492
1277,0.996863
1278,1.0024
1279,0.99898
1280,0.999824
1281,1.00269
1282,0.995102
1283,0.997678
1284,1.00025
1285,0.992595
1286,0.994247
1287,1.00884
1288,1.00716
1289,0.997856
1290,0.996752
1291,1.00371
1292,1.00513
1293,0.995984
1294,0.996013
1295,0.998944
1296,1.00008
1297,0.995877
1298,1.00183
1299,1.00258
1300,1.00116
1301,1.00059
1302,1.00078
1303,1.00546
1304,1.00229
1305,0.998046
1306,1.00073
1307,1.00343
1308,0.995203
1309,0.997647
1310,1.00262
1311,0.999378
1312,0.9986
1313,1.00278
1314,0.998407
1315,1.00183
1316,0.996539
1317,0.99593
1318,1.0023
1319,1.00838
1320,1.00141
1321,1.00449
1322,1.00135
1323,0.998928
1324,0.997926
1325,1.0044
1326,1.0032
1327,0.994526
1328,1.00034
1329,1.00137
1330,0.999886
1331,1.00112
1332,0.999504
1333,0.996334
1334,0.999549
1335,0.996034
1336,1.00152
1337,1.00157
1338,0.999734
1339,1.00621
1340,0.996428
1341,1.00264
1342,0.999356
1343,1.00196
1344,1.00098
1345,1.00266
1346,0.999106
1347,1.00317
1348,1.00288
1349,1.00468
1350,0.998043
1351,0.996133
1352,0.999998
1353,0.999297
1354,0.998474
1355,0.993428
1356,1.00495
1357,1.00475
1358,1.0027
1359,0.998114
1360,0.996006
1361,0.999683
1362,0.99914
1363,1.00073
1364,1.00209
1365,0.99359
1366,1.00909
1367,0.999918
1368,0.994364
1369,1.00633
1370,0.998405
1371,0.998714
1372,0.997616
1373,0.997903
1374,1.00719
1375,0.997544
1376,0.996827
1377,0.998073
1378,1.00626
1379,1.0028
1380,0.994439
1381,0.999958
1382,0.997546
1383,0.993157
1384,1.00057
1385,1.00101
1386,0.997699
1387,1.00673
1388,1.00122
1389,1.00578
1390,1.00201
1391,1.00443
1392,0.999111
1393,0.998749
1394,0.999774
1395,1.00667
1396,1.00115
1397,0.999235
1398,0.996334
1399,0.997332
1400,1.00124
1401,0.998831
1402,0.9995
1403,0.999326
1404,1.00788
1405,1.0014
1406,1.00149
1407,1.00138
1408,1.00321
1409,0.998785
1410,1.00211
1411,0.990867
1412,1.00492
1413,1.0032
1414,0.996551
1415,1.0024
1416,0.996014
1417,1.00651
1418,0.99776
1419,0.999861
1420,1.00056
1421,1.00626
1422,0.99667
1423,0.995234
1424,1.00202
1425,1.00074
1426,0.999567
1427,1.00228
1428,1.00096
1429,0.999079
1430,0.995535
1431,0.998709
1432,0.992265
1433,0.998899
1434,0.999569
1435,1.0031
1436,1.00432
1437,0.995541
1438,1.00311
1439,0.999827
1440,1.00344
1441,1.00281
1442,1.00214
1443,1.00417
1444,1.00046
1445,1.00264
1446,1.00438
1447,0.996329
1448,0.997927
1449,0.995999
1450,0.998808
1451,1.00435
1452,1.00324
1453,1.0047
1454,0.999429
1455,0.99919
1456,0.997716
1457,1.00763
1458,0.997045
1459,1.00246
1460,1.00249
1461,0.998626
1462,1.0001
1463,1.00382
1464,1.00621
1465,0.999104
1466,1.00187
1467,0.99801
1468,1.00506
1469,0.998859
1470,0.999868
1471,1.00384
1472,1.0012
1473,1.00102
1474,0.992814
1475,0.998043
1476,0.998176
1477,0.993806
1478,1.00265
1479,1.00238
1480,0.993938
1481,1.00325
1482,1.00242
1483,0.998195
1484,0.997887
1485,0.998865
1486,0.999042
1487,0.99655
1488,0.998977
1489,1.00053
1490,1.00204
1491,0.997034
1492,1.00597
1493,1.00632
1494,0.995127
1495,1.00118
1496,0.997525
1497,1.00216
1498,1.00152
1499,1.0032
1500,1.00154
1501,0.997451
1502,1.00174
1503,0.998724
1504,1.00312
1505,1.00527
1506,0.995468
1507,1.00242
1508,0.998898
1509,1.0083
1510,1.00378
1511,0.996562
1512,0.992255
1513,1.00481
1514,1.00071
1515,0.998326
1516,1.00088
1517,1.00041
1518,0.99936
1519,0.997782
1520,1.00418
1521,1.00148
1522,1.00566
1523,1.00097
1524,1.00155
1525,0.99527
1526,0.999551
1527,1.0003
1528,1.00604
1529,1.00254
1530,1.00647
1531,1.00181
1532,0.997265
1533,0.996601
1534,0.992022
1535,0.998579
1536,0.996694
1537,0.997083
1538,0.994283
1539,0.992845
1540,0.995863
1541,1.00157
1542,1.00278
1543,1.00162
1544,1.00114
1545,1.00231
1546,0.995211
1547,1.00137
1548,0.999297
1549,0.993248
1550,1.00613
1551,0.997852
1552,0.994743
1553,0.999781
1554,1.00491
1555,0.996827
1556,0.999031
1557,1.00482
1558,1.00412
1559,0.997098
1560,0.994391
1561,0.998013
1562,0.998563
1563,0.997155
1564,0.996793
1565,0.994873
1566,0.999348
1567,1.00089
1568,1.00031
1569,0.999647
1570,1.00159
1571,0.996625
1572,0.99699
1573,0.995849
1574,0.999174
1575,1.00199
1576,0.998498
1577,1.00232
1578,0.999574
1579,0.99811
1580,1.0056
1581,1.00409
1582,1.001
1583,0.997497
1584,1.00324
1585,1.00669
1586,0.995625
1587,0.995833
1588,0.999317
1589,0.998738
1590,1.00129
1591,1.00194
1592,0.998875
1593,1.00346
1594,1.00226
1595,1.00458
1596,1.00207
1597,0.996634
1598,0.994958
1599,1.00158
1600,0.999829
1601,0.995036
1602,0.99894
1603,0.993029
1604,0.999338
1605,1.00069
1606,1.00598
1607,0.996683
1608,0.999223
1609,1.00637
1610,1.00347
1611,1.00189
1612,0.99756
1613,1.00305
1614,1.00526
1615,1.00186
1616,1.00312
1617,1.00038
1618,1.00139
1619,0.995416
1620,1.00251
1621,1.0079
1622,1.00129
1623,0.993346
1624,0.99857
1625,0.994322
1626,0.996085
1627,0.998397
1628,0.999131
1629,0.990624
1630,0.999632
1631,1.00103
1632,0.994983
1633,1.00099
1634,1.00336
1635,0.993084
1636,0.995216
1637,1.00625
1638,1.00106
1639,0.999949
1640,1.0091
1641,1.00017
1642,0.995129
1643,0.998281
1644,1.0001
1645,0.997194
1646,1.00758
1647,0.99806
1648,0.99944
1649,0.997218
1650,0.99851
1651,0.9952
1652,1.01039
1653,1.00234
1654,1.00257
1655,0.999379
1656,0.999167
1657,1.00076
1658,0.999601
1659,0.996553
1660,0.999317
1661,1.00285
1662,0.999238
1663,0.994611
1664,1.0027
1665,0.999787
1666,1.00563
1667,1.00213
1668,0.998879
1669,0.999652
1670,0.995534
1671,1.00094
1672,0.998888
1673,1.00674
1674,0.998387
1675,1.00103
1676,0.994431
1677,0.999777
1678,0.992133
1679,0.994124
1680,0.994566
1681,1.00138
1682,1.00234
1683,0.99804
1684,1.00047
1685,1.00374
1686,1.00108
1687,0.993687
1688,0.994483
1689,0.999948
1690,1.00119
1691,0.997805
1692,1.00152
1693,0.998397
1694,1.0015
1695,0.997974
1696,1.00465
1697,0.998488
1698,0.998251
1699,1.00324
1700,0.997912
1701,1.00166
1702,0.997304
1703,1.00475
1704,1.0008
1705,1.00752
1706,0.998581
1707,0.999862
1708,0.994242
1709,0.99842
1710,1.00761
1711,1.00527
1712,1.00122
1713,0.99616
1714,1.00268
1715,1.00651
1716,0.99618
1717,1.00233
1718,1.00079
1719,0.998732
1720,0.999657
1721,1.00501
1722,0.999792
1723,0.996254
1724,1.00084
1725,0.996769
1726,1.00075
1727,1.00322
1728,0.999671
1729,0.997937
1730,1.00998
1731,0.99675
1732,1.00146
1733,1.0018
1734,1.00034
1735,0.999617
1736,0.99716
1737,1.00288
1738,1.00351
1739,1.00139
1740,1.00295
1741,0.998086
1742,0.993893
1743,1.0017
1744,1.00446
1745,1.00949
1746,0.998618
1747,0.999226
1748,1.00407
1749,1.00264
1750,0.999545
1751,1.00017
1752,1.00384
1753,1.00401
1754,1.0015
1755,0.997982
1756,0.995504
1757,1.0021
1758,1.00143
1759,0.998437
1760,1.00121
1761,1.00618
1762,1.00471
1763,1.00586
1764,1.00196
1765,0.99608
1766,1.00128
1767,0.999606
1768,1.00582
1769,1.00191
1770,1.00208
1771,0.999757
1772,1.00689
1773,0.998045
1774,1.00144
1775,0.998452
1776,1.00106
1777,0.999306
1778,1.00234
1779,1.00068
1780,0.998515
1781,0.99727
1782,0.99799
1783,1.00628
1784,1.00228
1785,1.00475
1786,0.996095
1787,0.995597
1788,1.00084
1789,0.995433
1790,1.00112
1791,1.00036
1792,1.00497
1793,1.00147
1794,0.99933
1795,0.9999
1796,0.998414
1797,0.998945
1798,1.00339
1799,0.996865
1800,1.00254
1801,0.99948
1802,1.00308
1803,1.00537
1804,1.00187
1805,1.00209
1806,1.00389
1807,0.99863
1808,1.00322
1809,1.00033
1810,0.995147
1811,1.00088
1812,1.00078
1813,0.999583
1814,0.997735
1815,1.00385
1816,0.997984
1817,1.00091
1818,1.00381
1819,1.00308
1820,0.997188
1821,1.00204
1822,1.00116
1823,0.998212
1824,0.998209
1825,0.999762
1826,0.998294
1827,0.997207
1828,1.0013
1829,0.991042
1830,0.998869
1831,0.999017
1832,0.996572
1833,0.996065
1834,0.993337
1835,1.00272
1836,0.999546
1837,0.99651
1838,0.994619
1839,1.00535
1840,0.999603
1841,0.999712
1842,1.00447
1843,1.00212
1844,0.999594
1845,1.00214
1846,1.00214
1847,0.993661
1848,1.00091
1849,1.00147
1850,1.00364
1851,1.00017
1852,0.998415
1853,1.00115
1854,1.00042
1855,1.00064
1856,0.996492
1857,0.996164
1858,1.00147
1859,1.00058
1860,0.996586
1861,1.00187
1862,1.00297
1863,0.995254
1864,0.999339
1865,1.0067
1866,1.00134
1867,1.0043
1868,1.00295
1869,0.998296
1870,1.00256
1871,0.999982
1872,1.00609
1873,0.99625
1874,1.00152
