MDTU,plaq
156,1.016
157,1.03576
158,1.01815
159,1.02202
160,1.02411
161,1.01123
162,1.01123
163,1.01659
164,1.02246
165,1.03975
166,1.03034
167,1.03216
168,1.03517
169,1.04357
170,1.02213
171,1.02736
172,1.02416
173,1.02416
174,1.01392
175,1.00522
176,1.01805
177,0.999886
178,0.987911
179,0.989696
180,1.00437
181,1.01685
182,1.01472
183,0.99583
184,0.99583
185,1.01313
186,1.02134
187,1.01557
188,1.01719
189,1.02085
190,1.02085
191,1.04141
192,1.05102
193,1.03745
194,1.03411
195,1.03348
196,1.02693
197,1.01603
198,1.03616
199,1.02002
200,1.01308
201,1.0171
202,1.02589
203,1.01581
204,1.05447
205,1.04601
206,1.04601
207,1.05576
208,1.05654
209,1.03991
210,1.0174
211,1.01843
212,0.99966
213,0.978702
214,0.980119
215,0.980119
216,0.97933
217,0.97933
218,0.97933
219,0.979299
220,0.979299
221,0.979299
222,0.986367
223,0.986367
224,0.992662
225,0.980747
226,0.980747
227,1.00288
228,1.02958
229,1.02952
230,1.02724
231,1.02724
232,1.0171
233,1.03889
234,1.01998
235,1.00858
236,1.01
237,1.0089
238,1.00447
239,1.00074
240,1.02793
241,1.00243
242,1.00243
243,1.00174
244,0.970355
245,0.942705
246,0.960967
247,0.952451
248,0.979258
249,0.999178
250,0.992863
251,0.992863
252,0.991182
253,0.985809
254,1.00442
255,1.00442
256,1.00442
257,1.00442
258,1.0241
259,1.01227
260,0.994033
261,0.991181
262,0.99734
263,1.01186
264,1.01553
265,1.01553
266,1.02185
267,1.01045
268,1.01045
269,1.00422
270,1.00288
271,1.00964
272,1.00964
273,1.00964
274,1.01222
275,1.02183
276,1.02183
277,1.04807
278,1.03629
279,1.02356
280,1.01801
281,1.02295
282,1.02295
283,1.01434
284,1.01434
285,0.997548
286,0.997548
287,0.997695
288,1.00098
289,1.00693
290,1.03003
291,1.0252
292,1.02867
293,1.00511
294,1.01468
295,1.01823
296,1.01062
297,1.01062
298,1.01584
299,1.03012
300,1.04581
301,1.02664
302,1.01649
303,1.02238
304,1.02238
305,1.01622
306,1.02271
307,1.02271
308,1.02261
309,1.04084
310,1.03471
311,1.01542
312,1.01542
313,1.02442
314,1.01015
315,1.01792
316,1.01051
317,0.999118
318,1.00644
319,1.00644
320,1.00471
321,1.01639
322,1.03028
323,1.01321
324,1.01321
325,1.0283
326,1.01438
327,1.0073
328,1.0073
329,1.01737
330,1.03149
331,1.01347
332,1.02655
333,1.01827
334,1.0228
335,1.0321
336,1.04265
337,1.04265
338,1.05328
339,1.06013
340,1.02583
341,1.02663
342,1.03169
343,1.03169
344,1.03169
345,1.00652
346,1.01598
347,1.01377
348,1.01911
349,1.02999
350,1.03123
351,1.0434
352,1.0532
353,1.0532
354,1.03943
355,1.0303
356,1.02352
357,0.998145
358,0.998145
359,1.00781
360,1.01183
361,1.01945
362,1.02711
363,1.01139
364,1.03416
365,1.03002
366,1.03579
367,1.03884
368,1.04105
369,1.02945
370,1.05618
371,1.05985
372,1.05985
373,1.05985
374,1.05985
375,1.03233
376,1.03233
377,1.03233
378,1.03747
379,1.03439
380,1.02377
381,1.02377
382,0.99565
383,1.00702
384,1.01379
385,1.00684
386,1.00684
387,1.00888
388,1.02196
389,1.02134
390,1.02556
391,1.04279
392,1.04279
393,1.04279
394,1.0517
395,1.02982
396,1.02982
397,1.02841
398,1.02841
399,1.02841
400,1.03435
401,1.02113
402,1.04184
403,1.04902
404,1.04303
405,1.02879
406,1.02879
407,1.02483
408,1.02483
409,1.03221
410,1.03221
411,1.03481
412,1.03368
413,1.03368
414,0.996661
415,0.996661
416,1.00318
417,0.98833
418,0.998573
419,0.995105
420,1.00126
421,1.00261
422,0.99784
423,0.993244
424,0.993244
425,1.01893
426,1.0087
427,0.986194
428,1.01144
429,0.97362
430,0.992679
431,0.971544
432,0.977885
433,0.990929
434,0.985069
435,0.989575
436,0.993713
437,1.01075
438,1.00183
439,1.00519
440,1.00519
441,1.00097
442,1.02413
443,0.989395
444,1.01288
445,1.01635
446,1.01008
447,1.0044
448,1.01899
449,1.01899
450,1.02457
451,1.01235
452,1.01235
453,1.01093
454,1.02872
455,1.02119
456,0.998481
457,0.990735
458,0.97604
459,0.987039
460,1.00567
461,1.00934
462,0.993934
463,1.00003
464,0.983213
465,0.983213
466,0.96528
467,0.966475
468,0.966753
469,0.982779
470,0.982779
471,0.9897
472,0.981837
473,0.982488
474,0.975269
475,0.984926
476,0.984926
477,0.967164
478,0.960351
479,0.977045
480,1.00644
481,0.999505
482,0.990037
483,1.00399
484,1.00062
485,0.993723
486,0.993723
487,0.993723
488,1.01804
489,1.00191
490,1.01117
491,1.01117
492,0.99384
493,1.00385
494,1.00778
495,1.0348
496,1.01571
497,1.00482
498,1.00482
499,0.988465
500,0.990254
501,0.990254
502,0.990254
503,0.983007
504,0.979301
505,0.997565
506,0.98488
507,0.993454
508,0.993454
509,0.993454
510,0.982413
511,0.980961
512,0.985744
513,0.970029
514,0.970029
515,0.970029
516,0.964542
517,0.984029
518,0.971548
519,0.977782
520,0.990118
521,0.990118
522,0.977897
523,0.99922
524,1.00365
525,0.984178
526,0.977965
527,0.99281
528,0.987342
529,1.00365
530,1.00365
531,0.985337
532,0.982579
533,0.982579
534,0.985804
535,0.976444
536,0.999929
537,0.987935
538,1.04012
539,1.04012
540,1.01798
541,0.999082
542,0.981142
543,0.973168
544,0.994145
545,1.00875
546,1.00138
547,1.00138
548,1.0019
549,1.0019
550,1.01946
551,0.996113
552,1.00272
553,1.00272
554,0.991181
555,0.992725
556,0.992725
557,0.976685
558,0.975446
559,0.975009
560,0.975009
561,0.980329
562,0.977188
563,0.977007
564,0.983079
565,0.983079
566,1.00063
567,1.00299
568,0.998197
569,0.998197
570,0.98503
571,0.998725
572,1.00048
573,1.0028
574,0.976025
575,0.968715
576,0.974168
577,0.980819
578,1.00068
579,0.987525
580,0.957379
581,0.947435
582,0.955689
583,0.953314
584,0.953314
585,0.956361
586,0.984325
587,0.984325
588,0.984325
589,0.981275
590,1.00025
591,1.01572
592,1.01572
593,1.02805
594,1.02635
595,1.0134
596,0.9957
597,0.996841
598,1.02133
599,1.02712
600,1.02975
601,1.02975
602,1.02267
603,0.994629
604,0.990535
605,0.999953
606,0.992939
607,0.988792
608,0.998156
609,0.992414
610,0.992414
611,1.00314
612,0.990099
613,0.995856
614,1.00845
615,1.00845
616,1.02657
617,1.02329
618,1.02936
619,1.01429
620,1.03767
621,1.03409
622,1.03409
623,1.03409
624,1.03409
625,1.03004
626,1.04625
627,1.04625
628,1.04625
629,1.04625
630,1.02261
631,1.03421
632,1.03421
633,1.03421
634,1.02102
635,1.03066
636,1.04576
637,1.03079
638,1.03079
639,1.03738
640,1.04948
641,1.01903
642,1.01788
643,1.02506
644,1.03438
645,1.03039
646,1.02301
647,1.03652
648,1.0453
649,1.06132
650,1.05399
651,1.05399
652,1.05399
653,1.06194
654,1.04483
655,1.05569
656,1.06349
657,1.06349
658,1.0452
659,1.02312
660,1.02312
661,1.02312
662,1.03024
663,1.0323
664,1.0323
665,1.0323
666,1.0323
667,1.03338
668,1.02335
669,1.02191
670,1.02191
671,1.02095
672,1.02095
673,1.04809
674,1.03807
675,1.03956
676,1.02552
677,1.03719
678,1.06518
679,1.00275
680,1.00275
681,1.01561
682,1.01561
683,1.01561
684,1.02557
685,1.01675
686,1.02984
687,1.02174
688,1.02174
689,1.03076
690,1.00491
691,1.01368
692,1.01363
693,1.01123
694,1.0323
695,1.00379
696,1.00379
697,1.00466
698,1.0153
699,1.02239
700,1.01838
701,0.996971
702,0.996971
703,1.014
704,1.01735
705,1.02436
706,1.00119
707,0.990228
708,0.975354
709,0.988318
710,0.987817
711,0.987817
712,1.00239
713,1.01598
714,1.02608
715,0.995871
716,0.998341
717,0.998341
718,0.993655
719,0.993655
720,0.990856
721,0.997343
722,1.00587
723,0.999925
724,1.00425
725,1.01344
726,1.01829
727,1.02526
728,1.02299
729,1.01484
730,1.01484
731,1.01139
732,1.01167
733,1.00934
734,1.00039
735,0.980939
736,0.981364
737,0.962422
738,0.988001
739,0.993192
740,0.998052
741,0.991782
742,1.00589
743,1.00589
744,1.00589
745,1.01141
746,1.00759
747,1.00237
748,0.993239
749,1.00792
750,1.00792
751,1.00792
752,1.00792
753,1.00792
754,1.01236
755,0.999423
756,1.01141
757,1.01141
758,1.00674
759,1.02356
760,1.02356
761,1.02346
762,1.01912
763,1.01912
764,1.00365
765,0.987659
766,1.00113
767,1.00113
768,1.00344
769,0.989118
770,0.971687
771,0.976669
772,0.981471
773,0.979876
774,0.993313
775,0.999097
776,0.980596
777,0.990779
778,1.01369
779,0.998136
780,1.00133
781,0.984212
782,0.96984
783,0.971908
784,0.966286
785,0.983848
786,0.996978
787,0.983445
788,0.983445
789,0.983445
790,0.998568
791,0.990417
792,0.991338
793,1.01173
794,1.02139
795,1.01748
796,1.00578
797,1.00554
798,1.01696
799,1.01836
800,1.01836
801,1.00537
802,1.00352
803,1.00896
804,1.01726
805,1.01352
806,1.02675
807,1.03179
808,1.04074
809,1.03637
810,1.02394
811,1.02394
812,1.01378
813,1.01378
814,1.01378
815,1.01378
816,1.01378
817,1.01201
818,1.01201
819,1.02999
820,1.02666
821,1.0324
822,1.03292
823,1.02728
824,1.03036
825,1.01903
826,1.01903
827,1.05045
828,1.01847
829,1.01954
830,1.02717
831,1.0159
832,1.01411
833,1.0118
834,1.0118
835,1.0118
836,1.01244
837,1.01575
838,1.03887
839,1.00378
840,1.01377
841,0.99459
842,1.01371
843,1.02207
844,1.02207
845,1.0197
846,1.02626
847,1.02648
848,1.00485
849,0.997543
850,0.997437
851,1.0101
852,1.0101
853,1.04431
854,1.03352
855,1.02778
856,1.01673
857,1.00117
858,1.00934
859,1.00429
860,1.02588
861,1.03841
862,1.03841
863,1.02879
864,1.01361
865,0.995588
866,0.995588
867,0.995588
868,0.995588
869,0.995903
870,0.99096
871,1.02208
872,1.02041
873,1.02041
874,1.00864
875,1.00674
876,1.0092
877,1.0092
878,1.00446
879,0.990715
880,0.981955
881,0.972631
882,1.00046
883,0.979775
884,0.980631
885,0.99479
886,0.992613
887,1.00614
888,1.01408
889,1.01408
890,1.01948
891,1.02261
892,1.01448
893,1.01716
894,1.01929
895,1.01929
896,1.00097
897,1.00097
898,1.00245
899,1.00979
900,1.00564
901,0.994355
902,0.988539
903,0.975984
904,1.00191
905,0.977488
906,0.985401
907,1.01653
908,1.01653
909,1.02056
910,1.02607
911,1.02607
912,0.990388
913,0.985922
914,0.986395
915,0.993509
916,0.976144
917,0.97811
918,0.971709
919,0.987625
920,0.991397
921,0.991397
922,0.981395
923,0.992019
924,1.00134
925,0.989745
926,1.01138
927,1.02721
928,1.01439
929,1.02858
930,1.01056
931,1.02265
932,1.0313
933,1.0218
934,1.02808
935,1.02083
936,1.02974
937,1.02974
938,1.02974
939,1.04705
940,1.02651
941,1.02434
942,1.01938
943,1.02877
944,1.04336
945,1.04686
946,1.0427
947,1.01638
948,1.03564
949,1.04051
950,1.04051
951,1.02978
952,1.04869
953,1.02662
954,1.02125
955,1.02125
956,1.00358
957,1.00815
958,1.01879
959,1.04303
960,1.04171
961,1.01033
962,1.0176
963,1.02194
964,1.02598
965,1.00731
966,1.00592
967,1.00059
968,1.00059
969,1.00059
970,1.02618
971,1.02025
972,1.00773
973,0.998326
974,0.992091
975,0.992091
976,0.992091
977,0.996259
978,1.01275
979,1.00996
980,0.985215
981,0.999223
982,0.990931
983,0.986734
984,1.01136
985,1.00972
986,1.00498
987,1.00224
988,1.00224
989,1.00224
990,0.991839
991,1.01729
992,1.01381
993,1.03181
994,1.04581
995,1.04292
996,1.04791
997,1.04791
998,1.0353
999,1.04184
1000,1.04595
1001,1.06036
1002,1.04523
1003,1.04391
1004,1.01279
1005,1.03518
1006,1.03518
1007,1.02445
1008,1.03979
1009,1.02358
1010,1.0204
1011,1.02468
1012,1.02231
1013,1.03619
1014,1.03619
1015,1.0324
1016,1.04659
1017,1.05439
1018,1.05439
1019,1.04414
1020,1.04414
1021,1.0256
1022,1.0256
1023,1.02684
1024,1.02878
1025,1.00523
1026,0.982604
1027,0.989547
1028,1.00029
1029,1.01354
1030,1.02113
1031,1.01281
1032,1.02618
1033,1.02618
1034,1.0205
1035,1.02187
1036,1.02588
1037,1.02588
1038,1.01063
1039,1.01063
1040,1.01063
1041,1.01063
1042,0.994327
1043,0.994327
1044,1.00238
1045,1.00525
1046,1.03389
1047,1.0281
1048,1.0177
1049,1.00825
1050,1.00825
1051,1.00711
1052,1.01742
1053,1.00608
1054,1.01479
1055,1.01479
1056,1.02445
1057,1.02445
1058,1.01206
1059,1.01206
1060,1.02014
1061,1.02014
1062,1.02014
1063,1.03264
1064,1.02038
1065,1.03937
1066,1.03937
1067,1.01971
1068,1.02108
1069,1.00297
1070,1.00343
1071,0.969747
1072,0.982377
1073,1.00251
1074,0.981921
1075,0.995125
1076,0.991663
1077,0.9963
1078,0.999524
1079,0.999524
1080,1.01289
1081,1.01289
1082,1.01289
1083,1.01012
1084,1.01012
1085,1.01206
1086,1.02046
1087,1.02046
1088,0.998529
1089,0.995144
1090,1.00533
1091,0.998084
1092,0.991077
1093,0.987164
1094,1.00281
1095,1.00809
1096,1.00809
1097,1.00809
1098,0.991953
1099,0.977826
1100,0.989306
1101,1.00975
1102,1.01806
1103,1.02923
1104,0.997205
1105,0.999668
1106,0.999668
1107,1.02219
1108,1.02177
1109,1.00911
1110,0.977228
1111,0.988383
1112,0.988383
1113,0.988383
1114,0.976328
1115,0.989897
1116,0.985624
1117,0.996605
1118,1.00935
1119,0.992537
1120,0.989951
1121,0.985113
1122,0.99223
1123,0.987491
1124,1.00541
1125,1.00715
1126,0.99286
1127,0.992523
1128,0.992523
1129,1.00599
1130,1.00599
1131,1.01297
1132,1.02721
1133,1.02469
1134,1.02318
1135,1.02565
1136,1.02229
1137,1.02229
1138,1.02185
1139,1.02185
1140,1.01388
1141,0.995108
1142,0.978356
1143,0.980197
1144,0.977617
1145,0.977617
1146,0.983182
1147,0.980831
1148,0.982391
1149,0.972582
1150,1.00225
1151,0.986427
1152,0.988325
1153,0.992993
1154,0.982593
1155,0.982593
1156,0.99717
1157,0.982584
1158,0.990535
1159,0.975437
1160,0.984514
1161,0.971848
1162,0.984907
1163,0.982893
1164,0.982893
1165,0.988857
1166,0.996488
1167,0.999935
1168,1.0205
1169,1.01847
1170,1.01716
1171,1.01716
1172,1.03664
1173,1.01806
1174,1.02099
1175,1.02111
1176,1.01257
1177,1.00177
1178,1.00201
1179,1.00911
1180,1.00568
1181,0.993071
1182,1.00505
1183,1.00505
1184,0.983929
1185,0.967383
1186,0.992355
1187,1.01287
1188,1.02824
1189,1.03483
1190,1.03483
1191,1.0269
1192,1.04208
1193,1.0554
1194,1.04321
1195,1.0346
1196,1.0346
1197,1.03886
1198,1.03886
1199,1.02064
1200,1.01572
1201,1.04195
1202,1.01872
1203,1.00263
1204,0.992153
1205,0.992153
1206,0.992153
1207,0.985827
1208,0.967467
1209,0.967467
1210,0.990204
1211,0.999348
1212,0.992771
1213,0.996278
1214,1.00566
1215,1.01194
1216,1.00456
1217,1.00456
1218,0.988133
1219,1.0017
1220,0.986162
1221,0.995421
1222,0.995421
1223,0.993376
1224,0.993376
1225,1.00882
1226,0.988617
1227,1.00652
1228,1.00652
1229,1.00652
1230,1.00652
1231,0.987602
1232,0.986206
1233,0.986206
1234,1.00348
1235,0.99602
1236,0.990203
1237,0.991026
1238,0.981531
1239,0.9783
1240,0.9783
1241,0.986105
1242,0.954398
1243,0.956088
1244,0.939401
1245,0.961145
1246,0.978068
1247,0.968131
1248,0.975607
1249,0.99834
1250,0.999226
1251,0.999226
1252,0.999875
1253,0.997076
1254,0.998008
1255,0.978777
1256,1.01021
1257,1.01056
1258,1.02232
1259,1.00242
1260,0.974509
1261,0.982598
1262,0.990287
1263,0.977802
1264,0.977802
1265,0.988688
1266,0.987044
1267,1.00353
1268,1.01182
1269,1.00374
1270,1.00374
1271,1.01218
1272,1.00518
1273,1.01767
1274,1.01031
1275,1.01959
1276,1.02548
1277,1.02548
1278,1.01539
1279,1.01636
1280,1.03216
1281,1.03475
1282,1.02246
1283,1.04285
1284,1.02776
1285,1.02516
1286,1.02516
1287,1.0172
1288,1.02163
1289,1.02163
1290,1.03033
1291,1.03201
1292,1.0201
1293,1.03519
1294,1.02326
1295,1.02633
1296,1.01503
1297,1.01503
1298,1.00543
1299,1.01076
1300,1.02298
1301,1.02298
1302,1.02298
1303,0.993219
1304,0.986979
1305,1.01288
1306,0.992522
1307,1.0053
1308,1.00811
1309,1.04023
1310,1.02351
1311,1.02186
1312,1.02186
1313,1.04606
1314,1.03288
1315,1.0165
1316,1.00135
1317,0.994236
1318,0.994236
1319,1.01087
1320,1.00173
1321,1.00173
1322,1.02073
1323,1.02073
1324,1.02097
1325,1.00564
1326,0.986616
1327,1.00286
1328,1.00463
1329,0.999362
1330,0.992566
1331,0.988694
1332,0.988694
1333,0.988694
1334,0.988694
1335,1.00388
1336,0.995156
1337,0.993769
1338,0.995487
1339,0.990866
1340,0.990866
1341,0.995809
1342,0.993922
1343,0.981622
1344,0.979638
1345,0.981936
1346,0.994422
1347,0.983901
1348,0.974565
1349,0.973116
1350,0.981495
1351,0.980532
1352,0.987698
1353,0.974417
1354,0.989041
1355,0.989041
1356,0.989041
1357,0.993382
1358,0.984713
1359,1.00002
1360,1.00097
1361,1.00179
1362,1.00179
1363,0.991925
1364,0.977714
1365,0.977714
1366,0.954977
1367,0.953338
1368,0.975313
1369,0.978471
1370,0.974491
1371,0.988783
1372,0.996481
1373,0.999553
1374,0.988569
1375,0.988569
1376,0.988569
1377,1.02441
1378,1.00133
1379,0.988636
1380,0.988636
1381,0.981347
1382,0.980268
1383,0.988203
1384,0.995255
1385,0.995255
1386,0.989868
1387,0.989868
1388,0.981696
1389,0.990986
1390,0.968638
1391,0.949674
1392,0.965962
1393,0.987572
1394,1.00459
1395,0.984748
1396,1.00768
1397,1.01198
1398,1.03074
1399,1.029
1400,1.03059
1401,1.0557
1402,1.05273
1403,1.03433
1404,1.02424
1405,1.02826
1406,1.02826
1407,1.02826
1408,1.01329
1409,1.02386
1410,1.01729
1411,0.99947
1412,0.989074
1413,0.989074
1414,0.982343
1415,0.985972
1416,1.00568
1417,1.00237
1418,0.995412
1419,1.00335
1420,0.996485
1421,0.998772
1422,0.998772
1423,1.00375
1424,1.00967
1425,1.00933
1426,1.01223
1427,1.01223
1428,1.00807
1429,1.00469
1430,1.00469
1431,1.00657
1432,1.00657
1433,1.01485
1434,1.01904
1435,1.01337
1436,1.02631
1437,1.0293
1438,1.01295
1439,1.00876
1440,1.00952
1441,1.0263
1442,1.02477
1443,1.02477
1444,1.01439
1445,1.01069
1446,1.00185
1447,1.00185
1448,0.99598
1449,1.01435
1450,1.02125
1451,1.02266
1452,1.03092
1453,1.01206
1454,1.01119
1455,1.01095
1456,1.031
1457,1.0148
1458,1.0148
1459,1.03261
1460,1.02724
1461,1.02724
1462,1.04288
1463,1.04288
1464,1.04288
1465,1.04288
1466,1.03126
1467,1.03444
1468,1.02872
1469,1.01666
1470,1.01149
1471,1.02645
1472,1.02645
1473,1.0221
1474,1.01834
1475,1.02055
1476,1.02055
1477,1.02055
1478,1.02055
1479,1.01719
1480,1.02583
1481,1.02268
1482,0.995612
1483,1.00596
1484,1.02205
1485,1.02205
1486,1.0179
1487,1.01275
1488,1.01034
1489,1.0086
1490,1.01999
1491,1.01747
1492,0.994628
1493,0.990232
1494,0.990232
1495,0.989502
1496,1.01327
1497,1.03459
1498,1.02955
1499,1.02647
1500,1.01072
1501,1.00242
1502,1.00874
1503,1.02092
1504,1.02092
1505,1.00546
1506,1.0156
1507,1.01491
1508,1.00949
1509,1.0009
1510,0.981348
1511,0.988154
1512,0.994315
1513,1.00792
1514,0.990986
1515,0.999718
1516,0.995935
1517,1.0037
1518,1.00111
1519,0.998627
1520,0.998627
1521,0.998627
1522,1.00902
1523,1.00902
1524,1.00902
1525,1.01185
1526,1.00395
1527,1.00976
1528,1.00999
1529,0.991779
1530,0.985615
1531,0.983945
1532,0.98031
1533,0.967369
1534,0.994801
1535,0.986112
1536,0.963663
1537,0.972743
1538,0.974831
1539,0.98786
1540,0.991773
1541,0.993748
1542,0.98085
1543,0.994598
1544,1.0018
1545,0.992842
1546,0.990797
1547,0.99126
1548,0.99126
1549,0.99126
1550,0.961571
1551,0.979553
1552,0.97983
1553,0.980164
1554,0.980564
1555,0.984779
1556,0.994528
1557,1.00858
1558,1.00858
1559,1.01303
1560,1.01047
1561,1.00736
1562,1.00583
1563,1.02296
1564,1.00394
1565,1.00394
1566,1.02751
1567,1.02751
1568,0.994234
1569,1.00891
1570,1.01597
1571,1.00167
1572,1.00424
1573,0.99422
1574,1.0114
1575,1.02212
1576,1.03233
1577,1.02814
1578,1.02358
1579,1.01811
1580,1.01811
1581,1.00836
1582,1.01261
1583,1.02069
1584,1.01362
1585,1.02794
1586,1.04178
1587,1.03579
1588,1.01696
1589,1.00422
1590,1.0403
1591,1.01654
1592,1.02002
1593,1.01484
1594,1.01484
1595,1.01196
1596,0.980546
1597,0.970484
1598,0.986053
1599,0.986053
1600,0.992781
1601,0.979448
1602,0.993482
1603,0.993482
1604,0.994317
1605,0.994317
1606,0.995346
1607,0.995346
1608,0.995346
1609,0.995346
1610,0.990925
1611,1.00674
1612,1.01118
1613,1.02515
1614,1.02385
1615,1.02385
1616,1.01832
1617,1.01832
1618,1.01781
1619,1.0075
1620,0.997981
1621,0.973393
1622,0.964723
1623,0.979976
1624,0.961606
1625,0.975979
1626,0.958699
1627,0.979303
1628,0.96026
1629,0.96857
1630,0.970652
1631,0.958624
1632,0.979735
1633,0.980978
1634,0.970656
1635,0.979789
1636,1.00112
1637,0.98604
1638,1.00143
1639,1.00815
1640,0.98438
1641,0.987688
1642,1.00282
1643,1.01157
1644,1.01237
1645,1.0298
1646,1.01486
1647,0.993295
1648,0.988875
1649,0.991293
1650,0.985658
1651,1.02163
1652,1.02163
1653,1.02163
1654,1.02239
1655,1.01409
1656,1.0207
1657,0.99563
1658,1.00802
1659,0.997668
1660,0.997668
1661,0.997668
1662,1.00506
1663,1.02101
1664,1.03095
1665,1.02521
1666,1.02521
1667,1.01402
1668,1.02295
1669,1.02512
1670,1.02512
1671,1.00827
1672,1.01234
1673,0.981862
1674,0.975188
1675,0.987889
1676,0.983272
1677,0.987511
1678,0.995202
1679,0.999014
1680,1.02858
1681,1.02858
1682,1.02858
1683,1.00104
1684,1.00104
1685,0.995179
1686,0.996998
1687,0.996998
1688,0.996998
1689,0.994728
1690,0.993532
1691,0.986591
1692,1.00492
1693,0.99245
1694,0.99245
1695,1.01343
1696,1.00355
1697,1.00355
1698,1.00863
1699,0.996303
1700,1.02452
1701,1.02452
1702,1.02452
1703,1.02452
1704,1.00579
1705,0.987716
1706,1.01672
1707,1.01903
1708,1.0262
1709,1.0262
1710,1.00737
1711,1.00325
1712,0.994218
1713,1.00161
1714,1.00161
1715,1.00761
1716,1.01439
1717,1.02541
1718,1.02541
1719,1.01704
1720,1.01704
1721,1.02722
1722,1.02868
1723,1.03378
1724,1.03797
1725,1.03877
1726,1.03877
1727,1.03689
1728,1.04479
1729,1.04479
1730,1.01879
1731,1.03177
1732,1.01541
1733,0.998201
1734,1.00463
1735,1.025
1736,1.02034
1737,1.00512
1738,0.993982
1739,0.994102
1740,0.989721
1741,0.982033
1742,1.03277
1743,1.03277
1744,1.01168
1745,0.992201
1746,0.992201
1747,1.0149
1748,1.00939
1749,1.00516
1750,0.988926
1751,0.981989
1752,0.977364
1753,0.998029
1754,0.998059
1755,1.00919
1756,1.00919
1757,0.982515
1758,0.998192
1759,0.998406
1760,0.999404
1761,0.993515
1762,0.993515
1763,0.985971
1764,1.0056
1765,1.02501
1766,1.00429
1767,1.03197
1768,1.01385
1769,1.02795
1770,1.0214
1771,1.02556
1772,0.995875
1773,0.995875
1774,1.0168
1775,1.04421
1776,1.02733
1777,1.0293
1778,0.996538
1779,1.02981
1780,1.03313
1781,1.03313
1782,1.03313
1783,1.031
1784,1.03508
1785,1.04093
1786,1.04093
1787,1.04093
1788,1.01654
1789,1.00084
1790,1.00084
1791,1.00084
1792,0.992816
1793,0.979291
1794,0.984637
1795,0.99074
1796,0.990523
1797,1.02631
1798,1.01425
1799,1.01425
1800,1.00738
1801,1.00738
1802,1.01632
1803,0.999922
1804,0.97909
1805,0.990697
1806,0.986824
1807,0.981973
1808,0.961132
1809,0.965497
1810,0.985937
1811,0.990163
1812,1.00799
1813,1.00419
1814,1.00274
1815,1.00274
1816,1.01127
1817,0.992588
1818,0.994738
1819,1.01051
1820,1.00954
1821,1.00658
1822,1.00658
1823,1.01998
1824,1.0251
1825,1.02384
1826,0.99473
1827,1.01129
1828,0.980487
1829,0.997844
1830,0.997844
1831,1.01689
1832,1.00301
1833,0.988392
1834,1.04522
1835,1.01444
1836,1.0144
1837,0.997451
1838,0.997451
1839,0.990531
1840,0.979313
1841,0.979313
1842,0.986882
1843,0.974481
1844,0.97402
1845,0.985492
1846,0.995995
1847,1.0156
1848,1.01228
1849,1.01419
1850,1.00928
1851,0.986881
1852,0.983493
1853,0.983552
1854,0.992945
1855,0.997728
1856,0.992089
1857,1.01221
1858,1.0129
1859,1.0129
1860,1.0184
1861,1.01688
1862,1.01289
1863,1.02372
1864,1.02372
1865,1.02183
1866,1.01621
1867,1.01621
1868,1.01237
1869,1.009
1870,1.00721
1871,1.02081
1872,1.00885
1873,1.01286
