MDTU,|Tr(L)|,ReTr(L),ImTr(L)
58,1.31109,-0.109063,-1.30655
59,1.29058,-0.104864,-1.28631
60,1.23505,-0.139444,-1.22715
61,1.23043,-0.16978,-1.21866
62,1.20809,-0.220519,-1.18779
63,1.23563,-0.249144,-1.21025
64,1.23563,-0.249144,-1.21025
65,1.24364,-0.139114,-1.23583
66,1.23064,-0.0333572,-1.23019
67,1.23064,-0.0333572,-1.23019
68,1.18288,-0.176091,-1.1697
69,1.24328,-0.32765,-1.19933
70,1.2484,-0.250254,-1.22306
71,1.28876,-0.293924,-1.25479
72,1.24661,-0.346539,-1.19748
73,1.24661,-0.346539,-1.19748
74,1.29685,-0.413788,-1.22907
75,1.27731,-0.373521,-1.22147
76,1.29125,-0.34231,-1.24505
77,1.38039,-0.389889,-1.32418
78,1.29013,-0.400668,-1.22634
79,1.35019,-0.365437,-1.2998
80,1.39101,-0.355781,-1.34474
81,1.29693,-0.399752,-1.23379
82,1.29693,-0.399752,-1.23379
83,1.2745,-0.269869,-1.2456
84,1.31399,-0.145255,-1.30593
85,1.27093,-0.0439356,-1.27017
86,1.38352,0.239538,-1.36262
87,1.38352,0.239538,-1.36262
88,1.38352,0.239538,-1.36262
89,1.30842,0.490012,-1.2132
90,1.26687,0.340932,-1.22013
91,1.30466,0.401251,-1.24143
92,1.31202,0.675962,-1.12449
93,1.28148,0.678205,-1.08731
94,1.28148,0.678205,-1.08731
95,1.3663,0.789959,-1.11478
96,1.33018,0.591885,-1.19124
97,1.29225,0.436562,-1.21628
98,1.3257,0.526366,-1.21672
99,1.32521,0.475837,-1.23684
100,1.33237,0.542789,-1.21679
101,1.23251,0.390544,-1.169
102,1.32071,0.490218,-1.22636
103,1.28655,0.420033,-1.21606
104,1.28655,0.420033,-1.21606
105,1.28655,0.420033,-1.21606
106,1.23474,0.650613,-1.04942
107,1.28847,0.861708,-0.957928
108,1.21525,0.859075,-0.85955
109,1.21525,0.859075,-0.85955
110,1.27941,0.69729,-1.0727
111,1.19323,0.570681,-1.04791
112,1.19323,0.570681,-1.04791
113,1.19323,0.570681,-1.04791
114,1.25928,0.668123,-1.06742
115,1.20039,0.623051,-1.02603
116,1.25164,0.685231,-1.04741
117,1.28238,0.710808,-1.06736
118,1.17731,0.640932,-0.987552
119,1.3123,0.827268,-1.01871
120,1.25517,0.771386,-0.990163
121,1.19844,0.655549,-1.00325
122,1.28868,0.83012,-0.985696
123,1.31764,0.918408,-0.944829
124,1.26839,1.03501,-0.733193
125,1.31941,1.17035,-0.609199
126,1.31941,1.17035,-0.609199
127,1.36321,1.21241,-0.623235
128,1.28534,1.08959,-0.681832
129,1.33117,1.16844,-0.637775
130,1.23483,1.00369,-0.719309
131,1.25673,1.06158,-0.672624
132,1.26789,1.11139,-0.610199
133,1.32762,1.18456,-0.599489
134,1.25857,1.14278,-0.527301
135,1.25857,1.14278,-0.527301
136,1.25857,1.14278,-0.527301
137,1.29201,1.16628,-0.555951
138,1.26705,1.15224,-0.52703
139,1.29175,1.17795,-0.530137
140,1.24942,1.16977,-0.438944
141,1.23832,1.13485,-0.495544
142,1.2161,1.09205,-0.535083
143,1.24332,1.16379,-0.437548
144,1.22796,1.20216,-0.250401
145,1.25725,1.25526,0.0705867
146,1.25725,1.25526,0.0705867
147,1.26021,1.2602,0.00419848
148,1.21146,1.2019,-0.151891
149,1.2663,1.25984,-0.127745
150,1.2663,1.25984,-0.127745
151,1.21186,1.19393,-0.207708
152,1.30588,1.29998,-0.123994
153,1.23281,1.23182,0.0493181
154,1.31831,1.31715,0.0553735
155,1.25401,1.25348,0.0361994
156,1.31857,1.3133,-0.117779
157,1.28648,1.28644,0.0107377
158,1.28975,1.28531,-0.106885
159,1.24474,1.21472,-0.271716
160,1.31026,1.19042,-0.547429
161,1.28476,1.10894,-0.648742
162,1.28476,1.10894,-0.648742
163,1.33443,1.29677,-0.314815
164,1.26785,1.22007,-0.344786
165,1.30758,1.25862,-0.354456
166,1.25322,1.18243,-0.415246
167,1.36093,1.26933,-0.490865
168,1.3575,1.22508,-0.584806
169,1.308,1.19111,-0.540486
170,1.28887,1.15549,-0.570991
171,1.30757,1.14408,-0.633087
172,1.32389,1.15071,-0.654648
173,1.32389,1.15071,-0.654648
174,1.22302,0.984756,-0.725289
175,1.3802,0.979368,-0.972518
176,1.23538,0.885725,-0.861198
177,1.25643,0.814321,-0.956812
178,1.25517,0.756239,-1.00178
179,1.24635,0.761764,-0.986463
180,1.21041,0.76682,-0.936531
181,1.34225,0.946208,-0.952015
182,1.29162,0.915941,-0.910676
183,1.29214,0.827059,-0.992767
184,1.29214,0.827059,-0.992767
185,1.3416,0.977743,-0.918647
186,1.26858,0.910634,-0.883205
187,1.27016,0.779855,-1.00257
188,1.33879,0.720697,-1.12825
189,1.27868,0.820828,-0.980434
190,1.27868,0.820828,-0.980434
191,1.35211,0.839926,-1.05959
192,1.33451,0.675628,-1.15084
193,1.29361,0.476182,-1.20278
194,1.33174,0.60758,-1.18507
195,1.27596,0.554415,-1.14922
196,1.34262,0.535672,-1.23113
197,1.23028,0.607404,-1.06988
198,1.34007,0.690372,-1.14855
199,1.2968,0.717202,-1.08043
200,1.35771,0.622689,-1.20649
201,1.22479,0.74651,-0.971001
202,1.32162,0.856419,-1.00659
203,1.25871,0.783154,-0.985407
204,1.33913,0.76352,-1.10014
205,1.3631,0.658118,-1.1937
206,1.3631,0.658118,-1.1937
207,1.35409,0.487795,-1.26318
208,1.37453,0.594301,-1.23941
209,1.23476,0.458222,-1.14658
210,1.29491,0.448364,-1.21481
211,1.25218,0.278749,-1.22076
212,1.33503,0.51569,-1.23141
213,1.21324,0.458541,-1.12325
214,1.26857,0.600748,-1.11731
215,1.26857,0.600748,-1.11731
216,1.26274,0.663108,-1.07462
217,1.26274,0.663108,-1.07462
218,1.26274,0.663108,-1.07462
219,1.27064,0.676127,-1.07581
220,1.27064,0.676127,-1.07581
221,1.27064,0.676127,-1.07581
222,1.25227,0.324266,-1.20956
223,1.25227,0.324266,-1.20956
224,1.21062,0.12482,-1.20417
225,1.23364,0.145572,-1.22502
226,1.23364,0.145572,-1.22502
227,1.26961,0.116547,-1.26424
228,1.36334,0.0869825,-1.36056
229,1.29523,0.0815161,-1.29266
230,1.31195,0.0151591,-1.31186
231,1.31195,0.0151591,-1.31186
232,1.27514,-0.211093,-1.25755
233,1.30122,-0.100941,-1.2973
234,1.30425,-0.203036,-1.28835
235,1.27363,-0.121468,-1.26782
236,1.26679,-0.0925258,-1.26341
237,1.28845,-0.125624,-1.28232
238,1.24021,-0.0562718,-1.23893
239,1.23047,-0.157145,-1.2204
240,1.18707,-0.241899,-1.16216
241,1.25011,-0.24392,-1.22608
242,1.25011,-0.24392,-1.22608
243,1.21872,-0.214033,-1.19978
244,1.2714,-0.15949,-1.26135
245,1.09074,-0.0945909,-1.08663
246,1.26909,-0.320784,-1.22788
247,1.07872,-0.259218,-1.04711
248,1.21049,-0.335947,-1.16294
249,1.2583,-0.237503,-1.23569
250,1.26406,-0.129726,-1.25738
251,1.26406,-0.129726,-1.25738
252,1.22574,-0.149278,-1.21662
253,1.305,-0.218623,-1.28656
254,1.27259,-0.267102,-1.24424
255,1.27259,-0.267102,-1.24424
256,1.27259,-0.267102,-1.24424
257,1.27259,-0.267102,-1.24424
258,1.31041,-0.0415933,-1.30975
259,1.34726,0.165044,-1.33711
260,1.27631,0.161388,-1.26606
261,1.32214,0.0167488,-1.32204
262,1.28381,0.124552,-1.27776
263,1.2897,0.168216,-1.27868
264,1.30736,-0.0111334,-1.30731
265,1.30736,-0.0111334,-1.30731
266,1.30604,0.0170523,-1.30593
267,1.2731,0.0672768,-1.27132
268,1.2731,0.0672768,-1.27132
269,1.25205,0.074815,-1.24981
270,1.27881,-0.0802992,-1.27628
271,1.24381,-0.143302,-1.23552
272,1.24381,-0.143302,-1.23552
273,1.24381,-0.143302,-1.23552
274,1.29531,-0.0813147,-1.29275
275,1.26528,0.0835478,-1.26252
276,1.26528,0.0835478,-1.26252
277,1.2547,0.111238,-1.24976
278,1.31629,0.262152,-1.28992
279,1.26292,0.378835,-1.20476
280,1.32716,0.459607,-1.24503
281,1.33427,0.39492,-1.27448
282,1.33427,0.39492,-1.27448
283,1.24625,0.693264,-1.03562
284,1.24625,0.693264,-1.03562
285,1.23295,0.385851,-1.17102
286,1.23295,0.385851,-1.17102
287,1.25916,0.420121,-1.18701
288,1.28561,0.383852,-1.22696
289,1.25608,0.517552,-1.14449
290,1.30618,0.3294,-1.26396
291,1.29479,0.255612,-1.26931
292,1.29735,0.0359426,-1.29685
293,1.28633,0.123864,-1.28035
294,1.29979,0.0571482,-1.29853
295,1.24114,0.193105,-1.22602
296,1.30461,0.00198841,-1.30461
297,1.30461,0.00198841,-1.30461
298,1.23234,0.123126,-1.22618
299,1.30888,0.0855719,-1.30608
300,1.35191,0.291388,-1.32013
301,1.35149,0.193228,-1.33761
302,1.37235,0.101046,-1.36863
303,1.3263,0.0015686,-1.3263
304,1.3263,0.0015686,-1.3263
305,1.3553,-0.243578,-1.33323
306,1.35532,-0.293937,-1.32306
307,1.35532,-0.293937,-1.32306
308,1.33734,-0.41404,-1.27164
309,1.30314,-0.254539,-1.27803
310,1.34327,-0.0723847,-1.34132
311,1.29392,0.125661,-1.2878
312,1.29392,0.125661,-1.2878
313,1.30568,0.155932,-1.29633
314,1.29918,0.10906,-1.2946
315,1.33848,0.224081,-1.31959
316,1.32452,0.20879,-1.30796
317,1.32559,0.35469,-1.27726
318,1.36097,0.212934,-1.34421
319,1.36097,0.212934,-1.34421
320,1.29625,0.360631,-1.24507
321,1.36186,0.408808,-1.29905
322,1.26524,0.353944,-1.21473
323,1.26521,0.394723,-1.20206
324,1.26521,0.394723,-1.20206
325,1.2938,0.646132,-1.12091
326,1.28341,0.566631,-1.15156
327,1.30605,0.720794,-1.08914
328,1.30605,0.720794,-1.08914
329,1.27728,0.865882,-0.938985
330,1.28382,0.676699,-1.09099
331,1.3298,0.812288,-1.05288
332,1.2684,0.745994,-1.02583
333,1.33176,0.777569,-1.08119
334,1.32622,0.73573,-1.10343
335,1.35715,0.9677,-0.951535
336,1.29207,0.925259,-0.901852
337,1.29207,0.925259,-0.901852
338,1.27307,1.05311,-0.715296
339,1.34166,1.16736,-0.66129
340,1.30929,1.08849,-0.727633
341,1.27,0.932446,-0.862239
342,1.31058,0.955172,-0.897369
343,1.31058,0.955172,-0.897369
344,1.31058,0.955172,-0.897369
345,1.24563,0.787141,-0.965397
346,1.25842,0.844564,-0.932912
347,1.30667,0.874332,-0.971047
348,1.27997,0.743839,-1.04164
349,1.2936,0.938136,-0.890673
350,1.33816,0.932316,-0.959921
351,1.3466,0.871153,-1.02685
352,1.3252,0.884921,-0.986443
353,1.3252,0.884921,-0.986443
354,1.31886,0.814368,-1.0374
355,1.28374,0.82995,-0.979375
356,1.27972,0.920298,-0.889229
357,1.25501,0.813057,-0.956034
358,1.25501,0.813057,-0.956034
359,1.2493,0.805007,-0.955356
360,1.32569,0.830807,-1.03306
361,1.19484,0.582711,-1.04312
362,1.32207,0.535758,-1.20865
363,1.32651,0.559286,-1.20284
364,1.31487,0.465108,-1.22986
365,1.35515,0.306058,-1.32014
366,1.28892,0.247972,-1.26485
367,1.39459,0.317317,-1.35801
368,1.33247,0.189579,-1.31892
369,1.30998,-0.0556892,-1.3088
370,1.32966,0.0423978,-1.32899
371,1.3157,0.140848,-1.30814
372,1.3157,0.140848,-1.30814
373,1.3157,0.140848,-1.30814
374,1.3157,0.140848,-1.30814
375,1.32735,0.191623,-1.31345
376,1.32735,0.191623,-1.31345
377,1.32594,0.240362,-1.30397
378,1.32282,0.371913,-1.26946
379,1.32053,0.481809,-1.22949
380,1.25427,0.167041,-1.24309
381,1.25427,0.167041,-1.24309
382,1.21006,0.235367,-1.18695
383,1.38105,0.234995,-1.36091
384,1.29097,0.267647,-1.26292
385,1.33554,0.220693,-1.31718
386,1.33554,0.220693,-1.31718
387,1.28676,0.338542,-1.24142
388,1.37832,0.270268,-1.35156
389,1.33969,0.201447,-1.32446
390,1.30391,0.204187,-1.28782
391,1.40712,0.286384,-1.37767
392,1.40712,0.286384,-1.37767
393,1.40712,0.286384,-1.37767
394,1.36609,0.344941,-1.32183
395,1.28444,0.270248,-1.25569
396,1.28444,0.270248,-1.25569
397,1.28412,0.174207,-1.27225
398,1.28412,0.174207,-1.27225
399,1.28412,0.174207,-1.27225
400,1.28577,-0.08165,-1.28318
401,1.31561,0.00184433,-1.3156
402,1.3606,0.0116099,-1.36055
403,1.37351,0.038377,-1.37297
404,1.32962,0.121396,-1.32407
405,1.31206,0.127887,-1.30582
406,1.31206,0.127887,-1.30582
407,1.30736,0.0688518,-1.30555
408,1.30736,0.0688518,-1.30555
409,1.37219,0.172499,-1.3613
410,1.37219,0.172499,-1.3613
411,1.34055,0.207536,-1.32439
412,1.49457,0.265337,-1.47083
413,1.49457,0.265337,-1.47083
414,1.303,0.361894,-1.25174
415,1.303,0.361894,-1.25174
416,1.31461,0.32257,-1.27442
417,1.24161,0.428959,-1.16516
418,1.22986,0.358972,-1.1763
419,1.31944,0.421442,-1.25033
420,1.2645,0.418011,-1.19341
421,1.21014,0.505168,-1.09965
422,1.22475,0.455493,-1.1369
423,1.20049,0.511725,-1.08596
424,1.20049,0.511725,-1.08596
425,1.40253,0.670663,-1.23178
426,1.29413,0.691081,-1.09416
427,1.21744,0.579822,-1.0705
428,1.26222,0.828549,-0.952205
429,1.24053,0.839925,-0.912935
430,1.27398,0.907391,-0.894248
431,1.26994,0.83739,-0.954745
432,1.26852,0.796831,-0.987023
433,1.31554,0.73658,-1.09
434,1.18173,0.838474,-0.832735
435,1.26368,0.858562,-0.927226
436,1.20667,0.604284,-1.04446
437,1.29323,0.758484,-1.04745
438,1.32198,0.888069,-0.979263
439,1.2962,0.643532,-1.12516
440,1.2962,0.643532,-1.12516
441,1.24798,0.606214,-1.09085
442,1.29272,0.461201,-1.20765
443,1.27081,0.620145,-1.10922
444,1.31195,0.643134,-1.1435
445,1.28819,0.708335,-1.07596
446,1.28565,0.618395,-1.12715
447,1.36885,0.623622,-1.21854
448,1.35339,0.500829,-1.25732
449,1.35339,0.500829,-1.25732
450,1.27028,0.36506,-1.21669
451,1.33799,0.719002,-1.12838
452,1.33799,0.719002,-1.12838
453,1.32027,0.63503,-1.15751
454,1.28361,0.744053,-1.04597
455,1.30993,0.717388,-1.09602
456,1.26243,0.696266,-1.05307
457,1.23651,0.686764,-1.02826
458,1.1835,0.673229,-0.973362
459,1.25509,0.464339,-1.16604
460,1.20889,0.451663,-1.12135
461,1.31739,0.44197,-1.24103
462,1.27502,0.425684,-1.20186
463,1.27587,0.573477,-1.13972
464,1.23022,0.707395,-1.00649
465,1.23022,0.707395,-1.00649
466,1.25541,0.769812,-0.991685
467,1.17483,0.776182,-0.881915
468,1.26268,0.911679,-0.873621
469,1.20691,0.806366,-0.898004
470,1.20691,0.806366,-0.898004
471,1.23749,0.819116,-0.927592
472,1.19983,0.908882,-0.783275
473,1.18745,0.893535,-0.782076
474,1.14458,0.800112,-0.818459
475,1.20125,0.754778,-0.934513
476,1.20125,0.754778,-0.934513
477,1.21551,0.80111,-0.914162
478,1.16039,0.738258,-0.89526
479,1.25503,0.861799,-0.912361
480,1.28002,0.821501,-0.981624
481,1.24416,0.853941,-0.904835
482,1.3138,0.930749,-0.927248
483,1.32213,1.00629,-0.857565
484,1.26162,1.07768,-0.655975
485,1.34859,1.11015,-0.765679
486,1.34859,1.11015,-0.765679
487,1.34859,1.11015,-0.765679
488,1.22454,1.03636,-0.652265
489,1.29114,1.02442,-0.785869
490,1.29261,0.922492,-0.905456
491,1.29261,0.922492,-0.905456
492,1.30556,0.756305,-1.06418
493,1.26323,0.699675,-1.05176
494,1.32324,0.782728,-1.06692
495,1.31144,0.581282,-1.17558
496,1.38567,0.503062,-1.29113
497,1.27606,0.566508,-1.14341
498,1.27606,0.566508,-1.14341
499,1.29953,0.67543,-1.11022
500,1.2177,0.633867,-1.03971
501,1.2177,0.633867,-1.03971
502,1.2177,0.633867,-1.03971
503,1.28173,0.754728,-1.03596
504,1.24438,0.725309,-1.01115
505,1.26144,0.769745,-0.999359
506,1.25811,0.816222,-0.957406
507,1.23882,0.902557,-0.848573
508,1.23882,0.902557,-0.848573
509,1.23882,0.902557,-0.848573
510,1.21231,0.765803,-0.939814
511,1.27955,0.961549,-0.8442
512,1.29201,1.00589,-0.810848
513,1.19807,0.724659,-0.95407
514,1.19807,0.724659,-0.95407
515,1.19807,0.724659,-0.95407
516,1.23407,0.630604,-1.06079
517,1.17301,0.663901,-0.967056
518,1.20097,0.673809,-0.994137
519,1.22249,0.865831,-0.863032
520,1.19492,0.95813,-0.714013
521,1.19492,0.95813,-0.714013
522,1.24963,1.08853,-0.613726
523,1.30483,1.16115,-0.595232
524,1.23243,1.13557,-0.478907
525,1.2053,1.16402,-0.31275
526,1.19353,1.13655,-0.364389
527,1.24446,1.21252,-0.280142
528,1.20159,1.17962,-0.22875
529,1.11944,1.02738,-0.444567
530,1.11944,1.02738,-0.444567
531,1.26785,1.21995,-0.345218
532,1.1808,1.07866,-0.480402
533,1.1808,1.07866,-0.480402
534,1.25652,1.13767,-0.533426
535,1.20603,1.15464,-0.348309
536,1.24931,1.20704,-0.322228
537,1.27777,1.25856,-0.220734
538,1.27366,1.22917,-0.333702
539,1.27366,1.22917,-0.333702
540,1.30495,1.2723,-0.290053
541,1.27518,1.19791,-0.437149
542,1.29811,1.2791,-0.221353
543,1.23705,1.23646,-0.0384147
544,1.32343,1.31931,0.104425
545,1.24641,1.24362,0.0834216
546,1.33326,1.33299,0.0267779
547,1.33326,1.33299,0.0267779
548,1.26682,1.26154,-0.115527
549,1.26682,1.26154,-0.115527
550,1.26719,1.26053,-0.129782
551,1.26246,1.26199,-0.0343278
552,1.27813,1.27799,-0.0191055
553,1.27813,1.27799,-0.0191055
554,1.30539,1.30513,-0.0264158
555,1.24118,1.2402,0.049284
556,1.24118,1.2402,0.049284
557,1.24326,1.23665,-0.128034
558,1.19334,1.19319,-0.0192472
559,1.23776,1.20882,-0.266119
560,1.23776,1.20882,-0.266119
561,1.26239,1.26122,-0.0542483
562,1.22624,1.22152,-0.107508
563,1.23993,1.23955,-0.0308926
564,1.19441,1.17387,0.220568
565,1.19441,1.17387,0.220568
566,1.26522,1.22202,0.327798
567,1.33984,1.30962,0.282951
568,1.24687,1.21117,0.296234
569,1.24687,1.21117,0.296234
570,1.3027,1.28573,0.209567
571,1.23232,1.20837,0.241758
572,1.27799,1.2465,0.281945
573,1.24593,1.2082,0.304269
574,1.19387,1.10232,0.458478
575,1.23352,1.22893,0.106319
576,1.21467,1.20019,0.186992
577,1.29694,1.21393,0.456546
578,1.27558,1.21341,0.393373
579,1.26308,1.21793,0.334704
580,1.21136,1.1387,0.413211
581,1.22353,1.19625,0.256956
582,1.21341,1.1857,0.257832
583,1.24459,1.24135,0.0897691
584,1.24459,1.24135,0.0897691
585,1.22251,1.21017,-0.173231
586,1.24997,1.21156,-0.307481
587,1.24997,1.21156,-0.307481
588,1.24997,1.21156,-0.307481
589,1.25739,1.20759,-0.350363
590,1.25054,1.14165,-0.510361
591,1.32427,1.23076,-0.488798
592,1.32427,1.23076,-0.488798
593,1.28649,1.17387,-0.526403
594,1.321,1.13834,-0.670242
595,1.36029,1.20009,-0.640457
596,1.30195,1.2392,-0.399324
597,1.27737,1.20609,-0.420744
598,1.28582,1.20238,-0.455657
599,1.3644,1.32832,-0.31167
600,1.2998,1.26977,-0.277782
601,1.2998,1.26977,-0.277782
602,1.29186,1.25887,-0.290053
603,1.24551,1.18031,-0.397702
604,1.24417,1.10124,-0.578991
605,1.2981,1.19767,-0.500651
606,1.24814,1.19417,-0.363073
607,1.23557,1.13032,-0.499011
608,1.19593,1.02069,-0.623254
609,1.28263,1.03467,-0.758031
610,1.28263,1.03467,-0.758031
611,1.2254,0.948001,-0.776464
612,1.26515,1.02599,-0.740228
613,1.20117,0.995521,-0.672119
614,1.35406,1.18824,-0.649269
615,1.35406,1.18824,-0.649269
616,1.26139,1.18128,-0.442352
617,1.34724,1.19003,-0.631581
618,1.34231,1.23107,-0.535044
619,1.27722,1.21683,-0.388118
620,1.3572,1.32151,-0.309197
621,1.33996,1.32408,-0.205649
622,1.33996,1.32408,-0.205649
623,1.33996,1.32408,-0.205649
624,1.33996,1.32408,-0.205649
625,1.3678,1.35749,-0.16761
626,1.33933,1.3313,-0.146438
627,1.33933,1.3313,-0.146438
628,1.33933,1.3313,-0.146438
629,1.33933,1.3313,-0.146438
630,1.35036,1.34738,0.0895756
631,1.32743,1.25563,0.430651
632,1.32743,1.25563,0.430651
633,1.32743,1.25563,0.430651
634,1.27918,1.25795,0.23207
635,1.3083,1.28304,0.255859
636,1.34057,1.33151,0.155603
637,1.29464,1.2461,0.35118
638,1.29464,1.2461,0.35118
639,1.29298,1.28242,0.16489
640,1.32067,1.31698,0.0986084
641,1.30305,1.30278,-0.0265894
642,1.28891,1.28144,-0.138556
643,1.25769,1.25745,0.024577
644,1.25293,1.2487,-0.102804
645,1.35625,1.35092,-0.120144
646,1.24174,1.23623,-0.116825
647,1.34225,1.34124,-0.0521594
648,1.31326,1.30883,-0.107764
649,1.33764,1.33535,-0.0782672
650,1.33082,1.32718,-0.0983345
651,1.33082,1.32718,-0.0983345
652,1.33082,1.32718,-0.0983345
653,1.32707,1.32665,-0.033593
654,1.37352,1.37309,0.0343876
655,1.28957,1.28452,0.114091
656,1.32508,1.3008,0.252514
657,1.32508,1.3008,0.252514
658,1.37816,1.35975,0.224517
659,1.31882,1.30585,0.184447
660,1.31882,1.30585,0.184447
661,1.31882,1.30585,0.184447
662,1.33388,1.33005,0.101027
663,1.38159,1.37664,0.116802
664,1.38159,1.37664,0.116802
665,1.38159,1.37664,0.116802
666,1.38159,1.37664,0.116802
667,1.32649,1.32449,0.0728237
668,1.30289,1.2991,-0.0992453
669,1.22165,1.21517,-0.125625
670,1.22165,1.21517,-0.125625
671,1.30329,1.30253,-0.0445049
672,1.30329,1.30253,-0.0445049
673,1.28017,1.279,0.0547683
674,1.34634,1.34436,-0.072922
675,1.28474,1.28205,-0.0829973
676,1.24781,1.23944,-0.144299
677,1.28049,1.28044,-0.0109975
678,1.31071,1.31054,-0.0209513
679,1.2668,1.26569,-0.0530753
680,1.2668,1.26569,-0.0530753
681,1.20873,1.20732,-0.0583845
682,1.20873,1.20732,-0.0583845
683,1.20873,1.20732,-0.0583845
684,1.34327,1.33721,-0.127498
685,1.25878,1.25157,-0.134494
686,1.33957,1.32486,-0.197938
687,1.29345,1.2575,-0.302843
688,1.29345,1.2575,-0.302843
689,1.2915,1.28291,-0.148779
690,1.28183,1.26745,-0.191454
691,1.25141,1.22918,-0.234824
692,1.23547,1.23087,-0.106409
693,1.25904,1.25667,-0.0771869
694,1.21434,1.2139,-0.0326663
695,1.23758,1.23695,0.0395902
696,1.23758,1.23695,0.0395902
697,1.24047,1.24047,0.00132791
698,1.32314,1.32183,-0.0588801
699,1.26917,1.2645,-0.108787
700,1.2076,1.2049,-0.0807134
701,1.26337,1.25901,0.104929
702,1.26337,1.25901,0.104929
703,1.32172,1.30294,0.221971
704,1.33269,1.33245,0.0251717
705,1.29831,1.29708,0.0564049
706,1.30356,1.30143,0.0743727
707,1.23415,1.20027,0.287157
708,1.27407,1.23083,0.32908
709,1.23034,1.21134,0.215394
710,1.25588,1.22073,0.295031
711,1.25588,1.22073,0.295031
712,1.29282,1.28565,0.135997
713,1.27024,1.26605,0.103114
714,1.29225,1.28431,0.143049
715,1.20763,1.20233,0.113018
716,1.27312,1.27135,0.0669868
717,1.27312,1.27135,0.0669868
718,1.28802,1.28793,0.0146903
719,1.28802,1.28793,0.0146903
720,1.24528,1.23547,0.155981
721,1.2332,1.2235,0.154385
722,1.23559,1.23312,0.0782186
723,1.22689,1.22609,0.0444757
724,1.28499,1.27601,0.151705
725,1.34492,1.28526,0.396113
726,1.34801,1.23419,0.54213
727,1.3607,1.24718,0.544088
728,1.31369,1.13719,0.657708
729,1.31254,1.14553,0.640713
730,1.31254,1.14553,0.640713
731,1.30094,1.13891,0.628759
732,1.28348,1.15745,0.55464
733,1.35196,1.26259,0.483392
734,1.29299,1.26537,0.265833
735,1.26811,1.20472,0.395931
736,1.24876,1.21231,0.299539
737,1.2599,1.24524,0.191601
738,1.21535,1.21031,-0.110539
739,1.3055,1.30335,-0.0747514
740,1.25151,1.23279,0.215628
741,1.29571,1.2776,0.215839
742,1.19967,1.15478,0.325119
743,1.19967,1.15478,0.325119
744,1.19967,1.15478,0.325119
745,1.32074,1.25528,0.410659
746,1.27742,1.17095,0.510557
747,1.26436,1.13585,0.555388
748,1.25851,1.0454,0.700711
749,1.30943,1.15538,0.616204
750,1.30943,1.15538,0.616204
751,1.30943,1.15538,0.616204
752,1.30943,1.15538,0.616204
753,1.30943,1.15538,0.616204
754,1.28338,1.17411,0.518193
755,1.2616,1.10806,0.603188
756,1.27504,1.12902,0.592491
757,1.27504,1.12902,0.592491
758,1.27819,1.15393,0.549743
759,1.29325,1.08146,0.70917
760,1.29325,1.08146,0.70917
761,1.30811,1.09743,0.711896
762,1.30316,1.21865,0.461643
763,1.30316,1.21865,0.461643
764,1.29125,1.28149,0.158467
765,1.33476,1.33441,0.0304553
766,1.26484,1.25735,0.137358
767,1.26484,1.25735,0.137358
768,1.2903,1.25945,0.280447
769,1.22714,1.2025,0.244674
