MDTU,|Tr(Lx)|
1,0.0424049
2,0.0457426
3,0.192909
4,0.0854847
5,0.197343
6,0.103014
7,0.268662
8,0.210096
9,0.168723
10,0.0756476
11,0.0756476
12,0.0872074
13,0.213152
14,0.105936
15,0.0736488
16,0.147684
17,0.147684
18,0.139164
19,0.0443657
20,0.138856
21,0.195623
22,0.195623
23,0.236391
24,0.17065
25,0.17065
26,0.17065
27,0.103409
28,0.103409
29,0.046883
30,0.046883
31,0.116137
32,0.0422008
33,0.0422008
34,0.216049
35,0.216049
36,0.1025
37,0.0717493
38,0.0717493
39,0.0638536
40,0.0638536
41,0.155177
42,0.155177
43,0.116257
44,0.152662
45,0.144662
46,0.144662
47,0.196043
48,0.196043
49,0.196043
50,0.158719
51,0.22215
52,0.135545
53,0.203572
54,0.0414299
55,0.0414299
56,0.0953733
57,0.0822421
58,0.123058
59,0.255883
60,0.125575
61,0.0307155
62,0.100909
63,0.110368
64,0.110368
65,0.148884
66,0.0708734
67,0.0708734
68,0.100277
69,0.203938
70,0.115364
71,0.0516931
72,0.245364
73,0.245364
74,0.116301
75,0.121863
76,0.348418
77,0.154118
78,0.0636237
79,0.176016
80,0.0698323
81,0.0669413
82,0.0669413
83,0.223621
84,0.0963064
85,0.192628
86,0.131033
87,0.131033
88,0.131033
89,0.258173
90,0.255351
91,0.134066
92,0.192411
93,0.156601
94,0.156601
95,0.0800658
96,0.151094
97,0.0715722
98,0.164789
99,0.0878257
100,0.0617799
101,0.0861613
102,0.190854
103,0.171787
104,0.171787
105,0.171787
106,0.168237
107,0.0104045
108,0.0572964
109,0.0572964
110,0.0922123
111,0.069951
112,0.069951
113,0.069951
114,0.175428
115,0.134673
116,0.221854
117,0.149812
118,0.0943338
119,0.118518
120,0.105375
121,0.107541
122,0.0270923
123,0.0719936
124,0.0861197
125,0.133106
126,0.133106
127,0.0932412
128,0.183793
129,0.136516
130,0.0742169
131,0.00937911
132,0.103515
133,0.11277
134,0.0789532
135,0.0789532
136,0.0789532
137,0.0956143
138,0.155451
139,0.132365
140,0.19491
141,0.153176
142,0.0432049
143,0.0848863
144,0.136509
145,0.0690963
146,0.0690963
147,0.106112
148,0.129108
149,0.109766
150,0.109766
151,0.154903
152,0.207618
153,0.156923
154,0.0696563
155,0.194924
156,0.11785
157,0.0306404
158,0.0789301
159,0.0718897
160,0.110817
161,0.055732
162,0.055732
163,0.246223
164,0.160929
165,0.0926901
166,0.157922
167,0.116923
168,0.126333
169,0.0781857
170,0.135486
171,0.168651
172,0.0992135
173,0.0992135
174,0.0711667
175,0.0779494
176,0.0158107
177,0.0951192
178,0.0748879
179,0.0782259
180,0.0998369
181,0.0467611
182,0.149051
183,0.335514
184,0.335514
185,0.115213
186,0.0884367
187,0.0380374
188,0.115297
189,0.00882341
190,0.00882341
191,0.115288
192,0.0387945
193,0.0895694
194,0.164384
195,0.0436761
196,0.0883029
197,0.131874
198,0.0205009
199,0.0814617
200,0.0778344
201,0.116109
202,0.124367
203,0.156267
204,0.175648
205,0.0422263
206,0.0422263
207,0.0549867
208,0.0473917
209,0.0985431
210,0.214348
211,0.158776
212,0.307238
213,0.136462
214,0.0754992
215,0.0754992
216,0.122293
217,0.122293
218,0.122293
219,0.116768
220,0.116768
221,0.116768
222,0.200461
223,0.200461
224,0.164527
225,0.0472135
226,0.0472135
227,0.164165
228,0.106536
229,0.0786453
230,0.0921907
231,0.0921907
232,0.0714826
233,0.0711932
234,0.141548
235,0.1117
236,0.0758733
237,0.177194
238,0.0542379
239,0.137736
240,0.158649
241,0.0840028
242,0.0840028
243,0.129576
244,0.163117
245,0.0770015
246,0.226531
247,0.195146
248,0.0729634
249,0.0905272
250,0.12402
251,0.12402
252,0.0440734
253,0.0636466
254,0.191396
255,0.191396
256,0.191396
257,0.191396
258,0.173014
259,0.211572
260,0.141165
261,0.146904
262,0.0424395
263,0.119272
264,0.2055
265,0.2055
266,0.0633447
267,0.106372
268,0.106372
269,0.0653146
270,0.0687594
271,0.086874
272,0.086874
273,0.086874
274,0.113558
275,0.0170261
276,0.0170261
277,0.143286
278,0.0710056
279,0.0407576
280,0.13116
281,0.0906613
282,0.0906613
283,0.28749
284,0.28749
285,0.107754
286,0.107754
287,0.0283181
288,0.144969
289,0.19979
290,0.0322912
291,0.140408
292,0.0555618
293,0.171114
294,0.105155
295,0.194931
296,0.125731
297,0.125731
298,0.131036
299,0.0265128
300,0.164057
301,0.175052
302,0.194451
303,0.143347
304,0.143347
305,0.0201655
306,0.150658
307,0.150658
308,0.0239537
309,0.0735493
310,0.0887993
311,0.103336
312,0.103336
313,0.0253507
314,0.144837
315,0.191523
316,0.0968607
317,0.14553
318,0.125398
319,0.125398
320,0.0563612
321,0.12895
322,0.0769059
323,0.11898
324,0.11898
325,0.155104
326,0.123336
327,0.0546757
328,0.0546757
329,0.145557
330,0.15908
331,0.116239
332,0.203765
333,0.116859
334,0.0202235
335,0.130445
336,0.194035
337,0.194035
338,0.169014
339,0.0341446
340,0.167445
341,0.186361
342,0.0541975
343,0.0541975
344,0.0541975
345,0.0650264
346,0.184137
347,0.20308
348,0.11565
349,0.0938658
350,0.101307
351,0.0867812
352,0.147497
353,0.147497
354,0.15968
355,0.00967871
356,0.0381362
357,0.106378
358,0.106378
359,0.124247
360,0.273036
361,0.300321
362,0.111531
363,0.113381
364,0.0455922
365,0.174083
366,0.190456
367,0.121373
368,0.219739
369,0.239832
370,0.20031
371,0.141896
372,0.141896
373,0.141896
374,0.141896
375,0.234632
376,0.234632
377,0.159754
378,0.17364
379,0.0673083
380,0.237119
381,0.237119
382,0.135705
383,0.106871
384,0.0506057
385,0.127465
386,0.127465
387,0.156159
388,0.122561
389,0.171712
390,0.269351
391,0.0768673
392,0.0768673
393,0.0768673
394,0.179466
395,0.0597919
396,0.0597919
397,0.062714
398,0.062714
399,0.062714
400,0.0359856
401,0.186611
402,0.12283
403,0.035293
404,0.020355
405,0.113306
406,0.113306
407,0.0532759
408,0.0532759
409,0.0446429
410,0.0446429
411,0.0139909
412,0.0390947
413,0.0390947
414,0.111022
415,0.111022
416,0.102803
417,0.164405
418,0.160412
419,0.300173
420,0.155239
421,0.114233
422,0.120488
423,0.0989183
424,0.0989183
425,0.0451681
426,0.168914
427,0.172905
428,0.192148
429,0.0851236
430,0.0718994
431,0.0911286
432,0.0840178
433,0.062024
434,0.111327
435,0.105439
436,0.081511
437,0.104161
438,0.0470345
439,0.100597
440,0.100597
441,0.177472
442,0.169307
443,0.147515
444,0.18387
445,0.159882
446,0.224844
447,0.183642
448,0.141014
449,0.141014
450,0.0495821
451,0.182818
452,0.182818
453,0.123947
454,0.213339
455,0.116416
456,0.0831863
457,0.0430755
458,0.109477
459,0.0518017
460,0.0790694
461,0.117187
462,0.0969143
463,0.0716738
464,0.119594
465,0.119594
466,0.103287
467,0.0250872
468,0.0286003
469,0.00200025
470,0.00200025
471,0.0171288
472,0.0948814
473,0.139613
474,0.116151
475,0.170673
476,0.170673
477,0.183905
478,0.189035
479,0.0769559
480,0.131999
481,0.060323
482,0.0866073
483,0.0891961
484,0.155481
485,0.243045
486,0.243045
487,0.243045
488,0.084048
489,0.080163
490,0.210866
491,0.210866
492,0.229447
493,0.11868
494,0.171499
495,0.0635312
496,0.0599097
497,0.173622
498,0.173622
499,0.0995649
500,0.105798
501,0.105798
502,0.105798
503,0.0786283
504,0.135781
505,0.0194634
506,0.183275
507,0.0163373
508,0.0163373
509,0.0163373
510,0.0312863
511,0.148049
512,0.0364476
513,0.0590738
514,0.0590738
515,0.0590738
516,0.11639
517,0.0398852
518,0.100791
519,0.0331233
520,0.082383
521,0.082383
522,0.0787486
523,0.145341
524,0.0479874
525,0.0653111
526,0.0696141
527,0.0530593
528,0.0658243
529,0.0233296
530,0.0233296
531,0.12034
532,0.0704783
533,0.0704783
534,0.0496222
535,0.115018
536,0.131838
537,0.204141
538,0.0769145
539,0.0769145
540,0.0982064
541,0.100856
542,0.178029
543,0.102889
544,0.0889397
545,0.0623213
546,0.0904753
547,0.0904753
548,0.20023
549,0.20023
550,0.158705
551,0.0498175
552,0.0400092
553,0.0400092
554,0.0532267
555,0.239835
556,0.239835
557,0.108739
558,0.097635
559,0.108256
560,0.108256
561,0.198233
562,0.0760667
563,0.0910468
564,0.126004
565,0.126004
566,0.108395
567,0.0665534
568,0.100049
569,0.100049
570,0.118199
571,0.0856963
572,0.043826
573,0.0835445
574,0.138272
575,0.0653028
576,0.136603
577,0.0350086
578,0.0548209
579,0.0385039
580,0.136105
581,0.0794436
582,0.108249
583,0.169727
584,0.169727
585,0.127374
586,0.0699363
587,0.0699363
588,0.0699363
589,0.15666
590,0.10379
591,0.036083
592,0.036083
593,0.147927
594,0.0612979
595,0.129229
596,0.168957
597,0.259905
598,0.152494
599,0.171392
600,0.105166
601,0.105166
602,0.128385
603,0.0550736
604,0.0988451
605,0.180403
606,0.121923
607,0.12913
608,0.0751588
609,0.0573532
610,0.0573532
611,0.0662391
612,0.050497
613,0.0738267
614,0.235404
615,0.235404
616,0.167417
617,0.0858157
618,0.157433
619,0.117952
620,0.0710877
621,0.0786076
622,0.0786076
623,0.0786076
624,0.0786076
625,0.161047
626,0.0449889
627,0.0449889
628,0.0449889
629,0.0449889
630,0.133013
631,0.127142
632,0.127142
633,0.127142
634,0.082292
635,0.227316
636,0.174095
637,0.116446
638,0.116446
639,0.177173
640,0.192433
641,0.0530273
642,0.321087
643,0.102475
644,0.163876
645,0.101943
646,0.0600716
647,0.176414
648,0.149984
649,0.109887
650,0.22896
651,0.22896
652,0.22896
653,0.0675319
654,0.0432161
655,0.191546
656,0.0654462
657,0.0654462
658,0.22024
659,0.162705
660,0.162705
661,0.162705
662,0.0986866
663,0.113566
664,0.113566
665,0.113566
666,0.113566
667,0.0698302
668,0.136726
669,0.0597338
670,0.0597338
671,0.143776
672,0.143776
673,0.0486636
674,0.122768
675,0.212612
676,0.15405
677,0.093524
678,0.0641766
679,0.169667
680,0.169667
681,0.0627985
682,0.0627985
683,0.0627985
684,0.116707
685,0.179661
686,0.072603
687,0.139689
688,0.139689
689,0.118176
690,0.106818
691,0.241743
692,0.0257009
693,0.129148
694,0.179485
695,0.112807
696,0.112807
697,0.189264
698,0.0391912
699,0.0532812
700,0.168652
701,0.129862
702,0.129862
703,0.197354
704,0.105618
705,0.119841
706,0.0897385
707,0.13234
708,0.225161
709,0.216183
710,0.130518
711,0.130518
712,0.143819
713,0.0736714
714,0.160542
715,0.180634
716,0.110504
717,0.110504
718,0.210627
719,0.210627
720,0.104018
721,0.121588
722,0.16503
723,0.23516
724,0.0484943
725,0.0385823
726,0.150933
727,0.191437
728,0.138463
729,0.231283
730,0.231283
731,0.220527
732,0.164466
733,0.1985
734,0.0710866
735,0.196943
736,0.143309
737,0.0976182
738,0.039747
739,0.107709
740,0.204262
741,0.11611
742,0.19731
743,0.19731
744,0.19731
745,0.0369243
746,0.0448609
747,0.123634
748,0.169369
749,0.0865653
750,0.0865653
751,0.0865653
752,0.0865653
753,0.0865653
754,0.141143
755,0.272027
756,0.251752
757,0.251752
758,0.109418
759,0.16868
760,0.16868
761,0.0291177
762,0.107459
763,0.107459
764,0.0400588
765,0.108595
766,0.197982
767,0.197982
768,0.0658005
769,0.217372
770,0.201574
771,0.192668
772,0.223482
773,0.129866
774,0.1028
775,0.163832
776,0.0436054
777,0.1327
778,0.121242
779,0.0340967
780,0.0733553
781,0.22825
782,0.0441929
783,0.0815288
784,0.0934895
785,0.137248
786,0.0238835
787,0.197386
788,0.197386
789,0.197386
790,0.205116
791,0.122533
792,0.199194
793,0.102446
794,0.171224
795,0.301271
796,0.0659933
797,0.20257
798,0.103134
799,0.12696
800,0.12696
801,0.250431
802,0.262483
803,0.0825191
804,0.192967
805,0.0997463
806,0.0733891
807,0.0768239
808,0.0771577
809,0.0806589
810,0.209824
811,0.209824
812,0.174822
813,0.174822
814,0.174822
815,0.174822
816,0.174822
817,0.194043
818,0.194043
819,0.217887
820,0.0481245
821,0.0642894
822,0.132953
823,0.150199
824,0.0807808
825,0.0836261
826,0.0836261
827,0.171238
828,0.0461887
829,0.0841432
830,0.0662589
831,0.143218
832,0.208721
833,0.0597814
834,0.0597814
835,0.0597814
836,0.168348
837,0.0926704
838,0.0676827
839,0.156136
