ReTr(L),ImTr(L)
0.974717,0.0656061
0.957633,0.166564
0.9683,0.118459
0.977808,0.0494234
0.977808,0.0494234
0.973308,0.0201306
0.973308,0.0201306
0.970542,-0.0136778
0.970542,-0.0136778
0.973092,-0.00624109
0.953808,0.170812
0.964025,0.167689
0.961692,0.16618
0.967542,0.0824584
0.932625,0.281319
0.935058,0.275753
0.942283,0.247197
0.9266,0.308152
0.91545,0.336542
0.872867,0.431473
0.835858,0.496789
0.835858,0.496789
0.688844,0.688511
0.77046,0.597067
0.692093,0.687573
0.692093,0.687573
0.692093,0.687573
0.692093,0.687573
0.727301,0.644758
0.727301,0.644758
0.727301,0.644758
0.796782,0.559083
0.791556,0.567345
0.874108,0.437142
0.786236,0.577744
0.84535,0.487414
0.845117,0.49936
0.818873,0.528966
0.744938,0.627178
0.762523,0.607634
0.740513,0.633042
0.820609,0.526302
0.913833,0.334551
0.916733,0.328919
0.949392,0.230537
0.949392,0.230537
0.942008,0.252688
0.942008,0.252688
0.940058,0.261364
0.925358,0.307215
0.925358,0.307215
0.922575,0.320184
0.957067,0.184042
0.964042,0.150641
0.964042,0.150641
0.970067,0.0856592
0.9491,0.229975
0.964708,0.15344
0.962033,0.183235
0.968425,0.127951
0.962417,0.167427
0.937642,0.271449
0.937642,0.271449
0.937642,0.271449
0.914225,0.338651
0.891808,0.399293
0.891808,0.399293
0.920592,0.322555
0.951008,0.209385
0.957208,0.175921
0.950475,0.221344
0.961492,0.156308
0.959783,0.146244
0.9502,0.215194
0.920408,0.320206
0.876608,0.421398
0.79487,0.564722
0.79487,0.564722
0.851133,0.476017
0.834642,0.517359
0.829553,0.51146
0.829553,0.51146
0.669389,0.708699
0.632454,0.746421
0.462957,0.860283
0.482906,0.846392
0.387878,0.897983
0.370877,0.8973
0.370877,0.8973
0.370877,0.8973
0.418458,0.8788
0.484613,0.847692
0.556517,0.802123
0.556517,0.802123
0.511443,0.832609
0.550209,0.797817
0.402669,0.888817
0.402669,0.888817
0.402669,0.888817
0.340217,0.919592
0.371837,0.90595
0.448873,0.867433
0.478298,0.850317
0.517151,0.831908
0.579665,0.784952
0.579665,0.784952
0.488312,0.84635
0.6595,0.719355
0.715437,0.670218
0.691445,0.683352
0.722477,0.656932
0.722477,0.656932
0.768358,0.600013
0.761043,0.607275
0.771599,0.601254
0.771599,0.601254
0.684185,0.69529
0.539934,0.813055
0.584523,0.782602
0.610391,0.764559
0.612969,0.760628
0.65918,0.723663
0.660468,0.720987
0.711026,0.670752
0.611728,0.759493
0.611728,0.759493
0.701778,0.677799
0.701778,0.677799
0.745194,0.628992
0.661181,0.716471
0.779923,0.587328
0.68644,0.694961
0.710008,0.669028
0.710008,0.669028
0.710008,0.669028
0.710008,0.669028
0.677163,0.699693
0.693166,0.688108
0.660521,0.721883
0.772516,0.601381
0.772516,0.601381
0.866375,0.450867
0.83192,0.507563
