t,e^(-dS)
541,1.22201
542,0.685093
543,1.68793
544,2.90084
545,1.85856
546,0.514171
547,0.265537
548,0.418952
549,1.302
550,0.766669
551,1.58297
552,0.321744
553,1.80597
554,1.73447
555,1.17422
556,0.226276
557,0.520274
558,1.05187
559,0.356294
560,0.599596
561,0.540209
562,4.22492
563,1.79894
564,1.43247
565,0.75352
566,0.567111
567,0.681472
568,0.656784
569,0.844171
570,2.18147
571,1.51604
572,0.492481
573,0.2595
574,0.66034
575,0.932179
576,0.290254
577,1.34353
578,1.08085
579,0.765061
580,0.422232
581,2.78153
582,2.06494
583,0.594045
584,0.378099
585,0.865455
586,1.90218
587,1.0885
588,1.46888
589,0.628386
590,1.30957
591,0.899425
592,0.631157
593,2.60283
594,1.20599
595,1.0595
596,0.352044
597,2.10244
598,0.358438
599,0.826876
600,0.80501
601,1.75663
602,0.630842
603,1.02736
604,1.09152
605,0.520534
606,0.331211
607,2.00672
608,0.902398
609,1.2124
610,2.28279
611,0.574187
612,0.719139
613,0.562142
614,0.599176
615,0.49738
616,2.07238
617,0.379197
618,0.180685
619,0.732714
620,0.398958
621,0.483405
622,0.192627
623,0.899065
624,0.560851
625,0.161379
626,0.576316
627,0.834435
628,1.25245
629,0.321422
630,1.45005
631,0.876078
632,0.309128
633,0.356294
634,0.303917
635,1.2512
636,1.72685
637,0.381555
638,0.933215
639,0.534085
640,0.969214
641,0.339596
642,0.638649
643,0.760712
644,0.509106
645,1.03336
646,2.29011
647,1.13055
648,2.83488
649,0.440784
650,2.73191
651,0.507276
652,0.574359
653,0.767129
654,2.75936
655,0.910574
656,1.36766
657,0.289674
658,0.885857
659,0.159295
660,1.04543
661,1.20889
662,0.576834
663,3.54664
664,3.32344
665,0.818976
666,1.31049
667,0.285647
668,0.753143
669,0.520118
670,0.485343
671,0.588017
672,1.85818
673,0.735724
674,1.36274
675,0.882144
676,4.53579
677,0.632358
678,1.32234
679,1.18081
680,2.22621
681,0.434135
682,2.16669
683,1.32326
684,0.239548
685,1.07715
686,1.26668
687,0.785527
688,1.07967
689,0.930987
690,0.794057
691,0.527556
692,2.27709
693,0.675772
694,0.714695
695,0.539993
696,1.23615
697,0.821437
698,0.407873
699,0.232004
700,1.09617
701,0.324977
702,0.281394
703,3.25112
704,1.35663
705,0.328572
706,0.527714
707,1.32777
708,0.667511
709,1.30096
710,0.528454
711,0.678412
712,1.213
713,1.40495
714,2.05649
715,1.53941
716,1.40018
717,2.38095
718,2.86624
719,0.601217
720,0.366045
721,1.29654
722,1.30643
723,0.390628
724,0.78907
725,0.775925
726,0.217186
727,0.131467
728,0.699842
729,1.52898
730,0.613178
731,0.762922
732,0.867882
733,1.03222
734,0.476971
735,3.23814
736,0.683451
737,1.60769
738,0.289384
739,1.09989
740,0.741634
741,0.411643
742,0.620705
743,0.696979
744,1.596
745,0.852144
746,1.98219
747,2.7456
748,4.77789
749,1.70591
750,0.704477
751,0.550075
752,1.08243
753,0.542536
754,0.883115
755,0.969766
756,1.45441
757,0.486509
758,0.827952
759,0.645971
760,0.426348
761,1.47861
762,1.1266
763,0.904114
764,0.618289
765,0.269281
766,1.02673
767,1.61011
768,1.1474
769,0.86045
770,0.47445
771,1.60031
772,2.27618
773,1.28159
774,1.38389
775,1.1293
776,1.28044
777,0.340616
778,0.583331
779,0.987045
780,1.20913
781,2.66712
782,1.68438
783,2.60387
784,1.74037
785,1.46815
786,1.06179
787,0.630148
788,1.03352
789,0.229696
790,1.2084
791,1.51483
792,0.481187
793,0.814403
794,0.755481
795,1.22875
796,0.181409
797,2.83772
798,0.43701
799,0.752315
800,0.854362
801,0.237402
802,2.9388
803,0.901135
804,0.742004
805,1.22544
806,0.257689
807,0.37128
808,0.688734
809,0.775769
810,1.4239
811,0.484712
812,0.431926
813,0.505099
814,0.440872
815,1.37851
816,0.128478
817,0.709283
818,0.345073
819,0.71177
820,1.8076
821,1.4502
822,2.17907
823,0.67848
824,1.28082
825,0.292293
826,0.62027
827,0.578915
828,1.01705
829,0.464126
830,0.472083
831,0.840801
832,1.32353
833,0.748713
834,0.174296
835,0.930336
836,0.881527
837,0.19282
838,0.638266
839,0.221795
840,0.807026
841,0.135471
842,1.48528
843,0.424901
844,0.745873
845,0.422781
846,0.829693
847,1.95619
848,0.417363
849,1.25759
850,1.3678
851,0.812695
852,0.969262
853,0.560739
854,0.669248
855,0.136286
856,0.550846
857,0.591733
858,0.251076
859,1.01623
860,0.500274
861,2.48557
862,1.50878
863,1.09887
864,0.38007
865,1.26896
866,0.368358
867,0.610852
868,0.451085
869,2.43197
870,1.70779
871,0.332871
872,1.98338
873,2.59581
874,0.982279
875,1.93867
876,1.63411
877,0.633624
878,1.31535
879,0.341981
880,0.875378
881,1.33763
882,1.37616
883,0.559395
884,0.257175
885,1.58312
886,1.03343
887,0.570182
888,0.164804
889,0.764908
890,2.72918
891,2.84909
892,0.74067
893,0.803
894,0.457902
895,1.80219
896,0.920158
897,1.04486
898,0.506668
899,0.199888
900,1.67096
901,0.457994
902,1.77624
903,0.447088
904,1.06507
905,0.872755
906,1.2263
907,1.29382
908,2.26483
909,1.29979
910,0.461765
911,0.433441
912,0.541994
913,0.447714
914,0.34611
915,1.40354
916,0.916503
917,0.642428
918,1.80038
919,0.660274
920,0.928616
921,1.00925
922,0.851377
923,0.413458
924,0.590255
925,0.772518
926,0.894402
927,0.472556
928,0.292
929,1.10474
930,0.366045
931,0.890208
932,1.0435
933,0.880469
934,0.566148
935,0.386393
936,1.38597
937,5.07842
938,0.809207
939,1.21701
940,2.62794
941,0.496089
942,0.539183
943,0.961232
944,1.66729
945,0.32726
946,3.72103
947,1.05868
948,2.31012
949,1.57145
950,0.309437
951,1.15269
952,0.887275
953,1.6723
954,2.04541
955,0.556716
956,0.395146
957,0.663518
958,1.20057
959,1.79123
960,0.294346
961,0.971659
962,0.391175
963,0.372134
964,0.758206
965,0.943084
966,0.265007
967,1.55768
968,0.529088
969,1.28082
970,1.3652
971,1.0374
972,0.512887
973,0.671125
974,2.18235
975,1.21276
976,0.558891
977,1.2472
978,0.27036
979,0.448386
980,1.26137
981,2.80107
982,0.458819
983,0.461026
984,1.07896
985,0.557607
986,0.496486
987,0.338578
988,0.715696
989,0.586021
990,0.456393
991,3.21877
992,0.676921
993,0.339256
994,1.02245
995,1.20045
996,4.58596
997,3.37367
998,0.917805
999,0.562705
1000,3.48337
1001,0.994185
1002,0.682086
1003,1.24048
1004,1.61818
1005,0.998466
1006,0.873017
1007,1.69639
1008,0.397166
1009,1.16614
1010,0.440432
1011,1.22703
1012,0.359155
1013,1.76597
1014,4.37979
1015,4.94314
1016,1.54388
1017,0.31632
1018,0.778879
1019,1.08639
1020,0.881439
1021,0.6368
1022,0.349938
1023,0.205153
1024,1.47595
1025,0.469025
1026,1.29641
1027,1.31351
1028,0.179784
1029,0.819058
1030,0.29671
1031,0.776235
1032,1.37163
1033,0.380298
1034,0.690665
1035,0.71878
1036,0.339256
1037,0.536548
1038,3.95508
1039,0.843496
1040,0.462874
1041,1.13247
1042,0.920637
1043,0.362402
1044,0.522255
1045,0.968081
1046,0.531368
1047,0.868402
1048,0.626755
1049,0.786235
1050,0.409344
1051,0.692186
1052,0.296413
1053,0.799795
1054,1.8362
1055,0.623629
1056,0.615574
1057,0.612198
1058,2.31498
1059,0.93399
1060,1.9658
1061,0.276374
1062,1.06002
1063,0.796522
1064,0.835187
1065,0.664314
1066,1.16451
1067,0.688596
1068,0.311923
1069,0.293464
1070,1.40861
1071,0.891277
1072,0.558836
1073,0.749987
1074,1.64493
1075,1.04265
1076,1.21847
1077,0.737492
1078,0.392507
1079,2.01657
1080,1.4996
1081,0.345418
1082,0.553164
1083,0.465474
1084,0.839037
1085,1.89326
1086,0.755859
1087,0.71398
1088,0.842822
1089,0.771823
1090,0.249574
1091,1.41737
1092,4.13712
1093,1.20925
1094,0.584441
1095,0.878798
1096,1.38085
1097,1.73117
1098,0.406854
1099,0.291709
1100,0.927076
1101,0.69281
1102,0.702577
1103,0.55466
1104,0.246844
1105,1.2884
1106,1.57886
1107,0.236218
1108,0.552722
1109,0.566601
1110,1.16532
1111,0.510023
1112,1.02135
1113,0.794375
1114,0.647459
1115,0.690113
1116,0.949386
1117,0.625127
1118,2.24454
1119,1.24645
1120,0.913493
1121,1.11963
1122,1.02082
1123,0.921373
1124,0.571609
1125,1.29162
1126,0.465846
1127,0.988902
1128,1.61915
1129,0.656259
1130,1.12885
1131,0.337564
1132,0.66034
1133,1.25533
1134,0.365679
1135,0.745575
1136,0.653182
1137,0.47114
1138,0.337564
1139,0.722527
1140,0.521524
1141,0.405109
1142,0.289384
1143,1.25383
1144,0.342323
1145,0.537676
1146,0.328243
1147,0.717631
1148,3.75843
1149,0.54777
1150,0.861655
1151,0.110582
1152,2.93586
1153,0.514943
1154,0.599296
1155,1.5669
1156,0.388369
1157,0.338917
1158,1.7037
1159,1.64872
1160,0.520274
1161,0.187683
1162,1.13871
1163,3.43151
1164,0.59191
1165,1.7605
1166,0.422232
1167,1.61349
1168,1.1535
1169,1.6991
1170,0.82078
1171,0.692948
1172,2.0637
1173,0.405757
1174,1.12266
1175,1.06875
1176,1.28982
1177,0.674556
1178,1.1814
1179,1.12232
1180,1.68809
1181,0.455117
1182,1.10286
1183,1.30879
1184,0.986403
1185,0.719211
1186,0.552225
1187,1.97348
1188,0.951458
1189,0.286791
1190,1.09213
1191,0.382587
1192,0.938305
1193,1.09767
1194,0.83711
1195,0.664381
1196,2.13251
1197,0.959464
1198,0.833518
1199,0.496784
1200,0.705887
1201,1.3139
1202,0.408608
1203,0.689285
1204,2.43294
1205,0.594164
1206,1.48394
1207,0.789465
1208,0.509768
1209,0.628072
1210,2.17124
1211,0.660538
1212,0.699283
1213,2.65621
1214,0.918733
1215,0.362765
1216,1.06681
1217,0.541128
1218,0.734034
1219,0.654031
1220,0.373589
1221,0.314743
1222,0.258205
1223,0.873366
1224,0.587311
1225,0.964727
1226,0.818976
1227,1.98695
1228,1.102
1229,1.1221
1230,1.26402
1231,0.378704
1232,1.66346
1233,0.16154
1234,0.988912
1235,1.64345
1236,1.17058
1237,0.513811
1238,1.09366
1239,0.803161
1240,0.360235
1241,0.768358
1242,0.817258
1243,1.69384
1244,0.79152
1245,1.54713
1246,0.762998
1247,1.79463
1248,0.656718
1249,0.221352
1250,1.05836
1251,0.495692
1252,0.791441
1253,0.977722
1254,0.503536
1255,0.357364
1256,0.898436
1257,0.848318
1258,1.25583
1259,0.397444
1260,1.96816
1261,0.381593
1262,1.79373
1263,0.599176
1264,0.908491
1265,0.777012
1266,0.64869
1267,1.6185
1268,0.239548
1269,0.755179
1270,0.846962
1271,0.59768
1272,1.23491
1273,1.16463
1274,0.936365
1275,1.3752
1276,0.912808
1277,4.08777
1278,1.30031
1279,0.284506
1280,2.40897
1281,1.78211
1282,3.56798
1283,1.12345
1284,0.199888
1285,0.784428
1286,0.170163
1287,0.601156
1288,0.502229
1289,0.948617
1290,0.677599
1291,0.759876
1292,0.542808
1293,0.330219
1294,0.579204
1295,0.37329
1296,0.600796
1297,0.524505
1298,1.2581
1299,1.06948
1300,1.27201
1301,1.6346
1302,0.523876
1303,1.96325
1304,0.232469
1305,1.70148
1306,0.573957
1307,1.43764
1308,0.638202
1309,0.310057
1310,0.468134
1311,1.10345
1312,1.43893
1313,0.50258
1314,0.6827
1315,0.444903
1316,0.287078
1317,0.232004
1318,0.689285
1319,0.627633
1320,0.272804
1321,0.585728
1322,1.08771
1323,1.81376
1324,1.36547
1325,0.664646
1326,0.287941
1327,1.06578
1328,0.822259
1329,0.826298
1330,0.753143
1331,0.461441
1332,0.826133
1333,1.8908
1334,2.99217
1335,2.61771
1336,0.688528
1337,0.447267
1338,1.76209
1339,1.21082
1340,1.19125
1341,0.490613
1342,1.21167
1343,0.786471
1344,0.764755
1345,0.276098
1346,0.560907
1347,0.286505
1348,0.640568
1349,1.06889
1350,0.432013
1351,1.08482
1352,1.58788
1353,0.542591
1354,0.436879
1355,0.909555
1356,1.34434
1357,0.150469
1358,0.262895
1359,1.28943
1360,3.61828
1361,1.68186
1362,0.822341
1363,1.44383
1364,0.673074
1365,3.27396
1366,2.21422
1367,0.662391
1368,0.425071
1369,0.724191
1370,0.483647
1371,0.367953
1372,1.91343
1373,0.791995
1374,1.02639
1375,0.384043
1376,0.593926
1377,0.528454
1378,0.26982
1379,1.04161
1380,2.14449
1381,1.07725
1382,1.18388
1383,1.71961
1384,1.49646
1385,0.820698
1386,1.06359
1387,0.623941
1388,2.06473
1389,1.05403
1390,0.209507
1391,1.31377
1392,2.71177
1393,0.666643
1394,1.31101
1395,1.44268
1396,2.21179
1397,2.03094
1398,0.528348
1399,0.952124
1400,2.63294
1401,0.841054
1402,0.490073
1403,0.344728
1404,0.533338
1405,1.10108
1406,0.944896
1407,0.878095
1408,0.599236
1409,1.5746
1410,0.5817
1411,0.389107
1412,0.64044
1413,0.49076
1414,0.547113
1415,0.409999
1416,0.610608
1417,1.02069
1418,3.85357
1419,0.643521
1420,0.809288
1421,0.777167
1422,0.320459
1423,0.844593
1424,1.57082
1425,1.33389
1426,0.597082
1427,0.434482
1428,0.960722
1429,0.657441
1430,1.76526
1431,1.62531
1432,0.497679
1433,0.831437
1434,1.66712
1435,1.14671
1436,0.591733
1437,0.997567
1438,1.11193
1439,0.79509
1440,0.865109
1441,0.686259
1442,2.67246
1443,1.9375
1444,0.127327
1445,0.606106
1446,0.884087
1447,0.221574
1448,0.995562
1449,1.29901
1450,0.862517
1451,0.487288
1452,0.846454
1453,1.61866
1454,0.368432
1455,0.764755
1456,0.265007
1457,1.15812
1458,1.86993
1459,2.50027
1460,0.301194
1461,0.606167
1462,0.875465
1463,0.26982
1464,0.278873
1465,2.43805
1466,1.5968
1467,1.75786
1468,0.436835
1469,1.02738
1470,1.23454
1471,1.15039
1472,8.54204
1473,0.772827
1474,0.409139
1475,1.25873
1476,0.589194
1477,2.30067
1478,0.205153
1479,0.257432
1480,0.429085
1481,0.664181
1482,0.313486
1483,0.929973
1484,0.797798
1485,1.38555
1486,0.652398
1487,1.09459
1488,1.56252
1489,0.166627
1490,1.00418
1491,0.19205
1492,1.90885
1493,0.767129
1494,0.544221
1495,1.29758
1496,0.867101
1497,0.172389
1498,1.04562
1499,1.06905
1500,0.622445
1501,0.788676
1502,0.486752
1503,0.917906
1504,1.27864
1505,0.940767
1506,0.592977
1507,0.277759
1508,0.970902
1509,1.38071
1510,0.499824
1511,0.892972
1512,0.504645
1513,0.25183
1514,1.10927
1515,0.442507
1516,1.19411
1517,0.698863
1518,0.78036
1519,0.8863
1520,1.08614
1521,0.550901
1522,0.98396
1523,1.23602
1524,0.47265
1525,1.82175
1526,0.732787
1527,0.698584
1528,0.739486
1529,0.576661
1530,0.616683
1531,0.98738
1532,0.638394
1533,0.240268
1534,0.710348
1535,0.575452
1536,0.366045
1537,1.29706
1538,1.18649
1539,1.58423
1540,1.75593
1541,1.76791
1542,0.737123
1543,2.66419
1544,0.599596
1545,0.475209
1546,1.50637
1547,1.29927
1548,0.422824
1549,0.546293
1550,1.69164
1551,0.600616
1552,1.48884
1553,0.723323
1554,1.53572
1555,2.76212
1556,1.30187
1557,5.20698
1558,1.9121
1559,1.85577
1560,1.14637
1561,0.393451
1562,2.58158
1563,0.393529
1564,1.3999
1565,1.76544
1566,3.40076
1567,0.663783
1568,0.704547
1569,0.800115
1570,0.365679
1571,0.604291
1572,0.743044
1573,1.57067
1574,0.661464
1575,0.686534
1576,0.314114
1577,2.02041
1578,1.00491
1579,1.02452
1580,1.78194
1581,0.857443
1582,1.71669
1583,0.519182
1584,0.305746
1585,0.703843
1586,0.366045
1587,0.804206
1588,2.47342
1589,0.561468
1590,0.654097
1591,2.33895
1592,0.792708
1593,0.794931
1594,0.379386
1595,1.59201
1596,0.883733
1597,0.532006
1598,0.51991
1599,0.780906
1600,0.444858
1601,4.14955
1602,1.84947
1603,0.359515
1604,0.613669
1605,1.21155
1606,1.12795
1607,0.284506
1608,0.354871
1609,0.940419
1610,0.627507
1611,1.49885
1612,1.11271
1613,1.13587
1614,0.517058
1615,0.187308
1616,1.20154
1617,0.531421
1618,3.12677
1619,0.292878
1620,1.25157
1621,0.616992
1622,0.572868
1623,0.650509
1624,3.40757
1625,5.18619
1626,1.12423
1627,0.649989
1628,1.14259
1629,0.349239
1630,0.558333
1631,0.698584
1632,1.7864
1633,1.80345
1634,0.537192
1635,1.48676
1636,0.416112
1637,0.863553
1638,0.7333
1639,0.68674
1640,1.16521
1641,0.459829
1642,1.7533
1643,0.305135
1644,0.652072
1645,0.852485
1646,2.0446
1647,0.385698
1648,1.16288
1649,1.96266
1650,0.671595
1651,0.84358
1652,1.71275
1653,1.5428
1654,0.632421
1655,0.353101
1656,0.155362
1657,0.316954
1658,0.367512
1659,0.490613
1660,0.631347
1661,2.62269
1662,0.501125
1663,2.50302
1664,0.428699
1665,0.41354
1666,0.740818
1667,0.514634
1668,0.409426
1669,3.86902
1670,1.49975
1671,0.26237
1672,0.568872
1673,1.20105
1674,0.603264
1675,0.802519
1676,0.383813
1677,1.00281
1678,0.692325
1679,0.202909
1680,0.71049
1681,0.630211
1682,1.20081
1683,1.43965
1684,0.156766
1685,0.651355
1686,0.482198
1687,1.42362
1688,0.599596
1689,0.759041
1690,0.862345
1691,1.05447
1692,1.77837
1693,0.618722
1694,4.45934
1695,0.39349
1696,2.07903
1697,1.61785
1698,0.543297
1699,2.04357
1700,0.621885
1701,2.34973
1702,1.39515
1703,0.742747
1704,0.530625
1705,2.0346
1706,0.284222
1707,0.595532
1708,0.449734
1709,0.883822
1710,0.462412
1711,1.03799
1712,0.974686
1713,0.841811
1714,0.801637
1715,0.859934
1716,0.412096
1717,0.725641
1718,2.78431
1719,1.37837
1720,1.99292
1721,0.404866
1722,0.135065
1723,1.13213
1724,0.978563
1725,0.678073
1726,0.560795
1727,1.58376
1728,0.59268
1729,0.396095
1730,2.11997
1731,0.271173
1732,0.292585
1733,1.09702
1734,1.152
1735,0.646812
1736,1.97072
1737,0.523876
1738,0.593748
1739,3.70988
1740,1.76827
1741,0.637692
1742,2.63742
1743,0.245122
1744,1.25609
1745,0.816278
1746,1.32737
1747,0.366777
1748,1.04678
1749,0.97532
1750,0.31918
1751,1.09663
1752,0.792788
1753,0.761778
1754,0.163327
1755,0.961962
1756,1.3752
1757,0.701805
1758,0.921364
1759,1.35121
1760,4.08777
1761,0.171358
1762,0.784115
1763,1.18223
1764,1.42006
1765,9.10661
1766,1.54821
1767,0.406001
1768,0.423077
1769,0.72354
1770,0.472319
1771,0.39836
1772,1.40312
1773,0.374
1774,0.794057
1775,1.31246
1776,0.702788
1777,0.125682
1778,1.62093
1779,0.551783
1780,1.35934
1781,1.19196
1782,0.864417
1783,0.978867
1784,1.53357
1785,2.16886
1786,0.468275
1787,1.03319
1788,1.21373
1789,1.31785
1790,0.829527
1791,0.710277
1792,0.235746
1793,1.50682
1794,0.637373
1795,0.33824
1796,1.66662
1797,0.710277
1798,0.410615
1799,0.50253
1800,1.08812
1801,0.51939
1802,1.60609
1803,0.257947
1804,0.917154
1805,0.417655
1806,0.380108
1807,0.428442
1808,0.337227
1809,1.06407
1810,0.551728
1811,0.325954
1812,1.6382
1813,0.466359
1814,0.0941374
1815,0.500924
1816,1.93615
1817,0.911977
1818,1.6315
1819,0.949082
1820,0.340275
1821,1.22998
1822,0.938878
1823,1.08999
1824,0.262895
1825,0.509972
1826,1.95541
1827,0.424476
1828,2.4422
1829,0.282804
1830,1.13258
1831,0.422443
1832,2.85765
1833,1.64313
1834,2.40608
1835,0.62519
1836,0.788912
1837,0.300292
1838,1.60464
1839,1.2752
1840,0.450499
1841,0.400557
1842,0.405757
1843,0.95909
1844,3.73594
1845,0.35134
1846,0.591555
1847,0.532326
1848,0.399517
1849,0.375161
1850,1.23442
1851,0.288517
1852,0.895118
1853,0.758813
1854,2.90374
1855,0.343352
1856,2.13166
1857,0.348541
1858,2.81792
1859,1.11193
1860,1.07336
1861,0.56203
1862,2.28302
1863,2.21976
1864,1.43749
1865,0.478643
1866,1.3291
1867,2.22287
1868,1.0668
1869,0.505403
1870,1.24048
1871,1.04721
1872,1.00234
1873,1.4385
