ReTr(Lx),ImTr(Lx)
-0.015483,0.0483247
-0.192384,0.0781107
-0.0991917,0.204393
-0.122618,0.0895167
-0.122618,0.0895167
-0.144214,0.0146546
-0.144214,0.0146546
0.0263498,-0.089995
0.0263498,-0.089995
0.0771783,-0.0367102
0.0901583,-0.0220111
0.0927683,-0.116593
-0.0336448,-0.0614788
0.0182197,0.000823917
0.0416654,0.183466
-0.0993742,0.07972
-0.0571806,0.000437591
0.0277722,-0.0433678
-0.020331,0.0504327
-0.0185455,-0.00646336
0.0546819,0.0977092
0.0546819,0.0977092
-0.0627907,0.0191433
-0.132924,-0.057322
-0.098685,0.00470774
-0.098685,0.00470774
-0.098685,0.00470774
-0.098685,0.00470774
-0.151754,0.0513875
-0.151754,0.0513875
-0.151754,0.0513875
-0.119056,0.0184823
-0.100004,-0.0740207
-0.24283,-0.170028
0.0402145,-0.0402996
0.0184299,-0.0274754
0.0169379,0.00827915
0.0510797,0.116824
-0.0056963,-0.110288
0.0596615,0.0238455
-0.0710506,0.194309
-0.00873892,0.0925783
-0.00521057,0.0575253
-0.159858,0.0387472
0.109212,0.0296462
0.109212,0.0296462
-0.0790971,0.0881842
-0.0790971,0.0881842
-0.0559637,-0.0129822
-0.0871075,-0.0745565
-0.0871075,-0.0745565
-0.00196004,0.0147678
0.0396245,0.0815263
-0.0867275,0.0510432
-0.0867275,0.0510432
0.08419,0.022525
0.128142,-0.0120692
0.116758,0.0154503
-0.0507402,-0.106886
-0.0956025,0.00331976
-0.021515,-0.0579623
0.00558256,0.0727082
0.00558256,0.0727082
0.00558256,0.0727082
0.168643,0.108613
0.114239,-0.0074747
0.114239,-0.0074747
0.216829,0.0273002
-0.00230133,0.173417
-0.0259864,0.199458
-0.0115379,0.0797332
-0.0212141,-9.69217e-05
-0.0054026,-0.087055
0.00183524,-0.0438733
-0.106493,0.0375236
-0.00784091,-0.00893025
-0.0161063,0.0584783
-0.0161063,0.0584783
-0.0409885,0.169268
0.0662268,0.0599071
0.0501717,-0.0727632
0.0501717,-0.0727632
0.0525421,-0.159114
0.0151922,-0.00821677
-0.0136885,-0.0464745
-0.132963,-0.213361
-0.0437182,-0.129882
-0.0529299,-0.0981125
-0.0529299,-0.0981125
-0.0529299,-0.0981125
-0.0175966,-0.054308
-0.0318899,-0.0915525
-0.0274303,-0.116246
-0.0274303,-0.116246
0.025511,-0.0379486
-0.0375921,-0.00215491
-0.147327,-0.0648158
-0.147327,-0.0648158
-0.147327,-0.0648158
0.00955033,-0.0717582
-0.031831,0.0625612
-0.0969358,0.0121037
0.170259,0.0313066
0.0160229,0.121024
-0.104075,0.0470576
-0.104075,0.0470576
-0.105225,0.154754
-0.0593773,-0.105616
-0.0495174,0.0277588
0.065446,0.0642342
0.0616348,-0.0113608
0.0616348,-0.0113608
-0.0316437,-0.00175596
0.037951,0.0737567
-0.0100811,0.132855
-0.0100811,0.132855
-0.112452,0.153804
-0.0173174,0.0521648
-0.176832,0.024665
-0.103026,-0.0391674
0.0162078,0.061781
-0.0376933,-0.118403
-0.00729673,0.18779
-0.00842175,0.0214116
-0.117009,0.105045
-0.117009,0.105045
0.0973775,0.0273972
0.0973775,0.0273972
-0.110086,-0.0578716
0.142974,0.0539648
0.0605903,-0.015821
-0.0424093,-0.227237
0.120026,-0.0217879
0.120026,-0.0217879
0.120026,-0.0217879
0.120026,-0.0217879
0.0252682,-0.0214968
0.128298,-0.0541422
-0.00503301,-0.0908792
-0.0898142,-0.13699
-0.0898142,-0.13699
-0.115744,-0.0360912
0.00962283,-0.0413133
0.0668842,-0.060543
-0.00839192,-0.0315242
-0.00839192,-0.0315242
-0.102303,-0.091395
-0.102303,-0.091395
-0.102303,-0.091395
-0.0573192,-0.0595821
-0.069297,0.0655963
-0.12364,-0.0383313
-0.106142,-0.0727204
-0.106142,-0.0727204
-0.0734143,-0.09587
-0.0734143,-0.09587
-0.0265843,0.0909075
0.0133554,-0.0119013
-0.0250584,-0.157672
-0.123987,-0.0724188
-0.00382642,-0.0695123
-0.0781288,-0.0979167
0.0672662,-0.0460223
0.0672662,-0.0460223
-0.0157413,0.0563218
-0.0157413,0.0563218
0.0947783,0.220081
0.0947783,0.220081
0.0534408,-0.0217046
0.0509595,0.024404
0.203622,0.122977
0.171435,-0.0691845
0.171435,-0.0691845
0.0833043,-0.0365625
0.0411733,-0.00878475
-0.00805654,0.147826
-0.0648612,0.181859
0.0407225,0.172057
-0.0452077,0.121444
0.0467786,0.0356409
0.0669419,-0.21042
-0.0754352,0.0577029
0.0134417,0.103328
0.0134417,0.103328
-0.0717038,0.123462
0.0118686,0.104483
0.0112004,-0.0452443
-0.109807,0.0601692
0.0621593,0.0444592
0.0705822,0.107236
-0.0430615,-0.0832818
0.0713168,-0.0476963
0.139222,0.0919783
0.139222,0.0919783
-0.00893217,-0.014227
0.0465158,-0.0697822
-0.0149828,-0.041434
0.0262663,-0.00969158
0.0262663,-0.00969158
0.0638319,-0.0432418
0.0220462,-0.0678109
0.0397908,-0.123716
0.0397908,-0.123716
-0.209101,0.00478326
-0.209101,0.00478326
-0.105003,-0.0130583
-0.0759744,0.0355658
0.119249,0.10868
-0.0537797,0.0237868
-0.0202754,0.0556471
0.0195443,0.0891758
0.0716545,-0.00706371
0.0589958,0.0242139
0.138012,0.0396292
0.138012,0.0396292
-0.0404287,-0.161448
0.0751912,-0.102317
0.0885,-0.0316492
0.0885,-0.0316492
0.0885,-0.0316492
0.0376499,0.0752422
0.194357,-0.0198673
0.0158654,-0.110817
-0.167622,-0.134093
-0.185518,0.0516329
-0.185518,0.0516329
-0.0174496,-0.0129779
-0.0364705,0.112252
0.0674433,0.123198
0.117703,-0.066562
-0.106347,0.0151203
-0.0661622,-0.0814759
-0.0426717,-0.0128389
-0.0321344,0.0778103
-0.0925892,0.0114187
0.0394043,0.0276208
-0.0167257,0.00328418
-0.00442342,0.164991
-0.0185594,-0.0652382
0.0201477,-0.109035
-0.0185428,-0.0795503
-0.0185428,-0.0795503
0.105575,-0.0212187
0.0852383,-0.0230789
-0.00142652,-0.112182
-0.00142652,-0.112182
-0.00142652,-0.112182
-0.08631,0.0360642
-0.088405,-0.0274447
-0.0730036,0.13405
0.0603655,0.0965767
-0.0417231,0.103267
-0.0198214,0.10623
-0.0198214,0.10623
-0.0198214,0.10623
-0.0556299,0.00847575
-0.10356,-0.0109343
-0.10356,-0.0109343
-0.0255462,-0.0657708
-0.0255462,-0.0657708
-0.0255462,-0.0657708
-0.0255462,-0.0657708
-0.0407001,-0.171983
-0.0300135,-0.0977158
-0.0300135,-0.0977158
0.161233,-0.0731152
-0.0158421,-0.0353542
-0.0158421,-0.0353542
-0.0449051,-0.0221805
0.188928,0.0531656
0.0674497,0.0748023
0.0674497,0.0748023
0.0674497,0.0748023
0.0761931,0.140262
0.0256008,0.258593
0.0256008,0.258593
0.0420132,-0.0853117
-0.151545,-0.0242478
0.09404,-0.0158212
0.0156696,-0.0914825
-0.0250954,-0.0062506
0.0377448,0.148008
0.147947,0.217021
0.147947,0.217021
-0.0173918,0.151923
-0.109125,0.039553
-0.109125,0.039553
0.0445369,0.0233113
0.0489503,-0.00202227
0.00313613,-0.111182
-0.0588783,-0.0920758
-0.0669601,-0.116042
-0.0714739,-0.115482
-0.0714739,-0.115482
-0.14086,-0.137925
-0.0342623,0.14566
-0.0659495,-0.0466969
-0.0682139,-0.0229249
-0.0682139,-0.0229249
-0.0682139,-0.0229249
0.0414309,0.0165552
0.0508138,0.00932542
0.0508138,0.00932542
-0.00715787,0.0114198
-0.00715787,0.0114198
-0.0579209,0.0954333
0.0278061,-0.0041653
-0.0339343,-0.220609
0.0337847,-0.0729954
0.000134257,0.0935308
-0.0139653,0.146126
-0.0139653,0.146126
0.0493769,0.0792481
-0.0258476,-0.0555897
0.0508638,0.0837508
-0.112229,0.0636368
-0.0574966,-0.0437744
-0.078135,0.0691138
-0.078135,0.0691138
-0.078135,0.0691138
0.09596,0.071387
0.10056,-0.0185521
0.0496058,0.161236
-0.0248115,0.107367
-0.0248115,0.107367
-0.0477398,-0.09504
-0.0446438,0.0677016
-0.0446438,0.0677016
-0.0451739,-0.0917742
0.0682151,0.0168205
-0.0764599,-0.0528831
-0.00426314,0.0204
0.0668422,-0.0346665
0.100523,-0.00708892
0.00556752,-0.0229037
0.00556752,-0.0229037
0.00556752,-0.0229037
0.0300252,-0.0902067
0.0355454,0.100991
-0.11872,-0.0340892
-0.11872,-0.0340892
-0.0079923,-0.181083
-0.0079923,-0.181083
-0.0079923,-0.181083
0.114295,-0.116203
0.015805,-0.139645
0.015805,-0.139645
-0.215606,-0.0274136
-0.0230628,-0.00990825
-0.0230628,-0.00990825
-0.0848283,0.0187664
0.0496397,-0.00763524
-0.00475093,0.0366676
-0.0938383,0.0766594
-0.136822,0.105292
0.0413471,0.0420558
-0.0621337,-0.0237809
0.0389046,0.127919
0.18554,0.183062
0.111223,0.146786
-0.00802755,-0.0631359
-0.0549496,-0.0496553
-0.0549496,-0.0496553
0.101987,0.0380468
0.101987,0.0380468
0.0725345,-0.0318439
-0.0127693,0.0537377
-0.103142,-0.0631539
0.0396916,-0.044539
0.0940875,-0.203931
0.0358382,-0.184749
0.0896758,-0.0616022
0.00405074,-0.0126381
-0.0541967,0.0796486
0.0864342,7.45443e-05
0.0242615,0.0537173
-0.0521747,-0.168792
-0.011195,0.0610574
0.0298272,0.0295706
-0.194658,0.00983467
-0.0703963,0.0522555
0.0503133,-0.0348611
0.136109,0.125829
0.136109,0.125829
0.0969542,-0.115415
0.0744589,-0.077081
0.0363471,0.0209846
-0.0726394,0.112227
0.0116207,0.071345
-0.000560759,0.0822067
0.0957825,0.106102
0.0957825,0.106102
0.0359262,-0.0496137
0.0359262,-0.0496137
-0.0214862,-0.0172001
0.114282,0.09146
0.114282,0.09146
0.114282,0.09146
0.0656068,0.0530117
-0.0313837,0.0644347
0.189192,0.0261114
0.189192,0.0261114
0.0768278,0.0663758
0.0277081,-0.126683
0.0678003,-0.000977358
0.0678003,-0.000977358
0.0249773,0.111903
0.0249773,0.111903
0.0249773,0.111903
0.0970367,0.11641
-0.00206896,-0.0308431
-0.0928708,0.0608822
0.0102294,-0.0384133
0.0376421,0.0232901
0.0376421,0.0232901
0.0376421,0.0232901
-0.0178994,-0.109037
0.0958317,0.0806558
0.0958317,0.0806558
0.0958317,0.0806558
-0.0912292,0.116296
-0.0384132,0.0470243
-0.11108,-0.0982692
-0.11108,-0.0982692
-0.11108,-0.0982692
0.00460044,0.00941483
0.00460044,0.00941483
-0.00561775,-0.0260014
-0.022462,0.0275446
-0.0653991,-0.0659363
-0.104828,-0.0662919
-0.0258736,0.042046
0.0173039,0.0222459
-0.0050641,-0.0722703
-0.129972,0.0046373
-0.166096,0.00622613
-0.0205853,-0.0205142
-0.0468688,0.127444
0.0158121,0.111905
0.0550643,0.00685448
0.10727,0.1478
0.10727,0.1478
0.0924792,0.000550794
0.149581,-0.121331
0.149581,-0.121331
-0.00736893,-0.0285767
-0.00736893,-0.0285767
-0.0811448,-0.0554338
0.0949367,-0.00253655
0.0525404,-0.009211
0.0559353,-0.0450728
-0.108145,-0.000470623
-0.0847925,0.0632077
0.0798767,-0.0741896
0.0798767,-0.0741896
0.0701662,-0.0440693
0.021728,0.0142261
0.0679901,0.039714
0.0679901,0.039714
-0.0105699,0.0190041
-0.163676,0.0869408
-0.0290261,0.0453008
0.111862,0.101149
-0.0319824,0.0669775
-0.0319824,0.0669775
-0.035982,0.0151967
0.0951458,-0.0989275
-0.0734051,-0.149065
-0.0734051,-0.149065
-0.0734051,-0.149065
0.000115494,0.0624976
-0.00159028,0.151645
-0.169183,0.105417
0.0337108,0.0709852
0.127285,0.148824
0.127285,0.148824
0.127285,0.148824
0.127285,0.148824
0.110162,0.124375
0.145281,0.111837
0.0996242,0.06356
0.0400255,0.0244415
-0.0675113,0.0226096
-0.0588967,0.0658352
0.0812189,0.0114771
0.029033,0.0961208
0.105124,-0.000255594
0.114145,0.0330952
0.0567645,-0.0104464
0.0567645,-0.0104464
-0.120797,-0.0416989
-0.151382,0.0290372
-0.151382,0.0290372
-0.141773,0.0474243
0.0405703,-0.00906142
0.0742646,0.0577499
-0.0477583,0.185187
-0.0504484,0.171964
0.0311716,0.116694
0.0177287,0.141082
0.0617818,-0.166636
-0.298559,-0.124072
-0.229431,-0.0310449
0.0718974,-0.0793793
0.0598168,-0.0342638
-0.186383,-0.0767325
-0.0580302,-0.23186
-0.00720048,-0.0825312
-0.00720048,-0.0825312
-0.00720048,-0.0825312
-0.00720048,-0.0825312
-0.163016,-0.0905667
-0.132761,-0.102683
-0.0543107,0.00371958
-0.0543107,0.00371958
-0.0543107,0.00371958
-0.0543107,0.00371958
-0.109317,0.0352092
-0.08922,-0.047359
-0.0403546,-0.0987117
-0.0403546,-0.0987117
-0.0266746,0.121292
-0.0773186,-0.0671097
0.0693597,0.0326351
0.0693597,0.0326351
0.0693597,0.0326351
-0.0353703,0.0783983
-0.0441347,0.163042
-0.0441347,0.163042
-0.152109,0.084895
0.0246209,0.0110734
-0.0584049,0.14364
0.0474278,0.00464512
0.0911867,0.0643686
-0.0475674,0.203521
-0.0475674,0.203521
-0.0927508,0.156611
0.0263653,-0.0609963
