ReTr(Lx),ImTr(Lx)
-0.0299076,0.117907
-0.156152,0.086885
-0.024206,0.115382
-0.166107,0.0925325
-0.166107,0.0925325
-0.0725438,-0.0346731
-0.0725438,-0.0346731
0.0167554,-0.0797387
0.0167554,-0.0797387
0.0283592,-0.113397
0.0892342,-0.0196579
-0.0135764,-0.0850458
-0.0778448,0.00485504
-0.00810733,-0.0357143
-0.0183853,0.132954
-0.0242899,0.0951142
-0.00293861,-0.0466567
0.0283211,-0.0599744
-0.0451512,0.0229567
-0.110132,-0.0253918
0.0676187,0.0681013
0.0676187,0.0681013
-0.0589483,-0.0158781
-0.0680997,-0.00615325
-0.00110508,0.0467742
-0.00110508,0.0467742
-0.00110508,0.0467742
-0.00110508,0.0467742
-0.154439,0.0896492
-0.154439,0.0896492
-0.154439,0.0896492
-0.0596728,-0.0115469
-0.0384912,-0.0484994
-0.211462,-0.0709743
0.0651362,-0.0169195
0.0486543,0.0183567
-0.012098,-0.000469107
0.13657,0.1636
0.0569089,-0.117849
-0.0121317,0.0810494
-0.0307185,0.19152
-0.0344692,0.130283
-0.0100274,0.0387365
-0.125463,-0.0864992
0.144471,0.100145
0.144471,0.100145
-0.145802,0.096125
-0.145802,0.096125
-0.0179333,0.0469234
-0.0546348,-0.0142607
-0.0546348,-0.0142607
-0.0339605,0.075643
0.137249,0.0556746
-0.0761877,0.10432
-0.0761877,0.10432
0.163502,0.0683048
0.202962,0.0706401
0.204898,-0.00104802
-0.0759472,-0.155656
-0.134389,-0.0366028
0.0445936,-0.0446154
0.0424527,-0.0296118
0.0424527,-0.0296118
0.0424527,-0.0296118
0.113304,0.128374
0.0983583,0.0390123
0.0983583,0.0390123
0.136996,0.0218128
-0.009572,0.120343
-0.0204033,0.0743567
-0.0564252,-0.0212185
0.0152298,-0.0326197
0.000561459,0.00599588
-0.0352699,-0.0827202
-0.0486397,0.000854425
-0.00279264,0.0274773
-0.0119407,0.0653705
-0.0119407,0.0653705
-0.0936283,0.15971
0.122065,0.0651798
0.100523,-0.0818275
0.100523,-0.0818275
0.00720334,-0.0741953
0.0475227,2.87508e-05
-0.0230893,-0.0427631
-0.072076,-0.136075
-0.0702169,-0.09391
-0.0250084,-0.00518737
-0.0250084,-0.00518737
-0.0250084,-0.00518737
0.00184965,-0.0299127
-0.0302633,-0.0380991
-0.0856417,-0.0990867
-0.0856417,-0.0990867
0.0585364,-0.0411235
0.0248842,0.0397457
-0.170381,-0.0330502
-0.170381,-0.0330502
-0.170381,-0.0330502
-0.0614595,-0.0602637
-0.110354,0.0982967
-0.065893,0.0314099
0.128795,-0.0204389
0.0748863,0.132243
-0.0551488,0.0307675
-0.0551488,0.0307675
-0.055601,0.153443
-0.0548993,-0.00206728
-0.0237098,0.102232
0.0535839,0.0170985
0.0276573,-0.0222228
0.0276573,-0.0222228
-0.0234509,0.0258487
0.058406,0.0414188
-0.034352,0.137088
-0.034352,0.137088
-0.038978,0.08973
-0.00256412,0.101628
-0.149425,-0.0233524
-0.0456101,-0.0054174
0.00949342,0.0347653
-0.0904975,-0.153447
-0.0106964,0.170247
0.100811,0.0434192
-0.0403308,0.12428
-0.0403308,0.12428
-0.0345207,0.029458
-0.0345207,0.029458
-0.0672212,-0.0230097
0.0364756,0.116386
0.0263139,0.0101642
-0.0794124,-0.166103
-0.0118942,0.0189403
-0.0118942,0.0189403
-0.0118942,0.0189403
-0.0118942,0.0189403
-0.0175708,0.0543839
0.151597,-0.101677
-0.0126846,-0.181344
-0.178541,-0.101408
-0.178541,-0.101408
-0.0997975,-0.0152477
-0.0829362,-0.121442
0.000763524,0.00263254
-0.0125749,-0.00570279
-0.0125749,-0.00570279
-0.128213,-0.100215
-0.128213,-0.100215
-0.128213,-0.100215
0.010729,-0.0588832
-0.0952192,0.0657896
-0.0354925,-0.0419761
-0.0935458,-0.112982
-0.0935458,-0.112982
-0.0497998,-0.125612
-0.0497998,-0.125612
-0.00693979,0.0583317
0.0802916,-0.0217359
-0.0209403,-0.0777368
-0.138429,0.00323967
0.0155706,-0.0880042
-0.0547617,0.0883333
0.0774622,-0.089135
0.0774622,-0.089135
-0.0782662,0.0501598
-0.0782662,0.0501598
0.151092,0.195012
0.151092,0.195012
0.055498,0.0385617
0.0106113,0.00629637
0.194944,0.0765933
0.0929158,0.0022381
0.0929158,0.0022381
0.045289,-0.0633883
0.0157531,0.0414681
-0.0348287,0.18786
-0.0229796,0.107067
0.0270737,0.187705
-0.0980442,0.120697
0.0416434,0.130952
0.0887475,-0.181025
-0.134824,0.0594099
0.00421302,0.185588
0.00421302,0.185588
-0.150286,0.0708093
0.0184198,0.121951
0.0254732,-0.0127152
-0.0148553,-0.0619919
0.139455,0.0325752
-0.000839308,0.09898
-0.0934142,-0.0330038
0.0476394,-0.0493273
0.133128,0.149119
