ReTr(L),ImTr(L)
1.22983,0.0811172
1.19154,0.206973
1.18487,0.134854
1.15748,0.0588131
1.15748,0.0588131
1.20427,0.0182697
1.20427,0.0182697
1.13886,-0.0136541
1.13886,-0.0136541
1.12055,-0.000795344
1.12974,0.202261
1.12649,0.195786
1.14283,0.189921
1.15516,0.0933023
1.16468,0.353572
1.16634,0.342797
1.1502,0.303703
1.11901,0.375322
1.13134,0.418462
1.0441,0.519908
1.03273,0.60476
1.03273,0.60476
0.838293,0.843706
0.948154,0.731883
0.837474,0.83436
0.837474,0.83436
0.837474,0.83436
0.837474,0.83436
0.870947,0.781141
0.870947,0.781141
0.870947,0.781141
0.947484,0.663432
0.925244,0.670588
1.08169,0.542537
0.970725,0.710538
1.01618,0.580124
1.03147,0.60527
1.03219,0.663191
0.944316,0.792585
0.982159,0.786376
0.943414,0.80257
1.02993,0.66098
1.14961,0.421593
1.15461,0.42137
1.16572,0.291027
1.16572,0.291027
1.10397,0.301592
1.10397,0.301592
1.14821,0.32189
1.12618,0.36919
1.12618,0.36919
1.14808,0.39547
1.23149,0.234636
1.18357,0.189457
1.18357,0.189457
1.13629,0.102411
1.14255,0.279489
1.15961,0.179587
1.19672,0.227454
1.22699,0.164608
1.19495,0.210677
1.16618,0.337286
1.16618,0.337286
1.16618,0.337286
1.10485,0.401576
1.12584,0.503802
1.12584,0.503802
1.14924,0.40529
1.16189,0.257626
1.19858,0.223158
1.15967,0.276955
1.20339,0.193936
1.21269,0.190426
1.12072,0.25466
1.12462,0.385195
1.05269,0.503223
0.95529,0.684186
0.95529,0.684186
1.03534,0.588811
1.00969,0.631418
0.992111,0.614235
0.992111,0.614235
0.790235,0.847349
0.755896,0.886541
0.547103,1.02468
0.605417,1.06683
0.466483,1.08035
0.464665,1.09706
0.464665,1.09706
0.464665,1.09706
0.504036,1.05735
0.603836,1.05306
0.646646,0.917954
0.646646,0.917954
0.621627,1.01312
0.644737,0.940728
0.478111,1.04323
0.478111,1.04323
0.478111,1.04323
0.418414,1.13897
0.442732,1.08288
0.555039,1.06845
0.591668,1.05439
0.625662,1.01073
0.708224,0.966019
0.708224,0.966019
0.586043,1.0248
0.769625,0.84273
0.821358,0.770447
0.806379,0.795883
0.8783,0.804558
0.8783,0.804558
0.957166,0.744162
0.927509,0.733411
0.966477,0.751443
0.966477,0.751443
0.850609,0.859405
0.673541,1.01187
0.747228,1.00333
0.73058,0.911911
0.759075,0.93655
0.785024,0.864278
0.814526,0.89715
0.807253,0.773891
0.712954,0.892067
0.712954,0.892067
0.82602,0.805345
0.82602,0.805345
0.852359,0.729781
0.838665,0.90783
0.936124,0.704532
0.859276,0.873999
0.865383,0.814511
0.865383,0.814511
0.865383,0.814511
0.865383,0.814511
0.861851,0.891378
0.836521,0.83932
0.853994,0.935243
0.966989,0.747466
0.966989,0.747466
1.16004,0.606442
0.992732,0.608137
0.97976,0.744415
0.927482,0.792939
0.927482,0.792939
0.876291,0.7951
0.876291,0.7951
0.876291,0.7951
0.817533,0.943859
0.709877,0.905816
0.727713,1.03323
0.803295,0.935349
0.803295,0.935349
0.889043,0.812417
0.889043,0.812417
0.939378,0.816615
0.88359,0.846491
0.786865,0.956719
0.858863,0.964645
0.850937,0.906953
0.753155,0.953787
0.68291,1.09065
0.68291,1.09065
0.621417,1.06982
0.621417,1.06982
0.665394,0.949507
0.665394,0.949507
0.643577,1.07267
0.676162,1.01226
0.745601,0.963796
0.888361,0.83095
0.888361,0.83095
0.879877,0.786888
0.992859,0.831873
0.907767,0.846303
0.930622,0.801952
0.890503,0.780548
1.03851,0.645345
1.0781,0.585725
0.988543,0.826118
0.857961,0.859856
0.854004,0.854857
0.854004,0.854857
0.942527,0.901525
0.893804,0.930355
0.787423,1.01097
0.693226,1.07405
0.774921,0.964509
0.736487,0.930623
0.541344,1.15159
0.547068,1.03153
0.477613,1.11973
0.477613,1.11973
0.584324,1.09103
0.42089,1.13371
0.510001,1.07548
0.481578,1.16741
0.481578,1.16741
0.685607,1.02166
0.673189,1.02952
0.624467,1.08817
0.624467,1.08817
0.521473,1.14186
0.521473,1.14186
0.522617,1.09721
0.648078,1.03713
0.598684,1.03486
0.595622,1.01283
0.50508,1.09921
0.556907,1.01057
0.694271,0.939811
0.828224,0.896138
0.873411,0.762104
0.873411,0.762104
0.853607,0.805883
0.767851,0.917517
0.761262,0.859258
0.761262,0.859258
0.761262,0.859258
0.800101,0.94212
0.698874,0.968871
0.745044,0.936218
0.7605,0.874799
0.782109,0.852421
0.782109,0.852421
0.784682,0.863474
0.794793,0.806784
0.982046,0.689963
0.833923,0.808638
0.958241,0.630601
0.88406,0.710629
1.07426,0.64563
1.05783,0.520347
1.06079,0.507891
1.09926,0.483756
1.09988,0.330464
1.18578,0.271655
1.23546,0.238038
1.24139,0.151827
1.17097,0.236458
1.17097,0.236458
1.16961,0.273307
1.1671,0.280703
1.19616,0.272141
1.19616,0.272141
1.19616,0.272141
1.18486,0.2592
1.19173,0.291661
1.19935,0.155832
1.17553,0.150466
1.1736,0.250656
1.24183,0.163413
1.24183,0.163413
1.24183,0.163413
1.16995,0.37416
1.1298,0.373404
1.1298,0.373404
1.16623,0.54098
1.16623,0.54098
1.16623,0.54098
1.16623,0.54098
1.12014,0.397165
1.06142,0.52804
1.06142,0.52804
1.11645,0.530758
1.09213,0.551906
1.09213,0.551906
1.09453,0.595607
1.03673,0.636122
1.02517,0.780825
1.02517,0.780825
1.02517,0.780825
1.04405,0.649639
0.906168,0.854743
0.906168,0.854743
0.997699,0.767402
0.996431,0.658352
1.07991,0.589011
1.04976,0.500137
1.00836,0.596369
0.92861,0.669184
0.972405,0.778367
0.972405,0.778367
0.968949,0.745254
0.845218,0.871715
0.845218,0.871715
0.858856,0.858767
0.684877,1.02825
0.602922,1.09922
0.572351,1.07176
0.647565,1.02415
0.472775,1.1052
0.472775,1.1052
0.420247,1.11281
0.428626,1.1225
0.454934,1.15828
0.307747,1.19431
0.307747,1.19431
0.307747,1.19431
0.255965,1.22484
0.12346,1.26888
0.12346,1.26888
0.304374,1.24015
0.304374,1.24015
0.37514,1.23126
0.176566,1.21153
0.0784974,1.20038
-0.0593947,1.24895
0.0706247,1.23463
0.142188,1.20406
0.142188,1.20406
0.117169,1.20508
0.194576,1.26642
0.0887584,1.30301
-0.0413222,1.23192
-0.074069,1.23268
-0.237582,1.27086
-0.237582,1.27086
-0.237582,1.27086
-0.297102,1.24615
-0.427885,1.17316
-0.513533,1.1621
-0.380612,1.2076
-0.380612,1.2076
-0.465584,1.11276
-0.302398,1.17138
-0.302398,1.17138
-0.104642,1.20979
-0.263565,1.19425
-0.229673,1.18638
-0.120327,1.19935
-0.041814,1.2301
0.124275,1.21598
0.165775,1.24065
0.165775,1.24065
0.165775,1.24065
0.351113,1.15361
0.236222,1.0902
0.340251,1.11256
0.340251,1.11256
0.388368,1.07914
0.388368,1.07914
0.388368,1.07914
0.352411,1.14009
0.338658,1.18141
0.338658,1.18141
0.500616,1.13833
0.434515,1.17524
0.434515,1.17524
0.354807,1.21196
0.242823,1.21893
0.250775,1.19736
0.309459,1.19298
0.439326,1.09846
0.496728,1.1103
0.518136,1.11596
0.408389,1.10977
0.493632,1.12253
0.444947,1.17143
0.398577,1.14614
0.164949,1.1488
0.164949,1.1488
0.0510473,1.31149
0.0510473,1.31149
0.108203,1.21297
0.107484,1.23975
0.222425,1.17748
0.0415105,1.1982
0.027378,1.21269
-0.0133917,1.20443
-0.155239,1.16699
-0.338574,1.12061
-0.473411,1.12065
-0.384591,1.14208
-0.498069,1.09385
-0.625621,1.05866
-0.560946,1.01828
-0.418104,1.11974
-0.469802,1.10051
-0.336069,1.16935
-0.381692,1.08902
-0.597816,1.06541
-0.597816,1.06541
-0.708009,1.00773
-0.888235,0.891208
-0.902893,0.860732
-0.855057,0.904845
-0.822994,0.87808
-0.84967,0.82677
