t,cg_iters
1690,13955
1691,13727
1692,13862
1693,13888
1694,14057
1695,13972
1696,13777
1697,13834
1698,13659
1699,13945
1700,13926
1701,14032
1702,14062
1703,14025
1704,13961
1705,13891
1706,13979
1707,14071
1708,14048
1709,13918
1710,13923
1711,13934
1712,14103
1713,14076
1714,13998
1715,14026
1716,13983
1717,13914
1718,14102
1719,13913
1720,13980
1721,13836
1722,13990
1723,14045
1724,14225
1725,13964
1726,13849
1727,13925
1728,13974
1729,13937
1730,13829
1731,13891
1732,13958
1733,13914
1734,13924
1735,14037
1736,13962
1737,14105
1738,13810
1739,13846
1740,13875
1741,13883
1742,13915
1743,13939
1744,14067
1745,13964
1746,13927
1747,13767
1748,13965
1749,13991
1750,14198
1751,13923
1752,13903
1753,13790
1754,13965
1755,13790
1756,13936
1757,13855
1758,13953
1759,13869
1760,14166
1761,13958
1762,14079
1763,14000
1764,14222
1765,14061
1766,13879
1767,14023
1768,13953
1769,13986
1770,14006
1771,13841
1772,14117
1773,14015
1774,13955
1775,13858
1776,14113
1777,13942
1778,13930
1779,14040
1780,14159
1781,14157
1782,14114
1783,13876
1784,13869
1785,13823
1786,13930
1787,14020
1788,14122
1789,14056
1790,13955
1791,13990
1792,14073
1793,14070
1794,14208
1795,13998
1796,14009
1797,13829
1798,13998
1799,13880
1800,13895
1801,13787
1802,13912
1803,13909
1804,13953
1805,13858
1806,13913
1807,13918
1808,13976
1809,13930
1810,14053
1811,14104
1812,13787
1813,13764
1814,13862
1815,13936
1816,13958
1817,13815
1818,13881
1819,13887
1820,13880
1821,13732
1822,13710
1823,14011
1824,13981
1825,13902
1826,13832
1827,13936
1828,13937
1829,13739
1830,13822
1831,13968
1832,13961
1833,13996
1834,13854
1835,13849
1836,13794
1837,13851
1838,13708
1839,13843
1840,13812
1841,13881
1842,13989
1843,13773
1844,13944
1845,13846
1846,13936
1847,13905
1848,13794
1849,13874
1850,14168
1851,14122
1852,14069
1853,13868
1854,13949
1855,13956
1856,14042
1857,13841
1858,13959
1859,14049
1860,14059
1861,13804
1862,13823
1863,13970
1864,14052
1865,13946
1866,13925
1867,13866
1868,13993
1869,13995
1870,14059
1871,13937
1872,13886
1873,13926
1874,13841
1875,14232
1876,13940
1877,14108
1878,13981
1879,13926
1880,13993
1881,14083
1882,13946
1883,13935
1884,13914
1885,13712
1886,13850
1887,13893
1888,14061
1889,13849
1890,13787
1891,13846
1892,14096
1893,14064
1894,13860
1895,13897
1896,13977
1897,13891
1898,13815
1899,13708
1900,13919
1901,13977
1902,13994
1903,14085
1904,14136
1905,14087
1906,13874
1907,13940
1908,13758
1909,13820
1910,13993
1911,13894
1912,14045
1913,14032
1914,13921
1915,13965
1916,13895
1917,13919
1918,14035
1919,14084
1920,14019
1921,13941
1922,14051
1923,13923
1924,13776
1925,13922
1926,13932
1927,13939
1928,13888
1929,14076
1930,14006
1931,14022
1932,14143
1933,13976
1934,14085
1935,13947
1936,14023
1937,14011
1938,13950
1939,13965
1940,13922
1941,14013
1942,13943
1943,13822
1944,13893
1945,13911
1946,13876
1947,13866
1948,13891
1949,13850
1950,13861
1951,13849
1952,13772
1953,13781
1954,13754
1955,13780
1956,13957
1957,14003
1958,13947
1959,13855
1960,13913
1961,14035
1962,13912
1963,13878
1964,13838
1965,13910
1966,14073
1967,13989
1968,14074
1969,13930
1970,13926
1971,14021
1972,13902
1973,13937
1974,14089
1975,14141
1976,13912
1977,13902
1978,13841
1979,13791
1980,13873
1981,14033
1982,14117
1983,13845
1984,14020
1985,13838
1986,14032
1987,14046
1988,13870
1989,13902
1990,13888
1991,13865
1992,13991
1993,13764
1994,13705
1995,13737
1996,13817
1997,13963
1998,14088
1999,13914
2000,14023
2001,14083
2002,13782
2003,14050
2004,13845
2005,13982
2006,14095
2007,14032
2008,14054
2009,13909
2010,13902
2011,13996
2012,13977
2013,14036
2014,13968
2015,14049
2016,14039
2017,14034
2018,14044
2019,13965
2020,13877
2021,13925
2022,13845
2023,13758
2024,13911
2025,14068
2026,14081
2027,13967
2028,13902
2029,13932
2030,13678
2031,13941
2032,13825
2033,14002
2034,14013
2035,13883
2036,13925
2037,13952
2038,14008
2039,13917
2040,13984
2041,14026
2042,14013
2043,13789
2044,13912
2045,13681
2046,13752
2047,13942
2048,13840
2049,13901
2050,14009
2051,13889
2052,13878
2053,13918
2054,13946
2055,13900
2056,13951
2057,13826
2058,13735
2059,13925
2060,13906
2061,13759
2062,13835
2063,13960
2064,13922
2065,13929
2066,13913
2067,13907
2068,13772
2069,13791
2070,13914
2071,14083
2072,13902
2073,13916
2074,13972
2075,13944
2076,14014
2077,13860
2078,13902
2079,13893
2080,13951
2081,13916
2082,13884
2083,13838
2084,13878
2085,13851
2086,14011
2087,13984
2088,13768
2089,13987
2090,13776
2091,13920
2092,13717
2093,13757
2094,13849
2095,13696
2096,13712
2097,13816
2098,13856
2099,13905
2100,13884
2101,13850
2102,13936
2103,14064
2104,13849
2105,13995
2106,13979
2107,13922
2108,14048
2109,14095
2110,14056
2111,13884
2112,14033
2113,14072
2114,13904
2115,13976
2116,13989
2117,13929
2118,14063
2119,13800
2120,13967
2121,13794
2122,13876
2123,13921
2124,13901
2125,13882
2126,13779
2127,13917
2128,13868
2129,13830
2130,14015
2131,13687
2132,13769
2133,13887
2134,14032
2135,14057
2136,13915
2137,13989
2138,13818
2139,13801
2140,13927
2141,14077
2142,13874
2143,13850
2144,14084
2145,14055
2146,13794
2147,13967
2148,14034
2149,14047
2150,13961
2151,13837
2152,14113
2153,13998
2154,13935
2155,14038
2156,13777
2157,14034
2158,13707
2159,13998
2160,13917
2161,14019
2162,14012
2163,14077
2164,14057
2165,13983
2166,14001
2167,13917
2168,14006
2169,13949
2170,13883
2171,13855
2172,13799
2173,13774
2174,13762
2175,13829
2176,13652
2177,13852
2178,13839
2179,13857
2180,13844
2181,13844
2182,13861
2183,13966
2184,13841
2185,13872
2186,13959
2187,13974
2188,14013
2189,14130
2190,14005
2191,13914
2192,13782
2193,14088
2194,14007
2195,13854
2196,13723
2197,14010
2198,14007
2199,13840
2200,13940
2201,13969
2202,14049
2203,13860
2204,14072
2205,14032
2206,13906
2207,14072
2208,13851
2209,13940
2210,13966
2211,13970
2212,14071
2213,13871
2214,14162
2215,14131
2216,14056
2217,13890
2218,13999
2219,13896
2220,13880
2221,13956
2222,13931
2223,13967
2224,14002
2225,14073
2226,14036
2227,14005
2228,13831
2229,13813
2230,13958
2231,13962
2232,13897
2233,13898
2234,14033
2235,13849
2236,13899
2237,13983
2238,14015
2239,13791
2240,13959
2241,13699
2242,13893
2243,13949
2244,14152
2245,13900
2246,14005
2247,13860
2248,13869
2249,14222
2250,13912
2251,13833
2252,13878
2253,13913
2254,13764
2255,13814
2256,13883
2257,13834
2258,13933
2259,13885
2260,14008
2261,13987
2262,14113
2263,13918
2264,13981
2265,13930
2266,13795
2267,13819
2268,13811
2269,14006
2270,14116
2271,13948
2272,13980
2273,14078
2274,14019
2275,13901
2276,13887
2277,13857
2278,13816
2279,13767
2280,14009
2281,13736
2282,13972
2283,14036
2284,14093
2285,13971
2286,13926
2287,14028
2288,13871
2289,14022
2290,13899
2291,14019
2292,13955
2293,14072
2294,13922
2295,13927
2296,13912
2297,13953
2298,13856
2299,14005
2300,14063
2301,13871
2302,13855
2303,13678
2304,13816
2305,13943
2306,14179
2307,13993
2308,14090
2309,14170
2310,14034
2311,14152
2312,14013
2313,13806
2314,13890
2315,13940
2316,13753
2317,13923
2318,13870
2319,13670
2320,13871
2321,13845
2322,14067
2323,14008
2324,13949
2325,13993
2326,14147
2327,13960
2328,14123
2329,14070
2330,14057
2331,13913
2332,13845
2333,13839
2334,13804
2335,13866
2336,13883
2337,13701
2338,13817
2339,14009
2340,13803
2341,14002
2342,14042
2343,14016
2344,13883
2345,13738
2346,13861
2347,13934
2348,13869
2349,13990
2350,13954
2351,13932
2352,13794
2353,13922
2354,13830
2355,13901
2356,13839
2357,14015
2358,13831
2359,13804
2360,14046
2361,14050
2362,13873
2363,13832
2364,13887
2365,13969
2366,14095
2367,13948
2368,13937
2369,13972
2370,13802
2371,13903
2372,13814
2373,13763
2374,13793
2375,13756
2376,13846
2377,13883
2378,13837
2379,13877
2380,14008
2381,13881
2382,13865
2383,13880
2384,13916
2385,13728
2386,13724
2387,13900
2388,14127
2389,13872
2390,14021
2391,13971
2392,13771
2393,13857
2394,14060
2395,13917
2396,13888
2397,13944
2398,13997
2399,13982
2400,13939
2401,14006
2402,13984
2403,13940
2404,13839
2405,13668
2406,13766
2407,13973
2408,14027
2409,14099
2410,13996
2411,13965
2412,14063
2413,14000
2414,13946
2415,14028
2416,13953
2417,14165
2418,14203
2419,13975
2420,14063
2421,14051
2422,14166
2423,14127
2424,14019
2425,14068
2426,13946
2427,13831
2428,13896
2429,13753
2430,13977
2431,13986
2432,13818
2433,13751
2434,13838
2435,13957
2436,13972
2437,13983
2438,13885
2439,13853
2440,13886
2441,13933
2442,14009
2443,13872
2444,13893
2445,13775
2446,13862
2447,13860
2448,13911
2449,13956
2450,13905
2451,13755
2452,13823
2453,13928
2454,14020
2455,13823
2456,13751
2457,13924
2458,13995
2459,13931
2460,13967
2461,13699
2462,13766
2463,14098
2464,13863
2465,13917
2466,13695
2467,13910
2468,13880
2469,13873
2470,13652
2471,13663
2472,13722
2473,13846
2474,13856
2475,13918
2476,13962
2477,13947
2478,13961
2479,14073
2480,13943
2481,13864
2482,13888
2483,13922
2484,13884
2485,13805
2486,13787
2487,14006
2488,13976
2489,13983
2490,14000
2491,14149
2492,14040
2493,13933
2494,14053
2495,13919
2496,14085
2497,13919
