MDTU,S_B
208,0.998294
209,1.0057
210,1.0068
211,1.00837
212,1.00191
213,1.0029
214,1.0029
215,1.0029
216,1.00032
217,1.00098
218,1.00692
219,1.00066
220,1.00066
221,1.00588
222,1.00132
223,1.00528
224,1.00513
225,0.995841
226,1.00728
227,1.00172
228,1.00449
229,0.999935
230,0.996588
231,0.992323
232,0.990805
233,0.997208
234,0.998963
235,0.992847
236,0.99106
237,0.989701
238,0.998046
239,0.991246
240,1.00066
241,0.992514
242,1.00205
243,0.995131
244,1.00073
245,0.994261
246,0.992644
247,0.992644
248,0.996366
249,0.998853
250,0.999968
251,0.994839
252,0.986081
253,0.99353
254,0.997752
255,0.997416
256,0.999238
257,0.99886
258,1.00299
259,1.00137
260,0.988226
261,0.990904
262,0.990904
263,0.985684
264,0.99517
265,0.99517
266,0.990058
267,0.995878
268,1.00053
269,0.989388
270,0.993845
271,0.990398
272,0.993409
273,0.998985
274,0.996362
275,0.996345
276,0.996345
277,1.00192
278,0.998184
279,0.998755
280,1.00136
281,0.997295
282,1.0009
283,1.01555
284,1.00519
285,0.99934
286,0.995276
287,0.998497
288,1.00784
289,1.01078
290,1.00194
291,0.990637
292,1.00358
293,1.01023
294,0.996715
295,0.991388
296,0.992935
297,0.9954
298,1.00137
299,0.995886
300,0.993961
301,1.00158
302,0.996269
303,0.991415
304,0.990612
305,0.988544
306,0.993387
307,0.996745
308,0.998486
309,0.993266
310,0.994891
311,0.997823
312,0.997823
313,0.997978
314,1.00723
315,0.996819
316,0.992301
317,1.00169
318,0.992681
319,0.992681
320,0.984916
321,0.990259
322,0.996435
323,0.994405
324,0.993573
325,0.9954
326,0.996163
327,0.998658
328,0.998658
329,1.00013
330,1.00013
331,0.996164
332,0.997751
333,0.999849
334,1.00439
335,1.00628
336,1.0093
337,0.997917
338,0.998089
339,1.00398
340,0.996724
341,1.00434
342,1.0123
343,0.999433
344,0.999602
345,0.997579
346,0.996087
347,0.996087
348,0.985545
349,0.991262
350,0.995216
351,0.993291
352,0.995775
353,0.990001
354,0.988565
355,0.989158
356,0.995201
357,1.00526
358,0.990327
359,0.998069
360,0.996257
361,0.994957
362,0.992196
363,0.996235
364,0.997086
365,0.999915
366,0.989654
367,0.988308
368,0.98682
369,1.00327
370,1.00095
371,1.00555
372,0.998776
373,1.0004
374,0.999177
375,1.00399
376,1.00012
377,0.997943
378,0.994823
379,0.996414
380,1.0015
381,0.995249
382,1.00679
383,0.998597
384,0.998001
385,0.991675
386,0.995645
387,0.988381
388,0.99951
389,0.998752
390,0.991307
391,0.991106
392,1.00031
393,1.00019
394,1.00308
395,0.993256
396,0.9892
397,0.992347
398,0.983696
399,0.994909
400,1.00341
401,0.989534
402,0.998534
403,0.99193
404,1.00541
405,1.00867
406,0.987124
407,0.992615
408,1.0009
409,0.994602
410,0.994602
411,0.996343
412,0.992921
413,0.991099
414,1.00385
415,1.00385
416,1.00385
417,0.992438
418,1.00649
419,1.00153
420,1.00153
421,0.995979
422,0.991934
423,0.991949
424,1.00346
425,0.994319
426,1.00439
427,1.00439
428,1.00686
429,1.00576
430,0.998618
431,0.998792
432,0.997428
433,0.997428
434,0.998107
435,0.991796
436,0.991246
437,1.00635
438,1.00135
439,0.989999
440,0.987711
441,1.00035
442,0.991179
443,0.985021
444,0.983265
445,0.99508
446,0.992125
447,0.989218
448,0.980667
449,0.982349
450,0.985513
451,0.996498
452,0.996282
453,0.985858
454,0.988245
455,0.996191
456,0.994451
457,0.984076
458,0.98808
459,0.995935
460,0.995357
461,0.992734
462,0.997678
463,0.999693
464,1.00407
465,1.00407
466,1.00512
467,1.00512
468,1.00148
469,1.00148
470,1.00148
471,0.997738
472,0.999974
473,0.997962
474,0.997698
475,0.993471
476,0.989982
477,0.99027
478,0.99027
479,0.997608
480,0.992847
481,1.00042
482,0.992743
483,0.991876
484,0.991136
485,0.990108
486,0.992615
487,1.0013
488,0.997067
489,1.00633
490,1.00514
491,0.998432
492,0.99471
493,1.00711
494,0.998621
495,0.988901
496,1.00711
497,1.0061
498,0.997514
499,0.994467
500,0.995407
501,0.998558
502,0.999404
503,0.99557
504,0.995859
505,0.996428
506,0.990957
507,0.99459
508,0.99459
509,0.99459
510,0.988853
511,0.998302
512,0.985008
513,0.985008
514,0.985008
515,0.990809
516,0.995698
517,0.98996
518,0.995687
519,0.987899
520,0.995105
521,0.995105
522,0.990044
523,1.00025
524,1.00291
525,0.999166
526,0.995565
527,0.993113
528,0.995563
529,0.990589
530,0.997204
531,0.996132
532,0.993755
533,0.988883
534,1.00162
535,1.00306
536,1.00124
537,1.00063
538,1.00412
539,0.993794
540,0.98604
541,1.0025
542,1.00131
543,1.00129
544,0.992981
545,0.998019
546,0.991995
547,0.999848
548,0.992019
549,0.998894
550,1.00266
551,0.996435
552,0.992601
553,1.00838
554,0.995347
555,1.00387
556,1.00173
557,0.998877
558,0.991847
559,1.00598
560,0.996689
561,0.989305
562,0.982214
563,0.987416
564,0.993033
565,1.00847
566,0.993984
567,0.996665
568,0.997834
569,0.998099
570,0.997653
571,0.997653
572,0.992159
573,0.993501
574,1.00054
575,0.989609
576,0.995279
577,0.999412
578,1.00221
579,1.00422
580,0.996714
581,0.997414
582,0.993375
583,1.00025
584,0.990826
585,0.987388
586,0.997027
587,1.00224
588,1.00224
589,0.990866
590,0.998239
591,1.00013
592,1.00035
593,1.00462
594,1.00622
595,0.997918
596,0.997918
597,1.00186
598,0.994225
599,1.00261
600,1.00861
601,1.00087
602,1.00824
603,1.00703
604,0.992604
605,0.988812
606,0.992285
607,0.992495
608,0.994717
609,0.994955
610,0.984989
611,0.998037
612,0.988046
613,0.976389
614,0.992277
615,1.00384
616,1.00124
617,0.995529
618,0.99477
619,0.99245
620,0.991403
621,0.997906
622,0.997906
623,0.990509
624,0.994031
625,0.995408
626,0.994297
627,0.997707
628,0.999078
629,0.996805
630,1.00604
631,0.997028
632,1.00629
633,1.00387
634,1.00272
635,0.988902
636,0.989031
637,1.00265
638,1.00265
639,0.997949
640,1.00582
641,0.998595
642,0.998595
643,0.98628
644,0.993573
645,1.00039
646,0.994283
647,1.00181
648,0.996748
649,0.999011
650,1.00282
651,0.994781
652,0.988796
653,0.997518
654,0.994891
655,1.002
656,1.00414
657,0.999376
658,1.00326
659,1.00027
660,0.993835
661,0.993675
662,0.995033
663,0.995178
664,0.986186
665,1.0021
666,0.991713
667,0.999057
668,1.00681
669,0.994962
670,0.989984
671,0.993372
672,0.99007
673,0.995112
674,0.997688
675,1.00124
676,1.0004
677,1.00146
678,1.00713
679,0.998369
680,0.998943
681,1.00193
682,1.00231
683,1.00015
684,1.00224
685,0.994756
686,0.992811
687,0.990195
688,0.990663
689,0.993138
690,0.989288
691,1.00582
692,1.00833
693,1.00098
694,0.993056
695,0.989244
696,0.993288
697,1.00091
698,0.992828
699,1.00376
700,0.995156
701,0.995156
702,0.994073
703,0.997929
704,1.00485
705,0.996833
706,0.998975
707,0.999454
708,1.00495
709,1.00185
710,1.00145
711,1.00102
712,0.999984
713,0.995272
714,0.995272
715,0.995272
716,0.992167
717,0.993323
718,0.997964
719,0.993189
720,1.00702
721,0.998922
722,1.00115
723,1.00115
724,0.990932
725,0.997245
726,0.997245
727,0.996774
728,1.00838
729,0.999412
730,0.999412
731,0.999412
732,0.999412
733,0.991955
734,0.987486
735,0.99444
736,0.997268
737,0.988464
738,0.990557
739,0.990687
740,0.987924
741,1.00771
742,0.991979
743,0.999048
744,1.0011
745,1.00325
746,1.00231
747,1.00243
748,0.988477
749,0.995634
750,0.998766
751,1.00243
752,1.00385
753,1.00716
754,0.9969
755,1.00143
756,0.995179
757,0.995179
758,0.998276
759,1.00277
760,0.9982
761,0.998061
762,0.998119
763,1.00173
764,1.00677
765,0.996674
766,0.990683
767,1.00056
768,1.002
769,1.00466
770,1.00048
771,1.00193
772,1.00457
773,1.00502
774,1.00501
775,1.00501
776,0.996366
777,0.997902
778,1.00061
779,1.00321
780,1.0033
781,0.996098
782,0.989441
783,0.993483
784,0.995712
785,1.00165
786,1.00165
787,1.00619
788,0.996949
789,0.999734
790,0.995051
791,0.999434
792,0.997244
793,0.986999
794,0.998075
795,0.992488
796,0.997374
797,0.992748
798,0.991017
799,0.991969
800,0.991259
801,0.995157
802,0.988169
803,0.997474
804,0.997474
805,1.00119
806,1.00278
807,1.00485
808,0.999557
809,1.00272
810,1.00805
811,1.00387
812,0.994097
813,0.994212
814,0.993759
815,0.993759
816,0.990383
817,0.993227
818,0.991855
819,0.990936
820,0.995006
821,0.995234
822,0.999628
823,0.992859
824,0.996369
825,1.00131
826,1.00131
827,0.997919
828,0.990759
829,0.99787
830,0.997359
831,0.996725
832,0.999016
833,0.999158
834,0.996337
835,0.992315
836,0.993505
837,0.998108
838,1.00106
839,1.00261
840,1.01597
841,1.00471
842,1.00201
843,0.997409
844,0.997409
845,0.993719
846,0.98881
847,1.00425
848,1.00278
849,0.998704
850,0.999567
851,0.990249
852,1.00092
853,1.00198
854,1.00371
855,1.00252
856,1.00835
857,1.01096
858,1.00847
859,0.998658
860,0.99634
861,0.998284
862,1.00544
863,1.00544
864,1.00088
865,1.00002
866,1.00156
867,1.00172
868,0.998065
869,0.999125
870,1.00189
871,1.00427
872,0.994878
873,0.997388
874,1.00385
875,1.00259
876,0.994764
877,1.00121
878,1.00522
879,1.0027
880,0.995066
881,0.997685
882,0.993956
883,0.993675
884,0.991718
885,0.995686
886,1.00709
887,0.995327
888,0.987431
889,0.995763
890,1.0023
891,0.992563
892,1.00763
893,0.993495
894,1.00058
895,0.987291
896,0.994185
897,0.997061
898,0.998872
899,1.00233
900,0.999695
901,1.00554
902,0.998476
903,0.994525
904,0.991625
905,0.988651
906,1.00244
907,0.997066
908,0.995823
909,0.991545
910,0.993857
911,0.99882
912,0.98685
913,0.990882
914,0.992654
915,1.00961
916,1.00961
917,0.997645
918,0.999689
919,0.991486
920,0.99431
921,1.00083
922,1.00646
923,0.995119
924,0.998166
925,1.00138
926,1.00138
927,0.993154
928,0.991639
929,0.999026
930,0.981248
931,0.998756
932,0.993511
933,0.985867
934,0.99153
935,0.991532
936,0.97804
937,0.990557
938,0.98756
939,0.989373
940,1.0007
941,1.00618
942,1.00612
943,1.00255
944,0.997882
945,1.00327
946,1.00367
947,1.00714
948,0.993339
949,1.00048
950,1.00392
951,1.01211
952,0.998249
953,0.998249
954,1.01158
955,1.0098
956,0.996263
957,0.998261
958,1.00227
959,1.00154
960,0.997336
961,1.00101
962,0.99797
963,0.99797
964,0.993864
965,0.999124
966,0.997677
967,0.995781
968,1.00019
969,1.0037
970,0.995077
971,0.989671
972,1.00288
973,0.992624
974,0.992624
975,1.00532
976,1.00532
977,1.00458
978,0.994112
979,0.99798
980,0.996905
981,1.01073
982,1.00078
983,0.99131
984,1.00173
985,0.993738
986,0.997506
987,1.00915
988,1.00514
989,1.00514
990,0.991881
991,1.00477
992,1.00157
993,0.993691
994,0.996455
995,0.997259
996,0.994543
997,0.997415
998,1.00207
999,0.995172
1000,0.988846
1001,0.98929
1002,0.992183
1003,0.995776
1004,1.00223
1005,1.0036
1006,0.992976
1007,1.00315
1008,1.00821
1009,1.00149
1010,0.99846
1011,1.00077
1012,1.002
1013,1.00246
1014,1.00246
1015,0.996253
1016,1.00231
1017,1.00186
1018,0.996742
1019,1.02089
1020,0.99699
1021,0.996906
1022,0.998174
1023,1.0124
1024,1.00114
1025,1.00283
1026,0.999831
1027,0.991794
1028,0.997914
1029,0.991527
1030,0.991509
1031,0.995771
1032,0.999279
1033,0.999279
1034,0.994592
1035,0.999274
1036,0.99692
1037,0.992771
1038,0.995247
1039,0.996786
1040,1.00127
1041,1.01281
1042,1.00076
1043,1.00714
1044,0.991248
1045,1.00504
1046,0.996989
1047,0.985407
1048,0.999585
1049,1.00162
1050,0.994676
1051,0.997346
1052,1.0015
1053,0.989308
1054,0.991917
1055,0.997693
1056,0.992245
1057,0.992245
1058,0.995312
1059,0.996965
1060,0.988854
1061,0.994335
1062,1.00079
1063,0.99894
1064,0.988826
1065,1.00441
1066,1.00441
1067,0.999575
1068,0.998519
1069,1.00272
1070,1.00261
1071,1.0024
1072,0.99705
1073,1.00448
1074,0.989998
1075,0.994889
1076,0.994938
1077,0.997204
1078,1.00048
1079,1.00048
1080,1.0012
1081,0.987103
1082,1.00331
1083,1.00451
1084,0.988912
1085,0.993699
1086,0.993692
1087,0.993692
1088,0.985046
1089,0.997151
1090,1.00215
1091,1.00181
1092,1.0091
1093,0.997617
1094,1.00722
1095,0.998959
1096,0.998959
1097,0.998959
1098,1.0036
1099,1.0036
1100,1.0009
1101,0.991
1102,0.987875
1103,0.998208
1104,0.996295
1105,0.991993
1106,1.00088
1107,0.993816
1108,0.986191
1109,1.00011
1110,0.999356
1111,0.990215
1112,0.99912
1113,1.00139
1114,0.996253
1115,0.999025
1116,0.99658
1117,0.99569
1118,0.990786
1119,0.996019
1120,0.992536
1121,1.0024
1122,1.0024
1123,0.987491
1124,0.996144
1125,0.993454
1126,0.991437
1127,0.992788
1128,0.988537
1129,0.987712
1130,0.991564
1131,0.988839
1132,0.996117
1133,0.999412
1134,0.999412
1135,0.995475
1136,0.987204
1137,0.992027
1138,1.0053
1139,0.993287
1140,1.00211
1141,0.996534
1142,0.996111
1143,0.993282
1144,0.999651
1145,0.995942
1146,0.995864
1147,0.993332
1148,1.00209
1149,0.999871
1150,0.998911
1151,1.00418
1152,1.0059
1153,0.996595
1154,1.00196
1155,1.00196
1156,0.996388
1157,1.0017
1158,0.998612
1159,0.998612
1160,0.996838
1161,1.00282
1162,0.997734
1163,0.982838
1164,0.993722
1165,0.994814
1166,1.00289
1167,0.995032
1168,0.997312
1169,0.988202
1170,0.998796
1171,1.00165
1172,0.999291
1173,1.00055
1174,0.993222
1175,0.99458
1176,1.00098
1177,1.00098
1178,1.01009
1179,0.999091
1180,1.00715
1181,0.996523
1182,0.992822
1183,1.00142
1184,0.997463
1185,0.992809
1186,0.994529
1187,0.99279
1188,0.995276
1189,0.990466
1190,1.00164
1191,1.00033
1192,1.00515
1193,0.997189
1194,0.998541
1195,0.999487
1196,0.991756
1197,0.970643
1198,0.99095
1199,0.983774
1200,0.98779
1201,0.991291
1202,0.99716
1203,0.993282
1204,0.985523
1205,0.999131
1206,0.999131
1207,0.999616
1208,0.998672
1209,0.998425
1210,0.987993
1211,0.988748
1212,0.992078
1213,0.988792
1214,0.999238
1215,1.00434
1216,1.00929
1217,1.00527
1218,0.994459
1219,0.988941
1220,0.990796
1221,0.994038
1222,0.99828
1223,0.995116
1224,0.993312
1225,0.999684
1226,0.996342
1227,0.990949
1228,0.990949
1229,0.990949
1230,0.991065
1231,1.00221
1232,1.00136
1233,1.00136
1234,1.00051
1235,0.992972
1236,0.982751
1237,0.992449
1238,0.997457
1239,0.992868
1240,0.998829
1241,1.00596
1242,1.0076
1243,0.992933
1244,0.985501
1245,0.989762
1246,1.00449
1247,1.00993
1248,1.00599
1249,1.00173
1250,1.00173
1251,1.00173
1252,1.00433
1253,1.00252
1254,1.00252
1255,1.00127
1256,1.00127
1257,1.00481
1258,1.00659
1259,0.99711
1260,0.994652
1261,0.994081
1262,0.996483
1263,0.993686
1264,0.993686
1265,0.999118
1266,0.999118
1267,0.999118
1268,1.0004
1269,0.995451
1270,0.990591
1271,0.990082
1272,0.997345
1273,0.99508
1274,0.997169
1275,0.995927
1276,0.996359
1277,0.996359
1278,0.997734
1279,1.00116
1280,0.999085
1281,0.993119
1282,0.992551
1283,0.997001
1284,0.997386
1285,0.996307
1286,0.990545
1287,1.00141
1288,0.998338
1289,1.00445
1290,0.994571
1291,0.994571
1292,0.99548
1293,0.99548
1294,0.99548
1295,1.005
1296,1.00293
1297,0.991175
1298,0.993116
1299,0.993715
1300,0.999316
1301,0.999316
1302,1.00563
1303,1.00524
1304,1.00524
1305,0.996425
1306,0.995053
1307,0.998453
1308,0.994756
1309,0.991182
1310,1.00286
1311,0.997249
1312,0.995513
1313,0.993446
1314,0.992917
1315,0.998285
1316,0.996203
1317,0.996014
1318,1.00637
1319,1.00593
1320,1.00185
1321,1.00551
1322,1.00203
1323,1.01067
1324,1.00705
1325,1.01211
1326,0.99611
1327,0.995434
1328,1.00389
1329,1.00054
1330,0.993367
1331,0.993451
1332,1.00529
1333,0.991743
1334,1.0019
1335,1.00771
1336,0.999085
1337,0.996554
1338,1.00334
1339,1.00275
1340,0.9986
1341,1.00134
1342,1.00134
1343,0.994634
1344,0.994634
1345,1.00683
1346,1.0037
1347,0.999422
1348,0.993339
1349,0.998225
1350,1.00624
1351,1.00514
1352,0.995368
1353,1.00019
1354,0.99395
1355,0.986638
1356,0.994524
1357,0.993926
1358,0.993822
1359,1.00765
1360,0.995151
1361,0.999368
1362,0.999816
1363,1.0004
1364,1.00293
1365,1.00293
1366,1.0052
1367,1.00952
1368,0.999571
1369,0.996638
1370,0.989445
1371,0.998746
1372,1.00175
1373,0.990321
1374,1.00208
1375,1.00208
1376,0.994496
1377,0.994496
1378,1.00248
1379,1.00404
1380,0.998759
1381,0.991149
1382,0.995258
1383,1.00284
1384,1.00825
1385,0.996109
1386,0.995761
1387,1.00268
1388,1.00862
1389,0.994289
1390,0.992355
1391,0.990047
1392,0.994146
1393,0.996569
1394,0.99386
1395,1.00188
1396,1.01129
1397,1.01129
1398,1.00607
1399,0.997414
1400,1.00057
1401,0.997182
1402,1.00324
1403,1.00188
1404,1.00864
1405,1.00864
1406,1.00864
1407,1.01216
1408,1.01132
1409,1.00265
1410,0.987816
1411,0.987672
1412,0.994597
1413,0.993024
1414,0.998083
1415,0.995116
1416,0.989882
1417,0.988617
1418,0.9947
1419,0.998578
1420,0.992599
1421,0.987917
1422,0.991406
1423,0.998881
1424,0.992178
1425,0.999351
1426,0.996026
1427,0.993639
1428,0.994279
1429,0.996698
1430,0.99352
1431,0.99286
1432,0.99286
1433,0.999095
1434,0.999763
1435,1.00207
1436,0.995997
1437,0.992498
1438,1.00305
1439,0.995704
1440,0.993939
1441,1.00756
1442,1.00194
1443,1.00152
1444,1.00351
1445,1.0035
1446,1.00484
1447,0.99725
1448,1.00163
1449,0.996635
1450,1.00027
1451,0.999243
1452,1.00248
1453,1.0038
1454,1.00794
1455,1.00344
1456,0.992055
1457,0.997356
1458,0.995573
1459,0.993938
1460,0.997227
1461,0.997626
1462,0.995773
1463,0.991126
1464,0.996659
1465,0.996659
1466,0.98844
1467,0.996241
1468,1.00204
1469,0.997426
1470,0.988629
1471,0.99837
1472,0.999805
1473,1.00056
1474,0.99836
1475,1.00161
1476,1.00695
1477,1.00695
1478,0.996649
1479,1.00012
1480,1.0011
1481,1.00411
1482,0.996839
1483,0.993388
1484,1.00347
1485,1.00347
1486,1.00414
1487,0.993555
1488,0.993639
1489,0.995661
1490,1.00303
1491,1.00347
1492,1.00238
1493,1.00034
1494,0.992028
1495,0.98207
1496,0.992917
1497,0.992065
1498,0.997092
1499,0.993564
1500,1.00337
1501,0.993241
1502,0.993127
1503,0.989039
1504,0.980615
1505,0.997086
1506,0.986043
1507,0.995125
1508,0.9983
1509,0.988198
1510,0.996895
1511,1.00017
1512,0.997146
1513,1.0106
1514,1.0048
1515,0.995667
1516,1.00388
1517,1.01144
1518,1.00417
1519,0.992541
1520,1.00067
1521,1.00067
1522,0.997973
1523,0.995344
1524,0.99659
1525,0.999275
1526,0.988921
1527,0.983042
1528,0.989307
1529,0.988693
1530,1.00049
1531,0.995311
1532,0.997723
1533,1.00016
1534,1.0012
1535,0.998344
1536,0.998854
1537,0.99619
1538,0.99601
1539,0.989956
1540,0.992865
1541,0.997054
1542,0.997054
1543,1.00221
1544,1.00442
1545,1.00206
1546,0.991336
1547,0.999916
1548,1.00153
1549,1.00022
1550,0.994434
1551,1.00638
1552,1.00346
1553,1.00346
1554,1.00625
1555,1.00625
1556,0.99815
1557,0.99815
1558,0.99815
1559,0.997765
1560,0.995202
1561,1.00534
1562,1.00157
1563,1.00074
1564,0.993647
1565,1.00025
1566,0.992942
1567,0.998913
1568,0.994497
1569,0.991343
1570,0.99441
1571,0.994918
1572,1.00186
1573,1.00953
1574,1.00059
1575,1.00162
1576,1.00531
1577,0.994929
1578,0.985388
1579,0.98638
1580,0.992849
1581,0.997317
1582,0.993617
1583,0.997061
1584,1.00186
1585,1.00319
1586,0.994633
1587,1.00401
1588,0.997491
1589,0.997151
1590,0.999528
1591,0.995937
1592,1.00046
1593,1.0014
1594,1.0014
1595,0.999788
1596,0.997638
1597,1.00027
1598,0.997971
1599,0.994027
1600,0.995564
1601,0.993313
1602,0.997389
1603,0.997389
1604,1.00074
1605,1.00256
1606,1.00903
1607,1.00251
1608,0.998025
1609,1.00088
1610,0.997626
1611,1.00369
1612,0.992382
1613,0.993784
1614,0.997345
1615,0.996628
1616,0.994026
1617,0.997016
1618,0.991631
1619,0.999061
1620,0.997209
1621,0.987309
1622,1.00404
1623,0.992853
1624,1.00125
1625,0.994905
1626,0.9807
1627,1.00009
1628,0.997368
1629,0.99957
1630,0.998627
1631,0.995368
1632,0.992502
1633,1.00085
1634,1.00032
1635,1.00337
1636,0.998757
1637,1.00321
1638,1.00321
1639,1.00126
1640,1.00331
1641,0.990544
1642,0.990544
1643,0.995137
1644,0.999168
1645,1.00363
1646,1.00301
1647,0.99866
1648,0.993806
1649,0.993806
1650,0.992503
1651,0.996566
1652,1.00187
1653,0.995584
1654,0.995178
1655,0.997421
1656,1.00359
1657,0.997019
1658,1.00414
1659,0.984558
1660,0.999578
1661,0.999578
1662,0.99652
1663,0.999251
1664,1.00103
1665,1.00103
1666,1.00106
1667,0.996365
1668,0.992846
1669,1.00007
1670,1.00249
1671,0.994435
1672,0.994146
1673,0.991852
1674,1.00171
1675,1.00416
1676,0.996283
1677,0.995618
1678,0.999434
1679,0.99844
1680,1.00194
1681,0.997392
1682,0.995377
1683,0.995377
1684,0.998373
1685,1.0009
1686,0.99664
1687,0.997157
1688,0.992636
1689,1.00825
1690,1.00768
1691,0.999034
1692,0.995978
1693,1.00314
1694,1.00052
1695,1.00661
1696,1.00661
1697,0.9991
1698,0.995772
1699,0.994884
1700,1.00226
1701,0.995242
1702,0.99866
1703,0.998366
1704,0.998485
1705,0.99268
1706,0.994806
1707,1.00052
1708,0.990345
1709,0.990345
1710,1.0064
1711,0.998532
1712,0.998827
1713,0.995627
1714,0.993372
1715,1.00174
1716,1.0029
1717,0.999177
1718,0.993655
1719,0.985722
1720,0.999199
1721,1.00023
1722,1.00243
1723,1.00397
1724,0.993044
1725,0.989673
1726,0.989673
1727,0.991231
1728,0.995607
1729,0.993263
1730,0.997716
1731,0.997343
1732,1.00361
1733,0.995703
1734,1.00817
1735,1.00417
1736,0.995314
1737,0.999432
1738,1.00194
1739,0.999013
1740,1.0066
1741,0.995592
1742,0.992271
1743,0.992271
1744,1.00545
1745,1.00128
1746,1.0047
1747,1.00732
1748,0.999912
1749,0.99445
1750,0.999071
1751,0.995465
1752,1.00228
1753,1.00493
1754,1.00493
1755,0.992459
1756,0.99517
1757,0.999146
1758,1.00654
1759,0.995033
1760,0.99774
1761,0.992977
1762,0.993148
1763,1.0011
1764,0.998413
1765,0.998413
1766,0.996929
1767,0.993051
1768,0.996366
1769,0.995522
1770,0.995522
1771,0.998399
1772,1.00082
1773,0.999334
1774,0.997348
1775,1.00003
1776,1.00465
1777,1.00044
1778,1.00041
1779,0.993492
1780,0.986451
1781,0.995594
1782,1.00034
1783,1.00868
1784,0.996107
1785,0.996298
1786,0.997965
1787,0.992464
1788,0.996244
1789,0.998974
1790,1.00316
1791,1.00036
1792,1.00278
1793,0.995121
1794,1.00108
1795,1.00531
1796,1.00531
1797,1.00007
1798,1.00299
1799,1.00378
1800,1.00378
1801,0.998104
1802,0.998757
1803,1.01127
1804,1.00699
1805,1.00626
1806,1.01124
1807,1.01217
1808,1.00334
1809,1.00751
1810,1.0105
1811,1.00916
1812,1.00052
1813,0.990403
1814,0.993625
1815,0.992976
1816,0.998997
1817,0.998387
1818,1.00917
1819,0.998286
1820,0.995601
1821,0.998274
1822,0.998274
1823,0.994978
1824,0.999852
1825,0.998046
1826,0.998803
1827,0.989447
1828,0.999618
1829,0.99384
1830,0.990679
1831,0.997158
1832,0.997877
1833,0.990887
1834,0.992535
1835,0.99421
1836,0.996993
1837,0.994308
1838,1.00233
1839,0.990539
1840,0.996341
1841,0.996341
1842,1.01128
1843,1.00392
1844,0.998941
1845,1.00194
1846,0.997201
1847,0.994481
1848,1.00343
1849,1.00207
1850,1.0044
1851,0.99196
1852,0.998416
1853,0.997898
1854,0.996711
1855,0.995458
1856,0.989199
1857,0.997485
1858,1.00172
1859,1.00596
1860,1.00198
1861,1.00198
1862,1.00708
1863,0.999333
1864,0.998713
1865,0.994971
1866,0.997009
1867,0.991958
1868,1.00961
1869,1.00422
1870,1.01158
1871,1.00184
1872,1.00287
1873,1.00134
