MDTU,min_min,min_max,max_min,max_max5
1,-0.101244,0.0117674,-0.00955633,0.0917139
2,-0.0935763,0.00792203,-0.0102237,0.0895442
3,-0.0871769,0.00639794,-5.54705e-05,0.0790221
4,-0.0789113,0.00821967,0.000522845,0.084848
5,-0.0857823,0.0105384,-0.00898701,0.0794976
6,-0.0985261,0.0158022,-0.00785751,0.079063
7,-0.0918834,0.0124654,-0.0143105,0.0927525
8,-0.0817376,-0.00279411,0.00688488,0.0769728
9,-0.0980911,0.0157223,-0.0142607,0.0892666
10,-0.0896563,0.0203048,-0.0157268,0.0918358
11,-0.0910297,0.0225561,-0.00770873,0.0956631
12,-0.0795514,0.0075551,0.0084767,0.0773825
13,-0.0925524,0.00900287,-0.00303075,0.0826554
14,-0.0925524,0.00900287,-0.00303075,0.0826554
15,-0.0929624,0.0181292,-0.00953841,0.0956119
16,-0.0931922,0.00847664,0.00408741,0.083434
17,-0.0864417,0.018272,-0.00229893,0.0961821
18,-0.100597,0.0243411,-0.000979255,0.0908293
19,-0.0909464,0.00778399,-0.00261877,0.0883123
20,-0.0793137,-0.000661092,0.00812428,0.0735193
21,-0.0801183,0.0161861,0.000322242,0.0872992
22,-0.0806573,0.0109983,0.00856113,0.0901538
23,-0.0840054,0.023824,-0.000737581,0.0893134
24,-0.0778148,0.011791,0.00107511,0.0822074
25,-0.0868938,0.00974259,-0.00413101,0.0830819
26,-0.0868938,0.00974259,-0.00413101,0.0830819
27,-0.0873947,0.0126124,-0.00784983,0.0844744
28,-0.0933064,0.00291047,-0.0110761,0.0777597
29,-0.0914413,0.0105999,-0.00773923,0.0815981
30,-0.0824123,0.0115646,0.00113978,0.0914799
31,-0.0907108,0.0122018,-0.00287383,0.0834977
32,-0.0960276,0.00673617,-0.0142314,0.0842885
33,-0.0985027,-0.00372067,-0.0134202,0.0676545
34,-0.0960524,-0.00315938,-0.0136019,0.0767551
35,-0.100734,-0.00234319,-0.015659,0.0738237
36,-0.0988786,-0.0005272,-0.00782644,0.0708745
37,-0.104486,0.00296013,-0.0155372,0.0820316
38,-0.104486,0.00296013,-0.0155372,0.0820316
39,-0.0830183,-9.33216e-05,0.00471245,0.0816258
40,-0.0935518,0.0173199,-0.00102805,0.0821517
41,-0.0773296,-0.00504179,0.00158365,0.0747578
42,-0.089104,0.0100586,0.00114415,0.0821509
43,-0.0812899,-0.00232202,-0.00495488,0.075143
44,-0.0720217,0.00490155,0.0108829,0.0825217
45,-0.0711429,0.00455113,0.0143324,0.0915088
46,-0.0711429,0.00455113,0.0143324,0.0915088
47,-0.0612851,-1.31192e-05,0.00662099,0.0822002
48,-0.0612851,-1.31192e-05,0.00662099,0.0822002
49,-0.0675609,0.00954898,0.014673,0.0842113
50,-0.0722003,-0.00369005,0.00766895,0.0787136
51,-0.0788208,0.00772854,-0.000470007,0.0825429
52,-0.0844433,0.0152032,0.00173389,0.0879944
53,-0.0791462,-0.00239611,0.00947805,0.073796
54,-0.0742251,0.00371536,0.0136697,0.0691662
55,-0.082167,0.00588052,0.00149811,0.0839774
56,-0.0759787,0.00420327,0.00158629,0.080473
57,-0.0945044,0.00542593,-0.00689709,0.0755428
58,-0.0897737,0.0085203,-0.00765126,0.0821599
59,-0.0930114,0.0100653,-0.00417818,0.0834688
60,-0.0701007,0.00248559,0.00464423,0.0769843
61,-0.0824897,0.0243729,-0.00209318,0.095872
62,-0.0792287,0.0127845,0.000996191,0.0866023
63,-0.0939133,0.0109072,-0.0114049,0.0880608
64,-0.102112,0.0178167,-0.0162557,0.101202
65,-0.0911465,0.008562,-0.00336685,0.0883555
66,-0.0957571,0.00728515,-0.0191167,0.0812857
67,-0.103769,0.0155848,-0.0271086,0.0794447
68,-0.112932,0.00967612,-0.0149343,0.086753
69,-0.10182,0.0187916,-0.0261725,0.0892087
70,-0.0999221,0.0111361,-0.0170084,0.0799093
71,-0.102077,0.00670831,-0.00779112,0.0768109
72,-0.0902033,0.00961757,-0.0091676,0.0770261
73,-0.0990337,0.0241791,-0.0110307,0.0906342
74,-0.0894264,0.0104979,-0.0158728,0.0913612
75,-0.110477,0.0241165,-0.0235151,0.0987298
76,-0.0832594,0.00516873,-0.00197413,0.0813146
77,-0.087304,0.0170272,-0.00628166,0.0977355
78,-0.0806961,0.0206255,-0.00379234,0.0981695
79,-0.0774007,0.0233182,-0.000594452,0.104744
80,-0.0774007,0.0233182,-0.000594452,0.104744
81,-0.0762246,0.0165267,0.00529546,0.0916286
82,-0.0762246,0.0165267,0.00529546,0.0916286
83,-0.080356,0.0249801,0.00346569,0.100914
84,-0.0960476,0.0146412,0.00134568,0.0898374
85,-0.0953056,0.0195987,-0.00872768,0.101866
86,-0.0870824,0.0240237,-0.00512615,0.0981532
87,-0.0870061,0.0152412,-0.00118309,0.08677
88,-0.0887073,0.0104513,-0.00451309,0.0855308
89,-0.0934447,0.0157363,-0.00966519,0.0888089
90,-0.0845817,0.00773744,-0.00576218,0.0841871
91,-0.0755239,0.0109544,-0.00194494,0.076846
92,-0.0875785,0.0132595,-0.0119662,0.0874078
93,-0.08697,0.00570712,-0.0137483,0.0866035
94,-0.104815,0.0127229,-0.0246859,0.085576
95,-0.10586,0.0163585,-0.0118535,0.0870722
96,-0.102413,0.00357193,-0.0213625,0.0875574
97,-0.0959187,0.0106302,-0.0153156,0.0863142
98,-0.0895774,0.0174613,-0.0138458,0.0887501
99,-0.0895774,0.0174613,-0.0138458,0.0887501
100,-0.105114,0.0156509,-0.018444,0.0941047
101,-0.0900256,0.00630172,-0.0120764,0.0766661
102,-0.0859857,0.00580279,0.000975866,0.0841279
103,-0.083176,0.013107,-0.0048066,0.0797414
104,-0.0962108,0.0171129,-0.0073238,0.0867217
105,-0.0867781,0.00567987,0.00225453,0.0840284
106,-0.0900525,0.0109721,-0.00836133,0.0850483
107,-0.0855822,0.0110673,-0.00940759,0.0915362
108,-0.0938799,0.00765704,-0.0056556,0.0862948
109,-0.105209,0.00751279,-0.0113231,0.0838092
110,-0.0943237,0.0190941,-0.0189732,0.0854706
111,-0.0943891,0.019594,-0.0165656,0.0877426
112,-0.102595,0.0112973,-0.0290389,0.088765
