MDTU,|Tr(Lx)|
1,0.334327
2,0.307369
3,0.342076
4,0.386708
5,0.326912
6,0.26639
7,0.27637
8,0.417777
9,0.26875
10,0.25607
11,0.307639
12,0.438464
13,0.398557
14,0.398557
15,0.313201
16,0.447353
17,0.390682
18,0.376964
19,0.372418
20,0.454441
21,0.390429
22,0.491316
23,0.350943
24,0.42273
25,0.363617
26,0.363617
27,0.384435
28,0.320351
29,0.293488
30,0.372229
31,0.338674
32,0.26743
33,0.257977
34,0.262275
35,0.264976
36,0.331238
37,0.276643
38,0.276643
39,0.471004
40,0.313345
41,0.413179
42,0.406989
43,0.42137
44,0.511709
45,0.580175
46,0.580175
47,0.534277
48,0.534277
49,0.490352
50,0.537617
51,0.406891
52,0.362768
53,0.536278
54,0.47112
55,0.415056
56,0.436394
57,0.294913
58,0.253526
59,0.298973
60,0.428735
61,0.366851
62,0.417401
63,0.317147
64,0.255779
65,0.360327
66,0.246342
67,0.19711
68,0.248788
69,0.174764
70,0.222033
71,0.301686
72,0.2948
73,0.262954
74,0.245591
75,0.214071
76,0.344791
77,0.33351
78,0.3726
79,0.429028
80,0.429028
81,0.514454
82,0.514454
83,0.428852
84,0.377998
85,0.302082
86,0.352885
87,0.341674
88,0.318071
89,0.261519
90,0.284447
91,0.311558
92,0.287014
93,0.326832
94,0.204829
95,0.274409
96,0.259884
97,0.292762
98,0.292202
99,0.292202
100,0.245945
101,0.310368
102,0.343348
103,0.354922
104,0.323451
105,0.37142
106,0.361565
107,0.338348
108,0.323733
109,0.276276
110,0.210254
111,0.216962
112,0.173796
113,0.263297
114,0.252508
115,0.259355
116,0.233912
117,0.3055
118,0.247892
119,0.317359
120,0.273552
121,0.277458
122,0.277495
123,0.347972
124,0.351705
125,0.372285
126,0.238915
127,0.354215
128,0.367558
129,0.36855
130,0.250253
131,0.435182
132,0.251451
133,0.272933
134,0.421401
135,0.388574
136,0.388574
137,0.276716
138,0.433419
139,0.302546
140,0.474699
141,0.491165
142,0.422472
143,0.331095
144,0.29807
145,0.481463
146,0.358015
147,0.314605
148,0.392216
149,0.296351
150,0.271321
151,0.350455
152,0.245291
153,0.29064
154,0.279697
155,0.346785
156,0.278325
157,0.354589
158,0.392812
159,0.357736
160,0.358046
161,0.308747
162,0.378145
163,0.196178
164,0.333219
165,0.268682
166,0.279144
167,0.277824
168,0.288008
169,0.353976
170,0.389493
171,0.359738
172,0.269431
173,0.294584
174,0.346547
175,0.250005
176,0.354883
177,0.349703
178,0.278216
179,0.280006
180,0.313739
181,0.224877
182,0.288245
183,0.200083
184,0.200083
185,0.209868
186,0.407978
187,0.289718
188,0.313457
189,0.320728
190,0.278431
191,0.272372
192,0.373677
193,0.3348
194,0.239053
195,0.204661
196,0.187114
197,0.243771
198,0.252616
199,0.173851
200,0.296756
201,0.302849
202,0.267718
203,0.301259
204,0.236116
205,0.263974
206,0.287653
207,0.266288
208,0.325869
209,0.259553
210,0.288055
211,0.298182
212,0.208026
213,0.225154
214,0.225154
215,0.225154
216,0.26825
217,0.25408
218,0.362825
219,0.318008
220,0.318008
221,0.276827
222,0.360901
223,0.314267
224,0.329037
225,0.323427
226,0.448184
227,0.208979
228,0.337122
229,0.36244
230,0.328276
231,0.219177
232,0.239446
233,0.237374
234,0.336384
235,0.248697
236,0.334371
237,0.286944
238,0.427302
239,0.405605
240,0.455477
241,0.385833
242,0.362774
243,0.334409
244,0.344928
245,0.308802
246,0.238581
247,0.238581
248,0.20922
249,0.265581
250,0.318741
251,0.296464
252,0.261556
253,0.281954
254,0.348894
255,0.255847
256,0.308641
257,0.341829
258,0.301901
259,0.328828
260,0.357805
261,0.351565
262,0.351565
263,0.34479
264,0.378087
265,0.378087
266,0.222385
267,0.252323
268,0.331588
269,0.258963
270,0.280439
271,0.257459
272,0.377568
273,0.408229
274,0.371459
275,0.281013
276,0.281013
277,0.329694
278,0.227331
279,0.302125
280,0.263733
281,0.31874
282,0.302142
283,0.288465
284,0.257595
285,0.320255
286,0.22576
287,0.38927
288,0.294451
289,0.415262
290,0.336821
291,0.300479
292,0.324924
293,0.356468
294,0.347503
295,0.408435
296,0.338989
297,0.331421
298,0.375853
299,0.308871
300,0.401891
301,0.474982
302,0.276411
303,0.467481
304,0.282977
305,0.401731
306,0.314371
307,0.284499
308,0.286806
309,0.299602
310,0.20286
311,0.224474
312,0.224474
313,0.266702
314,0.284656
315,0.299521
316,0.368598
317,0.329445
318,0.252579
319,0.252579
320,0.270314
321,0.322056
322,0.257327
323,0.233791
324,0.278836
325,0.272662
326,0.292052
327,0.201583
328,0.201583
329,0.222844
330,0.222844
331,0.205062
332,0.359465
333,0.242293
334,0.302024
335,0.262326
336,0.239954
337,0.271084
338,0.305567
339,0.325416
340,0.272224
341,0.258138
342,0.350393
343,0.360312
344,0.384723
345,0.404005
346,0.414397
347,0.414397
348,0.340459
349,0.375021
350,0.43023
351,0.356565
352,0.439615
353,0.309991
354,0.330367
355,0.317613
356,0.23549
357,0.187949
358,0.264206
359,0.26248
360,0.273974
361,0.230168
362,0.213603
363,0.22675
364,0.297992
365,0.297669
366,0.29889
367,0.259477
368,0.251079
369,0.404653
370,0.358377
371,0.341553
372,0.354828
373,0.349396
374,0.38754
375,0.241869
376,0.441078
377,0.335249
378,0.35349
379,0.289993
380,0.187709
381,0.255055
382,0.225727
383,0.25781
384,0.305409
385,0.262215
386,0.334666
387,0.409088
388,0.336741
389,0.401879
390,0.365058
391,0.377271
392,0.425589
393,0.346802
394,0.289484
395,0.392122
396,0.225549
397,0.356692
398,0.29783
399,0.209076
400,0.277423
401,0.210008
402,0.251903
403,0.309239
404,0.320634
405,0.326259
406,0.367023
407,0.505279
408,0.529793
409,0.348081
410,0.348081
411,0.310289
412,0.370191
413,0.279089
414,0.421582
415,0.421582
416,0.421582
417,0.288372
418,0.277528
419,0.363552
420,0.363552
421,0.368229
422,0.313979
423,0.340464
424,0.292666
425,0.326562
426,0.422616
427,0.422616
428,0.291655
429,0.283273
430,0.337551
431,0.291138
432,0.275499
433,0.275499
434,0.281126
435,0.284412
436,0.265779
437,0.285377
438,0.221017
439,0.354217
440,0.361002
441,0.384972
442,0.34486
443,0.314779
444,0.292719
445,0.338727
446,0.292543
447,0.348644
448,0.31504
449,0.36884
450,0.384613
451,0.486823
452,0.316525
453,0.27529
454,0.276787
455,0.316545
456,0.357063
457,0.411867
458,0.23987
459,0.340039
460,0.360135
461,0.335005
462,0.321283
463,0.327418
464,0.33143
