ReTr(Lx),ImTr(Lx)
-0.502961,0.604978
-0.625178,0.400647
-0.201998,0.665787
-0.405187,0.589149
-0.129735,0.732323
0.143888,0.638176
0.466203,0.528409
0.622743,0.45194
0.649708,0.445991
0.594808,0.365892
0.705418,0.237252
0.747552,0.0797522
0.690583,0.455843
0.690583,0.455843
0.117708,0.752235
-0.254018,0.777427
0.142482,0.764781
-0.0644752,0.811981
-0.711594,0.416846
-0.492384,0.570923
-0.0869508,0.745986
-0.210703,0.759912
-0.0123747,0.705589
0.134174,0.745909
0.0246568,0.775752
0.0246568,0.775752
0.00409062,0.8032
0.00972217,0.749806
-0.385062,0.53063
-0.584322,0.478628
-0.688647,0.313353
-0.729141,-0.0886383
-0.672351,-0.0207999
-0.71592,0.120211
-0.718946,-0.307111
-0.756011,-0.16957
-0.507223,-0.580216
-0.507223,-0.580216
-0.0357419,-0.821287
-0.388512,-0.594983
-0.414572,-0.61193
-0.497476,-0.615293
-0.189444,-0.783587
0.223897,-0.743435
0.0521286,-0.791334
0.0521286,-0.791334
0.570152,-0.46802
0.570152,-0.46802
0.532913,-0.472939
0.574551,-0.59953
0.430138,-0.627434
0.636461,-0.428067
0.564628,-0.625142
0.377449,-0.653374
0.257686,-0.745202
0.417291,-0.626729
-0.314267,-0.652672
-0.135463,-0.639324
-0.420301,-0.618023
-0.125871,-0.690515
0.341402,-0.641707
0.461065,-0.660348
0.659215,-0.435644
0.757921,-0.0755719
0.746695,0.295689
0.553018,0.427243
0.362507,0.557233
0.553976,0.421657
0.338972,0.515354
0.531851,0.379181
0.427869,0.649057
0.483384,0.520572
0.693822,0.0936758
0.662143,0.00797567
0.698688,0.310812
0.657083,0.269815
0.480167,0.55255
0.463893,0.595859
0.67676,0.380604
0.67676,0.380604
0.83445,0.111705
0.83445,0.111705
0.728995,0.298478
0.681479,-0.231408
0.613757,-0.328382
0.794131,-0.0982908
0.695281,-0.102025
0.581342,0.224363
0.641093,0.0671084
0.6167,0.0977567
0.508078,-0.311408
0.682618,-0.125527
0.757529,-0.21562
0.666466,-0.149609
0.664061,0.229898
0.601902,0.507573
0.548745,0.500135
0.227818,0.714016
0.227818,0.714016
-0.152268,0.735762
0.228297,0.727291
0.357831,0.554818
0.0341381,0.722329
0.26813,0.705555
-0.225206,0.628155
-0.429932,0.677161
-0.268537,0.703356
0.238918,0.777372
0.240718,0.736824
0.529694,0.361043
0.606721,0.0332167
0.623121,-0.187627
0.756418,0.275196
0.567292,0.576885
0.723212,0.283915
0.720445,0.0308887
0.737478,0.105349
0.700829,0.026416
0.743975,-0.236966
0.749824,-0.250038
0.62402,-0.295567
0.632695,-0.156243
0.765791,-0.135229
0.741658,-0.177461
0.720162,0.235862
0.67325,0.263806
0.670408,0.323786
0.722484,0.329872
0.584889,0.380315
0.660271,-0.11206
0.631517,-0.246848
0.487711,-0.365849
0.450198,-0.464468
0.102825,-0.611956
-0.170601,-0.729538
-0.170601,-0.729538
-0.282353,-0.536774
-0.452158,-0.524095
-0.576538,-0.377893
-0.222548,-0.740235
-0.0553453,-0.776137
-0.0921383,-0.744119
0.231056,-0.542354
-0.0561407,-0.617945
-0.0447488,-0.780158
-0.174827,-0.68634
-0.209021,-0.656454
-0.290916,-0.62814
-0.328293,-0.619111
0.254351,-0.748808
0.688375,-0.327923
0.524907,-0.53749
0.419032,-0.627607
0.569175,-0.512474
0.544602,-0.474728
0.705188,-0.18611
0.605606,0.316228
0.756103,0.121007
0.631275,-0.0162064
0.672816,0.323281
0.583669,0.441827
-0.117286,0.717189
-0.169465,0.52311
0.285509,0.628196
0.0993392,0.735739
-0.249183,0.637003
-0.702117,0.293058
-0.552926,0.369122
-0.694817,0.137645
-0.727126,-0.169893
-0.725145,-0.225898
-0.594233,0.0598753
-0.673285,-0.0582818
-0.726831,0.00413047
-0.747535,-0.0863858
-0.767951,0.366979
-0.660629,0.462849
-0.460304,0.433058
-0.513285,0.574636
-0.571011,0.427065
-0.527804,0.440552
-0.646321,0.383955
-0.719915,0.0257031
-0.719915,0.0257031
-0.610722,0.0400513
-0.800185,-0.193557
-0.557347,-0.399557
-0.329705,-0.724716
-0.616113,-0.439022
-0.695809,-0.253275
-0.700242,0.00999767
-0.639452,0.433002
-0.662959,0.415629
-0.685818,0.191218
-0.676451,0.19535
-0.681011,-0.0344549
-0.693138,-0.0306744
-0.737554,-0.156852
-0.603993,-0.153617
-0.772448,-0.00372548
-0.611964,-0.0880025
-0.595102,-0.374891
0.0378248,-0.805404
0.285128,-0.775518
0.147579,-0.760544
0.224567,-0.744946
0.302283,-0.651428
0.653148,-0.375824
0.485653,-0.465066
0.591129,-0.448888
0.772524,0.102057
0.53026,-0.388918
0.650816,-0.274099
0.650816,-0.274099
0.650816,-0.274099
0.398311,-0.661694
0.647419,-0.316857
0.667041,-0.190323
0.71549,-0.256676
0.71549,-0.256676
0.717,-0.0622437
0.269835,-0.700157
0.281563,-0.700775
0.269022,-0.734897
-0.0433014,-0.747331
-0.15044,-0.747069
-0.0425292,-0.643045
-0.461778,-0.602888
-0.323825,-0.668137
-0.454084,-0.616974
-0.145737,-0.720332
-0.0918958,-0.723143
0.277097,-0.71391
-0.0500548,-0.778082
-0.570806,-0.401803
-0.670576,-0.335379
-0.727902,-0.304928
-0.801309,0.1331
-0.764715,0.299228
-0.472204,0.565261
-0.445275,0.622355
-0.358042,0.594309
-0.154163,0.731614
-0.134958,0.766833
0.0691501,0.73356
0.106377,0.630259
0.106377,0.630259
-0.224184,0.609054
-0.520351,0.543423
-0.768088,-0.192407
-0.747412,-0.128316
-0.671267,-0.0391088
-0.606328,0.34101
-0.81088,-0.0425463
-0.651499,-0.133408
-0.725235,0.120932
-0.782392,0.133325
-0.775746,0.00661785
-0.769539,-0.158174
-0.658811,-0.25121
-0.712365,0.00867417
-0.712365,0.00867417
-0.555795,-0.303881
-0.655625,-0.0056818
-0.655625,-0.0056818
-0.686763,-0.280315
-0.636284,0.0904042
-0.730513,0.174356
-0.665142,-0.355491
-0.748172,-0.0691419
-0.632261,-0.333882
-0.351778,-0.683312
-0.521001,-0.582598
-0.568492,-0.452375
-0.109027,-0.621138
-0.109027,-0.621138
0.381939,-0.441801
0.611007,-0.0395938
0.631063,-0.110048
0.59248,-0.19421
0.657838,-0.226244
0.698526,-0.00423862
0.481102,0.465458
0.712318,0.0161386
0.695067,-0.000369375
0.660667,0.132996
0.7753,-0.0372723
0.611812,-0.45041
0.678959,-0.3806
0.738567,-0.297347
0.594138,-0.415127
0.75594,-0.182694
0.72712,-0.0549762
0.693362,-0.452558
0.669634,-0.472631
0.589608,-0.479617
0.66322,-0.208568
0.692057,-0.203082
0.67299,0.119187
0.466542,-0.553958
0.573028,-0.503757
0.650393,-0.415413
0.547516,-0.472954
0.706112,-0.200652
0.714642,0.276187
0.748076,-0.0985158
0.614808,0.435879
0.683716,0.295189
0.683399,0.0388833
0.646547,-0.221571
0.622214,0.308112
0.622214,0.308112
0.539028,0.391046
0.642449,0.177957
0.516088,-0.368504
0.402411,-0.628961
0.259227,-0.710264
0.344927,-0.629181
0.344927,-0.629181
0.184461,-0.708802
-0.412387,-0.629634
-0.566599,-0.41026
-0.616932,-0.0524753
-0.541431,0.291406
-0.615337,0.0357424
-0.57228,0.448497
-0.362338,0.429371
-0.362338,0.429371
-0.562287,0.358888
-0.562287,0.358888
-0.623173,0.290868
-0.742911,-0.143113
-0.730467,-0.160223
-0.405597,-0.487248
-0.643349,-0.488058
-0.7177,-0.146358
-0.689007,-0.402419
-0.701414,-0.488309
-0.633194,-0.388589
-0.693673,-0.107341
-0.618203,-0.37398
-0.480039,-0.474633
-0.718744,0.194755
-0.72557,0.0962508
-0.569772,-0.499362
-0.512784,-0.562831
-0.512784,-0.562831
-0.662603,-0.405244
-0.778196,-0.0537869
-0.493563,-0.623999
-0.437228,-0.689453
-0.164831,-0.732074
-0.184104,-0.794529
-0.462708,-0.649208
-0.245147,-0.686893
-0.0566309,-0.745478
0.123957,-0.550789
0.271185,-0.615611
0.311712,-0.757298
0.258821,-0.74876
-0.0193025,-0.741589
-0.0419299,-0.725919
-0.343894,-0.617182
-0.473498,-0.558509
-0.690936,-0.343405
-0.551715,-0.579022
-0.420147,-0.539184
-0.419973,-0.597724
-0.588774,-0.519242
-0.646662,-0.442834
-0.715086,-0.29378
-0.750433,-0.291084
-0.241517,-0.68875
-0.557968,-0.558595
-0.564928,-0.40833
-0.350608,-0.752323
-0.40339,-0.701005
-0.626408,-0.480817
-0.464203,-0.567333
-0.709652,-0.0271507
-0.722047,0.164891
-0.477563,0.488397
-0.785048,0.144839
-0.527916,0.498302
-0.452856,0.456367
-0.504512,0.42667
-0.701356,-0.266968
-0.562541,-0.31483
-0.587841,-0.286973
-0.673219,0.0628394
-0.665323,0.0262861
-0.718708,0.370087
-0.686688,0.228818
-0.720516,0.141992
-0.643292,0.274685
-0.618263,-0.0740297
-0.639671,0.294545
-0.72386,0.248787
-0.635889,0.207594
-0.562846,0.404746
-0.586832,0.467136
-0.592853,0.436093
-0.574963,0.316068
-0.417848,0.565273
-0.508358,0.393925
-0.690555,0.334535
-0.606967,0.478547
-0.742732,0.28429
-0.64428,-0.174639
