t,e^(-dS)
435,1.09924
436,0.876166
437,1.26024
438,0.705887
439,0.986837
440,1.15131
441,1.33296
442,0.632611
443,1.14557
444,0.968081
445,1.2482
446,0.944925
447,0.938652
448,1.5855
449,0.87075
450,1.04558
451,0.671192
452,1.07691
453,0.772286
454,0.786313
455,1.31627
456,1.10398
457,0.973799
458,0.989219
459,0.976383
460,0.912215
461,0.677057
462,0.849591
463,0.867534
464,1.08816
465,0.900595
466,1.15454
467,0.535476
468,1.17857
469,0.757979
470,0.709
471,0.930447
472,0.735283
473,1.17928
474,0.819222
475,1.09654
476,0.92106
477,0.724698
478,0.844931
479,1.27354
480,1.49391
481,1.12064
482,1.12705
483,0.977331
484,0.834686
485,0.887187
486,0.94765
487,1.07115
488,0.860708
489,1.51104
490,0.852144
491,1.00427
492,0.974696
493,1.10694
494,0.864936
495,1.00115
496,1.12221
497,1.01058
498,1.23047
499,1.13122
500,0.758889
501,1.04269
502,0.820616
503,1.25433
504,1.47654
505,0.993872
506,1.03968
507,1.00966
508,0.724843
509,0.812126
510,0.822588
511,1.32062
512,0.870402
513,0.639992
514,0.573384
515,1.1977
516,1.29732
517,0.765214
518,0.926696
519,0.881439
520,1.27839
521,0.772286
522,0.964476
523,1.02495
524,0.894402
525,1.20226
526,0.998362
527,0.868402
528,1.02144
529,0.998732
530,1.42932
531,0.945776
532,0.580306
533,1.12806
534,1.38569
535,0.777012
536,0.976169
537,0.819386
538,0.954746
539,1.22556
540,0.860536
541,1.67397
542,1.38597
543,0.928486
544,1.19375
545,0.940663
546,0.831354
547,1.32088
548,0.798117
549,1.01838
550,1.09422
551,0.702858
552,0.748189
553,1.00602
554,1.01523
555,1.1146
556,1.13338
557,0.912716
558,0.978867
559,1.1146
560,1.04563
561,1.07848
562,0.913913
563,1.20816
564,1.04985
565,1.46697
566,0.996875
567,1.1378
568,0.699073
569,0.909919
570,0.713195
571,0.796602
572,1.18317
573,0.891812
574,0.888163
575,1.16754
576,1.09494
577,1.10382
578,0.924465
579,1.0263
580,0.698025
581,1.18661
582,1.02493
583,1.24048
584,0.902307
585,0.852996
586,1.13122
587,1.04874
588,0.830108
589,0.680655
590,0.897717
591,1.02243
592,1.16813
593,0.956964
594,1.03167
595,0.829195
596,0.769588
597,0.947252
598,0.774684
599,1.22777
600,1.43362
601,1.02607
602,0.878535
603,1.06504
604,1.01841
605,1.17963
606,1.06176
607,1.26175
608,0.985831
609,1.2866
610,1.31206
611,0.750512
612,0.781531
613,0.833351
614,1.31903
615,1.18708
616,0.898436
617,0.840549
618,1.11561
619,0.688734
620,0.995543
621,1.38196
622,0.774762
623,1.2107
624,0.905525
625,0.866927
626,1.10794
627,1.09483
628,1.2385
629,0.959253
630,1.01726
631,0.829527
632,0.934027
633,0.835103
634,0.991002
635,0.974725
636,1.11684
637,1.06338
638,0.811071
639,0.917475
640,0.81914
641,0.788676
642,0.73764
643,0.848742
644,0.784507
645,1.49855
646,0.958918
647,1.3531
648,0.845946
649,1.00055
650,1.18448
651,0.702226
652,0.894402
653,1.18566
654,0.785606
655,1.2522
656,0.890653
657,1.10749
658,1.40523
659,1.05948
660,0.99113
661,1.34313
662,0.691356
663,1.13576
664,0.988536
665,1.51543
666,1.06925
667,1.15905
668,1.05841
669,0.752014
670,0.888874
671,0.861828
672,0.750512
673,1.02
674,0.982082
675,0.664115
676,0.725278
677,0.890119
678,1.12738
679,1.01893
680,1.13485
681,1.01489
682,1.07561
683,1.16672
684,1.02825
685,0.98011
686,0.764143
687,0.883468
688,0.971825
689,1.20877
690,0.722744
691,1.24433
692,1.10235
693,0.921088
694,1.30695
695,0.702577
696,1.17445
697,1.33536
698,0.82961
699,1.22275
700,1.17621
701,0.60544
702,0.839625
703,1.11405
704,1.42604
705,0.855303
706,0.992973
707,0.961712
708,1.05088
709,0.895655
710,1.19041
711,1.24458
712,1.34864
713,0.726222
714,0.936974
715,0.905761
716,0.754575
717,0.994889
718,0.862172
719,0.865801
720,1.20298
721,1.23751
722,0.821355
723,0.576373
724,0.828283
725,1.41751
726,0.815544
727,0.928783
728,0.763685
729,1.14202
730,0.797638
731,0.89003
732,0.858216
733,0.903933
734,0.87564
735,1.19232
736,0.841979
737,1.061
738,0.861311
739,1.04316
740,0.945804
741,1.3283
742,0.845354
743,1.11115
744,0.866061
745,1.1319
746,0.707159
747,0.636418
748,0.9652
749,1.02643
750,0.896103
751,1.51543
752,0.836357
753,0.834435
754,1.06518
755,0.816278
756,0.768511
757,0.949538
758,1.17316
759,0.905208
760,0.953324
761,1.22998
762,0.893061
763,1.14077
764,0.958544
765,0.980365
766,1.0785
767,1.38569
768,0.859504
769,1.03125
770,1.11795
771,1.40959
772,0.73705
773,1.30617
774,0.805413
775,0.702296
776,0.96028
777,0.893955
778,0.811233
779,1.39571
780,1.12109
781,0.712269
782,1.07696
783,1.04521
784,0.974306
785,1.18022
786,0.753218
787,0.922969
788,0.903481
789,0.929099
790,1.05829
791,0.896013
792,1.07137
793,1.22765
794,0.720579
795,0.918108
796,1.03909
797,1.13576
798,0.658033
799,0.86988
800,1.01624
801,1.02538
802,1.01643
803,1.22974
804,0.599056
805,0.642493
806,1.16416
807,1.50336
808,0.726512
809,1.08501
810,1.12019
811,0.940419
812,1.0258
813,0.972534
814,1.3391
815,0.840549
816,1.31036
817,0.891188
818,0.892169
819,0.945851
820,0.779346
821,0.824564
822,0.881262
823,1.04617
824,1.10606
825,0.906051
826,0.735945
827,0.901676
828,0.70328
829,0.966958
830,1.09718
831,0.900865
832,1.01834
833,1.18958
834,1.30918
835,0.84603
836,0.825472
837,1.55924
838,1.07072
839,0.861225
840,1.64806
841,0.601457
842,0.986048
843,0.966465
844,0.82267
845,1.2043
846,0.848148
847,1.08063
848,0.901315
849,0.799635
850,1.14442
851,0.838283
852,1.28879
853,0.874415
854,0.937339
855,1.01992
856,1.05255
857,1.06539
858,1.01257
859,1.42049
860,0.951972
861,1.09498
862,1.15951
863,0.677395
864,0.870402
865,0.761626
866,0.817504
867,0.973264
868,1.01575
869,0.977223
870,0.854533
871,1.51634
872,0.852826
873,1.12199
874,1.16614
875,0.949918
876,1.01564
877,0.730957
878,1.41992
879,0.926612
880,1.00076
881,0.865628
882,0.832102
883,1.30669
884,1.5391
885,1.08816
886,0.990787
887,1.01881
888,0.919569
889,1.5023
890,1.01503
891,1.02717
892,1.27634
893,0.932123
894,1.01714
895,0.914416
896,0.852399
897,0.854533
898,1.30983
899,0.924114
900,0.810827
901,0.848233
902,1.13849
903,0.904295
904,1.22385
905,1.03288
906,1.28904
907,1.31535
908,1.0061
909,1.10008
910,0.81424
911,1.47138
912,0.963888
913,1.24023
914,1.03721
915,0.99001
916,0.559059
917,0.706099
918,1.21191
919,1.2274
920,1.00113
921,0.869532
922,1.35771
923,0.669985
924,0.752165
925,1.01777
926,0.632547
927,0.855046
928,0.833351
929,1.07828
930,0.820944
931,0.89673
932,0.885945
933,1.14958
934,0.826463
935,1.0276
936,0.840633
937,1.29279
938,1.0148
939,1.10971
940,1.1055
941,0.74647
942,1.26516
943,1.49317
944,1.17152
945,0.962366
946,0.855816
947,0.856672
948,0.887897
949,0.880381
950,1.2203
951,1.20732
952,1.03381
953,0.761702
954,1.07826
955,0.88091
956,0.601096
957,1.06921
958,1.14981
959,0.796841
960,0.85479
961,0.995108
962,1.43706
963,0.894849
964,0.948266
965,1.09914
966,1.1203
967,0.967364
968,0.97967
969,1.03042
970,1.11016
971,1.09519
972,1.17845
973,1.02828
974,0.831104
975,1.53587
976,0.806138
977,0.815707
978,0.646682
979,1.20069
980,0.969127
981,1.33376
982,1.00919
983,0.727385
984,0.781688
985,0.82878
986,1.32022
987,1.34152
988,0.89199
989,0.840213
990,0.878183
991,1.37232
992,1.05337
993,1.17316
994,0.812532
995,1.56674
996,0.939037
997,1.23281
998,1.278
999,0.869011
1000,1.34353
1001,0.862776
1002,1.32392
1003,0.921226
1004,1.40509
1005,1.21823
1006,0.831686
1007,0.767283
1008,0.854362
1009,0.719139
1010,1.07321
1011,1.22986
1012,0.831104
1013,0.932291
1014,0.684409
1015,0.962896
1016,1.35283
1017,1.45063
1018,1.00261
1019,1.1136
1020,0.893597
1021,0.717129
1022,1.00757
1023,0.994872
1024,0.865715
1025,0.962896
1026,0.907674
1027,1.10108
1028,1.30447
1029,0.786707
1030,0.772904
1031,1.03379
1032,0.946712
1033,0.838031
1034,0.784115
1035,1.32445
1036,1.48617
1037,0.954861
1038,1.05555
1039,0.785684
1040,1.00521
1041,1.1977
1042,0.629707
1043,1.11382
1044,1.02576
1045,1.22691
1046,1.11773
1047,0.860966
1048,1.04364
1049,1.08594
1050,1.075
1051,0.927437
1052,1.20418
1053,0.7226
1054,1.05114
1055,0.981906
1056,1.29279
1057,0.831021
1058,0.763914
1059,1.0323
1060,1.02772
1061,0.903843
1062,0.824729
1063,1.40495
1064,1.11416
1065,1.28146
1066,0.796602
1067,0.625127
1068,0.897897
1069,1.14912
1070,0.844509
1071,0.676583
1072,0.955348
1073,1.32591
1074,0.694613
1075,1.22275
1076,1.19662
1077,0.941435
1078,0.847555
1079,0.890921
1080,1.09789
1081,0.742747
1082,1.26036
1083,1.22949
1084,1.13712
1085,1.06493
1086,0.940466
1087,0.526134
1088,0.904747
1089,1.04211
1090,1.05471
1091,0.818813
1092,0.904656
1093,0.966581
1094,1.05305
1095,0.842906
1096,0.790018
1097,0.763685
1098,1.14054
1099,0.62444
1100,1.02884
1101,1.40903
1102,0.763532
1103,1.05024
1104,0.886034
1105,0.977595
1106,0.995059
1107,0.700823
1108,1.02468
1109,1.15235
1110,0.840465
1111,0.939967
1112,0.852826
1113,1.20695
1114,0.843918
1115,1.05231
1116,0.872755
1117,1.20756
1118,1.05141
1119,1.28647
1120,0.928245
1121,1.03266
1122,0.718996
1123,1.33683
1124,1.45761
1125,1.0032
1126,0.665045
1127,0.748264
1128,0.803081
1129,1.18744
1130,1.27061
1131,0.732421
1132,1.24048
1133,1.1922
1134,0.731177
1135,0.755633
1136,1.13179
1137,1.27992
1138,1.22753
1139,1.12154
1140,0.725641
1141,0.708079
1142,0.770127
1143,1.48572
1144,1.069
1145,1.04342
1146,0.79501
1147,1.30252
1148,1.13712
1149,0.928588
1150,0.780126
1151,0.97305
1152,1.30057
1153,0.499274
1154,0.834853
1155,0.839625
1156,1.22532
1157,1.1086
1158,0.92948
1159,0.668513
1160,0.880117
1161,1.25659
1162,0.867534
1163,1.00809
1164,1.72013
1165,1.04955
1166,1.58376
1167,0.887275
1168,1.0724
1169,1.06067
1170,0.899335
1171,0.934569
1172,0.91226
1173,1.27112
1174,0.902759
1175,0.800035
1176,0.957069
1177,0.780048
1178,0.781531
1179,0.972865
1180,0.788439
1181,0.877218
1182,1.0825
1183,1.34743
1184,1.18164
1185,0.95121
1186,0.723612
1187,0.904937
1188,1.33776
1189,0.89208
1190,1.12434
1191,1.22863
1192,1.24645
1193,0.604956
1194,0.864158
1195,1.08973
1196,0.847131
1197,0.814322
1198,1.38708
1199,1.08768
1200,0.85916
1201,0.781375
1202,0.940024
1203,0.810422
1204,0.722672
1205,1.12581
1206,0.561188
1207,0.99528
1208,0.915083
1209,1.18649
1210,1.09623
1211,0.713053
1212,1.27112
1213,1.12896
1214,1.37245
1215,0.785135
1216,0.866321
1217,1.03179
1218,0.684067
1219,0.626567
1220,0.797878
1221,1.11986
1222,1.02175
1223,1.30447
1224,0.708504
1225,0.868316
1226,1.21835
1227,1.14545
1228,0.73308
1229,0.770358
1230,1.029
1231,0.929619
1232,1.68422
1233,0.662324
1234,1.32498
1235,0.858559
1236,0.857872
1237,0.9482
1238,1.14408
1239,1.06291
1240,0.975076
1241,1.14717
1242,0.893419
1243,0.835604
1244,0.921346
1245,1.84929
1246,1.24396
1247,0.95404
1248,0.850611
1249,0.831603
1250,0.762693
1251,0.744085
1252,0.908455
1253,0.943707
1254,0.716197
1255,0.999664
1256,0.865888
1257,1.15905
1258,1.2175
1259,0.630653
1260,0.969175
1261,1.42804
1262,1.17574
1263,0.811395
1264,0.702788
1265,0.847639
1266,0.724408
1267,0.970077
1268,0.936374
1269,1.02044
1270,0.803322
1271,1.0161
1272,1.08456
1273,0.963782
1274,1.16941
1275,0.866407
1276,0.973361
1277,0.74245
1278,0.684477
1279,0.924465
1280,1.10067
1281,1.30044
1282,1.06607
1283,0.897987
1284,0.89324
1285,1.11016
1286,0.82193
1287,1.30839
1288,0.966775
1289,1.3893
1290,0.654948
1291,0.906966
1292,0.918613
1293,0.785527
1294,0.865282
1295,1.06592
1296,0.9891
1297,1.01005
1298,1.46976
1299,1.14374
1300,0.94483
1301,0.759952
1302,1.19387
1303,0.723395
1304,0.872843
1305,0.993467
1306,0.996636
1307,1.06626
1308,1.10738
1309,0.912151
1310,1.05333
1311,0.925936
1312,0.896461
1313,1.05229
1314,0.856244
1315,0.949111
1316,0.878798
1317,0.653312
1318,1.16976
1319,0.913036
1320,0.981974
1321,1.07873
1322,0.990646
1323,0.961885
1324,0.79152
1325,1.32326
1326,0.776468
1327,1.12738
1328,0.924068
1329,1.08715
1330,0.949946
1331,1.16754
1332,1.28428
1333,0.835354
1334,0.975593
1335,1.49182
1336,1.0881
1337,0.976403
1338,1.09286
1339,0.903301
1340,0.917759
1341,0.955883
1342,0.941181
1343,0.959282
1344,0.724119
1345,1.09229
1346,1.25973
1347,0.847216
1348,1.00031
1349,0.957385
1350,1.09087
1351,0.718421
1352,1.65649
1353,0.772595
1354,0.938774
1355,1.09903
1356,1.3719
1357,0.831769
1358,1.00922
1359,1.38431
1360,0.857615
1361,1.19626
1362,1.03231
1363,0.870576
1364,0.940353
1365,0.691633
1366,1.23714
1367,1.25483
1368,0.862259
1369,1.00845
1370,0.960453
1371,1.08015
1372,1.29667
1373,1.11438
1374,1.40018
1375,0.667844
1376,0.811152
1377,0.758434
1378,0.817585
1379,0.743267
1380,1.06606
1381,0.935279
1382,0.801156
1383,1.1714
1384,0.895745
1385,0.883733
1386,1.01172
1387,1.23158
1388,1.06241
1389,0.803804
1390,1.07718
1391,1.22091
1392,1.28197
1393,1.32194
1394,0.916915
1395,1.08702
1396,0.952553
1397,0.805896
1398,0.738156
1399,0.702507
1400,0.72354
1401,0.989654
1402,1.33282
1403,0.871534
1404,1.15801
1405,0.811882
1406,0.884264
1407,0.880998
1408,1.14499
1409,0.955615
1410,1.09134
1411,0.895297
1412,1.10993
1413,1.23937
1414,0.872843
1415,1.33123
1416,0.762769
1417,1.49048
1418,1.2236
1419,0.718277
1420,0.814973
1421,1.03085
1422,1.24222
1423,1.08348
1424,1.008
1425,0.948921
1426,1.07299
1427,0.953639
1428,0.798836
1429,1.15523
1430,0.970843
1431,0.786864
1432,0.879238
1433,1.47285
1434,0.902037
1435,0.930205
1436,0.964447
1437,0.988625
1438,0.666643
1439,0.782939
1440,0.956657
1441,1.87105
1442,0.901135
1443,0.89101
1444,0.949652
1445,0.837194
1446,0.839793
1447,0.995528
1448,0.924188
1449,1.09075
1450,0.951467
1451,0.893776
1452,1.10683
1453,1.0925
1454,1.2812
1455,1.09433
1456,0.967568
1457,0.979924
1458,0.982082
1459,0.967955
1460,0.961356
1461,1.06447
1462,0.817504
1463,0.865888
1464,1.54404
1465,0.919845
1466,0.674287
1467,1.05013
1468,1.28454
1469,1.02717
1470,0.884264
1471,1.15974
1472,0.746321
1473,0.906939
1474,0.977292
1475,1.10083
1476,1.0428
1477,0.871622
1478,1.01393
1479,1.2385
1480,1.10244
1481,1.12165
1482,1.01407
1483,1.31206
1484,1.25358
1485,0.772982
1486,0.885237
1487,0.860364
1488,1.096
1489,1.08521
1490,1.20238
1491,0.754198
1492,1.2955
1493,1.262
1494,0.899784
1495,1.05866
1496,1.05967
1497,0.912443
1498,1.13474
1499,0.977458
1500,0.801156
1501,0.936749
1502,1.20033
1503,1.62889
1504,0.733594
1505,1.21106
1506,0.853935
1507,1.00893
1508,0.920047
1509,0.700052
1510,1.15119
1511,1.01821
1512,0.675704
1513,1.45412
1514,1.50275
1515,0.786077
1516,1.89156
1517,0.944415
1518,0.93176
1519,0.698514
1520,1.03546
1521,0.726222
1522,1.04566
1523,0.771514
1524,1.0018
1525,1.04974
1526,0.922369
1527,0.991634
1528,1.14843
1529,0.819222
1530,1.14042
1531,0.956437
1532,1.11349
1533,0.827621
1534,0.860708
1535,0.838534
1536,0.732274
1537,1.18887
1538,0.849506
1539,0.74297
1540,0.944169
1541,0.970164
1542,0.870837
1543,1.2141
1544,0.936768
1545,0.659944
1546,1.01117
1547,0.897807
1548,1.21933
1549,0.865368
1550,1.00625
1551,1.01011
1552,1.42861
1553,0.680451
1554,1.12885
1555,0.743862
1556,0.686328
1557,0.88506
1558,0.822506
1559,1.07306
1560,0.651877
1561,1.15523
1562,1.08654
1563,1.14214
1564,1.01699
1565,1.32168
1566,0.84603
1567,0.96839
1568,0.747142
1569,0.814403
1570,0.978729
1571,0.805091
1572,0.905897
1573,1.24608
1574,0.810503
1575,1.21058
1576,0.718996
1577,1.13202
1578,0.899155
1579,1.20925
1580,1.09045
1581,1.20021
1582,1.04938
1583,1.41921
1584,0.745798
1585,1.21945
1586,1.30669
1587,1.08653
1588,0.689768
1589,0.92489
1590,1.14339
1591,1.18673
1592,1.31167
1593,1.17492
1594,0.531687
1595,0.939272
1596,0.904385
1597,1.21835
1598,1.02144
1599,0.989476
1600,0.776779
1601,0.801316
1602,1.23875
1603,0.652398
1604,1.15327
1605,0.982957
1606,1.37795
1607,1.10079
1608,0.940786
1609,1.40088
1610,0.687289
1611,1.33509
1612,0.763227
1613,0.90303
1614,1.16102
1615,1.38417
1616,1.23949
1617,0.955931
1618,0.818649
1619,0.911394
1620,1.03431
1621,0.901406
1622,1.15766
1623,0.893865
1624,1.0134
1625,0.958793
1626,0.720867
1627,1.04712
1628,0.704688
1629,0.900054
1630,1.402
1631,1.38375
1632,1.262
1633,0.794772
1634,0.997589
1635,1.23974
1636,0.979542
1637,1.59058
1638,0.768819
1639,0.798596
1640,0.987222
1641,0.712126
1642,0.989288
1643,0.921899
1644,0.816686
1645,1.20683
1646,1.14855
1647,0.757524
1648,0.740818
1649,0.806703
1650,0.979297
1651,1.07081
1652,1.30682
1653,0.978485
1654,0.875991
1655,0.840633
1656,1.09981
1657,1.0583
1658,1.2644
1659,0.749237
1660,1.18187
1661,0.763685
1662,0.7455
1663,1.03539
1664,1.08193
1665,0.663252
1666,0.818485
1667,0.834268
1668,0.623005
1669,0.956007
1670,0.756389
1671,0.883468
1672,0.974647
1673,0.965876
1674,1.33282
1675,1.0296
1676,0.871186
1677,0.908173
1678,1.03066
1679,1.06358
1680,0.863467
1681,1.24658
1682,0.894223
1683,0.980787
1684,1.14752
1685,1.39111
1686,1.14042
1687,0.995638
1688,1.36343
1689,1.06099
1690,0.976872
1691,0.823329
1692,1.1466
1693,1.16976
1694,0.915907
1695,0.975076
1696,0.684819
1697,1.03617
1698,0.758889
1699,1.14419
1700,0.823658
1701,0.940259
1702,1.07443
1703,1.10583
1704,0.871273
1705,0.981228
1706,1.02011
1707,0.884529
1708,0.780516
1709,0.867274
1710,1.24396
1711,0.755028
1712,0.998854
1713,1.02646
1714,1.26706
1715,1.02655
1716,1.20865
1717,1.01296
1718,1.13326
1719,0.997305
1720,0.927447
1721,1.11149
1722,0.888874
1723,0.938446
1724,1.00203
1725,1.05198
1726,0.968574
1727,1.14648
1728,0.729789
1729,0.888607
1730,1.46859
1731,1.23937
1732,1.11405
1733,0.849761
1734,1.46155
1735,0.887808
1736,0.87915
1737,1.06893
1738,0.922932
1739,1.12322
1740,0.680927
1741,1.09776
1742,1.33683
1743,0.728914
1744,0.79152
1745,1.12434
1746,0.570638
1747,1.00622
1748,1.22311
1749,0.984511
1750,0.609083
1751,1.10118
1752,1.15408
1753,1.18625
1754,0.718205
1755,0.871186
1756,1.11717
1757,0.916585
1758,1.14122
1759,0.729935
1760,1.32724
1761,0.94416
1762,1.23343
1763,0.970669
1764,1.26719
1765,0.546511
1766,0.959637
1767,0.928458
1768,0.933177
1769,0.867795
1770,0.75224
1771,1.14993
1772,1.05836
1773,1.0837
1774,1.51543
1775,1.07694
1776,0.843834
1777,0.990659
1778,0.980189
1779,0.823905
1780,0.876955
1781,0.945719
1782,0.923273
1783,1.03646
1784,0.813833
1785,0.959935
1786,1.16953
1787,0.811233
1788,1.29408
1789,1.04361
1790,0.808884
1791,1.06299
1792,1.23011
1793,1.01484
1794,1.09179
1795,0.979611
1796,0.558165
1797,0.862862
1798,0.999728
1799,0.891099
1800,0.680042
1801,0.88232
1802,1.08911
1803,1.00971
1804,0.918457
1805,1.06171
1806,0.988507
1807,0.966262
1808,0.837361
1809,0.92153
1810,1.51074
1811,1.41199
1812,0.891366
1813,1.18708
1814,0.807591
1815,1.24957
1816,1.50095
1817,1.33456
1818,1.17986
1819,0.977399
1820,0.916008
1821,0.98113
1822,0.732348
1823,1.2875
1824,1.28056
1825,0.853935
1826,0.929461
1827,0.866494
1828,0.979493
1829,0.818158
1830,0.894223
1831,1.34582
1832,0.890653
1833,1.02224
1834,1.24882
1835,0.918953
1836,1.07085
1837,0.992861
1838,1.11829
1839,0.65279
1840,1.18128
1841,0.87713
1842,1.43893
1843,0.814729
1844,0.709496
1845,0.833935
1846,1.07068
1847,0.950374
1848,1.15685
1849,0.755104
1850,1.07711
1851,0.905362
1852,0.918595
1853,1.18827
1854,0.907075
1855,0.973361
1856,0.807187
1857,0.849931
1858,1.2682
1859,1.16288
1860,0.842232
1861,0.917787
1862,1.14981
1863,1.29576
1864,0.970562
1865,0.921235
1866,0.894939
1867,0.888963
1868,1.5724
1869,0.850356
1870,1.38389
1871,0.85633
1872,0.913191
1873,0.898077
1874,0.95044
