ReTr(Lx),ImTr(Lx)
-0.211386,0.259018
-0.272237,0.142697
-0.0565226,0.337374
-0.229286,0.311402
-0.0706818,0.31918
0.0611442,0.259277
0.201978,0.188642
0.337007,0.246907
0.225037,0.146918
0.21664,0.136525
0.287694,0.108967
0.434872,0.0560123
0.331707,0.220947
0.331707,0.220947
0.0247018,0.312225
-0.118505,0.431372
0.0533222,0.387026
-0.0175703,0.376554
-0.310121,0.206204
-0.276344,0.360763
-0.0762692,0.382907
-0.128702,0.474159
0.0447517,0.348078
0.0732681,0.416332
-0.0160432,0.363262
-0.0160432,0.363262
0.0173543,0.384043
0.0133333,0.320073
-0.161823,0.244844
-0.284749,0.239734
-0.320954,0.108114
-0.26625,-0.0250998
-0.257249,-0.019366
-0.256928,0.0526868
-0.237799,-0.116892
-0.320674,-0.0829857
-0.182375,-0.208017
-0.182375,-0.208017
0.00204044,-0.470999
-0.177687,-0.258094
-0.213256,-0.353891
-0.251996,-0.31959
-0.0995492,-0.409442
0.15917,-0.486324
0.0226162,-0.579734
0.0226162,-0.579734
0.424988,-0.323785
0.424988,-0.323785
0.37713,-0.313397
0.356034,-0.40283
0.227791,-0.337152
0.330267,-0.150081
0.377472,-0.380932
0.249847,-0.399413
0.145601,-0.388679
0.226659,-0.372914
-0.118255,-0.270166
-0.0358945,-0.250972
-0.199208,-0.222938
-0.0897817,-0.419229
0.186373,-0.315982
0.231896,-0.347056
0.262999,-0.177238
0.251716,-0.0454092
0.334702,0.133453
0.198343,0.146098
0.11253,0.161831
0.177918,0.173898
0.109101,0.136526
0.176304,0.134965
0.160465,0.255471
0.190577,0.224916
0.255297,0.0629961
0.245591,0.000203918
0.19868,0.0797042
0.312072,0.146602
0.220212,0.250471
0.211534,0.306731
0.353482,0.243136
0.353482,0.243136
0.508291,0.0793937
0.508291,0.0793937
0.387352,0.184044
0.35817,-0.120818
0.278025,-0.118134
0.347008,-0.0641343
0.336821,-0.0573832
0.298692,0.109326
0.258473,0.0397983
0.280112,0.0494675
0.263748,-0.165848
0.28218,-0.0524527
0.319599,-0.0683778
0.197315,-0.0549701
0.245349,0.122898
0.216352,0.143984
0.226706,0.18524
0.0867917,0.279015
0.0867917,0.279015
-0.029489,0.244171
0.105233,0.291983
0.177324,0.294013
0.0316033,0.353512
0.114538,0.302492
-0.12988,0.347972
-0.196042,0.303804
-0.0946083,0.324852
0.0838408,0.312688
0.0947475,0.259522
0.181475,0.106177
0.216127,0.0190192
0.170165,-0.0353388
0.242316,0.102996
0.179894,0.177196
0.247767,0.0766587
0.232365,0.0268603
0.299067,0.0623667
0.245578,0.0337918
0.299806,-0.104083
0.259374,-0.0869225
0.258813,-0.0999917
0.26869,-0.069347
0.345382,-0.0423717
0.331918,-0.116305
0.356082,0.108638
0.217755,0.0983008
0.315055,0.16189
0.346797,0.121783
0.326809,0.170368
0.244922,-0.0513799
0.392751,-0.18743
0.211747,-0.135614
0.174133,-0.210167
0.0496103,-0.418471
-0.0734424,-0.381571
-0.0734424,-0.381571
-0.144179,-0.236187
-0.29392,-0.318533
-0.26286,-0.149795
-0.175269,-0.441158
-0.029745,-0.490263
-0.0616645,-0.417947
0.137215,-0.301323
0.00193644,-0.298063
-0.0349327,-0.480194
-0.0452529,-0.355143
-0.0790916,-0.304501
-0.21348,-0.329028
-0.145844,-0.257979
0.109447,-0.248268
0.297303,-0.185552
0.181063,-0.165482
0.162845,-0.240734
0.206921,-0.188186
0.265338,-0.223283
0.270337,-0.0662015
0.292302,0.20073
0.389692,0.0494117
0.355025,-0.0439557
0.316155,0.168057
0.249294,0.182146
-0.0751559,0.370602
-0.0315172,0.19363
0.12901,0.307232
0.0448536,0.264912
-0.0969383,0.261772
-0.262274,0.0916433
-0.225466,0.179203
-0.345528,0.0768706
-0.382792,-0.071942
-0.33595,-0.128644
-0.266581,0.0390866
-0.293851,-0.0207716
-0.345969,-0.0199974
-0.247252,-0.0369966
-0.314464,0.164483
-0.276633,0.21393
-0.196159,0.197297
-0.199793,0.196178
-0.267335,0.164208
-0.157268,0.160738
-0.221032,0.185012
-0.199934,0.00770708
-0.199934,0.00770708
-0.20912,0.0177008
-0.399041,-0.084925
-0.236309,-0.167614
-0.131166,-0.284694
-0.265494,-0.179942
-0.258728,-0.102877
-0.272299,-0.00630936
-0.299482,0.223483
-0.292547,0.162811
-0.231277,0.0604731
-0.202651,0.0286144
-0.185467,-0.0247773
-0.243603,0.00906158
-0.251543,-0.0232503
-0.164986,-0.054808
-0.295529,0.0269577
-0.29649,-0.061737
-0.230768,-0.135717
0.00758702,-0.301163
0.0774037,-0.223068
0.0532154,-0.258554
0.0866433,-0.274294
0.0816392,-0.253464
0.277761,-0.170409
0.176475,-0.190327
0.241091,-0.157642
0.297111,0.0252541
0.159714,-0.133289
0.209037,-0.0836533
0.209037,-0.0836533
0.209037,-0.0836533
0.16147,-0.214209
0.222797,-0.12214
0.357179,-0.0637596
0.304464,-0.0918175
0.304464,-0.0918175
0.276482,0.0138261
0.15929,-0.323846
0.11091,-0.294046
0.119415,-0.306603
-0.00507379,-0.323387
-0.096895,-0.437585
-0.00682731,-0.208867
-0.214028,-0.260468
-0.147165,-0.331217
-0.200081,-0.260256
-0.0561453,-0.211863
-0.0384275,-0.236343
0.100569,-0.215017
-0.0364281,-0.334406
-0.19523,-0.154062
-0.299141,-0.149394
-0.263746,-0.113026
-0.423842,0.0542685
-0.373221,0.158814
-0.286295,0.354252
-0.216203,0.319568
-0.201367,0.301755
-0.0702403,0.326949
-0.0551844,0.340485
0.0182109,0.308265
0.0410149,0.235029
0.0410149,0.235029
-0.0752218,0.19523
-0.180867,0.194474
-0.310177,-0.0733932
-0.291946,-0.0515582
-0.25833,-0.0409538
-0.235007,0.155787
-0.348778,0.00898258
-0.247657,-0.0642163
-0.305832,0.0415502
-0.331218,0.0845075
