MDTU,|Tr(Lx)|
1,0.786745
2,0.74254
3,0.695756
4,0.715034
5,0.743726
6,0.654196
7,0.704671
8,0.769454
9,0.788054
10,0.698336
11,0.744247
12,0.751795
13,0.827465
14,0.827465
15,0.761389
16,0.817875
17,0.77794
18,0.814537
19,0.824698
20,0.75392
21,0.751036
22,0.788582
23,0.705698
24,0.757881
25,0.776143
26,0.776143
27,0.80321
28,0.749869
29,0.655622
30,0.755326
31,0.756587
32,0.734509
33,0.672672
34,0.725942
35,0.781793
36,0.774794
37,0.770666
38,0.770666
39,0.822065
40,0.710596
41,0.73914
42,0.791245
43,0.806162
44,0.776419
45,0.793049
46,0.793049
47,0.737642
48,0.737642
49,0.712508
50,0.830388
51,0.760718
52,0.767023
53,0.842382
54,0.754563
55,0.788498
56,0.752942
57,0.724393
58,0.653518
59,0.747399
60,0.701893
61,0.726872
62,0.805382
63,0.790158
64,0.761679
65,0.80311
66,0.698832
67,0.66477
68,0.696192
69,0.616841
70,0.653179
71,0.777398
72,0.710391
73,0.700117
74,0.662191
75,0.764702
76,0.710323
77,0.732032
78,0.755146
79,0.776443
80,0.776443
81,0.841894
82,0.841894
83,0.787733
84,0.719697
85,0.696084
86,0.800191
87,0.702727
88,0.623135
89,0.644596
90,0.6244
91,0.595918
92,0.694064
93,0.787618
94,0.683052
95,0.70273
96,0.787348
97,0.742466
98,0.749479
99,0.749479
100,0.751353
101,0.76228
102,0.660202
103,0.723135
104,0.754786
105,0.667305
106,0.802115
107,0.752876
108,0.813259
109,0.775148
110,0.641037
111,0.607629
112,0.650756
113,0.804923
114,0.809084
115,0.776945
116,0.721107
117,0.744965
118,0.701327
119,0.780802
120,0.790415
121,0.690479
122,0.651701
123,0.777639
124,0.762594
125,0.757802
126,0.72309
127,0.744503
128,0.794228
129,0.697664
130,0.669713
131,0.678047
132,0.609678
133,0.646846
134,0.620534
135,0.749219
136,0.749219
137,0.606506
138,0.692187
139,0.689347
140,0.772965
141,0.778107
142,0.749802
143,0.589521
144,0.62049
145,0.78144
146,0.708256
147,0.688928
148,0.692237
149,0.700767
150,0.790828
151,0.762492
152,0.751281
153,0.754639
154,0.765892
155,0.722467
156,0.729334
157,0.683197
158,0.765724
159,0.631483
160,0.746453
161,0.732039
162,0.726716
163,0.549875
164,0.690033
165,0.742415
166,0.684006
167,0.760823
168,0.664814
169,0.70832
170,0.74671
171,0.759517
172,0.597242
173,0.675803
174,0.726843
175,0.75251
176,0.85113
177,0.806635
178,0.631996
179,0.770498
180,0.713048
181,0.687505
182,0.751766
183,0.720374
184,0.720374
185,0.612034
186,0.823262
187,0.68577
188,0.79619
189,0.756529
190,0.740472
191,0.700314
192,0.772262
193,0.782472
194,0.711977
195,0.704093
196,0.681882
197,0.693817
198,0.754048
199,0.623222
200,0.772456
201,0.618259
202,0.703341
203,0.806292
204,0.826273
205,0.77473
206,0.778058
207,0.718146
208,0.753556
209,0.672418
210,0.74225
211,0.779236
212,0.657596
213,0.706181
214,0.706181
215,0.706181
216,0.772328
217,0.720798
218,0.693662
219,0.760137
220,0.760137
221,0.719697
222,0.750353
223,0.755224
224,0.782589
225,0.748584
226,0.762066
227,0.64445
228,0.759415
229,0.742475
230,0.766061
231,0.734927
232,0.728959
233,0.765801
234,0.77969
235,0.698044
236,0.749767
237,0.789191
238,0.812288
239,0.821174
240,0.736544
241,0.765242
242,0.693828
243,0.74768
244,0.778618
245,0.736812
246,0.639174
247,0.639174
248,0.649003
249,0.752378
250,0.791821
251,0.758346
252,0.672405
253,0.695644
254,0.811995
255,0.665018
256,0.735249
257,0.793671
258,0.775774
259,0.785627
260,0.70508
261,0.712418
262,0.712418
263,0.633444
264,0.65565
265,0.65565
266,0.741768
267,0.642674
268,0.751032
269,0.75418
270,0.75136
271,0.715004
272,0.768546
273,0.781577
274,0.726517
275,0.630634
276,0.630634
277,0.584008
278,0.612288
279,0.640587
280,0.623498
281,0.695656
282,0.698539
283,0.669411
284,0.712501
285,0.695067
286,0.67392
287,0.776195
288,0.759725
289,0.778358
290,0.796176
291,0.724797
292,0.777703
293,0.729195
294,0.827986
295,0.819628
296,0.760046
297,0.695242
298,0.721238
299,0.683463
300,0.724245
301,0.762976
302,0.771738
303,0.723505
304,0.734067
305,0.766154
306,0.754535
307,0.753644
308,0.744717
309,0.684504
310,0.683459
311,0.694322
312,0.694322
313,0.665934
314,0.666641
315,0.634146
316,0.746677
317,0.756091
318,0.717526
319,0.717526
320,0.732411
321,0.752664
322,0.699534
323,0.61916
324,0.61487
325,0.616374
326,0.727086
327,0.561826
328,0.561826
329,0.667059
330,0.667059
331,0.687712
332,0.75657
333,0.747832
334,0.633971
335,0.807527
336,0.732471
337,0.797917
338,0.854651
339,0.742924
340,0.701929
341,0.722521
342,0.675066
343,0.744663
344,0.731926
345,0.757629
346,0.761397
347,0.761397
348,0.776702
349,0.780052
350,0.7956
351,0.816403
352,0.750401
353,0.81558
354,0.797227
355,0.729328
356,0.747626
357,0.564565
358,0.672695
359,0.818941
360,0.792231
361,0.74184
362,0.727129
363,0.706524
364,0.732211
365,0.771569
366,0.799785
367,0.683552
368,0.730515
369,0.785027
370,0.783756
371,0.773081
372,0.80491
373,0.729868
374,0.78953
375,0.697048
376,0.83001
377,0.808784
378,0.789666
379,0.733042
380,0.710172
381,0.740636
382,0.68308
383,0.798297
384,0.725947
385,0.642923
386,0.660741
387,0.750448
388,0.644647
389,0.654148
390,0.676146
391,0.665842
392,0.808397
393,0.723807
394,0.734374
395,0.699483
396,0.62268
397,0.704227
398,0.76542
399,0.668917
400,0.693264
401,0.750059
402,0.73597
403,0.656111
404,0.702945
405,0.643121
406,0.76732
407,0.772927
408,0.795281
409,0.667529
410,0.667529
411,0.566858
412,0.703178
413,0.70927
414,0.770388
415,0.770388
416,0.770388
417,0.722831
418,0.658892
419,0.712887
420,0.712887
421,0.723761
422,0.815304
423,0.746828
424,0.576769
425,0.741572
426,0.741593
427,0.741593
428,0.700599
429,0.738419
430,0.783644
431,0.740671
432,0.664363
433,0.664363
434,0.706064
435,0.688578
436,0.71999
437,0.70563
438,0.726849
439,0.759539
440,0.719496
441,0.761174
442,0.722745
443,0.730244
444,0.652963
445,0.643995
446,0.673846
447,0.777161
448,0.726625
449,0.70156
450,0.696565
451,0.805692
452,0.728425
453,0.677674
454,0.63582
455,0.644048
456,0.757008
457,0.777675
458,0.756675
459,0.702277
460,0.773821
461,0.732321
462,0.698179
463,0.776922
464,0.699412
465,0.699412
466,0.736939
467,0.736939
468,0.771833
469,0.771833
470,0.771833
471,0.77282
472,0.729486
473,0.743141
474,0.796829
475,0.76799
476,0.799718
477,0.789348
478,0.789348
479,0.797356
480,0.737032
481,0.709511
482,0.724375
483,0.670774
484,0.749383
485,0.781249
