MDTU,|Tr(Lx)|
1,0.218579
2,0.145925
3,0.15431
4,0.0961279
5,0.168485
6,0.17958
7,0.125103
8,0.125103
9,0.0975213
10,0.1274
11,0.235881
12,0.130542
13,0.223126
14,0.161572
15,0.161572
16,0.248184
17,0.202646
18,0.12844
19,0.235652
20,0.244897
21,0.160662
22,0.160662
23,0.0849719
24,0.15447
25,0.140024
26,0.140024
27,0.146708
28,0.14635
29,0.0700643
30,0.0650226
31,0.0692569
32,0.0692569
33,0.0692569
34,0.0885059
35,0.0885059
36,0.0381177
37,0.156128
38,0.157681
39,0.201225
40,0.201225
41,0.201225
42,0.092831
43,0.183512
44,0.264485
45,0.206434
46,0.274107
47,0.274107
48,0.274107
49,0.274107
50,0.168936
51,0.168936
52,0.200614
53,0.196237
54,0.309881
55,0.309881
56,0.399328
57,0.361402
58,0.336787
59,0.24115
60,0.2588
61,0.361329
62,0.361329
63,0.279192
64,0.274476
65,0.334914
66,0.269542
67,0.269542
68,0.269542
69,0.285404
70,0.226773
71,0.226773
72,0.252794
73,0.252794
74,0.193159
75,0.0876117
76,0.163446
77,0.0701599
78,0.0701599
79,0.141651
80,0.0905682
81,0.10538
82,0.222991
83,0.174391
84,0.1025
85,0.0439175
86,0.061481
87,0.0705705
88,0.0705705
89,0.0705705
90,0.0705705
91,0.0432667
92,0.0422059
93,0.0488633
94,0.0384739
95,0.113422
96,0.136714
97,0.0483169
98,0.126162
99,0.0914529
100,0.103231
101,0.140661
102,0.140661
103,0.24628
104,0.357348
105,0.273836
106,0.253828
107,0.275752
108,0.226366
109,0.226366
110,0.221013
111,0.183109
112,0.168313
113,0.168313
114,0.0959001
115,0.179119
116,0.0716468
117,0.0716468
118,0.0716468
119,0.190673
120,0.150897
121,0.156981
122,0.181803
123,0.235891
124,0.235891
125,0.250746
126,0.250746
127,0.308538
128,0.308538
129,0.27443
130,0.312775
131,0.274139
132,0.324884
133,0.300959
134,0.293292
135,0.292782
136,0.292782
137,0.269089
138,0.275737
139,0.250093
140,0.307642
141,0.307642
142,0.304116
143,0.117409
144,0.0916393
145,0.119979
146,0.113541
147,0.142908
148,0.142908
149,0.160486
150,0.160486
151,0.160486
152,0.156713
153,0.228564
154,0.228564
155,0.18498
156,0.256135
157,0.357284
158,0.296758
159,0.281883
160,0.293452
161,0.233956
162,0.233956
163,0.242471
164,0.242471
165,0.247423
166,0.226608
167,0.226608
168,0.23698
169,0.23698
170,0.236967
171,0.277109
172,0.265797
173,0.265797
174,0.291173
175,0.295101
176,0.288082
177,0.279589
178,0.244581
179,0.201645
180,0.225862
181,0.114192
182,0.190126
183,0.184338
184,0.184338
185,0.149223
186,0.115858
187,0.220453
188,0.0603496
189,0.242286
190,0.242286
191,0.242286
192,0.212714
193,0.339071
194,0.200185
195,0.289026
196,0.229462
197,0.223911
198,0.19457
199,0.191556
200,0.155624
201,0.199152
202,0.0888096
203,0.0669567
204,0.0639518
205,0.0639518
206,0.126933
207,0.126933
208,0.12544
209,0.130005
210,0.0933587
211,0.169678
212,0.0969515
213,0.0464518
214,0.0464518
215,0.0464518
216,0.0464518
217,0.0464518
218,0.0464518
219,0.0499959
220,0.0499959
221,0.0172942
222,0.0460009
223,0.0333349
224,0.0333349
225,0.100546
226,0.100546
227,0.0860295
228,0.119377
229,0.0499849
230,0.145793
231,0.145793
232,0.145793
233,0.0570493
234,0.0570493
235,0.0482539
236,0.108001
237,0.0628547
238,0.0634834
239,0.117617
240,0.178749
241,0.208451
242,0.16336
243,0.101618
244,0.209168
245,0.200604
246,0.154515
247,0.154515
248,0.0811628
249,0.146453
250,0.119536
251,0.0274225
252,0.0745262
253,0.101739
254,0.101739
255,0.106274
256,0.063796
257,0.0580053
258,0.110966
259,0.018315
260,0.13069
261,0.13069
262,0.13069
263,0.187219
264,0.139383
265,0.139383
266,0.157533
267,0.18686
268,0.20158
269,0.161813
270,0.2219
271,0.2219
272,0.291072
273,0.312571
274,0.222611
275,0.26253
276,0.26253
277,0.197464
278,0.157495
279,0.0846862
280,0.127151
281,0.127151
282,0.0898377
283,0.0898377
284,0.0696554
285,0.0696554
286,0.0696554
287,0.0696554
288,0.0747769
289,0.0747769
290,0.0644554
291,0.0161332
292,0.0171034
293,0.0278997
294,0.146551
295,0.146735
296,0.146735
297,0.146735
298,0.156485
299,0.156485
300,0.112638
301,0.183521
302,0.139807
303,0.186206
304,0.096677
305,0.192087
306,0.142992
307,0.123184
308,0.0873927
309,0.158605
310,0.0886695
311,0.0895283
312,0.0992559
313,0.130713
314,0.140731
315,0.0554491
316,0.126842
317,0.090591
318,0.154039
319,0.154039
320,0.169067
321,0.256591
322,0.188662
323,0.188662
324,0.23196
325,0.184853
326,0.104104
327,0.104104
328,0.104104
329,0.0916001
330,0.0916001
331,0.110896
332,0.106317
333,0.184396
334,0.184396
335,0.239816
336,0.170759
337,0.170759
338,0.195642
339,0.195642
340,0.198326
341,0.198326
342,0.33308
343,0.33308
344,0.33308
345,0.33308
346,0.370047
347,0.370047
348,0.370047
349,0.219876
350,0.172742
351,0.275263
352,0.349961
353,0.359427
354,0.253471
355,0.253471
356,0.253471
357,0.239926
358,0.239926
359,0.239926
360,0.239926
361,0.27323
362,0.175556
363,0.175556
364,0.174938
365,0.174938
366,0.146657
367,0.177898
368,0.206765
369,0.136127
370,0.18162
371,0.126971
372,0.126971
373,0.318793
374,0.292382
375,0.253498
376,0.253498
377,0.280559
378,0.248978
379,0.232652
380,0.224943
381,0.189246
382,0.144725
383,0.132835
384,0.128437
385,0.138656
386,0.122508
387,0.122508
388,0.141498
389,0.162236
390,0.149643
391,0.088916
392,0.088916
393,0.234766
394,0.0908539
395,0.178754
396,0.150387
397,0.147463
398,0.26796
399,0.212138
400,0.318614
401,0.279699
402,0.283105
403,0.28204
404,0.235955
405,0.176574
406,0.201131
407,0.200493
408,0.200493
409,0.202008
410,0.202008
411,0.142502
412,0.142502
413,0.142502
414,0.177626
415,0.177626
416,0.177626
417,0.196656
418,0.198216
419,0.198216
420,0.198216
421,0.0967575
422,0.16425
423,0.270801
424,0.270801
425,0.23512
426,0.201938
427,0.201938
428,0.233452
429,0.1958
430,0.1958
431,0.1958
432,0.159406
433,0.112812
