t,cg_iters
264,8104
265,8094
266,8167
267,8200
268,8123
269,8194
270,8106
271,8259
272,8222
273,8240
274,8295
275,8202
276,8149
277,8249
278,8072
279,8129
280,8063
281,8139
282,8071
283,8105
284,8199
285,8104
286,8048
287,8127
288,8090
289,8043
290,8074
291,8046
292,8061
293,8017
294,8144
295,8073
296,8035
297,8033
298,8006
299,8104
300,8009
301,8016
302,7996
303,8001
304,8047
305,8133
306,8178
307,8108
308,8099
309,8024
310,7980
311,8000
312,8057
313,8076
314,8075
315,8068
316,8063
317,8013
318,8009
319,8019
320,8022
321,8099
322,8207
323,8165
324,8198
325,8101
326,8086
327,8103
328,8057
329,7979
330,8072
331,8075
332,8121
333,8050
334,8064
335,8042
336,8076
337,8101
338,8099
339,8101
340,8087
341,8161
342,8142
343,8175
344,8083
345,8151
346,8180
347,8113
348,8116
349,8131
350,8115
351,8188
352,8291
353,8409
354,8250
355,8283
356,8209
357,8168
358,8132
359,8148
360,8205
361,8256
362,8179
363,8299
364,8097
365,8082
366,8123
367,8165
368,8067
369,8071
370,8099
371,8136
372,8202
373,8113
374,8223
375,8202
376,8193
377,8323
378,8374
379,8144
380,8243
381,8241
382,8147
383,8109
384,8185
385,8184
386,8118
387,8074
388,8118
389,8071
390,8075
391,8149
392,8083
393,8108
394,8121
395,8171
396,8191
397,8105
398,8267
399,8161
400,8201
401,8298
402,8192
403,8252
404,8197
405,8245
406,8188
407,8114
408,8077
409,8417
410,8106
411,8228
412,8123
413,8212
414,8159
415,8158
416,8080
417,8104
418,8217
419,8071
420,8205
421,8172
422,8113
423,8172
424,8247
425,8249
426,8163
427,8103
428,8224
429,8117
430,8107
431,8126
432,8032
433,8097
434,8093
435,8140
436,8198
437,8156
438,8058
439,8059
440,8133
441,8183
442,8087
443,8164
444,8153
445,8238
446,8189
447,8313
448,8282
449,8287
450,8348
451,8284
452,8309
453,8298
454,8132
455,8246
456,8263
457,8118
458,8148
459,8080
460,8105
461,8210
462,8199
463,8220
464,8235
465,8327
466,8256
467,8244
468,8239
469,8147
470,8297
471,8187
472,8179
473,8206
474,8269
475,8328
476,8156
477,8222
478,8239
479,8127
480,8155
481,8130
482,8097
483,8252
484,8260
485,8211
486,8131
487,8236
488,8224
489,8274
490,8258
491,8190
492,8045
493,8238
494,8244
495,8164
496,8146
497,8231
498,8095
499,8213
500,8146
501,8095
502,8159
503,8113
504,8099
505,8134
506,8105
507,8175
508,8050
509,8074
510,8201
511,8111
512,8000
513,8033
514,8130
515,8109
516,8176
517,8207
518,8144
519,8212
520,8243
521,8329
522,8232
523,8128
524,8220
525,8202
526,8271
527,8225
528,8302
529,8355
530,8352
531,8204
532,8229
533,8321
534,8178
535,8157
536,8230
537,8269
538,8119
539,8067
540,8211
541,8052
542,8049
543,8093
544,8078
545,8044
546,8171
547,8071
548,8215
549,8191
550,8194
551,8163
552,8112
553,8065
554,8152
555,8137
556,8033
557,7965
558,8011
559,8037
560,8029
561,8022
562,8067
563,8140
564,8152
565,8132
566,8084
567,8076
568,8137
569,8135
570,8090
571,8091
572,7992
573,8121
574,8106
575,8203
576,8117
577,8129
578,8141
579,8092
580,8137
581,8227
582,8228
583,8172
584,8106
585,8241
586,8212
587,8268
588,8195
589,8277
590,8293
591,8186
592,8187
593,8318
594,8104
595,8142
596,8095
597,8195
598,8191
599,8224
600,8087
601,8095
602,8013
603,8131
604,8012
605,7961
606,7952
607,7995
608,8052
609,7984
610,8053
611,8137
612,8116
613,8073
614,8086
615,8168
616,8082
617,8160
618,8167
619,8115
620,8137
621,8159
622,8090
623,8167
624,8232
625,8101
626,8246
627,8064
628,8140
629,8177
630,8255
631,8189
632,8145
633,8102
634,8092
635,8009
636,8048
637,8076
638,8061
639,8080
640,8049
641,8126
642,8106
643,8054
644,8120
645,8086
646,8131
647,8012
648,7989
649,7998
650,8065
651,8106
652,8184
653,8176
654,8207
655,8158
656,8185
657,8169
658,8135
659,8171
660,8145
661,8351
662,8352
663,8341
664,8282
665,8216
666,8281
667,8270
668,8244
669,8351
670,8320
671,8222
672,8294
673,8193
674,8202
675,8106
676,8103
677,8001
678,8117
679,8125
680,8212
681,8228
682,8152
683,8189
684,8182
685,8170
686,8218
687,8136
688,8079
689,8140
690,8249
691,8242
692,8175
693,8175
694,8202
695,8074
696,8159
697,8141
698,8220
699,8206
700,8175
701,8036
702,8110
703,8253
704,8203
705,8143
706,8086
707,8072
708,8108
709,8169
710,8114
711,8124
712,8211
713,8359
714,8343
715,8275
716,8370
717,8278
718,8309
719,8231
720,8262
721,8256
722,8376
723,8204
724,8347
725,8141
726,8160
727,8092
728,8066
729,8171
730,8211
731,8206
732,8204
733,8133
734,8218
735,8155
736,8153
737,8063
738,8059
739,8195
740,8245
741,8161
742,8192
743,8132
744,8056
745,8082
746,8124
747,8079
748,8130
749,8085
750,8150
751,8120
752,8121
753,8102
754,8127
755,8069
756,8102
757,8113
758,8142
759,8220
760,8142
761,8082
762,8246
763,8143
764,8096
765,8138
766,8168
767,8213
768,8294
769,8278
770,8221
771,8221
772,8287
773,8188
774,8176
775,8198
776,8091
777,8067
778,8103
779,8115
780,8087
781,8274
782,8197
783,8245
784,8200
785,8241
786,8217
787,8204
788,8143
789,8128
790,8006
791,8190
792,8088
793,8133
794,8153
795,8062
796,8159
797,8101
798,8051
799,8126
800,8062
801,8003
802,8048
803,8037
804,8037
805,8006
806,7999
807,7916
808,8078
809,8048
810,8033
811,8135
812,8146
813,8019
814,8020
815,8068
816,8108
817,8079
818,8119
819,7993
820,8047
821,8105
822,8174
823,8047
824,8102
825,8015
826,8169
827,7987
828,7998
829,7970
830,8064
831,7994
832,8056
833,7983
834,8068
835,8041
836,8062
837,8019
838,8028
839,8043
840,8086
841,8109
842,8129
843,8054
844,8131
845,8124
846,8133
847,8117
848,8160
849,8170
850,8036
851,8123
852,8004
853,8107
854,8094
855,8132
856,8165
857,8222
858,8186
859,8167
860,8138
861,8124
862,8220
863,8199
864,8178
865,8255
866,8328
867,8383
868,8164
869,8235
870,8141
871,8228
872,8253
873,8243
874,8333
875,8203
876,8236
877,8196
878,8105
879,8195
880,8086
881,8257
882,8151
883,8073
884,8076
885,8152
886,8163
887,8127
888,8154
889,8140
890,8224
891,8200
892,8174
893,8115
894,8183
895,8227
896,8336
897,8278
898,8149
899,8286
900,8364
901,8236
902,8253
903,8224
904,8309
905,8254
906,8184
907,8106
908,8174
909,8206
910,8202
911,8144
912,8201
913,8166
914,8049
915,8070
916,8090
917,8154
918,8112
919,8108
920,8091
921,8139
922,8056
923,8162
924,8056
925,8070
926,8028
927,8053
928,8030
929,8069
930,8095
931,8152
932,8203
933,8150
934,8192
935,8199
936,8188
937,8176
938,8258
939,8219
940,8205
941,8180
942,8120
943,8261
944,8186
945,8101
946,8139
947,8208
948,8265
949,8199
950,8186
951,8187
952,8206
953,8143
954,8230
955,8226
956,8132
957,8139
958,8168
959,8113
960,8045
961,8188
962,8195
963,8284
964,8213
965,8127
966,8176
967,8093
968,8042
969,8050
970,8034
971,8079
972,8047
973,8000
974,8059
975,8119
976,8006
977,8110
978,8148
979,8173
980,8182
981,8124
982,8155
983,8100
984,8222
985,8171
986,8167
987,8251
988,8248
989,8237
990,8171
991,8224
992,8258
993,8261
994,8389
995,8220
996,8282
997,8224
998,8256
999,8149
1000,8201
1001,8125
1002,8258
1003,8115
1004,8158
1005,8356
1006,8217
1007,8273
1008,8157
1009,8153
1010,8118
1011,8123
1012,8174
1013,8102
1014,8060
1015,8085
1016,8175
1017,8272
1018,8168
1019,8154
1020,8182
1021,8093
1022,8053
1023,8083
1024,8256
1025,8296
1026,8078
1027,8113
1028,8172
1029,8097
1030,8173
1031,8206
1032,8186
1033,8305
1034,8229
1035,8257
1036,8187
1037,8283
1038,8299
1039,8202
1040,8078
1041,8173
1042,8135
1043,8170
1044,8211
1045,8211
1046,8249
1047,8140
1048,8237
1049,8140
1050,8185
1051,8319
1052,8267
1053,8195
1054,8104
1055,8122
1056,8217
1057,8195
1058,8243
1059,8166
1060,8310
1061,8197
1062,8132
1063,8063
1064,7983
1065,8203
1066,8163
1067,8105
1068,8048
1069,8192
1070,8105
1071,8115
1072,8248
1073,8132
1074,8086
1075,8146
1076,8143
1077,8043
1078,8043
1079,8003
1080,8018
1081,8061
1082,8093
1083,8120
1084,7981
1085,8148
1086,8042
1087,8046
1088,8038
1089,8072
1090,8009
1091,8129
1092,8136
1093,7975
1094,8144
1095,8125
1096,8240
1097,8023
1098,7978
1099,8022
1100,7997
1101,7994
1102,8117
1103,8157
1104,8201
1105,8090
1106,8116
1107,8175
1108,8218
1109,8107
1110,8256
1111,8158
1112,8109
1113,8088
1114,8212
1115,8185
1116,8164
1117,8206
1118,8262
1119,8258
1120,8190
1121,8173
1122,8197
1123,8246
1124,8289
1125,8126
1126,8019
1127,8259
1128,8190
1129,8206
1130,8091
1131,8075
1132,8012
1133,8062
1134,8115
1135,8130
1136,8089
1137,8071
1138,8045
1139,8050
1140,8051
1141,8110
1142,8094
1143,8030
1144,8061
1145,8094
1146,8067
1147,8201
1148,8161
1149,8196
1150,8182
1151,8070
1152,8083
1153,8140
1154,8001
1155,8114
1156,8104
1157,8013
1158,8003
1159,8044
1160,8003
1161,8022
1162,8049
1163,7999
1164,8060
1165,7990
1166,8034
1167,8081
1168,8091
1169,8079
1170,8013
1171,8174
1172,8210
1173,8191
1174,8245
1175,8175
1176,8236
1177,8217
1178,8290
1179,8187
1180,8128
1181,8270
1182,8166
1183,8155
1184,8179
1185,8080
1186,8091
1187,8119
1188,7985
1189,8045
1190,8033
1191,8107
1192,8152
1193,8102
1194,8112
1195,7968
1196,8112
1197,8038
1198,8176
1199,8107
1200,8160
1201,8024
1202,8158
1203,8075
1204,8112
1205,8101
1206,8100
1207,8111
1208,8166
1209,8031
1210,8028
1211,8088
1212,8074
1213,8217
1214,8000
1215,8015
1216,8041
1217,8088
1218,8038
1219,8065
1220,8144
1221,8028
1222,8077
1223,8076
1224,8110
1225,8023
1226,8109
1227,8088
1228,8101
1229,8256
1230,8217
1231,8286
1232,8336
1233,8262
1234,8137
1235,8218
1236,8126
1237,8108
1238,8166
1239,8012
1240,7912
1241,8069
1242,8145
1243,8016
1244,8022
1245,8115
1246,8112
1247,7984
1248,7998
1249,7963
1250,7989
1251,8032
1252,8138
1253,8254
1254,8166
1255,8198
1256,8324
1257,8170
1258,8154
1259,8110
1260,8214
1261,8128
1262,8102
1263,8168
1264,8115
1265,8169
1266,8238
1267,8419
1268,8175
1269,8167
1270,8091
1271,8105
1272,8212
1273,8189
1274,8103
1275,8107
1276,8094
1277,8140
1278,8124
1279,8087
1280,8162
1281,8149
1282,8239
1283,8219
1284,8189
1285,8186
1286,8015
1287,8074
1288,8164
1289,8163
1290,8079
1291,8035
1292,8139
1293,8071
1294,8096
1295,8119
1296,8227
1297,8186
1298,8182
1299,8068
1300,8123
1301,8211
1302,8096
1303,8219
1304,8222
1305,8266
1306,8181
1307,8269
1308,8169
1309,8146
1310,8240
1311,8275
1312,8068
1313,8086
1314,8146
1315,8161
1316,8130
1317,8161
1318,8150
1319,8110
1320,8227
1321,8222
1322,8175
1323,8206
1324,8120
1325,8246
1326,8254
1327,8183
1328,8338
1329,8247
1330,8157
1331,8232
1332,8231
1333,8202
1334,8318
1335,8138
1336,8144
1337,8235
1338,8167
1339,8249
1340,8116
1341,8088
1342,8200
1343,8215
1344,8293
1345,8198
1346,8268
1347,8134
1348,8268
1349,8326
1350,8285
1351,8232
1352,8263
1353,8274
1354,8256
1355,8316
1356,8210
1357,8215
1358,8274
1359,8088
1360,8091
1361,8135
1362,8008
1363,8006
1364,8043
1365,8124
1366,8107
1367,8050
1368,8197
1369,8132
1370,8123
1371,8058
1372,8108
1373,8125
1374,8263
1375,8147
1376,8316
1377,8249
1378,8142
1379,8281
1380,8282
1381,8313
1382,8291
1383,8147
1384,8161
1385,8119
1386,8228
1387,8220
1388,8228
1389,8213
1390,8210
1391,8137
1392,8188
1393,8237
1394,8254
1395,8249
1396,8146
1397,8261
1398,8307
1399,8244
1400,8280
1401,8344
1402,8338
1403,8166
1404,8241
1405,8246
1406,8322
1407,8164
1408,8225
1409,8117
1410,8228
1411,8197
1412,8147
1413,8004
1414,8075
1415,8274
1416,8164
1417,8130
1418,8112
1419,8222
1420,8224
1421,8130
1422,8222
1423,8144
1424,8199
1425,8192
1426,8273
1427,8174
1428,8113
1429,8145
1430,8163
1431,8174
1432,8121
1433,8142
1434,8096
1435,8278
1436,8153
1437,8163
1438,8109
1439,8130
1440,8161
1441,8176
1442,8236
1443,8167
1444,8267
1445,8090
1446,8058
1447,8192
1448,8391
1449,8301
1450,8237
1451,8132
1452,8191
1453,8265
1454,8222
1455,8136
1456,8207
1457,8292
1458,8218
1459,8224
1460,8212
1461,8167
1462,8134
1463,8123
1464,7984
1465,8135
1466,8199
1467,8124
1468,8066
1469,8164
1470,8184
1471,8127
1472,8105
1473,8148
1474,8084
1475,8263
1476,8157
1477,8265
1478,8199
1479,8176
1480,8047
1481,8217
1482,8135
1483,8021
1484,8051
1485,8055
1486,8155
1487,7997
1488,8151
1489,8075
1490,8145
1491,8115
1492,8037
1493,8042
1494,8038
1495,7956
1496,8061
1497,8093
1498,8224
1499,8123
1500,8127
1501,8169
1502,8199
1503,8070
1504,8131
1505,8170
1506,8196
1507,8203
1508,8176
1509,8216
1510,8251
1511,8303
1512,8214
1513,8187
1514,8238
1515,8241
1516,8181
1517,8143
1518,8173
1519,8326
1520,8215
1521,8169
1522,8218
1523,8256
1524,8131
1525,8103
1526,8148
1527,8006
1528,8112
1529,7981
1530,8005
1531,8002
1532,8081
1533,8035
1534,8147
1535,8135
1536,8171
1537,8118
1538,8184
1539,8053
1540,8264
1541,8195
1542,8193
1543,8336
1544,8191
1545,8261
1546,8229
1547,8230
1548,8190
1549,8253
1550,8239
1551,8208
1552,8230
1553,8233
1554,8279
1555,8185
1556,8272
1557,8168
1558,8313
1559,8319
1560,8260
1561,8280
1562,8302
1563,8274
1564,8289
1565,8412
1566,8244
1567,8230
1568,8122
1569,8167
1570,8064
1571,8104
1572,8245
1573,8206
1574,8122
1575,8179
1576,8055
1577,8110
1578,8105
1579,8153
1580,8171
1581,8217
1582,8113
1583,8124
1584,8119
1585,8094
1586,8236
1587,8167
1588,8162
1589,8185
1590,8163
1591,8254
1592,8157
1593,8120
1594,8208
1595,8094
1596,8178
1597,8184
1598,8169
1599,8083
1600,8062
1601,8129
1602,8142
1603,8131
1604,8149
1605,8007
1606,8092
1607,8184
1608,8064
1609,8075
1610,8188
1611,8210
1612,8036
1613,8215
1614,8211
1615,8144
1616,8241
1617,8097
1618,8110
1619,8099
1620,8133
1621,8256
1622,8175
1623,8309
1624,8144
1625,8153
1626,8099
1627,8172
1628,8076
1629,8139
1630,8136
1631,8197
1632,8173
1633,8251
1634,8168
1635,8181
1636,8235
1637,8101
1638,8269
1639,8221
1640,8136
1641,8126
1642,8124
1643,8121
1644,8059
1645,8027
1646,8098
1647,8108
1648,8035
1649,8096
1650,8038
1651,8104
1652,8037
1653,8065
1654,8045
1655,8142
1656,8251
1657,8241
1658,8215
1659,8268
1660,8155
1661,8116
1662,8142
1663,8122
1664,8135
1665,8120
1666,8073
1667,8140
1668,8201
1669,8110
1670,8301
1671,8247
1672,8152
1673,8165
1674,8119
1675,8077
1676,8076
1677,8106
1678,8062
1679,8062
1680,8100
1681,8094
1682,8097
1683,8077
1684,8051
1685,8089
1686,8070
1687,8103
1688,8058
1689,8181
1690,8104
1691,8088
1692,8095
1693,8124
1694,8091
1695,8058
1696,8030
1697,8239
1698,8082
1699,8094
1700,8085
1701,8166
1702,8106
1703,8261
1704,8359
1705,8291
1706,8361
1707,8227
1708,8196
1709,8103
1710,8122
1711,8173
1712,8139
1713,8184
1714,8150
1715,8144
1716,8210
1717,8089
1718,8141
1719,8243
1720,8140
1721,8052
1722,8112
1723,8098
1724,8143
1725,8059
1726,8031
1727,8234
1728,8142
1729,8190
1730,8107
1731,8212
1732,8101
1733,8250
1734,8077
1735,8155
1736,8302
1737,8396
1738,8263
1739,8271
1740,8229
1741,8198
1742,8184
1743,8152
1744,8210
1745,8268
1746,8180
1747,8204
1748,8122
1749,8212
1750,8195
1751,8245
1752,8224
1753,8218
1754,8172
1755,8105
1756,8233
1757,8169
1758,8281
1759,8253
1760,8320
1761,8187
1762,8200
1763,8226
1764,8245
1765,8227
1766,8122
1767,8079
1768,8097
1769,8128
1770,8169
1771,8273
1772,8128
1773,8133
1774,8150
1775,8144
1776,8185
1777,8180
1778,8141
1779,8040
1780,8082
1781,8241
1782,8168
1783,8149
1784,8233
1785,8191
1786,8299
1787,8232
1788,8301
1789,8237
1790,8131
1791,8264
1792,8163
1793,8183
1794,8100
1795,8054
1796,8158
1797,8233
1798,8197
1799,8134
1800,8122
1801,8183
1802,8068
1803,8144
1804,8125
1805,8149
1806,8096
1807,8213
1808,8113
1809,8236
1810,8208
1811,8177
1812,8222
1813,8166
1814,8161
1815,8101
1816,8124
1817,8115
1818,8165
1819,8041
1820,8079
1821,8005
1822,8058
1823,8056
1824,8039
1825,8114
1826,8176
1827,8087
1828,8165
1829,8065
1830,8017
1831,8145
1832,7959
1833,7952
1834,8054
1835,8063
1836,8056
1837,8186
1838,8164
1839,8278
1840,8172
1841,8183
1842,8200
1843,8182
1844,8167
1845,8231
1846,8176
1847,8110
1848,8143
1849,8179
1850,8233
1851,8251
1852,8201
1853,8255
1854,8171
1855,8151
1856,8117
1857,8117
1858,8099
1859,8183
1860,8121
1861,8143
1862,8071
1863,8059
1864,8146
1865,8100
1866,8098
1867,8095
1868,8125
1869,8180
1870,8144
1871,8146
1872,8088
1873,8114
1874,8236
1875,8226
1876,8106
1877,8215
1878,8171
1879,8089
1880,8183
1881,8228
1882,8136
1883,8136
1884,8038
1885,8083
1886,8023
1887,8158
1888,8145
1889,8005
1890,8053
1891,8103
1892,8106
1893,8065
1894,8062
1895,8052
1896,7982
1897,8026
1898,8178
1899,8016
1900,8133
1901,8120
1902,8101
1903,8174
1904,8021
1905,8081
1906,8053
1907,8019
1908,8127
1909,8307
1910,8180
1911,8037
1912,8191
1913,8109
1914,8108
1915,8190
1916,8081
1917,8129
1918,8239
1919,8189
1920,8152
1921,8205
1922,8157
1923,8177
1924,8193
1925,8157
1926,8145
1927,8107
1928,8103
1929,8169
1930,8161
1931,8254
1932,8224
1933,8345
1934,8163
1935,7988
1936,8078
1937,8086
1938,8130
1939,8051
1940,8181
1941,8168
1942,8199
1943,8118
1944,8096
1945,8052
1946,7978
1947,8049
1948,8031
1949,8010
1950,8018
1951,8102
1952,8228
1953,8144
1954,7986
1955,8034
1956,8046
1957,8119
1958,8086
1959,8002
1960,8093
1961,8137
1962,8086
1963,7985
1964,8117
1965,8197
1966,8019
1967,7972
1968,8058
1969,7974
1970,8117
1971,8091
1972,8048
1973,8063
1974,8118
1975,8099
1976,8018
1977,8016
1978,8045
1979,8007
1980,8014
1981,7998
1982,8066
1983,8170
1984,8097
1985,8176
1986,8037
1987,8061
1988,8123
1989,8111
1990,8315
1991,8217
1992,8091
1993,8056
1994,8098
1995,8204
1996,8205
1997,8211
1998,8131
1999,8026
2000,8089
2001,8199
2002,8124
2003,8216
2004,8104
2005,8118
2006,8024
2007,8149
2008,8133
2009,8100
2010,8072
2011,8105
2012,8171
2013,8177
2014,8219
2015,8091
2016,8142
2017,8188
2018,8062
2019,8074
2020,8125
2021,8157
2022,8061
2023,8081
2024,8100
2025,8055
2026,8031
2027,8105
2028,8061
2029,8082
2030,8109
2031,8164
2032,8186
2033,8159
2034,8133
2035,8037
2036,8074
2037,8046
2038,8128
2039,8075
2040,8084
2041,8077
2042,8095
2043,8059
2044,8055
2045,8173
2046,8045
2047,8156
2048,8264
2049,8107
2050,8132
2051,8170
2052,8231
2053,8195
2054,8246
2055,8182
2056,8305
2057,8246
2058,8166
2059,8131
2060,8070
2061,8076
2062,8161
2063,8189
2064,8208
2065,8136
2066,8253
2067,8218
2068,8155
2069,8206
2070,8179
2071,8033
2072,8098
2073,8066
2074,8180
2075,8155
2076,8236
2077,8205
2078,8181
2079,8203
2080,8049
2081,8112
2082,8210
2083,8081
2084,8021
2085,8133
2086,8059
2087,8037
2088,8042
2089,8097
2090,8042
2091,8049
2092,8042
2093,7950
2094,8077
2095,8056
2096,8046
2097,8069
2098,8131
2099,8181
2100,8057
2101,8070
2102,8018
2103,8044
2104,7963
2105,8020
2106,8183
2107,8063
2108,8133
2109,8094
2110,8028
2111,8176
2112,8107
2113,8133
2114,8084
2115,8104
2116,8143
2117,8192
2118,8215
2119,8078
2120,8078
2121,8158
2122,8114
2123,8047
2124,8172
2125,8235
2126,8180
2127,8157
2128,8138
2129,8150
2130,8097
2131,7995
2132,7988
2133,8090
2134,8113
2135,7996
2136,8083
2137,8089
2138,8105
2139,8086
2140,8115
2141,8146
2142,8070
2143,8127
2144,8139
2145,8080
2146,7958
2147,8089
2148,8049
2149,7977
2150,7958
2151,8064
2152,8108
2153,8256
2154,8052
2155,8091
2156,8099
2157,8067
2158,8037
2159,8057
2160,8019
2161,8021
2162,8000
2163,8061
2164,8011
2165,8071
2166,8001
2167,8101
2168,8070
2169,8054
2170,7923
2171,8033
2172,8046
2173,8033
2174,7944
2175,8001
2176,8025
2177,8104
2178,8067
2179,8048
2180,8056
2181,8057
2182,8031
2183,8019
2184,8058
2185,8127
2186,8030
2187,8034
2188,8080
2189,8056
2190,8060
2191,8150
2192,8138
2193,7966
2194,8102
2195,8149
2196,8040
2197,8020
2198,8039
2199,8073
2200,8049
2201,8074
2202,8112
2203,8100
2204,8150
2205,8135
2206,8123
2207,8334
2208,8163
2209,8123
2210,8176
2211,8018
2212,8063
2213,8038
2214,8081
2215,7945
2216,8065
2217,8004
2218,8125
2219,8146
2220,8196
2221,8098
2222,8142
2223,8088
2224,8095
2225,8028
2226,7991
2227,8103
2228,8112
2229,8127
2230,8034
2231,8117
2232,8164
2233,8168
2234,8053
2235,8068
2236,8140
2237,8159
2238,8300
2239,8276
2240,8367
2241,8215
2242,8118
2243,8144
2244,8174
2245,8140
2246,8188
2247,8206
2248,8229
2249,8196
2250,8192
2251,8148
2252,8142
2253,8105
2254,8105
2255,8187
2256,8080
2257,8059
2258,8156
2259,8105
2260,8116
2261,7997
2262,8050
2263,8096
2264,8122
2265,8123
2266,8119
2267,8148
2268,8127
2269,8044
2270,8180
2271,8097
2272,8112
2273,8159
2274,8099
2275,8186
2276,8101
2277,8199
2278,8136
2279,8290
2280,8166
2281,8177
2282,8053
2283,8017
2284,8007
2285,8080
2286,8193
2287,8026
2288,8068
2289,8015
2290,8095
2291,8037
2292,8058
2293,8101
2294,8119
2295,8152
2296,8078
2297,8088
2298,8057
2299,8105
2300,8197
2301,8206
2302,8229
2303,8166
2304,8175
2305,8203
2306,8163
2307,8004
2308,7992
2309,7963
2310,8104
2311,7968
2312,7989
2313,7974
2314,8015
2315,8061
2316,8080
2317,8134
2318,8145
2319,8047
2320,7958
2321,7978
2322,8031
2323,8199
2324,8209
2325,8035
2326,8098
2327,8090
2328,8194
2329,8108
2330,8094
2331,8050
2332,8001
2333,8057
2334,8082
2335,8092
2336,8043
2337,8043
2338,8032
2339,8171
2340,8006
2341,8163
2342,8161
2343,8144
2344,8121
2345,8154
2346,8136
2347,8279
2348,8370
2349,8302
2350,8203
2351,8247
2352,8094
2353,8120
2354,8155
2355,8242
2356,8191
2357,8192
2358,8209
2359,8204
2360,8131
2361,8222
2362,8149
2363,8126
2364,8113
2365,8284
2366,8144
2367,8202
2368,8167
2369,8066
2370,8226
2371,8108
2372,8073
2373,8150
2374,8117
2375,8121
2376,8145
2377,8193
2378,8161
2379,8141
2380,8112
2381,8031
2382,8029
2383,8055
2384,7961
2385,8015
2386,8135
2387,8058
2388,8012
2389,8009
2390,8224
2391,8188
2392,8233
2393,8101
2394,8145
2395,8154
2396,8119
2397,8153
2398,8140
2399,8103
2400,8185
2401,8256
2402,8155
2403,8224
2404,8292
2405,8080
2406,8095
2407,8177
2408,8258
2409,8234
2410,8264
2411,8248
2412,8170
2413,8144
2414,8124
2415,8242
2416,8216
2417,8143
2418,8297
2419,8275
2420,8214
2421,8214
2422,8270
2423,8189
2424,8305
2425,8180
2426,8071
2427,8171
2428,8193
2429,8116
2430,8127
2431,8090
2432,8063
2433,8088
2434,8090
2435,8051
2436,8107
2437,8093
2438,8170
2439,8075
2440,7980
2441,8080
2442,8097
2443,7997
2444,8116
2445,8105
2446,8115
2447,8119
2448,8242
2449,8251
2450,8307
2451,8334
2452,8296
2453,8214
2454,8284
2455,8167
2456,8206
2457,8196
2458,7992
2459,8010
2460,8065
2461,8121
2462,8088
2463,8022
2464,8165
2465,8010
2466,8002
2467,8044
2468,8167
2469,8057
2470,8006
2471,8171
2472,8025
2473,7980
2474,8049
2475,8169
2476,8119
2477,8103
2478,8212
2479,8169
2480,8275
2481,8130
2482,8204
2483,8276
2484,8160
2485,8166
2486,8236
2487,8189
2488,8334
2489,8211
2490,8228
2491,8298
2492,8167
2493,8175
2494,8245
2495,8116
2496,8151
2497,8220
