ReTr(Lx),ImTr(Lx)
0.272093,-0.353563
0.261522,-0.266714
0.145228,-0.364092
0.312374,-0.00995342
0.280902,-0.280228
0.167178,-0.389462
0.0773182,-0.248228
0.0773182,-0.248228
0.13313,-0.13969
0.08618,-0.321383
0.212726,-0.438949
-0.0188472,-0.376614
0.0773719,-0.406279
0.152467,-0.370385
0.152467,-0.370385
0.154163,-0.479122
0.182291,-0.321924
0.170858,-0.227956
0.133822,-0.370655
-0.0192154,-0.4189
0.0125894,-0.287942
0.0125894,-0.287942
-0.122114,-0.169078
-0.338043,-0.0669684
-0.25347,-0.143352
-0.25347,-0.143352
-0.175509,0.205835
-0.044034,0.244428
0.0489712,0.171987
-0.0572115,0.155941
-0.102965,0.0735433
-0.102965,0.0735433
-0.102965,0.0735433
-0.0763149,0.149377
-0.0763149,0.149377
-0.0823953,0.176173
-0.0261498,0.320578
0.0128427,0.238788
-0.0117624,0.333035
-0.0117624,0.333035
-0.0117624,0.333035
0.00240741,0.241614
-0.0121408,0.362434
-0.100766,0.432953
-0.22555,0.220956
-0.212719,0.360789
-0.212719,0.360789
-0.212719,0.360789
-0.212719,0.360789
-0.265703,0.171198
-0.265703,0.171198
-0.168598,0.335436
-0.491214,0.0896858
-0.521455,0.178583
-0.521455,0.178583
-0.713357,0.0409023
-0.615521,0.0765019
-0.592179,0.174009
-0.417322,-0.171993
-0.365907,-0.238118
-0.481733,-0.131785
-0.481733,-0.131785
-0.529763,0.00917867
-0.426927,0.031188
-0.470781,0.0345161
-0.422198,-0.311081
-0.422198,-0.311081
-0.422198,-0.311081
-0.566909,-0.0873108
-0.447355,0.224437
-0.447355,0.224437
-0.335932,0.450477
-0.335932,0.450477
-0.363257,0.131969
-0.240889,0.0258644
-0.313096,0.0101467
-0.240649,-0.0614031
-0.240649,-0.0614031
-0.219811,-0.078729
-0.12057,0.029759
-0.142613,-0.188608
-0.272948,-0.418156
-0.113059,-0.243165
-0.0496768,-0.0807267
-0.0440407,-0.0723167
-0.12447,-0.117481
-0.121484,-0.134258
-0.121484,-0.134258
-0.121484,-0.134258
-0.121484,-0.134258
-0.169359,-0.0157869
-0.0797555,0.100006
-0.0400539,-0.0147684
0.020495,0.0829276
0.153037,0.143278
0.273002,0.236236
0.0753383,0.0427085
0.259857,0.305492
0.414256,0.0873058
0.249206,-0.0745651
0.3027,-0.294564
0.3027,-0.294564
0.240759,-0.501853
0.642772,-0.126933
0.560033,-0.302451
0.536976,0.1292
0.568007,0.160752
0.282863,-0.468082
0.282863,-0.468082
0.445685,-0.419525
0.39175,-0.29831
0.352632,-0.187652
0.352632,-0.187652
0.260795,-0.0492938
0.325646,-0.163601
0.191742,-0.235918
0.191742,-0.235918
0.191742,-0.235918
0.0752113,-0.402283
0.333268,-0.312943
