MDTU,S_B
211,0.994407
212,1.0048
213,1.00143
214,1.00143
215,1.00143
216,1.00143
217,1.00143
218,1.00143
219,0.998732
220,0.998732
221,0.996854
222,0.99631
223,0.999908
224,0.999908
225,0.988402
226,0.988402
227,1.00184
228,0.997675
229,0.99661
230,0.99752
231,0.99752
232,0.99752
233,0.993186
234,0.993186
235,0.992695
236,0.995566
237,1.0004
238,0.992159
239,0.995688
240,0.997828
241,0.994419
242,0.991375
243,0.994779
244,1.00954
245,1.00146
246,0.990286
247,0.990286
248,0.996468
249,1.00423
250,1.00144
251,0.993104
252,0.997805
253,0.992985
254,0.992985
255,1.00665
256,0.994806
257,1.00104
258,0.996229
259,0.996215
260,0.996752
261,0.996752
262,0.996752
263,0.99933
264,0.997056
265,0.997056
266,0.990248
267,0.993871
268,0.997231
269,0.997716
270,0.991499
271,0.991499
272,1.00254
273,1.00132
274,0.997692
275,0.993707
276,0.993707
277,0.993359
278,1.00075
279,0.994238
280,1.00253
281,1.00253
282,1.00743
283,1.00743
284,1.0106
285,1.0106
286,1.0106
287,1.0106
288,1.00632
289,1.00632
290,1.00778
291,0.997503
292,1.00274
293,1.00458
294,0.991637
295,0.984409
296,0.984409
297,0.984409
298,0.994011
299,0.994011
300,0.985729
301,0.993443
302,1.00032
303,0.993123
304,0.985092
305,0.990813
306,0.992602
307,0.989968
308,0.995274
309,0.991997
310,0.996757
311,0.989921
312,0.993146
313,0.998122
314,0.993068
315,0.999255
316,1.00114
317,0.99336
318,0.996757
319,0.996757
320,0.998295
321,0.994469
322,0.995775
323,0.995775
324,0.997155
325,0.993587
326,0.995158
327,0.995158
328,0.995158
329,0.999248
330,0.999248
331,1.00215
332,0.996501
333,0.996935
334,0.996935
335,0.998622
336,0.992282
337,0.992282
338,0.988088
339,0.988088
340,0.997419
341,0.997419
342,0.995269
343,0.995269
344,0.995269
345,0.995269
346,0.999111
347,0.999111
348,0.999111
349,0.990426
350,0.985915
351,0.997102
352,0.99689
353,0.999894
354,1.00127
355,1.00127
356,1.00127
357,0.985876
358,0.985876
359,0.985876
360,0.985876
361,0.987283
362,0.992578
363,0.992578
364,0.996102
365,0.996102
366,0.996251
367,0.997285
368,1.0058
369,0.999951
370,0.994603
371,1.0029
372,1.0029
373,1.00309
374,1.00097
375,0.995772
376,0.995772
377,0.996029
378,0.995512
379,1.00703
380,0.999353
381,0.992776
382,0.994386
383,0.995007
384,0.995105
385,1.00286
386,0.994318
387,0.994318
388,0.991947
389,0.993323
390,0.994879
391,0.995921
392,0.995921
393,0.998457
394,1.00103
395,0.995424
396,1.00271
397,0.991597
398,1.00697
399,1.00725
400,1.00359
401,1.00081
402,0.999219
403,1.00633
404,1.00483
405,1.00547
406,0.990547
407,0.999831
408,0.999831
409,1.00397
410,1.00397
411,1.00736
412,1.00736
413,1.00736
414,1.00194
415,1.00194
416,1.00194
417,0.997004
418,1.002
419,1.002
420,1.002
421,0.992172
422,1.00115
423,0.995912
424,0.995912
425,0.988555
426,0.991406
427,0.991406
428,0.996598
429,1.00134
430,1.00134
431,1.00134
432,0.999309
433,0.999688
434,1.0053
435,0.99286
436,0.995848
437,1.0129
438,1.00452
439,0.992851
440,1.00338
441,1.00137
442,1.00137
443,0.995785
444,0.998203
445,0.993258
446,0.995254
447,0.99756
448,0.99756
449,0.99756
450,0.997516
451,0.995077
452,0.996934
453,0.988496
454,0.99878
455,1.00728
456,0.994551
457,0.996605
458,1.00389
459,0.990469
460,0.994219
461,0.99828
462,0.985297
463,0.985297
464,0.988718
465,0.988791
466,0.996868
467,0.997031
468,0.996554
469,0.995793
470,0.995793
471,0.999641
472,1.00288
473,0.995058
474,0.989492
475,0.99761
476,0.99414
477,0.99318
478,0.997151
479,0.994747
480,1.00164
481,1.00137
482,0.997478
483,0.997478
484,0.999989
485,0.99426
486,0.99426
487,1.00691
488,1.00691
489,1.00691
490,0.996653
491,1.00029
492,1.00704
493,1.00704
494,0.986378
495,0.988966
496,1.00217
497,1.00217
498,1.00741
499,0.99996
500,0.999895
501,1.00219
502,1.00219
503,1.01006
504,1.01582
505,0.996605
506,0.996096
507,0.996096
508,0.996096
509,0.996096
510,0.996096
511,1.00589
512,1.00589
513,1.00589
514,0.995549
515,0.995549
516,0.996686
517,1.0018
518,0.994161
519,0.994161
520,0.998423
521,0.995125
522,0.997668
523,0.99774
524,0.993806
525,0.992918
526,1.00295
527,0.996398
528,0.995775
529,0.993945
530,0.993945
531,0.999828
532,1.00254
533,1.00254
534,0.998717
535,0.995657
536,0.999075
537,0.993688
538,0.990887
539,0.990904
540,0.985309
541,0.997584
542,1.0028
543,1.00633
544,1.00633
545,1.0007
546,1.00287
547,0.988684
548,0.987155
549,1.00167
550,1.00342
551,0.991899
552,1.00195
553,1.00195
554,1.00677
555,0.996389
556,1.00163
557,0.996931
558,1.00831
559,1.00831
560,1.00831
561,1.00887
562,1.00868
563,0.995803
564,0.998423
565,0.997411
566,0.990692
567,0.993819
568,1.00234
569,1.00234
570,1.00094
571,1.00094
572,0.991443
573,1.00157
574,0.993851
575,0.998205
576,0.998205
577,0.991081
578,0.981555
579,0.996701
580,0.993074
581,0.993074
582,0.995049
583,0.995049
584,0.99598
585,0.99598
586,0.99598
587,0.99598
588,0.99598
589,0.994942
590,0.994999
591,0.994731
592,0.994731
593,0.996447
594,0.996447
595,0.991824
596,0.991824
597,0.99844
598,1.00357
599,1.00193
600,0.995981
601,0.997737
602,0.997737
603,0.996532
604,0.990572
605,0.988947
606,0.990359
607,0.999187
608,1.00143
609,0.999832
610,0.993007
611,1.00169
612,1.00872
613,0.998179
614,1.01027
615,1.01027
616,1.00685
617,1.00026
618,1.00358
619,1.00659
620,1.00299
621,1.00299
622,1.01157
623,1.01075
624,1.01075
625,1.01075
626,0.996266
627,0.999381
628,0.999381
629,0.997807
630,0.996305
631,1.00493
632,1.00493
633,1.00493
634,0.999677
635,0.99115
636,1.0004
637,1.0004
638,1.0004
639,0.995473
640,0.997083
641,0.989615
642,0.995817
643,1.00345
644,0.997933
645,0.99305
646,1.00213
647,0.999125
648,1.00444
649,1.00444
650,0.997745
651,0.995099
652,1.00602
653,1.00602
654,1.00438
655,1.00438
656,1.00192
657,0.990091
658,0.996995
659,0.993319
660,0.990938
661,0.994284
662,0.989701
663,0.99355
664,0.995863
665,0.999543
666,0.999543
667,0.999543
668,0.991811
669,0.995389
670,1.00127
671,0.99848
672,0.994382
673,0.996438
674,1.00249
675,0.990548
676,0.992299
677,0.998086
678,0.998086
679,0.98757
680,0.996249
681,1.00388
682,0.993706
683,0.999283
684,0.999174
685,0.975721
686,0.975721
687,0.987457
688,0.988938
689,0.997208
690,0.997716
691,1.00081
692,0.994685
693,0.99751
694,0.998138
695,0.998862
696,0.998862
697,0.996577
698,0.986703
699,0.993814
700,0.998249
701,1.00051
702,1.00541
703,0.997811
704,0.99325
705,0.99578
706,0.986877
707,0.996963
708,0.988347
709,0.999216
710,0.999216
711,0.987617
712,1.00177
713,0.995698
714,0.995698
715,0.99207
716,0.995106
717,0.995106
718,0.997834
719,1.00089
720,0.990768
721,0.990768
722,0.992963
723,0.994043
724,1.00242
725,0.993391
726,0.992904
727,0.996232
728,0.990228
729,0.982406
730,0.982406
731,0.995607
732,0.995607
733,0.991972
734,0.992973
735,0.996702
736,0.998106
737,0.998106
738,1.00632
739,1.00632
740,1.00166
741,0.999961
742,1.00014
743,1.00014
744,1.00014
745,0.999602
746,0.997007
747,1.00055
748,0.990061
749,1.00103
750,0.998842
751,0.998842
752,0.996373
753,1.00312
754,0.994551
755,0.99129
756,0.992127
757,0.992127
758,0.992127
759,0.996171
760,0.99502
761,0.997884
762,0.992213
763,0.997378
764,1.00068
765,1.00068
766,1.0059
767,1.00215
768,1.01304
769,1.01424
770,1.00487
771,1.00487
772,1.00487
773,1.00326
774,0.999724
775,0.997542
776,0.993797
777,1.00357
778,1.00849
779,1.00107
780,1.00311
781,1.0023
782,0.998796
783,0.986214
784,0.992726
785,0.999576
786,0.992506
787,0.987411
788,1.004
789,1.00019
790,0.994283
791,0.990988
792,0.993196
793,0.992765
794,0.989629
795,0.985268
796,0.985268
797,0.986049
798,1.0105
799,1.0105
800,1.00162
801,0.995019
802,0.995137
803,1.00254
804,1.00254
805,1.00254
806,1.00284
807,1.00284
808,1.00319
809,1.00176
810,0.999039
811,0.996946
812,0.991761
813,0.992546
814,0.992546
815,0.999564
816,1.00178
817,1.00178
818,0.99761
819,1.0036
820,1.00279
821,0.995205
822,1.00421
823,0.996456
824,0.99245
825,0.99245
826,0.99245
827,0.988748
828,1.00148
829,1.00388
830,0.998728
831,0.998728
832,1.00048
833,1.00623
834,1.00623
835,0.997322
836,0.993129
837,0.993129
838,1.00361
839,0.998423
840,0.995268
841,0.997894
842,1.00873
843,1.00044
844,1.00044
845,1.00899
846,1.00746
847,1.00066
848,0.996478
849,0.989077
850,1.00258
851,1.00258
852,0.999956
853,0.996298
854,1.0074
855,0.998774
856,0.99603
857,1.00409
858,1.00518
859,0.994494
860,0.994494
861,1.00493
862,1.00354
863,0.999599
864,0.99872
865,0.99676
866,1.00806
867,1.00116
868,0.9942
869,0.995181
870,0.996436
871,0.993671
872,1.00251
873,1.00125
874,1.01149
875,1.00729
876,0.995824
877,1.01008
878,1.00304
879,1.00275
880,0.996097
881,0.998142
882,1.01156
883,1.00618
884,1.00237
885,1.00031
886,0.996525
887,0.99852
888,0.995701
889,0.995701
890,0.996732
891,1.00494
892,1.00095
893,0.997414
894,0.999146
895,1.00003
896,0.993572
897,0.98685
898,0.990149
899,0.990818
900,0.998197
901,0.996356
902,0.996356
903,0.996356
904,0.991763
905,1.00009
906,0.994251
907,0.994251
908,1.01031
909,0.999328
910,1.00329
911,1.00329
912,0.997299
913,1.00335
914,1.00335
915,1.00335
916,1.00138
917,0.998321
918,0.990263
919,0.987386
920,0.99462
921,0.990279
922,0.995083
923,0.989939
924,0.994455
925,0.997654
926,0.997654
927,0.997912
928,0.994334
929,0.993511
930,0.990296
931,0.988053
932,0.985095
933,0.994121
934,0.994804
935,0.99365
936,0.990422
937,0.990422
938,0.99378
939,0.990357
940,0.990357
941,0.993611
942,0.993928
943,0.999864
944,1.00161
945,1.00101
946,1.00276
947,1.00276
948,0.992405
949,0.992405
950,0.993383
951,1.00505
952,0.999715
953,0.999715
954,0.99274
955,0.996287
956,0.99212
957,1.00017
958,0.997348
959,0.991184
960,0.991318
961,0.992413
962,1.00296
963,1.00296
964,0.998396
965,1.0029
966,0.994205
967,1.00188
968,0.993874
969,0.993874
970,0.993874
971,0.993874
972,0.99924
973,0.996828
974,1.00206
975,0.99612
976,0.99612
977,1.00259
978,1.002
979,0.996397
980,1.00626
981,1.00969
982,1.01568
983,1.00167
984,1.00183
985,0.999581
986,0.999581
987,1.00428
988,0.991492
989,1.00271
990,1.00203
991,1.01572
992,1.00122
993,0.99964
994,0.997006
995,0.996479
996,0.996036
997,0.996036
998,0.996036
999,0.996036
1000,0.990296
1001,0.989681
1002,0.989681
1003,0.991896
1004,0.989774
1005,0.991363
1006,0.991363
1007,1.00725
1008,0.998467
1009,0.99453
1010,0.99453
1011,0.99453
1012,0.990473
1013,0.99815
1014,0.999341
1015,0.99408
1016,0.994716
1017,1.00365
1018,0.991933
1019,1.00426
1020,1.00988
1021,1.01755
1022,1.01755
1023,1.01209
1024,1.00483
1025,0.998748
1026,0.995563
1027,0.999253
1028,0.992915
1029,0.999644
1030,0.998321
1031,0.996264
1032,0.99638
1033,0.99638
1034,0.99638
1035,0.998825
1036,1.00236
1037,0.995189
1038,0.99486
1039,1.00341
1040,1.00341
1041,1.00341
1042,0.998655
1043,0.998655
1044,0.985783
1045,0.998564
1046,0.998504
1047,0.991728
1048,0.991728
1049,0.991728
1050,0.991728
1051,0.999504
1052,0.998862
1053,0.990796
1054,0.998939
1055,0.998939
1056,1.00783
1057,1.00783
1058,1.00454
1059,1.00442
1060,0.99991
1061,1.00489
1062,1.00489
1063,1.00063
1064,0.997213
1065,1.00292
1066,0.990991
1067,0.996953
1068,0.992946
1069,0.991453
1070,0.998737
1071,0.998132
1072,0.998132
1073,0.999071
1074,0.98945
1075,0.983225
1076,0.988165
1077,0.991448
1078,1.00214
1079,1.00214
1080,1.00665
1081,0.996809
1082,0.996809
1083,1.00197
1084,1.00235
1085,0.997832
1086,0.999359
1087,0.999359
1088,1.0038
1089,1.00654
1090,1.00452
1091,0.997754
1092,0.992511
1093,0.99288
1094,1.00033
1095,0.997028
1096,0.997028
1097,1.00095
1098,1.00256
1099,1.00257
1100,0.994822
1101,0.994822
1102,0.996162
1103,1.00192
1104,0.996915
1105,0.996915
1106,0.996915
1107,0.997487
1108,0.997487
1109,1.00132
1110,1.00532
1111,1.00688
1112,1.00688
1113,1.00688
1114,0.99938
1115,1.00214
1116,1.00632
1117,1.00099
1118,1.00099
1119,0.997826
1120,0.99118
1121,0.996877
1122,0.996877
1123,0.997737
1124,1.0016
1125,1.0016
1126,1.0009
1127,0.998589
1128,1.00048
1129,0.990598
1130,1.00087
1131,0.999364
1132,0.99941
1133,0.99339
1134,0.99339
1135,0.99424
1136,0.989533
1137,1.00194
1138,1.00194
1139,0.994785
1140,1.00109
1141,0.996298
1142,0.992014
1143,0.992014
1144,0.986048
1145,0.998071
1146,0.997727
1147,1.00047
1148,1.00536
1149,0.997261
1150,0.991027
1151,0.990364
1152,0.995327
1153,0.996436
1154,0.999296
1155,0.995624
1156,1.00016
1157,1.00564
1158,0.997099
1159,1.00298
1160,0.999357
1161,1.00179
1162,1.0055
1163,0.999374
1164,1.00707
1165,1.00271
1166,1.01051
1167,1.01051
1168,0.997829
1169,0.991005
1170,0.989505
1171,1.00532
1172,0.995893
1173,0.994401
1174,0.99733
1175,0.997819
1176,0.997819
1177,0.996968
1178,0.994203
1179,1.01087
1180,0.99087
1181,0.98975
1182,0.985996
1183,0.994725
1184,1.00277
1185,0.997247
1186,0.991618
1187,0.992097
1188,0.989555
1189,0.989555
1190,1.00165
1191,0.995045
1192,0.995045
1193,0.996262
1194,0.99824
1195,0.994687
1196,0.999741
1197,0.9962
1198,0.9962
1199,0.99422
1200,0.989904
1201,0.989904
1202,0.993918
1203,0.993303
1204,0.989303
1205,0.986123
1206,0.986123
1207,0.989502
1208,0.995401
1209,0.999111
1210,0.986854
1211,0.988941
1212,0.98642
1213,0.994074
1214,0.991159
1215,0.996037
1216,0.995958
1217,0.997852
1218,0.997852
1219,1.00133
1220,0.994949
1221,0.994949
1222,0.999895
1223,0.999895
1224,0.997363
1225,0.995679
1226,0.994812
1227,1.00516
1228,0.99934
1229,0.990483
1230,1.00431
1231,1.01078
1232,0.998773
1233,0.99356
1234,1.00689
1235,0.995841
1236,0.998801
1237,0.996169
1238,1.00301
1239,0.995268
1240,1.00036
1241,1.00432
1242,0.989031
1243,0.989588
1244,0.990856
1245,1.00157
1246,0.999403
1247,0.994124
1248,0.994124
1249,0.992496
1250,0.995573
1251,0.994952
1252,0.996221
1253,0.996221
1254,0.992272
1255,0.992272
1256,0.992272
1257,1.00405
1258,0.994533
1259,1.00074
1260,0.998884
1261,0.992389
1262,0.999322
1263,0.990177
1264,0.990177
1265,0.994726
1266,1.00081
1267,1.00081
1268,1.00095
1269,0.996732
1270,0.996732
1271,0.996732
1272,0.997419
1273,0.993336
1274,0.993725
1275,0.998387
1276,0.998387
1277,0.995549
1278,0.995549
1279,0.992371
1280,0.985653
1281,0.98927
1282,0.98927
1283,0.990816
1284,0.993803
1285,0.979027
1286,0.979027
1287,0.979027
1288,0.997184
1289,0.988877
1290,0.993699
1291,0.993699
1292,0.990995
1293,0.990995
1294,0.990995
1295,0.999685
1296,0.9966
1297,0.9966
1298,0.995468
1299,0.992305
1300,1.00129
1301,1.00136
1302,0.990215
1303,0.991822
1304,1.00671
1305,0.999005
1306,0.996066
1307,1.00429
1308,0.999797
1309,0.999797
1310,0.995193
1311,0.996459
1312,0.998519
1313,1.0109
1314,1.0079
1315,1.0079
1316,1.00682
1317,0.997901
1318,0.992638
1319,1.00205
1320,1.00205
1321,1.00682
1322,1.00682
1323,1.00682
1324,0.996959
1325,0.999119
1326,0.997203
1327,0.995937
1328,0.989466
1329,0.989466
1330,0.989466
1331,0.986619
1332,0.986619
1333,0.986619
1334,0.986619
1335,0.995177
1336,0.998424
1337,1.00114
1338,1.00241
1339,0.995547
1340,0.994903
1341,1.00395
1342,0.998755
1343,1.00247
1344,1.00247
1345,0.994762
1346,1.00422
1347,1.00323
1348,0.989044
1349,0.999824
1350,0.998399
1351,1.00252
1352,0.993335
1353,0.99962
1354,0.998631
1355,0.982821
1356,0.997051
1357,1.00276
1358,0.99971
1359,1.00044
1360,0.993045
1361,0.999596
1362,0.995614
1363,0.998574
1364,0.999748
1365,0.998934
1366,1.00695
1367,0.997155
1368,0.997155
1369,0.999477
1370,0.999477
1371,1.00144
1372,0.997793
1373,0.989793
1374,0.994935
1375,0.998626
1376,0.991002
1377,1.00165
1378,1.00445
1379,1.00222
1380,1.00048
1381,1.00048
1382,0.995134
1383,0.99415
1384,0.999171
1385,0.996194
1386,0.994644
1387,1.00642
1388,1.00872
1389,1.00072
1390,0.996241
1391,0.993517
1392,0.98782
1393,0.994934
1394,0.997659
1395,0.997652
1396,0.997652
1397,0.997652
1398,1.00094
1399,1.00094
1400,0.994299
1401,0.993261
1402,0.996991
1403,1.00143
1404,0.997747
1405,0.997144
1406,0.997144
1407,1.00404
1408,0.997869
1409,0.99806
1410,0.998451
1411,0.999635
1412,0.998454
1413,1.00385
1414,1.00235
1415,0.99485
1416,1.00031
1417,1.00031
1418,1.00289
1419,1.00227
1420,1.00382
1421,1.00382
1422,1.00382
1423,1.00382
1424,1.00382
1425,1.00624
1426,1.00575
1427,1.00659
1428,1.00369
1429,0.996056
1430,0.996056
1431,0.996263
1432,0.989025
1433,0.997791
1434,0.993525
1435,0.994698
1436,1.00018
1437,0.994628
1438,1.00341
1439,0.989704
1440,0.992001
1441,0.992001
1442,0.99026
1443,0.992592
1444,0.994627
1445,1.00382
1446,1.00853
1447,1.00152
1448,1.0016
1449,0.990712
1450,0.991721
1451,0.992281
1452,1.00034
1453,1.00034
1454,0.989859
1455,0.989859
1456,0.999216
1457,0.991103
1458,0.994317
1459,0.994317
1460,1.00777
1461,1.00876
1462,1.00876
1463,1.00208
1464,1.00298
1465,0.992072
1466,0.996923
1467,0.993718
1468,0.995147
1469,0.992861
1470,0.9971
1471,0.996835
1472,0.996835
1473,0.996323
1474,0.996323
1475,1.00218
1476,1.00218
1477,0.999548
1478,0.999548
1479,0.999454
1480,0.994727
1481,1.00435
1482,1.00521
1483,1.00521
1484,0.999413
1485,1.00496
1486,1.00496
1487,1.00496
1488,1.00496
1489,1.00491
1490,1.00491
1491,0.991969
1492,0.99378
1493,0.990834
1494,0.990834
1495,0.991991
1496,0.989803
1497,0.992892
1498,0.999053
1499,1.00829
1500,0.998225
1501,0.993308
1502,0.986282
1503,0.984664
1504,0.999819
1505,0.999819
1506,0.992679
1507,0.991884
1508,0.9986
1509,0.998567
1510,0.995707
1511,0.996795
1512,0.988392
1513,0.998084
1514,0.995623
1515,0.995623
1516,0.995623
1517,0.995623
1518,1.00338
1519,0.998035
1520,1.00455
1521,1.00455
1522,1.00455
1523,1.00455
1524,1.00455
1525,0.992465
1526,1.00063
1527,0.998951
1528,1.00254
1529,0.995638
1530,1.00501
1531,1.00501
1532,1.00395
1533,0.995722
1534,1.00317
1535,1.00372
1536,0.988927
1537,1.00457
1538,1.00457
1539,1.00457
1540,1.00457
1541,1.00306
1542,1.00306
1543,1.00869
1544,1.00869
1545,0.999506
1546,0.999506
1547,1.00216
1548,1.00028
1549,0.997615
1550,1.00166
1551,0.992441
1552,0.995984
1553,0.991343
1554,1.00239
1555,1.00239
1556,0.995377
1557,0.995377
1558,0.999517
1559,0.999517
1560,0.999497
1561,0.999497
1562,1.00618
1563,1.00618
1564,0.994001
1565,0.994001
1566,0.987274
1567,0.987274
1568,0.995177
1569,0.996671
1570,0.996671
1571,0.996671
1572,0.999389
1573,0.993636
1574,0.994068
1575,0.991942
1576,0.997172
1577,0.992835
1578,0.986892
1579,0.989549
1580,1.00196
1581,0.996449
1582,0.994606
1583,0.994606
1584,1.00258
1585,0.999326
1586,0.993108
1587,0.993108
1588,0.993223
1589,0.993223
1590,0.993168
1591,0.99241
1592,0.999044
1593,1.00319
1594,1.00596
1595,0.99836
1596,1.00266
1597,1.00295
1598,1.00295
1599,1.00295
1600,0.993018
1601,0.998139
1602,0.998139
1603,0.99459
1604,0.993422
1605,0.993422
1606,0.99861
1607,0.994995
1608,0.991977
1609,0.991977
1610,0.9942
1611,0.994571
1612,0.994571
1613,0.99067
1614,0.994809
1615,0.994809
1616,0.994809
1617,0.990376
1618,0.993984
1619,0.991707
1620,0.997526
1621,0.99977
1622,0.99977
1623,0.993469
1624,0.983612
1625,0.992303
1626,0.993723
1627,0.999236
1628,0.993132
1629,0.993132
1630,0.986004
1631,0.983089
1632,0.991041
1633,0.99073
1634,0.99073
1635,0.988928
1636,0.988928
1637,0.988928
1638,0.988928
1639,0.992777
1640,1.01133
1641,1.0045
1642,1.0045
1643,0.996282
1644,1.00425
1645,0.996683
1646,0.999888
1647,0.995248
1648,0.998451
1649,0.998451
1650,0.999243
1651,1.00422
1652,1.00315
1653,1.00315
1654,1.00081
1655,1.00954
1656,1.00293
1657,1.00067
1658,1.00159
1659,0.990689
1660,0.996151
1661,0.986636
1662,0.995648
1663,1.001
1664,1.00782
1665,1.00346
1666,1.00576
1667,0.997503
1668,0.998209
1669,0.998335
1670,0.997015
1671,0.998431
1672,0.995175
1673,0.993249
1674,0.992944
1675,0.993873
1676,0.988348
1677,0.996958
1678,1.00331
1679,0.987092
1680,0.99827
1681,0.99827
1682,0.99827
1683,1.00435
1684,1.00565
1685,1.00053
1686,0.999751
1687,0.999751
1688,0.999751
1689,0.99914
1690,1.00379
1691,1.00379
1692,0.992003
1693,0.992003
1694,1.00164
1695,1.00139
1696,1.00383
1697,1.00383
1698,0.997227
1699,0.989478
1700,0.992556
1701,0.994655
1702,0.998109
1703,0.998109
1704,1.00115
1705,0.997559
1706,0.992197
1707,1.00107
1708,0.996923
1709,0.996923
1710,0.996923
1711,0.999882
1712,1.00233
1713,0.995198
1714,0.999407
1715,0.999982
1716,1.0013
1717,0.994859
1718,0.994859
1719,0.991806
1720,0.994194
1721,0.99274
1722,0.999761
1723,1.00251
1724,1.00251
1725,1.00475
1726,0.992915
1727,1.00144
1728,0.991606
1729,0.991606
1730,0.993399
1731,0.999884
1732,0.999884
1733,0.998891
1734,1.00208
1735,0.996893
1736,0.99904
1737,0.998286
1738,0.998286
1739,0.997363
1740,1.00349
1741,0.99852
1742,1.00122
1743,1.00122
1744,1.00562
1745,1.00048
1746,0.999817
1747,1.00246
1748,1.01215
1749,1.0023
1750,1.00711
1751,0.99782
1752,1.00755
1753,1.00755
1754,1.00755
1755,1.00678
1756,1.00678
1757,1.0063
1758,0.992582
1759,0.98799
1760,0.993776
1761,0.997237
1762,0.997237
1763,0.998333
1764,1.00137
1765,1.00011
1766,1.00011
1767,0.994113
1768,0.994113
1769,0.994565
1770,0.994565
1771,0.989732
1772,0.991299
1773,0.995044
1774,0.996579
1775,0.988143
1776,0.990854
1777,0.987176
1778,0.984318
1779,0.980936
1780,0.984568
1781,0.984568
1782,0.986181
1783,0.9964
1784,0.991878
1785,1.00596
1786,1.00596
1787,1.00596
1788,1.00137
1789,1.00137
1790,1.00637
1791,1.00637
1792,1.00637
1793,0.995221
1794,0.98518
1795,0.990068
1796,0.993558
1797,1.00251
1798,1.00133
1799,1.00133
1800,1.00173
1801,1.00096
1802,1.00096
1803,1.01231
1804,1.0131
1805,1.00396
1806,1.00396
1807,1.01238
1808,1.01238
1809,1.00011
1810,0.994964
1811,0.994964
1812,0.999961
1813,0.995714
1814,0.995937
1815,0.995937
1816,0.985571
1817,0.985571
1818,0.994346
1819,0.996837
1820,0.996837
1821,0.997526
1822,0.986399
1823,0.999327
1824,1.00057
1825,1.00057
1826,0.995447
1827,0.992974
1828,0.988504
1829,0.995357
1830,0.995442
1831,0.996347
1832,0.998158
1833,0.998158
1834,0.995219
1835,0.996068
1836,0.99227
1837,0.994992
1838,1.00029
1839,0.996835
1840,0.996752
1841,0.996752
1842,0.998927
1843,0.999258
1844,0.996674
1845,0.999739
1846,0.993592
1847,0.982529
1848,0.981004
1849,1.00142
1850,1.00142
1851,1.00056
1852,0.995618
1853,0.991142
1854,0.99479
1855,0.993871
1856,0.988412
1857,0.999807
1858,0.999847
1859,0.999847
1860,0.996637
1861,0.996637
1862,1.00417
1863,1.00255
1864,1.00255
1865,1.00255
1866,0.994782
1867,0.998905
1868,0.997185
1869,0.997446
1870,0.997833
1871,0.990625
1872,0.999569
1873,0.993505
