ReTr(L),ImTr(L)
0.153366,1.29221
0.253615,1.26108
0.278051,1.31076
0.357352,1.30826
0.447906,1.28016
0.548854,1.24709
0.61099,1.17166
0.61099,1.17166
0.367161,1.28036
0.285348,1.29812
0.45945,1.18939
0.451356,1.21182
0.394464,1.16482
0.517303,1.14726
0.517303,1.14726
0.527027,1.20766
0.764616,1.03803
0.612667,1.16051
0.50806,1.25892
0.684567,1.23682
0.732877,1.13748
0.732877,1.13748
0.857565,1.09798
0.817262,1.01871
0.968219,0.835724
0.968219,0.835724
1.00764,0.746947
0.97284,0.741493
1.11003,0.645413
1.09133,0.717905
0.984425,0.81782
0.984425,0.81782
0.984425,0.81782
1.02464,0.859382
1.02464,0.859382
0.890228,0.888873
0.767852,1.05949
0.729315,1.06323
0.819775,1.01356
0.819775,1.01356
0.819775,1.01356
0.811004,0.977824
0.899356,0.933558
0.937963,0.914429
1.04749,0.847417
1.03934,0.87481
1.03934,0.87481
1.03934,0.87481
1.03934,0.87481
0.984707,0.799959
0.984707,0.799959
0.977136,0.718322
1.17133,0.578277
1.24533,0.304846
1.24533,0.304846
1.19606,0.351056
1.2992,0.141082
1.27045,0.221139
1.27905,0.250204
1.27604,0.340391
1.19057,0.457639
1.19057,0.457639
1.22131,0.530487
1.18648,0.581733
1.17945,0.595033
1.23555,0.607875
1.23555,0.607875
1.23555,0.607875
1.25261,0.42395
1.1752,0.563948
1.1752,0.563948
1.17206,0.465745
1.17206,0.465745
1.17145,0.558421
1.07065,0.726323
1.05747,0.690931
1.14073,0.683639
1.14073,0.683639
1.00719,0.745464
0.758009,0.992115
0.77873,0.996919
0.87375,0.915974
0.859737,0.900666
0.750021,1.0434
0.746751,1.05395
0.597832,1.18735
0.560527,1.15062
0.560527,1.15062
0.560527,1.15062
0.560527,1.15062
0.581874,1.17365
0.691396,1.10959
0.624392,1.04182
0.710427,1.10757
0.579337,1.16164
0.866216,0.976559
0.808635,0.954698
1.02561,0.733014
1.03386,0.841723
0.959779,0.880684
1.01871,0.853275
1.01871,0.853275
1.04061,0.722444
0.816375,0.886678
0.894931,0.890952
