MDTU,|Tr(L)|,ReTr(L),ImTr(L)
254,0.9893,0.799641,0.582485
255,0.990881,0.855983,0.499137
256,0.990229,0.857767,0.494762
257,0.98764,0.884458,0.439506
258,0.991684,0.825703,0.549227
259,0.990196,0.854117,0.500972
260,0.989503,0.893567,0.425035
261,0.989503,0.893567,0.425035
262,0.989503,0.893567,0.425035
263,0.989279,0.817515,0.557083
264,0.990672,0.721906,0.678442
265,0.990672,0.721906,0.678442
266,0.989539,0.633038,0.76056
267,0.989221,0.503592,0.851442
268,0.990368,0.516298,0.845142
269,0.991436,0.509072,0.850758
270,0.988834,0.329441,0.932342
271,0.988834,0.329441,0.932342
272,0.988681,0.143916,0.97815
273,0.98819,0.0991817,0.9832
274,0.991218,0.11291,0.984767
275,0.988176,0.072442,0.985517
276,0.988176,0.072442,0.985517
277,0.989296,0.143217,0.978875
278,0.989892,0.283088,0.94855
279,0.990741,0.363241,0.92175
280,0.99202,0.470957,0.8731
281,0.99202,0.470957,0.8731
282,0.98946,0.20134,0.968758
283,0.98946,0.20134,0.968758
284,0.991068,0.110995,0.984833
285,0.991068,0.110995,0.984833
286,0.991068,0.110995,0.984833
287,0.991068,0.110995,0.984833
288,0.991442,0.228718,0.9647
289,0.991442,0.228718,0.9647
290,0.99074,0.163285,0.977192
291,0.990835,0.284431,0.949133
292,0.9898,0.104669,0.98425
293,0.988737,0.119138,0.981533
294,0.988847,0.0896467,0.984775
295,0.990633,-0.0534173,0.989192
296,0.990633,-0.0534173,0.989192
297,0.990633,-0.0534173,0.989192
298,0.991744,-0.0575053,0.990075
299,0.991744,-0.0575053,0.990075
300,0.991655,-0.0833992,0.988142
301,0.989388,-0.0029523,0.989383
302,0.99055,-0.0856317,0.986842
303,0.990404,-0.108885,0.9844
304,0.991415,-0.135768,0.982075
305,0.989412,-0.136089,0.980008
306,0.99016,-0.0877167,0.986267
307,0.989596,-0.0948308,0.985042
308,0.991628,-0.250976,0.959342
309,0.991812,-0.221115,0.96685
310,0.99015,-0.346635,0.927492
311,0.991566,-0.25006,0.959517
312,0.98975,-0.233309,0.961858
313,0.990756,-0.340702,0.930333
314,0.991049,-0.429973,0.892917
315,0.98934,-0.365835,0.919217
316,0.990567,-0.278452,0.950625
317,0.991463,-0.339454,0.931542
318,0.992083,-0.33466,0.933933
319,0.992083,-0.33466,0.933933
320,0.992459,-0.314204,0.941408
321,0.990397,-0.416778,0.898433
322,0.988718,-0.411956,0.898808
323,0.988718,-0.411956,0.898808
324,0.989703,-0.439882,0.886575
325,0.991021,-0.505282,0.852533
326,0.991805,-0.476546,0.869817
327,0.991805,-0.476546,0.869817
328,0.991805,-0.476546,0.869817
329,0.991906,-0.537059,0.833933
330,0.991906,-0.537059,0.833933
331,0.988783,-0.612482,0.776245
332,0.988917,-0.600906,0.78541
333,0.992422,-0.554778,0.822874
334,0.992422,-0.554778,0.822874
335,0.993695,-0.444469,0.88875
336,0.990792,-0.427992,0.893583
337,0.990792,-0.427992,0.893583
338,0.990242,-0.376844,0.915733
339,0.990242,-0.376844,0.915733
340,0.988729,-0.391712,0.907825
341,0.988729,-0.391712,0.907825
342,0.990311,-0.417954,0.897792
343,0.990311,-0.417954,0.897792
344,0.990311,-0.417954,0.897792
345,0.990311,-0.417954,0.897792
346,0.990703,-0.391421,0.9101
347,0.990703,-0.391421,0.9101
348,0.990703,-0.391421,0.9101
349,0.991262,-0.504671,0.853175
350,0.989999,-0.492388,0.858867
351,0.988278,-0.357953,0.921175
352,0.989382,-0.429196,0.891442
353,0.986146,-0.517475,0.839467
354,0.989587,-0.498954,0.854592
355,0.989587,-0.498954,0.854592
356,0.989587,-0.498954,0.854592
357,0.990076,-0.570153,0.809429
358,0.990076,-0.570153,0.809429
359,0.990076,-0.570153,0.809429
360,0.990076,-0.570153,0.809429
361,0.988251,-0.504293,0.8499
362,0.988181,-0.537051,0.829504
363,0.988181,-0.537051,0.829504
364,0.990677,-0.53724,0.832355
365,0.990677,-0.53724,0.832355
366,0.988601,-0.633455,0.758991
367,0.988486,-0.693564,0.704325
368,0.990132,-0.722972,0.676516
369,0.991701,-0.774472,0.619406
370,0.98891,-0.71745,0.680594
371,0.990193,-0.813497,0.564539
372,0.990193,-0.813497,0.564539
373,0.991734,-0.837667,0.530896
374,0.991667,-0.809605,0.572662
375,0.988711,-0.845642,0.512289
376,0.988711,-0.845642,0.512289
377,0.982181,-0.815104,0.547982
378,0.989021,-0.729089,0.668275
379,0.99029,-0.636229,0.758872
380,0.988473,-0.574881,0.804109
381,0.989675,-0.551041,0.822077
382,0.990822,-0.470919,0.871758
383,0.989687,-0.38769,0.910592
384,0.987101,-0.37328,0.9138
385,0.989358,-0.513467,0.845683
386,0.990004,-0.4427,0.885508
387,0.990004,-0.4427,0.885508
388,0.99016,-0.235248,0.961808
389,0.991812,-0.318075,0.939425
390,0.989351,-0.309482,0.9397
