ReTr(L),ImTr(L)
0.115623,0.983467
0.193331,0.971575
0.206658,0.968283
0.25905,0.95675
0.324395,0.936758
0.400266,0.905208
0.457941,0.878467
0.457941,0.878467
0.270906,0.94875
0.212285,0.966658
0.35806,0.9238
0.346131,0.927325
0.316594,0.938933
0.403842,0.906183
0.403842,0.906183
0.395677,0.908017
0.586845,0.797165
0.462037,0.876258
0.369543,0.91955
0.475611,0.8676
0.536732,0.832288
0.536732,0.832288
0.608,0.782643
0.623427,0.770937
0.748978,0.648509
0.748978,0.648509
0.792851,0.590075
0.789693,0.598028
0.857633,0.496727
0.827216,0.547328
0.761298,0.631811
0.761298,0.631811
0.761298,0.631811
0.758783,0.636167
0.758783,0.636167
0.697151,0.699819
0.580131,0.799717
0.560921,0.814746
0.62304,0.77263
0.62304,0.77263
0.62304,0.77263
0.63179,0.762142
0.687744,0.710379
0.707148,0.690941
0.770075,0.62303
0.756027,0.639437
0.756027,0.639437
0.756027,0.639437
0.756027,0.639437
0.76744,0.623782
0.76744,0.623782
0.797083,0.585242
0.887742,0.440138
0.9623,0.240018
0.9623,0.240018
0.946025,0.280366
0.983567,0.105235
0.976183,0.166487
0.973908,0.188293
0.957558,0.252453
0.923692,0.355028
0.923692,0.355028
0.9069,0.393862
0.888408,0.433178
0.884108,0.446233
0.886625,0.439151
0.886625,0.439151
0.886625,0.439151
0.936567,0.317255
0.894192,0.426734
0.894192,0.426734
0.919742,0.36608
0.919742,0.36608
0.89405,0.424858
0.821807,0.554639
0.830767,0.539033
0.848642,0.510784
0.848642,0.510784
0.796168,0.588622
0.5999,0.784933
0.609533,0.781275
0.681841,0.716277
0.684252,0.714974
0.57726,0.801724
0.573587,0.805761
0.447118,0.883083
0.432969,0.890475
0.432969,0.890475
0.432969,0.890475
0.432969,0.890475
0.441323,0.887458
0.52191,0.837642
0.504927,0.848567
0.534649,0.834875
0.440722,0.8866
0.657455,0.74273
0.639463,0.757598
0.806572,0.574567
0.767475,0.623938
0.731529,0.667898
0.759512,0.636376
0.759512,0.636376
0.810993,0.567372
0.671986,0.724107
0.697744,0.697835
0.794098,0.589793
0.831162,0.534534
0.8337,0.534194
0.8337,0.534194
0.816493,0.55917
0.842575,0.515162
0.802272,0.579463
0.802272,0.579463
0.756112,0.638147
0.761799,0.633393
0.820205,0.554577
0.820205,0.554577
0.820205,0.554577
0.719729,0.681322
0.805917,0.572508
0.8943,0.418488
0.896258,0.420935
0.832093,0.536174
0.832093,0.536174
0.717382,0.68367
0.717382,0.68367
0.682822,0.718422
0.682822,0.718422
0.593131,0.79032
0.725085,0.670701
0.682641,0.717059
0.622912,0.771408
0.679918,0.720927
0.776727,0.617918
0.851592,0.502155
0.851592,0.502155
0.742646,0.652549
0.826109,0.545613
0.872967,0.461333
0.8681,0.474817
0.8681,0.474817
0.863383,0.485566
0.90875,0.393183
0.915817,0.377023
0.916125,0.375455
0.901633,0.411016
0.854933,0.498387
0.854933,0.498387
0.859033,0.494906
0.859033,0.494906
0.859033,0.494906
0.810983,0.568982
0.77347,0.616091
0.77347,0.616091
0.830165,0.536087
0.832747,0.530208
0.923558,0.353772
0.904133,0.405842
0.984675,0.0839133
0.968783,0.191587
0.955525,0.256744
0.955525,0.256744
0.979908,0.135807
0.979908,0.135807
0.962417,0.230029
0.955675,0.255734
0.955675,0.255734
0.953967,0.256492
0.953967,0.256492
0.92395,0.352307
0.948375,0.273229
0.934475,0.321682
0.934475,0.321682
0.946625,0.282634
0.960192,0.23782
0.955433,0.260881
0.956725,0.254584
0.923275,0.358124
0.876975,0.459174
0.901275,0.404191
0.802221,0.583058
0.751957,0.64433
0.813126,0.567599
0.813126,0.567599
0.793006,0.593702
0.817626,0.558937
0.819205,0.556418
0.820056,0.553486
0.852875,0.505047
0.852875,0.505047
0.852875,0.505047
0.789366,0.59643
0.784912,0.603959
0.890517,0.435129
0.967617,0.195988
0.96035,0.240363
0.95685,0.258783
0.919633,0.35799
0.908292,0.395249
0.947542,0.279461
0.920142,0.360738
0.819644,0.552618
0.748287,0.649332
0.717718,0.682095
0.717718,0.682095
0.821279,0.554153
0.821279,0.554153
0.89075,0.434915
0.823316,0.54675
0.812434,0.564763
0.845925,0.515973
0.82669,0.543697
0.834375,0.532762
0.834375,0.532762
0.834375,0.532762
0.834375,0.532762
0.834375,0.532762
0.834375,0.532762
0.883083,0.440178
0.883083,0.440178
0.923992,0.349889
0.9435,0.297579
0.967292,0.20345
0.967292,0.20345
0.935433,0.318221
0.935433,0.318221
0.9592,0.242982
0.971425,0.195422
0.983758,0.126807
0.943808,0.298257
0.943808,0.298257
0.943808,0.298257
0.948458,0.284866
0.948458,0.284866
0.984992,0.107587
0.970025,0.201052
0.941692,0.307809
0.9155,0.376402
0.870258,0.472054
0.869758,0.474448
0.915125,0.380167
0.923842,0.356756
0.909533,0.391054
0.865708,0.476483
0.883433,0.442808
0.888825,0.432892
0.888825,0.432892
0.898317,0.413825
0.849892,0.506585
0.720746,0.680313
0.729254,0.669401
0.749913,0.646874
0.799641,0.582485
0.799641,0.582485
0.855983,0.499137
0.857767,0.494762
0.884458,0.439506
0.825703,0.549227
0.854117,0.500972
0.893567,0.425035
0.893567,0.425035
0.893567,0.425035
0.817515,0.557083
0.721906,0.678442
0.721906,0.678442
0.633038,0.76056
0.503592,0.851442
0.516298,0.845142
0.509072,0.850758
0.329441,0.932342
0.329441,0.932342
0.143916,0.97815
0.0991817,0.9832
0.11291,0.984767
0.072442,0.985517
0.072442,0.985517
0.143217,0.978875
0.283088,0.94855
0.363241,0.92175
0.470957,0.8731
0.470957,0.8731
0.20134,0.968758
0.20134,0.968758
0.110995,0.984833
0.110995,0.984833
0.110995,0.984833
0.110995,0.984833
0.228718,0.9647
0.228718,0.9647
0.163285,0.977192
0.284431,0.949133
0.104669,0.98425
0.119138,0.981533
0.0896467,0.984775
-0.0534173,0.989192
-0.0534173,0.989192
-0.0534173,0.989192
-0.0575053,0.990075
-0.0575053,0.990075
-0.0833992,0.988142
-0.0029523,0.989383
-0.0856317,0.986842
-0.108885,0.9844
-0.135768,0.982075
-0.136089,0.980008
-0.0877167,0.986267
-0.0948308,0.985042
-0.250976,0.959342
-0.221115,0.96685
-0.346635,0.927492
-0.25006,0.959517
-0.233309,0.961858
-0.340702,0.930333
-0.429973,0.892917
-0.365835,0.919217
-0.278452,0.950625
-0.339454,0.931542
-0.33466,0.933933
-0.33466,0.933933
-0.314204,0.941408
-0.416778,0.898433
-0.411956,0.898808
-0.411956,0.898808
-0.439882,0.886575
-0.505282,0.852533
-0.476546,0.869817
-0.476546,0.869817
-0.476546,0.869817
-0.537059,0.833933
-0.537059,0.833933
-0.612482,0.776245
-0.600906,0.78541
-0.554778,0.822874
-0.554778,0.822874
-0.444469,0.88875
-0.427992,0.893583
-0.427992,0.893583
-0.376844,0.915733
-0.376844,0.915733
-0.391712,0.907825
-0.391712,0.907825
-0.417954,0.897792
-0.417954,0.897792
-0.417954,0.897792
-0.417954,0.897792
-0.391421,0.9101
-0.391421,0.9101
-0.391421,0.9101
-0.504671,0.853175
-0.492388,0.858867
-0.357953,0.921175
-0.429196,0.891442
-0.517475,0.839467
-0.498954,0.854592
-0.498954,0.854592
-0.498954,0.854592
-0.570153,0.809429
-0.570153,0.809429
-0.570153,0.809429
-0.570153,0.809429
-0.504293,0.8499
-0.537051,0.829504
-0.537051,0.829504
-0.53724,0.832355
-0.53724,0.832355
-0.633455,0.758991
-0.693564,0.704325
-0.722972,0.676516
-0.774472,0.619406
-0.71745,0.680594
-0.813497,0.564539
-0.813497,0.564539
-0.837667,0.530896
-0.809605,0.572662
-0.845642,0.512289
-0.845642,0.512289
-0.815104,0.547982
-0.729089,0.668275
-0.636229,0.758872
-0.574881,0.804109
-0.551041,0.822077
-0.470919,0.871758
-0.38769,0.910592
-0.37328,0.9138
-0.513467,0.845683
-0.4427,0.885508
-0.4427,0.885508
-0.235248,0.961808
-0.318075,0.939425
-0.309482,0.9397
-0.457896,0.878333
-0.457896,0.878333
-0.456151,0.87995
-0.507693,0.849008
-0.524413,0.838308
-0.504182,0.852383
-0.530089,0.836225
-0.602133,0.784911
-0.575163,0.806809
-0.454275,0.877975
-0.465448,0.873958
-0.43366,0.886825
-0.489557,0.857775
-0.489902,0.860492
-0.398883,0.904192
-0.288029,0.9481
-0.37007,0.918042
-0.37007,0.918042
-0.390457,0.908025
-0.390457,0.908025
-0.332107,0.932667
-0.332107,0.932667
-0.332107,0.932667
-0.442857,0.886017
-0.442857,0.886017
-0.442857,0.886017
-0.587656,0.798231
-0.503348,0.850792
-0.503348,0.850792
-0.503348,0.850792
-0.403608,0.904975
-0.519715,0.842142
-0.499348,0.854942
-0.499348,0.854942
-0.423933,0.893092
-0.330067,0.934833
-0.330067,0.934833
-0.293631,0.9437
-0.297517,0.946508
-0.297517,0.946508
-0.297517,0.946508
-0.292944,0.945733
-0.484123,0.862125
-0.554663,0.818602
-0.588536,0.79643
-0.547156,0.821859
-0.680317,0.721582
-0.719878,0.681557
-0.763863,0.628452
-0.778433,0.611285
-0.829035,0.54202
-0.829035,0.54202
-0.825345,0.548802
-0.877433,0.456251
-0.939458,0.30404
-0.938783,0.308874
-0.94775,0.274314
-0.94775,0.274314
-0.94775,0.274314
-0.94005,0.303628
-0.873342,0.461918
-0.872117,0.464407
-0.76205,0.630733
-0.715653,0.683376
-0.621434,0.768089
-0.618258,0.770707
-0.480822,0.863975
-0.473963,0.869925
-0.566531,0.812626
-0.5545,0.820784
-0.464395,0.86975
-0.369552,0.916883
-0.369552,0.916883
-0.257802,0.954908
-0.243678,0.956792
-0.110321,0.981633
0.0292402,0.987917
0.104225,0.982375
0.0952758,0.983542
0.0952758,0.983542
0.00102388,0.989183
0.0695795,0.986475
0.170996,0.973725
0.225338,0.959783
0.264767,0.950167
0.302798,0.941667
0.372725,0.914692
0.416124,0.899125
0.470691,0.871183
0.408434,0.900042
0.527713,0.837842
0.575924,0.802492
0.575924,0.802492
0.466693,0.872917
0.463542,0.871633
0.463542,0.871633
0.415682,0.895708
0.415682,0.895708
0.415682,0.895708
0.394276,0.9049
0.346498,0.927633
0.279083,0.95045
0.279083,0.95045
0.248604,0.95765
0.213075,0.967608
0.277951,0.9493
0.277951,0.9493
0.326467,0.933533
0.383952,0.911033
0.349272,0.926283
0.362585,0.921517
0.362585,0.921517
0.457951,0.877033
0.493914,0.856575
0.42836,0.893025
0.459632,0.875442
0.459632,0.875442
0.459632,0.875442
0.459632,0.875442
0.459632,0.875442
0.413407,0.900233
0.413407,0.900233
0.413407,0.900233
0.438503,0.886692
0.438503,0.886692
0.440639,0.884292
0.447847,0.883525
0.514459,0.843658
0.514459,0.843658
0.525622,0.834958
0.593683,0.790616
0.52708,0.839442
0.440462,0.885942
0.537427,0.831591
0.590577,0.79597
0.75697,0.63496
0.665047,0.73253
0.75677,0.635023
0.815023,0.560682
0.815023,0.560682
0.765127,0.6263
0.721745,0.677381
0.721745,0.677381
0.701053,0.699228
0.590133,0.795906
0.512108,0.8454
0.423627,0.893783
0.424045,0.895658
0.454555,0.880133
0.360024,0.921592
0.454174,0.881292
0.404144,0.904125
0.49588,0.858825
0.49588,0.858825
0.516291,0.845717
0.428931,0.894433
0.473726,0.866725
0.513452,0.848125
0.550263,0.822703
0.53066,0.835625
0.38774,0.909892
0.251941,0.958608
0.251941,0.958608
0.139102,0.979858
-0.0496467,0.990083
-0.17323,0.976633
-0.283757,0.948875
-0.165862,0.97565
-0.165862,0.97565
-0.165862,0.97565
-0.268289,0.95485
-0.278902,0.9499
-0.34795,0.924033
-0.325066,0.937508
-0.379288,0.913267
-0.33727,0.931667
-0.182999,0.970742
-0.147004,0.978392
-0.147004,0.978392
-0.130483,0.98135
-0.130483,0.98135
-0.141403,0.979883
-0.198022,0.970567
-0.319267,0.9364
