MDTU,|Tr(Lx)|
1,0.44614
2,0.373537
3,0.391988
4,0.312533
5,0.396779
6,0.423827
7,0.25999
8,0.25999
9,0.192969
10,0.332737
11,0.487779
12,0.377085
13,0.413581
14,0.400539
15,0.400539
16,0.503313
17,0.369953
18,0.28488
19,0.394073
20,0.41934
21,0.288218
22,0.288218
23,0.208565
24,0.344613
25,0.291199
26,0.291199
27,0.270502
28,0.248363
29,0.178824
30,0.166104
31,0.126532
32,0.126532
33,0.126532
34,0.167742
35,0.167742
36,0.194489
37,0.321642
38,0.239133
39,0.333243
40,0.333243
41,0.333243
42,0.241626
43,0.362637
44,0.444524
45,0.315744
46,0.41883
47,0.41883
48,0.41883
49,0.41883
50,0.31608
51,0.31608
52,0.375423
53,0.499334
54,0.551187
55,0.551187
56,0.714529
57,0.620257
58,0.617216
59,0.451375
60,0.436564
61,0.499434
62,0.499434
63,0.529842
64,0.428064
65,0.472044
66,0.524426
67,0.524426
68,0.524426
69,0.573593
70,0.500498
71,0.500498
72,0.561943
73,0.561943
74,0.386486
75,0.242274
76,0.31326
77,0.248359
78,0.248359
79,0.233485
80,0.124188
81,0.236456
82,0.499354
83,0.268163
84,0.0947871
85,0.0846717
86,0.171156
87,0.181062
88,0.181062
89,0.181062
90,0.181062
91,0.170093
92,0.127914
93,0.0426898
94,0.0854226
95,0.209639
96,0.361023
97,0.0866019
98,0.401062
99,0.423356
100,0.260122
101,0.422369
102,0.422369
103,0.556616
104,0.655185
105,0.636485
106,0.5523
107,0.590317
108,0.546911
109,0.546911
110,0.612075
111,0.492399
112,0.399453
113,0.399453
114,0.265413
115,0.364432
116,0.30401
117,0.30401
118,0.30401
119,0.409253
120,0.457167
121,0.360607
122,0.37963
123,0.501944
124,0.501944
125,0.50138
126,0.50138
127,0.60868
128,0.60868
129,0.572155
130,0.493328
131,0.504584
132,0.555244
133,0.561416
134,0.566221
135,0.62388
136,0.62388
137,0.559359
138,0.561655
139,0.608366
140,0.55154
141,0.55154
142,0.433506
143,0.235062
144,0.141503
145,0.342066
146,0.241104
147,0.28891
148,0.28891
149,0.401326
150,0.401326
151,0.401326
152,0.33707
153,0.438214
154,0.438214
155,0.488982
156,0.464193
157,0.539834
158,0.441955
159,0.627533
160,0.556353
161,0.592559
162,0.592559
163,0.572088
164,0.572088
165,0.548171
166,0.642821
167,0.642821
168,0.5551
169,0.5551
170,0.628475
171,0.535837
172,0.655731
173,0.655731
174,0.623881
175,0.635806
176,0.639122
177,0.62833
178,0.503007
179,0.521444
180,0.408586
181,0.311379
182,0.297501
183,0.35068
184,0.35068
185,0.278395
186,0.261626
187,0.342198
188,0.217758
189,0.367684
190,0.367684
191,0.367684
192,0.396318
193,0.511127
194,0.477776
195,0.552184
196,0.525407
197,0.49364
198,0.517147
199,0.539695
200,0.453093
201,0.494882
202,0.339996
203,0.296551
204,0.091145
205,0.091145
206,0.329202
207,0.329202
208,0.240961
209,0.180939
210,0.221344
211,0.369063
212,0.260221
213,0.145677
214,0.145677
215,0.145677
216,0.145677
217,0.145677
218,0.145677
219,0.170414
220,0.170414
221,0.0934539
222,0.150518
223,0.0830529
224,0.0830529
225,0.296547
226,0.296547
227,0.287333
228,0.226623
229,0.135713
230,0.152447
231,0.152447
232,0.152447
233,0.130762
234,0.130762
235,0.0397367
236,0.170954
237,0.15723
238,0.224504
239,0.316473
240,0.458823
241,0.493531
242,0.340794
243,0.320031
244,0.415376
245,0.434414
246,0.407754
247,0.407754
248,0.334969
249,0.342858
250,0.157583
251,0.0184825
252,0.258058
253,0.304169
254,0.304169
255,0.275175
256,0.236919
257,0.168855
258,0.231874
259,0.191636
260,0.205846
261,0.205846
262,0.205846
263,0.25002
264,0.299379
265,0.299379
266,0.364263
267,0.380357
268,0.455405
269,0.280871
270,0.434704
271,0.434704
272,0.582749
273,0.639672
274,0.484013
275,0.549687
276,0.549687
277,0.403289
278,0.387217
279,0.196441
280,0.269942
281,0.269942
282,0.212993
283,0.212993
284,0.145814
285,0.145814
286,0.145814
287,0.145814
288,0.0745255
289,0.0745255
290,0.0984054
291,0.0440047
292,0.00503971
293,0.0946665
294,0.278717
295,0.241931
296,0.241931
297,0.241931
298,0.302445
299,0.302445
300,0.345134
301,0.255654
302,0.370813
303,0.34532
304,0.228144
305,0.265937
306,0.281556
307,0.368561
308,0.221295
309,0.334832
310,0.188751
311,0.279424
312,0.249797
313,0.400453
314,0.352025
315,0.146057
316,0.141933
317,0.216798
318,0.300167
319,0.300167
320,0.361266
321,0.534168
322,0.491951
323,0.491951
324,0.471653
325,0.338013
326,0.286705
327,0.286705
328,0.286705
329,0.176762
330,0.176762
331,0.324237
332,0.205789
333,0.382759
334,0.382759
335,0.522073
336,0.43938
337,0.43938
338,0.408785
339,0.408785
340,0.392476
341,0.392476
342,0.494087
343,0.494087
344,0.494087
345,0.494087
346,0.396039
347,0.396039
348,0.396039
349,0.46922
350,0.45546
351,0.670388
352,0.609345
353,0.685229
354,0.583445
355,0.583445
356,0.583445
357,0.646965
358,0.646965
359,0.646965
360,0.646965
361,0.562655
362,0.501153
363,0.501153
364,0.336515
365,0.336515
366,0.424046
367,0.524372
368,0.450587
369,0.393938
370,0.458217
371,0.441413
372,0.441413
373,0.56878
374,0.502
375,0.54673
376,0.54673
377,0.634389
378,0.658822
379,0.623457
380,0.661445
381,0.573475
382,0.540116
383,0.552961
384,0.475864
385,0.302478
386,0.207714
387,0.207714
388,0.363132
389,0.282545
390,0.26681
391,0.217561
392,0.217561
393,0.313433
394,0.245992
395,0.339943
396,0.310404
397,0.403602
398,0.554171
399,0.546362
400,0.698843
401,0.593442
402,0.632988
403,0.521996
404,0.46926
405,0.498097
406,0.425254
407,0.505099
408,0.505099
409,0.418116
