MDTU,0,2,4,6,8,10
540,0.05926,0.0594171,0.0609042,0.0609655,0.0613406,0.0613568
550,0.0570074,0.0571047,0.0580226,0.0580471,0.0580792,0.0582078
560,0.0586769,0.0587038,0.0600374,0.060218,0.0613563,0.0617488
570,0.0559483,0.0560349,0.0586641,0.0587133,0.0589421,0.0589803
580,0.0561031,0.0562618,0.0585651,0.0585802,0.0588481,0.0589322
590,0.0609679,0.0610884,0.0619607,0.0620114,0.062035,0.0621356
600,0.0557071,0.055809,0.0584071,0.0584863,0.0590356,0.0591598
610,0.0559003,0.0559118,0.058234,0.0582505,0.0584226,0.0592865
620,0.0576282,0.0577214,0.0592115,0.0593092,0.0602204,0.060298
630,0.0579379,0.058031,0.0607804,0.0609186,0.0619809,0.0620311
640,0.0600688,0.0600894,0.0625352,0.0625522,0.0626993,0.0635822
650,0.0596461,0.0596689,0.0615696,0.0615975,0.0618536,0.0619091
660,0.0579848,0.0581501,0.059926,0.0599562,0.0608524,0.0608915
670,0.0555666,0.0556329,0.0576367,0.0576917,0.0586442,0.0587358
680,0.0554968,0.055582,0.0582992,0.0585186,0.0588972,0.0590849
690,0.0560648,0.0561188,0.0584884,0.0586149,0.0586201,0.058733
700,0.0542811,0.0543186,0.0567834,0.0568252,0.0575677,0.0576124
710,0.0559749,0.0561488,0.0571787,0.0572212,0.0592191,0.059494
720,0.0585396,0.0585744,0.0604392,0.0605113,0.0607598,0.0608044
730,0.052986,0.0530181,0.0555733,0.0556104,0.0573119,0.057769
740,0.0617542,0.0619737,0.0627745,0.0629498,0.0633111,0.0634904
750,0.0596714,0.0597205,0.0602974,0.0604656,0.0614852,0.0616791
760,0.0576648,0.0578635,0.0588218,0.0588425,0.0605395,0.0607948
770,0.0573492,0.0575374,0.0582819,0.0583926,0.0586321,0.0587625
780,0.0590177,0.0590293,0.0607534,0.0608004,0.0615004,0.0615173
790,0.0585029,0.0585791,0.0602139,0.0602427,0.0606318,0.0606716
800,0.0614147,0.0614643,0.0621437,0.0621981,0.063218,0.0632691
810,0.0540874,0.0541767,0.0561542,0.0562808,0.0568533,0.0568834
820,0.0584391,0.05848,0.0594077,0.0594165,0.0607473,0.0608673
830,0.0563507,0.0564035,0.0578523,0.0578581,0.0579522,0.0579962
840,0.0559723,0.0561694,0.0572534,0.0572592,0.0577906,0.0579724
850,0.0574889,0.0576324,0.0594641,0.0597632,0.0606615,0.0606904
860,0.0586894,0.0588492,0.0603437,0.0603911,0.0614914,0.0617015
870,0.0563953,0.0565761,0.0588994,0.0589888,0.0600177,0.0602948
880,0.0590427,0.0592755,0.0607742,0.0608967,0.0611451,0.0614848
890,0.0522415,0.05232,0.0542319,0.0544033,0.0554807,0.0554961
900,0.0568528,0.0569184,0.0571462,0.0572431,0.0588413,0.0588764
910,0.059659,0.0597316,0.060804,0.0609633,0.0622142,0.0623462
920,0.0563808,0.0564839,0.0584176,0.0584549,0.0591828,0.0592781
930,0.0587219,0.0588997,0.0591494,0.0592259,0.060197,0.0602612
940,0.0566808,0.0566973,0.058733,0.0588982,0.0596516,0.059852
950,0.0563311,0.056342,0.0570518,0.0570772,0.0580539,0.0580701
960,0.0567763,0.0567913,0.0588763,0.0588837,0.0595265,0.0595939
970,0.0576614,0.0577201,0.0593777,0.0594035,0.0605475,0.0606343
980,0.0575881,0.0576014,0.0579097,0.0579727,0.0600664,0.0601667
990,0.0568772,0.0571349,0.0573553,0.0575422,0.0587248,0.05879
1000,0.0579035,0.0579422,0.0599305,0.0599967,0.0607842,0.0608809
1010,0.0567237,0.0569033,0.0571104,0.0573097,0.0591877,0.0595544
1020,0.0581319,0.0581373,0.0592635,0.0592683,0.0615937,0.0615972
1030,0.0587146,0.0587348,0.0604854,0.0605527,0.0620709,0.0621639
1040,0.0581426,0.0582735,0.059351,0.0593741,0.059466,0.0596138
1050,0.0567557,0.0568129,0.0583268,0.058395,0.0594114,0.0595069
1060,0.0571889,0.0573217,0.058618,0.0586692,0.0597297,0.0598566
1070,0.0557741,0.0558415,0.057528,0.0575324,0.0575876,0.0576816
1080,0.0538274,0.0538961,0.0581127,0.0581319,0.0584154,0.0585212
1090,0.0566072,0.0567323,0.0576321,0.0576523,0.0597289,0.0597977
1100,0.0563137,0.0564851,0.0580945,0.0582231,0.0589951,0.059205
1110,0.0564009,0.0565293,0.0575035,0.0575203,0.0595533,0.0595998
1120,0.0574768,0.0576658,0.058482,0.0585874,0.0589928,0.0591323
1130,0.0584898,0.0584953,0.0617189,0.0617322,0.0619503,0.0626052
1140,0.0590595,0.0591362,0.0609694,0.0610238,0.0612064,0.0618191
1150,0.0581974,0.0584152,0.059619,0.0596982,0.0615892,0.0619228
1160,0.0582097,0.0582197,0.0592059,0.0592846,0.0595894,0.0598432
1170,0.0596455,0.0598657,0.0603224,0.0606822,0.0614556,0.0614839
1180,0.0619662,0.0620637,0.062588,0.0628452,0.0636698,0.0638117
1190,0.0577961,0.0580873,0.0586017,0.0588026,0.0600391,0.0601395
1200,0.0584276,0.058516,0.060217,0.0602205,0.0606804,0.060717
1210,0.0580681,0.0580846,0.0592613,0.059289,0.0608494,0.0610766
1220,0.0552801,0.0552897,0.0564186,0.0565801,0.0569864,0.05708
1230,0.0568294,0.0568664,0.0586248,0.0586844,0.059963,0.0603198
1240,0.0554665,0.0555265,0.0568342,0.0569072,0.0580629,0.0582215
1250,0.0580488,0.0580818,0.0593931,0.0594173,0.0603557,0.06051
1260,0.0555315,0.0555979,0.0583165,0.0583306,0.0594548,0.0596852
1270,0.0570733,0.0570964,0.0584436,0.0584612,0.0588317,0.0589761
1280,0.0593722,0.059415,0.0605339,0.0605482,0.06146,0.0614634
1290,0.0595395,0.059675,0.0608602,0.0610583,0.0614989,0.061622
1300,0.0572553,0.0573053,0.058633,0.0587516,0.0593565,0.0593708
1310,0.0571617,0.0572619,0.0589814,0.0591245,0.0604656,0.060485
1320,0.0585852,0.0586415,0.0602854,0.0603609,0.0616676,0.0619068
1330,0.0557027,0.0558983,0.0581349,0.0583917,0.0591104,0.0591763
1340,0.0587409,0.0588623,0.0605776,0.0606609,0.0612297,0.0614543
1350,0.0536847,0.0537284,0.05623,0.0562452,0.0575098,0.0575288
1360,0.0537265,0.053838,0.0566235,0.0566987,0.0576431,0.0577158
1370,0.0551961,0.0551987,0.0569015,0.056926,0.058378,0.0584524
1380,0.0618181,0.0619248,0.0625251,0.0626526,0.0631745,0.0634067
1390,0.058864,0.0589469,0.0613446,0.0614642,0.0620186,0.0621576
1400,0.0561402,0.0561559,0.0583906,0.0584665,0.0590591,0.0591397
1410,0.0591203,0.0591762,0.0609707,0.061041,0.0618973,0.0619066
1420,0.0556107,0.0556586,0.0564431,0.0565328,0.0577901,0.0578117
1430,0.0600069,0.0600187,0.0611327,0.0613442,0.0624788,0.0626121
1440,0.0601305,0.0602333,0.0605223,0.0606588,0.061664,0.0618316
1450,0.0551558,0.0552102,0.0572834,0.0573222,0.0573489,0.0574227
1460,0.0568067,0.0570981,0.0583139,0.0583692,0.0600171,0.0602408
1470,0.0566748,0.0567838,0.0583694,0.0584246,0.0593451,0.0596155
1480,0.0583467,0.0583757,0.0598717,0.0599369,0.0602993,0.0603127
1490,0.0586486,0.058817,0.0605016,0.0605406,0.0616583,0.0616926
1500,0.0598225,0.0599507,0.06161,0.0616451,0.0621705,0.0626019
1510,0.0562138,0.0563014,0.0572759,0.0572822,0.0582601,0.0584291
1520,0.056713,0.0568049,0.0588271,0.0589681,0.0590349,0.0591245
1530,0.0587744,0.0589075,0.0596121,0.0596847,0.0603845,0.0604011
1540,0.0577282,0.0578474,0.0588972,0.0589353,0.0604119,0.0611203
1550,0.056059,0.05608,0.058934,0.0589655,0.0590478,0.0590778
1560,0.056497,0.0565508,0.0588235,0.058854,0.0589514,0.0591139
1570,0.0580602,0.0581153,0.0595924,0.0596388,0.0605239,0.0605861
1580,0.055422,0.0554816,0.0576706,0.0577406,0.0582732,0.0582884
1590,0.0624782,0.0625315,0.0631958,0.0631977,0.0632942,0.0633075
1600,0.0584869,0.0585577,0.060475,0.0605249,0.0616187,0.06164
1610,0.0569322,0.0569771,0.0589533,0.0589611,0.0595534,0.0595681
1620,0.0584739,0.0585531,0.0595925,0.0598073,0.0605245,0.060691
1630,0.0543275,0.0543552,0.0559949,0.0560614,0.0568123,0.0570381
1640,0.0570386,0.0571329,0.0590443,0.0591518,0.0599375,0.0600289
1650,0.0602322,0.0602576,0.0605846,0.060607,0.0620582,0.0623562
1660,0.054111,0.0541442,0.0567817,0.0568192,0.0578005,0.0579736
1670,0.0559868,0.0560711,0.057838,0.057926,0.058877,0.0589735
1680,0.0555189,0.0555454,0.0577374,0.0577639,0.0579775,0.0580534
1690,0.0567451,0.0567724,0.0575433,0.0576964,0.0591344,0.0595867
1700,0.0602575,0.0603231,0.0613009,0.0614542,0.0620472,0.0621389
1710,0.0598763,0.0600842,0.0609466,0.0610068,0.0623975,0.0628708
1720,0.0585033,0.0586454,0.0597578,0.0597903,0.0616622,0.0616761
1730,0.059187,0.0592097,0.0598254,0.0599239,0.0609093,0.0609221
1740,0.0532209,0.0533205,0.054341,0.0544757,0.0551583,0.055192
1750,0.0547923,0.0548273,0.0561681,0.0561954,0.0584659,0.0586214
1760,0.0575638,0.057567,0.0588442,0.0589729,0.0594642,0.059539
1770,0.0575558,0.0576293,0.0578177,0.0579806,0.0603535,0.0604068
1780,0.0561228,0.0561572,0.0584629,0.0586259,0.0589811,0.058989
1790,0.0586416,0.0588609,0.0596312,0.0596734,0.0603887,0.0604822
1800,0.057031,0.0570638,0.0596735,0.0597024,0.0609674,0.0609756
1810,0.0588439,0.0588782,0.0597838,0.0599383,0.0609214,0.0610013
1820,0.0556854,0.0558457,0.0571771,0.0573033,0.0594205,0.0595354
1830,0.0587602,0.0589318,0.0610591,0.061097,0.0612999,0.0613972
1840,0.0589235,0.0591619,0.059832,0.0600436,0.0602312,0.0604351
1850,0.0579025,0.0579471,0.0597186,0.0599694,0.0619629,0.0620191
1860,0.0564037,0.0564864,0.0582326,0.0582689,0.0583569,0.0589911
1870,0.0602694,0.0605061,0.0613224,0.0614722,0.0618086,0.0619371
1880,0.0585405,0.058549,0.0600894,0.0601332,0.0608865,0.0609794
1890,0.0579357,0.0579816,0.0595458,0.0595935,0.0613021,0.0614882
1900,0.054856,0.0549455,0.0577531,0.0577619,0.0577819,0.0578065
1910,0.0566278,0.0567107,0.0579888,0.0581127,0.0584366,0.0584604
1920,0.0546613,0.0547531,0.0563228,0.0564489,0.0578789,0.0579945
1930,0.0563905,0.0565227,0.0590976,0.0592166,0.0593095,0.0593213
1940,0.0588087,0.0588388,0.0599314,0.0599482,0.0616165,0.0620236
1950,0.0619289,0.0620759,0.0626424,0.0628203,0.0633316,0.0633388
1960,0.0604824,0.0605925,0.0617343,0.0618201,0.0623852,0.0628185
1970,0.055668,0.0556771,0.0574935,0.0575367,0.0580083,0.0580572
1980,0.0565745,0.0566711,0.0590059,0.0590138,0.0600192,0.060321
1990,0.0560788,0.0561304,0.0578492,0.0579157,0.0582541,0.0582932
2000,0.0591895,0.0593051,0.0602672,0.0602843,0.0613683,0.0614443
2010,0.0608977,0.0609719,0.0621861,0.0621917,0.0628478,0.0628888
2020,0.0580229,0.0582501,0.0601767,0.0603226,0.0612131,0.061419
2030,0.0536165,0.0536278,0.056421,0.0565348,0.0569353,0.0571179
2040,0.0581529,0.0581879,0.0599056,0.0599141,0.060484,0.0609547
2050,0.0570651,0.0570953,0.0585015,0.0585117,0.0601075,0.0601678
2060,0.0568105,0.0568224,0.0589647,0.0590171,0.0596066,0.0596723
2070,0.0566373,0.0567628,0.0587204,0.0587737,0.0599165,0.0599648
2080,0.0568129,0.0568918,0.0589223,0.0590813,0.0594817,0.0595038
2090,0.0533254,0.0534136,0.0562212,0.0562698,0.0571727,0.0572294
2100,0.0526825,0.0527021,0.054119,0.0541677,0.0568923,0.0569104
2110,0.0585371,0.0587188,0.0603167,0.0604558,0.0613325,0.0617252
2120,0.0559122,0.0561287,0.056473,0.0564811,0.0583613,0.0584701
2130,0.0564754,0.0565757,0.0597374,0.0598138,0.0604125,0.0604787
2140,0.0596846,0.0598205,0.0604766,0.0606233,0.0609948,0.0610186
2150,0.0552244,0.0553482,0.057882,0.0579535,0.0586802,0.0587751
2160,0.0598844,0.0601192,0.0607125,0.0609029,0.0617782,0.0618566
2170,0.0559585,0.0560956,0.057892,0.0578968,0.0588267,0.0588667
2180,0.0597746,0.0598605,0.0609495,0.0611423,0.062333,0.0625872
2190,0.0560106,0.056081,0.057945,0.0579665,0.0585718,0.0585829
2200,0.0588517,0.058907,0.0603323,0.0603498,0.0605768,0.0607338
2210,0.0574618,0.0576293,0.0587744,0.0588934,0.0610448,0.0613761
2220,0.0577051,0.0577764,0.0586875,0.0587142,0.060618,0.0608719
2230,0.0588973,0.0591717,0.0603474,0.0603536,0.0609922,0.0610641
2240,0.057771,0.0577763,0.0592646,0.0592709,0.0603891,0.0606095
2250,0.0596555,0.0597175,0.0604475,0.0606285,0.0616465,0.0617073
2260,0.0569039,0.0570462,0.0583825,0.0585378,0.0589355,0.0590593
2270,0.0593891,0.0595766,0.0620723,0.0621153,0.0621475,0.0621767
2280,0.0562641,0.0564061,0.0580009,0.0581203,0.0602231,0.0603554
2290,0.0571179,0.0573748,0.0583505,0.0584463,0.0596878,0.0598083
2300,0.0602062,0.0603578,0.0609154,0.0610726,0.0612123,0.0613363
2310,0.0588308,0.0589061,0.0607736,0.0608136,0.0609215,0.0609311
2320,0.0568389,0.0570515,0.0585232,0.0586732,0.0593356,0.0593748
2330,0.0558576,0.0559503,0.0578293,0.0578497,0.0594523,0.0595239
2340,0.0574496,0.0575394,0.0593415,0.0594736,0.0599127,0.0599946
2350,0.0567761,0.056854,0.0574806,0.0576026,0.0592921,0.0593105
2360,0.05881,0.0588578,0.0617106,0.0617433,0.0619006,0.0623612
2370,0.058983,0.0590761,0.0602347,0.0602961,0.0612444,0.061277
2380,0.0562583,0.0563405,0.0582873,0.0583459,0.0599801,0.0602323
2390,0.0522807,0.0523236,0.0554717,0.0556128,0.0560305,0.0560997
2400,0.0590171,0.059145,0.0606766,0.0608004,0.0612809,0.0614437
2410,0.0563423,0.0563598,0.0585178,0.0585546,0.0599632,0.0601052
2420,0.0570772,0.0572446,0.0580696,0.0582567,0.0591424,0.0593168
2430,0.0578221,0.0578304,0.0598909,0.0600146,0.06055,0.0605884
2440,0.0554885,0.0556179,0.0592913,0.0593116,0.0593849,0.0594046
2450,0.0567597,0.056782,0.0578442,0.0580039,0.0595601,0.0597573
2460,0.0575072,0.0576558,0.0585664,0.0586422,0.0601009,0.0604605
2470,0.0601771,0.0603675,0.062957,0.0629714,0.0634985,0.0635594
2480,0.0590962,0.0591809,0.0596927,0.0597786,0.0608637,0.0610411
2490,0.0576965,0.0578062,0.058732,0.0587711,0.0604723,0.0608453
2500,0.0580425,0.0581265,0.0605823,0.0606507,0.061014,0.0610811
2510,0.0596463,0.0598528,0.0604172,0.0604749,0.0610063,0.0611101
2520,0.0598415,0.0598721,0.0605817,0.0606885,0.0618016,0.0619686
2530,0.0542886,0.0543575,0.0559117,0.0560721,0.0575982,0.057907
2540,0.0595261,0.0595791,0.0611074,0.0612367,0.0616018,0.0616879
2550,0.0569164,0.0570348,0.0591869,0.0592599,0.0596104,0.0597078
2560,0.0600995,0.0601964,0.0606457,0.0607089,0.0620222,0.0621639
2570,0.0563612,0.0564156,0.0571948,0.0573994,0.0582524,0.0583544
2580,0.0571292,0.0573978,0.0596469,0.0597414,0.0603723,0.0604859
2590,0.0558798,0.0561302,0.0575753,0.0577129,0.0581751,0.0582116
2600,0.0596962,0.0597164,0.0605341,0.0606054,0.0611302,0.0612174
2610,0.0563871,0.0564965,0.0578395,0.0579128,0.0581435,0.0581852
2620,0.0575658,0.0575763,0.0581477,0.0582225,0.0598368,0.0598775
2630,0.0547099,0.05478,0.0582769,0.0583518,0.058449,0.0585144
2640,0.0583267,0.0583504,0.0606304,0.0606776,0.0617001,0.0618274
2650,0.0589821,0.0591499,0.0600104,0.0601462,0.0610056,0.0611491
2660,0.0571118,0.0572597,0.0594279,0.0594628,0.0606181,0.0606259
2670,0.0556898,0.0556958,0.0576158,0.0576288,0.0587451,0.0587741
2680,0.0573264,0.0575634,0.0592905,0.0593255,0.0594106,0.0595995
2690,0.060086,0.0605242,0.061331,0.0613884,0.0620652,0.0622052
2700,0.0571225,0.0571778,0.0588707,0.058966,0.0603515,0.0604061
2710,0.0603828,0.060414,0.0613882,0.0614616,0.0616238,0.0616848
2720,0.0569846,0.0570773,0.0590095,0.0590304,0.0592204,0.0592424
2730,0.0558627,0.0559032,0.0577709,0.0578606,0.0581854,0.0582543
2740,0.0566763,0.056791,0.0582605,0.0582743,0.0588129,0.0588989
2750,0.0561217,0.0563444,0.0578789,0.0580105,0.0589307,0.0589636
2760,0.0576782,0.0577622,0.0592475,0.059327,0.0601763,0.0602107
2770,0.0573434,0.0575271,0.0577505,0.0577613,0.0590265,0.0592384
2780,0.0606631,0.0607094,0.0618823,0.0620893,0.0628914,0.0629683
2790,0.058892,0.0593011,0.060859,0.0609807,0.0616523,0.0618058
2800,0.0556661,0.0556741,0.0578238,0.0579779,0.0592735,0.0593601
2810,0.0557712,0.055945,0.0583745,0.0584133,0.0587482,0.0588975
2820,0.0561483,0.056226,0.0574711,0.0575066,0.059424,0.0597182
2830,0.0584727,0.0584901,0.0599109,0.0600461,0.0605427,0.0606309
2840,0.0582082,0.058264,0.0599561,0.0600284,0.0605686,0.0606614
2850,0.0561349,0.0562416,0.0578562,0.057892,0.0584481,0.0586308
2860,0.0581042,0.0581132,0.0597827,0.0599411,0.0601401,0.060216
2870,0.0592991,0.0593116,0.0600112,0.0601899,0.0602929,0.0603729
2880,0.0578732,0.0580418,0.0594206,0.0595881,0.0599931,0.0600963
2890,0.0587419,0.0587927,0.0618439,0.0619036,0.0620856,0.0621094
2900,0.0571092,0.0572257,0.0589457,0.0589837,0.0593492,0.0593791
2910,0.0559883,0.0559921,0.057709,0.0577959,0.0587244,0.0589632
2920,0.0578726,0.0580654,0.0586888,0.0587092,0.05961,0.0598204
2930,0.0564733,0.0565457,0.058157,0.0585064,0.059778,0.0599408
2940,0.0595891,0.0596943,0.059957,0.0601873,0.0621536,0.0622559
2950,0.0589927,0.0590152,0.0609181,0.0610269,0.061085,0.0612512
2960,0.0556347,0.0556974,0.0571257,0.0572564,0.0591193,0.0591462
2970,0.0564304,0.056481,0.0588105,0.058843,0.0594303,0.0594444
2980,0.0570904,0.0571805,0.0588341,0.0589485,0.0590925,0.0592948
2990,0.0574369,0.0574418,0.0583987,0.058482,0.0595208,0.059798
3000,0.0583516,0.0584281,0.0597781,0.0599437,0.0604633,0.0605892
3010,0.0558393,0.0558415,0.0580078,0.0580654,0.0589198,0.0590416
3020,0.0595582,0.0596715,0.0604893,0.0605563,0.0623054,0.0625906
3030,0.0571705,0.0572728,0.0579463,0.0582252,0.0588905,0.0590354
3040,0.0584806,0.0585577,0.0595589,0.0596296,0.0601596,0.0603533
3050,0.0574952,0.0575697,0.0580667,0.0581636,0.0598057,0.0598106
3060,0.0601278,0.0602021,0.0615907,0.0616209,0.0617716,0.0617791
3070,0.060099,0.0601813,0.0606728,0.0607267,0.0610346,0.0612166
3080,0.0570771,0.057278,0.058206,0.0582616,0.0587667,0.0588551
3090,0.0563405,0.0564425,0.0593136,0.0596023,0.0596542,0.059732
3100,0.0557395,0.0558808,0.0564158,0.0564341,0.057804,0.0579096
3110,0.0533556,0.0534483,0.0546834,0.0547175,0.056337,0.0563481
3120,0.0557446,0.0557908,0.0578871,0.0580618,0.0589143,0.0591067
3130,0.0575043,0.0576208,0.0595843,0.0597574,0.0601481,0.0602706
3140,0.056229,0.0562858,0.0576456,0.0577682,0.0583082,0.0585116
3150,0.0604646,0.0605491,0.0618611,0.0619028,0.0626776,0.0627072
3160,0.0563262,0.0563439,0.0592534,0.0594249,0.0596144,0.0596364
3170,0.0578677,0.0578753,0.0596301,0.0597169,0.0607896,0.0609074
3180,0.0576644,0.0576801,0.0587531,0.0588839,0.0593558,0.059368
3190,0.0559617,0.0560456,0.0575117,0.0575853,0.0589945,0.0590523
3200,0.0551413,0.0552083,0.0572102,0.057276,0.0573687,0.0578901
3210,0.0579633,0.0581632,0.0589107,0.0590928,0.0606021,0.0608357
3220,0.0588539,0.0589359,0.0608764,0.0609341,0.0621267,0.0622709
3230,0.057873,0.0579141,0.0597694,0.0599296,0.0601715,0.0602029
3240,0.0568158,0.0568218,0.0589005,0.0590223,0.0592605,0.0594471
3250,0.0599418,0.0599599,0.0617438,0.0618718,0.0629985,0.063254
3260,0.0596909,0.0597376,0.0601967,0.0602922,0.0607705,0.0608512
3270,0.0562341,0.0562729,0.0571631,0.0572852,0.0596032,0.0599453
3280,0.0550627,0.0551648,0.0580041,0.0581751,0.0588431,0.0588851
3290,0.0590588,0.059449,0.060086,0.0602081,0.0604909,0.0608098
3300,0.0575988,0.0576082,0.059096,0.0591731,0.059405,0.0594472
3310,0.0550779,0.0551167,0.0571304,0.0571795,0.0573275,0.057468
3320,0.059791,0.0598247,0.0609275,0.0610185,0.0623222,0.0627125
3330,0.0556045,0.0556815,0.0578115,0.0579115,0.0588403,0.0589961
3340,0.0570355,0.0570986,0.0589364,0.0592047,0.0598968,0.0600083
3350,0.0569511,0.0569722,0.0589022,0.0589238,0.059215,0.0592631
3360,0.055276,0.0552912,0.0581805,0.0582326,0.0592319,0.0594743
3370,0.055742,0.0558156,0.0577722,0.0579554,0.059377,0.0596659
3380,0.0585229,0.0586672,0.0603676,0.0604659,0.0613452,0.0614464
3390,0.0582579,0.0583657,0.0592969,0.0593701,0.0601539,0.0601841
3400,0.0573841,0.057489,0.0586267,0.0586994,0.0603916,0.0604721
3410,0.0591402,0.0592273,0.0595291,0.0595703,0.0624206,0.0626447
3420,0.0591045,0.0591273,0.059978,0.0601882,0.0614817,0.0616766
3430,0.0540141,0.0540197,0.056865,0.0569148,0.0572152,0.0572896
3440,0.0586806,0.0587417,0.0605766,0.060682,0.0607423,0.0608012
3450,0.0583981,0.0584779,0.0601624,0.0601776,0.0604171,0.060487
3460,0.055433,0.0554727,0.0569135,0.0569503,0.0577783,0.057793
3470,0.0555344,0.0555679,0.0572363,0.0572798,0.0574552,0.0575201
3480,0.0604082,0.0604465,0.0616886,0.0617407,0.0619393,0.0619653
3490,0.0574662,0.0575729,0.0600777,0.0601619,0.0606682,0.0608161
3500,0.0559679,0.0559771,0.0587806,0.0587931,0.0592699,0.0593011
