ReTr(L),ImTr(L)
0.923175,-0.368617
0.840792,-0.527816
0.753012,-0.647175
0.753012,-0.647175
0.753012,-0.647175
0.858242,-0.49982
0.81913,-0.560793
0.81913,-0.560793
0.81913,-0.560793
0.81913,-0.560793
0.81913,-0.560793
0.8577,-0.498088
0.8657,-0.488958
0.820639,-0.55882
0.820639,-0.55882
0.824179,-0.55124
0.824179,-0.55124
0.779872,-0.61301
0.781106,-0.611947
0.84785,-0.518007
0.766772,-0.631103
0.766772,-0.631103
0.750515,-0.647972
0.783432,-0.604901
0.818322,-0.558895
0.818322,-0.558895
0.723872,-0.679428
0.723872,-0.679428
0.723872,-0.679428
0.74317,-0.65837
0.786419,-0.60649
0.792598,-0.597694
0.745603,-0.65521
0.773567,-0.623588
0.873317,-0.472454
0.873317,-0.472454
0.897058,-0.421358
0.915917,-0.374095
0.968733,-0.211626
0.962933,-0.236024
0.928192,-0.348275
0.939467,-0.31838
0.948725,-0.292398
0.945483,-0.29282
0.917458,-0.374163
0.917458,-0.374163
0.874667,-0.466168
0.874667,-0.466168
0.9117,-0.390195
0.922317,-0.365973
0.910958,-0.393302
0.950217,-0.289456
0.922758,-0.355393
0.853442,-0.504718
0.860642,-0.489962
0.857533,-0.497582
0.902525,-0.411862
0.891825,-0.433788
0.814112,-0.563586
0.750783,-0.649657
0.793957,-0.59319
0.813549,-0.565809
0.876633,-0.467627
0.911642,-0.392185
0.941633,-0.307223
0.966217,-0.230896
0.975325,-0.178286
0.991125,-0.0404324
0.98945,-0.0774113
0.952483,-0.275531
0.956758,-0.253969
0.970825,-0.207551
0.948783,-0.291606
0.952592,-0.272939
0.95815,-0.257292
0.972133,-0.203381
0.972133,-0.203381
0.971208,-0.199711
0.983983,-0.122668
0.983983,-0.122668
0.963892,-0.224496
0.963892,-0.224496
0.9763,-0.172939
0.98365,-0.118034
0.970708,-0.208862
0.96295,-0.240618
0.956167,-0.264427
0.956167,-0.264427
0.928717,-0.349476
0.889867,-0.436903
0.892592,-0.430034
0.9308,-0.340497
0.945433,-0.301278
0.916633,-0.375387
0.867208,-0.483174
0.81783,-0.562858
0.707434,-0.694132
0.64609,-0.751942
0.66954,-0.731557
0.580662,-0.805065
0.508606,-0.853383
0.5971,-0.792269
0.502945,-0.854967
0.493562,-0.860983
0.497007,-0.858333
0.476042,-0.869675
0.57468,-0.808532
0.553226,-0.821596
0.630362,-0.765271
0.484695,-0.863958
0.550728,-0.825023
0.550728,-0.825023
0.544809,-0.830345
0.494673,-0.859275
0.515467,-0.846742
0.635347,-0.7628
0.634047,-0.765774
0.680488,-0.721206
0.782432,-0.608008
0.828248,-0.547668
0.69088,-0.711647
0.632953,-0.765288
0.626195,-0.76791
0.608223,-0.783661
0.662737,-0.738378
0.662737,-0.738378
0.739618,-0.660556
0.799978,-0.589998
0.79746,-0.592209
0.777987,-0.614801
0.616524,-0.778748
0.575402,-0.807773
0.620362,-0.77569
0.620362,-0.77569
0.751677,-0.647938
0.751677,-0.647938
0.770123,-0.624134
0.790673,-0.599039
0.770099,-0.626774
0.747752,-0.653961
0.693638,-0.710062
0.693638,-0.710062
0.63006,-0.76658
0.667298,-0.733911
0.601988,-0.787797
0.646007,-0.752572
0.55482,-0.823031
0.63952,-0.756228
0.595071,-0.796064
0.666218,-0.734661
0.661512,-0.738949
0.601859,-0.788634
0.532399,-0.8375
0.541681,-0.832547
0.644643,-0.757166
0.550343,-0.827307
0.649795,-0.748638
0.658248,-0.742735
0.584008,-0.802551
0.591488,-0.795965
0.636352,-0.761621
0.727258,-0.673681
0.727258,-0.673681
0.743302,-0.659206
0.630179,-0.768866
0.688312,-0.717527
0.688312,-0.717527
0.634049,-0.762105
0.696204,-0.705869
0.70892,-0.693452
0.723482,-0.674732
0.809215,-0.572104
0.809215,-0.572104
0.848492,-0.514772
0.870267,-0.475051
0.8882,-0.441535
0.85355,-0.501193
0.840842,-0.52129
0.916592,-0.381465
0.908942,-0.393394
0.925333,-0.360484
0.877417,-0.466593
0.86635,-0.481336
0.831814,-0.534157
0.797145,-0.589548
0.823985,-0.551964
0.818161,-0.561951
0.834608,-0.538033
0.8427,-0.521157
0.819898,-0.553346
0.853075,-0.503211
0.909858,-0.396881
0.946108,-0.301766
0.863433,-0.486686
0.820986,-0.55658
0.871742,-0.472842
0.798817,-0.585098
0.829201,-0.541042
0.880225,-0.460276
0.83173,-0.543081
0.784357,-0.608684
0.840033,-0.530282
0.900508,-0.417018
0.92075,-0.373652
0.92075,-0.373652
0.90415,-0.407258
0.90415,-0.407258
0.909867,-0.395258
0.832857,-0.541136
0.849592,-0.508889
0.871325,-0.470922
0.84655,-0.510414
0.772715,-0.621664
0.773306,-0.623766
0.773306,-0.623766
0.902725,-0.411556
0.861592,-0.489206
0.823187,-0.550389
0.724225,-0.679136
0.703526,-0.699383
0.717685,-0.683967
0.652858,-0.743859
0.510633,-0.84955
0.47981,-0.867392
0.447518,-0.88425
0.43714,-0.8865
0.346332,-0.92705
0.250268,-0.959767
0.339432,-0.932308
0.472374,-0.873308
0.615448,-0.778516
0.615448,-0.778516
0.719381,-0.684253
0.720569,-0.67949
0.730759,-0.670864
0.766747,-0.631334
0.824788,-0.549268
0.815286,-0.566647
0.77336,-0.618463
0.542027,-0.832043
0.506522,-0.8515
0.506522,-0.8515
0.401093,-0.90625
0.451211,-0.884308
0.353471,-0.925658
0.177229,-0.976208
0.133317,-0.984975
0.26113,-0.957625
0.303627,-0.943633
0.291298,-0.947775
0.291225,-0.947917
0.275632,-0.95065
0.102773,-0.984367
0.102773,-0.984367
0.132617,-0.982225
0.132617,-0.982225
0.181879,-0.976592
0.194982,-0.9715
0.129947,-0.984575
0.281317,-0.953358
0.281317,-0.953358
0.351278,-0.925658
0.244767,-0.960667
0.225477,-0.966883
0.127809,-0.9851
0.127809,-0.9851
0.026583,-0.991517
0.163612,-0.977325
0.27505,-0.952783
0.146626,-0.982008
0.0058841,-0.993292
0.0922092,-0.986042
0.0762508,-0.988042
0.262872,-0.957325
0.214949,-0.966942
0.214949,-0.966942
0.289753,-0.947825
0.258647,-0.957733
0.152876,-0.980217
0.304539,-0.942442
0.192928,-0.972542
0.121607,-0.985283
0.129836,-0.982925
0.152504,-0.980208
0.361857,-0.921625
0.397328,-0.907417
0.415036,-0.900517
0.499754,-0.855492
0.462536,-0.878433
0.397661,-0.9089
0.379814,-0.914375
0.261902,-0.954925
0.176229,-0.975225
0.135002,-0.982258
0.138068,-0.981267
0.123299,-0.984792
0.123299,-0.984792
0.219543,-0.968575
0.219543,-0.968575
0.244287,-0.962933
-0.0192767,-0.990283
0.0240631,-0.992208
0.0240631,-0.992208
-0.0262833,-0.990933
-0.110991,-0.983842
-0.0560557,-0.990825
0.0894542,-0.988692
0.18672,-0.975817
0.237412,-0.965008
0.147223,-0.981083
0.174616,-0.974525
0.141766,-0.98155
0.261642,-0.956708
0.343043,-0.932017
0.157042,-0.980275
0.155532,-0.980492
0.255573,-0.958892
0.316752,-0.940025
0.316752,-0.940025
0.306461,-0.943583
0.206808,-0.971917
0.238251,-0.963425
0.290252,-0.94875
0.258582,-0.95805
0.250227,-0.959225
0.222772,-0.966483
0.12436,-0.984933
0.119321,-0.981292
0.18165,-0.973792
0.0471861,-0.988875
-0.0467842,-0.990742
-0.0198474,-0.992225
-0.267477,-0.95635
-0.202778,-0.972917
-0.126427,-0.985183
