MDTU,min_width,max_width
92,2.31373,0.895858
93,2.34611,0.894156
94,2.30581,0.898266
95,2.35394,0.891918
96,2.3096,0.895814
97,2.2501,0.898917
98,2.30043,0.898215
99,2.26878,0.897401
100,2.31676,0.895896
101,2.39865,0.898153
102,2.41,0.895208
103,2.28196,0.900944
104,2.28196,0.900944
105,2.28196,0.900944
106,2.28196,0.900944
107,2.30908,0.888911
108,2.28028,0.895539
109,2.30361,0.892928
110,2.34833,0.890005
111,2.34324,0.901867
112,2.32721,0.894558
113,2.41463,0.891192
114,2.45577,0.898427
115,2.45577,0.898427
116,2.45577,0.898427
117,2.45577,0.898427
118,2.45577,0.898427
119,2.33101,0.898428
120,2.37977,0.885679
121,2.30341,0.89157
122,2.30341,0.89157
123,2.33382,0.888832
124,2.33382,0.888832
125,2.219,0.883307
126,2.219,0.883307
127,2.219,0.883307
128,2.219,0.883307
129,2.219,0.883307
130,2.219,0.883307
131,2.36959,0.890554
132,2.36438,0.881982
133,2.36438,0.881982
134,2.31242,0.888888
135,2.31242,0.888888
136,2.35337,0.876849
137,2.28189,0.890309
138,2.32156,0.896604
139,2.46602,0.899241
140,2.33969,0.903495
141,2.34887,0.894404
142,2.30453,0.895525
143,2.37449,0.898288
144,2.34488,0.89893
145,2.30258,0.896438
146,2.36169,0.893951
147,2.37873,0.902641
148,2.27049,0.906446
149,2.27049,0.906446
150,2.27049,0.906446
151,2.27049,0.906446
152,2.27049,0.906446
153,2.3271,0.885168
154,2.3271,0.885168
155,2.35482,0.888536
156,2.35482,0.888536
157,2.39289,0.891334
158,2.32678,0.893609
159,2.41732,0.905565
160,2.34054,0.902233
161,2.30138,0.899526
162,2.35288,0.888558
163,2.37251,0.910251
164,2.37251,0.910251
165,2.4331,0.903172
166,2.44317,0.894322
167,2.44317,0.894322
168,2.3528,0.904378
169,2.3528,0.904378
170,2.2518,0.886095
171,2.44846,0.90469
172,2.4146,0.895832
173,2.4146,0.895832
174,2.31613,0.884792
175,2.31628,0.89245
176,2.3114,0.896547
177,2.27789,0.89775
178,2.25922,0.892469
179,2.43595,0.912363
180,2.33491,0.90518
181,2.33491,0.90518
182,2.25724,0.896586
183,2.45822,0.912214
184,2.45822,0.912214
185,2.352,0.902254
186,2.34899,0.903759
187,2.26495,0.90537
188,2.26495,0.90537
189,2.31656,0.896225
190,2.31656,0.896225
191,2.39573,0.905204
192,2.40382,0.898375
193,2.40382,0.898375
194,2.45207,0.901338
195,2.28845,0.898882
196,2.30551,0.892215
197,2.3915,0.893751
198,2.29928,0.895077
199,2.29928,0.895077
200,2.41934,0.899248
201,2.34889,0.894731
202,2.34889,0.894731
203,2.34889,0.894731
204,2.29025,0.883915
205,2.29025,0.883915
206,2.31954,0.888369
207,2.31954,0.888369
208,2.31954,0.888369
209,2.25026,0.89877
210,2.29681,0.895514
211,2.30338,0.891273
212,2.33824,0.888905
213,2.36039,0.902905
214,2.32145,0.884834
215,2.32267,0.894122
216,2.36721,0.89145
217,2.36721,0.89145
218,2.36721,0.89145
219,2.36721,0.89145
220,2.36721,0.89145
221,2.36721,0.89145
222,2.26104,0.88863
223,2.26104,0.88863
224,2.26104,0.88863
225,2.19073,0.891915
226,2.19073,0.891915
227,2.29505,0.883093
228,2.33494,0.897558
229,2.37577,0.884878
230,2.31922,0.891547
231,2.31922,0.891547
232,2.38484,0.89615
233,2.38734,0.889481
234,2.39197,0.898757
235,2.31973,0.894181
236,2.35519,0.88914
237,2.26209,0.889681
238,2.31244,0.891698
239,2.23245,0.891944
240,2.36369,0.907747
241,2.39711,0.902613
242,2.32784,0.896785
243,2.42115,0.903653
244,2.38942,0.891278
245,2.3514,0.897757
246,2.3514,0.897757
247,2.32939,0.880208
248,2.32939,0.880208
249,2.29519,0.894348
250,2.30743,0.878221
251,2.30995,0.89673
252,2.30995,0.89673
253,2.30995,0.89673
254,2.30995,0.89673
255,2.33642,0.891589
256,2.35653,0.892422
257,2.34831,0.899796
258,2.4119,0.903062
259,2.40558,0.891118
260,2.326,0.893109
261,2.33175,0.884766
262,2.33175,0.884766
263,2.26497,0.881464
264,2.26497,0.881464
265,2.26497,0.881464
266,2.26497,0.881464
267,2.35257,0.882325
268,2.35257,0.882325
269,2.30567,0.888886
270,2.30567,0.888886
271,2.28348,0.890066
272,2.28816,0.89126
273,2.28816,0.89126
274,2.28816,0.89126
275,2.30004,0.88767
276,2.30004,0.88767
277,2.25919,0.890188
278,2.39632,0.891158
279,2.34202,0.906131
280,2.34202,0.906131
281,2.30602,0.888847
282,2.30602,0.888847
283,2.30602,0.888847
284,2.32121,0.899397
285,2.32121,0.899397
286,2.39972,0.894575
287,2.27572,0.897802
288,2.33807,0.905273
289,2.33807,0.905273
290,2.37421,0.902457
291,2.30682,0.903728
292,2.33196,0.89863
293,2.33196,0.89863
294,2.33196,0.89863
295,2.33927,0.899066
296,2.33927,0.899066
297,2.33927,0.899066
298,2.33927,0.899066
299,2.33927,0.899066
300,2.2481,0.885879
301,2.34572,0.90779
302,2.29851,0.887455
303,2.34243,0.890955
304,2.38099,0.89886
305,2.38099,0.89886
306,2.3374,0.895453
307,2.37127,0.893262
308,2.24754,0.891353
309,2.24754,0.891353
310,2.3929,0.896126
311,2.21178,0.89676
312,2.29682,0.897522
313,2.29682,0.897522
314,2.3007,0.893421
315,2.3007,0.893421
316,2.35712,0.898484
317,2.32303,0.893451
318,2.33674,0.895524
319,2.33674,0.895524
320,2.33674,0.895524
321,2.33674,0.895524
322,2.3916,0.890713
323,2.3916,0.890713
324,2.3916,0.890713
325,2.30894,0.896559
326,2.31765,0.896559
327,2.31765,0.896559
328,2.24868,0.893443
329,2.34188,0.906173
330,2.3409,0.896133
331,2.3409,0.896133
332,2.419,0.896996
333,2.419,0.896996
334,2.26633,0.881569
335,2.39398,0.893357
336,2.3792,0.897068
337,2.30345,0.897444
338,2.28301,0.892891
339,2.38877,0.896257
340,2.34801,0.897904
341,2.37164,0.88259
342,2.29744,0.911804
343,2.31668,0.891591
344,2.31668,0.891591
345,2.34407,0.892521
346,2.26977,0.886824
347,2.26977,0.886824
348,2.41491,0.890896
349,2.30706,0.873902
350,2.28422,0.888404
351,2.24284,0.895826
352,2.24284,0.895826
353,2.33184,0.901231
354,2.29913,0.892227
355,2.29913,0.892227
356,2.29913,0.892227
357,2.29913,0.892227
358,2.312,0.885761
359,2.36713,0.897851
360,2.36713,0.897851
361,2.38889,0.895788
362,2.38889,0.895788
363,2.38889,0.895788
364,2.37531,0.898231
365,2.37531,0.898231
366,2.40775,0.897257
367,2.40775,0.897257
368,2.34193,0.896551
369,2.34193,0.896551
370,2.34193,0.896551
371,2.37276,0.898035
372,2.31566,0.898704
373,2.3487,0.901278
374,2.3487,0.901278
375,2.31776,0.895562
376,2.34957,0.897386
377,2.34957,0.897386
378,2.34957,0.897386
379,2.2913,0.896651
380,2.29635,0.878433
381,2.29635,0.878433
382,2.34443,0.880565
383,2.37535,0.906854
384,2.37535,0.906854
385,2.27569,0.878877
386,2.27569,0.878877
387,2.27569,0.878877
388,2.30473,0.898186
389,2.29126,0.88051
390,2.34998,0.894034
391,2.35934,0.905781
392,2.35934,0.905781
393,2.35934,0.905781
394,2.26042,0.903342
395,2.29829,0.906282
396,2.29829,0.906282
397,2.33511,0.889925
398,2.33511,0.889925
399,2.25859,0.885272
400,2.44045,0.890545
401,2.40939,0.892306
402,2.40939,0.892306
403,2.28361,0.886957
404,2.31446,0.890756
405,2.34365,0.897434
406,2.34365,0.897434
407,2.27568,0.893666
408,2.37393,0.897016
409,2.35523,0.890641
410,2.35523,0.890641
411,2.38031,0.881409
412,2.38031,0.881409
413,2.38031,0.881409
414,2.27628,0.900158
415,2.3034,0.889997
416,2.3034,0.889997
417,2.28623,0.886923
418,2.34075,0.897418
419,2.34075,0.897418
420,2.27298,0.893283
421,2.27298,0.893283
422,2.31736,0.886653
423,2.28957,0.885065
424,2.28957,0.885065
425,2.30985,0.891043
426,2.298,0.888124
427,2.38349,0.889626
428,2.31443,0.900568
429,2.25295,0.88621
430,2.25295,0.88621
431,2.25295,0.88621
432,2.36612,0.891129
433,2.42173,0.886617
434,2.30842,0.887196
435,2.28194,0.883924
436,2.2652,0.888306
437,2.38558,0.890985
438,2.34192,0.902295
439,2.3589,0.907816
440,2.3589,0.907816
441,2.3318,0.894767
442,2.39579,0.888117
443,2.30308,0.898656
444,2.28917,0.896553
445,2.28917,0.896553
446,2.39899,0.88296
447,2.39899,0.88296
448,2.39899,0.88296
449,2.25709,0.881703
450,2.25709,0.881703
451,2.2801,0.890408
452,2.2801,0.890408
453,2.37066,0.886046
454,2.37289,0.883631
455,2.30451,0.879993
456,2.3916,0.889365
457,2.25423,0.89025
458,2.35587,0.894668
459,2.34035,0.89895
460,2.39949,0.889418
461,2.24051,0.888912
462,2.3363,0.894362
463,2.34778,0.88933
464,2.37864,0.896108
465,2.37215,0.890674
466,2.38323,0.884526
467,2.26372,0.883115
468,2.30429,0.884042
469,2.31931,0.890209
470,2.31931,0.890209
471,2.3749,0.895143
472,2.28198,0.887501
473,2.24878,0.892897
474,2.33669,0.881349
475,2.31632,0.891468
476,2.39385,0.899573
477,2.39179,0.895287
478,2.37373,0.892858
479,2.29749,0.897737
480,2.27607,0.891219
481,2.38965,0.892983
482,2.344,0.891805
483,2.28601,0.90108
484,2.28601,0.90108
485,2.28601,0.90108
486,2.28601,0.90108
487,2.39486,0.890194
488,2.39486,0.890194
489,2.39486,0.890194
490,2.38409,0.898207
491,2.33171,0.899228
492,2.33171,0.899228
493,2.33171,0.899228
494,2.39382,0.895823
495,2.27047,0.906499
496,2.30214,0.897828
497,2.44383,0.892332
498,2.31818,0.892126
499,2.32637,0.906071
500,2.31362,0.894437
501,2.31362,0.894437
502,2.28933,0.886039
503,2.28933,0.886039
504,2.32271,0.889302
505,2.3472,0.894776
506,2.32785,0.883591
507,2.32785,0.883591
508,2.32785,0.883591
509,2.32785,0.883591
510,2.34514,0.900074
511,2.34514,0.900074
512,2.34983,0.895938
513,2.38152,0.892387
514,2.38152,0.892387
515,2.38152,0.892387
516,2.39846,0.896093
517,2.42228,0.890085
518,2.34521,0.889662
519,2.33635,0.895383
520,2.33635,0.895383
521,2.34535,0.898608
522,2.25845,0.893503
523,2.37789,0.895149
524,2.37789,0.895149
525,2.37789,0.895149
526,2.39902,0.901469
527,2.28797,0.89658
528,2.31037,0.880943
529,2.31037,0.880943
530,2.31037,0.880943
531,2.33731,0.883891
532,2.31009,0.889554
533,2.31009,0.889554
534,2.30405,0.891197
535,2.40024,0.887936
536,2.40024,0.887936
537,2.32739,0.883348
538,2.27585,0.893943
539,2.27585,0.893943
540,2.36577,0.90296
541,2.39408,0.889708
542,2.38097,0.886369
543,2.27081,0.892347
544,2.27081,0.892347
545,2.35558,0.87822
546,2.28794,0.885969
547,2.35863,0.8831
548,2.33986,0.890071
549,2.27359,0.87927
550,2.42148,0.901335
551,2.2963,0.902731
552,2.2963,0.902731
553,2.2963,0.902731
554,2.35281,0.892466
555,2.35281,0.892466
556,2.35281,0.892466
557,2.33376,0.881962
558,2.34256,0.884945
559,2.34256,0.884945
560,2.31142,0.895972
561,2.33954,0.896366
562,2.34979,0.886338
563,2.25973,0.894163
564,2.22783,0.880411
565,2.22783,0.880411
566,2.31866,0.887633
567,2.37882,0.890138
568,2.28248,0.891575
569,2.28248,0.891575
570,2.34056,0.891225
571,2.21939,0.892138
572,2.34901,0.884018
573,2.28601,0.893867
574,2.28601,0.893867
575,2.31184,0.888682
576,2.30925,0.889641
577,2.29875,0.897938
578,2.28483,0.899889
579,2.27099,0.893845
580,2.42897,0.893343
581,2.37614,0.903167
582,2.43208,0.894586
583,2.31675,0.891128
584,2.32113,0.887351
585,2.32113,0.887351
586,2.32113,0.887351
587,2.32113,0.887351
588,2.32117,0.904426
589,2.34632,0.886113
590,2.34665,0.899893
591,2.34732,0.900025
592,2.34092,0.888784
593,2.34208,0.894662
594,2.34211,0.896124
595,2.34211,0.896124
596,2.35272,0.891774
597,2.32545,0.884803
598,2.40823,0.895525
599,2.40823,0.895525
600,2.32748,0.895471
601,2.32748,0.895471
602,2.32748,0.895471
603,2.23822,0.887546
604,2.27831,0.890972
605,2.25056,0.899313
606,2.30254,0.892938
607,2.36041,0.901608
608,2.33602,0.899672
609,2.33602,0.899672
610,2.33602,0.899672
611,2.38827,0.903668
612,2.29637,0.895256
613,2.33305,0.904028
614,2.30037,0.897325
615,2.33149,0.895754
616,2.29264,0.8989
617,2.4037,0.881501
618,2.24036,0.885003
619,2.32059,0.886257
620,2.30841,0.891723
621,2.30841,0.891723
622,2.30841,0.891723
623,2.28728,0.90821
624,2.28728,0.90821
625,2.3229,0.885209
626,2.29585,0.891258
627,2.29585,0.891258
628,2.29585,0.891258
629,2.31176,0.88473
630,2.24903,0.885543
631,2.3253,0.89867
632,2.30007,0.892644
633,2.34297,0.89799
634,2.36986,0.890745
635,2.35097,0.891336
636,2.37332,0.882543
637,2.37332,0.882543
638,2.37332,0.882543
639,2.42267,0.88039
640,2.23867,0.892194
641,2.34232,0.889999
642,2.38297,0.883962
643,2.36881,0.902567
644,2.36881,0.902567
645,2.36955,0.896383
646,2.30432,0.89423
647,2.27353,0.895629
648,2.38582,0.88947
649,2.38582,0.88947
650,2.37793,0.893446
651,2.30917,0.89636
652,2.30917,0.89636
653,2.30917,0.89636
654,2.30153,0.898137
655,2.33205,0.898471
656,2.33205,0.898471
657,2.3029,0.894332
658,2.3029,0.894332
659,2.3029,0.894332
660,2.3029,0.894332
661,2.3029,0.894332
662,2.27031,0.904651
663,2.3254,0.899878
664,2.3254,0.899878
665,2.36287,0.893047
666,2.36287,0.893047
667,2.43843,0.898344
668,2.43843,0.898344
669,2.34716,0.89553
670,2.34716,0.89553
671,2.34716,0.89553
672,2.34716,0.89553
673,2.32216,0.890735
674,2.29324,0.894541
675,2.31038,0.887777
676,2.24101,0.898773
677,2.24101,0.898773
678,2.24101,0.898773
679,2.31477,0.886545
680,2.31477,0.886545
681,2.31549,0.898942
682,2.31549,0.898942
683,2.31549,0.898942
684,2.31549,0.898942
685,2.45158,0.907773
686,2.391,0.902174
687,2.31055,0.884465
688,2.25591,0.898741
689,2.31601,0.889555
690,2.32485,0.889779
691,2.43352,0.880495
692,2.29759,0.892071
693,2.28475,0.896812
694,2.31056,0.891997
695,2.35018,0.892899
696,2.35018,0.892899
697,2.24506,0.887093
698,2.37448,0.897452
699,2.37448,0.897452
700,2.35065,0.896162
701,2.35065,0.896162
702,2.27557,0.888464
703,2.36357,0.900637
704,2.37511,0.90322
705,2.36789,0.900919
706,2.26193,0.880343
707,2.35882,0.883665
708,2.30774,0.889866
709,2.30807,0.892632
710,2.3575,0.884717
711,2.38511,0.893776
712,2.38511,0.893776
713,2.38511,0.893776
714,2.38511,0.893776
715,2.26886,0.895096
716,2.26886,0.895096
717,2.35468,0.896065
718,2.37049,0.892925
719,2.2874,0.903898
720,2.2337,0.895459
721,2.27822,0.88764
722,2.25824,0.891326
723,2.25824,0.891326
724,2.26941,0.896362
725,2.28502,0.900405
726,2.28502,0.900405
727,2.26441,0.892947
728,2.38771,0.882491
729,2.20536,0.891522
730,2.20536,0.891522
731,2.20536,0.891522
732,2.42153,0.894036
733,2.42153,0.894036
734,2.30607,0.886073
735,2.32411,0.895188
736,2.27733,0.903709
737,2.33115,0.888891
738,2.4052,0.891808
739,2.4052,0.891808
740,2.35408,0.892249
741,2.33313,0.894077
742,2.33313,0.894077
743,2.45003,0.886306
744,2.45003,0.886306
745,2.35984,0.899557
746,2.26215,0.90479
747,2.2958,0.892724
748,2.29187,0.907211
749,2.38549,0.902484
750,2.39382,0.901009
751,2.39382,0.901009
752,2.29028,0.896341
753,2.34387,0.906231
754,2.36477,0.899157
755,2.39837,0.892049
756,2.37282,0.900476
757,2.37282,0.900476
758,2.32255,0.903316
759,2.32255,0.903316
760,2.32255,0.903316
761,2.32255,0.903316
762,2.43807,0.896767
763,2.37574,0.897057
764,2.37574,0.897057
765,2.37574,0.897057
766,2.22497,0.902727
767,2.22497,0.902727
768,2.22497,0.902727
769,2.3654,0.896246
770,2.3654,0.896246
771,2.37923,0.893421
772,2.28728,0.893507
773,2.28728,0.893507
774,2.28728,0.893507
775,2.28728,0.893507
776,2.31343,0.890885
777,2.28572,0.887067
778,2.33738,0.897253
779,2.38752,0.903285
780,2.42761,0.902498
781,2.42761,0.902498
782,2.40719,0.896736
783,2.38006,0.900525
784,2.29447,0.898177
785,2.31121,0.914205
786,2.31121,0.914205
787,2.36243,0.899135
788,2.28063,0.887513
789,2.28063,0.887513
790,2.35093,0.904976
791,2.34019,0.907254
792,2.30408,0.894037
793,2.26498,0.898444
794,2.35047,0.896153
795,2.35335,0.890757
796,2.32297,0.897309
797,2.33047,0.898968
798,2.34812,0.901418
799,2.33956,0.903366
800,2.33956,0.903366
801,2.33956,0.903366
802,2.35786,0.902614
803,2.37415,0.893407
804,2.37415,0.893407
805,2.37415,0.893407
806,2.27437,0.890488
807,2.27437,0.890488
808,2.35546,0.894677
809,2.35546,0.894677
810,2.35334,0.890379
811,2.34665,0.892338
812,2.34665,0.892338
813,2.34427,0.874439
814,2.36712,0.892439
815,2.36712,0.892439
816,2.36712,0.892439
817,2.36612,0.885119
818,2.36612,0.885119
819,2.31389,0.883777
820,2.31389,0.883777
821,2.43581,0.884454
822,2.34468,0.885236
823,2.33094,0.884621
824,2.33791,0.895188
825,2.35889,0.884656
826,2.32018,0.883692
827,2.3043,0.88721
828,2.24871,0.882592
829,2.32555,0.889877
830,2.32555,0.889877
831,2.32555,0.889877
832,2.34634,0.905583
833,2.27511,0.896956
834,2.27511,0.896956
835,2.43142,0.892725
836,2.33626,0.893937
837,2.33626,0.893937
838,2.33626,0.893937
839,2.20368,0.899422
840,2.41007,0.903762
841,2.41007,0.903762
842,2.26082,0.887201
843,2.26082,0.887201
844,2.29647,0.889199
845,2.33747,0.890166
846,2.40303,0.900533
847,2.40303,0.900533
848,2.31166,0.90198
849,2.31166,0.90198
850,2.30661,0.89207
851,2.26095,0.887759
852,2.26095,0.887759
853,2.41651,0.898259
854,2.32455,0.892084
855,2.39595,0.897411
856,2.39595,0.897411
857,2.29486,0.890403
858,2.29486,0.890403
859,2.2996,0.888649
860,2.2996,0.888649
861,2.2996,0.888649
862,2.21718,0.897903
863,2.39081,0.893989
864,2.24937,0.882654
865,2.40018,0.898338
866,2.34309,0.881325
867,2.34309,0.881325
868,2.33729,0.894195
869,2.33729,0.894195
870,2.26321,0.896894
871,2.39697,0.89324
872,2.28117,0.881164
873,2.2878,0.888265
874,2.2878,0.888265
875,2.2878,0.888265
876,2.30295,0.886539
877,2.27146,0.886347
878,2.30474,0.888954
879,2.30474,0.888954
880,2.26555,0.887278
881,2.26555,0.887278
882,2.30655,0.896827
883,2.35889,0.898897
884,2.35889,0.898897
885,2.30157,0.90232
886,2.30157,0.90232
887,2.38499,0.899068
888,2.38499,0.899068
889,2.38499,0.899068
890,2.42318,0.891764
891,2.39093,0.893404
892,2.34757,0.904635
893,2.39197,0.898461
894,2.29464,0.89284
895,2.29464,0.89284
896,2.30044,0.899173
897,2.27779,0.892621
898,2.27779,0.892621
899,2.35403,0.892036
900,2.35403,0.892036
901,2.37839,0.886282
902,2.37839,0.886282
903,2.37839,0.886282
904,2.38458,0.905067
905,2.38458,0.905067
906,2.43193,0.892577
907,2.43193,0.892577
908,2.43193,0.892577
909,2.43193,0.892577
910,2.3267,0.892668
911,2.3267,0.892668
912,2.3267,0.892668
913,2.38074,0.900849
914,2.38074,0.900849
915,2.38074,0.900849
916,2.38074,0.900849
917,2.32876,0.9005
918,2.32665,0.89573
919,2.32416,0.902665
920,2.32098,0.887534
921,2.32098,0.887534
922,2.31796,0.898472
923,2.36158,0.903035
924,2.31757,0.885423
925,2.30268,0.888857
926,2.3241,0.887737
927,2.33213,0.901981
928,2.40206,0.894257
929,2.41262,0.897101
930,2.32495,0.904197
931,2.33471,0.903125
932,2.33471,0.903125
933,2.33471,0.903125
934,2.30372,0.891421
935,2.27581,0.904129
936,2.27581,0.904129
937,2.33694,0.895906
938,2.33694,0.895906
939,2.31567,0.903724
940,2.31567,0.903724
941,2.30994,0.880474
942,2.30994,0.880474
943,2.30594,0.892835
944,2.27711,0.885773
945,2.32189,0.896211
946,2.32358,0.895437
947,2.32358,0.895437
948,2.38758,0.898744
949,2.38758,0.898744
950,2.3064,0.884775
951,2.3064,0.884775
952,2.3064,0.884775
953,2.37048,0.881207
954,2.32859,0.904183
955,2.32859,0.904183
956,2.39533,0.898268
957,2.3777,0.88708
958,2.28285,0.886638
959,2.28285,0.886638
960,2.34334,0.888234
961,2.33765,0.903182
962,2.44079,0.888997
963,2.44079,0.888997
964,2.34756,0.896622
965,2.34756,0.896622
966,2.31181,0.898704
967,2.31181,0.898704
968,2.31181,0.898704
969,2.31181,0.898704
970,2.31181,0.898704
971,2.31181,0.898704
972,2.37029,0.91145
973,2.28691,0.898856
974,2.39288,0.896887
975,2.26899,0.882557
976,2.26899,0.882557
977,2.292,0.890847
978,2.30064,0.889999
979,2.3006,0.910478
980,2.46675,0.89836
981,2.34503,0.901394
982,2.31049,0.896401
983,2.333,0.896633
984,2.35172,0.901532
985,2.27208,0.896167
986,2.27208,0.896167
987,2.31198,0.892757
988,2.34187,0.88664
989,2.34187,0.88664
990,2.34187,0.88664
991,2.34187,0.88664
992,2.34187,0.88664
993,2.33772,0.903489
994,2.31653,0.88668
995,2.37466,0.888238
996,2.37398,0.894828
997,2.37398,0.894828
998,2.34667,0.884732
999,2.28979,0.889554
1000,2.30582,0.893885
1001,2.35393,0.901038
1002,2.34577,0.889732
1003,2.34577,0.889732
1004,2.34968,0.884393
1005,2.32033,0.897073
1006,2.3893,0.90219
1007,2.23849,0.895766
1008,2.38834,0.892932
1009,2.39044,0.897905
1010,2.22638,0.897404
1011,2.22638,0.897404
1012,2.30202,0.885151
1013,2.44826,0.89297
1014,2.44826,0.89297
1015,2.45589,0.902071
1016,2.37122,0.894642
1017,2.37122,0.894642
1018,2.37122,0.894642
1019,2.30667,0.902004
1020,2.32851,0.890469
1021,2.33637,0.898939
1022,2.35166,0.889605
1023,2.35166,0.889605
1024,2.27003,0.879448
1025,2.30821,0.895296
1026,2.34951,0.885466
1027,2.22035,0.888171
1028,2.3468,0.890675
1029,2.28185,0.891485
1030,2.31371,0.899815
1031,2.34278,0.90213
1032,2.3339,0.901167
1033,2.3339,0.901167
1034,2.3339,0.901167
1035,2.30586,0.896453
1036,2.35651,0.903182
1037,2.35651,0.903182
1038,2.34441,0.899236
1039,2.28527,0.90435
1040,2.39258,0.89402
1041,2.39258,0.89402
1042,2.27108,0.900011
1043,2.44243,0.893465
1044,2.33702,0.896001
1045,2.33702,0.896001
1046,2.28763,0.892554
1047,2.35697,0.896531
1048,2.35697,0.896531
1049,2.30024,0.898862
1050,2.27943,0.889073
1051,2.27943,0.889073
1052,2.43646,0.880067
1053,2.39769,0.885662
1054,2.37321,0.902422
1055,2.23687,0.890583
1056,2.32217,0.886327
1057,2.36835,0.893655
1058,2.35429,0.898811
1059,2.33198,0.905729
1060,2.33198,0.905729
1061,2.36213,0.901229
1062,2.36213,0.901229
1063,2.40283,0.892998
1064,2.40283,0.892998
1065,2.40457,0.892402
1066,2.40457,0.892402
1067,2.40457,0.892402
1068,2.40457,0.892402
1069,2.30709,0.882783
1070,2.32446,0.892684
1071,2.33846,0.895718
1072,2.33846,0.895718
1073,2.35023,0.889036
1074,2.33589,0.901612
1075,2.34646,0.891263
1076,2.34646,0.891263
1077,2.2991,0.886431
1078,2.2991,0.886431
1079,2.38693,0.905703
1080,2.3853,0.898747
1081,2.19243,0.897859
1082,2.30189,0.900142
1083,2.34806,0.898951
1084,2.389,0.886049
1085,2.33667,0.903754
1086,2.31265,0.907695
1087,2.31265,0.907695
1088,2.31265,0.907695
1089,2.24695,0.886518
1090,2.41621,0.898131
1091,2.41621,0.898131
1092,2.36291,0.8953
1093,2.24906,0.899412
1094,2.28595,0.897561
1095,2.28595,0.897561
1096,2.28595,0.897561
1097,2.28595,0.897561
1098,2.3279,0.896123
1099,2.3279,0.896123
1100,2.277,0.883736
1101,2.31756,0.899211
1102,2.31756,0.899211
1103,2.30751,0.894062
1104,2.33843,0.893698
1105,2.33843,0.893698
1106,2.33843,0.893698
1107,2.29975,0.895575
1108,2.29975,0.895575
1109,2.39328,0.895358
1110,2.2971,0.898429
1111,2.30621,0.887378
1112,2.30837,0.896663
1113,2.34855,0.897488
1114,2.358,0.894341
1115,2.24248,0.895355
1116,2.38091,0.895677
1117,2.2367,0.897598
1118,2.2367,0.897598
1119,2.16718,0.887479
1120,2.16718,0.887479
1121,2.32639,0.894043
1122,2.32639,0.894043
1123,2.30206,0.89827
1124,2.36072,0.886048
1125,2.28907,0.902598
1126,2.36283,0.891131
1127,2.3908,0.901933
1128,2.34037,0.897534
1129,2.34037,0.897534
1130,2.34037,0.897534
1131,2.31068,0.89694
1132,2.29428,0.888561
1133,2.31345,0.891984
1134,2.31345,0.891984
1135,2.31345,0.891984
1136,2.42096,0.903065
1137,2.37234,0.89334
1138,2.37234,0.89334
1139,2.35078,0.891055
1140,2.38195,0.888457
1141,2.38195,0.888457
1142,2.26305,0.894739
1143,2.26305,0.894739
1144,2.33124,0.899527
1145,2.33124,0.899527
1146,2.32628,0.897509
1147,2.31191,0.904912
1148,2.34495,0.890594
1149,2.29725,0.89743
1150,2.27175,0.884448
1151,2.29304,0.900629
1152,2.29304,0.900629
1153,2.31838,0.893522
