MDTU,|Tr(Lx)|
1,7.93963
2,42.8859
3,22.4713
4,11.5681
5,7.99418
6,5.31318
7,3.9569
8,2.89731
9,1.94501
10,2.126
11,1.65985
12,1.41001
13,1.29936
14,0.9257
15,1.18262
16,1.0278
17,0.938965
18,0.820733
19,0.582502
20,0.836739
21,0.618758
22,0.715826
23,0.726021
24,0.696235
25,0.688724
26,0.945639
27,0.723596
28,0.846294
29,0.658155
30,0.798385
31,0.826246
32,0.818141
33,0.749064
34,0.666129
35,0.608348
36,0.784017
37,0.638172
38,0.608295
39,0.580761
40,0.713393
41,0.624946
42,0.783441
43,0.923328
44,0.7348
45,0.659018
46,0.98379
47,0.662048
48,0.761661
49,0.761661
50,0.625013
51,0.740696
52,0.740696
53,0.740696
54,0.715038
55,0.587768
56,0.588882
57,0.598121
58,0.65836
59,0.632023
60,0.592812
61,0.581015
62,0.581015
63,0.567676
64,0.45184
65,0.582113
66,0.582113
67,0.486735
68,0.402738
69,0.419838
70,0.397731
71,0.391496
72,0.556264
73,0.614329
74,0.5973
75,0.567296
76,0.593459
77,0.418603
78,0.674375
79,0.558398
80,0.727037
81,0.723087
82,0.587335
83,0.587335
84,0.712284
85,0.666438
86,0.688354
87,0.637823
88,0.586585
89,0.592104
90,0.60769
91,0.557189
92,0.557189
93,0.714446
94,0.734764
95,0.734764
96,0.734764
97,0.712648
98,0.712648
99,0.635624
100,0.831374
101,0.734522
102,0.797352
103,0.615241
104,0.615241
105,0.615241
106,0.745421
107,0.659755
108,0.659755
109,0.65835
110,0.586359
111,0.605269
112,0.847838
113,0.619103
114,0.766347
115,0.533346
116,0.571322
117,0.531325
118,0.633242
119,0.684866
120,0.585979
121,0.688548
122,0.720371
123,0.836225
124,0.644089
125,0.709427
126,0.644169
127,0.682548
128,0.71035
129,0.71035
130,0.824623
131,0.738343
132,0.619499
133,0.598629
134,0.598629
135,0.49307
136,0.55709
137,0.673364
138,0.62576
139,0.633729
140,0.596418
141,0.596418
142,0.567417
143,0.67325
144,0.665678
145,0.633238
146,0.723547
147,0.714224
148,0.750412
149,0.750412
150,0.605551
151,0.605551
152,0.636509
153,0.536122
154,0.704302
155,0.516938
156,0.572042
157,0.570833
158,0.676492
159,0.678083
160,0.805146
161,0.710773
162,0.658662
163,0.658662
164,0.737445
165,0.739358
166,0.739358
167,0.686092
168,0.817655
169,0.817655
170,0.611813
171,0.655545
172,0.519045
173,0.519045
174,0.597265
175,0.594986
176,0.715784
177,0.604336
178,0.764017
179,0.700837
180,0.734286
181,0.658911
182,0.697354
183,0.613007
184,0.597059
185,0.597059
186,0.752487
187,0.670156
188,0.629199
189,0.685356
190,0.552411
191,0.744139
192,0.83582
193,0.782059
194,0.586763
195,0.730686
196,0.541554
197,0.788371
198,0.687728
199,0.680743
200,0.540008
201,0.61013
202,0.597822
203,0.618493
204,0.576335
205,0.576335
206,0.436605
207,0.62889
208,0.525522
209,0.514234
210,0.498544
211,0.590703
212,0.505959
213,0.557214
214,0.557214
215,0.557214
216,0.453285
217,0.489207
218,0.681886
219,0.674124
220,0.659268
221,0.521228
222,0.729329
223,0.665585
224,0.709506
225,0.779217
226,1.03682
227,0.731219
228,0.698982
229,0.798987
230,0.838462
231,0.578206
232,0.6464
233,0.56029
234,0.594334
235,0.620368
236,0.536401
237,0.666411
238,0.717601
239,0.642508
240,0.839088
241,0.727387
242,0.727387
243,0.773773
244,0.845554
245,0.747571
246,0.747571
247,0.747571
248,0.681019
249,0.666693
250,0.785453
251,0.785453
252,0.781303
253,0.745791
254,0.657807
255,0.690942
256,0.659434
257,0.659434
258,0.754644
259,0.667615
260,0.765851
261,0.651133
262,0.726655
263,0.712744
264,0.687079
265,0.687079
266,0.759405
267,0.663899
268,0.663899
269,0.819139
270,0.819139
271,0.819139
272,0.701606
273,0.814188
274,0.796163
275,0.822938
276,0.822938
277,0.72211
278,0.706458
279,0.756055
280,0.756055
281,0.700174
282,0.716138
283,0.613264
284,0.629492
285,0.683469
286,0.680483
287,0.722181
288,0.604892
289,0.587487
290,0.77887
291,0.655448
292,0.74115
293,0.804636
294,0.77405
295,0.805781
296,0.805781
297,0.799934
298,0.894702
299,0.894702
300,0.715274
301,0.689778
302,0.605123
303,0.605123
304,0.577253
305,0.694299
306,0.674669
307,0.674669
308,0.617999
309,0.643144
310,0.699894
311,0.622555
312,0.733455
313,0.673868
314,0.722301
315,0.586026
316,0.522168
317,0.853347
318,0.748411
319,0.748411
320,0.594962
321,0.772498
322,0.61735
323,0.652974
324,0.684195
325,0.687197
326,0.522126
327,0.770393
328,0.480223
329,0.583707
330,0.598992
331,0.652664
332,0.589672
333,0.556149
334,0.715542
335,0.548788
336,0.621798
337,0.621798
338,0.683472
339,0.656446
340,0.669497
341,0.678832
342,0.606566
343,0.606566
344,0.616624
345,0.748462
346,0.587319
347,0.587319
348,0.770512
349,0.598332
350,0.625542
351,0.597597
352,0.60653
353,0.639354
354,0.749389
355,0.68462
356,0.68462
357,0.655059
358,0.655059
359,0.60741
360,0.641195
361,0.622636
362,0.737874
363,0.741187
364,0.786842
365,0.735733
366,0.687685
367,0.729234
368,0.900869
369,0.644571
370,0.739292
371,0.713072
372,0.737413
373,0.737413
374,0.737413
375,0.864684
376,0.894949
377,0.726627
378,0.786769
379,0.640721
380,0.617158
381,0.617859
382,0.802531
383,0.70293
384,0.589694
385,0.58106
386,0.701169
387,0.787621
388,0.578555
389,0.691088
390,0.900887
391,0.669459
392,0.647542
393,0.756298
394,0.87151
395,0.856421
396,0.663053
397,0.637959
398,0.740018
399,0.686698
400,0.599639
401,0.638024
402,0.682316
403,0.879449
404,0.89911
405,0.668815
406,0.671793
407,0.774956
408,0.646223
409,0.721778
410,0.704535
411,0.692936
412,0.619756
413,0.53375
414,0.599593
415,0.599593
416,0.617066
417,0.617066
418,0.556443
419,0.414218
420,0.453532
421,0.438917
422,0.550414
423,0.44831
424,0.532587
425,0.507544
426,0.499528
427,0.574393
428,0.573137
429,0.504442
430,0.649051
431,0.604928
432,0.730657
433,0.639912
434,0.633388
435,0.653019
436,0.754339
437,0.797784
438,0.616256
439,0.831009
440,0.989295
441,0.92884
442,0.809829
443,0.874759
444,0.881988
445,0.727241
446,0.750383
447,0.750383
448,0.750383
449,0.750383
450,0.766373
451,0.636864
452,0.928605
453,0.630685
454,0.6538
455,0.609391
456,0.631961
457,0.709582
458,0.851714
459,0.865446
460,0.807795
461,0.711486
462,0.616388
463,0.604861
464,0.569452
465,0.569452
466,0.538989
467,0.690183
468,0.633526
469,0.657711
470,0.657711
471,0.719922
472,0.722401
473,0.751086
