MDTU,S_F
232,0.996777
233,1.00222
234,0.995687
235,1.00305
236,1.0031
237,1.00322
238,1.00016
239,1.00129
240,1.00234
241,1.0034
242,1.00234
243,0.998736
244,1.00554
245,0.998255
246,0.996806
247,0.994556
248,1.00372
249,0.999251
250,1.00153
251,0.994845
252,1.00263
253,1.00044
254,0.994594
255,1.01109
256,0.999125
257,1.00365
258,1.00126
259,1.00552
260,0.997926
261,1.00291
262,0.99353
263,1.00129
264,1.00221
265,0.994343
266,0.998623
267,0.999959
268,1.00407
269,0.996277
270,0.998578
271,0.999911
272,1.00445
273,1.00518
274,0.996475
275,0.999419
276,1.00546
277,0.997561
278,0.995303
279,0.995961
280,0.999824
281,1.00126
282,1.00185
283,0.998749
284,1.0022
285,1.00057
286,0.998354
287,1.00118
288,1.00717
289,1.00255
290,1.00037
291,1.00066
292,1.0017
293,1.001
294,0.997359
295,1.00293
296,0.992973
297,0.997203
298,1.00021
299,1.00195
300,1.00392
301,1.00066
302,1.00103
303,1.00255
304,0.995937
305,0.998715
306,0.997237
307,0.998676
308,0.999596
309,1.00215
310,0.999369
311,1.00141
312,0.997457
313,0.998448
314,0.999771
315,0.997195
316,1.0029
317,1.00386
318,0.99911
319,0.996345
320,1.0019
321,1.00308
322,1.00643
323,0.994859
324,1.00613
325,0.996955
326,0.999205
327,1.00193
328,1.00051
329,1.00036
330,0.999198
331,0.991339
332,0.997591
333,1.00096
334,1.00045
335,0.999744
336,1.00316
337,0.989326
338,0.999255
339,0.997821
340,1.0031
341,0.997312
342,1.00204
343,0.987365
344,1.00517
345,0.997603
346,1.0015
347,1.00155
348,0.999431
349,0.998081
350,1.00047
351,1.00292
352,1.00204
353,0.996064
354,0.992308
355,1.00252
356,0.999248
357,0.994103
358,0.995142
359,1.00083
360,0.995026
361,0.997219
362,0.992665
363,1.00385
364,1.00688
365,1.0035
366,1.00649
367,0.994927
368,1.00157
369,1.00289
370,1.00291
371,1.00469
372,1.00092
373,1.00429
374,0.997106
375,1.00518
376,1.00228
377,0.998641
378,0.999114
379,1.00259
380,0.997692
381,0.997205
382,0.99604
383,0.996553
384,1.00833
385,0.998001
386,1.00227
387,0.997425
388,1.00413
389,0.998321
390,0.998109
391,0.999615
392,0.997674
393,0.993367
394,0.999937
395,0.999982
396,1.00266
397,0.999335
398,0.991309
399,0.989185
400,1.00594
401,1.00311
402,0.998159
403,1.00027
404,1.00757
405,1.00613
406,1.00244
407,0.998824
408,0.999828
409,0.999561
410,0.998656
411,1.00573
412,1.00078
413,0.995767
414,1.00006
415,0.995758
416,0.994037
417,0.995329
418,1.00157
419,0.997868
420,1.00571
421,0.992037
422,0.99782
423,0.999457
424,0.999171
425,0.998759
426,0.993089
427,0.993494
428,0.994973
429,1.00022
430,0.998395
431,1.00394
432,1.00052
433,1.01093
434,1.00203
435,1.00003
436,0.999145
437,1.00525
438,0.994963
439,0.99749
440,1.00247
441,1.00857
442,1.00448
443,0.997161
444,1.00067
445,1.00248
446,0.99679
447,0.998109
448,1.00011
449,0.998834
450,1.00355
451,0.996433
452,1.00212
453,0.995193
454,0.99984
455,1.00451
456,0.996877
457,0.995772
458,0.991985
459,1.00047
460,1.00631
461,0.997297
462,0.999875
463,1.00204
464,1.00209
465,0.997055
466,1.0004
467,0.999946
468,1.00643
469,0.997509
470,0.997125
471,0.997347
472,0.997429
473,0.999407
474,0.996874
475,0.998847
476,0.995398
477,0.997205
478,1.00082
479,1.00408
480,1.00598
481,1.00301
482,0.997821
483,1.00846
484,0.999468
485,0.995818
486,0.995795
487,1.00148
488,1.00393
489,0.997159
490,0.999495
491,1.00431
492,0.997076
493,1.00288
494,0.994731
495,1.00233
496,1.00661
497,0.994163
498,1.00111
499,1.00224
500,0.995307
501,0.997224
502,1.0006
503,1.00127
504,1.01102
505,0.998693
506,0.999697
507,1.00094
508,1.00061
509,0.991986
510,1.00027
511,1.00033
512,0.9956
513,0.996242
514,0.996343
515,1.00014
516,1.00372
517,1.00512
518,0.997174
519,0.999849
520,0.998246
521,0.997618
522,0.993767
523,1.00055
524,1.0079
525,0.99821
526,0.999685
527,0.997286
528,1.0017
529,1.00095
530,1.0027
531,1.00114
532,1.00109
533,0.992435
534,0.996034
535,0.995136
536,1.00011
537,1.00106
538,1.0015
539,1.00256
540,0.996551
541,0.999301
542,1.00586
543,1.00036
544,0.995072
545,0.999398
546,0.999496
547,0.997555
548,0.994373
549,1.00669
550,1.00829
551,0.997467
552,0.998152
553,0.996182
554,1.00238
555,1.00168
556,1.00092
557,0.99701
558,0.998411
559,1.00276
560,0.999711
561,1.00436
562,1.00038
563,1.00119
564,0.994665
565,1.00773
566,1.00184
567,1.00273
568,0.995588
569,1.00022
570,0.999393
571,0.999444
572,1.00129
573,1.0006
574,1.00051
575,0.997244
576,0.998918
577,0.998482
578,1.00198
579,1.00275
580,1.0001
581,0.999753
582,1.00442
583,0.997225
584,0.996005
585,0.996287
586,0.995477
587,0.997034
588,0.996403
589,1.00434
590,1.00681
591,1.00018
592,0.995494
593,1.00119
594,1.0056
595,0.993149
596,0.996767
597,0.99964
598,1.00228
599,0.998761
600,1.00453
601,0.998478
602,1.00337
603,1.00114
604,1.00044
605,0.993317
606,0.997623
607,0.999033
608,1.00581
609,0.998457
610,1.00254
611,1.00324
612,1.00321
613,0.999044
614,1.002
615,1.00334
616,1.00187
617,0.998684
618,1.00224
619,0.998664
620,0.994159
621,0.998792
622,1.008
623,0.996404
624,0.993014
625,1.00329
626,1.00462
627,0.99955
628,1.0041
629,1.0013
630,1.00208
631,1.00303
632,0.998903
633,0.999348
634,1.00164
635,0.997071
636,1.00785
637,0.996995
638,1.00099
639,0.999783
640,1.00077
641,1.00204
642,1.00429
643,1.00517
644,0.993362
645,1.00053
646,1.00595
647,1.00673
648,1.00311
649,1.00381
650,1.00603
651,1.0089
652,0.996559
653,1.00785
654,0.999742
655,1.00317
656,1.00374
657,1.00038
658,1.0038
659,0.997006
660,1.00385
661,1.0001
662,1.00245
663,1.00658
664,1.002
665,1.0005
666,0.996992
667,1.0023
668,0.99603
669,1.00497
670,0.996673
671,0.996466
672,1.00015
673,0.99685
674,1.00243
675,1.00179
676,0.995849
677,0.998707
678,1.00177
679,1.00135
680,0.998666
681,0.999321
682,1.00214
683,1.00016
684,1.00364
685,0.999309
686,0.99964
687,0.995122
688,0.996221
689,1.00364
690,1.00133
691,1.00333
692,0.998405
693,0.994797
694,1.00766
695,1.00142
696,1.00297
697,0.998675
698,1.00001
699,0.999896
700,0.998686
701,1.00073
702,1.00166
703,1.0022
704,1.00218
705,1.00281
706,0.999053
707,1.00564
708,0.998323
709,1.00121
710,1.00453
711,1.00283
712,1.00769
713,1.00414
714,0.998539
715,0.997186
716,0.998982
717,0.999125
718,1.00336
719,0.995948
720,1.0013
721,0.997731
722,0.995796
723,0.999997
724,0.998993
725,1.00098
726,1.00121
727,0.999657
728,0.999265
729,1.00111
730,0.997114
731,0.99784
732,1.00463
733,1.00317
734,1.001
735,0.9992
736,1.00099
737,0.999454
738,0.99855
739,1.00274
740,1.00137
741,1.00094
742,1.00097
743,1.00194
744,1.00138
745,1.00218
746,1.00445
747,0.996562
748,0.999345
749,0.996895
750,1.00733
751,0.999789
752,1.00376
753,0.999816
754,1.00039
755,0.999991
756,1.003
757,1.00041
758,0.99198
759,1.00878
760,0.998424
761,1.0035
762,1.00024
763,1.00007
764,0.996262
765,0.997144
766,1.00781
767,0.997636
768,1.00647
769,0.998491
770,0.996526
771,0.996576
772,1.00236
773,0.999143
774,0.997956
775,0.99942
776,0.995706
777,1.00176
778,1.00076
779,0.998969
780,1.00649
781,1.00048
782,0.999515
783,0.998717
784,0.999411
785,1.00797
786,1.00032
787,1.00353
788,1.00259
789,1.00098
790,0.995527
791,0.999791
792,0.995996
793,1.00006
794,0.998317
795,1.00043
796,0.99316
797,1.00206
798,1.00449
799,0.998803
800,0.998638
801,1.00018
802,1.00385
803,1.00519
804,0.997117
805,1.00196
806,1.00571
807,1.00153
808,0.99979
809,1.00051
810,1.0049
811,1.00104
812,0.998661
813,1.0025
814,0.993304
815,0.992509
816,1.00238
817,1.00122
818,0.99807
819,1.00627
820,1.00036
821,0.996204
822,0.999172
823,0.999918
824,0.999712
825,0.993329
826,0.996456
827,1.00078
828,0.999508
829,1.00001
830,1.00029
831,1.00329
832,0.998383
833,0.999272
834,1.00045
835,1.00242
836,1.00131
837,1.00122
838,1.00478
839,1.00087
840,1.00399
841,1.00079
842,1.00273
843,1.00508
844,0.999824
845,1.00317
846,1.00434
847,1.00848
848,0.999699
849,0.996801
850,1.0071
851,1.00361
852,0.999852
853,1.00067
854,1.00173
855,0.995529
856,0.994227
857,0.998857
858,1.00522
859,0.999638
860,0.999685
861,1.00456
862,1.00557
863,0.997533
864,0.998903
865,1.0004
866,0.999078
867,1.00214
868,0.995827
869,0.994262
870,0.999122
871,0.996754
872,0.997724
873,0.995848
874,1.00107
875,1.00536
876,1.00224
877,1.00211
878,1.00671
879,1.00207
880,0.997284
881,0.999353
882,1.00249
883,0.997576
884,1.0001
885,0.997341
886,1.00656
887,1.0059
888,0.996846
889,1.00157
890,0.999189
891,1.00342
892,0.998985
893,1.00107
894,1.0019
895,1.00146
896,0.997305
897,1.00349
898,0.999574
899,1.00157
900,1.00696
901,1.00522
902,1.00566
903,0.998058
904,0.992077
905,1.00442
906,1.0007
907,1.00367
908,1.00351
909,1.00594
910,1.00276
911,1.00057
912,0.993585
913,1.00418
914,1.0002
915,0.999779
916,1.00475
917,1.00597
918,0.99851
919,1.00346
920,0.999079
921,0.998688
922,1.00395
923,0.997214
924,1.00482
925,1.00298
926,1.0021
927,1.0038
928,1.00086
929,0.994459
930,0.993996
931,0.998603
932,0.996676
933,0.9975
934,0.997131
935,0.995655
936,0.997542
937,0.998382
938,0.997955
939,1.00209
940,0.992643
941,0.998909
942,0.997501
943,1.00447
944,1.00529
945,0.994842
946,0.999547
947,0.996698
948,0.999636
949,0.998097
950,0.996594
951,1.0034
952,1.00205
953,0.998822
954,1.01043
955,1.00386
956,0.997573
957,0.998189
958,0.999227
959,1.00418
960,0.995544
961,1.00224
962,1.00315
963,0.998318
964,1.00363
965,1.00353
966,0.988212
967,0.999795
968,0.996911
969,0.996379
970,1.00203
971,0.997398
972,1.00211
973,0.996413
974,0.997869
975,0.998402
976,1.00057
977,1.00454
978,1.00056
979,1.00009
980,1.00374
981,1.00367
982,1.01004
983,1.00196
984,0.99874
985,1.00058
986,0.995162
987,0.99986
988,0.993668
989,0.997291
990,0.996413
991,1.01124
992,0.999055
993,1.00473
994,1.00441
995,1.00585
996,0.996899
997,1.00041
998,0.999534
999,1.00193
1000,1.00535
1001,0.994161
1002,1.00146
1003,0.99935
1004,1.00065
1005,1.00139
1006,1.00244
1007,1.00079
1008,1.00269
1009,0.995504
1010,0.992604
1011,0.999182
1012,1.00122
1013,1.00109
1014,1.00226
1015,0.997074
1016,0.998601
1017,1.00761
1018,1.00151
1019,1.00028
1020,1.00718
1021,1.00093
1022,1.00439
1023,1.00186
1024,1.00485
1025,0.998764
1026,0.995226
1027,1.0045
1028,1.00202
1029,0.999338
1030,1.00279
1031,0.997525
1032,1.00037
1033,0.995738
1034,0.999152
1035,0.996135
1036,1.00282
1037,0.99999
1038,1.00417
1039,1.00478
1040,1.00059
1041,0.9981
1042,1.00194
1043,1.00174
1044,0.999969
1045,0.999044
1046,1.0042
1047,0.994754
1048,1.00398
1049,1.00823
1050,1.00176
1051,1.00039
1052,0.999765
1053,0.997686
1054,1.00181
1055,1.00188
1056,0.999654
1057,0.999463
1058,0.99981
1059,0.995671
1060,1.00383
1061,0.99653
1062,1.00667
1063,0.994945
1064,1.0004
1065,0.996536
1066,1.00213
1067,1.00139
1068,0.998316
1069,0.999739
1070,1.00271
1071,0.997579
1072,1.00183
1073,1.00093
1074,0.998917
1075,0.995354
1076,1.00458
1077,1.0021
1078,0.997521
1079,0.998989
1080,1.00159
1081,0.995993
1082,1.00509
1083,0.999179
1084,1.00026
1085,1.00282
1086,1.0065
1087,1.00495
1088,0.995639
1089,0.998328
1090,1.00117
1091,1.00219
1092,1.00208
1093,0.999549
1094,1.00278
1095,0.994813
1096,0.993434
1097,0.997984
1098,1.00138
1099,0.995562
1100,0.998329
1101,1.00116
1102,0.998147
1103,1.00079
1104,0.998274
1105,0.99432
1106,1.00165
1107,1.00081
1108,0.998677
1109,1.0028
1110,1.00099
1111,1.00287
1112,0.999653
1113,0.997202
1114,1.00038
1115,1.00076
1116,1.00105
1117,0.999354
1118,0.997021
1119,1.0032
1120,0.997594
1121,0.998883
1122,0.993089
1123,1.00269
1124,1.00277
1125,0.99858
1126,0.996145
1127,0.999217
1128,0.994575
1129,1.0003
1130,1.00559
1131,1.00106
1132,1.00333
1133,0.998445
1134,0.995914
1135,1.00009
1136,0.996826
1137,0.998869
1138,0.999306
1139,1.00562
1140,1.00557
1141,1.00525
1142,0.995834
1143,1.00483
1144,1.00042
1145,0.992959
1146,0.999222
1147,1.00004
1148,1.0055
1149,1.00274
1150,1.00344
1151,0.996356
1152,1.00399
1153,1.00249
1154,0.994321
1155,0.997525
1156,1.00014
1157,1.00324
1158,0.997239
1159,1.00156
1160,1.00044
1161,0.996362
1162,0.998614
1163,1.00003
1164,1.00035
1165,1.00406
1166,1.0051
1167,0.995421
1168,1.00813
1169,0.996767
1170,0.99372
1171,1.003
1172,1.0054
1173,1.00154
1174,1.0025
1175,0.999781
1176,0.998539
1177,1.00109
1178,1.00077
1179,1.00562
1180,1.0046
1181,0.993466
1182,1.00123
1183,0.997615
1184,1.00288
1185,0.997909
1186,0.998969
1187,0.997915
1188,0.996735
1189,0.995795
1190,0.996063
1191,0.998269
1192,1.00427
1193,0.998375
1194,1.00556
1195,1.00159
1196,1.00038
1197,1.00053
1198,0.998103
1199,0.997155
1200,0.996211
1201,1.00036
1202,0.991964
1203,0.993461
1204,1.0024
1205,1.00371
1206,1.00163
1207,1.00434
1208,1.00017
1209,0.999254
1210,0.999099
1211,0.992716
1212,1.00087
1213,1.00378
1214,0.999603
1215,0.998626
1216,0.998537
1217,1.00202
1218,0.997594
1219,1.00591
1220,0.99685
1221,0.997516
1222,1.00152
1223,1.00252
1224,0.999812
1225,1.00273
1226,0.998125
1227,1.00302
1228,1.00703
1229,0.994211
1230,1.00263
1231,0.999078
1232,1.0022
1233,0.997601
1234,1.00469
1235,0.997708
1236,0.997648
1237,1.00307
1238,1.00125
1239,1.00007
1240,1.00195
1241,1.00594
1242,0.997181
1243,0.998832
1244,0.996381
1245,0.999286
1246,1.00069
1247,1.00052
1248,1.00187
1249,0.995626
1250,1.00185
1251,0.997574
1252,1.00759
1253,1.00358
1254,1.00201
1255,0.99692
1256,0.9964
1257,1.00164
1258,1.00529
1259,0.99838
1260,1.00402
1261,1.00597
1262,0.998141
1263,1.00596
1264,0.995261
1265,0.996745
1266,1.00196
1267,1.00281
1268,1.00264
1269,0.998245
1270,0.997873
1271,0.99512
1272,0.997556
1273,0.999103
1274,1.0018
1275,1.00278
1276,0.998691
1277,0.997922
1278,0.999597
1279,1.00101
1280,1.00275
1281,1.00265
1282,0.992289
1283,1.00441
1284,0.996899
1285,0.993584
1286,0.996869
1287,1.00254
1288,1.00727
1289,0.995751
1290,1.0001
1291,1.00349
1292,1.00292
1293,0.998064
1294,0.996373
1295,1.00237
1296,1.00062
1297,0.999152
1298,0.992883
1299,1.0017
1300,1.00429
1301,1.00059
1302,1.00078
1303,1.00265
1304,1.00144
1305,1.00057
1306,0.998688
1307,1.00256
1308,0.995714
1309,1.00359
1310,0.997409
1311,1.00173
1312,0.998789
1313,1.00118
1314,0.997856
1315,1.00105
1316,0.997373
1317,0.998548
1318,1.00051
1319,1.00483
1320,1.00054
1321,1.00473
1322,1.00122
1323,0.998385
1324,1.00201
1325,0.999688
1326,0.999541
1327,0.996384
1328,1.00208
1329,0.999267
1330,1.00196
1331,0.996425
1332,0.999505
1333,0.996594
1334,1.00231
1335,1.00056
1336,1.00164
1337,0.997812
1338,1.00089
1339,1.00026
1340,0.999269
1341,1.00271
1342,0.999344
1343,0.999769
1344,1.0013
1345,1.00027
1346,1.00279
1347,1.00128
1348,0.996852
1349,1.00252
1350,1.00272
1351,0.996977
1352,0.998211
1353,0.998277
1354,1.00028
1355,0.99353
1356,0.998901
1357,1.00474
1358,1.00157
1359,1.0008
1360,0.998939
1361,0.999554
1362,0.997269
1363,1.00081
1364,1.0006
1365,0.994924
1366,1.0054
1367,0.999972
1368,0.997709
1369,1.00859
1370,1.00004
1371,1.00191
1372,0.999342
1373,0.999622
1374,1.00375
1375,0.9965
1376,0.996827
1377,0.999667
1378,1.00625
1379,1.00427
1380,0.994439
1381,1.00012
1382,0.995963
1383,0.992571
1384,1.00456
1385,1.00457
1386,0.996435
1387,1.00437
1388,0.998995
1389,1.00449
1390,1.00196
1391,1.00253
1392,0.994566
1393,1.00517
1394,0.999622
1395,0.998495
1396,1.00702
1397,0.999461
1398,0.999684
1399,0.998643
1400,1.00325
1401,1.00123
1402,1.00143
1403,1.00224
1404,1.00811
1405,1.00206
1406,1.00149
1407,1.00222
1408,0.997939
1409,1.00135
1410,1.00085
1411,0.988347
1412,1.00356
1413,0.999339
1414,0.997978
1415,1.00125
1416,0.995296
1417,1.00243
1418,0.9927
1419,0.9994
1420,0.999762
1421,1.00253
1422,0.999474
1423,1.0004
1424,1.00209
1425,1.00181
1426,0.998404
1427,1.00001
1428,1.00098
1429,1.0005
1430,0.999384
1431,1.00096
1432,0.992265
1433,0.998682
1434,1.00095
1435,1.00281
1436,1.00347
1437,0.993309
1438,1.00154
1439,0.998469
1440,1.00823
1441,1.00249
1442,1.0037
1443,1.00417
1444,0.99835
1445,1.0042
1446,1.0072
1447,0.993182
1448,0.994507
1449,1.00076
1450,0.994638
1451,1.00595
1452,1.00446
1453,1.00338
1454,0.999214
1455,0.998987
1456,1.00271
1457,1.007
1458,0.998718
1459,1.00175
1460,0.999238
1461,0.998626
1462,1.00017
1463,1.00382
1464,1.00866
1465,0.996612
1466,1.00384
1467,1.00162
1468,1.00053
1469,0.996255
1470,0.99586
1471,1.00667
1472,1.00106
1473,1.00354
1474,0.996766
1475,0.998266
1476,0.998176
1477,0.992237
1478,1.00415
1479,1.00033
1480,0.994867
1481,0.99725
1482,1.00009
1483,1.00024
1484,0.999936
1485,0.997698
1486,0.998395
1487,0.998567
1488,0.996948
1489,0.99952
1490,1.00309
1491,0.993975
1492,1.00407
1493,1.00169
1494,0.995127
1495,1.00095
1496,1.00091
1497,1.00334
1498,1.0001
1499,1.00329
1500,1.00144
1501,0.996037
1502,1.00272
1503,1.00054
1504,1.00197
1505,0.998708
1506,0.99821
1507,1.00533
1508,0.997236
1509,1.00679
1510,1.00453
1511,0.999277
1512,0.99563
1513,1.00476
1514,1.00091
1515,1.00245
1516,1.00328
1517,0.997011
1518,0.996766
1519,1.00023
1520,1.00123
1521,1.0025
1522,1.00066
1523,1.00566
1524,1.00123
1525,0.996603
1526,0.995998
1527,1.00279
1528,1.00355
1529,1.00164
1530,1.00665
1531,1.00226
1532,0.998016
1533,0.997692
1534,0.997114
1535,1.00107
1536,0.99693
1537,0.995287
1538,0.995556
1539,0.996778
1540,0.995569
1541,1.00248
1542,1.00303
1543,1.00397
1544,1.00117
1545,1.00127
1546,0.994137
1547,1.00251
1548,0.996372
1549,0.99585
1550,0.999081
1551,1.00084
1552,0.996535
1553,1.00133
1554,1.00504
1555,0.997218
1556,0.996429
1557,1.00573
1558,1.00412
1559,0.996552
1560,1.00109
1561,0.997589
1562,1.00027
1563,0.996706
1564,0.994534
1565,0.994873
1566,1.00275
1567,1.00099
1568,0.994838
1569,1.00019
1570,1.00361
1571,0.994224
1572,1.00134
1573,0.99853
1574,0.999344
1575,1.00292
1576,0.998872
1577,0.996761
1578,0.998548
1579,0.996182
1580,1.00721
1581,0.998518
1582,1.00061
1583,0.999895
1584,1.00223
1585,1.00838
1586,0.997194
1587,0.997019
1588,0.998098
1589,0.998419
1590,1.00539
1591,0.996751
1592,0.998763
1593,1.00353
1594,1.00186
1595,1.00355
1596,0.997477
1597,0.993848
1598,0.996774
1599,1.00002
1600,1.00185
1601,0.996478
1602,0.997388
1603,0.99303
1604,1.00178
1605,0.998145
1606,1.00558
1607,0.996683
1608,0.999223
1609,1.00645
1610,1.00497
1611,1.00361
1612,1.00067
1613,1.00443
1614,1.00294
1615,1.00012
1616,1.00169
1617,1.00203
1618,1.00178
1619,0.994913
1620,1.00255
1621,1.00077
1622,1.00019
1623,0.993914
1624,0.998079
1625,0.996539
1626,0.991855
1627,1.00126
1628,1.00041
1629,0.992165
1630,0.997481
1631,0.999011
1632,0.995836
1633,1.00139
1634,1.00471
1635,0.991221
1636,0.998646
1637,1.00486
1638,1.00405
1639,1.00242
1640,1.00645
1641,1.00286
1642,0.996486
1643,0.998895
1644,0.997715
1645,1.00284
1646,1.00066
1647,0.996004
1648,1.00221
1649,0.995773
1650,0.994891
1651,1.00102
1652,1.00525
1653,1.00234
1654,1.00295
1655,0.998001
1656,1.00276
1657,0.998065
1658,0.997409
1659,0.997509
1660,0.999429
1661,1.00425
1662,0.999054
1663,0.998327
1664,1.00357
1665,0.997333
1666,1.00335
1667,1.00422
1668,1.00407
1669,0.999652
1670,0.997182
1671,0.998362
1672,0.999203
1673,1.00334
1674,1.0011
1675,0.998712
1676,0.995974
1677,0.998844
1678,0.996013
1679,0.99979
1680,0.994268
1681,1.00029
1682,0.9982
1683,0.993979
1684,1.00047
1685,1.00331
1686,0.999008
1687,0.993688
1688,0.997517
1689,0.999316
1690,0.999259
1691,0.993941
1692,1.0034
1693,0.997278
1694,1.00218
1695,1.00695
1696,1.00151
1697,0.998489
1698,0.999416
1699,0.999298
1700,1.00158
1701,1.00091
1702,0.999374
1703,1.00008
1704,1.00224
1705,1.00341
1706,1.00517
1707,1.00246
1708,0.997341
1709,0.994903
1710,1.00476
1711,1.00685
1712,1.00045
1713,0.997749
1714,1.00268
1715,1.00927
1716,0.997287
1717,1.00357
1718,0.998821
1719,0.99625
1720,0.999657
1721,1.00688
1722,1.00251
1723,0.998895
1724,1.00229
1725,0.998928
1726,1.00075
1727,1.00366
1728,1.00494
1729,0.995934
1730,1.00517
1731,1.00079
1732,0.997569
1733,0.999149
1734,1.00261
1735,1.00117
1736,1.00065
1737,0.999042
1738,1.00384
1739,1.00397
1740,1.0007
1741,0.994738
1742,1.0015
1743,1.00196
1744,1.004
1745,1.00841
1746,0.998618
1747,1.0029
1748,1.00204
1749,1.00247
1750,0.998535
1751,0.999967
1752,1.00058
1753,1.00607
1754,1.00488
1755,0.99939
1756,0.995436
1757,0.999711
1758,1.00027
1759,0.997899
1760,0.998838
1761,1.0027
1762,1.00471
1763,1.00786
1764,1.00269
1765,0.995484
1766,0.998006
1767,1.00343
1768,1.00388
1769,1.00368
1770,1.00044
1771,1.0005
1772,1.00257
1773,0.998045
1774,1.00515
1775,0.998113
1776,0.999377
1777,1.0015
1778,0.992847
1779,1.00514
1780,0.998679
1781,0.99727
1782,0.99799
1783,1.00238
1784,1.00584
1785,1.00515
1786,0.996095
1787,0.995597
1788,0.999448
1789,0.995333
1790,0.999591
1791,1.00187
1792,1.00319
1793,1.00021
1794,0.995983
1795,1.00065
1796,0.998154
1797,1.00629
1798,1.00027
1799,0.996973
1800,1.00498
1801,0.997327
1802,1.0044
1803,1.00722
1804,1.00065
1805,0.998052
1806,1.00242
1807,0.997189
1808,1.00423
1809,1.00319
1810,0.99797
1811,1.00191
1812,0.999669
1813,0.999294
1814,0.998153
1815,1.00385
1816,1.00099
1817,0.998632
1818,1.00413
1819,1.00505
1820,1.001
1821,1.00204
1822,1.00116
1823,1.00135
1824,0.995938
1825,0.998449
1826,0.996815
1827,0.997257
1828,0.996245
1829,0.992304
1830,0.998869
1831,1.00356
1832,0.997906
1833,0.995493
1834,0.997497
1835,1.00199
1836,0.997403
1837,0.997041
1838,0.99462
1839,1.00572
1840,0.999622
1841,0.999713
1842,1.00425
1843,1.00038
1844,0.999255
1845,1.0005
1846,1.00174
1847,0.997576
1848,1.00379
1849,1.00116
1850,1.00096
1851,0.998442
1852,1.00101
1853,0.998711
1854,1.00165
1855,1.0015
1856,0.999837
1857,0.99846
1858,1.00352
1859,1.00126
1860,0.997788
1861,1.00157
1862,1.00235
1863,0.99627
1864,0.99934
1865,1.00697
1866,1.00114
1867,1.00284
1868,1.00345
1869,0.997219
1870,1.00065
1871,1.00126
1872,1.00256
1873,1.00039
