ReTr(L),ImTr(L)
2.45684,-0.216823
6.31245,-0.175061
4.45472,0.2869
3.70755,-0.463622
2.90613,-0.924524
2.3978,-1.00125
1.82826,-1.07788
1.88746,-1.098
1.76384,-0.699353
1.75387,-0.423587
1.71946,-0.485438
1.64098,-0.129389
1.46256,-0.0024506
1.56979,0.123669
1.30851,0.163639
1.39377,0.19422
1.31944,-0.120185
1.30076,0.0284543
1.45157,0.216797
1.23137,0.140426
1.43842,0.178137
1.26795,0.3517
1.31897,0.319505
1.29867,0.577608
1.39055,0.243835
1.28169,0.0891232
1.27398,0.308679
1.27223,0.163166
1.31297,0.0784216
1.26834,0.135022
1.23031,-0.073524
1.29764,-0.00320235
1.23117,0.0965125
1.2455,0.101541
1.24503,-0.0827119
1.1078,-0.0750417
1.27949,0.0502377
1.30416,0.327339
1.29858,0.266711
1.22723,0.376046
1.34126,0.331126
1.26996,0.216793
1.21429,0.307299
1.30266,0.255491
1.36449,0.15127
1.14463,-0.00367817
1.3017,-0.104788
1.18404,-0.0978584
1.18404,-0.0978584
1.18447,-0.376145
1.21686,-0.104451
1.21686,-0.104451
1.21686,-0.104451
1.20564,-0.205012
1.13587,-0.27804
1.0323,-0.48894
0.983953,-0.467848
1.14912,-0.495391
1.08851,-0.649142
1.09811,-0.594156
1.07341,-0.649777
1.07341,-0.649777
1.01752,-0.544995
1.14316,-0.463051
1.06669,-0.455306
1.06669,-0.455306
1.09668,-0.599961
1.15147,-0.533279
1.10749,-0.518448
1.08319,-0.515608
0.9426,-0.582767
0.70821,-0.882236
0.711494,-0.939219
0.910898,-0.787414
0.925778,-0.716965
0.938364,-0.760661
1.0635,-0.794557
0.985398,-0.712963
1.175,-0.578036
0.906805,-0.645925
0.985302,-0.569175
1.14908,-0.433223
1.14908,-0.433223
1.07649,-0.429544
1.30751,-0.394218
1.20188,-0.298514
1.30217,-0.243989
1.21683,-0.286388
1.10847,-0.294019
1.10387,-0.139926
1.16703,-0.0824553
1.16703,-0.0824553
1.21595,-0.307655
1.23561,-0.33865
1.23561,-0.33865
1.23561,-0.33865
1.31383,-0.437585
1.31383,-0.437585
1.08945,-0.698255
1.10882,-0.383919
1.28518,-0.263955
1.21484,-0.241307
1.29721,-0.408577
1.29721,-0.408577
1.29721,-0.408577
1.19475,-0.108288
1.31967,-0.129349
1.31967,-0.129349
1.23343,-0.202351
1.29223,-0.169777
1.24229,0.228571
1.11215,0.177715
1.26418,0.323306
1.12172,0.227991
1.1723,-0.0797195
1.14542,0.0657023
1.24062,0.0921299
1.23497,-0.0886349
1.19487,-0.12176
1.23159,-0.342832
1.12146,-0.366144
1.22596,-0.289418
1.16899,-0.26899
1.20738,-0.332001
1.19272,-0.394581
1.1839,-0.426453
1.21829,-0.603859
1.24573,-0.508826
1.24573,-0.508826
1.06776,-0.758154
1.05449,-0.748783
0.994162,-0.716721
1.01486,-0.673748
1.01486,-0.673748
1.08475,-0.779366
1.19112,-0.464544
1.26077,-0.418655
1.25355,-0.00697899
1.31298,-0.0216791
1.23153,-0.277292
1.23153,-0.277292
1.33029,-0.267296
1.27686,-0.433931
1.25179,-0.323997
1.3384,-0.165131
1.2708,-0.309573
1.26525,-0.257332
1.16099,-0.351151
1.16099,-0.351151
1.22205,-0.380273
1.22205,-0.380273
1.16182,-0.33918
1.19087,-0.510196
1.23392,-0.318305
1.35838,-0.335703
1.28395,-0.236431
1.31748,-0.230419
1.21355,-0.324125
1.25737,-0.457388
1.06088,-0.643749
1.11798,-0.54696
1.24837,-0.59395
1.24837,-0.59395
1.06185,-0.749907
1.03203,-0.772865
1.03203,-0.772865
1.0597,-0.789549
0.877412,-0.888643
0.877412,-0.888643
0.779297,-1.08739
0.365506,-1.20294
0.237789,-1.38693
0.237789,-1.38693
0.267508,-1.30249
0.493544,-1.28138
0.738497,-1.03396
0.847141,-1.08782
0.850631,-1.03722
0.791721,-1.10899
0.919659,-1.03564
0.99754,-0.999687
1.05225,-0.636897
0.836157,-0.87483
0.914658,-0.733199
0.914658,-0.733199
0.982246,-0.556379
0.905357,-0.76523
0.578367,-1.0763
0.539761,-1.04875
0.471854,-1.15899
0.355194,-1.14312
0.327321,-1.17977
0.1812,-1.24458
-0.247098,-1.3675
-0.107187,-1.25528
-0.123178,-1.46795
-0.288821,-1.25684
-0.156297,-1.32438
-0.341867,-1.24673
-0.55409,-1.29456
-0.37469,-1.17413
-0.407988,-1.23024
-0.160088,-1.26996
-0.120755,-1.23141
-0.120755,-1.23141
-0.391012,-1.25787
-0.473644,-1.087
-0.585709,-1.1544
-0.69647,-1.07269
-0.751898,-1.22281
-0.337549,-1.20433
-0.560908,-1.15635
-0.495158,-1.08192
-0.495158,-1.08192
-0.495158,-1.08192
-0.436993,-1.22377
-0.442385,-1.10335
-0.319635,-1.12532
-0.379993,-1.1902
-0.383485,-1.14915
-0.553081,-1.21979
-0.336401,-1.17027
-0.136794,-1.22426
-0.158479,-1.14115
-0.429046,-1.11036
-0.284058,-1.07828
-0.424858,-1.04829
-0.258623,-1.19608
-0.133392,-1.26412
