t,e^(-dS)
694,1.19327
695,0.776157
696,0.939075
697,1.13156
698,0.696004
699,1.95678
700,0.838366
701,0.707583
702,0.854277
703,0.98589
704,0.579204
705,0.995336
706,1.01904
707,1.21543
708,2.08715
709,1.22446
710,0.746097
711,0.53478
712,1.08466
713,1.07631
714,0.569327
715,1.83822
716,0.726658
717,0.867795
718,0.663916
719,1.86228
720,0.786707
721,1.26909
722,0.996515
723,0.840045
724,1.18057
725,0.831187
726,0.672065
727,0.79247
728,0.881086
729,0.84139
730,1.25082
731,0.801637
732,1.66196
733,0.92727
734,0.98165
735,0.818976
736,0.749612
737,1.54157
738,1.10092
739,0.76018
740,0.78036
741,1.02594
742,1.02373
743,0.748338
744,1.22104
745,0.65129
746,0.884883
747,0.941153
748,0.847894
749,1.17527
750,0.824152
751,1.59297
752,1.19268
753,1.20178
754,0.803563
755,1.22373
756,0.840633
757,0.868142
758,2.17559
759,0.864071
760,1.78336
761,0.966417
762,1.09531
763,0.735651
764,0.943433
765,0.882585
766,0.934111
767,1.07289
768,0.661133
769,1.90503
770,0.924474
771,1.0996
772,0.898795
773,1.15685
774,0.561637
775,0.51176
776,1.08246
777,1.31983
778,0.734548
779,0.766669
780,1.31023
781,1.06086
782,0.822012
783,0.707796
784,1.21921
785,0.96575
786,0.897717
787,0.735945
788,0.917548
789,0.916824
790,1.61704
791,1.13156
792,1.19734
793,0.530413
794,0.902307
795,0.620208
796,1.01554
797,1.11505
798,0.985555
799,1.10192
800,0.674691
801,1.17128
802,0.593155
803,0.793501
804,0.848997
805,1.04451
806,0.665311
807,0.818813
808,1.2968
809,1.55209
810,0.778879
811,0.705323
812,1.2547
813,0.793898
814,0.688528
815,0.72195
816,0.821519
817,1.07328
818,0.748788
819,0.466872
820,1.36397
821,0.940353
822,0.745575
823,1.52166
824,1.68944
825,0.709567
826,0.914589
827,1.31232
828,0.689837
829,0.794454
830,0.571895
831,0.722672
832,1.44051
833,0.945624
834,0.437228
835,0.63375
836,1.3925
837,1.42604
838,1.34528
839,0.632864
840,0.730665
841,0.67032
842,1.20454
843,0.785684
844,0.729351
845,1.73499
846,0.968119
847,1.08587
848,2.44465
849,0.506465
850,0.712055
851,0.855388
852,0.973527
853,1.1474
854,0.897448
855,1.24845
856,0.862086
857,0.671796
858,0.942895
859,1.09402
860,1.44239
861,0.782
862,0.647977
863,0.678005
864,1.47064
865,0.67368
866,0.587605
867,0.742376
868,1.63738
869,0.93122
870,0.640248
871,1.05708
872,1.09807
873,0.840381
874,1.04148
875,1.7711
876,0.908673
877,0.800595
878,0.966475
879,0.855559
880,0.953963
881,0.909737
882,1.36834
883,1.30761
884,0.746545
885,1.67029
886,0.943471
887,1.30135
888,0.987884
889,1.12964
890,0.80638
891,1.06659
892,1.17586
893,1.03117
894,0.501025
895,0.774065
896,1.23986
897,1.05853
898,0.820944
899,0.878183
900,0.808237
901,0.825142
902,0.701454
903,0.754274
904,1.35283
905,0.914617
906,1.32671
907,1.39808
908,0.799315
909,1.04428
910,1.30709
911,0.558389
912,0.693364
913,1.12987
914,0.943518
915,1.05634
916,1.07859
917,0.682222
918,1.28287
919,0.462504
920,1.29589
921,1.38417
922,1.37273
923,0.821683
924,0.922959
925,0.862431
926,1.11728
927,1.21203
928,1.21361
929,0.827207
930,0.679771
931,1.30826
932,1.44918
933,1.43879
934,1.32896
935,1.60143
936,0.839457
937,0.808237
938,0.659746
939,0.970873
940,1.65004
941,0.833935
942,0.597381
943,0.788282
944,0.722311
945,0.680723
946,0.708079
947,1.41864
948,0.934831
949,1.20069
950,0.775614
951,1.16953
952,0.754047
953,1.17128
954,0.835855
955,0.671931
956,0.957375
957,1.0368
958,1.37204
959,0.836524
960,0.552114
961,0.926399
962,1.23084
963,1.38071
964,1.08876
965,1.02589
966,1.30866
967,1.07452
968,1.27813
969,1.72754
970,0.606713
971,1.25923
972,0.602902
973,0.94893
974,0.866841
975,0.873017
976,0.956418
977,0.955013
978,1.19435
979,1.64198
980,0.689561
981,1.69859
982,1.02296
983,0.87915
984,0.572811
985,0.843243
986,2.16301
987,0.962155
988,0.775692
989,0.692533
990,1.14179
991,0.791837
992,0.995203
993,1.04087
994,0.616313
995,1.07185
996,1.50351
997,0.744234
998,1.43075
999,0.749387
1000,1.16056
1001,1.62499
1002,0.78773
1003,0.891099
1004,0.617485
1005,0.742376
1006,0.750587
1007,1.3007
1008,1.02264
1009,1.1327
1010,1.06827
1011,0.735651
1012,0.737566
1013,1.51528
1014,1.16428
1015,0.976774
1016,1.35907
1017,0.855645
1018,0.535422
1019,1.01048
1020,1.23924
1021,1.35948
1022,0.890208
1023,0.408812
1024,0.835521
1025,0.897987
1026,1.56252
1027,0.82407
1028,0.839541
1029,0.834936
1030,1.15361
1031,0.656784
1032,0.687977
1033,1.20154
1034,1.59855
1035,1.086
1036,1.10337
1037,1.49676
1038,0.662324
1039,1.13224
1040,0.757221
1041,1.50712
1042,0.540965
1043,1.34608
1044,1.22055
1045,1.17445
1046,1.00449
1047,1.13712
1048,0.681949
1049,1.131
1050,0.600255
1051,0.726876
1052,0.954164
1053,0.723612
1054,1.2497
1055,0.73993
1056,0.977302
1057,1.00885
1058,1.04179
1059,1.72495
1060,0.646553
1061,1.49063
1062,0.908946
1063,1.48305
1064,1.55909
1065,1.47728
1066,0.801396
1067,1.13055
1068,1.06284
1069,0.829527
1070,0.674759
1071,0.805816
1072,1.28685
1073,0.693156
1074,1.53235
1075,1.34689
1076,1.01056
1077,0.82638
1078,1.14947
1079,0.905688
1080,1.29033
1081,0.977624
1082,0.769665
1083,1.69978
1084,0.518093
1085,1.20732
1086,0.652855
1087,0.790729
1088,1.01406
1089,1.2743
1090,1.29979
1091,0.824729
1092,1.37177
1093,1.18792
1094,1.26137
1095,0.457307
1096,0.851973
1097,0.628826
1098,0.795885
1099,0.763761
1100,1.32313
1101,1.29343
1102,1.27545
1103,0.79366
1104,0.914663
1105,1.04856
1106,1.10971
1107,1.03049
1108,0.50606
1109,0.66691
1110,0.675704
1111,0.640056
1112,0.79724
1113,1.33629
1114,1.01729
1115,0.81824
1116,1.20069
1117,0.950488
1118,1.52638
1119,0.629267
1120,1.62061
1121,0.806622
1122,0.955959
1123,0.992789
1124,1.12862
1125,1.2581
1126,0.891366
1127,0.862431
1128,1.40734
1129,0.86459
1130,1.01877
1131,1.13519
1132,0.550626
1133,0.638649
1134,1.26706
1135,0.9761
1136,2.28302
1137,0.880205
1138,1.39864
1139,1.12098
1140,0.593748
1141,1.17046
1142,0.584207
1143,0.807591
1144,0.645907
1145,1.30265
1146,0.73705
1147,0.988408
1148,1.22519
1149,0.806541
1150,0.721228
1151,1.20865
1152,0.798117
1153,1.12322
1154,0.927011
1155,1.08939
1156,0.876341
1157,1.08837
1158,1.12693
1159,1.04718
1160,0.927215
1161,0.601878
1162,1.053
1163,0.771669
1164,1.34111
1165,1.01427
1166,0.658099
1167,1.57271
1168,1.07409
1169,1.20262
1170,1.20033
1171,1.50306
1172,0.783879
1173,2.17168
1174,0.973303
1175,1.05898
1176,0.572295
1177,1.12693
1178,1.20442
1179,1.1353
1180,0.679023
1181,0.769357
1182,1.21933
1183,1.04944
1184,0.946116
1185,0.859418
1186,0.889229
1187,1.91842
1188,1.18934
1189,0.842232
1190,1.01827
1191,0.61416
1192,1.07003
1193,1.3893
1194,0.561468
1195,1.01025
1196,0.727094
1197,1.08992
1198,1.30135
1199,1.17527
1200,0.973128
1201,0.781766
1202,1.5115
1203,0.841979
1204,0.594045
1205,0.912406
1206,0.815218
1207,0.722094
1208,0.854875
1209,0.823164
1210,1.06443
1211,1.23652
1212,1.62369
1213,1.596
1214,0.860708
1215,1.18175
1216,0.981395
1217,1.13462
1218,1.056
1219,1.62336
1220,0.760028
1221,1.08931
1222,0.843159
1223,0.621388
1224,0.814973
1225,0.880646
1226,0.443614
1227,1.37589
1228,0.631599
1229,0.834435
1230,1.16532
1231,0.7049
1232,0.935392
1233,1.15408
1234,1.15604
1235,0.73764
1236,1.57602
1237,1.03669
1238,1.65318
1239,0.697397
1240,0.669851
1241,0.663717
1242,0.795885
1243,0.758358
1244,1.09635
1245,1.03445
1246,1.03575
1247,1.57901
1248,0.795488
1249,2.08402
1250,1.31337
1251,0.509462
1252,0.768358
1253,1.32273
1254,0.818485
1255,1.04218
1256,0.638905
1257,0.550461
1258,1.19937
1259,0.676583
1260,0.815789
1261,1.31693
1262,2.03908
1263,0.592147
1264,0.949908
1265,1.08048
1266,0.858817
1267,1.09546
1268,0.994297
1269,1.21531
1270,0.47597
1271,1.23974
1272,0.704547
1273,0.954946
1274,0.725641
1275,0.701664
1276,0.5799
1277,0.994187
1278,0.794534
1279,0.892615
1280,0.715553
1281,0.913913
1282,0.943527
1283,0.667711
1284,1.12412
1285,0.780204
1286,0.6967
1287,1.16731
1288,0.595175
1289,0.927521
1290,1.06689
1291,0.914288
1292,0.840969
1293,0.909582
1294,1.08056
1295,0.501576
1296,0.677125
1297,1.05413
1298,2.4888
1299,1.07686
1300,0.485925
1301,0.972505
1302,0.671393
1303,0.884175
1304,0.891099
1305,1.03118
1306,0.971931
1307,1.30135
1308,1.03851
1309,1.03144
1310,1.03627
1311,0.569897
1312,0.830357
1313,2.11658
1314,0.727312
1315,1.17574
1316,1.2946
1317,0.504847
1318,1.36233
1319,1.97506
1320,0.968274
1321,0.914242
1322,2.09845
1323,0.980375
1324,0.748937
1325,1.81739
1326,1.0228
1327,1.31285
1328,0.796682
1329,0.663385
1330,0.736608
1331,1.15662
1332,0.595115
1333,0.840465
1334,0.876253
1335,0.493911
1336,0.782
1337,0.898166
1338,1.00158
1339,2.98619
1340,0.742524
1341,1.06269
1342,0.973137
1343,0.509207
1344,0.96464
1345,1.68035
1346,0.82961
1347,0.709638
1348,1.49123
1349,1.01179
1350,0.726876
1351,0.577989
1352,1.30866
1353,1.60464
1354,0.808075
1355,0.857787
1356,2.83205
1357,0.483647
1358,1.03554
1359,1.26466
1360,0.686808
1361,1.46521
1362,1.1319
1363,0.840465
1364,0.622196
1365,1.59393
1366,0.649209
1367,0.809369
1368,0.593333
1369,0.84139
1370,0.650054
1371,0.863898
1372,0.764984
1373,0.753595
1374,0.918705
1375,1.02205
1376,0.547277
1377,1.49541
1378,0.752165
1379,0.540425
1380,0.90303
1381,0.716555
1382,0.863726
1383,1.12019
1384,0.766056
1385,0.70328
1386,1.24023
1387,1.22471
1388,0.807429
1389,1.67951
1390,0.484761
1391,1.45528
1392,2.0782
1393,0.866321
1394,1.68135
1395,1.29305
1396,0.831853
1397,0.579784
1398,0.835103
1399,0.733961
1400,0.536923
1401,0.829195
1402,0.813589
1403,0.409344
1404,1.02331
1405,0.844678
1406,0.885237
1407,1.16859
1408,1.26985
1409,0.854533
1410,0.932179
1411,0.790887
1412,0.684819
1413,1.45136
1414,0.594461
1415,1.23961
1416,1.13564
1417,1.4229
1418,1.87199
1419,1.22446
1420,0.857358
1421,1.44513
1422,0.982809
1423,0.70822
1424,1.04425
1425,0.662854
1426,1.61397
1427,1.04182
1428,1.13474
1429,0.996417
1430,0.714123
1431,0.814484
1432,0.843159
1433,1.30434
1434,1.24023
1435,0.678141
1436,0.701244
1437,1.5909
1438,1.14271
1439,1.4013
1440,0.587429
1441,1.81049
1442,0.609144
1443,0.737787
1444,0.668513
1445,0.773368
1446,0.779034
1447,1.28403
1448,1.10064
1449,0.904837
1450,1.43965
1451,0.675231
1452,0.854277
1453,0.666377
1454,0.793978
1455,1.3101
1456,0.898166
1457,1.01768
1458,0.846369
1459,1.41016
1460,1.3985
1461,0.570695
1462,1.02248
1463,0.528982
1464,0.868576
1465,1.05399
1466,0.56248
1467,0.695447
1468,0.99246
1469,1.05273
1470,1.56674
1471,0.877042
1472,1.33336
1473,0.721877
1474,0.58234
1475,0.989812
1476,0.931667
1477,1.5325
1478,1.06909
1479,0.693642
1480,1.3189
1481,1.41468
1482,0.665378
1483,0.88285
1484,1.22642
1485,1.52821
1486,0.528718
1487,0.489192
1488,0.889585
1489,1.18235
1490,1.06039
1491,0.982446
1492,0.726004
1493,1.36985
1494,0.684888
1495,0.932702
1496,0.748039
1497,0.961395
1498,1.18187
1499,1.00888
1500,0.576604
1501,0.811801
1502,0.851718
1503,0.930001
1504,0.941906
1505,1.53587
1506,0.993072
1507,0.658757
1508,0.928347
1509,0.827621
1510,0.560515
1511,0.754425
1512,0.41824
1513,1.05724
1514,0.816115
1515,0.63318
1516,0.998026
1517,2.24678
1518,1.72547
1519,0.653312
1520,1.68489
1521,1.01587
1522,2.04705
1523,0.736313
1524,1.05643
1525,1.27864
1526,0.757827
1527,0.794931
1528,1.10849
1529,0.967829
1530,0.958985
1531,1.14786
1532,1.25621
1533,0.949243
1534,0.885768
1535,0.678277
1536,0.719068
1537,1.33282
1538,0.749987
1539,0.81734
1540,0.884264
1541,1.39892
1542,1.18768
1543,1.31917
1544,0.825059
1545,1.12614
1546,1.24845
1547,0.833435
1548,1.64493
1549,0.581758
1550,1.13974
1551,1.00261
1552,1.21592
1553,0.933383
1554,1.4041
1555,0.633877
1556,1.21131
1557,2.28188
1558,0.764602
1559,0.761397
1560,0.420084
1561,0.727894
1562,1.08664
1563,1.35771
1564,0.867448
1565,0.610852
1566,1.36179
1567,0.897538
1568,1.15882
1569,1.31403
1570,0.570809
1571,1.44499
1572,0.675974
1573,0.786549
1574,1.36356
1575,0.857529
1576,1.0755
1577,1.27954
1578,0.777089
1579,1.44499
1580,1.01149
1581,1.74473
1582,1.02914
1583,0.796204
1584,0.840381
1585,0.947584
1586,0.929145
1587,0.830523
1588,0.657441
1589,0.893865
1590,1.16358
1591,1.00296
1592,0.920388
1593,1.0638
1594,0.858902
1595,0.975261
1596,0.748638
1597,0.88391
1598,0.831187
1599,1.37851
1600,0.780516
1601,0.499274
1602,1.09146
1603,0.908073
1604,0.550075
1605,1.32366
1606,1.61753
1607,0.436311
1608,0.708362
1609,1.22434
1610,0.698305
1611,0.97162
1612,0.847131
1613,0.770358
1614,1.70284
1615,1.43319
1616,1.21167
1617,0.881086
1618,0.806783
1619,1.44167
1620,0.563381
1621,1.70762
1622,0.76759
1623,1.35744
1624,0.91021
1625,1.04104
1626,0.9091
1627,1.20442
1628,0.819304
1629,0.568474
1630,1.08286
1631,1.13587
1632,0.832768
1633,0.954746
1634,0.660803
1635,1.85169
1636,0.581003
1637,0.963503
1638,0.690044
1639,0.718924
1640,0.579088
1641,0.619217
1642,1.56502
1643,0.907774
1644,1.30591
1645,0.705887
1646,1.96305
1647,0.880822
1648,0.565752
1649,1.99352
1650,1.17563
1651,0.933075
1652,1.604
1653,0.771206
1654,1.38611
1655,0.889763
1656,0.608779
1657,0.532219
1658,2.01053
1659,0.940908
1660,0.927716
1661,1.0475
1662,1.14752
1663,0.652986
1664,1.10327
1665,0.488996
1666,1.23652
1667,0.649015
1668,0.445259
1669,0.942358
1670,0.709354
1671,0.7403
1672,1.31745
1673,0.762083
1674,0.806058
1675,1.58059
1676,0.784507
1677,1.27087
1678,0.679159
1679,0.363491
1680,1.94897
1681,0.929564
1682,1.64922
1683,0.639992
1684,0.54969
1685,1.14179
1686,1.10982
1687,0.353455
1688,0.704054
1689,0.750212
1690,1.04705
1691,1.14488
1692,1.38972
1693,0.635845
1694,0.950051
1695,0.719787
1696,0.893597
1697,0.887985
1698,1.06357
1699,1.47595
1700,1.31482
1701,1.18424
1702,0.913739
1703,1.41468
1704,0.89691
1705,0.967335
1706,0.594402
1707,0.898166
1708,1.04597
1709,1.5917
1710,0.508444
1711,1.04211
1712,0.979297
1713,0.95181
1714,0.60242
1715,0.528031
1716,0.931127
1717,1.18863
1718,1.34447
1719,1.32326
1720,0.884352
1721,0.901586
1722,0.937433
1723,1.21446
1724,0.798037
1725,1.0412
1726,0.613853
1727,0.716985
1728,0.771746
1729,1.40706
1730,1.05512
1731,0.705605
1732,1.01761
1733,1.0156
1734,0.775304
1735,1.33857
1736,0.671058
1737,1.08936
1738,1.09555
1739,0.75352
1740,0.971086
1741,1.42234
1742,0.876692
1743,0.868229
1744,0.861655
1745,0.802278
1746,0.412178
1747,0.518663
1748,1.49526
1749,0.740522
1750,1.01731
1751,0.838366
1752,1.25458
1753,1.18922
1754,0.954851
1755,1.00726
1756,1.43304
1757,1.00948
1758,0.983291
1759,0.904023
1760,0.983045
1761,0.857701
1762,0.809612
1763,0.340957
1764,1.8443
1765,1.55131
1766,1.61027
1767,0.736092
1768,0.739412
1769,0.87871
1770,0.716555
1771,1.08359
1772,1.11739
1773,0.714266
1774,0.684546
1775,1.48914
1776,0.616621
1777,0.811233
1778,1.62987
1779,0.967558
1780,0.631094
1781,0.928662
1782,0.441225
1783,1.21397
1784,0.66153
1785,1.46653
1786,0.900505
1787,0.652203
1788,0.774839
1789,0.770589
1790,1.56158
1791,0.736313
1792,0.857186
1793,1.27252
1794,1.43663
1795,1.03705
1796,0.784036
1797,0.672132
1798,0.942895
1799,1.11227
1800,0.811801
1801,0.982898
1802,0.713695
1803,0.656587
1804,0.707088
1805,1.81158
1806,0.709638
1807,0.570524
1808,0.688252
1809,0.56927
1810,1.50155
1811,1.03431
1812,2.02567
1813,0.870054
1814,0.9524
1815,0.876253
1816,1.16824
1817,0.94501
1818,1.47418
1819,0.750512
1820,0.535476
1821,1.07891
1822,0.863294
1823,0.691149
1824,1.6613
1825,1.69639
1826,0.75533
1827,1.98278
1828,1.08044
1829,1.38099
1830,0.679974
1831,1.01928
1832,0.846623
1833,0.952962
1834,1.10705
1835,0.846623
1836,1.33884
1837,0.885414
1838,0.498675
1839,0.937808
1840,0.722455
1841,0.769434
1842,0.913337
1843,1.52913
1844,0.889852
1845,1.96423
1846,1.08972
1847,1.77004
1848,0.505554
1849,0.657902
1850,1.29175
1851,0.836106
1852,0.621885
1853,1.12199
1854,0.893151
1855,1.08525
1856,0.870663
1857,1.2416
1858,1.25772
1859,1.20202
1860,0.92165
1861,0.965181
1862,1.0132
1863,0.527767
1864,0.775149
1865,1.08424
1866,1.16801
1867,0.98456
1868,0.65856
1869,1.19686
1870,1.20587
1871,0.963801
1872,1.28698
1873,0.606106
