MDTU,|Tr(Lx)|
1,1.70854
2,1.85564
3,1.91021
4,1.91021
5,1.91021
6,1.32026
7,1.32693
8,0.855993
9,1.08344
10,0.826215
11,0.824697
12,0.824697
13,0.695725
14,0.587081
15,0.572858
16,0.572858
17,0.572858
18,0.572858
19,0.45635
20,0.562706
21,0.562706
22,0.626568
23,0.519011
24,0.555098
25,0.505853
26,0.577336
27,0.519888
28,0.617949
29,0.617949
30,0.617949
31,0.660023
32,0.521663
33,0.444392
34,0.444392
35,0.444392
36,0.444392
37,0.553265
38,0.603348
39,0.640363
40,0.499613
41,0.499613
42,0.529184
43,0.567524
44,0.506699
45,0.530548
46,0.376681
47,0.376681
48,0.376681
49,0.485822
50,0.366636
51,0.366636
52,0.477332
53,0.413786
54,0.499461
55,0.499461
56,0.772879
57,0.589451
58,0.653038
59,0.639492
60,0.585306
61,0.610608
62,0.610608
63,0.449649
64,0.535221
65,0.561122
66,0.449333
67,0.489044
68,0.559155
69,0.552473
70,0.548019
71,0.473902
72,0.468691
73,0.468691
74,0.425553
75,0.461516
76,0.538591
77,0.360002
78,0.390532
79,0.408863
80,0.607453
81,0.616562
82,0.449216
83,0.481643
84,0.779379
85,0.488814
86,0.479125
87,0.479125
88,0.460361
89,0.411874
90,0.365757
91,0.365757
92,0.46305
93,0.45619
94,0.402295
95,0.550872
96,0.550872
97,0.550872
98,0.631929
99,0.577219
100,0.634641
101,0.500925
102,0.500925
103,0.426358
104,0.426358
105,0.426358
106,0.426358
107,0.468556
108,0.405024
109,0.405024
110,0.22668
111,0.351231
112,0.392947
113,0.392947
114,0.455105
115,0.39128
116,0.471505
117,0.471505
118,0.556591
119,0.518041
120,0.542116
121,0.542116
122,0.540857
123,0.423397
124,0.423397
125,0.423397
126,0.423397
127,0.502569
128,0.529922
129,0.529922
130,0.529922
131,0.368729
132,0.261979
133,0.337077
134,0.337077
135,0.369677
136,0.416075
137,0.557627
138,0.543153
139,0.63495
140,0.464312
141,0.464312
142,0.520899
143,0.425274
144,0.541963
145,0.426723
146,0.386823
147,0.605059
148,0.605059
149,0.605059
150,0.605059
151,0.605059
152,0.510016
153,0.469422
154,0.469422
155,0.573986
156,0.726481
157,0.629636
158,0.558523
159,0.611959
160,0.737624
161,0.805292
162,0.837862
163,0.760458
164,0.731183
165,0.69484
166,0.69484
167,0.69484
168,0.523926
169,0.523926
170,0.604323
171,0.451494
172,0.411292
173,0.411292
174,0.388792
175,0.398577
176,0.591138
177,0.555437
178,0.443322
179,0.363175
180,0.509844
181,0.63141
182,0.600313
183,0.620787
184,0.620787
185,0.535704
186,0.462409
187,0.462409
188,0.876096
189,0.706997
190,0.706997
191,0.60223
192,0.647974
193,0.812159
194,0.57214
195,0.651294
196,0.506037
197,0.449845
198,0.379535
199,0.400222
200,0.390969
201,0.404487
202,0.417898
203,0.488014
204,0.56158
205,0.56158
206,0.56158
207,0.669814
208,0.403596
209,0.403596
210,0.519595
211,0.466051
212,0.441898
213,0.397619
214,0.397619
215,0.397619
216,0.7859
217,0.7859
218,0.7859
219,0.581494
220,0.581494
221,0.638721
222,0.566623
223,0.566623
224,0.566623
225,0.526615
226,0.609567
227,0.414953
228,0.603205
229,0.56291
230,0.560814
231,0.562387
232,0.442058
233,0.476935
234,0.553982
235,0.539906
236,0.364079
237,0.400035
238,0.237923
239,0.225833
240,0.433069
241,0.301284
242,0.301284
243,0.361219
244,0.447288
245,0.536383
