MDTU,min_ave,max_ave
94,-0.0577326,0.0630957
95,-0.0612183,0.0655237
96,-0.0612183,0.0655237
97,-0.0612183,0.0655237
98,-0.0557968,0.0665541
99,-0.0571685,0.0623115
100,-0.0544678,0.0714308
101,-0.0517941,0.0694873
102,-0.0517941,0.0694873
103,-0.0383375,0.0704455
104,-0.0383375,0.0704455
105,-0.0383375,0.0704455
106,-0.0383375,0.0704455
107,-0.0391167,0.0746281
108,-0.0468183,0.0697099
109,-0.0468183,0.0697099
110,-0.0530037,0.0689129
111,-0.0547936,0.066054
112,-0.0533724,0.0669605
113,-0.0533724,0.0669605
114,-0.0615933,0.0618297
115,-0.064165,0.0607022
116,-0.0541765,0.065668
117,-0.0541765,0.065668
118,-0.0614042,0.0616647
119,-0.0627346,0.0625087
120,-0.0657035,0.0666958
121,-0.0657035,0.0666958
122,-0.0511079,0.0672301
123,-0.0620031,0.0611171
124,-0.0620031,0.0611171
125,-0.0620031,0.0611171
126,-0.0620031,0.0611171
127,-0.0599195,0.0613881
128,-0.0557869,0.0729022
129,-0.0557869,0.0729022
130,-0.0557869,0.0729022
131,-0.0543045,0.0671198
132,-0.0522671,0.0648058
133,-0.0491616,0.0703602
134,-0.0491616,0.0703602
135,-0.0500147,0.0671329
136,-0.0558302,0.0694131
137,-0.0572696,0.0694708
138,-0.0528831,0.0646969
139,-0.0515816,0.0664544
140,-0.055841,0.0650629
141,-0.055841,0.0650629
142,-0.0541738,0.0643328
143,-0.0587589,0.0641841
144,-0.0559287,0.0670544
145,-0.0589547,0.0664578
146,-0.0683117,0.0626704
147,-0.0615026,0.0648898
148,-0.0615026,0.0648898
149,-0.0615026,0.0648898
150,-0.0615026,0.0648898
151,-0.0615026,0.0648898
152,-0.0579634,0.0630433
153,-0.058519,0.0646899
154,-0.058519,0.0646899
155,-0.0500754,0.0671853
156,-0.0523857,0.0738016
157,-0.0504859,0.0686245
158,-0.0455706,0.0735124
159,-0.0542887,0.0676624
160,-0.0501897,0.072541
161,-0.0463461,0.074433
162,-0.0494738,0.0772909
163,-0.0447166,0.0785193
164,-0.0422385,0.0710122
165,-0.0456913,0.0751194
166,-0.0456913,0.0751194
167,-0.0456913,0.0751194
168,-0.0509129,0.068246
169,-0.0509129,0.068246
170,-0.0588075,0.0696466
171,-0.0526503,0.0652582
172,-0.0507982,0.0643182
173,-0.0507982,0.0643182
174,-0.0726117,0.0558465
175,-0.0618559,0.0631756
176,-0.0557141,0.0683349
177,-0.0532199,0.0616573
178,-0.0605508,0.0611505
179,-0.0621666,0.0602773
180,-0.0605596,0.0678503
181,-0.0489633,0.0676018
182,-0.0535783,0.0662803
183,-0.0644274,0.0619918
184,-0.0644274,0.0619918
185,-0.0641024,0.0640928
186,-0.061106,0.0676088
187,-0.061106,0.0676088
188,-0.0583921,0.0705519
189,-0.0580356,0.0788521
190,-0.0580356,0.0788521
191,-0.0509426,0.0675364
192,-0.0488575,0.0694762
193,-0.0621842,0.0693856
194,-0.0559102,0.0689199
195,-0.0641996,0.0666506
196,-0.0603042,0.0686743
197,-0.0563315,0.0621377
198,-0.0523031,0.0630129
199,-0.053791,0.06897
200,-0.0579712,0.0650932
201,-0.0591101,0.0596753
202,-0.0543696,0.0652687
203,-0.0581887,0.0665732
204,-0.0533622,0.0704364
205,-0.0533622,0.0704364
206,-0.0533622,0.0704364
207,-0.049528,0.0703069
208,-0.0512147,0.0632706
209,-0.0512147,0.0632706
210,-0.0563858,0.0720242
211,-0.0563631,0.0670965
212,-0.0539511,0.0676747
213,-0.0522909,0.0650543
214,-0.0522909,0.0650543
215,-0.0522909,0.0650543
216,-0.0578882,0.0768187
217,-0.0578882,0.0768187
218,-0.0578882,0.0768187
219,-0.0622013,0.0736457
220,-0.0622013,0.0736457
221,-0.0523571,0.0663018
222,-0.0458903,0.0699126
223,-0.0458903,0.0699126
224,-0.0458903,0.0699126
225,-0.0644317,0.0702964
226,-0.0519589,0.0673513
227,-0.0569017,0.0634703
228,-0.0575219,0.0665374
229,-0.0473498,0.0661756
230,-0.0532285,0.0635519
231,-0.0504714,0.0709527
232,-0.062678,0.0594878
233,-0.0649147,0.0607159
234,-0.0726029,0.0608118
235,-0.0594144,0.0655804
236,-0.0518613,0.0614289
237,-0.0533238,0.0600571
238,-0.0677415,0.0559338
239,-0.0604291,0.0512551
240,-0.0585785,0.0648184
241,-0.0537875,0.0595062
242,-0.0537875,0.0595062
243,-0.0593985,0.0616278
244,-0.0529032,0.0612299
245,-0.0555256,0.0662022
246,-0.0602945,0.0613339
247,-0.0602945,0.0613339
248,-0.0685168,0.0661365
249,-0.0603323,0.0751826
250,-0.0739326,0.0625876
251,-0.0739326,0.0625876
252,-0.0603079,0.0647835
253,-0.0673245,0.0686604
254,-0.0673245,0.0686604
255,-0.061732,0.0781766
256,-0.061732,0.0781766
257,-0.061732,0.0781766
258,-0.0637153,0.0657081
259,-0.0545184,0.0704465
260,-0.0671806,0.0649241
261,-0.0671806,0.0649241
262,-0.0671806,0.0649241
263,-0.0558654,0.0692164
264,-0.0458898,0.069421
265,-0.0458898,0.069421
266,-0.0559857,0.0644175
267,-0.0637313,0.0680954
268,-0.0608873,0.0729465
269,-0.0684238,0.0646384
270,-0.0684238,0.0646384
271,-0.0571646,0.0745115
272,-0.0571646,0.0745115
273,-0.0571646,0.0745115
274,-0.0523527,0.0674293
275,-0.0453704,0.0734043
276,-0.0453704,0.0734043
277,-0.051192,0.0649034
278,-0.0595032,0.0791698
279,-0.0678644,0.0593957
280,-0.0536207,0.0617922
281,-0.0536207,0.0617922
282,-0.0536207,0.0617922
283,-0.0642851,0.05609
284,-0.0691098,0.0537513
285,-0.0672538,0.0550899
286,-0.0651118,0.0575931
287,-0.0605489,0.0613886
288,-0.0640534,0.0582666
289,-0.0640534,0.0582666
290,-0.066056,0.0567988
291,-0.0726971,0.0609754
292,-0.0678845,0.057978
293,-0.0727986,0.0572257
294,-0.0626463,0.0617072
295,-0.0562186,0.0609594
296,-0.0562186,0.0609594
297,-0.0562186,0.0609594
298,-0.0576358,0.0664349
299,-0.0576358,0.0664349
300,-0.0563559,0.0694665
301,-0.0530232,0.0664306
302,-0.0629779,0.0573395
303,-0.0539798,0.0695382
304,-0.065746,0.067222
305,-0.065746,0.067222
306,-0.0583415,0.0627317
307,-0.0602888,0.067238
308,-0.054095,0.0688089
309,-0.0520693,0.0695785
310,-0.0563579,0.0711197
311,-0.0557248,0.0669758
312,-0.0598458,0.0631829
313,-0.0598458,0.0631829
314,-0.0585428,0.0680982
315,-0.0585428,0.0680982
316,-0.0614864,0.0716992
317,-0.0574891,0.0648416
318,-0.0517751,0.0688118
319,-0.0517751,0.0688118
320,-0.0634264,0.0705617
321,-0.0577021,0.0692674
322,-0.050457,0.0679501
323,-0.050457,0.0679501
324,-0.050457,0.0679501
325,-0.0554254,0.0681987
326,-0.0581278,0.0702426
327,-0.0581278,0.0702426
328,-0.0581278,0.0702426
329,-0.0500434,0.0706436
330,-0.0532231,0.064632
331,-0.0499852,0.0684538
332,-0.0515962,0.0712425
333,-0.0539606,0.0712809
334,-0.0582669,0.0719331
335,-0.0596065,0.0644504
336,-0.0535929,0.0684557
337,-0.0548075,0.0609801
338,-0.0600775,0.0661911
339,-0.0573783,0.0693858
340,-0.0532807,0.0614225
341,-0.061585,0.058148
342,-0.0584442,0.0649972
343,-0.0584442,0.0649972
344,-0.060297,0.0613027
345,-0.0686521,0.0562579
346,-0.0570874,0.0611665
347,-0.0562515,0.058657
348,-0.0551423,0.0640455
349,-0.0645216,0.0607692
350,-0.0597069,0.0555444
351,-0.0626744,0.0595486
352,-0.0528803,0.0605357
353,-0.0528803,0.0605357
354,-0.0539821,0.0698464
355,-0.0539821,0.0698464
356,-0.0636435,0.0708411
357,-0.066536,0.0554217
358,-0.066536,0.0554217
359,-0.066536,0.0554217
360,-0.0731664,0.0533867
361,-0.0615809,0.0639749
362,-0.0615809,0.0639749
363,-0.0623287,0.0605129
364,-0.0651504,0.0640566
365,-0.0612481,0.061977
366,-0.0628115,0.069051
367,-0.0675394,0.0587677
368,-0.0562241,0.0650026
369,-0.0615648,0.0655341
370,-0.0624386,0.064422
371,-0.0638497,0.073329
372,-0.0638497,0.073329
373,-0.0599239,0.0638749
374,-0.0550041,0.0653902
375,-0.0530969,0.0658434
376,-0.062057,0.0657599
377,-0.0547613,0.0660339
378,-0.0547613,0.0660339
379,-0.059709,0.0666359
380,-0.0622301,0.0629351
381,-0.0622301,0.0629351
382,-0.0676845,0.0573121
383,-0.0603052,0.0579875
384,-0.0603052,0.0579875
385,-0.066624,0.0615622
386,-0.0577303,0.0642097
387,-0.0577303,0.0642097
388,-0.0569446,0.0683742
389,-0.0618383,0.0604825
390,-0.0563507,0.0628255
391,-0.0647163,0.0678939
392,-0.0647163,0.0678939
393,-0.0586687,0.0649072
394,-0.0586687,0.0649072
395,-0.0489738,0.0670739
396,-0.0604475,0.0723754
397,-0.0587401,0.071114
398,-0.0587401,0.071114
399,-0.0587401,0.071114
400,-0.0586092,0.0642011
401,-0.0585112,0.0660193
402,-0.05002,0.0768312
403,-0.0608175,0.0737288
404,-0.0598882,0.0736149
405,-0.0473704,0.0715109
406,-0.0473704,0.0715109
407,-0.0552094,0.0738362
408,-0.0578764,0.0720932
409,-0.053502,0.0664386
410,-0.053502,0.0664386
411,-0.0498387,0.0677748
412,-0.0528463,0.0618924
413,-0.0573133,0.0621221
414,-0.0570123,0.0653481
415,-0.0553922,0.0672125
416,-0.0553922,0.0672125
417,-0.0553922,0.0672125
418,-0.0643726,0.0654959
419,-0.0643726,0.0654959
420,-0.0643726,0.0654959
421,-0.0643726,0.0654959
422,-0.0643726,0.0654959
423,-0.065131,0.0625568
424,-0.0593968,0.0614032
425,-0.0593968,0.0614032
426,-0.057254,0.0602845
427,-0.057254,0.0602845
428,-0.0593022,0.062003
429,-0.0593022,0.062003
430,-0.0593022,0.062003
431,-0.0545302,0.0651966
432,-0.0481268,0.0709563
433,-0.0481268,0.0709563
434,-0.0576745,0.0654447
435,-0.0541685,0.0677732
436,-0.0556145,0.0592862
437,-0.0611802,0.0659549
438,-0.0611802,0.0659549
439,-0.0540955,0.0679484
440,-0.0540955,0.0679484
441,-0.0457285,0.0724259
442,-0.0527806,0.0635276
443,-0.0591585,0.0644536
444,-0.0585858,0.0648615
445,-0.0571305,0.064441
446,-0.063682,0.0629245
447,-0.0642019,0.0606228
448,-0.0642019,0.0606228
449,-0.0642019,0.0606228
450,-0.0628085,0.056178
451,-0.0648334,0.0548805
452,-0.0700524,0.0581648
453,-0.0692865,0.0562987
454,-0.07189,0.0575091
455,-0.0691322,0.0642859
456,-0.064498,0.059627
457,-0.0669031,0.0602831
458,-0.0646104,0.0579359
459,-0.0608463,0.0582272
460,-0.0617974,0.0589834
461,-0.0570515,0.0638771
462,-0.0651572,0.0556796
463,-0.0651572,0.0556796
464,-0.0586258,0.0643313
465,-0.0586258,0.0643313
466,-0.0674404,0.0576642
467,-0.0674404,0.0576642
468,-0.0679607,0.053991
469,-0.0679607,0.053991
470,-0.0612363,0.0550647
471,-0.0656475,0.0577448
472,-0.0589442,0.0536571
473,-0.0751461,0.0541909
474,-0.0758455,0.0517044
475,-0.0747314,0.0468406
476,-0.0747314,0.0468406
477,-0.0747314,0.0468406
478,-0.069916,0.0545758
479,-0.0584414,0.0573171
480,-0.0506599,0.0656806
481,-0.0559239,0.0653089
482,-0.0559239,0.0653089
483,-0.0521497,0.0637168
484,-0.0521497,0.0637168
485,-0.0521497,0.0637168
486,-0.0502256,0.0653886
487,-0.0540217,0.0724909
488,-0.0540217,0.0724909
489,-0.0540217,0.0724909
490,-0.0635711,0.057712
491,-0.0635711,0.057712
492,-0.0635711,0.057712
493,-0.0663263,0.0548475
494,-0.0630247,0.061236
495,-0.0630247,0.061236
496,-0.061069,0.0549244
497,-0.0614306,0.0630178
498,-0.0614306,0.0630178
499,-0.0556079,0.06519
500,-0.0603176,0.0658882
501,-0.0503256,0.06175
502,-0.0614424,0.0684399
503,-0.0587915,0.0654859
504,-0.064629,0.0619807
505,-0.0601368,0.0666959
506,-0.0538451,0.0649928
507,-0.0548263,0.0605806
508,-0.0548263,0.0605806
509,-0.0548263,0.0605806
510,-0.056807,0.0651793
511,-0.056807,0.0651793
512,-0.056807,0.0651793
513,-0.056807,0.0651793
514,-0.0506343,0.0667081
515,-0.0506343,0.0667081
516,-0.0506343,0.0667081
517,-0.0458199,0.0729114
518,-0.0458199,0.0729114
519,-0.0546448,0.0712279
520,-0.0537177,0.0638579
521,-0.0537177,0.0638579
522,-0.0537177,0.0638579
523,-0.0540927,0.0734997
524,-0.0482637,0.0620376
525,-0.0582718,0.0619427
526,-0.0599301,0.0608207
527,-0.0612291,0.0685151
528,-0.0612291,0.0685151
529,-0.0612291,0.0685151
530,-0.0612291,0.0685151
531,-0.0670284,0.0658823
532,-0.0636468,0.0623599
533,-0.0636604,0.0554424
534,-0.0710374,0.0563823
535,-0.0647574,0.0621956
536,-0.062424,0.0638591
537,-0.0651505,0.058058
538,-0.0641957,0.0605408
539,-0.0633784,0.062467
540,-0.0625987,0.0668455
541,-0.0667758,0.0652748
542,-0.0667758,0.0652748
543,-0.0667758,0.0652748
544,-0.0667758,0.0652748
545,-0.059559,0.0595331
546,-0.0614391,0.0687969
547,-0.0614391,0.0687969
548,-0.0714985,0.0541605
549,-0.0637135,0.0598289
550,-0.0628409,0.0555413
551,-0.0533244,0.0668214
552,-0.0576669,0.0679247
553,-0.0576669,0.0679247
554,-0.0634568,0.0663268
555,-0.0669195,0.0624032
556,-0.0591307,0.06639
557,-0.0599021,0.0651657
558,-0.061185,0.0694824
559,-0.0597194,0.0629359
560,-0.0539156,0.0658811
561,-0.0559405,0.0730415
562,-0.0537916,0.0684097
563,-0.0537916,0.0684097
564,-0.0539198,0.0649097
565,-0.0539198,0.0649097
566,-0.0488669,0.0654631
567,-0.0546418,0.0834957
568,-0.0555354,0.0712063
569,-0.0555354,0.0712063
570,-0.0553854,0.0775357
571,-0.0553854,0.0775357
572,-0.0526344,0.0715204
573,-0.0476286,0.0737297
574,-0.055664,0.072181
575,-0.055664,0.072181
576,-0.055664,0.072181
577,-0.0484519,0.0702639
578,-0.051441,0.0850013
579,-0.0477098,0.0744398
580,-0.0545339,0.0661857
581,-0.0545339,0.0661857
582,-0.0624813,0.0673186
583,-0.0624813,0.0673186
584,-0.0575864,0.0721605
585,-0.0500264,0.0746091
586,-0.0500264,0.0746091
587,-0.0500264,0.0746091
588,-0.0500264,0.0746091
589,-0.0495648,0.0722007
590,-0.0546883,0.0718804
591,-0.0510545,0.0697667
592,-0.0507734,0.0675194
593,-0.0497382,0.0662962
594,-0.0497382,0.0662962
595,-0.0585099,0.0703903
596,-0.0585099,0.0703903
597,-0.0603156,0.0733915
598,-0.0537969,0.068527
599,-0.0511288,0.075866
600,-0.045273,0.07253
601,-0.045273,0.07253
602,-0.0543109,0.0731458
603,-0.0447241,0.0690911
604,-0.0513623,0.0699037
605,-0.0529262,0.0672582
606,-0.04853,0.0758517
607,-0.0508688,0.0706178
608,-0.0508688,0.0706178
609,-0.0508688,0.0706178
610,-0.0567325,0.0779747
611,-0.059861,0.0687121
612,-0.0504693,0.0750552
613,-0.0545886,0.071872
614,-0.0518242,0.0695977
615,-0.0514336,0.0667994
616,-0.0561209,0.0662966
617,-0.0644712,0.0681313
618,-0.0644712,0.0681313
619,-0.0656046,0.0635871
620,-0.0642697,0.0619236
621,-0.0641103,0.076607
622,-0.0641103,0.076607
623,-0.0641103,0.076607
624,-0.0542823,0.0727196
625,-0.0660808,0.0630933
626,-0.0662966,0.0628101
627,-0.0595191,0.0601539
628,-0.0564961,0.0708868
629,-0.0551342,0.0649032
630,-0.0627504,0.0688606
631,-0.0627504,0.0688606
632,-0.0600971,0.0645436
633,-0.0600971,0.0645436
634,-0.0637799,0.0669661
635,-0.0567954,0.0667115
636,-0.0536722,0.0619584
637,-0.0536722,0.0619584
638,-0.0536722,0.0619584
639,-0.0428683,0.0749452
640,-0.0522477,0.0723493
641,-0.0592013,0.0638007
642,-0.0553503,0.0676667
643,-0.0508131,0.0671927
644,-0.0577997,0.0685221
645,-0.0610424,0.0637725
646,-0.0599053,0.0560538
647,-0.0539483,0.067175
648,-0.0497533,0.0770319
649,-0.0508123,0.0728844
650,-0.0510017,0.0708688
651,-0.0546757,0.0753446
652,-0.0546757,0.0753446
653,-0.0546757,0.0753446
654,-0.0552435,0.0701024
655,-0.0552435,0.0701024
656,-0.0501619,0.0722087
657,-0.0596201,0.0676544
658,-0.0615793,0.0688079
659,-0.0577718,0.0678351
660,-0.0577718,0.0678351
661,-0.0577718,0.0678351
662,-0.0673638,0.058855
663,-0.0640108,0.0631712
664,-0.0578666,0.061185
665,-0.0598998,0.0577071
666,-0.0598998,0.0577071
667,-0.0558563,0.0682706
668,-0.0558563,0.0682706
669,-0.0544939,0.0690876
670,-0.0531388,0.0691507
671,-0.0531388,0.0691507
672,-0.0502019,0.0682917
673,-0.0565991,0.0643207
674,-0.0582783,0.0714195
675,-0.0504165,0.0653881
676,-0.0550231,0.068967
677,-0.0500469,0.0687685
678,-0.0577158,0.0651715
679,-0.0600993,0.0675579
680,-0.0600993,0.0675579
681,-0.0684547,0.0660839
682,-0.0524391,0.0712135
683,-0.0524391,0.0712135
684,-0.0481056,0.070576
685,-0.0569777,0.0655684
686,-0.0569777,0.0655684
687,-0.0569777,0.0655684
688,-0.0569777,0.0655684
689,-0.0505281,0.0621857
690,-0.0505281,0.0621857
691,-0.0442475,0.0654095
692,-0.0549962,0.0617214
693,-0.0549962,0.0617214
694,-0.0567116,0.0669154
695,-0.0496425,0.0705441
696,-0.050533,0.0646811
697,-0.0567962,0.0601042
698,-0.0567962,0.0601042
699,-0.0591929,0.067746
700,-0.0524723,0.0688362
701,-0.058202,0.0710566
702,-0.0543919,0.0629648
703,-0.0532641,0.0658514
704,-0.0497533,0.0650158
705,-0.0524763,0.0660371
706,-0.058572,0.0624932
707,-0.0495197,0.0669247
708,-0.0495197,0.0669247
709,-0.0490813,0.0685575
710,-0.0490813,0.0685575
711,-0.0490813,0.0685575
712,-0.0490813,0.0685575
713,-0.0544067,0.0697783
714,-0.0544067,0.0697783
715,-0.0487529,0.0674204
716,-0.0523589,0.073958
717,-0.0590046,0.0638996
718,-0.0530389,0.0694983
719,-0.0530389,0.0694983
720,-0.0499608,0.0631108
721,-0.0547494,0.0626163
722,-0.0533175,0.0665147
723,-0.0519844,0.0711137
724,-0.0530236,0.0657039
725,-0.052508,0.0756264
726,-0.052508,0.0756264
727,-0.0574868,0.0666089
728,-0.0537182,0.0683768
729,-0.0573544,0.0709035
730,-0.0573544,0.0709035
731,-0.0546015,0.0661909
732,-0.0469023,0.0697443
733,-0.0523474,0.0684704
734,-0.0577001,0.0728147
735,-0.063664,0.0692042
736,-0.0539474,0.0668067
737,-0.0498163,0.0631936
738,-0.0581754,0.0666031
739,-0.0581533,0.0720106
740,-0.0489818,0.0674048
741,-0.0485628,0.0718105
742,-0.0485628,0.0718105
743,-0.0532169,0.0715486
744,-0.0532169,0.0715486
745,-0.0532169,0.0715486
746,-0.0536661,0.0724608
747,-0.0508129,0.0669061
748,-0.0548993,0.0646723
749,-0.0548993,0.0646723
750,-0.0634882,0.0760387
751,-0.0634882,0.0760387
752,-0.0501083,0.0719877
753,-0.0501083,0.0719877
754,-0.0546609,0.0710432
755,-0.0484655,0.0681035
756,-0.0577507,0.0617413
757,-0.0633746,0.0644603
758,-0.059399,0.0694254
759,-0.0628391,0.0702066
760,-0.0648402,0.0739766
761,-0.0593393,0.0724305
762,-0.0614823,0.0749438
763,-0.0575155,0.065038
764,-0.0523223,0.0719086
765,-0.0523223,0.0719086
766,-0.0599275,0.0616757
767,-0.0599275,0.0616757
768,-0.0599275,0.0616757
769,-0.0624042,0.0625545
770,-0.0612825,0.0720838
771,-0.0637008,0.0628096
772,-0.0593684,0.0693683
773,-0.0608244,0.0643703
774,-0.0648815,0.0684058
775,-0.0648815,0.0684058
776,-0.0668017,0.0635278
777,-0.0562476,0.0618782
778,-0.0630489,0.0550781
779,-0.0651443,0.0633061
780,-0.0571866,0.0657083
781,-0.0625777,0.0624605
782,-0.0610061,0.0749401
783,-0.0554377,0.0726796
784,-0.0512254,0.0739479
785,-0.0490639,0.0712477
786,-0.0490639,0.0712477
787,-0.0490639,0.0712477
788,-0.0490639,0.0712477
789,-0.0562678,0.0643467
790,-0.0510921,0.0631739
791,-0.0588528,0.0666913
792,-0.0588528,0.0666913
793,-0.0584129,0.0626407
794,-0.0617322,0.0575667
795,-0.0617322,0.0575667
796,-0.0584314,0.0595699
797,-0.0552074,0.0625003
798,-0.0553285,0.0720856
799,-0.0524434,0.0732809
800,-0.0495934,0.0690345
801,-0.0635237,0.0663089
802,-0.0556484,0.0654455
803,-0.0570642,0.065083
804,-0.0623592,0.0633829
805,-0.0571668,0.0659619
806,-0.0528141,0.0640683
807,-0.0528141,0.0640683
808,-0.056246,0.0757805
809,-0.0445437,0.070275
810,-0.0445437,0.070275
811,-0.0445437,0.070275
812,-0.0445437,0.070275
813,-0.0445437,0.070275
814,-0.0445437,0.070275
815,-0.0445437,0.070275
816,-0.0424735,0.0747331
817,-0.0535097,0.0647823
818,-0.0477325,0.0692492
819,-0.0452817,0.0695466
820,-0.0439304,0.0766808
821,-0.06194,0.0687345
822,-0.0633354,0.0653482
823,-0.0543861,0.0688393
824,-0.0478744,0.0699481
825,-0.0478744,0.0699481
826,-0.0478744,0.0699481
827,-0.0521395,0.0664786
828,-0.0492949,0.0608507
829,-0.0479362,0.0660708
830,-0.0459622,0.0690317
831,-0.0459622,0.0690317
832,-0.0459622,0.0690317
833,-0.0583488,0.0607744
834,-0.060879,0.0636484
835,-0.0560812,0.0747083
836,-0.059029,0.0721387
837,-0.059029,0.0721387
838,-0.059029,0.0721387
839,-0.0541547,0.0638656
840,-0.062635,0.0624662
841,-0.0556529,0.0655667
842,-0.0553558,0.0651492
843,-0.0519375,0.0618456
844,-0.0519375,0.0618456
845,-0.0554265,0.0726515
846,-0.0567553,0.0575202
847,-0.059623,0.066125
848,-0.05579,0.0643747
849,-0.05579,0.0643747
850,-0.0497725,0.0620045
851,-0.0472806,0.066399
852,-0.042722,0.0696113
853,-0.0506441,0.0669868
854,-0.0526449,0.0660427
855,-0.0487276,0.0646841
856,-0.0596161,0.0626054
857,-0.067243,0.0640584
858,-0.067243,0.0640584
859,-0.0656234,0.0573645
860,-0.0568549,0.0637683
861,-0.0568549,0.0637683
862,-0.0568549,0.0637683
863,-0.0564135,0.0687816
864,-0.0605977,0.0602127
865,-0.0626137,0.0588637
866,-0.0666721,0.0614706
867,-0.0666721,0.0614706
868,-0.0592493,0.0620839
869,-0.0667962,0.0570341
870,-0.0594483,0.0674183
871,-0.0594483,0.0674183
872,-0.0594483,0.0674183
873,-0.0594483,0.0674183
874,-0.0545115,0.0662051
875,-0.0509769,0.0689668
876,-0.0480854,0.0684928
877,-0.0602091,0.0661016
878,-0.0509397,0.0700953
879,-0.0579438,0.0714679
880,-0.0667273,0.0695963
881,-0.062075,0.0631035
882,-0.0569427,0.0730502
883,-0.0569427,0.0730502
884,-0.0593461,0.0705567
885,-0.0613501,0.0685892
886,-0.0613157,0.0644718
887,-0.0502203,0.0634874
888,-0.0502203,0.0634874
889,-0.0514528,0.0678931
890,-0.0514528,0.0678931
891,-0.0508016,0.0627793
892,-0.0583908,0.0635071
893,-0.0583908,0.0635071
894,-0.0502137,0.0675304
895,-0.0466907,0.066328
896,-0.0492407,0.0702033
897,-0.0479437,0.0785937
898,-0.0479437,0.0785937
899,-0.04376,0.0777534
900,-0.0481776,0.0723798
901,-0.0493835,0.0702922
902,-0.055353,0.0797053
903,-0.0641806,0.064923
904,-0.0663291,0.061916
905,-0.0663291,0.061916
906,-0.0573469,0.064816
907,-0.0573469,0.064816
908,-0.0573469,0.064816
909,-0.0573469,0.064816
910,-0.0573469,0.064816
911,-0.0573469,0.064816
912,-0.0573469,0.064816
913,-0.0533528,0.0683975
914,-0.0533528,0.0683975
915,-0.0533528,0.0683975
916,-0.050855,0.0682791
917,-0.0540475,0.0708305
918,-0.0519472,0.0702007
919,-0.0533534,0.0668993
920,-0.0540899,0.0662508
921,-0.0540899,0.0662508
922,-0.0496567,0.063394
923,-0.0533593,0.06327
924,-0.0529762,0.0641925
925,-0.0505956,0.0647863
926,-0.0505956,0.0647863
927,-0.0421901,0.0668003
928,-0.0454382,0.0745056
929,-0.056857,0.0584837
930,-0.0576246,0.0650203
931,-0.0537375,0.0626366
932,-0.052726,0.0601207
933,-0.052726,0.0601207
934,-0.0606249,0.0546462
935,-0.0635108,0.0552993
936,-0.060042,0.0546799
937,-0.0653208,0.0495233
938,-0.0604363,0.0627528
939,-0.0657373,0.0585313
940,-0.0619836,0.0655393
941,-0.0619836,0.0655393
942,-0.0617799,0.0593465
943,-0.0632743,0.0569295
944,-0.0685316,0.0525899
