MDTU,susyTrans,Im(bilin)
920,-0.0116392,-7.79783e-05
930,-0.00126109,-8.31981e-05
940,-0.0118907,-2.95548e-05
950,-0.00604647,1.14246e-05
960,-0.0101907,-8.84246e-05
970,-0.0157973,-2.04941e-05
980,-0.0116295,9.33935e-05
990,-0.00200811,3.88079e-05
1000,-0.00817278,0.000194984
1010,0.00469145,0.000147641
1020,-0.00321832,-3.39874e-05
1030,0.00634133,-0.0001299
1040,0.0023104,0.000160475
1050,0.000658516,-7.65722e-06
1060,0.00820706,-0.000143536
1070,-0.00604572,2.59703e-05
1080,0.0067518,-4.78909e-05
1090,-0.00327923,7.45796e-05
1100,-0.000862405,-0.000113479
1110,0.00733211,1.29313e-05
1120,-0.0195844,-9.4193e-05
1130,0.00472292,1.07011e-05
1140,-0.00948764,1.67614e-05
1150,-0.0114123,-0.000125268
1160,-0.00368172,7.01106e-05
1170,0.000958824,5.9899e-05
1180,0.00031015,-1.8974e-05
1190,-0.0109562,0.000136691
1200,0.00398648,4.02485e-05
1210,-0.00246504,0.000163467
1220,0.00331743,1.30746e-05
1230,0.00237619,-5.12047e-05
1240,-0.0192375,0.000149169
1250,-0.0224851,-5.18583e-05
1260,-0.0204411,1.78528e-05
1270,0.00526719,-5.65707e-06
1280,0.00396703,-8.11502e-05
1290,0.0176579,-8.44067e-05
1300,0.00599423,-0.000156271
1310,0.00370762,-7.18037e-05
1320,0.00421048,-2.38631e-05
1330,-0.0154557,7.79931e-05
1340,-0.00603805,5.17234e-05
1350,0.00937025,-4.53742e-06
1360,0.0024094,1.28995e-05
1370,0.00744946,-1.534e-05
1380,0.010619,4.18887e-05
1390,0.0117301,-2.89945e-05
1400,-0.0107864,4.68684e-05
1410,-0.0168694,-0.000133581
1420,0.00673868,-2.69737e-05
1430,0.0129679,-0.000139249
1440,-0.0141088,-0.000131906
1450,-0.00313974,-0.000199136
1460,0.00239746,8.52767e-05
1470,-0.0268818,-3.74633e-05
1480,0.00591558,-8.97058e-05
1490,0.0025165,-2.946e-05
1500,0.0318233,8.79447e-05
1510,-0.0131952,-5.89441e-05
1520,0.00430785,9.15045e-05
1530,0.000353333,-2.34721e-05
1540,-0.0030177,6.27091e-05
1550,0.00854084,0.00010084
1560,0.0145847,-4.61361e-06
1570,0.00099478,-3.17256e-05
1580,0.0289432,0.000170477
1590,0.00601307,8.30991e-05
1600,-0.0149944,8.89936e-05
1610,0.00297941,-2.18923e-05
1620,0.00246082,2.10055e-05
1630,0.00593248,-8.98008e-05
1640,-0.00709353,-8.8366e-05
1650,-0.0148094,8.27901e-05
1660,0.0260028,0.000151144
1670,0.00158444,9.7036e-05
1680,-0.0125914,9.86782e-05
1690,0.00127462,-5.12564e-05
1700,-0.00112189,3.21125e-05
1710,-0.0159979,-4.6451e-05
1720,0.00103473,5.81589e-05
1730,-0.0114252,-1.07846e-05
1740,-0.0209457,2.68367e-06
1750,-5.98182e-05,-3.67538e-05
1760,-0.0316934,5.92953e-05
1770,-0.00286093,-0.000168953
1780,-0.0138815,1.19662e-05
1790,0.018408,-0.000140846
1800,0.0134684,-0.000103478
1810,-0.000543038,-0.000134785
1820,0.012505,0.000101825
1830,0.00917429,-0.000147085
1840,0.0152394,-3.88317e-05
1850,0.00589176,-9.44209e-05
1860,0.00466583,-2.33704e-05
1870,0.00610364,-0.000160278
1880,-0.00150515,-1.77853e-05
1890,-0.0162373,9.76972e-05
1900,-0.0131169,0.000122059
1910,0.0164938,-9.92019e-05
1920,-0.00622127,2.51811e-05
1930,0.00855977,1.05216e-05
1940,0.00967481,-2.81703e-05
1950,-0.00214432,0.000105204
1960,0.0106713,-3.3074e-05
1970,0.00128707,2.66648e-05
1980,0.000881348,1.57009e-05
1990,0.00915655,6.89498e-05
2000,-0.00759489,4.35475e-05
2010,0.00589549,-7.6636e-05
2020,0.00565133,1.76173e-05
2030,0.0202218,-3.55402e-05
2040,-9.30705e-05,-4.76809e-05
2050,0.00145371,0.000120013
2060,-0.0226414,2.42444e-05
2070,-0.0120022,-2.58914e-05
2080,0.00556065,-1.87419e-05
2090,0.00566132,-2.51149e-06
2100,-0.00625014,1.22655e-05
2110,0.00566391,9.652e-05
2120,-0.0121814,6.688e-05
2130,0.0179016,6.8387e-05
2140,-0.014934,-2.98524e-05
2150,-0.00565606,2.93382e-05
2160,-0.00282327,-7.224e-06
2170,-0.00740494,-0.000123689
2180,0.0104954,1.12361e-05
2190,0.0109332,4.02378e-05
2200,-0.00762404,-4.13767e-05
2210,-0.0251305,4.97866e-05
2220,0.0186084,-0.000116706
2230,-0.00929532,0.000149917
2240,-0.00488074,3.41559e-05
2250,-0.0349815,-0.000124764
2260,-0.019807,0.000156233
2270,0.00237228,5.70988e-05
2280,0.00413627,-4.06147e-06
2290,0.0070794,-0.000105704
2300,0.00286584,1.02063e-05
2310,-0.0178801,9.34751e-06
2320,-0.00137565,-1.4479e-05
2330,0.0171029,3.94999e-05
2340,-0.0169448,-0.000159978
2350,0.00399322,0.000116615
2360,0.00282809,3.44513e-05
2370,0.0157129,-0.000135885
2380,0.0201883,-2.89892e-05
2390,-0.00747669,6.99802e-05
2400,-0.0107367,-3.10552e-05
2410,0.0140258,0.000137129
2420,-0.000841959,-1.25093e-05
2430,0.00812666,6.11357e-05
2440,0.019952,-5.16804e-05
2450,0.0029309,1.64535e-05
2460,0.00630002,7.13467e-05
2470,0.0108466,-3.74911e-05
2480,0.016742,-0.000130609
2490,0.00411539,-8.42554e-05
2500,-0.00304868,-5.68539e-06
2510,-0.0157523,-4.04527e-05
2520,-0.011316,-2.11309e-05
2530,0.000304284,2.48503e-05
2540,0.00865258,7.52313e-05
2550,-0.00722835,0.000174145
2560,0.0168943,-2.01663e-05
2570,-0.0144664,-3.99472e-05
2580,-0.000941036,1.65596e-05
2590,-0.00231667,-1.97764e-05
2600,-0.00241246,-4.35823e-05
2610,0.0177175,-1.08541e-05
2620,-0.0124936,-5.01351e-05
2630,-0.00169128,-7.52886e-05
2640,-0.00239749,-4.41833e-05
2650,0.00481195,-7.1012e-05
2660,0.000914441,-8.99947e-05
2670,-0.00973809,3.2336e-05
2680,0.00739506,-5.3952e-05
2690,-0.00117892,-6.00452e-06
2700,0.0266719,0.000114688
2710,0.011153,4.19798e-05
2720,0.00146852,-4.05401e-05
2730,-0.00824044,-2.15995e-05
2740,-0.0165592,-7.22979e-05
2750,0.00513124,7.60818e-06
2760,0.0113895,6.9678e-05
2770,-0.00124001,3.07981e-05
2780,0.0190475,0.000107676
2790,-0.00228453,-5.03903e-05
2800,-0.0045622,-0.000101875
2810,-0.0176027,3.38942e-05
2820,-0.0181192,1.47748e-05
2830,0.00240162,7.74232e-05
2840,-0.00383942,-0.000110394
2850,0.0134064,-3.0719e-05
2860,0.0231704,7.0341e-07
2870,0.0100675,4.9972e-05
2880,0.00448323,8.82629e-06
2890,-0.00723372,-9.31629e-06
2900,-0.00933308,2.99414e-05
2910,-0.0110908,1.51618e-05
2920,-0.0106778,9.69315e-05
2930,0.0114289,1.15923e-05
2940,0.028916,-6.22261e-05
2950,-0.0146718,-0.00019969
2960,0.00507951,3.34645e-05
2970,-0.0192027,-0.000103643
2980,-0.00657266,-8.62301e-06
2990,-0.00772405,-8.4411e-05
3000,0.00796145,0.000100561
3010,-0.0224518,3.7568e-05
3020,0.0127834,-3.93126e-05
3030,0.0207388,2.94491e-05
3040,-0.0182926,-9.91758e-05
3050,0.0170654,-4.28062e-05
3060,-0.0152866,-5.81461e-05
3070,-0.0045737,-5.9566e-05
3080,0.0144317,-0.000119108
3090,-0.000563365,5.89655e-05
3100,-0.0140749,-5.30117e-05
3110,0.0118376,-2.22294e-05
3120,0.000417854,4.59613e-05
3130,-0.00542927,9.31094e-05
3140,-0.0198409,3.02916e-06
3150,0.00405068,-2.97694e-05
3160,0.00946873,1.078e-05
3170,0.0019346,-0.000143811
3180,0.00892548,-2.22388e-05
3190,-0.0147424,-0.000147875
3200,-0.00730659,0.00012184
3210,-0.004726,4.93252e-05
3220,-0.0114147,3.21196e-05
3230,-0.0224941,1.08431e-05
3240,0.0190694,4.17776e-05
3250,0.00886267,-1.44399e-06
3260,-0.0100159,-0.000214402
3270,0.00643875,7.32853e-06
3280,0.0115337,-2.0116e-05
3290,0.0199744,3.05345e-06
3300,0.00133418,0.000165073
3310,0.0128481,-6.78158e-06
3320,0.000904083,-6.48318e-05
3330,0.0171821,-4.31336e-05
3340,-0.0227952,5.35805e-05
3350,-0.0101302,6.37598e-05
3360,-0.000327177,-0.000116969
3370,-0.00532806,-1.02919e-05
3380,0.0263311,-6.54579e-05
3390,0.00569162,-2.59519e-05
3400,0.0114028,-5.04582e-05
3410,-0.0109884,3.99834e-05
3420,-0.00884458,-8.88631e-05
3430,-0.00673866,5.96864e-05
3440,-0.00440199,2.24708e-06
3450,-0.0170514,4.38473e-05
3460,-0.00602211,4.96866e-05
3470,0.00638364,-7.22449e-05
3480,-0.0114062,6.49915e-05
3490,0.00688656,2.33485e-05
3500,0.00487777,1.21345e-05
