ReTr(Lx),ImTr(Lx)
0.413153,0.576132
0.317006,0.657501
0.20519,0.777559
0.20519,0.777559
0.20519,0.777559
-0.110339,0.746738
0.0580475,0.70221
0.135937,0.698725
-0.135614,0.702398
-0.241191,0.599162
-0.200294,0.527593
-0.200294,0.527593
0.203256,0.610982
0.0439408,0.645388
0.133958,0.555236
0.133958,0.555236
0.133958,0.555236
0.133958,0.555236
0.071967,0.492946
-0.0218576,0.498691
-0.0218576,0.498691
-0.154548,0.655279
-0.229896,0.535518
-0.218963,0.575456
-0.511693,0.273948
-0.516728,0.315813
-0.503512,0.0579899
-0.591713,0.0726928
-0.591713,0.0726928
-0.591713,0.0726928
-0.685863,0.185482
-0.650261,-0.221453
-0.488269,-0.293813
-0.488269,-0.293813
-0.488269,-0.293813
-0.488269,-0.293813
-0.374213,-0.554827
-0.621912,-0.272612
-0.658752,0.0402712
-0.558786,-0.0983525
-0.558786,-0.0983525
-0.677446,-0.0548834
-0.710565,0.10894
-0.662127,0.0233748
-0.578962,0.126651
-0.490461,-0.0105489
-0.490461,-0.0105489
-0.490461,-0.0105489
-0.590076,0.182085
-0.356182,0.31396
-0.356182,0.31396
-0.464189,0.310516
-0.375041,0.104982
-0.541083,0.207585
-0.541083,0.207585
-0.586952,0.40147
-0.717283,0.274218
-0.60034,0.384446
-0.706702,-0.0829503
-0.520667,-0.316282
-0.460616,-0.426745
-0.460616,-0.426745
-0.428311,-0.383151
-0.430018,-0.444169
-0.579621,-0.425336
-0.4686,-0.356933
-0.402187,-0.301208
-0.551563,-0.199688
-0.452242,-0.366798
-0.30968,-0.517208
-0.193958,-0.497614
-0.387245,-0.375513
-0.387245,-0.375513
-0.244795,-0.465763
-0.247363,-0.478312
-0.279747,-0.417882
-0.289411,-0.351112
-0.151104,-0.345882
-0.205554,-0.375329
-0.292068,-0.459769
-0.283487,-0.524954
-0.309671,-0.446059
-0.471352,-0.271374
-0.437018,-0.603117
-0.283031,-0.530472
-0.248523,-0.546444
-0.248523,-0.546444
-0.283435,-0.479834
-0.231745,-0.565878
-0.104957,-0.370708
-0.104957,-0.370708
-0.37607,-0.44382
-0.603753,-0.257028
-0.410053,-0.354523
-0.337078,-0.617149
-0.337078,-0.617149
-0.337078,-0.617149
-0.227091,-0.497711
-0.139492,-0.621588
0.109077,-0.684214
0.0793113,-0.56334
0.0793113,-0.56334
0.310635,-0.273329
0.310635,-0.273329
0.310635,-0.273329
0.310635,-0.273329
0.292959,-0.433564
0.00862333,-0.474039
0.00862333,-0.474039
-0.0545573,-0.410713
-0.276313,-0.272956
-0.220973,-0.446744
-0.220973,-0.446744
-0.222408,-0.533688
-0.157896,-0.484501
-0.215968,-0.477681
-0.215968,-0.477681
-0.426522,-0.435263
-0.471679,-0.357723
-0.614208,-0.281308
-0.614208,-0.281308
-0.420322,-0.377838
-0.204302,-0.513675
-0.204302,-0.513675
-0.204302,-0.513675
-0.204302,-0.513675
-0.158684,-0.541262
-0.235079,-0.490686
-0.235079,-0.490686
-0.235079,-0.490686
-0.124664,-0.240422
0.0785362,-0.278466
0.141014,-0.377135
0.141014,-0.377135
0.0695362,-0.390295
0.0256642,-0.432171
-0.0803515,-0.580398
0.0325818,-0.500607
-0.366877,-0.507121
-0.207638,-0.429844
-0.207638,-0.429844
-0.308708,-0.386008
0.0478378,-0.565699
0.440268,-0.330207
0.447383,-0.245339
0.352594,-0.283732
0.51296,-0.318022
0.51296,-0.318022
0.51296,-0.318022
0.51296,-0.318022
0.51296,-0.318022
0.570455,-0.245998
0.438146,-0.446228
0.438146,-0.446228
0.503751,-0.58096
0.563166,-0.447953
0.710921,-0.0380013
0.571333,-0.0336171
0.656585,0.0297205
0.564333,-0.291187
0.482527,-0.477574
0.293337,-0.62932
0.189201,-0.693208
-0.0253065,-0.635072
0.021887,-0.672293
0.021887,-0.672293
0.021887,-0.672293
0.0289818,-0.685513
0.0289818,-0.685513
0.183124,-0.700339
0.140892,-0.512067
-0.0327272,-0.50909
-0.0327272,-0.50909
-0.081336,-0.656734
-0.298819,-0.496659
-0.376573,-0.631447
-0.573676,-0.347485
-0.475268,-0.475397
-0.419156,-0.299025
-0.483857,-0.294259
-0.547802,0.0854917
-0.55605,0.197604
-0.357793,0.529139
-0.357793,0.529139
-0.318613,0.486876
-0.47123,0.264183
-0.47123,0.264183
-0.600827,0.43736
-0.585711,0.493658
-0.585711,0.493658
-0.475396,0.504201
-0.495513,0.535153
-0.521666,0.553727
-0.512683,0.528271
-0.299037,0.6761
-0.131878,0.626212
-0.238832,0.490588
-0.353233,0.436187
-0.317674,0.371781
-0.158896,0.385182
-0.0785807,0.466028
0.104284,0.568238
0.412709,0.482847
0.472537,0.253625
0.472537,0.253625
0.472537,0.253625
0.641437,-0.0421036
0.505043,0.162103
0.505043,0.162103
0.665375,0.0816138
0.333576,0.498946
0.248719,0.51116
0.323286,0.448208
0.323286,0.448208
0.323286,0.448208
0.278818,0.651802
0.278818,0.651802
0.278818,0.651802
0.303333,0.632184
0.303333,0.632184
0.569242,0.436438
0.479382,0.34122
0.479382,0.34122
0.479382,0.34122
0.496276,0.383222
0.529584,0.253655
0.478641,0.144858
0.631635,-0.0149801
0.520014,0.30455
0.293257,0.513234
0.434215,0.394927
0.490248,0.298357
0.625258,0.160103
0.498482,0.474247
0.398276,0.408
0.0571836,0.409529
-0.23794,0.356211
-0.0315085,0.338858
0.0323668,0.262753
0.0467954,0.462949
-0.0684223,0.41788
-0.0684223,0.41788
-0.13063,0.469721
0.0933408,0.511252
0.162591,0.534353
0.118612,0.550268
0.118612,0.550268
0.0633857,0.621895
-0.0553288,0.617358
-0.147307,0.611544
-0.147307,0.611544
0.130947,0.656087
-0.0763937,0.566984
-0.0763937,0.566984
-0.200592,0.612699
-0.200592,0.612699
-0.200592,0.612699
-0.466521,0.501854
-0.532277,0.505675
-0.611184,0.165845
-0.611184,0.165845
-0.611184,0.165845
-0.496297,0.245805
-0.387952,0.469948
-0.387952,0.469948
-0.305387,0.544317
-0.301882,0.654168
-0.408813,0.596807
-0.597107,0.115107
-0.597107,0.115107
-0.605252,0.1356
-0.605252,0.1356
-0.605252,0.1356
-0.519558,0.219751
-0.562308,0.223258
-0.562308,0.223258
-0.640945,-0.146115
-0.686456,-0.0108727
-0.559679,0.348518
-0.330888,0.463888
-0.330888,0.463888
-0.330888,0.463888
-0.413688,0.271757
-0.618779,0.193659
-0.515514,-0.454753
-0.307015,-0.486163
-0.321393,-0.523848
-0.271654,-0.551396
-0.271654,-0.551396
-0.328512,-0.448167
-0.464918,-0.452948
-0.314908,-0.555367
-0.588002,-0.419005
-0.439733,-0.299687
-0.469421,-0.399203
-0.469421,-0.399203
-0.469421,-0.399203
-0.597092,-0.239511
-0.597092,-0.239511
-0.584985,-0.401012
-0.579658,-0.174195
-0.583898,0.228888
-0.666283,0.36585
-0.717003,0.10947
-0.717003,0.10947
-0.582878,0.011932
-0.505586,-0.384896
-0.496916,-0.355653
-0.546118,-0.0454659
