MDTU,|Tr(Lx)|
1,0.570612
2,0.570612
3,0.440511
4,0.440511
5,0.440511
6,0.440511
7,0.440511
8,0.440511
9,0.440511
10,0.440511
11,0.440511
12,0.440511
13,0.440511
14,0.440511
15,0.440511
16,0.440511
17,0.440511
18,0.440511
19,0.440511
20,0.440511
21,0.440511
22,0.440511
23,0.440511
24,0.440511
25,0.440511
26,0.440511
27,0.440511
28,0.440511
29,0.440511
30,0.440511
31,0.440511
32,0.440511
33,0.440511
34,0.440511
35,0.440511
36,0.440511
37,0.2693
38,0.2693
39,0.2693
40,0.2693
41,0.2693
42,0.2693
43,0.323695
44,0.203507
45,0.203507
46,0.203507
47,0.203507
48,0.203507
49,0.203507
50,0.197204
51,0.197204
52,0.0977808
53,0.132779
54,0.171659
55,0.171659
56,0.142242
57,0.142242
58,0.231589
59,0.297908
60,0.146754
61,0.0357837
62,0.14696
63,0.14696
64,0.205555
65,0.0813632
66,0.0788607
67,0.11071
68,0.174458
69,0.14771
70,0.105841
71,0.0976691
72,0.0818748
73,0.0442273
74,0.154451
75,0.126161
76,0.226295
77,0.226295
78,0.237575
79,0.320847
80,0.164266
81,0.0845636
82,0.0845636
83,0.204993
84,0.17349
85,0.135144
86,0.140612
87,0.140612
88,0.140612
89,0.0556412
90,0.0556412
91,0.0312931
92,0.0499479
93,0.0704194
94,0.233789
95,0.110326
96,0.0846526
97,0.124375
98,0.0736941
99,0.114389
100,0.0911614
101,0.163948
102,0.0387345
103,0.174323
104,0.174323
105,0.174323
106,0.0242169
107,0.162613
108,0.047354
109,0.081535
110,0.122382
111,0.0906743
112,0.151654
113,0.141455
114,0.184477
115,0.152503
116,0.171057
117,0.171057
118,0.116462
119,0.166706
120,0.106388
121,0.0873453
122,0.0873453
123,0.0971121
124,0.0227952
125,0.143411
126,0.200361
127,0.00022167
128,0.00022167
129,0.00022167
130,0.00646781
131,0.174678
132,0.0590814
133,0.105385
134,0.105385
135,0.110018
136,0.110018
137,0.0456191
138,0.0146157
139,0.138135
140,0.119888
141,0.133902
142,0.106055
143,0.177531
144,0.187662
145,0.180873
146,0.180873
147,0.0385354
148,0.112027
149,0.112027
150,0.112027
151,0.112027
152,0.112027
153,0.117167
154,0.191108
155,0.0461476
156,0.121829
157,0.137275
158,0.130467
159,0.0596865
160,0.0197168
161,0.129076
162,0.123062
163,0.123062
164,0.110361
165,0.135574
166,0.156117
167,0.126914
168,0.133259
169,0.133259
170,0.00566311
171,0.178857
172,0.0266761
173,0.199206
174,0.0515987
175,0.107679
176,0.0326384
177,0.0121907
178,0.0692742
179,0.0248523
180,0.0248523
181,0.264754
182,0.128767
183,0.0476901
184,0.127532
185,0.127532
186,0.094061
187,0.0532368
188,0.0260811
189,0.104441
190,0.17064
191,0.17064
192,0.0967396
193,0.19255
194,0.0672152
195,0.132411
196,0.188285
197,0.318414
198,0.106855
199,0.272953
200,0.202021
