ReTr(L),ImTr(L)
3.28221,-2.21367
3.28221,-2.21367
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.49667,-2.40047
2.27289,-1.50385
2.27289,-1.50385
2.27289,-1.50385
2.27289,-1.50385
2.27289,-1.50385
2.27289,-1.50385
1.98626,-1.45586
1.81156,-1.29454
1.81156,-1.29454
1.81156,-1.29454
1.81156,-1.29454
1.81156,-1.29454
1.81156,-1.29454
1.47499,-1.37307
1.47499,-1.37307
1.22792,-1.31019
0.920769,-1.47812
0.950427,-1.45721
0.950427,-1.45721
0.806665,-1.42769
0.806665,-1.42769
1.01596,-1.37411
0.888874,-1.28616
0.722002,-1.43488
0.687204,-1.41038
0.776829,-1.30901
0.776829,-1.30901
0.774503,-1.39308
0.746101,-1.27966
0.964238,-1.21833
0.976952,-1.25376
0.81678,-1.27382
0.481498,-1.40338
0.306816,-1.43646
0.258185,-1.37933
0.201055,-1.38423
-0.0127757,-1.37966
0.0458864,-1.39461
0.313002,-1.45414
0.298896,-1.44637
0.298896,-1.44637
0.431904,-1.43159
0.467621,-1.37245
0.466519,-1.37834
0.254333,-1.32295
0.254333,-1.32295
0.33803,-1.37197
0.601918,-1.18295
0.723136,-1.19835
0.794913,-1.13809
0.794913,-1.13809
0.794913,-1.13809
0.780999,-1.25933
0.780999,-1.25933
0.781468,-1.24413
0.999532,-1.19269
0.779251,-1.19182
0.940279,-1.15734
0.892252,-1.06385
0.845149,-1.25098
0.859575,-1.12555
0.563822,-1.23126
0.462778,-1.19557
0.570489,-1.19391
0.534805,-1.14428
0.519134,-1.23273
0.461697,-1.20465
0.461697,-1.20465
0.461697,-1.20465
0.569105,-1.13021
0.667581,-1.04384
0.51189,-1.07008
0.571661,-1.21367
0.418907,-1.15624
0.324875,-1.30321
0.270549,-1.16818
